time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:06.990,1,0.4572725323515514,506.7528934713565,0.0,
2021-03-11 14:00:07.000,1,0.4114214555032534,502.7862090282592,0.0,
2021-03-11 14:00:07.010,1,0.4045610897959357,504.8287493326245,0.0,
2021-03-11 14:00:07.020,1,0.5402892165113398,507.3071891430281,0.0,
2021-03-11 14:00:07.030,1,0.3914311061042869,502.05520374535234,0.0,
2021-03-11 14:00:07.040,1,0.3744223551067457,502.4801348357566,0.0,
2021-03-11 14:00:07.050,1,0.4364475363791886,501.91269049106285,0.0,
2021-03-11 14:00:07.060,1,0.3766379581098856,504.5119486562659,0.0,
2021-03-11 14:00:07.070,1,0.4488899278482258,503.4510818571961,0.0,
2021-03-11 14:00:07.080,1,0.5558470508649851,501.44552856275664,0.0,
2021-03-11 14:00:07.090,1,0.4006400740815819,505.4986737225783,0.0,
2021-03-11 14:00:07.100,1,0.4515078341758856,500.4140436481964,0.0,
2021-03-11 14:00:07.110,1,0.4609925975306583,500.2389333411252,0.0,
2021-03-11 14:00:07.120,1,0.4030056237017519,495.7282693943934,0.0,
2021-03-11 14:00:07.130,1,0.4106322917968135,497.8971929104125,0.0,
2021-03-11 14:00:07.140,1,0.5259558234841327,498.0590548116163,0.0,
2021-03-11 14:00:07.150,1,0.4215939401065761,499.54561083287916,0.0,
2021-03-11 14:00:07.160,1,0.3907328947800721,494.62455853607713,0.0,
2021-03-11 14:00:07.170,1,0.4132116457185434,498.97510086,0.0,
2021-03-11 14:00:07.180,1,0.4831797351759024,493.69165056619096,0.0,
2021-03-11 14:00:07.190,1,0.4871949278405554,498.9029601688953,0.0,
2021-03-11 14:00:07.200,1,0.5475148694636652,494.61013683908396,0.0,
2021-03-11 14:00:07.210,1,0.4821086864817762,489.3809662297713,0.0,
2021-03-11 14:00:07.220,1,0.4807472850946324,495.4443474163217,0.0,
2021-03-11 14:00:07.230,1,0.5100715340802932,486.8435761597908,0.0,
2021-03-11 14:00:07.240,1,0.3649243999342682,494.79400718364593,0.0,
2021-03-11 14:00:07.250,1,0.3759779048432215,487.5624494424405,0.0,
2021-03-11 14:00:07.260,1,0.4393315306079044,493.1650192530109,0.0,
2021-03-11 14:00:07.270,1,0.354503718258664,491.5340076539856,0.0,
2021-03-11 14:00:07.280,1,0.4104147394620884,492.9948641987612,0.0,
2021-03-11 14:00:07.290,1,0.4219351218249219,489.936704141985,0.0,
2021-03-11 14:00:07.300,1,0.4344168207687666,487.0791578531818,0.0,
2021-03-11 14:00:07.310,1,0.4029192905884923,490.96528614025283,0.0,
2021-03-11 14:00:07.320,1,0.483946088632375,493.0339316058208,0.0,
2021-03-11 14:00:07.330,1,0.3687252462314364,493.0562349051596,0.0,
2021-03-11 14:00:07.340,1,0.4236413887599088,492.5417774788141,0.0,
2021-03-11 14:00:07.350,1,0.4249600630329629,495.8191093909813,0.0,
2021-03-11 14:00:07.360,1,0.377949625291476,488.6298003579861,0.0,
2021-03-11 14:00:07.370,1,0.4658111380089668,488.3842662653324,0.0,
2021-03-11 14:00:07.380,1,0.3568454371419275,485.9686048563248,0.0,
2021-03-11 14:00:07.390,1,0.4316618787298392,487.752415477966,0.0,
2021-03-11 14:00:07.400,1,0.4219319461522757,488.06978425750464,0.0,
2021-03-11 14:00:07.410,1,0.4586081247817143,491.5350631221466,0.0,
2021-03-11 14:00:07.420,1,0.3584521984801154,491.464911619954,0.0,
2021-03-11 14:00:07.430,1,0.3555188809697155,488.95291741533,0.0,
2021-03-11 14:00:07.440,1,0.4053361858239203,489.5672760958968,0.0,
2021-03-11 14:00:07.450,1,0.4384727056335332,496.8377655639257,0.0,
2021-03-11 14:00:07.460,1,0.2985198970406538,493.5166829685055,0.0,
2021-03-11 14:00:07.470,1,0.441797818198379,492.0807665325039,0.0,
2021-03-11 14:00:07.480,1,0.3717390257917791,497.86971542296766,0.0,
2021-03-11 14:00:07.490,1,0.3523701363243502,494.0148984418324,0.0,
2021-03-11 14:00:07.500,1,0.4290974485403371,491.10903377708337,0.0,
2021-03-11 14:00:07.510,1,0.4049644971756773,497.2750873540985,0.0,
2021-03-11 14:00:07.520,1,0.3845811553990906,497.4052257546109,0.0,
2021-03-11 14:00:07.530,1,0.3322795018646525,495.1110504863569,0.0,
2021-03-11 14:00:07.540,1,0.3817572496259278,494.9168015931112,0.0,
2021-03-11 14:00:07.550,1,0.421003929272736,499.26562409980863,0.0,
2021-03-11 14:00:07.560,1,0.4004863940196128,499.53651801218734,0.0,
2021-03-11 14:00:07.570,1,0.3583305228974013,495.9112882945165,0.0,
2021-03-11 14:00:07.580,1,0.3636666543576284,497.7020620454936,0.0,
2021-03-11 14:00:07.590,1,0.3067988777315386,498.6595893201153,0.0,
2021-03-11 14:00:07.600,1,0.3781451288014108,496.8800898317577,0.0,
2021-03-11 14:00:07.610,1,0.3753665731291823,502.9712640649032,0.0,
2021-03-11 14:00:07.620,1,0.3927976427775173,498.81462455668685,0.0,
2021-03-11 14:00:07.630,1,0.3217496191255402,495.2858951710488,0.0,
2021-03-11 14:00:07.640,1,0.3890474414750127,497.9563470238946,0.0,
2021-03-11 14:00:07.650,1,0.2764072866547662,496.7062535650708,0.0,
2021-03-11 14:00:07.660,1,0.3889324505083723,497.73140779070405,0.0,
2021-03-11 14:00:07.670,1,0.3643756567669079,491.6925888328532,0.0,
2021-03-11 14:00:07.680,1,0.3566061937978025,492.839049738681,0.0,
2021-03-11 14:00:07.690,1,0.2819915107990654,498.97936474036914,0.0,
2021-03-11 14:00:07.700,1,0.3702219658843256,495.2974477423104,0.0,
2021-03-11 14:00:07.710,1,0.2937399891593951,492.3518240808351,0.0,
2021-03-11 14:00:07.720,1,0.3567942606207696,494.5041949806705,0.0,
2021-03-11 14:00:07.730,1,0.2983671419324701,495.34705463513427,0.0,
2021-03-11 14:00:07.740,1,0.3760852043937928,496.26851116691324,0.0,
2021-03-11 14:00:07.750,1,0.3104340675268757,490.4500501039344,0.0,
2021-03-11 14:00:07.760,1,0.3588911901960336,493.8793960540017,0.0,
2021-03-11 14:00:07.770,1,0.3191461847779654,490.6954215113543,0.0,
2021-03-11 14:00:07.780,1,0.2670765190659956,493.3118907683177,0.0,
2021-03-11 14:00:07.790,1,0.3233024985435038,491.9976180720675,0.0,
2021-03-11 14:00:07.800,1,0.2775058344492036,491.73152612642053,0.0,
2021-03-11 14:00:07.810,1,0.2809144845582918,494.9089825061277,0.0,
2021-03-11 14:00:07.820,1,0.2761830161737034,495.2818019216121,0.0,
2021-03-11 14:00:07.830,1,0.2552735666869983,493.62923820937203,0.0,
2021-03-11 14:00:07.840,1,0.3201976389636707,492.3730253328786,0.0,
2021-03-11 14:00:07.850,1,0.2876227349608399,489.6050143589028,0.0,
2021-03-11 14:00:07.860,1,0.3029482068749628,490.9636358962964,0.0,
2021-03-11 14:00:07.870,1,0.3129035589659045,489.4199979982306,0.0,
2021-03-11 14:00:07.880,1,0.3904079776180385,490.1913239838185,0.0,
2021-03-11 14:00:07.890,1,0.3118702872604302,493.09671930491777,0.0,
2021-03-11 14:00:07.900,1,0.3453797323025212,492.27793746042084,0.0,
2021-03-11 14:00:07.910,1,0.2690927025867833,490.5583507881099,0.0,
2021-03-11 14:00:07.920,1,0.3963462235582378,485.54566228294607,0.0,
2021-03-11 14:00:07.930,1,0.3552265324883701,491.1706095527228,0.0,
2021-03-11 14:00:07.940,1,0.3788228813692377,488.8901190548317,0.0,
2021-03-11 14:00:07.950,1,0.3317770038057598,485.92584593596166,0.0,
2021-03-11 14:00:07.960,1,0.2750250492787703,485.4322386699369,0.0,
2021-03-11 14:00:07.970,1,0.3470081473628213,485.6457658304727,0.0,
2021-03-11 14:00:07.980,1,0.3530697152977835,489.0983883316002,0.0,
2021-03-11 14:00:07.990,1,0.3552687086157996,490.4142580202208,0.0,
2021-03-11 14:00:08.000,1,0.4106755589597053,488.30141110846574,0.0,
2021-03-11 14:00:08.010,1,0.3123311525893368,487.04266329316033,0.0,
2021-03-11 14:00:08.020,1,0.3742398547256104,489.6916621263418,0.0,
2021-03-11 14:00:08.030,1,0.2985436805467807,489.20384443401224,0.0,
2021-03-11 14:00:08.040,1,0.3827862747801827,487.3505918280215,0.0,
2021-03-11 14:00:08.050,1,0.2912609188795916,489.4356021111578,0.0,
2021-03-11 14:00:08.060,1,0.3508977934278846,493.8649125364282,0.0,
2021-03-11 14:00:08.070,1,0.3331141486441299,493.650899466495,0.0,
2021-03-11 14:00:08.080,1,0.3107037428402595,494.9654055774927,0.0,
2021-03-11 14:00:08.090,1,0.3915745823366992,492.12212357281027,0.0,
2021-03-11 14:00:08.100,1,0.3965425433092688,493.71191339395347,0.0,
2021-03-11 14:00:08.110,1,0.2905974454421868,492.84485888505293,0.0,
2021-03-11 14:00:08.120,1,0.2916068593043784,494.58776572974426,0.0,
2021-03-11 14:00:08.130,1,0.3467324330230197,494.07308710460677,0.0,
2021-03-11 14:00:08.140,1,0.3599703284177383,494.1113153834154,0.0,
2021-03-11 14:00:08.150,1,0.3673004461095411,495.8713250377045,0.0,
2021-03-11 14:00:08.160,1,0.3379915482137122,498.1271809159299,0.0,
2021-03-11 14:00:08.170,1,0.3495791030418748,496.3713072196566,0.0,
2021-03-11 14:00:08.180,1,0.3849037159280519,498.75991852895874,0.0,
2021-03-11 14:00:08.190,1,0.3016737452715479,501.02437721930175,0.0,
2021-03-11 14:00:08.200,1,0.4276051702003196,492.03596324004883,0.0,
2021-03-11 14:00:08.210,1,0.4126924989634851,499.89572961626203,0.0,
2021-03-11 14:00:08.220,1,0.4424584686078968,499.1649613269233,0.0,
2021-03-11 14:00:08.230,1,0.3350329514667849,498.89918340659415,0.0,
2021-03-11 14:00:08.240,1,0.299146722909884,497.3846672618995,0.0,
2021-03-11 14:00:08.250,1,0.3249906250161157,498.96152161912215,0.0,
2021-03-11 14:00:08.260,1,0.2946147409428582,499.19688711047723,0.0,
2021-03-11 14:00:08.270,1,0.3339119345662,499.50291185799483,0.0,
2021-03-11 14:00:08.280,1,0.3756637838904215,503.489960621573,0.0,
2021-03-11 14:00:08.290,1,0.3925059703470524,501.19165992618883,0.0,
2021-03-11 14:00:08.300,1,0.2992390188808876,502.1931170915237,0.0,
2021-03-11 14:00:08.310,1,0.4237825499339198,505.0796149914994,0.0,
2021-03-11 14:00:08.320,1,0.3054202784335661,505.4765654402411,0.0,
2021-03-11 14:00:08.330,1,0.3615259618005175,499.03919702345206,0.0,
2021-03-11 14:00:08.340,1,0.2770801269561386,503.78958676473417,0.0,
2021-03-11 14:00:08.350,1,0.2945821601559286,501.94228051646417,0.0,
2021-03-11 14:00:08.360,1,0.3678734594502881,504.13667669248423,0.0,
2021-03-11 14:00:08.370,1,0.3928791453268234,498.9758659641109,0.0,
2021-03-11 14:00:08.380,1,0.3586170454453984,493.7765464626027,0.0,
2021-03-11 14:00:08.390,1,0.3145560435669572,499.0178052754453,0.0,
2021-03-11 14:00:08.400,1,0.3125891074745767,502.3644092159967,0.0,
2021-03-11 14:00:08.410,1,0.3932280254873891,499.48207566764165,0.0,
2021-03-11 14:00:08.420,1,0.2998355406481611,500.8110347139797,0.0,
2021-03-11 14:00:08.430,1,0.3608365588912198,501.3502428839203,0.0,
2021-03-11 14:00:08.440,1,0.3590845783348679,499.4770351522795,0.0,
2021-03-11 14:00:08.450,1,0.3561803326703189,500.771938862202,0.0,
2021-03-11 14:00:08.460,1,0.3627000078405762,499.6275008337232,0.0,
2021-03-11 14:00:08.470,1,0.3932491747134145,495.5964342259808,0.0,
2021-03-11 14:00:08.480,1,0.3607080600603415,497.0731777368,0.0,
2021-03-11 14:00:08.490,1,0.3335662952356564,495.21479633023915,0.0,
2021-03-11 14:00:08.500,1,0.2894239308091994,493.9913827871482,0.0,
2021-03-11 14:00:08.510,1,0.3636651036227752,494.58291725823153,0.0,
2021-03-11 14:00:08.520,1,0.3682097025675249,498.7193067879718,0.0,
2021-03-11 14:00:08.530,1,0.3555793105651335,493.3876402002926,0.0,
2021-03-11 14:00:08.540,1,0.3633468587357375,490.482126655978,0.0,
2021-03-11 14:00:08.550,1,0.3106044893750788,493.07406854332567,0.0,
2021-03-11 14:00:08.560,1,0.3333907711126732,493.03503676921775,0.0,
2021-03-11 14:00:08.570,1,0.2960293413854271,492.9081476687956,0.0,
2021-03-11 14:00:08.580,1,0.3336555571671158,491.81850276470345,0.0,
2021-03-11 14:00:08.590,1,0.2559061754384626,496.0178316082148,0.0,
2021-03-11 14:00:08.600,1,0.2542857022221373,490.16164394014777,0.0,
2021-03-11 14:00:08.610,1,0.3501612672270265,492.4757101855907,0.0,
2021-03-11 14:00:08.620,1,0.3323423361608174,491.33213375256463,0.0,
2021-03-11 14:00:08.630,1,0.3273645711026971,486.5463402689408,0.0,
2021-03-11 14:00:08.640,1,0.3501152157137979,490.2600495518458,0.0,
2021-03-11 14:00:08.650,1,0.2810919686025138,493.0783979177392,0.0,
2021-03-11 14:00:08.660,1,0.3029495492580773,491.0344479685872,0.0,
2021-03-11 14:00:08.670,1,0.2635686357233173,492.4451462529717,0.0,
2021-03-11 14:00:08.680,1,0.288578758271347,492.53472359325883,0.0,
2021-03-11 14:00:08.690,1,0.3453307170223498,492.3732958420417,0.0,
2021-03-11 14:00:08.700,1,0.3728831254447827,490.4819356548277,0.0,
2021-03-11 14:00:08.710,1,0.2910726728129045,491.919517478776,0.0,
2021-03-11 14:00:08.720,1,0.2638975424271066,491.1136707074273,0.0,
2021-03-11 14:00:08.730,1,0.2980470372354876,490.86331811531153,0.0,
2021-03-11 14:00:08.740,1,0.2841542675213485,492.83646512711823,0.0,
2021-03-11 14:00:08.750,1,0.2971126682668572,494.96192336649375,0.0,
2021-03-11 14:00:08.760,1,0.2811079186121099,494.51396011851347,0.0,
2021-03-11 14:00:08.770,1,0.2996377318077886,489.3067473009828,0.0,
2021-03-11 14:00:08.780,1,0.2720188467851071,493.66404126433576,0.0,
2021-03-11 14:00:08.790,1,0.2909106373153977,488.99232214179625,0.0,
2021-03-11 14:00:08.800,1,0.3956743659293369,491.09149177714585,0.0,
2021-03-11 14:00:08.810,1,0.3134216097711333,496.2637027026059,0.0,
2021-03-11 14:00:08.820,1,0.362453221318433,495.5982349241452,0.0,
2021-03-11 14:00:08.830,1,0.4014342314424436,495.5770398449237,0.0,
2021-03-11 14:00:08.840,1,0.3598768302352016,495.2353651105252,0.0,
2021-03-11 14:00:08.850,1,0.3679959210243845,494.99422350049286,0.0,
2021-03-11 14:00:08.860,1,0.3840007379697578,496.98852314352234,0.0,
2021-03-11 14:00:08.870,1,0.3706542288174995,499.0420738119172,0.0,
2021-03-11 14:00:08.880,1,0.4076000012001332,495.8761576052491,0.0,
2021-03-11 14:00:08.890,1,0.3837363841828614,499.9594047040271,0.0,
2021-03-11 14:00:08.900,1,0.3501313689210774,495.25420863857744,0.0,
2021-03-11 14:00:08.910,1,0.3574281927801581,501.43027648608114,0.0,
2021-03-11 14:00:08.920,1,0.2886302096776714,498.8655348194985,0.0,
2021-03-11 14:00:08.930,1,0.3252949137312698,496.9952567341178,0.0,
2021-03-11 14:00:08.940,1,0.3410207155330154,502.09959931588736,0.0,
2021-03-11 14:00:08.950,1,0.4107145625432791,499.8562137668738,0.0,
2021-03-11 14:00:08.960,1,0.4323123052182177,491.8325955355922,0.0,
2021-03-11 14:00:08.970,1,0.44202187445606106,496.511206311457,0.0,
2021-03-11 14:00:08.980,1,0.37715973559795,497.80839945650797,0.0,
2021-03-11 14:00:08.990,1,0.334620363902192,500.1317782604897,0.0,
2021-03-11 14:00:09.000,1,0.3740148785378659,493.5780233491829,0.0,
2021-03-11 14:00:09.010,1,0.4243491079802428,498.4313822582601,0.0,
2021-03-11 14:00:09.020,1,0.380487039277294,500.8053675369262,0.0,
2021-03-11 14:00:09.030,1,0.41197060583020895,497.35430560493376,0.0,
2021-03-11 14:00:09.040,1,0.4125713167420085,501.37952937705046,0.0,
2021-03-11 14:00:09.050,1,0.4761791196375853,503.6665608982801,0.0,
2021-03-11 14:00:09.060,1,0.4324687897886974,495.9228255770018,0.0,
2021-03-11 14:00:09.070,1,0.3616918685018266,494.7362226889846,0.0,
2021-03-11 14:00:09.080,1,0.4308526179684141,496.3541622931477,0.0,
2021-03-11 14:00:09.090,1,0.3879541463696429,491.6967803671119,0.0,
2021-03-11 14:00:09.100,1,0.4603736316236252,494.2957751444445,0.0,
2021-03-11 14:00:09.110,1,0.4475232678491,490.7608499860237,0.0,
2021-03-11 14:00:09.120,1,0.3458486569106158,494.97448171243286,0.0,
2021-03-11 14:00:09.130,1,0.4343718485248868,495.8407120838691,0.0,
2021-03-11 14:00:09.140,1,0.4866233235687821,491.05248539811424,0.0,
2021-03-11 14:00:09.150,1,0.3684286204159769,492.9282947273362,0.0,
2021-03-11 14:00:09.160,1,0.3655517165920126,487.61873473301654,0.0,
2021-03-11 14:00:09.170,1,0.3809606938427016,489.8359881788422,0.0,
2021-03-11 14:00:09.180,1,0.5097101857661367,489.3995691608308,0.0,
2021-03-11 14:00:09.190,1,0.4567931633463838,489.4801715168738,0.0,
2021-03-11 14:00:09.200,1,0.4094126470642193,485.6245568604718,0.0,
2021-03-11 14:00:09.210,1,0.39822333596218495,490.466257575816,0.0,
2021-03-11 14:00:09.220,1,0.3956930945569545,485.012119207309,0.0,
2021-03-11 14:00:09.230,1,0.4011741409155978,480.1885219023985,0.0,
2021-03-11 14:00:09.240,1,0.4809278291003527,484.06185361307405,0.0,
2021-03-11 14:00:09.250,1,0.4975424868404791,483.7607785937013,0.0,
2021-03-11 14:00:09.260,1,0.3876950122418074,489.04559180020135,0.0,
2021-03-11 14:00:09.270,1,0.4197633186782861,485.5324286790043,0.0,
2021-03-11 14:00:09.280,1,0.3518034560734008,483.0097629441544,0.0,
2021-03-11 14:00:09.290,1,0.4828146815721862,485.2611829465377,0.0,
2021-03-11 14:00:09.300,1,0.4106590874922294,486.4569792563488,0.0,
2021-03-11 14:00:09.310,1,0.3521601431190135,485.4529763174936,0.0,
2021-03-11 14:00:09.320,1,0.5042568497081664,486.96518170514395,0.0,
2021-03-11 14:00:09.330,1,0.5030219164711133,483.2799111693515,0.0,
2021-03-11 14:00:09.340,1,0.4305536623304202,485.7881513334845,0.0,
2021-03-11 14:00:09.350,1,0.4508933713984274,480.43037787168686,0.0,
2021-03-11 14:00:09.360,1,0.4036138026223113,487.863719105795,0.0,
2021-03-11 14:00:09.370,1,0.3794991832381498,484.4556829256271,0.0,
2021-03-11 14:00:09.380,1,0.3364672948292369,482.33679604488447,0.0,
2021-03-11 14:00:09.390,1,0.3343065164912968,488.07982455058107,0.0,
2021-03-11 14:00:09.400,1,0.3957207158632997,482.5707088927939,0.0,
2021-03-11 14:00:09.410,1,0.3734134644076232,487.5384770413999,0.0,
2021-03-11 14:00:09.420,1,0.459170103960063,486.0757246503941,0.0,
2021-03-11 14:00:09.430,1,0.3385908734661681,484.2469817243778,0.0,
2021-03-11 14:00:09.440,1,0.3869256142684422,488.23393140393364,0.0,
2021-03-11 14:00:09.450,1,0.3696566657972033,482.2969103033592,0.0,
2021-03-11 14:00:09.460,1,0.3159868537303074,485.76163702382723,0.0,
2021-03-11 14:00:09.470,1,0.4586316332154075,486.08886320712935,0.0,
2021-03-11 14:00:09.480,1,0.4216732000383105,489.4921257409912,0.0,
2021-03-11 14:00:09.490,1,0.3402962288448289,483.53830393248563,0.0,
2021-03-11 14:00:09.500,1,0.3869024745451638,487.87864955588606,0.0,
2021-03-11 14:00:09.510,1,0.4348250919862363,486.0211197420039,0.0,
2021-03-11 14:00:09.520,1,0.3811413240481243,486.0918766180716,0.0,
2021-03-11 14:00:09.530,1,0.3632171056917196,485.90945037558237,0.0,
2021-03-11 14:00:09.540,1,0.4069157396513392,489.46410935461336,0.0,
2021-03-11 14:00:09.550,1,0.4062631112721306,490.5690931685932,0.0,
2021-03-11 14:00:09.560,1,0.3050187990720178,490.9487180749736,0.0,
2021-03-11 14:00:09.570,1,0.3192072930042443,493.47208611169947,0.0,
2021-03-11 14:00:09.580,1,0.3592568324465303,491.2133841637741,0.0,
2021-03-11 14:00:09.590,1,0.3363143446695976,494.1058665588752,0.0,
2021-03-11 14:00:09.600,1,0.4130458866416608,487.5364293404537,0.0,
2021-03-11 14:00:09.610,1,0.2994641674677956,494.7792050741172,0.0,
2021-03-11 14:00:09.620,1,0.3527852972912691,491.9899503636508,0.0,
2021-03-11 14:00:09.630,1,0.3467503458270108,499.4653706442196,0.0,
2021-03-11 14:00:09.640,1,0.3964347921634228,492.5573762371399,0.0,
2021-03-11 14:00:09.650,1,0.4086609443518983,494.3247019372905,0.0,
2021-03-11 14:00:09.660,1,0.3376224490315,492.75811673424766,0.0,
2021-03-11 14:00:09.670,1,0.2985440909978537,493.8497860292235,0.0,
2021-03-11 14:00:09.680,1,0.4419462034511588,492.76663434948233,0.0,
2021-03-11 14:00:09.690,1,0.306933109787521,493.3274551657777,0.0,
2021-03-11 14:00:09.700,1,0.3255625782356728,495.7763777368682,0.0,
2021-03-11 14:00:09.710,1,0.3108678299584954,499.44759889567695,0.0,
2021-03-11 14:00:09.720,1,0.3969256894865271,493.8419508167057,0.0,
2021-03-11 14:00:09.730,1,0.3936399313428568,495.05045275151764,0.0,
2021-03-11 14:00:09.740,1,0.3769237888778439,491.6236161712577,0.0,
2021-03-11 14:00:09.750,1,0.3383051636597268,495.067402517857,0.0,
2021-03-11 14:00:09.760,1,0.3865392476307958,490.4220185125897,0.0,
2021-03-11 14:00:09.770,1,0.4307732532841292,494.96878473228446,0.0,
2021-03-11 14:00:09.780,1,0.3532862798290928,493.74684089896346,0.0,
2021-03-11 14:00:09.790,1,0.3920759204799987,492.28009838310084,0.0,
2021-03-11 14:00:09.800,1,0.3244649157139229,489.7779782723387,0.0,
2021-03-11 14:00:09.810,1,0.4376645802637929,492.0592222514386,0.0,
2021-03-11 14:00:09.820,1,0.4175962987122869,492.895145215223,0.0,
2021-03-11 14:00:09.830,1,0.3968914359019843,491.92058994446717,0.0,
2021-03-11 14:00:09.840,1,0.3297055183651787,490.8218463588112,0.0,
2021-03-11 14:00:09.850,1,0.40792474222548,488.1572915941753,0.0,
2021-03-11 14:00:09.860,1,0.3557139849558082,486.49891746134347,0.0,
2021-03-11 14:00:09.870,1,0.4171555470595589,487.22477434043543,0.0,
2021-03-11 14:00:09.880,1,0.3523054785676453,488.6402695892695,0.0,
2021-03-11 14:00:09.890,1,0.4407818255289328,492.5301414959027,0.0,
2021-03-11 14:00:09.900,1,0.4875959986416895,488.56885534121676,0.0,
2021-03-11 14:00:09.910,1,0.368559705760896,490.4573203182268,0.0,
2021-03-11 14:00:09.920,1,0.3638212989067021,487.2896550935957,0.0,
2021-03-11 14:00:09.930,1,0.4551841433739155,490.5408196056282,0.0,
2021-03-11 14:00:09.940,1,0.4085055251178021,489.4219965928729,0.0,
2021-03-11 14:00:09.950,1,0.4183045900880605,488.93769178844633,0.0,
2021-03-11 14:00:09.960,1,0.3761886624606165,490.1560232985716,0.0,
2021-03-11 14:00:09.970,1,0.5020596019031706,491.6536215407811,0.0,
2021-03-11 14:00:09.980,1,0.4509520446099927,487.76786455541605,0.0,
2021-03-11 14:00:09.990,1,0.4484200340405615,490.0149564850962,0.0,
2021-03-11 14:00:10.000,1,0.5018355522074426,488.87938805528887,0.0,
2021-03-11 14:00:10.010,1,0.4922038981641148,486.0760139045325,0.0,
2021-03-11 14:00:10.020,1,0.4412676644223138,492.349167901822,0.0,
2021-03-11 14:00:10.030,1,0.4530474373359811,492.2772383272612,0.0,
2021-03-11 14:00:10.040,1,0.3620759299766156,490.0034660935679,0.0,
2021-03-11 14:00:10.050,1,0.3639014030541043,489.8397940833123,0.0,
2021-03-11 14:00:10.060,1,0.4926446253314078,488.20167482831886,0.0,
2021-03-11 14:00:10.070,1,0.353963051058527,490.9734596013737,0.0,
2021-03-11 14:00:10.080,1,0.4642731382905677,490.277928310649,0.0,
2021-03-11 14:00:10.090,1,0.4140438291100466,493.66463331743415,0.0,
2021-03-11 14:00:10.100,1,0.4109333489443144,486.03352858400564,0.0,
2021-03-11 14:00:10.110,1,0.3567291544750981,493.0610021955599,0.0,
2021-03-11 14:00:10.120,1,0.5157100893299033,494.5419969378656,0.0,
2021-03-11 14:00:10.130,1,0.4528862172009605,494.0468797230976,0.0,
2021-03-11 14:00:10.140,1,0.4230787720690687,497.4652006303805,0.0,
2021-03-11 14:00:10.150,1,0.4287989592498497,494.0460495356247,0.0,
2021-03-11 14:00:10.160,1,0.5281012593428417,496.4921035807908,0.0,
2021-03-11 14:00:10.170,1,0.4937938221577855,496.55690288503035,0.0,
2021-03-11 14:00:10.180,1,0.4380876308928331,498.6728604810047,0.0,
2021-03-11 14:00:10.190,1,0.5218696161148887,496.93190588565534,0.0,
2021-03-11 14:00:10.200,1,0.4060294701314976,500.3119504970163,0.0,
2021-03-11 14:00:10.210,1,0.4460421260662134,500.0374202009561,0.0,
2021-03-11 14:00:10.220,1,0.4622546410171678,501.3058684221713,0.0,
2021-03-11 14:00:10.230,1,0.4287091859690639,502.62100568257637,0.0,
2021-03-11 14:00:10.240,1,0.3549822393065248,503.82663757791977,0.0,
2021-03-11 14:00:10.250,1,0.4865886698499867,499.51554232952765,0.0,
2021-03-11 14:00:10.260,1,0.4580457310454851,504.49031181140106,0.0,
2021-03-11 14:00:10.270,1,0.3780975084312536,499.56916132694226,0.0,
2021-03-11 14:00:10.280,1,0.4932304012711568,503.893509634895,0.0,
2021-03-11 14:00:10.290,1,0.3687445479441623,505.5073100330571,0.0,
2021-03-11 14:00:10.300,1,0.4556711924319364,504.19967451734095,0.0,
2021-03-11 14:00:10.310,1,0.3421852528331564,503.8868932136007,0.0,
2021-03-11 14:00:10.320,1,0.3676713842002584,503.2852938032887,0.0,
2021-03-11 14:00:10.330,1,0.3886964124008014,506.8537693251546,0.0,
2021-03-11 14:00:10.340,1,0.5019165146194224,506.0507420212601,0.0,
2021-03-11 14:00:10.350,1,0.3927603458808391,508.54149490215934,0.0,
2021-03-11 14:00:10.360,1,0.4514239076313407,505.41153040769495,0.0,
2021-03-11 14:00:10.370,1,0.3401567159259627,510.50141325217857,0.0,
