time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:10.380,1,0.3588048078791228,505.3378534508731,0.0,
2021-03-11 14:00:10.390,1,0.3450300719039925,506.7392626157633,0.0,
2021-03-11 14:00:10.400,1,0.453247501919877,507.8882311149732,0.0,
2021-03-11 14:00:10.410,1,0.4794360528522037,507.34305904762164,0.0,
2021-03-11 14:00:10.420,1,0.409416652306865,509.22337017507925,0.0,
2021-03-11 14:00:10.430,1,0.4502259922887885,507.20468741190217,0.0,
2021-03-11 14:00:10.440,1,0.4232527531274316,506.5446209025436,0.0,
2021-03-11 14:00:10.450,1,0.3974082233880105,509.02538888159677,0.0,
2021-03-11 14:00:10.460,1,0.3422833489740506,503.5939063575764,0.0,
2021-03-11 14:00:10.470,1,0.4290269823365214,509.41811851893766,0.0,
2021-03-11 14:00:10.480,1,0.3846844742549306,508.2048796086914,0.0,
2021-03-11 14:00:10.490,1,0.4167741809019635,505.8993727632487,0.0,
2021-03-11 14:00:10.500,1,0.3763821030225432,506.2260320876941,0.0,
2021-03-11 14:00:10.510,1,0.3654216916710083,507.6411807754623,0.0,
2021-03-11 14:00:10.520,1,0.4549180895218636,502.6865784885549,0.0,
2021-03-11 14:00:10.530,1,0.3819625915185911,506.1855011963966,0.0,
2021-03-11 14:00:10.540,1,0.3722061754494645,505.4126820608935,0.0,
2021-03-11 14:00:10.550,1,0.4053456998659991,507.2456305176658,0.0,
2021-03-11 14:00:10.560,1,0.4482924725698649,502.6494911487183,0.0,
2021-03-11 14:00:10.570,1,0.4258947546988646,505.785019356846,0.0,
2021-03-11 14:00:10.580,1,0.36316676634106704,501.42243137293394,0.0,
2021-03-11 14:00:10.590,1,0.3712972063672562,507.24498926768723,0.0,
2021-03-11 14:00:10.600,1,0.3240199407030014,504.0502248692937,0.0,
2021-03-11 14:00:10.610,1,0.3328511944435356,505.51526946360036,0.0,
2021-03-11 14:00:10.620,1,0.3134292810877978,503.05398240343163,0.0,
2021-03-11 14:00:10.630,1,0.3251656462869431,498.6079959469346,0.0,
2021-03-11 14:00:10.640,1,0.3101067471997088,497.2253691243257,0.0,
2021-03-11 14:00:10.650,1,0.3629038948690718,502.93396035305017,0.0,
2021-03-11 14:00:10.660,1,0.3159452421866016,502.39500428765314,0.0,
2021-03-11 14:00:10.670,1,0.3210862658456787,498.8709417386322,0.0,
2021-03-11 14:00:10.680,1,0.3914410872048701,499.0817851045358,0.0,
2021-03-11 14:00:10.690,1,0.4353747208944594,501.73828996759835,0.0,
2021-03-11 14:00:10.700,1,0.4044950680646492,501.2405848400914,0.0,
2021-03-11 14:00:10.710,1,0.4155137743345364,503.78006548516646,0.0,
2021-03-11 14:00:10.720,1,0.3666280633591271,496.628477624197,0.0,
2021-03-11 14:00:10.730,1,0.3001858372659666,504.09105192647735,0.0,
2021-03-11 14:00:10.740,1,0.3504591657519292,500.60538182491706,0.0,
2021-03-11 14:00:10.750,1,0.4408521388772166,504.7669327679997,0.0,
2021-03-11 14:00:10.760,1,0.4285513116296545,507.9670898470046,0.0,
2021-03-11 14:00:10.770,1,0.3903354748049789,501.0119288565739,0.0,
2021-03-11 14:00:10.780,1,0.3378393593365415,506.9897129131034,0.0,
2021-03-11 14:00:10.790,1,0.3667007097286359,503.6183357296986,0.0,
2021-03-11 14:00:10.800,1,0.4014761644078389,506.59716295945884,0.0,
2021-03-11 14:00:10.810,1,0.3410990874331343,505.81714482163335,0.0,
2021-03-11 14:00:10.820,1,0.4606712957943967,502.7519624363168,0.0,
2021-03-11 14:00:10.830,1,0.4169650052308075,505.3401642554901,0.0,
2021-03-11 14:00:10.840,1,0.360329613200646,500.732513374992,0.0,
2021-03-11 14:00:10.850,1,0.3415442516532468,509.8314024314449,0.0,
2021-03-11 14:00:10.860,1,0.4194772666810473,505.1878136612835,0.0,
2021-03-11 14:00:10.870,1,0.4632808183444196,504.0743399963459,0.0,
2021-03-11 14:00:10.880,1,0.390659796341082,505.3216336038572,0.0,
2021-03-11 14:00:10.890,1,0.3644958726511226,511.37745374328085,0.0,
2021-03-11 14:00:10.900,1,0.3867579930753915,514.241248533022,0.0,
2021-03-11 14:00:10.910,1,0.3546881254208068,512.238884891284,0.0,
2021-03-11 14:00:10.920,1,0.4243594217718721,507.6844471682618,0.0,
2021-03-11 14:00:10.930,1,0.3743769017550049,508.68276126969556,0.0,
2021-03-11 14:00:10.940,1,0.4160773022224247,509.5477742534465,0.0,
2021-03-11 14:00:10.950,1,0.5011432116965825,506.5249515709355,0.0,
2021-03-11 14:00:10.960,1,0.4707907490168108,511.98946987283165,0.0,
2021-03-11 14:00:10.970,1,0.4551843865430475,514.1986531827556,0.0,
2021-03-11 14:00:10.980,1,0.5173230317021549,511.1724168394428,0.0,
2021-03-11 14:00:10.990,1,0.3538820186641436,513.317636057908,0.0,
2021-03-11 14:00:11.000,1,0.4030163101578088,507.7205178185075,0.0,
2021-03-11 14:00:11.010,1,0.3965798728494251,514.1195106058321,0.0,
2021-03-11 14:00:11.020,1,0.4855008145210143,512.2267351503266,0.0,
2021-03-11 14:00:11.030,1,0.5219630725755506,513.8431267765802,0.0,
2021-03-11 14:00:11.040,1,0.3756095674876498,510.13997034672326,0.0,
2021-03-11 14:00:11.050,1,0.4650473411970401,514.4767739681329,0.0,
2021-03-11 14:00:11.060,1,0.4015646768483351,506.9545281564804,0.0,
2021-03-11 14:00:11.070,1,0.3885490559956199,509.9870148734957,0.0,
2021-03-11 14:00:11.080,1,0.4058702380964842,510.5125120001889,0.0,
2021-03-11 14:00:11.090,1,0.506751890917708,512.4197827991734,0.0,
2021-03-11 14:00:11.100,1,0.5362986487404532,511.49237938084684,0.0,
2021-03-11 14:00:11.110,1,0.5353353089251067,508.0641530239298,0.0,
2021-03-11 14:00:11.120,1,0.5021663669905834,508.14187984042746,0.0,
2021-03-11 14:00:11.130,1,0.5616818350220167,511.7455397501535,0.0,
2021-03-11 14:00:11.140,1,0.5037525374505276,503.89357674645805,0.0,
2021-03-11 14:00:11.150,1,0.4325742583336368,510.59896662511017,0.0,
2021-03-11 14:00:11.160,1,0.4589234617627226,505.10072936663175,0.0,
2021-03-11 14:00:11.170,1,0.5381271448759215,507.4839877467058,0.0,
2021-03-11 14:00:11.180,1,0.4571414476808867,507.06667000229857,0.0,
2021-03-11 14:00:11.190,1,0.5203196868194954,505.43161344002436,0.0,
2021-03-11 14:00:11.200,1,0.4690939653918298,506.0938444583425,0.0,
2021-03-11 14:00:11.210,1,0.4964316261042333,497.263914512916,0.0,
2021-03-11 14:00:11.220,1,0.5573409305751079,505.6054639787522,0.0,
2021-03-11 14:00:11.230,1,0.48824007266211,502.60964508753807,0.0,
2021-03-11 14:00:11.240,1,0.552429062802683,500.9155264306012,0.0,
2021-03-11 14:00:11.250,1,0.4806341450720967,496.8677308998848,0.0,
2021-03-11 14:00:11.260,1,0.4391801730891786,499.65112324181297,0.0,
2021-03-11 14:00:11.270,1,0.4693115740494319,502.4927124420056,0.0,
2021-03-11 14:00:11.280,1,0.5337885744397092,498.37005556193253,0.0,
2021-03-11 14:00:11.290,1,0.3858125559660417,502.27048302232737,0.0,
2021-03-11 14:00:11.300,1,0.474882169446324,499.9045027523295,0.0,
2021-03-11 14:00:11.310,1,0.5255280175323994,499.2834671375306,0.0,
2021-03-11 14:00:11.320,1,0.50148188709568,500.81638237598855,0.0,
2021-03-11 14:00:11.330,1,0.4128836997401088,498.4619098439186,0.0,
2021-03-11 14:00:11.340,1,0.4162915866273372,504.141190138262,0.0,
2021-03-11 14:00:11.350,1,0.5208906496600243,494.10512572915604,0.0,
2021-03-11 14:00:11.360,1,0.4831792384428805,503.197869149272,0.0,
2021-03-11 14:00:11.370,1,0.503359529448565,501.16995605471635,0.0,
2021-03-11 14:00:11.380,1,0.5408541677117963,495.097609401875,0.0,
2021-03-11 14:00:11.390,1,0.5343903772110254,497.20204257564416,0.0,
2021-03-11 14:00:11.400,1,0.5421254632191779,494.4033414693348,0.0,
2021-03-11 14:00:11.410,1,0.5182309313604972,499.6142349187957,0.0,
2021-03-11 14:00:11.420,1,0.4601332624486596,499.45554921925316,0.0,
2021-03-11 14:00:11.430,1,0.4344889334312105,500.22894798344805,0.0,
2021-03-11 14:00:11.440,1,0.5212386687543206,498.93268054039805,0.0,
2021-03-11 14:00:11.450,1,0.4085802025131453,503.3734660685423,0.0,
2021-03-11 14:00:11.460,1,0.5041257555174803,497.112600319219,0.0,
2021-03-11 14:00:11.470,1,0.3917647998599046,504.18893982541977,0.0,
2021-03-11 14:00:11.480,1,0.4055810387348257,501.01300549419295,0.0,
2021-03-11 14:00:11.490,1,0.3667443169644304,498.2173898203192,0.0,
2021-03-11 14:00:11.500,1,0.3889493017957573,499.2364976937858,0.0,
2021-03-11 14:00:11.510,1,0.3732430558471389,502.005637541874,0.0,
2021-03-11 14:00:11.520,1,0.4667277358754286,507.17427158542665,0.0,
2021-03-11 14:00:11.530,1,0.4819450942421808,504.5344083694288,0.0,
2021-03-11 14:00:11.540,1,0.3874551705029082,504.7223722846821,0.0,
2021-03-11 14:00:11.550,1,0.4115667515036175,505.7236858257562,0.0,
2021-03-11 14:00:11.560,1,0.367377769014224,506.8927196289502,0.0,
2021-03-11 14:00:11.570,1,0.4107117576301914,508.22248591882317,0.0,
2021-03-11 14:00:11.580,1,0.4824300057677517,498.3924912901561,0.0,
2021-03-11 14:00:11.590,1,0.3911916800173161,506.17470943049796,0.0,
2021-03-11 14:00:11.600,1,0.3999315132896182,504.23139384205535,0.0,
2021-03-11 14:00:11.610,1,0.4394684112479375,504.13446839906,0.0,
2021-03-11 14:00:11.620,1,0.4220387781555617,509.7045209282053,0.0,
2021-03-11 14:00:11.630,1,0.5190343496115355,512.703738954292,0.0,
2021-03-11 14:00:11.640,1,0.3663319237466684,505.3061221315383,0.0,
2021-03-11 14:00:11.650,1,0.5168766672571029,508.5490480133992,0.0,
2021-03-11 14:00:11.660,1,0.3624441735275002,509.20713699390666,0.0,
2021-03-11 14:00:11.670,1,0.5167809036904952,508.0092136811177,0.0,
2021-03-11 14:00:11.680,1,0.3881568670477402,507.6701610937876,0.0,
2021-03-11 14:00:11.690,1,0.3889779411197182,509.00644098167123,0.0,
2021-03-11 14:00:11.700,1,0.4177158140655967,511.7110741250028,0.0,
2021-03-11 14:00:11.710,1,0.4447225642859218,507.9287687862465,0.0,
2021-03-11 14:00:11.720,1,0.4273792683988424,506.56976256783895,0.0,
2021-03-11 14:00:11.730,1,0.4860801061105075,502.8829474708523,0.0,
2021-03-11 14:00:11.740,1,0.4492550405081293,510.6881385446282,0.0,
2021-03-11 14:00:11.750,1,0.3894056867594161,506.54588374115684,0.0,
2021-03-11 14:00:11.760,1,0.5317619984674933,504.15675326753336,0.0,
2021-03-11 14:00:11.770,1,0.4308722351997952,513.5079888655455,0.0,
2021-03-11 14:00:11.780,1,0.4642718609762944,504.6523210129725,0.0,
2021-03-11 14:00:11.790,1,0.5357444711911202,511.01391031267127,0.0,
2021-03-11 14:00:11.800,1,0.4624313404509488,507.2875114585287,0.0,
2021-03-11 14:00:11.810,1,0.4997581045831008,506.4879301638512,0.0,
2021-03-11 14:00:11.820,1,0.4541303697439314,505.06257075772453,0.0,
2021-03-11 14:00:11.830,1,0.3973705725369115,508.1497916758032,0.0,
2021-03-11 14:00:11.840,1,0.4301397145510606,507.1845446289672,0.0,
2021-03-11 14:00:11.850,1,0.5893033459965151,505.2259183230933,0.0,
2021-03-11 14:00:11.860,1,0.5701852320335098,505.51707940600545,0.0,
2021-03-11 14:00:11.870,1,0.4423509751253613,504.6140378168484,0.0,
2021-03-11 14:00:11.880,1,0.4518191030212056,508.71318134297735,0.0,
2021-03-11 14:00:11.890,1,0.5824668510545007,502.32366279495386,0.0,
2021-03-11 14:00:11.900,1,0.412124437899169,505.2537112041317,0.0,
2021-03-11 14:00:11.910,1,0.6004123937857336,506.48869313613,0.0,
2021-03-11 14:00:11.920,1,0.4538341368752498,507.334659340217,0.0,
2021-03-11 14:00:11.930,1,0.6112018537063877,501.6685234114981,0.0,
2021-03-11 14:00:11.940,1,0.4705326559079756,500.26973940358437,0.0,
2021-03-11 14:00:11.950,1,0.547706088832564,498.4004475022417,0.0,
2021-03-11 14:00:11.960,1,0.5974554608434341,503.95316308811067,0.0,
2021-03-11 14:00:11.970,1,0.5058576638320532,502.9490916827954,0.0,
2021-03-11 14:00:11.980,1,0.4404554393802872,504.6686711663687,0.0,
2021-03-11 14:00:11.990,1,0.6133303248105454,504.93962564969087,0.0,
2021-03-11 14:00:12.000,1,0.5553837124393644,502.6104712644111,0.0,
2021-03-11 14:00:12.010,1,0.6144391326879783,498.17416770192926,0.0,
2021-03-11 14:00:12.020,1,0.5037949654234379,498.10528865068886,0.0,
2021-03-11 14:00:12.030,1,0.4771147655005349,496.82347196630616,0.0,
2021-03-11 14:00:12.040,1,0.4578727887619481,499.2170149417234,0.0,
2021-03-11 14:00:12.050,1,0.4387392126148638,505.7853165862091,0.0,
2021-03-11 14:00:12.060,1,0.5171375050610312,505.9143508745722,0.0,
2021-03-11 14:00:12.070,1,0.5815443973920923,502.9262602123943,0.0,
2021-03-11 14:00:12.080,1,0.5769806547542443,502.2276364721357,0.0,
2021-03-11 14:00:12.090,1,0.4995849833197565,506.0659152228094,0.0,
2021-03-11 14:00:12.100,1,0.5021395809337236,505.5256998302257,0.0,
2021-03-11 14:00:12.110,1,0.667281161577458,508.0745208977591,0.0,
2021-03-11 14:00:12.120,1,0.6792272183972766,501.4788193464869,0.0,
2021-03-11 14:00:12.130,1,0.5585278227487724,504.0352267824174,0.0,
2021-03-11 14:00:12.140,1,0.586109695376817,508.692660393602,0.0,
2021-03-11 14:00:12.150,1,0.5457250455399361,506.6327559798709,0.0,
2021-03-11 14:00:12.160,1,0.5544268278851933,512.0183143716804,0.0,
2021-03-11 14:00:12.170,1,0.6392486606642593,503.543504230456,0.0,
2021-03-11 14:00:12.180,1,0.4696899306256886,507.56377210422966,0.0,
2021-03-11 14:00:12.190,1,0.4869640680347086,510.22406871421964,0.0,
2021-03-11 14:00:12.200,1,0.5495787948358409,505.60586319666913,0.0,
2021-03-11 14:00:12.210,1,0.4957382614894023,514.2403518165935,0.0,
2021-03-11 14:00:12.220,1,0.4655306175465534,512.2567403244411,0.0,
2021-03-11 14:00:12.230,1,0.5266561256461443,511.51181640228623,0.0,
2021-03-11 14:00:12.240,1,0.5964676393041949,514.2885011941507,0.0,
2021-03-11 14:00:12.250,1,0.6142753799164068,518.3205132885402,0.0,
2021-03-11 14:00:12.260,1,0.4810196714752953,512.5261053145027,0.0,
2021-03-11 14:00:12.270,1,0.6086482307539189,515.5009586603486,0.0,
2021-03-11 14:00:12.280,1,0.614398407234059,510.5444723631739,0.0,
2021-03-11 14:00:12.290,1,0.5197878513245506,509.6133058720917,0.0,
2021-03-11 14:00:12.300,1,0.5047928399366018,515.661773875772,0.0,
2021-03-11 14:00:12.310,1,0.5661376375707079,514.2500817559593,0.0,
2021-03-11 14:00:12.320,1,0.6213408704220913,515.3024864706973,0.0,
2021-03-11 14:00:12.330,1,0.5965806530638681,513.0493169715281,0.0,
2021-03-11 14:00:12.340,1,0.6101525888473216,515.3505822497468,0.0,
2021-03-11 14:00:12.350,1,0.6048525139085351,520.3703624861746,0.0,
2021-03-11 14:00:12.360,1,0.5124359692962716,517.8746156384003,0.0,
2021-03-11 14:00:12.370,1,0.5047521353667919,516.7768301683603,0.0,
2021-03-11 14:00:12.380,1,0.4640254746956,522.5501662578391,0.0,
2021-03-11 14:00:12.390,1,0.4748397222560692,515.3597993144875,0.0,
2021-03-11 14:00:12.400,1,0.4526306799377431,519.1274752169065,0.0,
2021-03-11 14:00:12.410,1,0.4933103134980836,521.1037650364855,0.0,
2021-03-11 14:00:12.420,1,0.5903334872724647,520.9744052671209,0.0,
2021-03-11 14:00:12.430,1,0.5890571888241743,516.4783213606848,0.0,
2021-03-11 14:00:12.440,1,0.6150657150044321,517.6596263758051,0.0,
2021-03-11 14:00:12.450,1,0.4324953525996788,516.1775797248329,0.0,
2021-03-11 14:00:12.460,1,0.4449790567955861,517.0461792128476,0.0,
2021-03-11 14:00:12.470,1,0.433190230604766,514.3628036628259,0.0,
2021-03-11 14:00:12.480,1,0.5346546450916757,519.4383275126661,0.0,
2021-03-11 14:00:12.490,1,0.4855571297127671,515.0418415045218,0.0,
2021-03-11 14:00:12.500,1,0.5308449253803471,515.4455753628193,0.0,
2021-03-11 14:00:12.510,1,0.5294704237660647,514.1646108305939,0.0,
2021-03-11 14:00:12.520,1,0.4413200879400457,516.4910160903901,0.0,
2021-03-11 14:00:12.530,1,0.5259933677138736,518.0995492930227,0.0,
2021-03-11 14:00:12.540,1,0.5494516817293557,518.9835835019418,0.0,
2021-03-11 14:00:12.550,1,0.5544502719647761,515.9117675123827,0.0,
2021-03-11 14:00:12.560,1,0.4379443719308034,517.2654828464214,0.0,
2021-03-11 14:00:12.570,1,0.4063628784163077,514.2289408543228,0.0,
2021-03-11 14:00:12.580,1,0.468401918621754,517.9932213572948,0.0,
2021-03-11 14:00:12.590,1,0.4695227548875746,515.0383313537397,0.0,
2021-03-11 14:00:12.600,1,0.4706980253398445,513.7898084449856,0.0,
2021-03-11 14:00:12.610,1,0.5055896539070406,511.1246255694849,0.0,
2021-03-11 14:00:12.620,1,0.5317027149699558,507.8398262362478,0.0,
2021-03-11 14:00:12.630,1,0.5232219482119079,512.3755985814225,0.0,
2021-03-11 14:00:12.640,1,0.5625254377165774,509.2550783749371,0.0,
2021-03-11 14:00:12.650,1,0.4248129914508324,508.3288072859256,0.0,
2021-03-11 14:00:12.660,1,0.5261756196657107,510.7983219727717,0.0,
2021-03-11 14:00:12.670,1,0.4642484747311216,506.2843720333802,0.0,
2021-03-11 14:00:12.680,1,0.4292878948160868,505.83014980318336,0.0,
2021-03-11 14:00:12.690,1,0.447093666425769,509.30331737635595,0.0,
2021-03-11 14:00:12.700,1,0.5323030977308766,510.7461839946868,0.0,
2021-03-11 14:00:12.710,1,0.5157011883480487,508.9572151607928,0.0,
2021-03-11 14:00:12.720,1,0.5015915215859879,510.8294139623985,0.0,
2021-03-11 14:00:12.730,1,0.4141556982368283,504.3016299468534,0.0,
2021-03-11 14:00:12.740,1,0.534241526211772,506.9924005748199,0.0,
2021-03-11 14:00:12.750,1,0.4561488170676068,504.9937996127924,0.0,
2021-03-11 14:00:12.760,1,0.4533627977960589,505.4153831111622,0.0,
2021-03-11 14:00:12.770,1,0.5071932760414691,508.42923757097054,0.0,
2021-03-11 14:00:12.780,1,0.5730442154946086,508.1199317762553,0.0,
2021-03-11 14:00:12.790,1,0.4016585834796471,510.8576373785134,0.0,
2021-03-11 14:00:12.800,1,0.5757339604235824,505.30573630981286,0.0,
2021-03-11 14:00:12.810,1,0.5434075143364455,506.10893170647074,0.0,
2021-03-11 14:00:12.820,1,0.5181576830086134,508.23935992716486,0.0,
2021-03-11 14:00:12.830,1,0.4031880387931833,509.29146221312476,0.0,
2021-03-11 14:00:12.840,1,0.5633438206277049,505.7354392721687,0.0,
2021-03-11 14:00:12.850,1,0.5934922943609509,510.4053354120288,0.0,
2021-03-11 14:00:12.860,1,0.4211645216452417,509.0748275236943,0.0,
2021-03-11 14:00:12.870,1,0.4056009257572969,507.69978950731314,0.0,
2021-03-11 14:00:12.880,1,0.3882566607509806,511.94856107497617,0.0,
2021-03-11 14:00:12.890,1,0.4119755971150538,508.84497194172036,0.0,
2021-03-11 14:00:12.900,1,0.503136003983661,515.7702584146175,0.0,
2021-03-11 14:00:12.910,1,0.5579786268696405,510.4499234605373,0.0,
2021-03-11 14:00:12.920,1,0.5495665845334734,511.13376179750964,0.0,
2021-03-11 14:00:12.930,1,0.5690970681178538,511.021655903183,0.0,
2021-03-11 14:00:12.940,1,0.4631313295630291,514.2878103542272,0.0,
2021-03-11 14:00:12.950,1,0.5092150194474698,509.91355702279776,0.0,
2021-03-11 14:00:12.960,1,0.4452175043102185,515.98536135683,0.0,
2021-03-11 14:00:12.970,1,0.5808425681553899,515.5970073596193,0.0,
2021-03-11 14:00:12.980,1,0.504516891858534,513.1627251362022,0.0,
2021-03-11 14:00:12.990,1,0.5681896189920461,510.3555254332562,0.0,
2021-03-11 14:00:13.000,1,0.5231803603191042,514.762969928732,0.0,
2021-03-11 14:00:13.010,1,0.5928217565686259,512.8575196615866,0.0,
2021-03-11 14:00:13.020,1,0.4555036034032151,512.960824235364,0.0,
2021-03-11 14:00:13.030,1,0.506966757107924,511.59698640518343,0.0,
2021-03-11 14:00:13.040,1,0.4461907729063425,512.9750672061373,0.0,
2021-03-11 14:00:13.050,1,0.4776338900708959,511.8372767342346,0.0,
2021-03-11 14:00:13.060,1,0.5971420598963929,509.5795901012955,0.0,
2021-03-11 14:00:13.070,1,0.5491470723172189,512.2946102840276,0.0,
2021-03-11 14:00:13.080,1,0.4668176728594437,513.1890200279679,0.0,
2021-03-11 14:00:13.090,1,0.4979286065265501,509.7661478805543,0.0,
2021-03-11 14:00:13.100,1,0.5740298978132414,515.0794314338449,0.0,
2021-03-11 14:00:13.110,1,0.5777685597376603,511.6797155653935,0.0,
2021-03-11 14:00:13.120,1,0.4837555895430787,512.9405887363283,0.0,
2021-03-11 14:00:13.130,1,0.5122885048029039,510.8251503004658,0.0,
2021-03-11 14:00:13.140,1,0.5167690068874079,506.53865557224157,0.0,
2021-03-11 14:00:13.150,1,0.5538894002817266,506.9488937639098,0.0,
2021-03-11 14:00:13.160,1,0.5962375569032398,507.0800303195181,0.0,
2021-03-11 14:00:13.170,1,0.6030117662019016,507.0942584695182,0.0,
2021-03-11 14:00:13.180,1,0.5607304336328736,505.7219808654831,0.0,
2021-03-11 14:00:13.190,1,0.4994964831639887,505.8576984945549,0.0,
2021-03-11 14:00:13.200,1,0.5871416693451695,508.34056550808816,0.0,
2021-03-11 14:00:13.210,1,0.5174735828421732,509.4454331980973,0.0,
2021-03-11 14:00:13.220,1,0.4501980351538361,506.0072417011784,0.0,
2021-03-11 14:00:13.230,1,0.5362971444884627,501.45123255597326,0.0,
2021-03-11 14:00:13.240,1,0.5119179498015495,501.8634300323375,0.0,
2021-03-11 14:00:13.250,1,0.5722208579238781,506.82345745984975,0.0,
2021-03-11 14:00:13.260,1,0.5061593090076006,500.58911205351853,0.0,
2021-03-11 14:00:13.270,1,0.5698217479270163,506.1874186141138,0.0,
2021-03-11 14:00:13.280,1,0.3939319910095385,500.7149609243055,0.0,
2021-03-11 14:00:13.290,1,0.5629753459541732,503.27241067720774,0.0,
2021-03-11 14:00:13.300,1,0.5617617859396488,499.2191271351909,0.0,
2021-03-11 14:00:13.310,1,0.4009613972360366,499.11669659432806,0.0,
2021-03-11 14:00:13.320,1,0.3972650544383114,496.6585747573783,0.0,
2021-03-11 14:00:13.330,1,0.3766307472213298,496.6639745300338,0.0,
2021-03-11 14:00:13.340,1,0.4223918542858129,497.57357166699626,0.0,
2021-03-11 14:00:13.350,1,0.5213379801652113,494.8097562652567,0.0,
2021-03-11 14:00:13.360,1,0.3705507923707037,496.2014117315807,0.0,
2021-03-11 14:00:13.370,1,0.4486081265454397,497.6360728962193,0.0,
2021-03-11 14:00:13.380,1,0.460610493489818,498.17877407417,0.0,
2021-03-11 14:00:13.390,1,0.4309866782032042,498.2439430178288,0.0,
2021-03-11 14:00:13.400,1,0.5014493195349986,494.7060053566436,0.0,
2021-03-11 14:00:13.410,1,0.4334365423733207,497.9956958976069,0.0,
2021-03-11 14:00:13.420,1,0.4094824462005418,489.33607582902084,0.0,
2021-03-11 14:00:13.430,1,0.4771001100458343,492.652448540822,0.0,
2021-03-11 14:00:13.440,1,0.422398312558005,494.4770228423401,0.0,
2021-03-11 14:00:13.450,1,0.3826169213812812,493.67234123837346,0.0,
2021-03-11 14:00:13.460,1,0.4180304529724044,495.5600238014862,0.0,
2021-03-11 14:00:13.470,1,0.3974978433596624,497.49710264262336,0.0,
2021-03-11 14:00:13.480,1,0.4754777621445798,497.44341697255936,0.0,
2021-03-11 14:00:13.490,1,0.3322304144795441,496.45248099911635,0.0,
2021-03-11 14:00:13.500,1,0.4816878069524515,496.84714126691847,0.0,
2021-03-11 14:00:13.510,1,0.3292469532668908,495.2260152866048,0.0,
2021-03-11 14:00:13.520,1,0.3814108355286245,500.6907974765646,0.0,
2021-03-11 14:00:13.530,1,0.4240030994969253,499.19047166477424,0.0,
2021-03-11 14:00:13.540,1,0.3377421454310574,497.89220628229765,0.0,
2021-03-11 14:00:13.550,1,0.4575490409746093,500.2189299615084,0.0,
2021-03-11 14:00:13.560,1,0.407358001483228,501.5593573881289,0.0,
2021-03-11 14:00:13.570,1,0.4035240644622583,497.68286097427557,0.0,
2021-03-11 14:00:13.580,1,0.3249911892380452,500.60550069957685,0.0,
2021-03-11 14:00:13.590,1,0.3316844905195183,499.6564458387508,0.0,
2021-03-11 14:00:13.600,1,0.4297927333417007,498.86335025033776,0.0,
2021-03-11 14:00:13.610,1,0.4181690680917271,495.4102899799222,0.0,
2021-03-11 14:00:13.620,1,0.3381831438955421,500.73079715636027,0.0,
2021-03-11 14:00:13.630,1,0.3925030241568535,499.81875837714415,0.0,
2021-03-11 14:00:13.640,1,0.3567662300131459,501.19012838922407,0.0,
2021-03-11 14:00:13.650,1,0.3986067856581012,502.652591753573,0.0,
2021-03-11 14:00:13.660,1,0.3002360401859177,503.67890313078453,0.0,
2021-03-11 14:00:13.670,1,0.3912022202229393,504.55493861980506,0.0,
2021-03-11 14:00:13.680,1,0.3737490986459346,502.9193520902904,0.0,
2021-03-11 14:00:13.690,1,0.3348241991422743,503.3385326660741,0.0,
2021-03-11 14:00:13.700,1,0.358131573532377,503.41150831130824,0.0,
2021-03-11 14:00:13.710,1,0.3341083214649165,505.7017931076406,0.0,
2021-03-11 14:00:13.720,1,0.3999924828952039,504.1563835792424,0.0,
2021-03-11 14:00:13.730,1,0.4045410861947123,498.7219706565675,0.0,
2021-03-11 14:00:13.740,1,0.3442608278127887,504.30582778273316,0.0,
2021-03-11 14:00:13.750,1,0.4063736543108219,509.7147317227388,0.0,
2021-03-11 14:00:13.760,1,0.3546040910950232,502.7274532203811,0.0,
