time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:13.770,1,0.3199553231808649,497.6885207595729,0.0,
2021-03-11 14:00:13.780,1,0.4456893763543468,501.3008375876333,0.0,
2021-03-11 14:00:13.790,1,0.376982601576216,499.3643650192342,0.0,
2021-03-11 14:00:13.800,1,0.3171080226267672,499.21781655423416,0.0,
2021-03-11 14:00:13.810,1,0.4260820212240294,503.1789735947463,0.0,
2021-03-11 14:00:13.820,1,0.4039656682729816,505.88315985048416,0.0,
2021-03-11 14:00:13.830,1,0.3611992264961508,505.2576936575428,0.0,
2021-03-11 14:00:13.840,1,0.4275273504231582,501.1826674878072,0.0,
2021-03-11 14:00:13.850,1,0.4172205141935515,495.203371721192,0.0,
2021-03-11 14:00:13.860,1,0.3286324107236657,500.0839499483495,0.0,
2021-03-11 14:00:13.870,1,0.3337871700000762,500.8707866837743,0.0,
2021-03-11 14:00:13.880,1,0.3208599538136595,503.1793921508973,0.0,
2021-03-11 14:00:13.890,1,0.3962009775098952,497.6382460042818,0.0,
2021-03-11 14:00:13.900,1,0.3195355464408133,494.69051145754344,0.0,
2021-03-11 14:00:13.910,1,0.4541018144210534,498.8124567356807,0.0,
2021-03-11 14:00:13.920,1,0.3900108137618183,496.46063445798586,0.0,
2021-03-11 14:00:13.930,1,0.4654409538316709,492.75544242497216,0.0,
2021-03-11 14:00:13.940,1,0.3789370011642493,494.5618642777593,0.0,
2021-03-11 14:00:13.950,1,0.4105894714342204,497.037484691867,0.0,
2021-03-11 14:00:13.960,1,0.4651260217224182,497.9301759670795,0.0,
2021-03-11 14:00:13.970,1,0.4113396032106868,492.68205781615217,0.0,
2021-03-11 14:00:13.980,1,0.4181789001619879,496.2079273863945,0.0,
2021-03-11 14:00:13.990,1,0.4103668127855513,495.12215186053567,0.0,
2021-03-11 14:00:14.000,1,0.3492047610057566,494.80914616244905,0.0,
2021-03-11 14:00:14.010,1,0.4765853870428222,496.02360989925177,0.0,
2021-03-11 14:00:14.020,1,0.3487780626586243,493.9456257780684,0.0,
2021-03-11 14:00:14.030,1,0.3864260030248355,493.6892171287626,0.0,
2021-03-11 14:00:14.040,1,0.4591097136248985,493.31374600618483,0.0,
2021-03-11 14:00:14.050,1,0.3399917084783849,499.7513750503297,0.0,
2021-03-11 14:00:14.060,1,0.3409884091086543,489.2704391585208,0.0,
2021-03-11 14:00:14.070,1,0.4137661024511112,495.1183198463343,0.0,
2021-03-11 14:00:14.080,1,0.3454212574929047,494.88332602688314,0.0,
2021-03-11 14:00:14.090,1,0.4903440395416826,491.4882226092662,0.0,
2021-03-11 14:00:14.100,1,0.4688366639883117,490.0061901499269,0.0,
2021-03-11 14:00:14.110,1,0.4116459142226548,493.0581273431594,0.0,
2021-03-11 14:00:14.120,1,0.386133152153623,496.11130272853035,0.0,
2021-03-11 14:00:14.130,1,0.3563998664207768,495.3647173515227,0.0,
2021-03-11 14:00:14.140,1,0.4277432291511686,496.51033686768125,0.0,
2021-03-11 14:00:14.150,1,0.4180312384216592,498.6899607919018,0.0,
2021-03-11 14:00:14.160,1,0.4157917098191935,496.72486029397936,0.0,
2021-03-11 14:00:14.170,1,0.4605331069003222,501.3736832305535,0.0,
2021-03-11 14:00:14.180,1,0.3634932088486175,495.5743893164502,0.0,
2021-03-11 14:00:14.190,1,0.4948339453141974,493.9645450442231,0.0,
2021-03-11 14:00:14.200,1,0.4579816940588604,502.0744260101731,0.0,
2021-03-11 14:00:14.210,1,0.4988346038878422,499.78707637555823,0.0,
2021-03-11 14:00:14.220,1,0.4816745663543832,500.5949359902105,0.0,
2021-03-11 14:00:14.230,1,0.4557160553708163,500.5052371436074,0.0,
2021-03-11 14:00:14.240,1,0.4437734569751633,497.2411340388719,0.0,
2021-03-11 14:00:14.250,1,0.4705006730379659,502.9633950174168,0.0,
2021-03-11 14:00:14.260,1,0.4472970654844329,505.4780820566701,0.0,
2021-03-11 14:00:14.270,1,0.4277063959784066,505.447471258476,0.0,
2021-03-11 14:00:14.280,1,0.3914277364768071,504.4840384169561,0.0,
2021-03-11 14:00:14.290,1,0.4656062103904989,504.1221115394328,0.0,
2021-03-11 14:00:14.300,1,0.34032268362559104,506.8199077267298,0.0,
2021-03-11 14:00:14.310,1,0.386728964340809,502.1834169056928,0.0,
2021-03-11 14:00:14.320,1,0.3321247306208046,507.47141094168745,0.0,
2021-03-11 14:00:14.330,1,0.3400997500662096,509.16701743854,0.0,
2021-03-11 14:00:14.340,1,0.3661346624691362,506.3512147474972,0.0,
2021-03-11 14:00:14.350,1,0.3706742777988221,506.03135437949487,0.0,
2021-03-11 14:00:14.360,1,0.4111071341600353,510.4257937359677,0.0,
2021-03-11 14:00:14.370,1,0.4071338244511388,506.90459074543264,0.0,
2021-03-11 14:00:14.380,1,0.3850498007547722,507.47303796046236,0.0,
2021-03-11 14:00:14.390,1,0.3697280327642455,506.64577034077416,0.0,
2021-03-11 14:00:14.400,1,0.3593120216367249,510.2916467875961,0.0,
2021-03-11 14:00:14.410,1,0.3829525562705831,510.4165407321574,0.0,
2021-03-11 14:00:14.420,1,0.4720849196350589,508.72587166779715,0.0,
2021-03-11 14:00:14.430,1,0.435833898500344,508.5986301932811,0.0,
2021-03-11 14:00:14.440,1,0.3413793102073576,511.46057458029935,0.0,
2021-03-11 14:00:14.450,1,0.3359445304983167,505.5252195007524,0.0,
2021-03-11 14:00:14.460,1,0.3901050504232939,511.03239569200105,0.0,
2021-03-11 14:00:14.470,1,0.3376415112279438,505.0248794508917,0.0,
2021-03-11 14:00:14.480,1,0.31640077045222303,501.68054677661,0.0,
2021-03-11 14:00:14.490,1,0.3879324938792332,504.71056290577,0.0,
2021-03-11 14:00:14.500,1,0.4472089094135913,508.4166636784885,0.0,
2021-03-11 14:00:14.510,1,0.3433995482192215,503.3337833913831,0.0,
2021-03-11 14:00:14.520,1,0.4050068639005003,508.9526690956231,0.0,
2021-03-11 14:00:14.530,1,0.3457263980754052,503.888634263872,0.0,
2021-03-11 14:00:14.540,1,0.3063814709529548,504.22400873661206,0.0,
2021-03-11 14:00:14.550,1,0.3916580898238829,505.8243187759976,0.0,
2021-03-11 14:00:14.560,1,0.4252364105974489,506.6586025346627,0.0,
2021-03-11 14:00:14.570,1,0.3104708659257613,507.43621788850106,0.0,
2021-03-11 14:00:14.580,1,0.3392904921857193,503.34994293986773,0.0,
2021-03-11 14:00:14.590,1,0.4243229161399695,502.72560441237715,0.0,
2021-03-11 14:00:14.600,1,0.4379040662783962,501.24989270678367,0.0,
2021-03-11 14:00:14.610,1,0.3999563155199431,503.8649605662739,0.0,
2021-03-11 14:00:14.620,1,0.3895381772108396,501.32471169002173,0.0,
2021-03-11 14:00:14.630,1,0.4357358108563418,504.0025388977317,0.0,
2021-03-11 14:00:14.640,1,0.4115234750224156,498.1162202726361,0.0,
2021-03-11 14:00:14.650,1,0.3608718173078496,498.5379771050403,0.0,
2021-03-11 14:00:14.660,1,0.3932334995493656,503.9380173422472,0.0,
2021-03-11 14:00:14.670,1,0.3396769339000571,500.5334105403634,0.0,
2021-03-11 14:00:14.680,1,0.3945993670888966,502.3744303491106,0.0,
2021-03-11 14:00:14.690,1,0.3211556624610089,503.3232535285282,0.0,
2021-03-11 14:00:14.700,1,0.3663722970156046,501.9442553380909,0.0,
2021-03-11 14:00:14.710,1,0.3544054752878741,497.3976298343201,0.0,
2021-03-11 14:00:14.720,1,0.4475009078287569,495.83472848074905,0.0,
2021-03-11 14:00:14.730,1,0.3174448626888428,498.0328939700398,0.0,
2021-03-11 14:00:14.740,1,0.4253579947740745,497.1305363655087,0.0,
2021-03-11 14:00:14.750,1,0.3897149166154484,497.686221819994,0.0,
2021-03-11 14:00:14.760,1,0.3510857030669963,497.02687206258287,0.0,
2021-03-11 14:00:14.770,1,0.4687695625919596,494.8115100946504,0.0,
2021-03-11 14:00:14.780,1,0.4833186034775015,500.75915594247925,0.0,
2021-03-11 14:00:14.790,1,0.3572684526698952,501.2637572894087,0.0,
2021-03-11 14:00:14.800,1,0.3996492071079868,500.6646547621102,0.0,
2021-03-11 14:00:14.810,1,0.3261756222043168,498.43558057090144,0.0,
2021-03-11 14:00:14.820,1,0.4381416044018542,497.6712324312844,0.0,
2021-03-11 14:00:14.830,1,0.4697169969928503,498.39684265532605,0.0,
2021-03-11 14:00:14.840,1,0.3854349899029774,499.6741201679645,0.0,
2021-03-11 14:00:14.850,1,0.3462727632082089,501.7099085198248,0.0,
2021-03-11 14:00:14.860,1,0.4894931046832749,495.70222581430085,0.0,
2021-03-11 14:00:14.870,1,0.4797717669628447,502.4070608074679,0.0,
2021-03-11 14:00:14.880,1,0.427694789897744,499.2673437322784,0.0,
2021-03-11 14:00:14.890,1,0.3813321354820688,499.78175944909583,0.0,
2021-03-11 14:00:14.900,1,0.3955331347166233,502.3880449926013,0.0,
2021-03-11 14:00:14.910,1,0.5210079059526638,502.7911933706594,0.0,
2021-03-11 14:00:14.920,1,0.4874497649880413,500.3450360906119,0.0,
2021-03-11 14:00:14.930,1,0.5333038952887167,502.065017146353,0.0,
2021-03-11 14:00:14.940,1,0.5351718945195615,503.63966905054906,0.0,
2021-03-11 14:00:14.950,1,0.4131734163073363,502.2681071062901,0.0,
2021-03-11 14:00:14.960,1,0.3740064013685299,504.12045882254273,0.0,
2021-03-11 14:00:14.970,1,0.3873236963923664,504.8617927390636,0.0,
2021-03-11 14:00:14.980,1,0.4179939412458752,502.0055094588305,0.0,
2021-03-11 14:00:14.990,1,0.502486823284676,506.76176784466765,0.0,
2021-03-11 14:00:15.000,1,0.4166271976999676,504.0385475347686,0.0,
2021-03-11 14:00:15.010,1,0.5405963069275538,500.55541797083083,0.0,
2021-03-11 14:00:15.020,1,0.4056923003062938,507.9895429616579,0.0,
2021-03-11 14:00:15.030,1,0.4692969512935533,504.17260036154886,0.0,
2021-03-11 14:00:15.040,1,0.3976862416316374,505.4081236850101,0.0,
2021-03-11 14:00:15.050,1,0.5419625055311241,504.2817116708548,0.0,
2021-03-11 14:00:15.060,1,0.5594092139699892,503.9292431853825,0.0,
2021-03-11 14:00:15.070,1,0.5163332678388304,506.9272896241144,0.0,
2021-03-11 14:00:15.080,1,0.5686722029955682,505.2017041929767,0.0,
2021-03-11 14:00:15.090,1,0.46163527493891,503.3878768911402,0.0,
2021-03-11 14:00:15.100,1,0.5576162545844114,507.95844199926,0.0,
2021-03-11 14:00:15.110,1,0.463813373561073,505.7131527240857,0.0,
2021-03-11 14:00:15.120,1,0.4507124735957191,506.8941902479776,0.0,
2021-03-11 14:00:15.130,1,0.5565563695808201,505.0480216131865,0.0,
2021-03-11 14:00:15.140,1,0.5611399717859232,502.48154581996147,0.0,
2021-03-11 14:00:15.150,1,0.4278593205955014,502.95277249047376,0.0,
2021-03-11 14:00:15.160,1,0.4803527303455426,503.26992141862365,0.0,
2021-03-11 14:00:15.170,1,0.464245161081308,506.8176224800642,0.0,
2021-03-11 14:00:15.180,1,0.5949337412696051,502.6604391261257,0.0,
2021-03-11 14:00:15.190,1,0.4593916834748685,500.49969863799936,0.0,
2021-03-11 14:00:15.200,1,0.5874951521294239,502.6098502829891,0.0,
2021-03-11 14:00:15.210,1,0.5539142918205737,500.1089725697705,0.0,
2021-03-11 14:00:15.220,1,0.5781134224557801,497.6682514278723,0.0,
2021-03-11 14:00:15.230,1,0.5068505796464104,496.9456110120624,0.0,
2021-03-11 14:00:15.240,1,0.5595510300903439,499.0023571688971,0.0,
2021-03-11 14:00:15.250,1,0.530866005814582,499.8418858415807,0.0,
2021-03-11 14:00:15.260,1,0.4471895128506546,491.4741049503109,0.0,
2021-03-11 14:00:15.270,1,0.5550363983719432,498.1622457606298,0.0,
2021-03-11 14:00:15.280,1,0.4892687095972271,497.487604337464,0.0,
2021-03-11 14:00:15.290,1,0.5030247981904601,490.4795281227835,0.0,
2021-03-11 14:00:15.300,1,0.434376182722599,494.5579843348114,0.0,
2021-03-11 14:00:15.310,1,0.5049572562938701,493.9656818612912,0.0,
2021-03-11 14:00:15.320,1,0.4185399215544456,493.9016130888997,0.0,
2021-03-11 14:00:15.330,1,0.5587481394626642,497.0391152244884,0.0,
2021-03-11 14:00:15.340,1,0.5300585165246005,493.0998910880236,0.0,
2021-03-11 14:00:15.350,1,0.4643050030289485,494.0703887474279,0.0,
2021-03-11 14:00:15.360,1,0.3937041484520913,489.2865049347406,0.0,
2021-03-11 14:00:15.370,1,0.5350141646727352,491.29281013902886,0.0,
2021-03-11 14:00:15.380,1,0.3799917665503219,493.6946675722256,0.0,
2021-03-11 14:00:15.390,1,0.4350061831490567,489.9538588671194,0.0,
2021-03-11 14:00:15.400,1,0.4212106887360208,490.9051531856826,0.0,
2021-03-11 14:00:15.410,1,0.5026061967176761,486.9909877366394,0.0,
2021-03-11 14:00:15.420,1,0.5309144020964865,489.7115466154181,0.0,
2021-03-11 14:00:15.430,1,0.5348310861513071,493.9224116577044,0.0,
2021-03-11 14:00:15.440,1,0.4003150635787871,488.80863088895103,0.0,
2021-03-11 14:00:15.450,1,0.4138418217737029,488.6863161754133,0.0,
2021-03-11 14:00:15.460,1,0.456355111561548,489.90927049472674,0.0,
2021-03-11 14:00:15.470,1,0.4499299709396396,491.1563319637152,0.0,
2021-03-11 14:00:15.480,1,0.3787360104848934,486.5239608209309,0.0,
2021-03-11 14:00:15.490,1,0.4080956740547855,489.63034765816064,0.0,
2021-03-11 14:00:15.500,1,0.4922997591576313,492.25676689286576,0.0,
2021-03-11 14:00:15.510,1,0.5146240496776358,490.1514376542038,0.0,
2021-03-11 14:00:15.520,1,0.4800509336170249,490.8040969283757,0.0,
2021-03-11 14:00:15.530,1,0.3467376295957549,492.29775177813315,0.0,
2021-03-11 14:00:15.540,1,0.3461987513416292,498.47390272462656,0.0,
2021-03-11 14:00:15.550,1,0.3914090984330237,492.9208379657997,0.0,
2021-03-11 14:00:15.560,1,0.3913314248821076,492.1904293057068,0.0,
2021-03-11 14:00:15.570,1,0.3829480847401255,495.4711638500476,0.0,
2021-03-11 14:00:15.580,1,0.34999587504945,494.2340585457437,0.0,
2021-03-11 14:00:15.590,1,0.4574244957787547,489.6925605013186,0.0,
2021-03-11 14:00:15.600,1,0.4475576857162383,495.3311004072021,0.0,
2021-03-11 14:00:15.610,1,0.420194080968164,492.4591258140523,0.0,
2021-03-11 14:00:15.620,1,0.4473512187726828,491.22400594542745,0.0,
2021-03-11 14:00:15.630,1,0.4289889561964746,496.1013417223768,0.0,
2021-03-11 14:00:15.640,1,0.3670141457423984,493.633941568449,0.0,
2021-03-11 14:00:15.650,1,0.437892081949749,490.47520088581115,0.0,
2021-03-11 14:00:15.660,1,0.4889673304163395,495.1708833759349,0.0,
2021-03-11 14:00:15.670,1,0.3429676874327643,497.8357948413162,0.0,
2021-03-11 14:00:15.680,1,0.3833721414449746,494.93851836979377,0.0,
2021-03-11 14:00:15.690,1,0.3703922383828459,500.33493176349816,0.0,
2021-03-11 14:00:15.700,1,0.3732801422197492,502.3404950568043,0.0,
2021-03-11 14:00:15.710,1,0.4470069486508031,501.7103302489309,0.0,
2021-03-11 14:00:15.720,1,0.3791756870786467,499.0878071490525,0.0,
2021-03-11 14:00:15.730,1,0.3483559261511809,503.14212456227636,0.0,
2021-03-11 14:00:15.740,1,0.361992988486177,501.2749770423652,0.0,
2021-03-11 14:00:15.750,1,0.4218927235076414,501.21511349526963,0.0,
2021-03-11 14:00:15.760,1,0.4404885328586708,497.0497024476815,0.0,
2021-03-11 14:00:15.770,1,0.3369241874507607,498.8583958083917,0.0,
2021-03-11 14:00:15.780,1,0.4412269059568225,499.78213467490286,0.0,
2021-03-11 14:00:15.790,1,0.4483847935660473,502.0863404346049,0.0,
2021-03-11 14:00:15.800,1,0.4598282716406673,498.9277595167705,0.0,
2021-03-11 14:00:15.810,1,0.3888312366685779,502.77538369952657,0.0,
2021-03-11 14:00:15.820,1,0.5245331764008069,499.77130817536795,0.0,
2021-03-11 14:00:15.830,1,0.3454324527077464,502.63499909919517,0.0,
2021-03-11 14:00:15.840,1,0.3486520973652274,501.54030630248064,0.0,
2021-03-11 14:00:15.850,1,0.4054084359727878,503.4840892207415,0.0,
2021-03-11 14:00:15.860,1,0.4698614717583088,499.9373772841243,0.0,
2021-03-11 14:00:15.870,1,0.4124104213457429,499.94452008269263,0.0,
2021-03-11 14:00:15.880,1,0.4164299445362657,497.7589408397657,0.0,
2021-03-11 14:00:15.890,1,0.4062605073245502,501.9985270330613,0.0,
2021-03-11 14:00:15.900,1,0.4690087671545492,499.12700818054464,0.0,
2021-03-11 14:00:15.910,1,0.5072314821133441,496.7449413508936,0.0,
2021-03-11 14:00:15.920,1,0.3959327858734218,495.97206869655184,0.0,
2021-03-11 14:00:15.930,1,0.4320493138182976,498.8582939289402,0.0,
2021-03-11 14:00:15.940,1,0.4307298416681136,499.1820674451821,0.0,
2021-03-11 14:00:15.950,1,0.433815520199086,499.6304411088541,0.0,
2021-03-11 14:00:15.960,1,0.5503023874564891,494.2221616592922,0.0,
2021-03-11 14:00:15.970,1,0.5147361728974461,499.5472215747032,0.0,
2021-03-11 14:00:15.980,1,0.439607440590225,495.3199998072464,0.0,
2021-03-11 14:00:15.990,1,0.3896059913707143,500.8394182914283,0.0,
2021-03-11 14:00:16.000,1,0.4299263230448048,496.62050675360985,0.0,
2021-03-11 14:00:16.010,1,0.4432884729024525,502.4226657431726,0.0,
2021-03-11 14:00:16.020,1,0.4523437724276903,495.0692761119865,0.0,
2021-03-11 14:00:16.030,1,0.5037712893969107,497.55083025771285,0.0,
2021-03-11 14:00:16.040,1,0.484381213636787,494.3858997752223,0.0,
2021-03-11 14:00:16.050,1,0.4632317001426705,491.3314915617533,0.0,
2021-03-11 14:00:16.060,1,0.4769355206832775,491.87833109389663,0.0,
2021-03-11 14:00:16.070,1,0.4994453329898995,491.94719983123593,0.0,
2021-03-11 14:00:16.080,1,0.4019767466086519,493.874560841823,0.0,
2021-03-11 14:00:16.090,1,0.4077929042100471,498.08618847732964,0.0,
2021-03-11 14:00:16.100,1,0.5238586125303087,494.92826388104,0.0,
2021-03-11 14:00:16.110,1,0.3910634823434105,493.6997288507306,0.0,
2021-03-11 14:00:16.120,1,0.4740761205485196,495.2467657676687,0.0,
2021-03-11 14:00:16.130,1,0.4136996645017594,495.55838532157713,0.0,
2021-03-11 14:00:16.140,1,0.461389291226262,498.5379094178006,0.0,
2021-03-11 14:00:16.150,1,0.4325809973759839,496.7606015875981,0.0,
2021-03-11 14:00:16.160,1,0.3966778574517046,497.0046325822503,0.0,
2021-03-11 14:00:16.170,1,0.5561562963043789,499.61416193158374,0.0,
2021-03-11 14:00:16.180,1,0.5164840161091434,495.0820313555848,0.0,
2021-03-11 14:00:16.190,1,0.4746248687297487,494.35551126214193,0.0,
2021-03-11 14:00:16.200,1,0.4802770779820587,496.8909156777693,0.0,
2021-03-11 14:00:16.210,1,0.4533618964952258,500.9299938930682,0.0,
2021-03-11 14:00:16.220,1,0.4831751922079088,496.98049141944915,0.0,
2021-03-11 14:00:16.230,1,0.4426103562777286,496.09366089901147,0.0,
2021-03-11 14:00:16.240,1,0.3751455548682608,501.5989072387593,0.0,
2021-03-11 14:00:16.250,1,0.398603547649796,501.3561485887866,0.0,
2021-03-11 14:00:16.260,1,0.5216961832323385,500.9168573756159,0.0,
2021-03-11 14:00:16.270,1,0.3809894755136548,496.7798413961278,0.0,
2021-03-11 14:00:16.280,1,0.3566557254800536,498.62549446608637,0.0,
2021-03-11 14:00:16.290,1,0.5087495552614494,504.2040776577728,0.0,
2021-03-11 14:00:16.300,1,0.5107487112330105,503.12349621980826,0.0,
2021-03-11 14:00:16.310,1,0.4880960702925168,508.0418951056082,0.0,
2021-03-11 14:00:16.320,1,0.3967132334281064,501.4187561666319,0.0,
2021-03-11 14:00:16.330,1,0.364855023742231,503.3237670353827,0.0,
2021-03-11 14:00:16.340,1,0.475685545725245,505.5998850144762,0.0,
2021-03-11 14:00:16.350,1,0.422481328970313,504.704266910738,0.0,
2021-03-11 14:00:16.360,1,0.4051215494686639,506.45072457812887,0.0,
2021-03-11 14:00:16.370,1,0.4895393552736388,509.42604507200025,0.0,
2021-03-11 14:00:16.380,1,0.3714050757455792,506.7203051773778,0.0,
2021-03-11 14:00:16.390,1,0.3501298082157262,513.0972521793537,0.0,
2021-03-11 14:00:16.400,1,0.3846727451497568,509.6593877080278,0.0,
2021-03-11 14:00:16.410,1,0.3266946174286526,507.3083094082269,0.0,
2021-03-11 14:00:16.420,1,0.3812979423556624,506.1809836615767,0.0,
2021-03-11 14:00:16.430,1,0.4284895367287962,513.1819447764067,0.0,
2021-03-11 14:00:16.440,1,0.4547567109571971,508.6210854296936,0.0,
2021-03-11 14:00:16.450,1,0.3903861612421875,516.1563879265533,0.0,
2021-03-11 14:00:16.460,1,0.3931577865003327,508.04465797775526,0.0,
2021-03-11 14:00:16.470,1,0.3457675066322404,509.99855388678424,0.0,
2021-03-11 14:00:16.480,1,0.4293469905514507,505.8704831600769,0.0,
2021-03-11 14:00:16.490,1,0.3525587978956664,508.7923041186174,0.0,
2021-03-11 14:00:16.500,1,0.3048617008822264,512.8336540603442,0.0,
2021-03-11 14:00:16.510,1,0.323293795328031,511.51515923342726,0.0,
2021-03-11 14:00:16.520,1,0.4096704820668794,513.6259974421781,0.0,
2021-03-11 14:00:16.530,1,0.4319697323627164,507.1011196255246,0.0,
2021-03-11 14:00:16.540,1,0.3642261768278301,511.1320842027368,0.0,
2021-03-11 14:00:16.550,1,0.4047138557258001,511.04856847089735,0.0,
2021-03-11 14:00:16.560,1,0.3431651069801109,509.0147830549569,0.0,
2021-03-11 14:00:16.570,1,0.4117339278518978,513.7799674026696,0.0,
2021-03-11 14:00:16.580,1,0.3434469960301735,507.04335404529434,0.0,
2021-03-11 14:00:16.590,1,0.4381301658943108,508.09485240016267,0.0,
2021-03-11 14:00:16.600,1,0.3916151988234101,504.01915342396035,0.0,
2021-03-11 14:00:16.610,1,0.3000998922741908,508.0108306797876,0.0,
2021-03-11 14:00:16.620,1,0.3967211769513604,507.4961611186672,0.0,
2021-03-11 14:00:16.630,1,0.4237319875866833,506.7751987948495,0.0,
2021-03-11 14:00:16.640,1,0.3782722580777264,503.31143938520034,0.0,
2021-03-11 14:00:16.650,1,0.3527471934147249,506.7298129980657,0.0,
2021-03-11 14:00:16.660,1,0.3375854087535727,504.1098053639358,0.0,
2021-03-11 14:00:16.670,1,0.4112355577391378,507.1295359792747,0.0,
2021-03-11 14:00:16.680,1,0.4242007648797206,505.2652466764145,0.0,
2021-03-11 14:00:16.690,1,0.3333731277720999,502.4050554562242,0.0,
2021-03-11 14:00:16.700,1,0.3684261435323912,499.1980731648097,0.0,
2021-03-11 14:00:16.710,1,0.3390253913192546,503.88882315382426,0.0,
2021-03-11 14:00:16.720,1,0.301987465320974,503.53652577608085,0.0,
2021-03-11 14:00:16.730,1,0.4018301193320061,505.0364367625756,0.0,
2021-03-11 14:00:16.740,1,0.4012108444975676,501.15441740576966,0.0,
2021-03-11 14:00:16.750,1,0.3696696987961688,499.8275881605603,0.0,
2021-03-11 14:00:16.760,1,0.4014319505449124,498.5495869474157,0.0,
2021-03-11 14:00:16.770,1,0.3500270663206783,500.5222149366272,0.0,
2021-03-11 14:00:16.780,1,0.4503340521083293,503.46456271541575,0.0,
2021-03-11 14:00:16.790,1,0.4182476014407249,498.9537937979185,0.0,
2021-03-11 14:00:16.800,1,0.3095922205971839,502.9099134790805,0.0,
2021-03-11 14:00:16.810,1,0.3445426489319317,495.585591413499,0.0,
2021-03-11 14:00:16.820,1,0.4193950401367995,503.2518247932754,0.0,
2021-03-11 14:00:16.830,1,0.4233309117142173,496.6881977333568,0.0,
2021-03-11 14:00:16.840,1,0.3384871152956024,499.41071367635834,0.0,
2021-03-11 14:00:16.850,1,0.4417270054916643,500.4273921558388,0.0,
2021-03-11 14:00:16.860,1,0.4437311997436816,504.41013024218836,0.0,
2021-03-11 14:00:16.870,1,0.3659887757105756,506.3533188460987,0.0,
2021-03-11 14:00:16.880,1,0.4509707784085016,497.53909706174795,0.0,
2021-03-11 14:00:16.890,1,0.3599730570272253,503.01065065801214,0.0,
2021-03-11 14:00:16.900,1,0.4270347556421281,504.10231961080115,0.0,
2021-03-11 14:00:16.910,1,0.4838900504597805,503.6938628070733,0.0,
2021-03-11 14:00:16.920,1,0.4648823243119464,501.3154993000164,0.0,
2021-03-11 14:00:16.930,1,0.49428964090954,505.883688299737,0.0,
2021-03-11 14:00:16.940,1,0.4053707084311175,505.3639754324131,0.0,
2021-03-11 14:00:16.950,1,0.3944090608526966,505.06580312330703,0.0,
2021-03-11 14:00:16.960,1,0.3954077909735872,503.98774525541154,0.0,
2021-03-11 14:00:16.970,1,0.4404994503104834,503.87934440066397,0.0,
2021-03-11 14:00:16.980,1,0.4012502861938585,509.0797926125992,0.0,
2021-03-11 14:00:16.990,1,0.3754695208456625,508.365033221221,0.0,
2021-03-11 14:00:17.000,1,0.3962325534808981,506.0694442171106,0.0,
2021-03-11 14:00:17.010,1,0.4923111509067963,508.31829677182816,0.0,
2021-03-11 14:00:17.020,1,0.3555922925306055,507.5322754881353,0.0,
2021-03-11 14:00:17.030,1,0.4396597664670456,507.79343855733237,0.0,
2021-03-11 14:00:17.040,1,0.4364323336932079,503.5446266472395,0.0,
2021-03-11 14:00:17.050,1,0.5123593663910839,508.8190338587052,0.0,
2021-03-11 14:00:17.060,1,0.4212997996129904,502.1822792268071,0.0,
2021-03-11 14:00:17.070,1,0.4429361099032574,508.4651318616653,0.0,
2021-03-11 14:00:17.080,1,0.4978515611385309,508.03557660095527,0.0,
2021-03-11 14:00:17.090,1,0.5399667902599559,508.1047384492072,0.0,
2021-03-11 14:00:17.100,1,0.4317397254968975,505.26469895082914,0.0,
2021-03-11 14:00:17.110,1,0.3944165694257374,504.17462662421264,0.0,
2021-03-11 14:00:17.120,1,0.4813387194759874,509.2541419254725,0.0,
2021-03-11 14:00:17.130,1,0.4967927238289425,507.06326824404977,0.0,
2021-03-11 14:00:17.140,1,0.3647759440649433,512.0183931632307,0.0,
2021-03-11 14:00:17.150,1,0.4531469929011378,509.0526153470442,0.0,
