time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:17.160,1,0.4977397995016742,510.8845069453813,0.0,
2021-03-11 14:00:17.170,1,0.5216684703582386,507.3190291018625,0.0,
2021-03-11 14:00:17.180,1,0.4115055527907068,504.1804831049054,0.0,
2021-03-11 14:00:17.190,1,0.4420150346491792,504.9748575261783,0.0,
2021-03-11 14:00:17.200,1,0.4403950436799297,505.0562353359027,0.0,
2021-03-11 14:00:17.210,1,0.4816792971081668,502.38934462958815,0.0,
2021-03-11 14:00:17.220,1,0.3603478802216637,505.2284807395022,0.0,
2021-03-11 14:00:17.230,1,0.4005817269043061,502.55979541209325,0.0,
2021-03-11 14:00:17.240,1,0.5248893343603087,500.7827517802712,0.0,
2021-03-11 14:00:17.250,1,0.5211513124867221,500.3966439845901,0.0,
2021-03-11 14:00:17.260,1,0.4352131156491127,505.0579053249415,0.0,
2021-03-11 14:00:17.270,1,0.4752037530148061,497.6629855477573,0.0,
2021-03-11 14:00:17.280,1,0.381252281601533,500.2554372564176,0.0,
2021-03-11 14:00:17.290,1,0.4090341842737505,497.7749650935112,0.0,
2021-03-11 14:00:17.300,1,0.4372063999971927,498.22894293138563,0.0,
2021-03-11 14:00:17.310,1,0.399278783890984,495.42056483630216,0.0,
2021-03-11 14:00:17.320,1,0.4947669264448519,501.6069483206019,0.0,
2021-03-11 14:00:17.330,1,0.3914203934190134,495.5781551156333,0.0,
2021-03-11 14:00:17.340,1,0.4154761224371047,495.5944319054743,0.0,
2021-03-11 14:00:17.350,1,0.4957989418562026,493.04204852943496,0.0,
2021-03-11 14:00:17.360,1,0.4740635669618274,497.5266760637963,0.0,
2021-03-11 14:00:17.370,1,0.4169766994786972,495.6847628313955,0.0,
2021-03-11 14:00:17.380,1,0.4497734175631693,493.37996387692345,0.0,
2021-03-11 14:00:17.390,1,0.4298635753401954,493.87594280418887,0.0,
2021-03-11 14:00:17.400,1,0.474122642250447,491.8465871037252,0.0,
2021-03-11 14:00:17.410,1,0.4755910289081911,492.09079877109565,0.0,
2021-03-11 14:00:17.420,1,0.4312571179429572,489.5924109810359,0.0,
2021-03-11 14:00:17.430,1,0.4781315745223183,494.9667146250125,0.0,
2021-03-11 14:00:17.440,1,0.4721264638016936,493.2304510634742,0.0,
2021-03-11 14:00:17.450,1,0.4559268239818749,493.27303534579016,0.0,
2021-03-11 14:00:17.460,1,0.4572778291891231,489.6187747318372,0.0,
2021-03-11 14:00:17.470,1,0.3859629714026968,490.0963683831519,0.0,
2021-03-11 14:00:17.480,1,0.3483686159748441,496.0573300411632,0.0,
2021-03-11 14:00:17.490,1,0.4296375556857449,490.95952196196737,0.0,
2021-03-11 14:00:17.500,1,0.3437473716321509,493.48977899819977,0.0,
2021-03-11 14:00:17.510,1,0.4455443023601425,490.904446558989,0.0,
2021-03-11 14:00:17.520,1,0.4423813171538225,489.78788638681283,0.0,
2021-03-11 14:00:17.530,1,0.4350636758021621,488.391165968314,0.0,
2021-03-11 14:00:17.540,1,0.3969725249581048,494.0276891659036,0.0,
2021-03-11 14:00:17.550,1,0.4531278909718437,492.55492511956834,0.0,
2021-03-11 14:00:17.560,1,0.3629284138107271,494.22771462970496,0.0,
2021-03-11 14:00:17.570,1,0.3257756692015028,488.1268611154229,0.0,
2021-03-11 14:00:17.580,1,0.3264893125608412,492.9002635136147,0.0,
2021-03-11 14:00:17.590,1,0.3499404637598208,488.558390520898,0.0,
2021-03-11 14:00:17.600,1,0.4269356673884109,493.70965945562017,0.0,
2021-03-11 14:00:17.610,1,0.3981971596229579,496.5125820407808,0.0,
2021-03-11 14:00:17.620,1,0.3538484135595408,496.62714049676765,0.0,
2021-03-11 14:00:17.630,1,0.3218475614490881,486.0613002626013,0.0,
2021-03-11 14:00:17.640,1,0.3346904832050451,496.2492823761935,0.0,
2021-03-11 14:00:17.650,1,0.3272067232470443,500.10648560840536,0.0,
2021-03-11 14:00:17.660,1,0.4025924242889767,495.9073100145665,0.0,
2021-03-11 14:00:17.670,1,0.3891333173387621,498.27359571471726,0.0,
2021-03-11 14:00:17.680,1,0.3584264308648061,498.9592206572766,0.0,
2021-03-11 14:00:17.690,1,0.4149340150628689,495.1128484337282,0.0,
2021-03-11 14:00:17.700,1,0.4493997668392428,496.6412832603637,0.0,
2021-03-11 14:00:17.710,1,0.3248556122518471,498.3831749169952,0.0,
2021-03-11 14:00:17.720,1,0.3678678568409715,500.44642794387426,0.0,
2021-03-11 14:00:17.730,1,0.4392601820122628,497.5136284389724,0.0,
2021-03-11 14:00:17.740,1,0.4717217668905724,494.3445764685701,0.0,
2021-03-11 14:00:17.750,1,0.3779709763836196,501.88894872259766,0.0,
2021-03-11 14:00:17.760,1,0.4523215296431512,499.5858146737391,0.0,
2021-03-11 14:00:17.770,1,0.3575168423264432,503.4047184441188,0.0,
2021-03-11 14:00:17.780,1,0.4551641526189722,500.17111788571435,0.0,
2021-03-11 14:00:17.790,1,0.3986879225233872,494.60241861146284,0.0,
2021-03-11 14:00:17.800,1,0.397994473827464,500.91748813313575,0.0,
2021-03-11 14:00:17.810,1,0.3402454049524346,501.0145242610646,0.0,
2021-03-11 14:00:17.820,1,0.4478132536276,497.1191055703005,0.0,
2021-03-11 14:00:17.830,1,0.4528454412089654,498.55449668631485,0.0,
2021-03-11 14:00:17.840,1,0.3687995342869923,499.0344835045466,0.0,
2021-03-11 14:00:17.850,1,0.5175794791156421,495.8747200857683,0.0,
2021-03-11 14:00:17.860,1,0.4215090975564602,501.1265547193382,0.0,
2021-03-11 14:00:17.870,1,0.4649152403421435,499.9054974301584,0.0,
2021-03-11 14:00:17.880,1,0.3729990726576171,501.0980822944078,0.0,
2021-03-11 14:00:17.890,1,0.5172690930075983,497.1897305904673,0.0,
2021-03-11 14:00:17.900,1,0.4538404415037323,499.02500675736815,0.0,
2021-03-11 14:00:17.910,1,0.4978581486426194,500.1327520763344,0.0,
2021-03-11 14:00:17.920,1,0.3795362191566253,498.5716219801149,0.0,
2021-03-11 14:00:17.930,1,0.4587521281141083,497.8052237770261,0.0,
2021-03-11 14:00:17.940,1,0.4490762267845258,498.31231450586426,0.0,
2021-03-11 14:00:17.950,1,0.3755379360539163,497.50007866289855,0.0,
2021-03-11 14:00:17.960,1,0.3906821826422583,496.84079156521034,0.0,
2021-03-11 14:00:17.970,1,0.5292339689660568,492.2432957442877,0.0,
2021-03-11 14:00:17.980,1,0.41241479228739,493.4775861368045,0.0,
2021-03-11 14:00:17.990,1,0.5444961210421158,491.75455539060096,0.0,
2021-03-11 14:00:18.000,1,0.5112888619463868,492.386675053776,0.0,
2021-03-11 14:00:18.010,1,0.5397738162161061,493.1517892181035,0.0,
2021-03-11 14:00:18.020,1,0.5545702130845362,495.2609719823468,0.0,
2021-03-11 14:00:18.030,1,0.542358988966206,486.6219868607569,0.0,
2021-03-11 14:00:18.040,1,0.5155885874438777,493.3674490896466,0.0,
2021-03-11 14:00:18.050,1,0.4457753654633902,492.2909831491498,0.0,
2021-03-11 14:00:18.060,1,0.3773670704224598,487.0153528796001,0.0,
2021-03-11 14:00:18.070,1,0.4022582173472402,493.0267363589401,0.0,
2021-03-11 14:00:18.080,1,0.4873021791963798,490.4975425707519,0.0,
2021-03-11 14:00:18.090,1,0.5730815965041554,491.4169855266199,0.0,
2021-03-11 14:00:18.100,1,0.4285690775908058,493.0949667951612,0.0,
2021-03-11 14:00:18.110,1,0.391372392095589,491.2598534975824,0.0,
2021-03-11 14:00:18.120,1,0.5672043388229531,490.0097144836745,0.0,
2021-03-11 14:00:18.130,1,0.505363981502468,490.7539090199917,0.0,
2021-03-11 14:00:18.140,1,0.502260006867574,492.2652580930349,0.0,
2021-03-11 14:00:18.150,1,0.4693216927641563,492.35502168186713,0.0,
2021-03-11 14:00:18.160,1,0.4763143936154461,495.1260253300152,0.0,
2021-03-11 14:00:18.170,1,0.4458032589531273,489.94421635307367,0.0,
2021-03-11 14:00:18.180,1,0.4953617892070828,486.77196549022034,0.0,
2021-03-11 14:00:18.190,1,0.4290494142896137,493.26318783276116,0.0,
2021-03-11 14:00:18.200,1,0.4642330201125829,494.793408243514,0.0,
2021-03-11 14:00:18.210,1,0.5486974961944304,487.6909301998879,0.0,
2021-03-11 14:00:18.220,1,0.3939220200121355,492.6991374160006,0.0,
2021-03-11 14:00:18.230,1,0.4693771592934381,492.01107465096453,0.0,
2021-03-11 14:00:18.240,1,0.532031942218481,490.7182667656885,0.0,
2021-03-11 14:00:18.250,1,0.5382529226006355,494.7795613553464,0.0,
2021-03-11 14:00:18.260,1,0.5276489417445548,496.1711238591624,0.0,
2021-03-11 14:00:18.270,1,0.5342191650281193,495.58718570407234,0.0,
2021-03-11 14:00:18.280,1,0.4871813609140941,492.287527740569,0.0,
2021-03-11 14:00:18.290,1,0.5428626508446164,499.4992209430696,0.0,
2021-03-11 14:00:18.300,1,0.3744619433619945,495.2123339609684,0.0,
2021-03-11 14:00:18.310,1,0.3683109248110404,493.07434676068885,0.0,
2021-03-11 14:00:18.320,1,0.5122431768648618,499.948172750888,0.0,
2021-03-11 14:00:18.330,1,0.39638186237776296,496.68920672652496,0.0,
2021-03-11 14:00:18.340,1,0.5040593767734879,497.6082510931742,0.0,
2021-03-11 14:00:18.350,1,0.4065759962540013,496.3619993641146,0.0,
2021-03-11 14:00:18.360,1,0.3456843826552669,499.6692342122988,0.0,
2021-03-11 14:00:18.370,1,0.3402087270758523,496.3668252708064,0.0,
2021-03-11 14:00:18.380,1,0.4746101243262847,500.3656691720453,0.0,
2021-03-11 14:00:18.390,1,0.4305987897928582,497.4222500329833,0.0,
2021-03-11 14:00:18.400,1,0.4856564984941021,495.8307274577388,0.0,
2021-03-11 14:00:18.410,1,0.3631826898664448,502.9911853384919,0.0,
2021-03-11 14:00:18.420,1,0.3807244612464293,506.2500808003397,0.0,
2021-03-11 14:00:18.430,1,0.3479545293579621,501.652187510508,0.0,
2021-03-11 14:00:18.440,1,0.3824083909524522,501.53761234372536,0.0,
2021-03-11 14:00:18.450,1,0.4252942388871601,500.27287157022863,0.0,
2021-03-11 14:00:18.460,1,0.3848241389094846,507.1587977729139,0.0,
2021-03-11 14:00:18.470,1,0.325804823627089,501.8283482935216,0.0,
2021-03-11 14:00:18.480,1,0.3508991080452645,507.42258109044434,0.0,
2021-03-11 14:00:18.490,1,0.4029059419002914,504.06354992317114,0.0,
2021-03-11 14:00:18.500,1,0.3893364593843829,503.8193248760089,0.0,
2021-03-11 14:00:18.510,1,0.3728364878220587,502.8634959505858,0.0,
2021-03-11 14:00:18.520,1,0.4482396922324481,501.6046573776042,0.0,
2021-03-11 14:00:18.530,1,0.2978559915756997,502.6964767673989,0.0,
2021-03-11 14:00:18.540,1,0.4090002698369813,502.2056678409808,0.0,
2021-03-11 14:00:18.550,1,0.4039756388069564,499.50252578110087,0.0,
2021-03-11 14:00:18.560,1,0.3706853804392494,500.1240364920314,0.0,
2021-03-11 14:00:18.570,1,0.3514772648581957,501.9309809940508,0.0,
2021-03-11 14:00:18.580,1,0.3086167209145584,504.03591865760313,0.0,
2021-03-11 14:00:18.590,1,0.3028124008656015,499.7663037775636,0.0,
2021-03-11 14:00:18.600,1,0.392404744620084,496.76748542622175,0.0,
2021-03-11 14:00:18.610,1,0.3570890705481588,504.26330061456497,0.0,
2021-03-11 14:00:18.620,1,0.3173430736647883,505.08740775259173,0.0,
2021-03-11 14:00:18.630,1,0.3108326726643719,499.395705156226,0.0,
2021-03-11 14:00:18.640,1,0.3291960706194589,499.27721882045495,0.0,
2021-03-11 14:00:18.650,1,0.4173886128955725,499.2605052117461,0.0,
2021-03-11 14:00:18.660,1,0.3771740805815476,497.75592364447306,0.0,
2021-03-11 14:00:18.670,1,0.41830044947726,497.0745559607621,0.0,
2021-03-11 14:00:18.680,1,0.3535196314098741,497.7768743591842,0.0,
2021-03-11 14:00:18.690,1,0.3379291370006776,497.94465734577597,0.0,
2021-03-11 14:00:18.700,1,0.3208226066188296,492.7232785228337,0.0,
2021-03-11 14:00:18.710,1,0.4276743607710137,497.5332032143692,0.0,
2021-03-11 14:00:18.720,1,0.3129986918401071,490.938357623539,0.0,
2021-03-11 14:00:18.730,1,0.3707382549852223,495.90079579677024,0.0,
2021-03-11 14:00:18.740,1,0.3749187124559627,497.7531997042038,0.0,
2021-03-11 14:00:18.750,1,0.3911983217929156,490.2676112272076,0.0,
2021-03-11 14:00:18.760,1,0.3661980946215013,489.3204785492667,0.0,
2021-03-11 14:00:18.770,1,0.4372997299846834,489.50403355395684,0.0,
2021-03-11 14:00:18.780,1,0.3525413934878702,494.26507032069946,0.0,
2021-03-11 14:00:18.790,1,0.4117420603080162,488.4996581710844,0.0,
2021-03-11 14:00:18.800,1,0.3919881347112789,492.00812029821634,0.0,
2021-03-11 14:00:18.810,1,0.3986261539198364,493.590244827634,0.0,
2021-03-11 14:00:18.820,1,0.4166696732441409,490.85014458468095,0.0,
2021-03-11 14:00:18.830,1,0.4421146602987832,496.91039560822486,0.0,
2021-03-11 14:00:18.840,1,0.416594756391119,491.4206977149588,0.0,
2021-03-11 14:00:18.850,1,0.379880431279582,488.85321789250014,0.0,
2021-03-11 14:00:18.860,1,0.3945482452654187,488.4807798533721,0.0,
2021-03-11 14:00:18.870,1,0.4112830924857918,491.6420373123312,0.0,
2021-03-11 14:00:18.880,1,0.4348018176153619,494.84228907814975,0.0,
2021-03-11 14:00:18.890,1,0.3423660031306468,490.91854239303336,0.0,
2021-03-11 14:00:18.900,1,0.4187847333543171,493.20286986055453,0.0,
2021-03-11 14:00:18.910,1,0.4444934279822712,488.90504212254854,0.0,
2021-03-11 14:00:18.920,1,0.3189296575408376,486.7348539375973,0.0,
2021-03-11 14:00:18.930,1,0.3763312044507639,496.30333396567886,0.0,
2021-03-11 14:00:18.940,1,0.3261511054145266,494.11426668931466,0.0,
2021-03-11 14:00:18.950,1,0.3462605117996142,491.9008415374929,0.0,
2021-03-11 14:00:18.960,1,0.3771255910322792,497.4462064733757,0.0,
2021-03-11 14:00:18.970,1,0.3967070763536365,489.31193903043305,0.0,
2021-03-11 14:00:18.980,1,0.4639372648483558,492.53636596048597,0.0,
2021-03-11 14:00:18.990,1,0.3123087897860995,493.30452932677207,0.0,
2021-03-11 14:00:19.000,1,0.3942585824799458,497.9196228420769,0.0,
2021-03-11 14:00:19.010,1,0.4558435032574995,495.6661915904497,0.0,
2021-03-11 14:00:19.020,1,0.331349719644097,491.6616202826953,0.0,
2021-03-11 14:00:19.030,1,0.3266523668991414,491.6416612351979,0.0,
2021-03-11 14:00:19.040,1,0.4113034999869849,488.6716583425393,0.0,
2021-03-11 14:00:19.050,1,0.4406617605059335,497.3768172368431,0.0,
2021-03-11 14:00:19.060,1,0.4070489715355307,491.11044040567816,0.0,
2021-03-11 14:00:19.070,1,0.3606824673609135,494.5545229241568,0.0,
2021-03-11 14:00:19.080,1,0.3886318270475657,494.3796030502583,0.0,
2021-03-11 14:00:19.090,1,0.3901156858963687,495.3955936122582,0.0,
2021-03-11 14:00:19.100,1,0.415126803363014,497.27430456332917,0.0,
2021-03-11 14:00:19.110,1,0.3297941378950773,498.44230193515517,0.0,
2021-03-11 14:00:19.120,1,0.3938478906136695,492.5648445967241,0.0,
2021-03-11 14:00:19.130,1,0.3315656878036888,495.0072486872795,0.0,
2021-03-11 14:00:19.140,1,0.3710691169598923,498.35731908840586,0.0,
2021-03-11 14:00:19.150,1,0.3102549054815405,496.3132102461008,0.0,
2021-03-11 14:00:19.160,1,0.4181186762521744,493.9530081257798,0.0,
2021-03-11 14:00:19.170,1,0.4321561744278651,492.5226826141757,0.0,
2021-03-11 14:00:19.180,1,0.3914845766490644,492.2490297844426,0.0,
2021-03-11 14:00:19.190,1,0.3062698468763352,496.6841980683776,0.0,
2021-03-11 14:00:19.200,1,0.4451923217126819,496.51426389549835,0.0,
2021-03-11 14:00:19.210,1,0.3719251492117981,494.5464332690416,0.0,
2021-03-11 14:00:19.220,1,0.4052657915801285,498.068180923129,0.0,
2021-03-11 14:00:19.230,1,0.314498639817276,494.0931035413495,0.0,
2021-03-11 14:00:19.240,1,0.4144219670961982,491.0755057357837,0.0,
2021-03-11 14:00:19.250,1,0.3834729379778388,498.6594694068058,0.0,
2021-03-11 14:00:19.260,1,0.3103186091561837,490.5111936977557,0.0,
2021-03-11 14:00:19.270,1,0.3229419232282903,494.17967511917465,0.0,
2021-03-11 14:00:19.280,1,0.3561924243531956,491.73356554362687,0.0,
2021-03-11 14:00:19.290,1,0.4241722055688709,491.7052060335376,0.0,
2021-03-11 14:00:19.300,1,0.2854543245472632,488.66494066869285,0.0,
2021-03-11 14:00:19.310,1,0.3140355451520386,487.439029840462,0.0,
2021-03-11 14:00:19.320,1,0.3066479573088805,490.64201549802453,0.0,
2021-03-11 14:00:19.330,1,0.2847878941769169,483.8765531133346,0.0,
2021-03-11 14:00:19.340,1,0.3442640736028874,486.55520494249254,0.0,
2021-03-11 14:00:19.350,1,0.2975758049586707,485.44586654471254,0.0,
2021-03-11 14:00:19.360,1,0.3480796056157503,488.60674138634033,0.0,
2021-03-11 14:00:19.370,1,0.2978560183140039,489.4963599362009,0.0,
2021-03-11 14:00:19.380,1,0.3157547925877969,490.6424456021522,0.0,
2021-03-11 14:00:19.390,1,0.3139372683863901,489.88533899716055,0.0,
2021-03-11 14:00:19.400,1,0.2628422387702714,484.2903568165429,0.0,
2021-03-11 14:00:19.410,1,0.3119470485321104,485.8696396956916,0.0,
2021-03-11 14:00:19.420,1,0.3584915440218538,486.8494049640772,0.0,
2021-03-11 14:00:19.430,1,0.3606047255214186,481.26548060900717,0.0,
2021-03-11 14:00:19.440,1,0.3162609784946644,482.8783307825283,0.0,
2021-03-11 14:00:19.450,1,0.3104443739270875,480.46119393509537,0.0,
2021-03-11 14:00:19.460,1,0.3060278562573607,480.56134362691824,0.0,
2021-03-11 14:00:19.470,1,0.2406741814415171,480.1451148276538,0.0,
2021-03-11 14:00:19.480,1,0.264383511112842,480.3401761494423,0.0,
2021-03-11 14:00:19.490,1,0.2656770227111192,480.8002124041954,0.0,
2021-03-11 14:00:19.500,1,0.2294734206837188,477.78159267304375,0.0,
2021-03-11 14:00:19.510,1,0.3069378442707003,481.5272376120584,0.0,
2021-03-11 14:00:19.520,1,0.3013475875767138,479.8048176555671,0.0,
2021-03-11 14:00:19.530,1,0.2903449414599764,478.41939237793616,0.0,
2021-03-11 14:00:19.540,1,0.2721973474826252,477.2206702898592,0.0,
2021-03-11 14:00:19.550,1,0.2807272087595187,480.6577690232582,0.0,
2021-03-11 14:00:19.560,1,0.2493687674694873,485.2639232082575,0.0,
2021-03-11 14:00:19.570,1,0.2967163527995889,480.11664120074806,0.0,
2021-03-11 14:00:19.580,1,0.3193578924415154,475.90905200564345,0.0,
2021-03-11 14:00:19.590,1,0.2923321844864068,480.1315670777669,0.0,
2021-03-11 14:00:19.600,1,0.3066039366789779,477.24258675942895,0.0,
2021-03-11 14:00:19.610,1,0.2658015634337722,484.53789007217904,0.0,
2021-03-11 14:00:19.620,1,0.3054538103084293,480.0213569022723,0.0,
2021-03-11 14:00:19.630,1,0.3302134122436306,478.5631524040744,0.0,
2021-03-11 14:00:19.640,1,0.2500426577544573,478.393696421902,0.0,
2021-03-11 14:00:19.650,1,0.2241049957271551,485.3492919459356,0.0,
2021-03-11 14:00:19.660,1,0.2320299476624789,485.91615857747337,0.0,
2021-03-11 14:00:19.670,1,0.2687093448034994,482.7646036974849,0.0,
2021-03-11 14:00:19.680,1,0.3326370750702843,483.47604293383245,0.0,
2021-03-11 14:00:19.690,1,0.2561765816132808,486.1056042653343,0.0,
2021-03-11 14:00:19.700,1,0.3408619748290821,484.69283030099336,0.0,
2021-03-11 14:00:19.710,1,0.2686566282017044,487.3321100286112,0.0,
2021-03-11 14:00:19.720,1,0.3008329279784789,484.72378563786765,0.0,
2021-03-11 14:00:19.730,1,0.3276231594390589,488.0101988991751,0.0,
2021-03-11 14:00:19.740,1,0.2730182789926265,485.27822953627935,0.0,
2021-03-11 14:00:19.750,1,0.3230374302128933,487.00955906499115,0.0,
2021-03-11 14:00:19.760,1,0.2551813381698546,487.2534314617423,0.0,
2021-03-11 14:00:19.770,1,0.3274158031176422,488.8389034262585,0.0,
2021-03-11 14:00:19.780,1,0.3121820080577429,488.105903071204,0.0,
2021-03-11 14:00:19.790,1,0.302107877989813,489.5259999356957,0.0,
2021-03-11 14:00:19.800,1,0.25282464235565,490.23907433540086,0.0,
2021-03-11 14:00:19.810,1,0.3305150970919567,487.51044028888685,0.0,
2021-03-11 14:00:19.820,1,0.3066217625784792,491.7883057171772,0.0,
2021-03-11 14:00:19.830,1,0.262970730555967,489.26157337318506,0.0,
2021-03-11 14:00:19.840,1,0.3072935382060374,486.25837180299726,0.0,
2021-03-11 14:00:19.850,1,0.2776918041153742,487.75632723116166,0.0,
2021-03-11 14:00:19.860,1,0.267355347620464,492.0429285766547,0.0,
2021-03-11 14:00:19.870,1,0.2716471603864868,491.0538036918344,0.0,
2021-03-11 14:00:19.880,1,0.30562181159643603,491.3288289418914,0.0,
2021-03-11 14:00:19.890,1,0.3500441579262548,489.0973778205976,0.0,
2021-03-11 14:00:19.900,1,0.3583476495911372,490.33280846872947,0.0,
2021-03-11 14:00:19.910,1,0.3262639086419756,492.45473909061377,0.0,
2021-03-11 14:00:19.920,1,0.3583990966399714,492.74610055386484,0.0,
2021-03-11 14:00:19.930,1,0.3796826792843245,488.5771684347729,0.0,
2021-03-11 14:00:19.940,1,0.3103856929893329,490.9776608423578,0.0,
2021-03-11 14:00:19.950,1,0.3065554020118933,488.31051433749406,0.0,
2021-03-11 14:00:19.960,1,0.3711989720529626,487.381627895476,0.0,
2021-03-11 14:00:19.970,1,0.3523417075172665,484.83613873010063,0.0,
2021-03-11 14:00:19.980,1,0.4257589961772926,486.79378132529337,0.0,
2021-03-11 14:00:19.990,1,0.3416358056553993,489.06508261918617,0.0,
2021-03-11 14:00:20.000,1,0.292782298179404,483.9961020889618,0.0,
2021-03-11 14:00:20.010,1,0.3673795564466905,486.62443425336073,0.0,
2021-03-11 14:00:20.020,1,0.29514405492658896,489.7794010865704,0.0,
2021-03-11 14:00:20.030,1,0.3752114750763958,489.766163405942,0.0,
2021-03-11 14:00:20.040,1,0.3976853290945261,485.3483740982997,0.0,
2021-03-11 14:00:20.050,1,0.4115136787591773,483.43497401892176,0.0,
2021-03-11 14:00:20.060,1,0.3734459029137419,487.46533552759473,0.0,
2021-03-11 14:00:20.070,1,0.3035050701633502,487.07826226237574,0.0,
2021-03-11 14:00:20.080,1,0.3239297750667072,485.43707314196746,0.0,
2021-03-11 14:00:20.090,1,0.4488417085476333,485.2864394540146,0.0,
2021-03-11 14:00:20.100,1,0.3836519362243034,486.0304325828423,0.0,
2021-03-11 14:00:20.110,1,0.4026816154059535,483.2352947066647,0.0,
2021-03-11 14:00:20.120,1,0.3515641564141202,490.189504660452,0.0,
2021-03-11 14:00:20.130,1,0.3343588144666813,483.26600182525084,0.0,
2021-03-11 14:00:20.140,1,0.3494306438376001,484.3047248311973,0.0,
2021-03-11 14:00:20.150,1,0.458935330247285,484.9210005978364,0.0,
2021-03-11 14:00:20.160,1,0.3958275717352169,487.1795931633648,0.0,
2021-03-11 14:00:20.170,1,0.3325164286196274,486.7579460770912,0.0,
2021-03-11 14:00:20.180,1,0.3849166673359481,484.3145157237478,0.0,
2021-03-11 14:00:20.190,1,0.4535272870016546,486.2446639780835,0.0,
2021-03-11 14:00:20.200,1,0.3588381443036159,483.1571262849418,0.0,
2021-03-11 14:00:20.210,1,0.4307809161086494,486.1619584156255,0.0,
2021-03-11 14:00:20.220,1,0.4253859471957853,485.44074618762477,0.0,
2021-03-11 14:00:20.230,1,0.4404366723363196,482.5812005054143,0.0,
2021-03-11 14:00:20.240,1,0.3582421509544528,489.59469502523973,0.0,
2021-03-11 14:00:20.250,1,0.3652557661413634,486.79941084116257,0.0,
2021-03-11 14:00:20.260,1,0.3926615804062145,484.12107089755006,0.0,
2021-03-11 14:00:20.270,1,0.3900324849854127,483.164171267235,0.0,
2021-03-11 14:00:20.280,1,0.4325203572601033,486.5400243325583,0.0,
2021-03-11 14:00:20.290,1,0.4202204715907756,490.4743021638066,0.0,
2021-03-11 14:00:20.300,1,0.2982341124021911,484.51880143654114,0.0,
2021-03-11 14:00:20.310,1,0.4384677812225783,489.08303573327765,0.0,
2021-03-11 14:00:20.320,1,0.3228908471810712,490.2529706347632,0.0,
2021-03-11 14:00:20.330,1,0.420150548719168,494.14983778861694,0.0,
2021-03-11 14:00:20.340,1,0.4398969265091785,491.72152350705096,0.0,
2021-03-11 14:00:20.350,1,0.4048521512049164,493.152807117547,0.0,
2021-03-11 14:00:20.360,1,0.3685061233005784,491.45202404180014,0.0,
2021-03-11 14:00:20.370,1,0.4352785093100724,495.0441216632853,0.0,
2021-03-11 14:00:20.380,1,0.3309348309535391,500.2837268978208,0.0,
2021-03-11 14:00:20.390,1,0.4164410636008518,497.289037242956,0.0,
2021-03-11 14:00:20.400,1,0.4024970164250494,496.6214703005092,0.0,
2021-03-11 14:00:20.410,1,0.421397397607834,495.1932630832997,0.0,
2021-03-11 14:00:20.420,1,0.3450227222805985,497.6291552344457,0.0,
2021-03-11 14:00:20.430,1,0.3393052110706374,498.1929120771828,0.0,
2021-03-11 14:00:20.440,1,0.3027352769762513,501.0798800347016,0.0,
2021-03-11 14:00:20.450,1,0.3575733422696454,499.0288240769541,0.0,
2021-03-11 14:00:20.460,1,0.3382086563325179,501.86451831671394,0.0,
2021-03-11 14:00:20.470,1,0.4138873420319423,502.26027985164313,0.0,
2021-03-11 14:00:20.480,1,0.4056718556683565,500.6603184379557,0.0,
2021-03-11 14:00:20.490,1,0.4118874871522579,502.4690217655723,0.0,
2021-03-11 14:00:20.500,1,0.4031611680061288,501.4044725356712,0.0,
2021-03-11 14:00:20.510,1,0.4047157429913462,502.1232878390821,0.0,
2021-03-11 14:00:20.520,1,0.4180322088008452,500.3907460865668,0.0,
2021-03-11 14:00:20.530,1,0.3907317640933622,501.86686201590777,0.0,
2021-03-11 14:00:20.540,1,0.2983846430944746,500.6162575579586,0.0,
