time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:20.550,1,0.328739576405998,498.69561009740056,0.0,
2021-03-11 14:00:20.560,1,0.3359188623629135,499.147880707173,0.0,
2021-03-11 14:00:20.570,1,0.3836760606515428,502.03574552547343,0.0,
2021-03-11 14:00:20.580,1,0.3619327108774789,500.3646787467114,0.0,
2021-03-11 14:00:20.590,1,0.4291200539664569,503.04712220955435,0.0,
2021-03-11 14:00:20.600,1,0.4037849778645894,503.74164054445487,0.0,
2021-03-11 14:00:20.610,1,0.3176727874689215,498.38051922293687,0.0,
2021-03-11 14:00:20.620,1,0.4369280197833791,500.3767347921309,0.0,
2021-03-11 14:00:20.630,1,0.3307134358334537,498.79950956863166,0.0,
2021-03-11 14:00:20.640,1,0.4316464713403751,498.73143182744576,0.0,
2021-03-11 14:00:20.650,1,0.3095895945962727,497.8535498198571,0.0,
2021-03-11 14:00:20.660,1,0.3482281549730142,505.0035758787315,0.0,
2021-03-11 14:00:20.670,1,0.3462141801258707,500.3704645830428,0.0,
2021-03-11 14:00:20.680,1,0.3311679430896316,496.249392003517,0.0,
2021-03-11 14:00:20.690,1,0.322683100561464,499.0282641562478,0.0,
2021-03-11 14:00:20.700,1,0.4484758989821981,498.9371880368672,0.0,
2021-03-11 14:00:20.710,1,0.3413509063237905,496.9350187293829,0.0,
2021-03-11 14:00:20.720,1,0.4044673791995492,500.8786857909069,0.0,
2021-03-11 14:00:20.730,1,0.3351426539452275,497.3352484244942,0.0,
2021-03-11 14:00:20.740,1,0.4105828664073701,497.9756727411661,0.0,
2021-03-11 14:00:20.750,1,0.3350320040250995,495.3364206360507,0.0,
2021-03-11 14:00:20.760,1,0.4319362701289088,494.51243839862167,0.0,
2021-03-11 14:00:20.770,1,0.3441975507782989,499.75068686287597,0.0,
2021-03-11 14:00:20.780,1,0.4675167183002429,492.90826879609153,0.0,
2021-03-11 14:00:20.790,1,0.3533710937246422,497.7231043833259,0.0,
2021-03-11 14:00:20.800,1,0.4873909999297318,492.9247663552904,0.0,
2021-03-11 14:00:20.810,1,0.4306734714764352,493.1543534468892,0.0,
2021-03-11 14:00:20.820,1,0.4152639263179472,494.87307262435775,0.0,
2021-03-11 14:00:20.830,1,0.5036693139861322,495.39886237633766,0.0,
2021-03-11 14:00:20.840,1,0.4047813153487028,494.90618034786627,0.0,
2021-03-11 14:00:20.850,1,0.4661562784675844,497.9159505700934,0.0,
2021-03-11 14:00:20.860,1,0.4318457155091961,497.25008169768824,0.0,
2021-03-11 14:00:20.870,1,0.514611668532202,495.8343732378999,0.0,
2021-03-11 14:00:20.880,1,0.3675039367772007,498.3105459573771,0.0,
2021-03-11 14:00:20.890,1,0.4273713864700329,495.0027482275914,0.0,
2021-03-11 14:00:20.900,1,0.4246470361921202,495.0006123686417,0.0,
2021-03-11 14:00:20.910,1,0.3847159156884499,494.2382381301394,0.0,
2021-03-11 14:00:20.920,1,0.4049092984152397,498.6060813293733,0.0,
2021-03-11 14:00:20.930,1,0.4805245029534523,491.19532054868586,0.0,
2021-03-11 14:00:20.940,1,0.4527556808432481,497.6002814487982,0.0,
2021-03-11 14:00:20.950,1,0.4553047607009233,493.89688961478953,0.0,
2021-03-11 14:00:20.960,1,0.5612759622829586,492.9557926217487,0.0,
2021-03-11 14:00:20.970,1,0.4185336844484206,497.0172049569728,0.0,
2021-03-11 14:00:20.980,1,0.4758598730069147,496.0079056340242,0.0,
2021-03-11 14:00:20.990,1,0.504187998123117,499.9648830167896,0.0,
2021-03-11 14:00:21.000,1,0.3882216702364022,495.254762460424,0.0,
2021-03-11 14:00:21.010,1,0.5248525804300919,498.33590154301095,0.0,
2021-03-11 14:00:21.020,1,0.4734945658839274,498.09676509857314,0.0,
2021-03-11 14:00:21.030,1,0.4028511208472858,498.6421761072768,0.0,
2021-03-11 14:00:21.040,1,0.5565372095721912,502.1934151872422,0.0,
2021-03-11 14:00:21.050,1,0.5298991284875401,503.326353747081,0.0,
2021-03-11 14:00:21.060,1,0.5012683259512863,496.52526511394507,0.0,
2021-03-11 14:00:21.070,1,0.5905072666114108,502.670391546771,0.0,
2021-03-11 14:00:21.080,1,0.5491794527320386,500.9814679445932,0.0,
2021-03-11 14:00:21.090,1,0.4195071076489071,499.46318949749855,0.0,
2021-03-11 14:00:21.100,1,0.4889220931875144,499.979523978893,0.0,
2021-03-11 14:00:21.110,1,0.4621198603846911,503.420972995343,0.0,
2021-03-11 14:00:21.120,1,0.4855476379518054,501.19608448006926,0.0,
2021-03-11 14:00:21.130,1,0.4520400455706271,503.4957517660977,0.0,
2021-03-11 14:00:21.140,1,0.4099773794630358,497.31247939878716,0.0,
2021-03-11 14:00:21.150,1,0.4198922628041913,500.4290307407009,0.0,
2021-03-11 14:00:21.160,1,0.5250538090206536,503.18904710866167,0.0,
2021-03-11 14:00:21.170,1,0.5296676515171147,503.7261131843063,0.0,
2021-03-11 14:00:21.180,1,0.5197315906267544,501.1352309608977,0.0,
2021-03-11 14:00:21.190,1,0.4532086760757374,501.7785286549975,0.0,
2021-03-11 14:00:21.200,1,0.4587316895493658,506.1272830475285,0.0,
2021-03-11 14:00:21.210,1,0.4916028769248619,508.0510677925266,0.0,
2021-03-11 14:00:21.220,1,0.4798779578038162,503.3883916826923,0.0,
2021-03-11 14:00:21.230,1,0.4551006825569046,498.7357761554212,0.0,
2021-03-11 14:00:21.240,1,0.5055711760925129,498.07966471612,0.0,
2021-03-11 14:00:21.250,1,0.4052791097533765,503.05811454959604,0.0,
2021-03-11 14:00:21.260,1,0.5255495736861632,503.1557509414489,0.0,
2021-03-11 14:00:21.270,1,0.4528491799507829,500.9207094254778,0.0,
2021-03-11 14:00:21.280,1,0.4149044189984409,506.3897742229216,0.0,
2021-03-11 14:00:21.290,1,0.5715302084943279,502.6708187658343,0.0,
2021-03-11 14:00:21.300,1,0.4462915634484425,499.6806839216077,0.0,
2021-03-11 14:00:21.310,1,0.5173689583254378,502.10278201087095,0.0,
2021-03-11 14:00:21.320,1,0.546355724317284,500.8599761847738,0.0,
2021-03-11 14:00:21.330,1,0.559348298632842,495.04668682952513,0.0,
2021-03-11 14:00:21.340,1,0.4960208745217931,501.90317795349745,0.0,
2021-03-11 14:00:21.350,1,0.4568427328172096,494.95560353473513,0.0,
2021-03-11 14:00:21.360,1,0.5651138833617435,499.81158921107595,0.0,
2021-03-11 14:00:21.370,1,0.4478002512640428,500.1162591129241,0.0,
2021-03-11 14:00:21.380,1,0.4879903307077108,496.83602427779886,0.0,
2021-03-11 14:00:21.390,1,0.5381642364020125,500.2001718291627,0.0,
2021-03-11 14:00:21.400,1,0.4971200112735232,497.47245477326754,0.0,
2021-03-11 14:00:21.410,1,0.4756752951338154,493.59209519579,0.0,
2021-03-11 14:00:21.420,1,0.4237974804849509,491.7347135606223,0.0,
2021-03-11 14:00:21.430,1,0.4272170600517436,495.62213469189203,0.0,
2021-03-11 14:00:21.440,1,0.3723612127878498,494.7913810756411,0.0,
2021-03-11 14:00:21.450,1,0.4964342533650622,495.2487806473278,0.0,
2021-03-11 14:00:21.460,1,0.4035241440284601,488.0913159782482,0.0,
2021-03-11 14:00:21.470,1,0.5283741994700006,489.1475255750586,0.0,
2021-03-11 14:00:21.480,1,0.3901952385571294,493.453933351603,0.0,
2021-03-11 14:00:21.490,1,0.5384547050736602,495.7406981884088,0.0,
2021-03-11 14:00:21.500,1,0.5083256899248451,492.4014894514934,0.0,
2021-03-11 14:00:21.510,1,0.5285323390572759,488.22965078885437,0.0,
2021-03-11 14:00:21.520,1,0.4845940963355663,491.67311612106454,0.0,
2021-03-11 14:00:21.530,1,0.4631223474162149,489.17245769011896,0.0,
2021-03-11 14:00:21.540,1,0.4424539737801145,494.71693154196197,0.0,
2021-03-11 14:00:21.550,1,0.4637174755021869,491.8110372700729,0.0,
2021-03-11 14:00:21.560,1,0.3712059914797679,492.506946381436,0.0,
2021-03-11 14:00:21.570,1,0.3843886849735863,495.3746746508048,0.0,
2021-03-11 14:00:21.580,1,0.3722540971885734,488.035500499068,0.0,
2021-03-11 14:00:21.590,1,0.4438205133603992,492.2445349665586,0.0,
2021-03-11 14:00:21.600,1,0.3594565841657059,493.0817207286528,0.0,
2021-03-11 14:00:21.610,1,0.3765218284186515,493.35039985305457,0.0,
2021-03-11 14:00:21.620,1,0.4890003675658284,493.7701769038911,0.0,
2021-03-11 14:00:21.630,1,0.4109587950363643,491.5594439951429,0.0,
2021-03-11 14:00:21.640,1,0.3961828224823061,495.1866968778056,0.0,
2021-03-11 14:00:21.650,1,0.5084044083178383,492.47462186029367,0.0,
2021-03-11 14:00:21.660,1,0.5230041412231262,495.09320618632415,0.0,
2021-03-11 14:00:21.670,1,0.4864463059895548,494.3998730108608,0.0,
2021-03-11 14:00:21.680,1,0.4492586167037513,491.90424208514406,0.0,
2021-03-11 14:00:21.690,1,0.4708721491730854,491.08223994172147,0.0,
2021-03-11 14:00:21.700,1,0.3742812099713349,497.1365420261979,0.0,
2021-03-11 14:00:21.710,1,0.499206351305217,494.8780667848008,0.0,
2021-03-11 14:00:21.720,1,0.4932547985092785,495.74843728870115,0.0,
2021-03-11 14:00:21.730,1,0.4812872686478992,497.74873708218576,0.0,
2021-03-11 14:00:21.740,1,0.3816428287145305,502.02487549894835,0.0,
2021-03-11 14:00:21.750,1,0.4040036374547334,495.6088502192271,0.0,
2021-03-11 14:00:21.760,1,0.4547239643441788,496.1134516229042,0.0,
2021-03-11 14:00:21.770,1,0.5272120210938507,502.1098395997445,0.0,
2021-03-11 14:00:21.780,1,0.4696592202623996,501.29594340448267,0.0,
2021-03-11 14:00:21.790,1,0.5497517918499883,500.81911369543747,0.0,
2021-03-11 14:00:21.800,1,0.4871297698305973,498.94151420351983,0.0,
2021-03-11 14:00:21.810,1,0.4810618346813223,503.0700776086888,0.0,
2021-03-11 14:00:21.820,1,0.3857935597351882,501.6001240014865,0.0,
2021-03-11 14:00:21.830,1,0.439304490684392,501.3859878093105,0.0,
2021-03-11 14:00:21.840,1,0.4164674889873129,500.2297401243435,0.0,
2021-03-11 14:00:21.850,1,0.5656338467221252,502.57732175871337,0.0,
2021-03-11 14:00:21.860,1,0.3856043762380503,501.941991419409,0.0,
2021-03-11 14:00:21.870,1,0.4902225766536668,500.53832628544995,0.0,
2021-03-11 14:00:21.880,1,0.4085460391153896,505.4822148024777,0.0,
2021-03-11 14:00:21.890,1,0.5442258055756541,506.3187161463712,0.0,
2021-03-11 14:00:21.900,1,0.4972308606502519,503.5107586721827,0.0,
2021-03-11 14:00:21.910,1,0.5507285793912482,508.3517440011957,0.0,
2021-03-11 14:00:21.920,1,0.5198237873100412,506.3720163102673,0.0,
2021-03-11 14:00:21.930,1,0.5146476280229594,506.76468026860624,0.0,
2021-03-11 14:00:21.940,1,0.5039650481163443,502.30985841962575,0.0,
2021-03-11 14:00:21.950,1,0.4766948151185491,498.35969221500517,0.0,
2021-03-11 14:00:21.960,1,0.4846700933821152,504.12422347574136,0.0,
2021-03-11 14:00:21.970,1,0.4794246423969799,503.68108525060285,0.0,
2021-03-11 14:00:21.980,1,0.5596311994430249,501.6978718261965,0.0,
2021-03-11 14:00:21.990,1,0.5614707345197965,509.260960372322,0.0,
2021-03-11 14:00:22.000,1,0.4879477448833951,500.03024442530665,0.0,
2021-03-11 14:00:22.010,1,0.4595123778418601,502.8924828992306,0.0,
2021-03-11 14:00:22.020,1,0.4112427230676085,505.3697862573285,0.0,
2021-03-11 14:00:22.030,1,0.4009778152267197,502.4107555448216,0.0,
2021-03-11 14:00:22.040,1,0.4793328034600874,499.85518853134766,0.0,
2021-03-11 14:00:22.050,1,0.4556976359959983,499.98291152524376,0.0,
2021-03-11 14:00:22.060,1,0.4664732719792041,500.642645711685,0.0,
2021-03-11 14:00:22.070,1,0.41618421474357103,497.8823198866504,0.0,
2021-03-11 14:00:22.080,1,0.4228565171582233,498.417972267145,0.0,
2021-03-11 14:00:22.090,1,0.5903091931313931,498.7493585201722,0.0,
2021-03-11 14:00:22.100,1,0.5213390366971179,495.6884758305882,0.0,
2021-03-11 14:00:22.110,1,0.4792548553322442,498.39050319250487,0.0,
2021-03-11 14:00:22.120,1,0.5209362116558387,497.0533496970672,0.0,
2021-03-11 14:00:22.130,1,0.517681312658651,494.94901790208144,0.0,
2021-03-11 14:00:22.140,1,0.5605486922404522,499.18606229300735,0.0,
2021-03-11 14:00:22.150,1,0.4431054648351261,496.8785837241842,0.0,
2021-03-11 14:00:22.160,1,0.5704231706439371,496.4108107342804,0.0,
2021-03-11 14:00:22.170,1,0.5205066548291316,499.55382534588927,0.0,
2021-03-11 14:00:22.180,1,0.4389000826297383,501.5771482649547,0.0,
2021-03-11 14:00:22.190,1,0.5433864031677987,497.64338098689313,0.0,
2021-03-11 14:00:22.200,1,0.5688001091909328,499.0490232982048,0.0,
2021-03-11 14:00:22.210,1,0.5488075157996353,496.1495669359154,0.0,
2021-03-11 14:00:22.220,1,0.4170445231040101,495.6800212898991,0.0,
2021-03-11 14:00:22.230,1,0.4596234166287533,500.05716154496764,0.0,
2021-03-11 14:00:22.240,1,0.444635422465995,497.9349137114298,0.0,
2021-03-11 14:00:22.250,1,0.481353501176443,498.8682965188393,0.0,
2021-03-11 14:00:22.260,1,0.5275441013063494,501.85305587766436,0.0,
2021-03-11 14:00:22.270,1,0.5185102132916353,499.3210004820047,0.0,
2021-03-11 14:00:22.280,1,0.4143974523610661,502.0078957832254,0.0,
2021-03-11 14:00:22.290,1,0.5144331377254862,501.3111145114341,0.0,
2021-03-11 14:00:22.300,1,0.4104545010119607,502.0240120343489,0.0,
2021-03-11 14:00:22.310,1,0.37379880925744,503.45391003133216,0.0,
2021-03-11 14:00:22.320,1,0.3844411799332981,506.4605491184655,0.0,
2021-03-11 14:00:22.330,1,0.4746655192422202,504.527312965353,0.0,
2021-03-11 14:00:22.340,1,0.4457626322728363,504.36496616533583,0.0,
2021-03-11 14:00:22.350,1,0.4272166671687568,504.59560493469513,0.0,
2021-03-11 14:00:22.360,1,0.5207120955930902,503.80060297510363,0.0,
2021-03-11 14:00:22.370,1,0.5012762000311012,505.30164777498686,0.0,
2021-03-11 14:00:22.380,1,0.5258557425834592,504.7994672357652,0.0,
2021-03-11 14:00:22.390,1,0.5193373063692649,503.7911769186225,0.0,
2021-03-11 14:00:22.400,1,0.4673384395061885,502.7271281935948,0.0,
2021-03-11 14:00:22.410,1,0.5004240636668138,504.2098100756188,0.0,
2021-03-11 14:00:22.420,1,0.5077471771043398,507.67016398133677,0.0,
2021-03-11 14:00:22.430,1,0.4734090377462241,505.537375539824,0.0,
2021-03-11 14:00:22.440,1,0.4297949550378307,510.4106630973861,0.0,
2021-03-11 14:00:22.450,1,0.5079678692243575,509.711618509523,0.0,
2021-03-11 14:00:22.460,1,0.4687159617903479,512.4764018260784,0.0,
2021-03-11 14:00:22.470,1,0.3436917465187405,514.0060985018159,0.0,
2021-03-11 14:00:22.480,1,0.3497538813127163,514.123192294091,0.0,
2021-03-11 14:00:22.490,1,0.4384383648823818,509.68214827864784,0.0,
2021-03-11 14:00:22.500,1,0.4567301127415009,512.0930650052303,0.0,
2021-03-11 14:00:22.510,1,0.4304799572228002,507.92352631024215,0.0,
2021-03-11 14:00:22.520,1,0.3795520160334095,511.2233769415622,0.0,
2021-03-11 14:00:22.530,1,0.3977103520829615,513.4144567006966,0.0,
2021-03-11 14:00:22.540,1,0.4734849434970645,513.2926891705786,0.0,
2021-03-11 14:00:22.550,1,0.3589211291360652,511.4029954841959,0.0,
2021-03-11 14:00:22.560,1,0.3916551749762195,514.6569243298089,0.0,
2021-03-11 14:00:22.570,1,0.3410794968262485,514.6145885995012,0.0,
2021-03-11 14:00:22.580,1,0.4168684119386576,513.9173101969867,0.0,
2021-03-11 14:00:22.590,1,0.3972316543865146,514.8846528910957,0.0,
2021-03-11 14:00:22.600,1,0.4397706976838793,512.732616371931,0.0,
2021-03-11 14:00:22.610,1,0.488650705549948,513.6358261364329,0.0,
2021-03-11 14:00:22.620,1,0.3415213419523886,516.1214604773563,0.0,
2021-03-11 14:00:22.630,1,0.3535162929688412,511.4889958986631,0.0,
2021-03-11 14:00:22.640,1,0.4430884953443606,510.6208092565767,0.0,
2021-03-11 14:00:22.650,1,0.4726937934273674,513.0173638841128,0.0,
2021-03-11 14:00:22.660,1,0.4194038378348471,512.934943360653,0.0,
2021-03-11 14:00:22.670,1,0.4635694044064526,508.8172240711652,0.0,
2021-03-11 14:00:22.680,1,0.4088425279891039,514.9692200854296,0.0,
2021-03-11 14:00:22.690,1,0.4849772648607421,508.6095532263218,0.0,
2021-03-11 14:00:22.700,1,0.4376247492927407,513.9400997510559,0.0,
2021-03-11 14:00:22.710,1,0.4172160934580788,511.830692431344,0.0,
2021-03-11 14:00:22.720,1,0.3331473980248238,515.7253557950393,0.0,
2021-03-11 14:00:22.730,1,0.3696705044867141,507.8392790398973,0.0,
2021-03-11 14:00:22.740,1,0.4727420744081597,510.6941263253332,0.0,
2021-03-11 14:00:22.750,1,0.3653642188054527,509.35280442132216,0.0,
2021-03-11 14:00:22.760,1,0.3511585163296734,507.39367616090965,0.0,
2021-03-11 14:00:22.770,1,0.3617336983748229,508.1148068262837,0.0,
2021-03-11 14:00:22.780,1,0.3514295093208819,508.26495028918686,0.0,
2021-03-11 14:00:22.790,1,0.4230737919775374,502.615274337759,0.0,
2021-03-11 14:00:22.800,1,0.3970480331696683,507.1361262749246,0.0,
2021-03-11 14:00:22.810,1,0.4242587928197704,509.4821442528889,0.0,
2021-03-11 14:00:22.820,1,0.3655003902916198,506.8338807839457,0.0,
2021-03-11 14:00:22.830,1,0.5098593677872973,506.9170830833124,0.0,
2021-03-11 14:00:22.840,1,0.5112107639427924,504.3491500517797,0.0,
2021-03-11 14:00:22.850,1,0.5172677378567772,505.9749755233913,0.0,
2021-03-11 14:00:22.860,1,0.4741521057245775,503.65294796205353,0.0,
2021-03-11 14:00:22.870,1,0.3857031091957655,507.7692500517186,0.0,
2021-03-11 14:00:22.880,1,0.4430570307744876,501.692916379376,0.0,
2021-03-11 14:00:22.890,1,0.5161350662488847,496.45530572293717,0.0,
2021-03-11 14:00:22.900,1,0.3758479310470707,503.61689054849154,0.0,
2021-03-11 14:00:22.910,1,0.4136494641766656,504.6333560964725,0.0,
2021-03-11 14:00:22.920,1,0.5581927383911994,501.7626628096682,0.0,
2021-03-11 14:00:22.930,1,0.5602096040771363,503.84182783356397,0.0,
2021-03-11 14:00:22.940,1,0.4215429199586889,507.39941847785593,0.0,
2021-03-11 14:00:22.950,1,0.5078013162018074,504.0544305575481,0.0,
2021-03-11 14:00:22.960,1,0.4501726823776103,501.39974397556716,0.0,
2021-03-11 14:00:22.970,1,0.5131076645782542,507.8100259915789,0.0,
2021-03-11 14:00:22.980,1,0.5141774014019619,501.3705735831885,0.0,
2021-03-11 14:00:22.990,1,0.4003410735764429,505.10368799704287,0.0,
2021-03-11 14:00:23.000,1,0.5499329939505713,505.6292189010049,0.0,
2021-03-11 14:00:23.010,1,0.4910635255389813,506.706201962975,0.0,
2021-03-11 14:00:23.020,1,0.4191135511930086,507.436693715365,0.0,
2021-03-11 14:00:23.030,1,0.5768448193173864,505.8028330805249,0.0,
2021-03-11 14:00:23.040,1,0.4677828030051155,509.0783727928112,0.0,
2021-03-11 14:00:23.050,1,0.4541558621272348,504.2680289326184,0.0,
2021-03-11 14:00:23.060,1,0.5177582539796343,509.520462647948,0.0,
2021-03-11 14:00:23.070,1,0.4468989624726344,506.94296868596354,0.0,
2021-03-11 14:00:23.080,1,0.5474188313173071,505.7218993703421,0.0,
2021-03-11 14:00:23.090,1,0.4131093124268288,504.7030725411487,0.0,
2021-03-11 14:00:23.100,1,0.4674287556177114,506.3510988279693,0.0,
2021-03-11 14:00:23.110,1,0.5316071549208117,504.0746589495762,0.0,
2021-03-11 14:00:23.120,1,0.5896471050932769,506.9992839418049,0.0,
2021-03-11 14:00:23.130,1,0.5643637535167724,506.8360965118999,0.0,
2021-03-11 14:00:23.140,1,0.4393128173780857,512.7257760850797,0.0,
2021-03-11 14:00:23.150,1,0.4413063678374439,509.1537921445895,0.0,
2021-03-11 14:00:23.160,1,0.5091960760574405,510.059881748426,0.0,
2021-03-11 14:00:23.170,1,0.5678496581147546,504.2050192181481,0.0,
2021-03-11 14:00:23.180,1,0.4799344390748689,507.912702917073,0.0,
2021-03-11 14:00:23.190,1,0.5363144406194813,509.5807922697956,0.0,
2021-03-11 14:00:23.200,1,0.4574424781593669,508.6303287306555,0.0,
2021-03-11 14:00:23.210,1,0.5467084146540904,505.8145474491024,0.0,
2021-03-11 14:00:23.220,1,0.4112091686334943,503.8501618693941,0.0,
2021-03-11 14:00:23.230,1,0.3858616387404478,504.0288540792369,0.0,
2021-03-11 14:00:23.240,1,0.3889564468929421,509.7425831693202,0.0,
2021-03-11 14:00:23.250,1,0.3868559337121074,507.41735503357046,0.0,
2021-03-11 14:00:23.260,1,0.5411489753883663,504.59089542147865,0.0,
2021-03-11 14:00:23.270,1,0.4337574927047094,505.1075711747905,0.0,
2021-03-11 14:00:23.280,1,0.5586459550762239,503.8989804131908,0.0,
2021-03-11 14:00:23.290,1,0.445168288263708,510.3934977022086,0.0,
2021-03-11 14:00:23.300,1,0.4832592423057749,510.0365189278234,0.0,
2021-03-11 14:00:23.310,1,0.4783885230487995,505.2082964918897,0.0,
2021-03-11 14:00:23.320,1,0.4964597826617528,501.1413283031704,0.0,
2021-03-11 14:00:23.330,1,0.4993304098876195,504.4449741996925,0.0,
2021-03-11 14:00:23.340,1,0.4346227556949079,501.9893005424418,0.0,
2021-03-11 14:00:23.350,1,0.4655630412691042,505.088409075724,0.0,
2021-03-11 14:00:23.360,1,0.4168911396768896,504.4754761694087,0.0,
2021-03-11 14:00:23.370,1,0.4938870144495655,509.22218790592973,0.0,
2021-03-11 14:00:23.380,1,0.4825526562184313,501.6164268336378,0.0,
2021-03-11 14:00:23.390,1,0.5252644393159781,500.93698282942773,0.0,
2021-03-11 14:00:23.400,1,0.433059105844346,496.4726477285517,0.0,
2021-03-11 14:00:23.410,1,0.3848218033006496,502.9413514839265,0.0,
2021-03-11 14:00:23.420,1,0.4326815545056002,502.6309478448703,0.0,
2021-03-11 14:00:23.430,1,0.4377545002171961,498.1888500539032,0.0,
2021-03-11 14:00:23.440,1,0.3870788703883157,496.16007105765146,0.0,
2021-03-11 14:00:23.450,1,0.3837120549561173,498.9992642672917,0.0,
2021-03-11 14:00:23.460,1,0.4083536275875511,499.25091187434884,0.0,
2021-03-11 14:00:23.470,1,0.4517615605464185,494.2436649908881,0.0,
2021-03-11 14:00:23.480,1,0.4348976320074573,495.0488617550665,0.0,
2021-03-11 14:00:23.490,1,0.4857950376395729,499.5049356298138,0.0,
2021-03-11 14:00:23.500,1,0.4688986420416374,491.14365673365455,0.0,
2021-03-11 14:00:23.510,1,0.4269564011427203,493.5792636521928,0.0,
2021-03-11 14:00:23.520,1,0.4546346723299775,497.74152367111276,0.0,
2021-03-11 14:00:23.530,1,0.4497711799459531,493.3411778614277,0.0,
2021-03-11 14:00:23.540,1,0.5203938868562572,495.4497935393063,0.0,
2021-03-11 14:00:23.550,1,0.3574871677842526,498.79382812055593,0.0,
2021-03-11 14:00:23.560,1,0.5159447389174098,490.5891462923522,0.0,
2021-03-11 14:00:23.570,1,0.4494984247800153,494.46531308991786,0.0,
2021-03-11 14:00:23.580,1,0.3735616374762837,490.7080920113745,0.0,
2021-03-11 14:00:23.590,1,0.4507050734603642,489.0128049742904,0.0,
2021-03-11 14:00:23.600,1,0.5103486317984289,494.2673872520556,0.0,
2021-03-11 14:00:23.610,1,0.3924880513695795,490.7855206276605,0.0,
2021-03-11 14:00:23.620,1,0.4011043249100078,487.6116247018678,0.0,
2021-03-11 14:00:23.630,1,0.4540210496514085,494.4447634218202,0.0,
2021-03-11 14:00:23.640,1,0.4464335282095601,489.41936186611366,0.0,
2021-03-11 14:00:23.650,1,0.3527688536164265,495.7742544222416,0.0,
2021-03-11 14:00:23.660,1,0.4962416510859134,490.0495885458732,0.0,
2021-03-11 14:00:23.670,1,0.5026417692371926,490.8426686610074,0.0,
2021-03-11 14:00:23.680,1,0.4370776327373261,493.4482569817648,0.0,
2021-03-11 14:00:23.690,1,0.389371623108958,495.08989119875605,0.0,
2021-03-11 14:00:23.700,1,0.371813741669404,497.1723115206414,0.0,
2021-03-11 14:00:23.710,1,0.3980570221187202,491.65771124927255,0.0,
2021-03-11 14:00:23.720,1,0.4217469586156792,492.9854559026593,0.0,
2021-03-11 14:00:23.730,1,0.5483605598226252,492.95083881740493,0.0,
2021-03-11 14:00:23.740,1,0.3929958184644231,497.68765977773285,0.0,
2021-03-11 14:00:23.750,1,0.3783004981517501,494.28919484439,0.0,
2021-03-11 14:00:23.760,1,0.4613094624731305,495.2849938353832,0.0,
2021-03-11 14:00:23.770,1,0.4559774327889587,494.0951501586742,0.0,
2021-03-11 14:00:23.780,1,0.4496503445061467,498.5605226796095,0.0,
2021-03-11 14:00:23.790,1,0.3714536411078031,495.1888178539636,0.0,
2021-03-11 14:00:23.800,1,0.5106699476079074,500.00513343036835,0.0,
2021-03-11 14:00:23.810,1,0.4661665618621476,498.35852395500564,0.0,
2021-03-11 14:00:23.820,1,0.55825909562939,499.43972132473993,0.0,
2021-03-11 14:00:23.830,1,0.5595636655354629,499.8589949446917,0.0,
2021-03-11 14:00:23.840,1,0.5281765737133565,498.9012528671112,0.0,
2021-03-11 14:00:23.850,1,0.491194708408641,503.1673467453009,0.0,
2021-03-11 14:00:23.860,1,0.5280646370927994,499.81165398803313,0.0,
2021-03-11 14:00:23.870,1,0.5413020943525179,501.84468301769516,0.0,
2021-03-11 14:00:23.880,1,0.4804233727484275,504.2477180840966,0.0,
2021-03-11 14:00:23.890,1,0.4669607728200008,500.9115759773977,0.0,
2021-03-11 14:00:23.900,1,0.4355619392151214,496.34289168759216,0.0,
2021-03-11 14:00:23.910,1,0.4553792459422743,503.189235191236,0.0,
2021-03-11 14:00:23.920,1,0.4961572131350505,499.7457665120039,0.0,
2021-03-11 14:00:23.930,1,0.5366674903504421,505.43164331644005,0.0,
