time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:23.940,1,0.4342251940245836,502.1959273163731,0.0,
2021-03-11 14:00:23.950,1,0.5600924448073887,497.5465920996321,0.0,
2021-03-11 14:00:23.960,1,0.4025136067120088,500.1457632164782,0.0,
2021-03-11 14:00:23.970,1,0.5544387396103578,500.57878781695723,0.0,
2021-03-11 14:00:23.980,1,0.5235623075405024,494.78251914352836,0.0,
2021-03-11 14:00:23.990,1,0.5249165325822125,499.1853659212117,0.0,
2021-03-11 14:00:24.000,1,0.56712276946694,496.9649383690919,0.0,
2021-03-11 14:00:24.010,1,0.4456940694362908,499.3658963410722,0.0,
2021-03-11 14:00:24.020,1,0.575681776326045,500.31451508585474,0.0,
2021-03-11 14:00:24.030,1,0.5055207235884752,494.74510387656807,0.0,
2021-03-11 14:00:24.040,1,0.4519192282139387,496.76976523680196,0.0,
2021-03-11 14:00:24.050,1,0.4066026151375095,495.9788435060685,0.0,
2021-03-11 14:00:24.060,1,0.5009676137667771,493.9631809602097,0.0,
2021-03-11 14:00:24.070,1,0.5272424657828498,495.4073828099665,0.0,
2021-03-11 14:00:24.080,1,0.5234560132197654,496.71977403317595,0.0,
2021-03-11 14:00:24.090,1,0.554279224581455,495.32274310916125,0.0,
2021-03-11 14:00:24.100,1,0.4597510230133885,499.6760847070653,0.0,
2021-03-11 14:00:24.110,1,0.5548160228685443,496.67015038920687,0.0,
2021-03-11 14:00:24.120,1,0.429424218388528,488.616849285693,0.0,
2021-03-11 14:00:24.130,1,0.6038407787113903,492.50577045733996,0.0,
2021-03-11 14:00:24.140,1,0.4160631885242414,494.2724834402293,0.0,
2021-03-11 14:00:24.150,1,0.5985781294673961,492.0336191837843,0.0,
2021-03-11 14:00:24.160,1,0.4452950032064308,492.0216274958447,0.0,
2021-03-11 14:00:24.170,1,0.4644653593081533,491.6840059945425,0.0,
2021-03-11 14:00:24.180,1,0.478908074396416,496.40864397679536,0.0,
2021-03-11 14:00:24.190,1,0.4035918108986614,487.30346234024137,0.0,
2021-03-11 14:00:24.200,1,0.4038710432829485,492.79278970974036,0.0,
2021-03-11 14:00:24.210,1,0.4429695580157179,493.82084732079386,0.0,
2021-03-11 14:00:24.220,1,0.5554955791633326,490.6693638349459,0.0,
2021-03-11 14:00:24.230,1,0.5393417728004354,492.2150927067182,0.0,
2021-03-11 14:00:24.240,1,0.5526198912100369,491.87849489052354,0.0,
2021-03-11 14:00:24.250,1,0.5658868741238149,492.7592250147074,0.0,
2021-03-11 14:00:24.260,1,0.4222774519247756,486.4343163111554,0.0,
2021-03-11 14:00:24.270,1,0.4153546445348877,493.82577837158175,0.0,
2021-03-11 14:00:24.280,1,0.3891471632206367,496.57206031309914,0.0,
2021-03-11 14:00:24.290,1,0.4426006327786506,492.37156210089967,0.0,
2021-03-11 14:00:24.300,1,0.4782504067292384,495.0139027135705,0.0,
2021-03-11 14:00:24.310,1,0.5465705594429282,494.9204487463495,0.0,
2021-03-11 14:00:24.320,1,0.4909813814154057,494.89117107668375,0.0,
2021-03-11 14:00:24.330,1,0.4146286912842096,497.6948111735977,0.0,
2021-03-11 14:00:24.340,1,0.371085970226964,495.4095502386792,0.0,
2021-03-11 14:00:24.350,1,0.4565584323466717,495.6901304071182,0.0,
2021-03-11 14:00:24.360,1,0.5264169740673487,497.401343193502,0.0,
2021-03-11 14:00:24.370,1,0.3843272037131653,499.1296026137799,0.0,
2021-03-11 14:00:24.380,1,0.4501548114714344,490.97479838857873,0.0,
2021-03-11 14:00:24.390,1,0.442772363041524,497.5888113157097,0.0,
2021-03-11 14:00:24.400,1,0.4338321801169992,493.7683789087162,0.0,
2021-03-11 14:00:24.410,1,0.3977676275263342,499.2033708271714,0.0,
2021-03-11 14:00:24.420,1,0.3428605108396125,494.04507574870735,0.0,
2021-03-11 14:00:24.430,1,0.4562887587324595,494.76126311153433,0.0,
2021-03-11 14:00:24.440,1,0.486064937009995,500.7940924235633,0.0,
2021-03-11 14:00:24.450,1,0.4672652635370153,499.1665327831129,0.0,
2021-03-11 14:00:24.460,1,0.33999551225672403,500.2294426100039,0.0,
2021-03-11 14:00:24.470,1,0.3965929632542246,501.8995610937806,0.0,
2021-03-11 14:00:24.480,1,0.3641548487180007,501.1013059718729,0.0,
2021-03-11 14:00:24.490,1,0.4007103002009129,503.21220315367935,0.0,
2021-03-11 14:00:24.500,1,0.3924180841762948,499.0711524212692,0.0,
2021-03-11 14:00:24.510,1,0.4194277195192557,504.2609337834484,0.0,
2021-03-11 14:00:24.520,1,0.4374757007608157,498.065281288799,0.0,
2021-03-11 14:00:24.530,1,0.3493441009710565,502.2248130233688,0.0,
2021-03-11 14:00:24.540,1,0.3862207396638726,503.4511747823805,0.0,
2021-03-11 14:00:24.550,1,0.4551187931900782,504.1628112306376,0.0,
2021-03-11 14:00:24.560,1,0.4352237078331588,501.0213148777152,0.0,
2021-03-11 14:00:24.570,1,0.3569073029389097,505.78186584711443,0.0,
2021-03-11 14:00:24.580,1,0.3584694492944432,505.49438730125695,0.0,
2021-03-11 14:00:24.590,1,0.3657787087677828,503.3998978118615,0.0,
2021-03-11 14:00:24.600,1,0.4390573285910768,502.0238525142767,0.0,
2021-03-11 14:00:24.610,1,0.3310286118091233,507.44909007135857,0.0,
2021-03-11 14:00:24.620,1,0.3286947509953173,505.3217393575488,0.0,
2021-03-11 14:00:24.630,1,0.3349955723699906,502.6010562014298,0.0,
2021-03-11 14:00:24.640,1,0.3456605451871054,501.12772804486815,0.0,
2021-03-11 14:00:24.650,1,0.4001726413809127,499.16891558373095,0.0,
2021-03-11 14:00:24.660,1,0.3996853681976764,507.2832162942563,0.0,
2021-03-11 14:00:24.670,1,0.4208237719605183,508.22822974637137,0.0,
2021-03-11 14:00:24.680,1,0.3846029665434083,501.9449440777207,0.0,
2021-03-11 14:00:24.690,1,0.4444519125860363,502.23043122105867,0.0,
2021-03-11 14:00:24.700,1,0.3744242893144598,504.9767180426882,0.0,
2021-03-11 14:00:24.710,1,0.3867434474613246,501.0419284459983,0.0,
2021-03-11 14:00:24.720,1,0.3522249902556369,500.3691660236592,0.0,
2021-03-11 14:00:24.730,1,0.3713567219641773,502.60566247372947,0.0,
2021-03-11 14:00:24.740,1,0.3133595748770104,503.6834594069993,0.0,
2021-03-11 14:00:24.750,1,0.3349400756040176,502.0680170436769,0.0,
2021-03-11 14:00:24.760,1,0.3275486309432443,499.8188781824549,0.0,
2021-03-11 14:00:24.770,1,0.3326221749659295,498.1170035241064,0.0,
2021-03-11 14:00:24.780,1,0.3720884661343913,498.5073635950615,0.0,
2021-03-11 14:00:24.790,1,0.333300005255297,501.3400624600279,0.0,
2021-03-11 14:00:24.800,1,0.4254397819821026,498.6346236401809,0.0,
2021-03-11 14:00:24.810,1,0.4652004959787104,500.44587360306537,0.0,
2021-03-11 14:00:24.820,1,0.3379061128350699,501.52897326278844,0.0,
2021-03-11 14:00:24.830,1,0.3533229178087244,498.6499833729509,0.0,
2021-03-11 14:00:24.840,1,0.4655845822575243,496.4868742668576,0.0,
2021-03-11 14:00:24.850,1,0.4248636995040761,492.5876929663661,0.0,
2021-03-11 14:00:24.860,1,0.3500104431775695,496.700115632564,0.0,
2021-03-11 14:00:24.870,1,0.4884638107143869,495.77287429176687,0.0,
2021-03-11 14:00:24.880,1,0.4911864570030537,496.5899867073679,0.0,
2021-03-11 14:00:24.890,1,0.4883661305036749,495.6915810273398,0.0,
2021-03-11 14:00:24.900,1,0.404625008740536,493.227447959858,0.0,
2021-03-11 14:00:24.910,1,0.4212793230081529,492.8684330031456,0.0,
2021-03-11 14:00:24.920,1,0.3833206992783121,496.56628142710633,0.0,
2021-03-11 14:00:24.930,1,0.4389624598303673,495.12423132217714,0.0,
2021-03-11 14:00:24.940,1,0.4276260542811398,495.2238414080233,0.0,
2021-03-11 14:00:24.950,1,0.4117561153081383,493.01708884907913,0.0,
2021-03-11 14:00:24.960,1,0.3333750885355842,496.31676848192217,0.0,
2021-03-11 14:00:24.970,1,0.4281593157094161,492.38016622739104,0.0,
2021-03-11 14:00:24.980,1,0.4076960545322113,493.78728852634634,0.0,
2021-03-11 14:00:24.990,1,0.3834622602146961,492.17875881206294,0.0,
2021-03-11 14:00:25.000,1,0.3794240012605634,493.8322640427853,0.0,
2021-03-11 14:00:25.010,1,0.4009557275841355,492.6739373954853,0.0,
2021-03-11 14:00:25.020,1,0.3881661856439339,491.9230840533706,0.0,
2021-03-11 14:00:25.030,1,0.4054997983216558,497.692716338823,0.0,
2021-03-11 14:00:25.040,1,0.4844070280731994,495.6800498187625,0.0,
2021-03-11 14:00:25.050,1,0.3951586903287747,491.16834215246337,0.0,
2021-03-11 14:00:25.060,1,0.4593838068474223,496.047136156838,0.0,
2021-03-11 14:00:25.070,1,0.3998270036982203,492.9338097090455,0.0,
2021-03-11 14:00:25.080,1,0.3436814682986451,495.5838161944225,0.0,
2021-03-11 14:00:25.090,1,0.450926007384918,496.38181303253714,0.0,
2021-03-11 14:00:25.100,1,0.4791653188391584,492.5292207436725,0.0,
2021-03-11 14:00:25.110,1,0.3838916956516356,497.52526442558144,0.0,
2021-03-11 14:00:25.120,1,0.4874513742949423,502.6126877228036,0.0,
2021-03-11 14:00:25.130,1,0.3951075546957689,500.209045315394,0.0,
2021-03-11 14:00:25.140,1,0.4699725162559151,497.0461089416308,0.0,
2021-03-11 14:00:25.150,1,0.3791495540348697,498.02912564666815,0.0,
2021-03-11 14:00:25.160,1,0.3405770434948149,499.2056200415033,0.0,
2021-03-11 14:00:25.170,1,0.3983911228260958,498.2434406788532,0.0,
2021-03-11 14:00:25.180,1,0.4518072008775685,498.9571974303407,0.0,
2021-03-11 14:00:25.190,1,0.3494425772712958,496.88955225556185,0.0,
2021-03-11 14:00:25.200,1,0.4199623010879975,502.52407339521835,0.0,
2021-03-11 14:00:25.210,1,0.4566032440144854,503.8686682095322,0.0,
2021-03-11 14:00:25.220,1,0.4605508966402644,497.40562367740097,0.0,
2021-03-11 14:00:25.230,1,0.4591795143356355,496.1420172137704,0.0,
2021-03-11 14:00:25.240,1,0.4315515054606054,499.6898458549538,0.0,
2021-03-11 14:00:25.250,1,0.3198740673762622,493.06118310171166,0.0,
2021-03-11 14:00:25.260,1,0.3868587376598182,497.6730394601474,0.0,
2021-03-11 14:00:25.270,1,0.30833331433199296,498.4825410665325,0.0,
2021-03-11 14:00:25.280,1,0.4250526061136077,500.8159035373457,0.0,
2021-03-11 14:00:25.290,1,0.3384877689694442,498.22774581695137,0.0,
2021-03-11 14:00:25.300,1,0.3225477752175009,496.3729520976403,0.0,
2021-03-11 14:00:25.310,1,0.3014109342918169,497.995142102394,0.0,
2021-03-11 14:00:25.320,1,0.4175320288987928,500.9689502255921,0.0,
2021-03-11 14:00:25.330,1,0.4031686815071122,497.7072817114498,0.0,
2021-03-11 14:00:25.340,1,0.3478780794670056,495.420212928484,0.0,
2021-03-11 14:00:25.350,1,0.3015592856620374,492.8350585589906,0.0,
2021-03-11 14:00:25.360,1,0.4052385379595378,493.8206198271537,0.0,
2021-03-11 14:00:25.370,1,0.4049799328829515,496.79007679773287,0.0,
2021-03-11 14:00:25.380,1,0.3447408939454612,494.7626075170813,0.0,
2021-03-11 14:00:25.390,1,0.3259584892290719,493.97789445779597,0.0,
2021-03-11 14:00:25.400,1,0.3048691699464159,491.9198350125085,0.0,
2021-03-11 14:00:25.410,1,0.271760688648137,496.0875133160035,0.0,
2021-03-11 14:00:25.420,1,0.3493320085286146,492.5905444305909,0.0,
2021-03-11 14:00:25.430,1,0.3911803041377238,493.6072382518218,0.0,
2021-03-11 14:00:25.440,1,0.3135231477287519,494.2359599741695,0.0,
2021-03-11 14:00:25.450,1,0.2571884570928645,494.6875862653907,0.0,
2021-03-11 14:00:25.460,1,0.2896616759098949,489.7597083971002,0.0,
2021-03-11 14:00:25.470,1,0.2938659160635823,486.56656273377394,0.0,
2021-03-11 14:00:25.480,1,0.3159862890863985,486.59593606218834,0.0,
2021-03-11 14:00:25.490,1,0.2579976146569718,483.96687051874335,0.0,
2021-03-11 14:00:25.500,1,0.3803281413579628,492.7497364048796,0.0,
2021-03-11 14:00:25.510,1,0.2783948001099721,487.79863261487486,0.0,
2021-03-11 14:00:25.520,1,0.3387541080655604,484.97466712152686,0.0,
2021-03-11 14:00:25.530,1,0.3354358754220951,490.44231522314016,0.0,
2021-03-11 14:00:25.540,1,0.2715980950491418,483.4126818923097,0.0,
2021-03-11 14:00:25.550,1,0.3532217782301821,483.5594331053714,0.0,
2021-03-11 14:00:25.560,1,0.2729307017686227,486.26517535114283,0.0,
2021-03-11 14:00:25.570,1,0.2638392984311045,488.4879688951422,0.0,
2021-03-11 14:00:25.580,1,0.3610187405860764,486.4511402040071,0.0,
2021-03-11 14:00:25.590,1,0.2744103955277572,484.79875084502515,0.0,
2021-03-11 14:00:25.600,1,0.3289001865676466,477.67025671490455,0.0,
2021-03-11 14:00:25.610,1,0.2820317444513346,484.9797379127054,0.0,
2021-03-11 14:00:25.620,1,0.2666032161923085,483.9911763553579,0.0,
2021-03-11 14:00:25.630,1,0.3695802847467157,486.70404469786456,0.0,
2021-03-11 14:00:25.640,1,0.3716668829575598,485.4359634050042,0.0,
2021-03-11 14:00:25.650,1,0.2767283445123719,484.7244327291344,0.0,
2021-03-11 14:00:25.660,1,0.2650458114503685,482.62175752374435,0.0,
2021-03-11 14:00:25.670,1,0.3843887777448046,485.8209511989928,0.0,
2021-03-11 14:00:25.680,1,0.2949164457428569,485.8090299707173,0.0,
2021-03-11 14:00:25.690,1,0.3033416609624249,484.5955983929452,0.0,
2021-03-11 14:00:25.700,1,0.3353761582972598,480.9289199532121,0.0,
2021-03-11 14:00:25.710,1,0.3448823545398219,482.9200146474176,0.0,
2021-03-11 14:00:25.720,1,0.3057367355664453,491.334054631714,0.0,
2021-03-11 14:00:25.730,1,0.3068504422012476,486.0252163089805,0.0,
2021-03-11 14:00:25.740,1,0.3741720574560887,491.789974031169,0.0,
2021-03-11 14:00:25.750,1,0.3297199555085731,488.06833932135146,0.0,
2021-03-11 14:00:25.760,1,0.4113086786353183,486.42262350222063,0.0,
2021-03-11 14:00:25.770,1,0.4104735304245545,491.9130250409772,0.0,
2021-03-11 14:00:25.780,1,0.359556264754674,492.6325110151274,0.0,
2021-03-11 14:00:25.790,1,0.3202494103075802,483.7378687569261,0.0,
2021-03-11 14:00:25.800,1,0.3019007605918039,487.09031842124887,0.0,
2021-03-11 14:00:25.810,1,0.3048706882685932,494.00545364439887,0.0,
2021-03-11 14:00:25.820,1,0.3952386883244619,490.4948735304618,0.0,
2021-03-11 14:00:25.830,1,0.3746514759975422,493.6681637141278,0.0,
2021-03-11 14:00:25.840,1,0.4185359558397896,489.7809214231096,0.0,
2021-03-11 14:00:25.850,1,0.3299920981861709,492.43375103082,0.0,
2021-03-11 14:00:25.860,1,0.3004921360186836,492.2834581471215,0.0,
2021-03-11 14:00:25.870,1,0.330756306326027,490.5898811596303,0.0,
2021-03-11 14:00:25.880,1,0.4365636298120678,493.3575421627259,0.0,
2021-03-11 14:00:25.890,1,0.3943546589658606,490.56061741248635,0.0,
2021-03-11 14:00:25.900,1,0.4120554712468535,491.6526770421016,0.0,
2021-03-11 14:00:25.910,1,0.3792230136351073,496.6609427769666,0.0,
2021-03-11 14:00:25.920,1,0.4230632791644618,491.1130222145933,0.0,
2021-03-11 14:00:25.930,1,0.4005823937601898,493.2848281179761,0.0,
2021-03-11 14:00:25.940,1,0.3619591402121565,493.6601076540084,0.0,
2021-03-11 14:00:25.950,1,0.3710295925734948,492.66310200630164,0.0,
2021-03-11 14:00:25.960,1,0.3456295364982127,494.7791488669905,0.0,
2021-03-11 14:00:25.970,1,0.4636485387801416,492.0925903861598,0.0,
2021-03-11 14:00:25.980,1,0.3731829421781382,497.2531051011704,0.0,
2021-03-11 14:00:25.990,1,0.4337702961792605,491.0854989600098,0.0,
2021-03-11 14:00:26.000,1,0.3456823596947269,493.7250184763269,0.0,
2021-03-11 14:00:26.010,1,0.3697632507370333,496.6261486808367,0.0,
2021-03-11 14:00:26.020,1,0.4115748891988253,499.3924418075188,0.0,
2021-03-11 14:00:26.030,1,0.4613234059046805,492.2792163149932,0.0,
2021-03-11 14:00:26.040,1,0.3493561017194346,493.9903888008216,0.0,
2021-03-11 14:00:26.050,1,0.466793175426877,494.5198736064691,0.0,
2021-03-11 14:00:26.060,1,0.4043886460452799,494.36200394584137,0.0,
2021-03-11 14:00:26.070,1,0.3490593143556851,491.5266632685664,0.0,
2021-03-11 14:00:26.080,1,0.3585148015365132,490.2959768765253,0.0,
2021-03-11 14:00:26.090,1,0.4689276240171912,490.91909901276637,0.0,
2021-03-11 14:00:26.100,1,0.3846309395843118,495.4432876961495,0.0,
2021-03-11 14:00:26.110,1,0.4947564410598853,494.3851447655341,0.0,
2021-03-11 14:00:26.120,1,0.3573647804565572,493.03953765545685,0.0,
2021-03-11 14:00:26.130,1,0.4109449980630122,490.65516215541993,0.0,
2021-03-11 14:00:26.140,1,0.4114063092151636,485.7403436571333,0.0,
2021-03-11 14:00:26.150,1,0.3789467850579535,490.9100397104518,0.0,
2021-03-11 14:00:26.160,1,0.3846937175854191,490.1167570346309,0.0,
2021-03-11 14:00:26.170,1,0.3563699250588291,489.6775303141749,0.0,
2021-03-11 14:00:26.180,1,0.3485009997263213,489.1380157843757,0.0,
2021-03-11 14:00:26.190,1,0.3760259346026653,493.6162809287706,0.0,
2021-03-11 14:00:26.200,1,0.4501971106848357,486.50781521093126,0.0,
2021-03-11 14:00:26.210,1,0.4045940816989668,493.5272958043962,0.0,
2021-03-11 14:00:26.220,1,0.4241468297003021,489.43751553275473,0.0,
2021-03-11 14:00:26.230,1,0.4344933375698157,486.04327279074585,0.0,
2021-03-11 14:00:26.240,1,0.4045836734078379,486.5417370562228,0.0,
2021-03-11 14:00:26.250,1,0.3484482863201601,489.4784241991492,0.0,
2021-03-11 14:00:26.260,1,0.3947371689551514,491.6323953251413,0.0,
2021-03-11 14:00:26.270,1,0.4132449068237773,489.88306480747,0.0,
2021-03-11 14:00:26.280,1,0.3806462267259934,491.93748853013125,0.0,
2021-03-11 14:00:26.290,1,0.3798677268266555,489.2356985442018,0.0,
2021-03-11 14:00:26.300,1,0.4248596876532655,481.7640649129477,0.0,
2021-03-11 14:00:26.310,1,0.4115447887017538,491.52880650712973,0.0,
2021-03-11 14:00:26.320,1,0.3651432425927436,491.0075509002845,0.0,
2021-03-11 14:00:26.330,1,0.4594084675101834,487.68177547311774,0.0,
2021-03-11 14:00:26.340,1,0.4861857135953379,494.00603147212485,0.0,
2021-03-11 14:00:26.350,1,0.4686153829208065,490.6997575004338,0.0,
2021-03-11 14:00:26.360,1,0.388124567270824,490.3296243132718,0.0,
2021-03-11 14:00:26.370,1,0.4137352764484781,492.51973362940015,0.0,
2021-03-11 14:00:26.380,1,0.4407904531304927,488.50857749218255,0.0,
2021-03-11 14:00:26.390,1,0.395694483435163,495.57174238656637,0.0,
2021-03-11 14:00:26.400,1,0.4154708368488251,490.9500823244657,0.0,
2021-03-11 14:00:26.410,1,0.3584442336214989,492.5247956017862,0.0,
2021-03-11 14:00:26.420,1,0.4321581082584609,498.12655650189237,0.0,
2021-03-11 14:00:26.430,1,0.4601739818234809,496.7947263313382,0.0,
2021-03-11 14:00:26.440,1,0.3272532452759057,496.5934606194761,0.0,
2021-03-11 14:00:26.450,1,0.4476835694827798,501.02647790798864,0.0,
2021-03-11 14:00:26.460,1,0.3603646328476109,495.21046182108716,0.0,
2021-03-11 14:00:26.470,1,0.4406426877034941,497.36498639640433,0.0,
2021-03-11 14:00:26.480,1,0.4639473039411346,501.9176153299775,0.0,
2021-03-11 14:00:26.490,1,0.3084742956631173,498.81560475517614,0.0,
2021-03-11 14:00:26.500,1,0.4103932045114194,498.560452603536,0.0,
2021-03-11 14:00:26.510,1,0.4581970452744263,498.05201949577565,0.0,
2021-03-11 14:00:26.520,1,0.3449982540094584,499.2691175149365,0.0,
2021-03-11 14:00:26.530,1,0.3708234479422277,504.13206007302216,0.0,
2021-03-11 14:00:26.540,1,0.4108453203990085,504.6222589867369,0.0,
2021-03-11 14:00:26.550,1,0.4230084399740789,499.28119780322953,0.0,
2021-03-11 14:00:26.560,1,0.3832891793815282,504.9474087882489,0.0,
2021-03-11 14:00:26.570,1,0.4022162765401033,503.64747807919287,0.0,
2021-03-11 14:00:26.580,1,0.4623016104094971,505.0609761032188,0.0,
2021-03-11 14:00:26.590,1,0.427911432057883,497.7383714143223,0.0,
2021-03-11 14:00:26.600,1,0.4271656139361248,505.1905665795253,0.0,
2021-03-11 14:00:26.610,1,0.4628430850074193,507.7119664791297,0.0,
2021-03-11 14:00:26.620,1,0.3535660833129976,505.6052982182937,0.0,
2021-03-11 14:00:26.630,1,0.3469027766234527,509.7163953855519,0.0,
2021-03-11 14:00:26.640,1,0.3235394756420588,505.5203493393107,0.0,
2021-03-11 14:00:26.650,1,0.3428337926140284,504.51119255674575,0.0,
2021-03-11 14:00:26.660,1,0.3517525555689357,504.6046868595363,0.0,
2021-03-11 14:00:26.670,1,0.4257272474241854,503.82897449858825,0.0,
2021-03-11 14:00:26.680,1,0.3370220769330321,502.2556829819087,0.0,
2021-03-11 14:00:26.690,1,0.4007456358468461,500.0302723102909,0.0,
2021-03-11 14:00:26.700,1,0.3285829124656027,502.57903866152384,0.0,
2021-03-11 14:00:26.710,1,0.3812897899955152,501.5090187391083,0.0,
2021-03-11 14:00:26.720,1,0.4969475144931809,503.9610224416635,0.0,
2021-03-11 14:00:26.730,1,0.367786154169523,502.9736455396137,0.0,
2021-03-11 14:00:26.740,1,0.4631195211077156,501.6782553184625,0.0,
2021-03-11 14:00:26.750,1,0.362821491420564,502.5673569148537,0.0,
2021-03-11 14:00:26.760,1,0.4873818069043632,502.47973671610544,0.0,
2021-03-11 14:00:26.770,1,0.4756222343877233,498.83766949992486,0.0,
2021-03-11 14:00:26.780,1,0.3663829442449599,502.3440644382339,0.0,
2021-03-11 14:00:26.790,1,0.4400042208990375,495.771289635756,0.0,
2021-03-11 14:00:26.800,1,0.4009296361170288,498.2606708056694,0.0,
2021-03-11 14:00:26.810,1,0.3698586613727652,500.48558356009386,0.0,
2021-03-11 14:00:26.820,1,0.3979916745073425,498.73339331477416,0.0,
2021-03-11 14:00:26.830,1,0.4698964986548433,497.79136717699583,0.0,
2021-03-11 14:00:26.840,1,0.5193750611798151,498.6020925870591,0.0,
2021-03-11 14:00:26.850,1,0.419469538971423,500.2659545719129,0.0,
2021-03-11 14:00:26.860,1,0.4977884577519738,502.1572314471424,0.0,
2021-03-11 14:00:26.870,1,0.5265373443360791,496.1294998408628,0.0,
2021-03-11 14:00:26.880,1,0.5230067048660222,494.3110389716831,0.0,
2021-03-11 14:00:26.890,1,0.5631852892198329,500.65078046497,0.0,
2021-03-11 14:00:26.900,1,0.5571086573749218,494.87811166575904,0.0,
2021-03-11 14:00:26.910,1,0.4551193731060776,500.9050842408169,0.0,
2021-03-11 14:00:26.920,1,0.5208234960092,496.5570305437965,0.0,
2021-03-11 14:00:26.930,1,0.3861834651233467,495.7731058203434,0.0,
2021-03-11 14:00:26.940,1,0.4476608722546549,494.7783053789733,0.0,
2021-03-11 14:00:26.950,1,0.4582864056003828,493.5515922683783,0.0,
2021-03-11 14:00:26.960,1,0.3994978895773386,493.4886882353912,0.0,
2021-03-11 14:00:26.970,1,0.5157305590011352,493.3756292812616,0.0,
2021-03-11 14:00:26.980,1,0.5022925438558009,492.7676834291165,0.0,
2021-03-11 14:00:26.990,1,0.4625632788523921,492.6009537391689,0.0,
2021-03-11 14:00:27.000,1,0.404374068923969,496.55426319067396,0.0,
2021-03-11 14:00:27.010,1,0.5845249488195664,493.6595886723954,0.0,
2021-03-11 14:00:27.020,1,0.5180288390556107,493.42889761575134,0.0,
2021-03-11 14:00:27.030,1,0.4614363070360187,496.10193342141406,0.0,
2021-03-11 14:00:27.040,1,0.5218975652420282,494.8123435656065,0.0,
2021-03-11 14:00:27.050,1,0.5834136312838858,499.06327134251154,0.0,
2021-03-11 14:00:27.060,1,0.4981652045688074,497.1730815494664,0.0,
2021-03-11 14:00:27.070,1,0.5376864484814444,498.4560185175727,0.0,
2021-03-11 14:00:27.080,1,0.545255041032053,495.1681958147603,0.0,
2021-03-11 14:00:27.090,1,0.4337017205004504,499.78905048988486,0.0,
2021-03-11 14:00:27.100,1,0.4870804236172243,498.74078175366486,0.0,
2021-03-11 14:00:27.110,1,0.563757787909389,498.01775264296793,0.0,
2021-03-11 14:00:27.120,1,0.5677830272302932,496.7336293287973,0.0,
2021-03-11 14:00:27.130,1,0.4396647392791267,499.30854408190567,0.0,
2021-03-11 14:00:27.140,1,0.4173790714087221,497.4702561457298,0.0,
2021-03-11 14:00:27.150,1,0.578102724514896,494.47149703607363,0.0,
2021-03-11 14:00:27.160,1,0.5343827142128621,495.6179012817972,0.0,
2021-03-11 14:00:27.170,1,0.5168228697600626,502.2204185951838,0.0,
2021-03-11 14:00:27.180,1,0.4312407018322966,497.2517237459024,0.0,
2021-03-11 14:00:27.190,1,0.3839947581980686,496.0886170373252,0.0,
2021-03-11 14:00:27.200,1,0.5208861850846902,500.34445246513565,0.0,
2021-03-11 14:00:27.210,1,0.5470729409402065,505.20088445288206,0.0,
2021-03-11 14:00:27.220,1,0.5311881474404209,498.27386658770854,0.0,
2021-03-11 14:00:27.230,1,0.5111084847555298,501.41652224620316,0.0,
2021-03-11 14:00:27.240,1,0.5565025846891865,499.8890338836586,0.0,
2021-03-11 14:00:27.250,1,0.5409786106427154,498.8044883026725,0.0,
2021-03-11 14:00:27.260,1,0.5373401586664368,504.42852716840974,0.0,
2021-03-11 14:00:27.270,1,0.3957472172934914,506.3618034465229,0.0,
2021-03-11 14:00:27.280,1,0.3763701796578377,503.3098085482524,0.0,
2021-03-11 14:00:27.290,1,0.5311158925919641,502.4780041787285,0.0,
2021-03-11 14:00:27.300,1,0.4353918904703209,506.8059665311853,0.0,
2021-03-11 14:00:27.310,1,0.35247633500599296,499.74141949555946,0.0,
2021-03-11 14:00:27.320,1,0.3766937687228785,507.98930915190255,0.0,
