time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:27.330,1,0.4602177703814141,497.8418668521389,0.0,
2021-03-11 14:00:27.340,1,0.4846227206077835,499.68244408464693,0.0,
2021-03-11 14:00:27.350,1,0.346856399997883,500.87203234068016,0.0,
2021-03-11 14:00:27.360,1,0.4954603212559951,498.65073945508993,0.0,
2021-03-11 14:00:27.370,1,0.3829111159343622,502.4890214198578,0.0,
2021-03-11 14:00:27.380,1,0.3912868037940545,502.801290560468,0.0,
2021-03-11 14:00:27.390,1,0.3848561444932203,496.6058762205889,0.0,
2021-03-11 14:00:27.400,1,0.3825604448448381,499.5973444956843,0.0,
2021-03-11 14:00:27.410,1,0.399302555840347,499.8593263013698,0.0,
2021-03-11 14:00:27.420,1,0.4209483106919841,494.8573824061183,0.0,
2021-03-11 14:00:27.430,1,0.3536981892214272,497.2031673197286,0.0,
2021-03-11 14:00:27.440,1,0.4499771658597271,498.26791546059087,0.0,
2021-03-11 14:00:27.450,1,0.3432814709344988,497.74244541258463,0.0,
2021-03-11 14:00:27.460,1,0.3861742598520375,494.18384080576163,0.0,
2021-03-11 14:00:27.470,1,0.3454477253283192,494.2633909005984,0.0,
2021-03-11 14:00:27.480,1,0.3264847344642336,494.62384419689636,0.0,
2021-03-11 14:00:27.490,1,0.4579484012621184,496.5844242227992,0.0,
2021-03-11 14:00:27.500,1,0.32807420585332203,494.59969939362287,0.0,
2021-03-11 14:00:27.510,1,0.4374376835686662,487.48281450941886,0.0,
2021-03-11 14:00:27.520,1,0.4346910758827492,487.82475545562585,0.0,
2021-03-11 14:00:27.530,1,0.4457290985831698,488.1744451250601,0.0,
2021-03-11 14:00:27.540,1,0.3163413976961572,492.06874013380434,0.0,
2021-03-11 14:00:27.550,1,0.3193884920581299,488.30651264612055,0.0,
2021-03-11 14:00:27.560,1,0.3575185532564384,484.7913119421777,0.0,
2021-03-11 14:00:27.570,1,0.4268615765107086,488.6365629342358,0.0,
2021-03-11 14:00:27.580,1,0.4217783725787717,485.1272676761814,0.0,
2021-03-11 14:00:27.590,1,0.4375040976598967,483.65177506650224,0.0,
2021-03-11 14:00:27.600,1,0.3760136936339112,488.81499534634116,0.0,
2021-03-11 14:00:27.610,1,0.3268485186706397,487.46539697501237,0.0,
2021-03-11 14:00:27.620,1,0.4038669621352482,486.6355560545915,0.0,
2021-03-11 14:00:27.630,1,0.3733373848488699,489.7978796125772,0.0,
2021-03-11 14:00:27.640,1,0.3254038445898535,486.7098248762813,0.0,
2021-03-11 14:00:27.650,1,0.407160953883747,483.5958570936515,0.0,
2021-03-11 14:00:27.660,1,0.3232663994394003,488.6034692570401,0.0,
2021-03-11 14:00:27.670,1,0.3292516690757602,482.5078769892928,0.0,
2021-03-11 14:00:27.680,1,0.3556342058133983,487.6829262654637,0.0,
2021-03-11 14:00:27.690,1,0.3218518219310929,485.95661157540945,0.0,
2021-03-11 14:00:27.700,1,0.3145552861595519,484.74794353920674,0.0,
2021-03-11 14:00:27.710,1,0.3878285619598006,482.6003774411496,0.0,
2021-03-11 14:00:27.720,1,0.3546992555748067,489.3895366539431,0.0,
2021-03-11 14:00:27.730,1,0.4111962263062131,489.1654708354517,0.0,
2021-03-11 14:00:27.740,1,0.3563143596614828,494.4530630967672,0.0,
2021-03-11 14:00:27.750,1,0.4343913696374031,489.32766604228135,0.0,
2021-03-11 14:00:27.760,1,0.4155577105200835,488.14367909464147,0.0,
2021-03-11 14:00:27.770,1,0.4327865379772326,485.8633485272055,0.0,
2021-03-11 14:00:27.780,1,0.4227419413603002,486.3670053936768,0.0,
2021-03-11 14:00:27.790,1,0.3489291652313613,488.1250338960582,0.0,
2021-03-11 14:00:27.800,1,0.3572500422247054,490.8259935687941,0.0,
2021-03-11 14:00:27.810,1,0.4331796378117136,491.3551825590104,0.0,
2021-03-11 14:00:27.820,1,0.3589918154612506,492.6139237874637,0.0,
2021-03-11 14:00:27.830,1,0.4369241998353072,495.7016026432079,0.0,
2021-03-11 14:00:27.840,1,0.417852639903302,489.8473622911482,0.0,
2021-03-11 14:00:27.850,1,0.3926348318710003,491.77603926934404,0.0,
2021-03-11 14:00:27.860,1,0.3499456689974131,493.35832924503563,0.0,
2021-03-11 14:00:27.870,1,0.3912512657846453,495.9075163543874,0.0,
2021-03-11 14:00:27.880,1,0.3917862897105199,494.32906466234283,0.0,
2021-03-11 14:00:27.890,1,0.4367181708206523,488.7279291162874,0.0,
2021-03-11 14:00:27.900,1,0.4020668353013389,493.99696799028993,0.0,
2021-03-11 14:00:27.910,1,0.4518208037061647,489.10537034368514,0.0,
2021-03-11 14:00:27.920,1,0.4859730504048574,495.1233847462025,0.0,
2021-03-11 14:00:27.930,1,0.3702864810414795,495.0519365663712,0.0,
2021-03-11 14:00:27.940,1,0.4045366127651896,494.47285601923966,0.0,
2021-03-11 14:00:27.950,1,0.3338464932074397,491.26919900182696,0.0,
2021-03-11 14:00:27.960,1,0.4744347457845048,497.28185279654485,0.0,
2021-03-11 14:00:27.970,1,0.3441611339958581,495.760115545233,0.0,
2021-03-11 14:00:27.980,1,0.4490886926462273,495.1441006555516,0.0,
2021-03-11 14:00:27.990,1,0.4940827019644287,494.94063145729035,0.0,
2021-03-11 14:00:28.000,1,0.440920428209503,499.59164261163977,0.0,
2021-03-11 14:00:28.010,1,0.3895494048595373,499.8317206481311,0.0,
2021-03-11 14:00:28.020,1,0.3812309444756775,494.81524850876775,0.0,
2021-03-11 14:00:28.030,1,0.4983716609207663,494.6151686732723,0.0,
2021-03-11 14:00:28.040,1,0.3963315896055989,494.7009784620269,0.0,
2021-03-11 14:00:28.050,1,0.4924222359520139,493.91551999218626,0.0,
2021-03-11 14:00:28.060,1,0.3327372403124856,494.05103646364546,0.0,
2021-03-11 14:00:28.070,1,0.3796396096485392,496.5281428815551,0.0,
2021-03-11 14:00:28.080,1,0.4632330825477185,496.7276760426524,0.0,
2021-03-11 14:00:28.090,1,0.4104395813366249,495.31978224175197,0.0,
2021-03-11 14:00:28.100,1,0.4479888265040602,491.2904469573904,0.0,
2021-03-11 14:00:28.110,1,0.4663077548012291,494.4613156702421,0.0,
2021-03-11 14:00:28.120,1,0.4245421218948204,489.01469053829874,0.0,
2021-03-11 14:00:28.130,1,0.3614498288451015,492.2759638024343,0.0,
2021-03-11 14:00:28.140,1,0.359214074990581,491.2291015555557,0.0,
2021-03-11 14:00:28.150,1,0.402606139565339,489.6056692833458,0.0,
2021-03-11 14:00:28.160,1,0.3465355148878682,490.4814018382562,0.0,
2021-03-11 14:00:28.170,1,0.3797211210188406,488.1598709350217,0.0,
2021-03-11 14:00:28.180,1,0.3219043010628538,488.80769929248197,0.0,
2021-03-11 14:00:28.190,1,0.3348765896322539,491.07366848264473,0.0,
2021-03-11 14:00:28.200,1,0.3635080684579788,490.2915912580205,0.0,
2021-03-11 14:00:28.210,1,0.3577886257101772,484.5587183398702,0.0,
2021-03-11 14:00:28.220,1,0.34558341754569105,490.1985862357814,0.0,
2021-03-11 14:00:28.230,1,0.4223323648793608,491.0110653455149,0.0,
2021-03-11 14:00:28.240,1,0.2943148026288251,486.5136887062548,0.0,
2021-03-11 14:00:28.250,1,0.4045274414081813,488.31044832170943,0.0,
2021-03-11 14:00:28.260,1,0.3897696252448605,488.1140282084765,0.0,
2021-03-11 14:00:28.270,1,0.3126350082536371,486.1750225513469,0.0,
2021-03-11 14:00:28.280,1,0.2947845548283084,486.8744560612117,0.0,
2021-03-11 14:00:28.290,1,0.3813839484163731,489.59927088252573,0.0,
2021-03-11 14:00:28.300,1,0.3995583768529263,487.1171052934504,0.0,
2021-03-11 14:00:28.310,1,0.3965840035303168,486.7875966938453,0.0,
2021-03-11 14:00:28.320,1,0.3325537118864602,484.55577285190736,0.0,
2021-03-11 14:00:28.330,1,0.3124218818611881,488.5816404371996,0.0,
2021-03-11 14:00:28.340,1,0.2933021602126247,492.4793825024863,0.0,
2021-03-11 14:00:28.350,1,0.3409664551940619,486.9240506605442,0.0,
2021-03-11 14:00:28.360,1,0.2818800629896884,490.53470173359307,0.0,
2021-03-11 14:00:28.370,1,0.2976540380989696,487.3882470322918,0.0,
2021-03-11 14:00:28.380,1,0.3473923654451322,484.24363922150735,0.0,
2021-03-11 14:00:28.390,1,0.3166907761538896,491.4486246160427,0.0,
2021-03-11 14:00:28.400,1,0.2564131869137923,485.8363176919026,0.0,
2021-03-11 14:00:28.410,1,0.3370390290069938,490.3127559489138,0.0,
2021-03-11 14:00:28.420,1,0.3328979653324762,492.6487224976128,0.0,
2021-03-11 14:00:28.430,1,0.2990136930488015,491.0921877805408,0.0,
2021-03-11 14:00:28.440,1,0.3199764406456957,495.8803824408792,0.0,
2021-03-11 14:00:28.450,1,0.2540582058386342,492.5353272524463,0.0,
2021-03-11 14:00:28.460,1,0.2701059482879795,490.05300469407285,0.0,
2021-03-11 14:00:28.470,1,0.3629300924745601,490.1699135034334,0.0,
2021-03-11 14:00:28.480,1,0.338358106229665,493.5301509044672,0.0,
2021-03-11 14:00:28.490,1,0.3533889224107143,489.4674094750408,0.0,
2021-03-11 14:00:28.500,1,0.2841616984182303,493.0826196120085,0.0,
2021-03-11 14:00:28.510,1,0.3004064509134477,492.8839184703865,0.0,
2021-03-11 14:00:28.520,1,0.3411265380832768,496.2004051252839,0.0,
2021-03-11 14:00:28.530,1,0.2962526068715727,493.3050954553474,0.0,
2021-03-11 14:00:28.540,1,0.3077016691460056,497.62669090586235,0.0,
2021-03-11 14:00:28.550,1,0.2461759318341881,495.72585704954764,0.0,
2021-03-11 14:00:28.560,1,0.3078306363337559,495.8049886540893,0.0,
2021-03-11 14:00:28.570,1,0.3424382862042103,495.8570988995487,0.0,
2021-03-11 14:00:28.580,1,0.2997318731306745,500.3068538980097,0.0,
2021-03-11 14:00:28.590,1,0.3184531073445313,496.59369638480416,0.0,
2021-03-11 14:00:28.600,1,0.3218778287303979,500.0352813528256,0.0,
2021-03-11 14:00:28.610,1,0.2576323113788845,497.0949804459684,0.0,
2021-03-11 14:00:28.620,1,0.2590350832801844,497.9649950947225,0.0,
2021-03-11 14:00:28.630,1,0.3514121557922732,500.5914871697431,0.0,
2021-03-11 14:00:28.640,1,0.3389939656141114,499.7565155964909,0.0,
2021-03-11 14:00:28.650,1,0.3227732486155247,500.43158181631406,0.0,
2021-03-11 14:00:28.660,1,0.2511366852733517,498.7890350908326,0.0,
2021-03-11 14:00:28.670,1,0.2720333266860812,495.5603555860824,0.0,
2021-03-11 14:00:28.680,1,0.2603218061690646,498.33656380392716,0.0,
2021-03-11 14:00:28.690,1,0.2478733727787974,498.8724073972325,0.0,
2021-03-11 14:00:28.700,1,0.3714631586454489,497.84514191605837,0.0,
2021-03-11 14:00:28.710,1,0.3245172947026282,498.1896634124758,0.0,
2021-03-11 14:00:28.720,1,0.2605937995141961,501.0769630357467,0.0,
2021-03-11 14:00:28.730,1,0.2860019752863544,498.4754407126744,0.0,
2021-03-11 14:00:28.740,1,0.2740775333335312,498.8780679469588,0.0,
2021-03-11 14:00:28.750,1,0.3908189662010172,496.9516086261376,0.0,
2021-03-11 14:00:28.760,1,0.2969719051788174,500.9689227212723,0.0,
2021-03-11 14:00:28.770,1,0.3404922080950193,496.35845674154024,0.0,
2021-03-11 14:00:28.780,1,0.3346473170239591,495.5044033351082,0.0,
2021-03-11 14:00:28.790,1,0.2701371179012134,495.46948925202,0.0,
2021-03-11 14:00:28.800,1,0.3122371097713474,494.6316606429612,0.0,
2021-03-11 14:00:28.810,1,0.3123148014425471,496.92757230010767,0.0,
2021-03-11 14:00:28.820,1,0.2930250081825401,494.61070689649597,0.0,
2021-03-11 14:00:28.830,1,0.3812658609127751,495.9971844496503,0.0,
2021-03-11 14:00:28.840,1,0.3072435424192376,496.0324620024272,0.0,
2021-03-11 14:00:28.850,1,0.4089270704137933,492.7595111261713,0.0,
2021-03-11 14:00:28.860,1,0.3091114403806392,491.18704740780197,0.0,
2021-03-11 14:00:28.870,1,0.3398038753901705,491.6938244162341,0.0,
2021-03-11 14:00:28.880,1,0.3435111393026443,492.9980328690741,0.0,
2021-03-11 14:00:28.890,1,0.3157442695945203,493.4121511603842,0.0,
2021-03-11 14:00:28.900,1,0.4181673176916591,490.0901244248732,0.0,
2021-03-11 14:00:28.910,1,0.3955924161009418,489.4795628504159,0.0,
2021-03-11 14:00:28.920,1,0.3786136529964089,490.5964690071891,0.0,
2021-03-11 14:00:28.930,1,0.4235873605681147,492.3328151310917,0.0,
2021-03-11 14:00:28.940,1,0.3324358552663476,487.76621445184924,0.0,
2021-03-11 14:00:28.950,1,0.3179746213244036,492.37462410797633,0.0,
2021-03-11 14:00:28.960,1,0.3756973350765673,490.3935914314763,0.0,
2021-03-11 14:00:28.970,1,0.4355994526221647,488.87219145590507,0.0,
2021-03-11 14:00:28.980,1,0.3871580329966945,487.5018605053312,0.0,
2021-03-11 14:00:28.990,1,0.2945825008620895,485.8738911979735,0.0,
2021-03-11 14:00:29.000,1,0.3663097769940016,485.86535628878255,0.0,
2021-03-11 14:00:29.010,1,0.3340625016384785,489.4033721496597,0.0,
2021-03-11 14:00:29.020,1,0.4033211080062134,478.97164522974487,0.0,
2021-03-11 14:00:29.030,1,0.3448925541180409,479.81233610281447,0.0,
2021-03-11 14:00:29.040,1,0.4111313717054494,487.64685187316735,0.0,
2021-03-11 14:00:29.050,1,0.3057760551438758,483.2193633485687,0.0,
2021-03-11 14:00:29.060,1,0.4180609181990832,489.13911240993104,0.0,
2021-03-11 14:00:29.070,1,0.3015760369190426,488.06053914855073,0.0,
2021-03-11 14:00:29.080,1,0.4222988168812437,488.8790155449517,0.0,
2021-03-11 14:00:29.090,1,0.3969920760956356,483.5133138998806,0.0,
2021-03-11 14:00:29.100,1,0.4217201391190547,486.97359827674825,0.0,
2021-03-11 14:00:29.110,1,0.3940746230958848,492.35761421218047,0.0,
2021-03-11 14:00:29.120,1,0.390155483674907,490.0810550621485,0.0,
2021-03-11 14:00:29.130,1,0.3675766398594137,486.5539626907511,0.0,
2021-03-11 14:00:29.140,1,0.3989642508032525,487.49047734149406,0.0,
2021-03-11 14:00:29.150,1,0.3432491562214921,489.0905802746336,0.0,
2021-03-11 14:00:29.160,1,0.3435745665547211,489.0289898231418,0.0,
2021-03-11 14:00:29.170,1,0.341422870027668,488.7660161963849,0.0,
2021-03-11 14:00:29.180,1,0.3736763506081128,493.1143009102192,0.0,
2021-03-11 14:00:29.190,1,0.3069548073556908,488.1404592174113,0.0,
2021-03-11 14:00:29.200,1,0.3724547891658812,489.6825314794014,0.0,
2021-03-11 14:00:29.210,1,0.3793530009363263,487.41476517338685,0.0,
2021-03-11 14:00:29.220,1,0.2890827269627407,489.7689753450209,0.0,
2021-03-11 14:00:29.230,1,0.3831781777752678,495.3963165571937,0.0,
2021-03-11 14:00:29.240,1,0.31496517592228995,489.7499517801146,0.0,
2021-03-11 14:00:29.250,1,0.2942713230993123,492.2589397155146,0.0,
2021-03-11 14:00:29.260,1,0.3393617287922411,494.3831478145237,0.0,
2021-03-11 14:00:29.270,1,0.370699366789867,493.64113455067053,0.0,
2021-03-11 14:00:29.280,1,0.2875874908524303,490.07652322910735,0.0,
2021-03-11 14:00:29.290,1,0.2766515051343429,492.850864720423,0.0,
2021-03-11 14:00:29.300,1,0.3695134371415343,492.4066361399514,0.0,
2021-03-11 14:00:29.310,1,0.3563683287892756,497.8437286806628,0.0,
2021-03-11 14:00:29.320,1,0.3835121336849261,490.8474374511489,0.0,
2021-03-11 14:00:29.330,1,0.2952370681146668,490.5061161342152,0.0,
2021-03-11 14:00:29.340,1,0.3701949055044494,491.6170233877243,0.0,
2021-03-11 14:00:29.350,1,0.2688746859943425,493.8069052496727,0.0,
2021-03-11 14:00:29.360,1,0.3899817544907338,488.6053321548637,0.0,
2021-03-11 14:00:29.370,1,0.2724689293306064,484.8655678305377,0.0,
2021-03-11 14:00:29.380,1,0.2856370009100957,489.47246946177285,0.0,
2021-03-11 14:00:29.390,1,0.3061160436838046,487.0443762360747,0.0,
2021-03-11 14:00:29.400,1,0.2570357680871235,488.2731742766075,0.0,
2021-03-11 14:00:29.410,1,0.3517337791678189,488.12268371237366,0.0,
2021-03-11 14:00:29.420,1,0.356682584822464,488.42500627025817,0.0,
2021-03-11 14:00:29.430,1,0.3045726104583973,489.74446866946334,0.0,
2021-03-11 14:00:29.440,1,0.3466871918227178,487.1487474533475,0.0,
2021-03-11 14:00:29.450,1,0.3573664857368071,480.5824211133556,0.0,
2021-03-11 14:00:29.460,1,0.2846834159464001,485.27059208417313,0.0,
2021-03-11 14:00:29.470,1,0.256315710383796,483.35183705625366,0.0,
2021-03-11 14:00:29.480,1,0.3010581997881426,488.6705902707212,0.0,
2021-03-11 14:00:29.490,1,0.3550766777276352,480.2079831466386,0.0,
2021-03-11 14:00:29.500,1,0.3310406177910661,489.70895785245835,0.0,
2021-03-11 14:00:29.510,1,0.3221295956563703,479.72903334864486,0.0,
2021-03-11 14:00:29.520,1,0.2593248649813253,479.3374227858232,0.0,
2021-03-11 14:00:29.530,1,0.3642498420548787,481.5717996925895,0.0,
2021-03-11 14:00:29.540,1,0.3530453419412145,480.5294913533441,0.0,
2021-03-11 14:00:29.550,1,0.3499658766862404,483.29578158025015,0.0,
2021-03-11 14:00:29.560,1,0.2909716643528899,478.47809297770516,0.0,
2021-03-11 14:00:29.570,1,0.3009204071266347,478.09904378451216,0.0,
2021-03-11 14:00:29.580,1,0.3572397273922363,473.4009055294753,0.0,
2021-03-11 14:00:29.590,1,0.3764560826225028,484.76885119379165,0.0,
2021-03-11 14:00:29.600,1,0.3259554906445225,476.1768133790731,0.0,
2021-03-11 14:00:29.610,1,0.3756519657203975,477.4938937108609,0.0,
2021-03-11 14:00:29.620,1,0.2873001187665186,476.0819272967273,0.0,
2021-03-11 14:00:29.630,1,0.2988540295662997,476.20680660563386,0.0,
2021-03-11 14:00:29.640,1,0.3798704510984938,477.34983375333877,0.0,
2021-03-11 14:00:29.650,1,0.318254995663093,470.6281940620054,0.0,
2021-03-11 14:00:29.660,1,0.3478526157279819,477.6893758169711,0.0,
2021-03-11 14:00:29.670,1,0.3114910392567411,478.79728557748086,0.0,
2021-03-11 14:00:29.680,1,0.3470431803070045,472.7514545644336,0.0,
2021-03-11 14:00:29.690,1,0.3275021202763268,472.82949549383085,0.0,
2021-03-11 14:00:29.700,1,0.3533667211231225,470.9545857478541,0.0,
2021-03-11 14:00:29.710,1,0.3022696851552236,477.56672119272974,0.0,
2021-03-11 14:00:29.720,1,0.3644980782032355,478.64903612369807,0.0,
2021-03-11 14:00:29.730,1,0.2855215562906582,477.7378014004569,0.0,
2021-03-11 14:00:29.740,1,0.3005758626289799,476.5059383523936,0.0,
2021-03-11 14:00:29.750,1,0.3601621749252877,473.6944569412892,0.0,
2021-03-11 14:00:29.760,1,0.4071339086160109,471.6450855926765,0.0,
2021-03-11 14:00:29.770,1,0.4002901890189004,476.15012809975997,0.0,
2021-03-11 14:00:29.780,1,0.3216877994963948,477.0947813248426,0.0,
2021-03-11 14:00:29.790,1,0.3973703954019064,474.9622508689536,0.0,
2021-03-11 14:00:29.800,1,0.296059375378841,476.6590841842744,0.0,
2021-03-11 14:00:29.810,1,0.4146749638494285,477.31656971067235,0.0,
2021-03-11 14:00:29.820,1,0.2914319924686142,481.74451702798444,0.0,
2021-03-11 14:00:29.830,1,0.3329938475724461,481.26710901923883,0.0,
2021-03-11 14:00:29.840,1,0.325621157049402,483.3991703132612,0.0,
2021-03-11 14:00:29.850,1,0.3287052669045592,478.5953920175294,0.0,
2021-03-11 14:00:29.860,1,0.3133106357086159,481.58281444475335,0.0,
2021-03-11 14:00:29.870,1,0.3829764938285411,482.3074040319841,0.0,
2021-03-11 14:00:29.880,1,0.4463343633186182,480.8058654916387,0.0,
2021-03-11 14:00:29.890,1,0.4177147363180518,479.50309853985016,0.0,
2021-03-11 14:00:29.900,1,0.4673751643347175,480.5863912986584,0.0,
2021-03-11 14:00:29.910,1,0.4084652854977492,481.8421068938219,0.0,
2021-03-11 14:00:29.920,1,0.3718966790874509,483.11168692335457,0.0,
2021-03-11 14:00:29.930,1,0.4247110717038877,483.64367735942915,0.0,
2021-03-11 14:00:29.940,1,0.4635836737354613,481.7100444689032,0.0,
2021-03-11 14:00:29.950,1,0.3843460766191223,477.34417680592986,0.0,
2021-03-11 14:00:29.960,1,0.3513629942094045,478.8790296166802,0.0,
2021-03-11 14:00:29.970,1,0.4402763196476917,487.0850886277526,0.0,
2021-03-11 14:00:29.980,1,0.461655278901629,487.9831052965899,0.0,
2021-03-11 14:00:29.990,1,0.3975899446657188,483.9816380019533,0.0,
2021-03-11 14:00:30.000,1,0.4701952297498478,482.96636270265634,0.0,
2021-03-11 14:00:30.010,1,0.3160376408807311,482.8282210374995,0.0,
2021-03-11 14:00:30.020,1,0.3773291308621493,484.856661335592,0.0,
2021-03-11 14:00:30.030,1,0.4113746392052307,482.5471449762508,0.0,
2021-03-11 14:00:30.040,1,0.4152665713925861,487.62863551929763,0.0,
2021-03-11 14:00:30.050,1,0.4347452647894436,482.335422018403,0.0,
2021-03-11 14:00:30.060,1,0.4397166823581122,484.8464023578325,0.0,
2021-03-11 14:00:30.070,1,0.4007926165518941,479.71343287948235,0.0,
2021-03-11 14:00:30.080,1,0.4397939546350077,485.75191250559647,0.0,
2021-03-11 14:00:30.090,1,0.4073634480205349,482.09155993649233,0.0,
2021-03-11 14:00:30.100,1,0.4112940483276194,486.2914883999413,0.0,
2021-03-11 14:00:30.110,1,0.3425239000647007,488.6596862769397,0.0,
2021-03-11 14:00:30.120,1,0.4068395188525833,481.7697920658328,0.0,
2021-03-11 14:00:30.130,1,0.3179898509549109,480.52065700543966,0.0,
2021-03-11 14:00:30.140,1,0.3988681947127119,481.8493031277913,0.0,
2021-03-11 14:00:30.150,1,0.3643808080289111,485.8362795128564,0.0,
2021-03-11 14:00:30.160,1,0.4136162026036242,482.54484999799485,0.0,
2021-03-11 14:00:30.170,1,0.4504983148760129,481.50506918600684,0.0,
2021-03-11 14:00:30.180,1,0.3100958690921562,480.8211483696738,0.0,
2021-03-11 14:00:30.190,1,0.4260930805854444,485.6400715431009,0.0,
2021-03-11 14:00:30.200,1,0.442343934914846,482.0244614779091,0.0,
2021-03-11 14:00:30.210,1,0.4287774526890583,478.9665839128885,0.0,
2021-03-11 14:00:30.220,1,0.3870521242993775,479.6150001049398,0.0,
2021-03-11 14:00:30.230,1,0.3044906476079002,481.3688891437183,0.0,
2021-03-11 14:00:30.240,1,0.3880145624277281,479.1938648616481,0.0,
2021-03-11 14:00:30.250,1,0.3013474503974071,478.4917406112913,0.0,
2021-03-11 14:00:30.260,1,0.3553666444674214,479.1632543943257,0.0,
2021-03-11 14:00:30.270,1,0.3644772295553881,483.96171828959166,0.0,
2021-03-11 14:00:30.280,1,0.3535005545519123,478.6390320630829,0.0,
2021-03-11 14:00:30.290,1,0.2818154748278147,479.47279203211286,0.0,
2021-03-11 14:00:30.300,1,0.2972404984326984,475.80683919936445,0.0,
2021-03-11 14:00:30.310,1,0.3548884524240813,479.2567974862407,0.0,
2021-03-11 14:00:30.320,1,0.3672910834104925,477.23685629058883,0.0,
2021-03-11 14:00:30.330,1,0.2686693455926046,475.6451610598536,0.0,
2021-03-11 14:00:30.340,1,0.3044025801884311,479.51002394489484,0.0,
2021-03-11 14:00:30.350,1,0.3134011967768217,476.9356233077342,0.0,
2021-03-11 14:00:30.360,1,0.4000169777653755,480.3941564585988,0.0,
2021-03-11 14:00:30.370,1,0.3524143190958673,480.5841582507194,0.0,
2021-03-11 14:00:30.380,1,0.3690457684830058,478.83684872965887,0.0,
2021-03-11 14:00:30.390,1,0.3167006342694047,483.2690347667263,0.0,
2021-03-11 14:00:30.400,1,0.2974560538253469,480.28316810018777,0.0,
2021-03-11 14:00:30.410,1,0.3611723256891449,482.69526728176805,0.0,
2021-03-11 14:00:30.420,1,0.2922057237810747,478.34873086030814,0.0,
2021-03-11 14:00:30.430,1,0.2674049588681798,480.0320083818372,0.0,
2021-03-11 14:00:30.440,1,0.2930583280850561,479.92535912800463,0.0,
2021-03-11 14:00:30.450,1,0.31351874566465804,483.49728397621016,0.0,
2021-03-11 14:00:30.460,1,0.3583222939708049,483.8968573321682,0.0,
2021-03-11 14:00:30.470,1,0.3260206706376565,478.5432219909581,0.0,
2021-03-11 14:00:30.480,1,0.2416119002690695,485.6030877047739,0.0,
2021-03-11 14:00:30.490,1,0.2699968919965922,487.7994504948695,0.0,
2021-03-11 14:00:30.500,1,0.333307235420707,483.33277433400843,0.0,
2021-03-11 14:00:30.510,1,0.3052135176733602,479.6078775456977,0.0,
2021-03-11 14:00:30.520,1,0.3477073079370727,487.80009680053763,0.0,
2021-03-11 14:00:30.530,1,0.3434469695872245,483.27668788851645,0.0,
2021-03-11 14:00:30.540,1,0.2525069361416596,488.5648778992871,0.0,
2021-03-11 14:00:30.550,1,0.2613570642514589,483.7302676890097,0.0,
2021-03-11 14:00:30.560,1,0.2849559899242408,489.32373605079397,0.0,
2021-03-11 14:00:30.570,1,0.3149300107200524,486.7573018556109,0.0,
2021-03-11 14:00:30.580,1,0.2858157225527314,490.25275521426164,0.0,
2021-03-11 14:00:30.590,1,0.3266346062603222,488.0231838121072,0.0,
2021-03-11 14:00:30.600,1,0.259107843911881,491.1358860699642,0.0,
2021-03-11 14:00:30.610,1,0.3592969182306488,489.79373046849366,0.0,
2021-03-11 14:00:30.620,1,0.35974127804557793,489.87090369272426,0.0,
2021-03-11 14:00:30.630,1,0.2987226344798739,492.0228240363511,0.0,
2021-03-11 14:00:30.640,1,0.24818943423824,487.4940519638264,0.0,
2021-03-11 14:00:30.650,1,0.3502585980938716,497.5488076161438,0.0,
2021-03-11 14:00:30.660,1,0.3067072450280552,494.1923987511965,0.0,
2021-03-11 14:00:30.670,1,0.2927277586565494,491.6855919696465,0.0,
2021-03-11 14:00:30.680,1,0.2663538295890745,495.3795567585945,0.0,
2021-03-11 14:00:30.690,1,0.3686529932553659,492.57980626282836,0.0,
2021-03-11 14:00:30.700,1,0.2698065190169896,492.97864890316885,0.0,
