time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:30.710,1,0.314858603017178,494.3803896621257,0.0,
2021-03-11 14:00:30.720,1,0.3333721537308498,489.9551514654786,0.0,
2021-03-11 14:00:30.730,1,0.2852992749291109,496.6227126212226,0.0,
2021-03-11 14:00:30.740,1,0.3302744023299701,496.31002770917803,0.0,
2021-03-11 14:00:30.750,1,0.3793293418044145,492.6869610445188,0.0,
2021-03-11 14:00:30.760,1,0.2837899272462877,496.4296548954466,0.0,
2021-03-11 14:00:30.770,1,0.2736972912016576,491.8387869703592,0.0,
2021-03-11 14:00:30.780,1,0.3092841703683119,491.9086675173242,0.0,
2021-03-11 14:00:30.790,1,0.3696727236947225,496.1687912962315,0.0,
2021-03-11 14:00:30.800,1,0.3252503038490629,488.82572673895515,0.0,
2021-03-11 14:00:30.810,1,0.3495784415847474,494.21846996928025,0.0,
2021-03-11 14:00:30.820,1,0.2941650512142598,500.1268462125434,0.0,
2021-03-11 14:00:30.830,1,0.3955955267982807,492.28461729706015,0.0,
2021-03-11 14:00:30.840,1,0.2766595307297585,491.9220061359692,0.0,
2021-03-11 14:00:30.850,1,0.3462171129140033,491.42981649155007,0.0,
2021-03-11 14:00:30.860,1,0.3618796911662446,489.255965645862,0.0,
2021-03-11 14:00:30.870,1,0.3717906619057806,491.8831140768253,0.0,
2021-03-11 14:00:30.880,1,0.3449036241657316,489.82505886014206,0.0,
2021-03-11 14:00:30.890,1,0.3950267666327758,490.36980013474937,0.0,
2021-03-11 14:00:30.900,1,0.3560632373200787,486.32709832611937,0.0,
2021-03-11 14:00:30.910,1,0.3987051865370937,489.28242478413216,0.0,
2021-03-11 14:00:30.920,1,0.2876202644065846,484.15958890990953,0.0,
2021-03-11 14:00:30.930,1,0.3795535782928023,487.35062455867927,0.0,
2021-03-11 14:00:30.940,1,0.2876871029501552,486.9270919819603,0.0,
2021-03-11 14:00:30.950,1,0.2951528031534763,489.1454321583602,0.0,
2021-03-11 14:00:30.960,1,0.3713664571781112,486.35132201383317,0.0,
2021-03-11 14:00:30.970,1,0.3048105064699779,484.6530510642578,0.0,
2021-03-11 14:00:30.980,1,0.3459538929811445,487.2652343364518,0.0,
2021-03-11 14:00:30.990,1,0.42198045534882,482.3097959520688,0.0,
2021-03-11 14:00:31.000,1,0.3369261106220255,487.4126324494478,0.0,
2021-03-11 14:00:31.010,1,0.40654536714598,478.2382692602628,0.0,
2021-03-11 14:00:31.020,1,0.3456125347907028,481.99997455158615,0.0,
2021-03-11 14:00:31.030,1,0.3191783604115722,487.6422828628588,0.0,
2021-03-11 14:00:31.040,1,0.3478758083242522,487.5168054742762,0.0,
2021-03-11 14:00:31.050,1,0.365163685641989,484.5176776779821,0.0,
2021-03-11 14:00:31.060,1,0.3016448423739852,485.1504450428466,0.0,
2021-03-11 14:00:31.070,1,0.3186526031491343,488.8054698381231,0.0,
2021-03-11 14:00:31.080,1,0.35832286859369705,483.2706361086636,0.0,
2021-03-11 14:00:31.090,1,0.3279856553934024,484.2784618298192,0.0,
2021-03-11 14:00:31.100,1,0.3682830657802644,485.81362778049487,0.0,
2021-03-11 14:00:31.110,1,0.4202360166883787,490.5290227103894,0.0,
2021-03-11 14:00:31.120,1,0.3938648964737015,483.3149979704061,0.0,
2021-03-11 14:00:31.130,1,0.3375676514501433,488.65545245722535,0.0,
2021-03-11 14:00:31.140,1,0.4076302084763165,487.7785951799841,0.0,
2021-03-11 14:00:31.150,1,0.2858153325287924,484.4063478904682,0.0,
2021-03-11 14:00:31.160,1,0.2927720788698278,488.297872801445,0.0,
2021-03-11 14:00:31.170,1,0.2930275704941488,485.1591691392761,0.0,
2021-03-11 14:00:31.180,1,0.3789516118041899,485.7197816200288,0.0,
2021-03-11 14:00:31.190,1,0.3693363236281158,490.2542676089996,0.0,
2021-03-11 14:00:31.200,1,0.3008690636226679,489.4615972112664,0.0,
2021-03-11 14:00:31.210,1,0.2744217979015453,491.31858125389135,0.0,
2021-03-11 14:00:31.220,1,0.3682312328094491,487.3779365962805,0.0,
2021-03-11 14:00:31.230,1,0.3186020508638901,489.8528955067438,0.0,
2021-03-11 14:00:31.240,1,0.2755379710883261,490.79754065881554,0.0,
2021-03-11 14:00:31.250,1,0.3831184989166666,489.0216205513981,0.0,
2021-03-11 14:00:31.260,1,0.2781512674585638,485.83320013558335,0.0,
2021-03-11 14:00:31.270,1,0.3836283912349252,488.6592545093692,0.0,
2021-03-11 14:00:31.280,1,0.2947257851266161,489.3463556264505,0.0,
2021-03-11 14:00:31.290,1,0.3354708856040674,494.76308379896693,0.0,
2021-03-11 14:00:31.300,1,0.2575968892579829,492.751221163075,0.0,
2021-03-11 14:00:31.310,1,0.3177683303890955,489.7039040124273,0.0,
2021-03-11 14:00:31.320,1,0.2542417209067867,491.41012784910777,0.0,
2021-03-11 14:00:31.330,1,0.3202973187247111,494.27129326942713,0.0,
2021-03-11 14:00:31.340,1,0.3502176206339774,491.97000169163084,0.0,
2021-03-11 14:00:31.350,1,0.24750092001446306,492.06642908573684,0.0,
2021-03-11 14:00:31.360,1,0.2498150917414614,491.42677912085935,0.0,
2021-03-11 14:00:31.370,1,0.3335516228687058,496.0699912796418,0.0,
2021-03-11 14:00:31.380,1,0.2521215570980496,489.95880392440523,0.0,
2021-03-11 14:00:31.390,1,0.2601309629953815,492.79415916996015,0.0,
2021-03-11 14:00:31.400,1,0.2795428306890862,495.6744393581626,0.0,
2021-03-11 14:00:31.410,1,0.2420309064947154,492.2346183720039,0.0,
2021-03-11 14:00:31.420,1,0.2884778059881913,490.2014948083061,0.0,
2021-03-11 14:00:31.430,1,0.2670021899019147,484.76798720997436,0.0,
2021-03-11 14:00:31.440,1,0.3112310635200169,491.8705481216151,0.0,
2021-03-11 14:00:31.450,1,0.3374438016536554,490.4696843805835,0.0,
2021-03-11 14:00:31.460,1,0.2740507157763142,484.078340425968,0.0,
2021-03-11 14:00:31.470,1,0.2777161281059984,488.2173757086865,0.0,
2021-03-11 14:00:31.480,1,0.3614322704677114,488.44189553015923,0.0,
2021-03-11 14:00:31.490,1,0.33281205271172104,492.14555291870863,0.0,
2021-03-11 14:00:31.500,1,0.3215541573402279,489.0040514603243,0.0,
2021-03-11 14:00:31.510,1,0.3055424640421613,490.6299950571151,0.0,
2021-03-11 14:00:31.520,1,0.3174808257452653,494.9814522522652,0.0,
2021-03-11 14:00:31.530,1,0.3626960333418456,485.7529604456352,0.0,
2021-03-11 14:00:31.540,1,0.2871304710345998,482.6715634731332,0.0,
2021-03-11 14:00:31.550,1,0.27003991410480604,488.1367626295053,0.0,
2021-03-11 14:00:31.560,1,0.3641257437303561,485.5177544749597,0.0,
2021-03-11 14:00:31.570,1,0.2761033321636095,483.61233540529497,0.0,
2021-03-11 14:00:31.580,1,0.306799483828806,487.5407474377817,0.0,
2021-03-11 14:00:31.590,1,0.3290056248885205,475.0073289850064,0.0,
2021-03-11 14:00:31.600,1,0.2912446476349872,486.4146217792977,0.0,
2021-03-11 14:00:31.610,1,0.2680949194167725,483.7122831513896,0.0,
2021-03-11 14:00:31.620,1,0.380910645223691,482.6306620185491,0.0,
2021-03-11 14:00:31.630,1,0.31822701637763395,481.1894775303313,0.0,
2021-03-11 14:00:31.640,1,0.3218798370771712,486.10518835921965,0.0,
2021-03-11 14:00:31.650,1,0.3184695176366441,484.904554867624,0.0,
2021-03-11 14:00:31.660,1,0.3807660757079266,484.12021517430605,0.0,
2021-03-11 14:00:31.670,1,0.3985385685585131,481.324565924295,0.0,
2021-03-11 14:00:31.680,1,0.3340905660605978,480.58767993289,0.0,
2021-03-11 14:00:31.690,1,0.3677039821933104,482.31129407041357,0.0,
2021-03-11 14:00:31.700,1,0.3212490530378082,482.62508014930717,0.0,
2021-03-11 14:00:31.710,1,0.2829471219241199,485.9076536757095,0.0,
2021-03-11 14:00:31.720,1,0.3983938071963184,484.4232177831258,0.0,
2021-03-11 14:00:31.730,1,0.4116068215569837,479.671438772438,0.0,
2021-03-11 14:00:31.740,1,0.2823994694845076,483.9234881389109,0.0,
2021-03-11 14:00:31.750,1,0.3388907098451634,477.30095397105055,0.0,
2021-03-11 14:00:31.760,1,0.34358105786894,480.3687307592357,0.0,
2021-03-11 14:00:31.770,1,0.3297490862023546,480.9273117309569,0.0,
2021-03-11 14:00:31.780,1,0.3806227785784316,483.0302136995089,0.0,
2021-03-11 14:00:31.790,1,0.3097936949500431,484.46603466599646,0.0,
2021-03-11 14:00:31.800,1,0.3349769035992848,479.3982648951778,0.0,
2021-03-11 14:00:31.810,1,0.3320132675057071,481.93814116584883,0.0,
2021-03-11 14:00:31.820,1,0.3507379848272972,483.3121368420822,0.0,
2021-03-11 14:00:31.830,1,0.3927361230166836,483.71187862059446,0.0,
2021-03-11 14:00:31.840,1,0.4207315776051765,485.40809611627685,0.0,
2021-03-11 14:00:31.850,1,0.3798199637166455,485.1033409216042,0.0,
2021-03-11 14:00:31.860,1,0.3451071659945713,484.3822763437738,0.0,
2021-03-11 14:00:31.870,1,0.4174719162814764,489.9859211169496,0.0,
2021-03-11 14:00:31.880,1,0.3658807073132506,486.8012506722761,0.0,
2021-03-11 14:00:31.890,1,0.3542403093223498,489.7034960930298,0.0,
2021-03-11 14:00:31.900,1,0.4775101574834573,489.21878463814346,0.0,
2021-03-11 14:00:31.910,1,0.3621511054050107,490.3581597188765,0.0,
2021-03-11 14:00:31.920,1,0.4236925860017733,489.96235023525253,0.0,
2021-03-11 14:00:31.930,1,0.4186234064747372,487.4697886449232,0.0,
2021-03-11 14:00:31.940,1,0.4322993774171398,492.0265205459397,0.0,
2021-03-11 14:00:31.950,1,0.3933789500787539,487.61132828622453,0.0,
2021-03-11 14:00:31.960,1,0.4535641952068963,492.62644600469713,0.0,
2021-03-11 14:00:31.970,1,0.5016223255842572,490.9738341286576,0.0,
2021-03-11 14:00:31.980,1,0.3445305010506695,490.51819783017424,0.0,
2021-03-11 14:00:31.990,1,0.5067604791048678,492.4713822537152,0.0,
2021-03-11 14:00:32.000,1,0.5164378032081121,497.3361806409062,0.0,
2021-03-11 14:00:32.010,1,0.5024903067366465,493.0141156125288,0.0,
2021-03-11 14:00:32.020,1,0.4787755741108011,493.5024636765283,0.0,
2021-03-11 14:00:32.030,1,0.4409658717466556,493.6552069956694,0.0,
2021-03-11 14:00:32.040,1,0.5086749713735049,495.5586434726782,0.0,
2021-03-11 14:00:32.050,1,0.4909247288327618,495.3787146929112,0.0,
2021-03-11 14:00:32.060,1,0.4345513806586213,493.27460206196486,0.0,
2021-03-11 14:00:32.070,1,0.4585424432288639,494.65883210694085,0.0,
2021-03-11 14:00:32.080,1,0.5224714605707441,494.1949296230616,0.0,
2021-03-11 14:00:32.090,1,0.4636164105206157,499.0794525986819,0.0,
2021-03-11 14:00:32.100,1,0.4637330754125014,492.56003406376175,0.0,
2021-03-11 14:00:32.110,1,0.5052794963307186,494.71664906681434,0.0,
2021-03-11 14:00:32.120,1,0.4222119004430627,493.97697175519653,0.0,
2021-03-11 14:00:32.130,1,0.5057091625924071,489.1799940346344,0.0,
2021-03-11 14:00:32.140,1,0.3946889374256637,488.5778464752205,0.0,
2021-03-11 14:00:32.150,1,0.358448491368758,494.51192427121015,0.0,
2021-03-11 14:00:32.160,1,0.4614596504620498,493.1869452064659,0.0,
2021-03-11 14:00:32.170,1,0.4762505988803954,492.72608002587793,0.0,
2021-03-11 14:00:32.180,1,0.4220733111492162,498.0252029959484,0.0,
2021-03-11 14:00:32.190,1,0.5164555809209304,491.87959355993286,0.0,
2021-03-11 14:00:32.200,1,0.4638600464584912,491.17319428851664,0.0,
2021-03-11 14:00:32.210,1,0.3674940420184063,498.16998922464205,0.0,
2021-03-11 14:00:32.220,1,0.4858915016695129,496.5235499925278,0.0,
2021-03-11 14:00:32.230,1,0.4140379830503904,495.20216903606354,0.0,
2021-03-11 14:00:32.240,1,0.3504742994263983,490.9609021806834,0.0,
2021-03-11 14:00:32.250,1,0.4327866642231179,486.3213902379287,0.0,
2021-03-11 14:00:32.260,1,0.4832051989306913,496.48447940862,0.0,
2021-03-11 14:00:32.270,1,0.3716923894016714,492.0067498751125,0.0,
2021-03-11 14:00:32.280,1,0.4511457099367707,490.39546483959083,0.0,
2021-03-11 14:00:32.290,1,0.5004974575446571,494.0012263568972,0.0,
2021-03-11 14:00:32.300,1,0.4951611772731728,492.0411665177575,0.0,
2021-03-11 14:00:32.310,1,0.4104019062311266,488.970876717888,0.0,
2021-03-11 14:00:32.320,1,0.3885659801887284,490.78711865056715,0.0,
2021-03-11 14:00:32.330,1,0.4152135108607101,491.3829714942708,0.0,
2021-03-11 14:00:32.340,1,0.4272619347582533,494.3410287393579,0.0,
2021-03-11 14:00:32.350,1,0.3439026862799297,490.25661723903283,0.0,
2021-03-11 14:00:32.360,1,0.3691839249417297,492.8132033169413,0.0,
2021-03-11 14:00:32.370,1,0.379331758069284,490.79091551013397,0.0,
2021-03-11 14:00:32.380,1,0.4777667230910019,494.6481072889225,0.0,
2021-03-11 14:00:32.390,1,0.4534844524802759,493.86976341456136,0.0,
2021-03-11 14:00:32.400,1,0.3410172261865218,488.23950024562765,0.0,
2021-03-11 14:00:32.410,1,0.4242135722521704,490.7581372635779,0.0,
2021-03-11 14:00:32.420,1,0.4044521413528498,491.32839387690484,0.0,
2021-03-11 14:00:32.430,1,0.4624472696846674,493.5389892338082,0.0,
2021-03-11 14:00:32.440,1,0.3486887728207538,494.630673793871,0.0,
2021-03-11 14:00:32.450,1,0.4238415040062008,495.4882477074588,0.0,
2021-03-11 14:00:32.460,1,0.3457637311510544,492.47442706603175,0.0,
2021-03-11 14:00:32.470,1,0.4262657373341827,491.69879182275673,0.0,
2021-03-11 14:00:32.480,1,0.4531277800956656,494.0083231320951,0.0,
2021-03-11 14:00:32.490,1,0.3737000604625745,493.26854935916987,0.0,
2021-03-11 14:00:32.500,1,0.3589613961378456,492.17556918702974,0.0,
2021-03-11 14:00:32.510,1,0.3766966604750636,495.9687387243079,0.0,
2021-03-11 14:00:32.520,1,0.3604459496796016,492.7963333292779,0.0,
2021-03-11 14:00:32.530,1,0.4450425982665772,496.560292810988,0.0,
2021-03-11 14:00:32.540,1,0.4591136871376066,498.0432618617932,0.0,
2021-03-11 14:00:32.550,1,0.3872816945052955,494.0888315248183,0.0,
2021-03-11 14:00:32.560,1,0.4968314578653453,499.56834903241736,0.0,
2021-03-11 14:00:32.570,1,0.3745058108395991,499.5679839291782,0.0,
2021-03-11 14:00:32.580,1,0.501480424346379,506.21217070246666,0.0,
2021-03-11 14:00:32.590,1,0.4478643928067349,500.51429282579085,0.0,
2021-03-11 14:00:32.600,1,0.3699969466885985,497.79602889218637,0.0,
2021-03-11 14:00:32.610,1,0.4829170418943026,499.6339554838861,0.0,
2021-03-11 14:00:32.620,1,0.4690095109342331,507.08955448863645,0.0,
2021-03-11 14:00:32.630,1,0.4840268585809534,504.1996407613818,0.0,
2021-03-11 14:00:32.640,1,0.4465028774533323,502.4375456697599,0.0,
2021-03-11 14:00:32.650,1,0.4003149108546111,504.822938543988,0.0,
2021-03-11 14:00:32.660,1,0.4606260691837861,505.52169615626383,0.0,
2021-03-11 14:00:32.670,1,0.4342422252747806,510.1125929887108,0.0,
2021-03-11 14:00:32.680,1,0.4604343966987644,507.6765175667422,0.0,
2021-03-11 14:00:32.690,1,0.5370051956492847,509.42722762106916,0.0,
2021-03-11 14:00:32.700,1,0.4263043355614143,506.7188427041592,0.0,
2021-03-11 14:00:32.710,1,0.4370839641954921,504.491644169438,0.0,
2021-03-11 14:00:32.720,1,0.4718043940180672,507.6017482102414,0.0,
2021-03-11 14:00:32.730,1,0.4463299016761588,506.6005317805126,0.0,
2021-03-11 14:00:32.740,1,0.5384920016911977,507.77049151392237,0.0,
2021-03-11 14:00:32.750,1,0.5381829031524658,507.9524784082528,0.0,
2021-03-11 14:00:32.760,1,0.5255991863220658,507.57194224513154,0.0,
2021-03-11 14:00:32.770,1,0.4718064754093982,508.0087940521035,0.0,
2021-03-11 14:00:32.780,1,0.5223860776830219,511.0529694439744,0.0,
2021-03-11 14:00:32.790,1,0.5523012906810438,505.41869327935217,0.0,
2021-03-11 14:00:32.800,1,0.5073047408649887,505.5231872260362,0.0,
2021-03-11 14:00:32.810,1,0.5496748790209955,510.46447504801944,0.0,
2021-03-11 14:00:32.820,1,0.5408352134798254,507.7195086551185,0.0,
2021-03-11 14:00:32.830,1,0.5930806761070295,506.4901888920195,0.0,
2021-03-11 14:00:32.840,1,0.4125792875371346,507.2889723924467,0.0,
2021-03-11 14:00:32.850,1,0.4625238287673321,507.3069103902996,0.0,
2021-03-11 14:00:32.860,1,0.5676609682097695,506.0813929164129,0.0,
2021-03-11 14:00:32.870,1,0.4457432928481988,504.8948934094988,0.0,
2021-03-11 14:00:32.880,1,0.5588290133400896,502.1352924982807,0.0,
2021-03-11 14:00:32.890,1,0.5560206790152762,506.01582978205664,0.0,
2021-03-11 14:00:32.900,1,0.4338051141917461,502.5637572019184,0.0,
2021-03-11 14:00:32.910,1,0.5842588484117496,504.4116210862019,0.0,
2021-03-11 14:00:32.920,1,0.4424726741061029,502.5312550059424,0.0,
2021-03-11 14:00:32.930,1,0.4369392476811167,503.5342876739483,0.0,
2021-03-11 14:00:32.940,1,0.5395565282556585,502.6365022823996,0.0,
2021-03-11 14:00:32.950,1,0.4888729792035967,501.23380231002665,0.0,
2021-03-11 14:00:32.960,1,0.4421062833939118,502.5257388372619,0.0,
2021-03-11 14:00:32.970,1,0.4210991679160319,498.4436557007568,0.0,
2021-03-11 14:00:32.980,1,0.4202034705032132,503.0721259655696,0.0,
2021-03-11 14:00:32.990,1,0.6114508353018053,498.678617292902,0.0,
2021-03-11 14:00:33.000,1,0.5941756742526929,501.04206664844514,0.0,
2021-03-11 14:00:33.010,1,0.5626173719295655,500.16285956193764,0.0,
2021-03-11 14:00:33.020,1,0.5341961497845832,497.15201531551696,0.0,
2021-03-11 14:00:33.030,1,0.5510731863823608,496.1074395673098,0.0,
2021-03-11 14:00:33.040,1,0.6177740188132114,495.8845796337465,0.0,
2021-03-11 14:00:33.050,1,0.4593395105479445,500.3527385229958,0.0,
2021-03-11 14:00:33.060,1,0.4625052731237143,496.4097787337015,0.0,
2021-03-11 14:00:33.070,1,0.5113565721325293,503.9293502788514,0.0,
2021-03-11 14:00:33.080,1,0.5419853636236986,496.35445714185465,0.0,
2021-03-11 14:00:33.090,1,0.41695737441036895,500.4551247215458,0.0,
2021-03-11 14:00:33.100,1,0.4295095133346105,498.9143677034058,0.0,
2021-03-11 14:00:33.110,1,0.4333693131913927,498.8974955749263,0.0,
2021-03-11 14:00:33.120,1,0.5628916566595891,496.7836449227912,0.0,
2021-03-11 14:00:33.130,1,0.5628289613582106,499.7039444537181,0.0,
2021-03-11 14:00:33.140,1,0.5433528003283211,497.6138077776301,0.0,
2021-03-11 14:00:33.150,1,0.4036548127687495,497.4738337337348,0.0,
2021-03-11 14:00:33.160,1,0.493499317346796,501.6238273694794,0.0,
2021-03-11 14:00:33.170,1,0.5621601408972432,495.9077633990947,0.0,
2021-03-11 14:00:33.180,1,0.5124163892156839,495.7266004106054,0.0,
2021-03-11 14:00:33.190,1,0.4998264445691148,492.4783972071289,0.0,
2021-03-11 14:00:33.200,1,0.519244177261914,499.2798280429502,0.0,
2021-03-11 14:00:33.210,1,0.447404192695656,502.02630489118314,0.0,
2021-03-11 14:00:33.220,1,0.3835951243853782,499.8266885656397,0.0,
2021-03-11 14:00:33.230,1,0.5235843602611544,498.89457424730523,0.0,
2021-03-11 14:00:33.240,1,0.3965437749497028,501.39196283755103,0.0,
2021-03-11 14:00:33.250,1,0.4105940775137178,503.16193047947627,0.0,
2021-03-11 14:00:33.260,1,0.4134507819660711,504.0994165038632,0.0,
2021-03-11 14:00:33.270,1,0.464081112941586,506.1009767345963,0.0,
2021-03-11 14:00:33.280,1,0.4265500083015817,500.88019824636,0.0,
2021-03-11 14:00:33.290,1,0.4858328823334121,503.23034457963104,0.0,
2021-03-11 14:00:33.300,1,0.4778152658981882,496.90376638862665,0.0,
2021-03-11 14:00:33.310,1,0.5067195477627988,501.43443127773736,0.0,
2021-03-11 14:00:33.320,1,0.4657948451241291,501.61829406367826,0.0,
2021-03-11 14:00:33.330,1,0.4879892347299219,501.590705022702,0.0,
2021-03-11 14:00:33.340,1,0.4359267055526075,502.14038635309714,0.0,
2021-03-11 14:00:33.350,1,0.502266012104791,507.07075712936216,0.0,
2021-03-11 14:00:33.360,1,0.3530101394770957,502.6659554586989,0.0,
2021-03-11 14:00:33.370,1,0.3629581298803535,506.7170359466812,0.0,
2021-03-11 14:00:33.380,1,0.5153469855393712,503.94407482348913,0.0,
2021-03-11 14:00:33.390,1,0.4108631278637674,503.2827168203058,0.0,
2021-03-11 14:00:33.400,1,0.3686858839432363,501.12285989994047,0.0,
2021-03-11 14:00:33.410,1,0.39126305528805705,502.98305710088687,0.0,
2021-03-11 14:00:33.420,1,0.412511701985833,504.5438355758312,0.0,
2021-03-11 14:00:33.430,1,0.4150424114246124,503.5740535053226,0.0,
2021-03-11 14:00:33.440,1,0.3943482231635454,503.6640627505745,0.0,
2021-03-11 14:00:33.450,1,0.4125463533834094,505.68368135754713,0.0,
2021-03-11 14:00:33.460,1,0.3558567833999871,504.09311308053566,0.0,
2021-03-11 14:00:33.470,1,0.3822346839218214,499.7752060713005,0.0,
2021-03-11 14:00:33.480,1,0.3582212478901374,503.5915898323721,0.0,
2021-03-11 14:00:33.490,1,0.4004335095558482,500.22386328766487,0.0,
2021-03-11 14:00:33.500,1,0.4388173958348458,498.6661637564988,0.0,
2021-03-11 14:00:33.510,1,0.40579173218194,497.99265228816,0.0,
2021-03-11 14:00:33.520,1,0.4457600011628926,503.0977420067313,0.0,
2021-03-11 14:00:33.530,1,0.3422603076448597,503.703536768589,0.0,
2021-03-11 14:00:33.540,1,0.4242151336363216,500.289056206386,0.0,
2021-03-11 14:00:33.550,1,0.3681030848411864,502.0099990682058,0.0,
2021-03-11 14:00:33.560,1,0.4827819755775764,498.3183198161977,0.0,
2021-03-11 14:00:33.570,1,0.3760128758668561,493.5015690003058,0.0,
2021-03-11 14:00:33.580,1,0.4701172755214611,496.16640370851684,0.0,
2021-03-11 14:00:33.590,1,0.4420752602766616,498.2419541405568,0.0,
2021-03-11 14:00:33.600,1,0.3895047038872175,497.64890427501433,0.0,
2021-03-11 14:00:33.610,1,0.431586234061891,499.5479124059738,0.0,
2021-03-11 14:00:33.620,1,0.4755517011901233,493.39244402493017,0.0,
2021-03-11 14:00:33.630,1,0.3905394277471981,496.0651878084558,0.0,
2021-03-11 14:00:33.640,1,0.4463822753330281,491.811071636378,0.0,
2021-03-11 14:00:33.650,1,0.4856564828162688,491.67904647512114,0.0,
2021-03-11 14:00:33.660,1,0.4606376517798587,493.3945866780269,0.0,
2021-03-11 14:00:33.670,1,0.4345723425387457,496.3925386990383,0.0,
2021-03-11 14:00:33.680,1,0.4726512833333496,493.73107741102086,0.0,
2021-03-11 14:00:33.690,1,0.3781427269494585,487.63375434336143,0.0,
2021-03-11 14:00:33.700,1,0.454325090006396,493.255041481072,0.0,
2021-03-11 14:00:33.710,1,0.4645385987451857,492.46050588916466,0.0,
2021-03-11 14:00:33.720,1,0.3445495448953601,486.17805115392997,0.0,
2021-03-11 14:00:33.730,1,0.3334295015702467,489.5661400472297,0.0,
2021-03-11 14:00:33.740,1,0.3588866646190967,494.84770901669657,0.0,
2021-03-11 14:00:33.750,1,0.3636462414221782,488.1671799418364,0.0,
2021-03-11 14:00:33.760,1,0.4616241429611897,489.1769456730752,0.0,
2021-03-11 14:00:33.770,1,0.4390642447253904,487.38956391466377,0.0,
2021-03-11 14:00:33.780,1,0.3647646848140382,489.9531035322075,0.0,
2021-03-11 14:00:33.790,1,0.4801388681111485,490.9608566942612,0.0,
2021-03-11 14:00:33.800,1,0.4989906342799661,486.493522645313,0.0,
2021-03-11 14:00:33.810,1,0.3944649414199893,484.8536672161294,0.0,
2021-03-11 14:00:33.820,1,0.3783857385544208,490.60175884341606,0.0,
2021-03-11 14:00:33.830,1,0.5004021852082201,489.7538365035185,0.0,
2021-03-11 14:00:33.840,1,0.3549900585346066,490.2373178348662,0.0,
2021-03-11 14:00:33.850,1,0.4535372115570474,490.4156831908101,0.0,
2021-03-11 14:00:33.860,1,0.4479157316301133,493.28971528323774,0.0,
2021-03-11 14:00:33.870,1,0.4049266077890976,491.1374053255719,0.0,
2021-03-11 14:00:33.880,1,0.3925327073031006,495.46792315682717,0.0,
2021-03-11 14:00:33.890,1,0.5078046686545136,489.5635075636489,0.0,
2021-03-11 14:00:33.900,1,0.4553423476985935,496.27350652682486,0.0,
2021-03-11 14:00:33.910,1,0.4727696074887657,494.7423889395952,0.0,
2021-03-11 14:00:33.920,1,0.4646554540139296,494.3447806649129,0.0,
2021-03-11 14:00:33.930,1,0.4059523079838927,494.5614271228128,0.0,
2021-03-11 14:00:33.940,1,0.3814727032138384,493.95518650131567,0.0,
2021-03-11 14:00:33.950,1,0.4370588217247379,495.454864347734,0.0,
2021-03-11 14:00:33.960,1,0.5127718993444582,488.91380272644585,0.0,
2021-03-11 14:00:33.970,1,0.39730755799761,493.49469620073984,0.0,
2021-03-11 14:00:33.980,1,0.4794299553132738,492.10051780607597,0.0,
2021-03-11 14:00:33.990,1,0.4690795599978605,494.02408746516403,0.0,
2021-03-11 14:00:34.000,1,0.4626816578419256,495.6956851777239,0.0,
2021-03-11 14:00:34.010,1,0.362397932728444,496.0413064446277,0.0,
2021-03-11 14:00:34.020,1,0.3497679721083621,496.9628463317177,0.0,
2021-03-11 14:00:34.030,1,0.4718067007304258,496.5090160541619,0.0,
2021-03-11 14:00:34.040,1,0.3668393164074873,498.5227194578618,0.0,
2021-03-11 14:00:34.050,1,0.3662867854537076,499.7252696215276,0.0,
2021-03-11 14:00:34.060,1,0.3367144860906473,497.2594787191752,0.0,
2021-03-11 14:00:34.070,1,0.435309730642873,496.98882677585283,0.0,
2021-03-11 14:00:34.080,1,0.3548689256429955,494.98207461287353,0.0,
2021-03-11 14:00:34.090,1,0.3797786620671817,494.0007963747413,0.0,
