time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:34.100,1,0.4626367697685329,497.56694524890105,0.0,
2021-03-11 14:00:34.110,1,0.4298587399927929,500.68611161754023,0.0,
2021-03-11 14:00:34.120,1,0.3643667364102536,497.0365184042552,0.0,
2021-03-11 14:00:34.130,1,0.3777286687779219,498.4129688897748,0.0,
2021-03-11 14:00:34.140,1,0.3644176256568791,495.7807766033676,0.0,
2021-03-11 14:00:34.150,1,0.4732136678451359,495.08147277921,0.0,
2021-03-11 14:00:34.160,1,0.4396698212515528,497.0474572487696,0.0,
2021-03-11 14:00:34.170,1,0.3835671308369739,496.795814002308,0.0,
2021-03-11 14:00:34.180,1,0.3228540100717401,497.88141350195747,0.0,
2021-03-11 14:00:34.190,1,0.3717787048448235,494.7646105322197,0.0,
2021-03-11 14:00:34.200,1,0.439117408779931,496.0875660540737,0.0,
2021-03-11 14:00:34.210,1,0.3446061920326753,494.6485646775533,0.0,
2021-03-11 14:00:34.220,1,0.3819884143975133,497.971726178887,0.0,
2021-03-11 14:00:34.230,1,0.3233954068940955,499.759804976431,0.0,
2021-03-11 14:00:34.240,1,0.3645884176225112,496.95441874837644,0.0,
2021-03-11 14:00:34.250,1,0.3380533401750222,494.001146087568,0.0,
2021-03-11 14:00:34.260,1,0.2929660819363949,494.42079229127336,0.0,
2021-03-11 14:00:34.270,1,0.3155872277983425,493.65732432659246,0.0,
2021-03-11 14:00:34.280,1,0.3372292345625657,494.0338087546332,0.0,
2021-03-11 14:00:34.290,1,0.3213142149767679,494.0816876321427,0.0,
2021-03-11 14:00:34.300,1,0.2987329041370386,493.5033241315674,0.0,
2021-03-11 14:00:34.310,1,0.3338496789006663,494.23464751855767,0.0,
2021-03-11 14:00:34.320,1,0.3422331566346417,493.885974793164,0.0,
2021-03-11 14:00:34.330,1,0.3885421638524864,494.1111282023761,0.0,
2021-03-11 14:00:34.340,1,0.3901349283245153,493.3306615306994,0.0,
2021-03-11 14:00:34.350,1,0.3220361511219898,494.6036454778354,0.0,
2021-03-11 14:00:34.360,1,0.3943952307868794,495.4880868112578,0.0,
2021-03-11 14:00:34.370,1,0.3972946613348037,497.36981737551116,0.0,
2021-03-11 14:00:34.380,1,0.3940949206817066,489.81286245949593,0.0,
2021-03-11 14:00:34.390,1,0.36412576476386704,492.2529468537653,0.0,
2021-03-11 14:00:34.400,1,0.3706786271883473,496.4905499758906,0.0,
2021-03-11 14:00:34.410,1,0.3400012962754346,486.1475527540326,0.0,
2021-03-11 14:00:34.420,1,0.2676769723284006,488.57144580316566,0.0,
2021-03-11 14:00:34.430,1,0.2998453555316047,487.23546900475793,0.0,
2021-03-11 14:00:34.440,1,0.3681868756058143,490.05050115073664,0.0,
2021-03-11 14:00:34.450,1,0.3575666212238467,488.900534431464,0.0,
2021-03-11 14:00:34.460,1,0.3828407761428384,490.4354558274626,0.0,
2021-03-11 14:00:34.470,1,0.3072342156025823,491.7767583003662,0.0,
2021-03-11 14:00:34.480,1,0.3358045898933594,492.36825752584053,0.0,
2021-03-11 14:00:34.490,1,0.3488481445413244,489.8130074204719,0.0,
2021-03-11 14:00:34.500,1,0.3700866752611303,493.5821380729527,0.0,
2021-03-11 14:00:34.510,1,0.2890107689891694,488.973606289356,0.0,
2021-03-11 14:00:34.520,1,0.267042283328761,494.5992498992881,0.0,
2021-03-11 14:00:34.530,1,0.3714976731069767,492.852121785632,0.0,
2021-03-11 14:00:34.540,1,0.3245812820786041,490.6163587247862,0.0,
2021-03-11 14:00:34.550,1,0.2921428121211856,490.9674089111325,0.0,
2021-03-11 14:00:34.560,1,0.3584331658636201,498.8301596192112,0.0,
2021-03-11 14:00:34.570,1,0.3050622132552097,494.6352559651013,0.0,
2021-03-11 14:00:34.580,1,0.2614684916803472,502.04600812960126,0.0,
2021-03-11 14:00:34.590,1,0.2777758427706027,496.2225311072781,0.0,
2021-03-11 14:00:34.600,1,0.3688776303819501,498.4287432444561,0.0,
2021-03-11 14:00:34.610,1,0.3087953979139032,494.1352644474012,0.0,
2021-03-11 14:00:34.620,1,0.3575474674744437,498.0170884699108,0.0,
2021-03-11 14:00:34.630,1,0.3175381852337361,502.1588239896894,0.0,
2021-03-11 14:00:34.640,1,0.2676318845519841,498.3240536273757,0.0,
2021-03-11 14:00:34.650,1,0.3509688500558772,498.89414485409065,0.0,
2021-03-11 14:00:34.660,1,0.3451715100865911,504.42826355621804,0.0,
2021-03-11 14:00:34.670,1,0.2733088209620291,500.5769469298444,0.0,
2021-03-11 14:00:34.680,1,0.3520334007242202,504.23418407150683,0.0,
2021-03-11 14:00:34.690,1,0.3919739702321899,499.7949971540916,0.0,
2021-03-11 14:00:34.700,1,0.2980790592327941,506.80125468788793,0.0,
2021-03-11 14:00:34.710,1,0.3388120556634454,499.69834219325423,0.0,
2021-03-11 14:00:34.720,1,0.3580308561319162,502.0594937071162,0.0,
2021-03-11 14:00:34.730,1,0.3412946266610266,501.42280004796163,0.0,
2021-03-11 14:00:34.740,1,0.4096830647410505,503.219127917946,0.0,
2021-03-11 14:00:34.750,1,0.3802930625214133,502.0983466692007,0.0,
2021-03-11 14:00:34.760,1,0.3370476024441514,501.980370641453,0.0,
2021-03-11 14:00:34.770,1,0.3433655368320857,503.6254490293943,0.0,
2021-03-11 14:00:34.780,1,0.4353602495577994,505.4317750672192,0.0,
2021-03-11 14:00:34.790,1,0.3158657347375244,502.58950686695437,0.0,
2021-03-11 14:00:34.800,1,0.3756760453024549,501.88251405003234,0.0,
2021-03-11 14:00:34.810,1,0.3919399034770434,499.0423098716226,0.0,
2021-03-11 14:00:34.820,1,0.4037656978264333,497.7097224716687,0.0,
2021-03-11 14:00:34.830,1,0.3553010882221831,502.14107128751516,0.0,
2021-03-11 14:00:34.840,1,0.4438698122836461,501.1605071507849,0.0,
2021-03-11 14:00:34.850,1,0.4329605631302328,503.19189959075965,0.0,
2021-03-11 14:00:34.860,1,0.346075828276068,501.83852532027396,0.0,
2021-03-11 14:00:34.870,1,0.3519213566034431,502.3474376262938,0.0,
2021-03-11 14:00:34.880,1,0.3430743641726121,502.14790702698684,0.0,
2021-03-11 14:00:34.890,1,0.3801551418120837,499.66540706853516,0.0,
2021-03-11 14:00:34.900,1,0.4063824160222967,499.11065644584437,0.0,
2021-03-11 14:00:34.910,1,0.3493324898887907,495.806502867312,0.0,
2021-03-11 14:00:34.920,1,0.3302481199416279,500.66814466434914,0.0,
2021-03-11 14:00:34.930,1,0.4357406609534954,497.18942238214396,0.0,
2021-03-11 14:00:34.940,1,0.4334962898499946,497.64145378100153,0.0,
2021-03-11 14:00:34.950,1,0.3717153683654268,503.09819688842765,0.0,
2021-03-11 14:00:34.960,1,0.3949724774635386,492.7738945849514,0.0,
2021-03-11 14:00:34.970,1,0.441071326961591,496.6272544381445,0.0,
2021-03-11 14:00:34.980,1,0.463501572618592,496.7410839878687,0.0,
2021-03-11 14:00:34.990,1,0.4425110216652627,492.556931050518,0.0,
2021-03-11 14:00:35.000,1,0.4630244671903436,498.7271226967369,0.0,
2021-03-11 14:00:35.010,1,0.420805131634256,492.95340163703116,0.0,
2021-03-11 14:00:35.020,1,0.429475426540528,490.39484096048966,0.0,
2021-03-11 14:00:35.030,1,0.4191054686575046,493.62575816723,0.0,
2021-03-11 14:00:35.040,1,0.4733857918669215,494.49770755113485,0.0,
2021-03-11 14:00:35.050,1,0.4572705863320385,490.65028384375336,0.0,
2021-03-11 14:00:35.060,1,0.4167358623934865,490.97991262148,0.0,
2021-03-11 14:00:35.070,1,0.4287442985879905,491.87838721696886,0.0,
2021-03-11 14:00:35.080,1,0.427280578940222,489.7023398895116,0.0,
2021-03-11 14:00:35.090,1,0.3536566249857033,490.47193645280885,0.0,
2021-03-11 14:00:35.100,1,0.4427450106040105,491.39642327239824,0.0,
2021-03-11 14:00:35.110,1,0.4231354088219849,490.7108872034598,0.0,
2021-03-11 14:00:35.120,1,0.44677891283777504,490.31727819908735,0.0,
2021-03-11 14:00:35.130,1,0.3980558374023442,484.6933747204442,0.0,
2021-03-11 14:00:35.140,1,0.3598427740428772,490.4274905248896,0.0,
2021-03-11 14:00:35.150,1,0.3743049204069543,493.2718525999253,0.0,
2021-03-11 14:00:35.160,1,0.3366638528609064,489.6926453604487,0.0,
2021-03-11 14:00:35.170,1,0.4100086130381884,487.91754317723746,0.0,
2021-03-11 14:00:35.180,1,0.4459716672961418,495.02722512712114,0.0,
2021-03-11 14:00:35.190,1,0.4454079407007695,490.0899683078337,0.0,
2021-03-11 14:00:35.200,1,0.4365212752963239,489.7822061335178,0.0,
2021-03-11 14:00:35.210,1,0.3163598992305956,488.0627169762649,0.0,
2021-03-11 14:00:35.220,1,0.4137160599697506,490.3351856565493,0.0,
2021-03-11 14:00:35.230,1,0.3542197042378262,490.42256006363607,0.0,
2021-03-11 14:00:35.240,1,0.4378208170003502,493.7836376342753,0.0,
2021-03-11 14:00:35.250,1,0.4468933046007456,493.31491499679606,0.0,
2021-03-11 14:00:35.260,1,0.3110584644537789,491.8117231255978,0.0,
2021-03-11 14:00:35.270,1,0.427120698278706,493.519914670681,0.0,
2021-03-11 14:00:35.280,1,0.3788648425232485,496.4428475535368,0.0,
2021-03-11 14:00:35.290,1,0.3617805443900203,495.0375195826827,0.0,
2021-03-11 14:00:35.300,1,0.38391829532733,496.0390352820083,0.0,
2021-03-11 14:00:35.310,1,0.3334005818944879,490.6208820801382,0.0,
2021-03-11 14:00:35.320,1,0.3552796291355323,491.0903889286905,0.0,
2021-03-11 14:00:35.330,1,0.3685569003459071,494.0289926616944,0.0,
2021-03-11 14:00:35.340,1,0.3502049398322543,494.88086487535867,0.0,
2021-03-11 14:00:35.350,1,0.313708285411541,497.6979846189257,0.0,
2021-03-11 14:00:35.360,1,0.3265866886551444,498.4725236227746,0.0,
2021-03-11 14:00:35.370,1,0.2907479579557005,492.94486084554086,0.0,
2021-03-11 14:00:35.380,1,0.3122018980091254,494.284148949414,0.0,
2021-03-11 14:00:35.390,1,0.3416808458323174,497.295751814434,0.0,
2021-03-11 14:00:35.400,1,0.3920379091419018,493.9740943699953,0.0,
2021-03-11 14:00:35.410,1,0.2843800549779378,493.77797692483546,0.0,
2021-03-11 14:00:35.420,1,0.4037869774231197,493.68815473685953,0.0,
2021-03-11 14:00:35.430,1,0.29666367100185304,497.9339620139262,0.0,
2021-03-11 14:00:35.440,1,0.4030122579795538,492.731077930164,0.0,
2021-03-11 14:00:35.450,1,0.3460359470030551,495.4898705825364,0.0,
2021-03-11 14:00:35.460,1,0.3195108102303052,492.1615701892068,0.0,
2021-03-11 14:00:35.470,1,0.3707994663302504,489.6236951272531,0.0,
2021-03-11 14:00:35.480,1,0.3383835196734,493.6132440422847,0.0,
2021-03-11 14:00:35.490,1,0.287626258924392,494.4384124139843,0.0,
2021-03-11 14:00:35.500,1,0.338000274740382,493.5182026311325,0.0,
2021-03-11 14:00:35.510,1,0.3642710482343211,491.8016144792077,0.0,
2021-03-11 14:00:35.520,1,0.314907327884308,487.81939862285856,0.0,
2021-03-11 14:00:35.530,1,0.2938387627237834,491.03624634882823,0.0,
2021-03-11 14:00:35.540,1,0.4205887603108533,488.9486390073739,0.0,
2021-03-11 14:00:35.550,1,0.28163148676112804,495.2243769341532,0.0,
2021-03-11 14:00:35.560,1,0.308655783580116,489.4295090526042,0.0,
2021-03-11 14:00:35.570,1,0.3048513972597615,490.5014667788151,0.0,
2021-03-11 14:00:35.580,1,0.3231648476008592,494.5969155236758,0.0,
2021-03-11 14:00:35.590,1,0.4151829958793027,490.51146009324685,0.0,
2021-03-11 14:00:35.600,1,0.3984346009657313,490.459836687834,0.0,
2021-03-11 14:00:35.610,1,0.3985761190274362,490.2730974038989,0.0,
2021-03-11 14:00:35.620,1,0.2964596026139571,488.5523001079273,0.0,
2021-03-11 14:00:35.630,1,0.3182230238198346,486.7531207091751,0.0,
2021-03-11 14:00:35.640,1,0.396095148726194,488.32997990907654,0.0,
2021-03-11 14:00:35.650,1,0.3757354587237053,488.4182759681252,0.0,
2021-03-11 14:00:35.660,1,0.3329086039127957,486.1337954784738,0.0,
2021-03-11 14:00:35.670,1,0.3125226453291864,479.45535236762635,0.0,
2021-03-11 14:00:35.680,1,0.4134837865501582,484.2380136946738,0.0,
2021-03-11 14:00:35.690,1,0.4419451838624622,482.9872956014826,0.0,
2021-03-11 14:00:35.700,1,0.4013230361953013,482.59766498455565,0.0,
2021-03-11 14:00:35.710,1,0.3757713321092481,483.29394194976203,0.0,
2021-03-11 14:00:35.720,1,0.4578057889241438,484.2120114283566,0.0,
2021-03-11 14:00:35.730,1,0.3408468528548847,475.0051829893828,0.0,
2021-03-11 14:00:35.740,1,0.4437983207525997,478.45809084057976,0.0,
2021-03-11 14:00:35.750,1,0.4199679935119756,481.4047760301028,0.0,
2021-03-11 14:00:35.760,1,0.3400779967038158,481.6351761066461,0.0,
2021-03-11 14:00:35.770,1,0.4028326109856563,484.45855874511705,0.0,
2021-03-11 14:00:35.780,1,0.4338138154897726,479.4396129205586,0.0,
2021-03-11 14:00:35.790,1,0.4540584814472297,481.09756372302064,0.0,
2021-03-11 14:00:35.800,1,0.3818709637940431,477.3713389741417,0.0,
2021-03-11 14:00:35.810,1,0.3895947522231498,477.1029640046252,0.0,
2021-03-11 14:00:35.820,1,0.3461259374745946,482.8593198460466,0.0,
2021-03-11 14:00:35.830,1,0.3526370542005026,482.67890257765237,0.0,
2021-03-11 14:00:35.840,1,0.4509550150583385,477.9287525443918,0.0,
2021-03-11 14:00:35.850,1,0.4053661486257193,481.9147522768827,0.0,
2021-03-11 14:00:35.860,1,0.4722859706291722,484.4694508434675,0.0,
2021-03-11 14:00:35.870,1,0.4338217224944694,481.8351021077341,0.0,
2021-03-11 14:00:35.880,1,0.5030932333220782,479.8437578207052,0.0,
2021-03-11 14:00:35.890,1,0.4160156027218216,481.92900958694094,0.0,
2021-03-11 14:00:35.900,1,0.3721950591482969,483.2111961268192,0.0,
2021-03-11 14:00:35.910,1,0.4934944037407969,486.1532311414181,0.0,
2021-03-11 14:00:35.920,1,0.4144574507626102,482.5939992721087,0.0,
2021-03-11 14:00:35.930,1,0.3611948230955528,484.7904559896229,0.0,
2021-03-11 14:00:35.940,1,0.454804642294983,483.2907284446717,0.0,
2021-03-11 14:00:35.950,1,0.4668413738240137,482.9608793349941,0.0,
2021-03-11 14:00:35.960,1,0.3690556332665817,484.09818242561516,0.0,
2021-03-11 14:00:35.970,1,0.4328280200508944,484.1896843418151,0.0,
2021-03-11 14:00:35.980,1,0.3601277982076143,485.06324922131927,0.0,
2021-03-11 14:00:35.990,1,0.3754649526414542,488.5976445175961,0.0,
2021-03-11 14:00:36.000,1,0.4804641253907903,481.2235427419134,0.0,
2021-03-11 14:00:36.010,1,0.4498050096366818,485.41386877083283,0.0,
2021-03-11 14:00:36.020,1,0.3960041341271396,488.7020455975914,0.0,
2021-03-11 14:00:36.030,1,0.353273751991115,489.6134736720396,0.0,
2021-03-11 14:00:36.040,1,0.4711270803959688,488.5204191013812,0.0,
2021-03-11 14:00:36.050,1,0.4349913821021764,485.9512139059471,0.0,
2021-03-11 14:00:36.060,1,0.4991531678113725,491.1194862079821,0.0,
2021-03-11 14:00:36.070,1,0.494440441797081,488.67176856523065,0.0,
2021-03-11 14:00:36.080,1,0.4313905982607687,488.70269148980316,0.0,
2021-03-11 14:00:36.090,1,0.4710333885352745,494.5670562997248,0.0,
2021-03-11 14:00:36.100,1,0.41815674954619,493.9605100628389,0.0,
2021-03-11 14:00:36.110,1,0.4138777039587609,490.25515158318535,0.0,
2021-03-11 14:00:36.120,1,0.4799644049209516,487.4295776170296,0.0,
2021-03-11 14:00:36.130,1,0.41497546051997,491.2525828886813,0.0,
2021-03-11 14:00:36.140,1,0.3669821383716063,488.9542479486311,0.0,
2021-03-11 14:00:36.150,1,0.3183015776517316,489.07350786716853,0.0,
2021-03-11 14:00:36.160,1,0.4475148287536881,488.94157203532006,0.0,
2021-03-11 14:00:36.170,1,0.3783450536452138,494.65554982468313,0.0,
2021-03-11 14:00:36.180,1,0.3578511694058133,492.4109724623786,0.0,
2021-03-11 14:00:36.190,1,0.3652863844971206,491.96621482612915,0.0,
2021-03-11 14:00:36.200,1,0.4385411240185989,491.48450186557335,0.0,
2021-03-11 14:00:36.210,1,0.4048836800915241,492.084232646558,0.0,
2021-03-11 14:00:36.220,1,0.430057729896127,491.3610090114655,0.0,
2021-03-11 14:00:36.230,1,0.3523384271051408,490.5056013366308,0.0,
2021-03-11 14:00:36.240,1,0.3115792014381446,487.72634288323263,0.0,
2021-03-11 14:00:36.250,1,0.4052071541023522,487.7710107099233,0.0,
2021-03-11 14:00:36.260,1,0.3417421681524393,489.6987140431261,0.0,
2021-03-11 14:00:36.270,1,0.4196885850276759,493.43268045576485,0.0,
2021-03-11 14:00:36.280,1,0.4171319777995579,492.4891192563162,0.0,
2021-03-11 14:00:36.290,1,0.4159210293686068,487.5485020944322,0.0,
2021-03-11 14:00:36.300,1,0.3580241983898876,490.6906469823342,0.0,
2021-03-11 14:00:36.310,1,0.3629589278152709,491.0505201283249,0.0,
2021-03-11 14:00:36.320,1,0.3547144389072874,489.3682709628892,0.0,
2021-03-11 14:00:36.330,1,0.3038567832000571,489.10600883654763,0.0,
2021-03-11 14:00:36.340,1,0.3565600611621276,484.0870012050349,0.0,
2021-03-11 14:00:36.350,1,0.3749376656728697,485.7051270458167,0.0,
2021-03-11 14:00:36.360,1,0.3327173671210345,487.83223383262686,0.0,
2021-03-11 14:00:36.370,1,0.3847841173104458,486.6069246847956,0.0,
2021-03-11 14:00:36.380,1,0.2889339271598543,485.9256300795184,0.0,
2021-03-11 14:00:36.390,1,0.2937358268660262,486.9660530115394,0.0,
2021-03-11 14:00:36.400,1,0.2803680919222023,487.91683891908616,0.0,
2021-03-11 14:00:36.410,1,0.3117220878869852,489.72654613066805,0.0,
2021-03-11 14:00:36.420,1,0.3952707224020664,487.2599483798848,0.0,
2021-03-11 14:00:36.430,1,0.3175948073451084,488.30494434472166,0.0,
2021-03-11 14:00:36.440,1,0.3457512653883761,483.2979316600103,0.0,
2021-03-11 14:00:36.450,1,0.2831046551352216,485.65453421583845,0.0,
2021-03-11 14:00:36.460,1,0.3359449536192004,479.5716406276658,0.0,
2021-03-11 14:00:36.470,1,0.3119451164623102,483.07831020669573,0.0,
2021-03-11 14:00:36.480,1,0.3337835284213843,489.8681957685287,0.0,
2021-03-11 14:00:36.490,1,0.3032498826784486,482.35695546009316,0.0,
2021-03-11 14:00:36.500,1,0.3541493064744885,488.25110828974437,0.0,
2021-03-11 14:00:36.510,1,0.3449462910841027,485.5810253835417,0.0,
2021-03-11 14:00:36.520,1,0.2804935332442326,490.7859478036378,0.0,
2021-03-11 14:00:36.530,1,0.3275715911567884,485.80315430775914,0.0,
2021-03-11 14:00:36.540,1,0.3005396516406923,489.1359278277201,0.0,
2021-03-11 14:00:36.550,1,0.3433106411213522,487.65872644423234,0.0,
2021-03-11 14:00:36.560,1,0.3216588148020553,490.1234015149345,0.0,
2021-03-11 14:00:36.570,1,0.278204218144529,490.4950291371395,0.0,
2021-03-11 14:00:36.580,1,0.2936197464705529,491.4345685772874,0.0,
2021-03-11 14:00:36.590,1,0.2942224178606761,491.2687628728178,0.0,
2021-03-11 14:00:36.600,1,0.2582499514629047,489.71186537202004,0.0,
2021-03-11 14:00:36.610,1,0.3695751225246261,492.88654627462495,0.0,
2021-03-11 14:00:36.620,1,0.3182581552536707,490.67564696475966,0.0,
2021-03-11 14:00:36.630,1,0.3937276993007171,492.29976973639816,0.0,
2021-03-11 14:00:36.640,1,0.3745720814190065,491.7627863146017,0.0,
2021-03-11 14:00:36.650,1,0.3147546023514513,494.5940499632591,0.0,
2021-03-11 14:00:36.660,1,0.3624975639449348,493.7533695871846,0.0,
2021-03-11 14:00:36.670,1,0.2862730994656894,496.9144454312049,0.0,
2021-03-11 14:00:36.680,1,0.2953987788359126,493.52617021204605,0.0,
2021-03-11 14:00:36.690,1,0.3436584242810471,496.6962542503592,0.0,
2021-03-11 14:00:36.700,1,0.3733211317426803,497.99560302931854,0.0,
2021-03-11 14:00:36.710,1,0.2711766075170721,496.5517150208725,0.0,
2021-03-11 14:00:36.720,1,0.30832879783544204,496.4938676400186,0.0,
2021-03-11 14:00:36.730,1,0.3478147290574045,500.5711749122184,0.0,
2021-03-11 14:00:36.740,1,0.314883197257741,498.2691467248392,0.0,
2021-03-11 14:00:36.750,1,0.3783852565029206,502.2938639846422,0.0,
2021-03-11 14:00:36.760,1,0.4073552114067465,503.3774625303325,0.0,
2021-03-11 14:00:36.770,1,0.4172752990246197,496.6175719917005,0.0,
2021-03-11 14:00:36.780,1,0.31330483661741904,498.1802109806632,0.0,
2021-03-11 14:00:36.790,1,0.391057121507875,506.2733408991601,0.0,
2021-03-11 14:00:36.800,1,0.4136254161575511,499.43370424843835,0.0,
2021-03-11 14:00:36.810,1,0.3564965310742795,499.4441884061004,0.0,
2021-03-11 14:00:36.820,1,0.3736954897005782,498.9414681809733,0.0,
2021-03-11 14:00:36.830,1,0.4271171874187797,504.32665353504797,0.0,
2021-03-11 14:00:36.840,1,0.3071395548890019,500.3766539605962,0.0,
2021-03-11 14:00:36.850,1,0.2885063241719827,500.6003789612622,0.0,
2021-03-11 14:00:36.860,1,0.3341554822682708,502.4857870651426,0.0,
2021-03-11 14:00:36.870,1,0.2980081213395142,501.06845945575736,0.0,
2021-03-11 14:00:36.880,1,0.3704984440552458,499.0011991099653,0.0,
2021-03-11 14:00:36.890,1,0.3761215120967134,503.8351350114247,0.0,
2021-03-11 14:00:36.900,1,0.3645825550232847,498.3986312054772,0.0,
2021-03-11 14:00:36.910,1,0.309908490302656,498.5632018737026,0.0,
2021-03-11 14:00:36.920,1,0.4051893930975658,498.7565683935728,0.0,
2021-03-11 14:00:36.930,1,0.4215648055083836,499.14546683076446,0.0,
2021-03-11 14:00:36.940,1,0.32650086176284804,498.58504723425057,0.0,
2021-03-11 14:00:36.950,1,0.4057724345885304,498.94202007042037,0.0,
2021-03-11 14:00:36.960,1,0.3153523925512841,498.4144711753965,0.0,
2021-03-11 14:00:36.970,1,0.3837158029072941,500.02289232491273,0.0,
2021-03-11 14:00:36.980,1,0.3518002126607993,498.28006607705817,0.0,
2021-03-11 14:00:36.990,1,0.4125343779128492,496.85112096144246,0.0,
2021-03-11 14:00:37.000,1,0.3642318531709913,498.1792532533947,0.0,
2021-03-11 14:00:37.010,1,0.3030401903813767,499.2999319213478,0.0,
2021-03-11 14:00:37.020,1,0.3087790272856117,495.9920305168306,0.0,
2021-03-11 14:00:37.030,1,0.4020108489165082,491.970292382566,0.0,
2021-03-11 14:00:37.040,1,0.3779902339594911,498.3220473737365,0.0,
2021-03-11 14:00:37.050,1,0.3952565404196602,493.9056313026271,0.0,
2021-03-11 14:00:37.060,1,0.4153486204603901,489.0680109432202,0.0,
2021-03-11 14:00:37.070,1,0.3304861500693701,496.26680271444695,0.0,
2021-03-11 14:00:37.080,1,0.3357827174527034,491.61953760202624,0.0,
2021-03-11 14:00:37.090,1,0.3000279108738301,487.935875055662,0.0,
2021-03-11 14:00:37.100,1,0.3690164709935942,488.199357434502,0.0,
2021-03-11 14:00:37.110,1,0.3274789884025191,494.5333052737632,0.0,
2021-03-11 14:00:37.120,1,0.3729185176206276,499.6219601271949,0.0,
2021-03-11 14:00:37.130,1,0.2858769150863992,490.3543156127806,0.0,
2021-03-11 14:00:37.140,1,0.3032168165180269,493.090145710684,0.0,
2021-03-11 14:00:37.150,1,0.3984880227777065,487.7501682370272,0.0,
2021-03-11 14:00:37.160,1,0.372933316089206,493.15326456911345,0.0,
2021-03-11 14:00:37.170,1,0.3155341237088753,488.6769079455879,0.0,
2021-03-11 14:00:37.180,1,0.2934594547508254,489.0778038107196,0.0,
2021-03-11 14:00:37.190,1,0.2798410027126788,489.6532428920927,0.0,
2021-03-11 14:00:37.200,1,0.3780756772329514,494.7301359445725,0.0,
2021-03-11 14:00:37.210,1,0.3269385323892101,491.7569090064672,0.0,
2021-03-11 14:00:37.220,1,0.3848751347540989,489.71392080703936,0.0,
2021-03-11 14:00:37.230,1,0.2684788521411713,491.8660918559206,0.0,
2021-03-11 14:00:37.240,1,0.3963501147875344,493.43170387315683,0.0,
2021-03-11 14:00:37.250,1,0.3461791219974578,488.0515873021353,0.0,
2021-03-11 14:00:37.260,1,0.3150643876616896,491.2816981522322,0.0,
2021-03-11 14:00:37.270,1,0.3839428347879804,493.5754036138598,0.0,
2021-03-11 14:00:37.280,1,0.3263358390860064,496.82069993920135,0.0,
2021-03-11 14:00:37.290,1,0.3442832057909977,496.7526564687033,0.0,
2021-03-11 14:00:37.300,1,0.34709354231249,492.86223028287736,0.0,
2021-03-11 14:00:37.310,1,0.2766800217223751,497.331688384878,0.0,
2021-03-11 14:00:37.320,1,0.3745212194889909,492.1817222304525,0.0,
2021-03-11 14:00:37.330,1,0.331127455444692,494.60284933318536,0.0,
2021-03-11 14:00:37.340,1,0.3005908328912652,495.4165723511807,0.0,
2021-03-11 14:00:37.350,1,0.3103735978495309,496.5133517979261,0.0,
2021-03-11 14:00:37.360,1,0.342822290849227,493.8879925557,0.0,
2021-03-11 14:00:37.370,1,0.337822574939931,494.8796379962803,0.0,
2021-03-11 14:00:37.380,1,0.3190326424145435,495.1017049223169,0.0,
2021-03-11 14:00:37.390,1,0.2543359930580575,496.2045680339752,0.0,
2021-03-11 14:00:37.400,1,0.2781445629744683,497.619328255586,0.0,
2021-03-11 14:00:37.410,1,0.2488637063515017,498.3979785250646,0.0,
2021-03-11 14:00:37.420,1,0.3155355408688423,499.32974306589546,0.0,
2021-03-11 14:00:37.430,1,0.2657443309690687,499.86849733368217,0.0,
2021-03-11 14:00:37.440,1,0.296586510059272,495.2256269700776,0.0,
2021-03-11 14:00:37.450,1,0.2742411024918531,494.440475693176,0.0,
2021-03-11 14:00:37.460,1,0.2778466532108914,498.0562103173097,0.0,
2021-03-11 14:00:37.470,1,0.248825125955468,493.4666080621859,0.0,
2021-03-11 14:00:37.480,1,0.3589821622794293,501.20525394556137,0.0,
