time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:37.490,1,0.3095878968908556,500.9295876282618,0.0,
2021-03-11 14:00:37.500,1,0.3618227440255708,493.11709320570236,0.0,
2021-03-11 14:00:37.510,1,0.3419531301471068,494.7655911448565,0.0,
2021-03-11 14:00:37.520,1,0.3449926324429305,495.38826054323687,0.0,
2021-03-11 14:00:37.530,1,0.274468004452173,496.002596579208,0.0,
2021-03-11 14:00:37.540,1,0.2435418669947656,498.76363948297546,0.0,
2021-03-11 14:00:37.550,1,0.3614538443226862,494.851633479661,0.0,
2021-03-11 14:00:37.560,1,0.2986522305684274,496.3538166640498,0.0,
2021-03-11 14:00:37.570,1,0.2672850832415692,493.27839895023453,0.0,
2021-03-11 14:00:37.580,1,0.3466217964369196,498.76572511432863,0.0,
2021-03-11 14:00:37.590,1,0.2938098848415873,496.1338718405563,0.0,
2021-03-11 14:00:37.600,1,0.260347872914136,491.4231107647188,0.0,
2021-03-11 14:00:37.610,1,0.3340428404618527,492.5069900782079,0.0,
2021-03-11 14:00:37.620,1,0.3898236552244986,493.6669143305861,0.0,
2021-03-11 14:00:37.630,1,0.3359652312550883,489.95354689947663,0.0,
2021-03-11 14:00:37.640,1,0.2910809511696735,493.7039236951213,0.0,
2021-03-11 14:00:37.650,1,0.3011645043843841,486.5053726776668,0.0,
2021-03-11 14:00:37.660,1,0.29572421072361604,488.30143889484566,0.0,
2021-03-11 14:00:37.670,1,0.3958528722275466,492.2294424583381,0.0,
2021-03-11 14:00:37.680,1,0.3552723979407195,486.7128572108196,0.0,
2021-03-11 14:00:37.690,1,0.3680468535235427,487.25347054116287,0.0,
2021-03-11 14:00:37.700,1,0.4016099238623061,489.59358564611534,0.0,
2021-03-11 14:00:37.710,1,0.4135488890004217,490.6869899559338,0.0,
2021-03-11 14:00:37.720,1,0.3923683411041774,489.9731439545562,0.0,
2021-03-11 14:00:37.730,1,0.3476970442162121,485.02595691901365,0.0,
2021-03-11 14:00:37.740,1,0.3538658984125483,486.23547451628923,0.0,
2021-03-11 14:00:37.750,1,0.3139518959237577,483.9873351803133,0.0,
2021-03-11 14:00:37.760,1,0.3723207804756751,487.4752760632509,0.0,
2021-03-11 14:00:37.770,1,0.3297057493279008,483.4439730597651,0.0,
2021-03-11 14:00:37.780,1,0.3584774591300827,483.4749542367414,0.0,
2021-03-11 14:00:37.790,1,0.3041630856809061,486.71016577194166,0.0,
2021-03-11 14:00:37.800,1,0.4205248433584109,489.7907315295678,0.0,
2021-03-11 14:00:37.810,1,0.3934312383964182,481.444209341624,0.0,
2021-03-11 14:00:37.820,1,0.4195769861250916,482.06837259173113,0.0,
2021-03-11 14:00:37.830,1,0.3879282025591291,487.3774104185282,0.0,
2021-03-11 14:00:37.840,1,0.3219944274486139,481.28852290414017,0.0,
2021-03-11 14:00:37.850,1,0.4625161049090476,483.87422932770966,0.0,
2021-03-11 14:00:37.860,1,0.4589681168473782,488.0877629445177,0.0,
2021-03-11 14:00:37.870,1,0.3162173968485172,484.2405930520075,0.0,
2021-03-11 14:00:37.880,1,0.4714557488246358,480.60229598821996,0.0,
2021-03-11 14:00:37.890,1,0.4366704242099919,489.43045130214006,0.0,
2021-03-11 14:00:37.900,1,0.3389748743476274,485.5159198468267,0.0,
2021-03-11 14:00:37.910,1,0.3308466010256248,489.3118018824237,0.0,
2021-03-11 14:00:37.920,1,0.4111967567545757,486.69027140225455,0.0,
2021-03-11 14:00:37.930,1,0.413320985339111,489.1881956415244,0.0,
2021-03-11 14:00:37.940,1,0.4711131033375949,483.62095696071856,0.0,
2021-03-11 14:00:37.950,1,0.4126251725075256,488.6659342778033,0.0,
2021-03-11 14:00:37.960,1,0.4784953612568191,486.3961169174347,0.0,
2021-03-11 14:00:37.970,1,0.3735610695851906,483.69392076968137,0.0,
2021-03-11 14:00:37.980,1,0.4381804169246863,486.6545358265478,0.0,
2021-03-11 14:00:37.990,1,0.3703786146754703,487.763293321536,0.0,
2021-03-11 14:00:38.000,1,0.3576314408345266,487.7964878448903,0.0,
2021-03-11 14:00:38.010,1,0.3842079338829706,487.7313604625895,0.0,
2021-03-11 14:00:38.020,1,0.354474440689417,494.4560366120215,0.0,
2021-03-11 14:00:38.030,1,0.3889543061071778,492.7874265250535,0.0,
2021-03-11 14:00:38.040,1,0.4001310306445215,492.53039247265485,0.0,
2021-03-11 14:00:38.050,1,0.3336224854991264,492.58922759648203,0.0,
2021-03-11 14:00:38.060,1,0.473335452047597,488.4292449998048,0.0,
2021-03-11 14:00:38.070,1,0.4630508668264169,495.5417669834716,0.0,
2021-03-11 14:00:38.080,1,0.4449694191818313,493.7682590134819,0.0,
2021-03-11 14:00:38.090,1,0.3766141022899482,488.7422192477182,0.0,
2021-03-11 14:00:38.100,1,0.3561736920224238,492.62643423651895,0.0,
2021-03-11 14:00:38.110,1,0.3791540664795488,493.8403562536629,0.0,
2021-03-11 14:00:38.120,1,0.3395093164840141,493.3353753679006,0.0,
2021-03-11 14:00:38.130,1,0.4050967433027983,495.6327905195642,0.0,
2021-03-11 14:00:38.140,1,0.3471639530718856,497.4856714610689,0.0,
2021-03-11 14:00:38.150,1,0.3578322869981806,497.33256574742876,0.0,
2021-03-11 14:00:38.160,1,0.4573828161105734,498.4154784349882,0.0,
2021-03-11 14:00:38.170,1,0.3777374178337753,499.23512406265513,0.0,
2021-03-11 14:00:38.180,1,0.3239055840351644,497.56531363906714,0.0,
2021-03-11 14:00:38.190,1,0.4034190496058025,498.46955226205773,0.0,
2021-03-11 14:00:38.200,1,0.3684629838557056,493.9691885401982,0.0,
2021-03-11 14:00:38.210,1,0.3301733229319571,494.6362690746956,0.0,
2021-03-11 14:00:38.220,1,0.3203832443088243,497.4740608532956,0.0,
2021-03-11 14:00:38.230,1,0.379854844753289,493.02436570032563,0.0,
2021-03-11 14:00:38.240,1,0.4591623825063126,494.68378190150736,0.0,
2021-03-11 14:00:38.250,1,0.3401746898919331,495.2711662955108,0.0,
2021-03-11 14:00:38.260,1,0.4073841408802834,492.6702987767545,0.0,
2021-03-11 14:00:38.270,1,0.3983428368634018,492.72122284211457,0.0,
2021-03-11 14:00:38.280,1,0.3102450741990632,492.2117206023208,0.0,
2021-03-11 14:00:38.290,1,0.3150912713060994,494.3135001263746,0.0,
2021-03-11 14:00:38.300,1,0.3861633635586006,492.43292304004507,0.0,
2021-03-11 14:00:38.310,1,0.3299953118491922,492.79960864501504,0.0,
2021-03-11 14:00:38.320,1,0.3639513127178937,490.4731298956466,0.0,
2021-03-11 14:00:38.330,1,0.400444403590471,492.0686057376629,0.0,
2021-03-11 14:00:38.340,1,0.3747457485385663,495.866849392799,0.0,
2021-03-11 14:00:38.350,1,0.2881873946212481,491.2761999121012,0.0,
2021-03-11 14:00:38.360,1,0.4146533353120412,491.2969835744146,0.0,
2021-03-11 14:00:38.370,1,0.3368430398558145,493.2208171338658,0.0,
2021-03-11 14:00:38.380,1,0.347312677988659,488.81348473729753,0.0,
2021-03-11 14:00:38.390,1,0.4197630569389185,488.8074742650445,0.0,
2021-03-11 14:00:38.400,1,0.3759555240458591,492.9995033112796,0.0,
2021-03-11 14:00:38.410,1,0.3311527259472205,488.5066915423443,0.0,
2021-03-11 14:00:38.420,1,0.399571022261215,489.6674442831186,0.0,
2021-03-11 14:00:38.430,1,0.3223018256427322,489.48877668534516,0.0,
2021-03-11 14:00:38.440,1,0.3878199590384425,489.99668541951456,0.0,
2021-03-11 14:00:38.450,1,0.3883008927780644,489.3436461672841,0.0,
2021-03-11 14:00:38.460,1,0.3839201507871042,489.98685077628824,0.0,
2021-03-11 14:00:38.470,1,0.4156756008725804,489.82009021451637,0.0,
2021-03-11 14:00:38.480,1,0.3641906700912295,490.7681824096614,0.0,
2021-03-11 14:00:38.490,1,0.3304706373101423,492.06051219238077,0.0,
2021-03-11 14:00:38.500,1,0.3547512135195146,487.3443376824436,0.0,
2021-03-11 14:00:38.510,1,0.3609254531960141,487.18822641956797,0.0,
2021-03-11 14:00:38.520,1,0.3001249469340059,490.4371208298608,0.0,
2021-03-11 14:00:38.530,1,0.3628346850942403,489.8439735231708,0.0,
2021-03-11 14:00:38.540,1,0.3919384865110887,489.8293661918421,0.0,
2021-03-11 14:00:38.550,1,0.3868794625318627,487.5314958360692,0.0,
2021-03-11 14:00:38.560,1,0.2934723189369213,489.7657964809488,0.0,
2021-03-11 14:00:38.570,1,0.2910014752678871,487.7935365666909,0.0,
2021-03-11 14:00:38.580,1,0.4244784575838803,490.81117955914834,0.0,
2021-03-11 14:00:38.590,1,0.3517557160170337,490.1094188740951,0.0,
2021-03-11 14:00:38.600,1,0.3594300137172783,492.45329187722064,0.0,
2021-03-11 14:00:38.610,1,0.430126604026411,490.8024161051886,0.0,
2021-03-11 14:00:38.620,1,0.3833597384463739,492.2183089423549,0.0,
2021-03-11 14:00:38.630,1,0.4238501468538205,492.97986079985407,0.0,
2021-03-11 14:00:38.640,1,0.3694232785422681,495.4092437056578,0.0,
2021-03-11 14:00:38.650,1,0.4003351992721958,489.1706423147476,0.0,
2021-03-11 14:00:38.660,1,0.4320625107813294,494.92684661842577,0.0,
2021-03-11 14:00:38.670,1,0.4287831935179342,493.2369439316557,0.0,
2021-03-11 14:00:38.680,1,0.4103642859838692,497.8082786769811,0.0,
2021-03-11 14:00:38.690,1,0.3231510747417389,494.64939629112,0.0,
2021-03-11 14:00:38.700,1,0.3126349831795232,496.41257961051286,0.0,
2021-03-11 14:00:38.710,1,0.464000391223245,498.1513158797252,0.0,
2021-03-11 14:00:38.720,1,0.4399380270129321,499.2614871453434,0.0,
2021-03-11 14:00:38.730,1,0.3228834572911589,501.5096702392994,0.0,
2021-03-11 14:00:38.740,1,0.4596567542365199,492.5720989605796,0.0,
2021-03-11 14:00:38.750,1,0.3511763877431887,497.928311605585,0.0,
2021-03-11 14:00:38.760,1,0.3738718026029203,500.5340070634017,0.0,
2021-03-11 14:00:38.770,1,0.4516258166216418,502.4316186541269,0.0,
2021-03-11 14:00:38.780,1,0.4503451612852981,499.295150014206,0.0,
2021-03-11 14:00:38.790,1,0.3213902296113989,502.4374003677874,0.0,
2021-03-11 14:00:38.800,1,0.3878219596572566,500.2507049925953,0.0,
2021-03-11 14:00:38.810,1,0.3894382891770944,497.93612838047653,0.0,
2021-03-11 14:00:38.820,1,0.3841678311899233,502.1823399101157,0.0,
2021-03-11 14:00:38.830,1,0.4443787218766691,500.0193313070528,0.0,
2021-03-11 14:00:38.840,1,0.3309173012476143,498.7669658764688,0.0,
2021-03-11 14:00:38.850,1,0.4821830987809152,497.4774357842499,0.0,
2021-03-11 14:00:38.860,1,0.3559536991899538,497.6908010770572,0.0,
2021-03-11 14:00:38.870,1,0.4550522075927276,503.18754423565565,0.0,
2021-03-11 14:00:38.880,1,0.41335139574243895,503.63526755540636,0.0,
2021-03-11 14:00:38.890,1,0.3699052409400555,502.0830830357488,0.0,
2021-03-11 14:00:38.900,1,0.33790731103950106,499.8877904745031,0.0,
2021-03-11 14:00:38.910,1,0.476709310715295,498.09675889252367,0.0,
2021-03-11 14:00:38.920,1,0.4327684743026545,498.49808156528536,0.0,
2021-03-11 14:00:38.930,1,0.4461172695143594,495.77094897119963,0.0,
2021-03-11 14:00:38.940,1,0.4809899998896711,501.73711796463834,0.0,
2021-03-11 14:00:38.950,1,0.4640227580719001,498.1090165609663,0.0,
2021-03-11 14:00:38.960,1,0.4242487173064511,500.5448469326603,0.0,
2021-03-11 14:00:38.970,1,0.4466675348680805,495.71352172385565,0.0,
2021-03-11 14:00:38.980,1,0.3678524348884529,498.6431492259982,0.0,
2021-03-11 14:00:38.990,1,0.4559490272777935,495.81465516550577,0.0,
2021-03-11 14:00:39.000,1,0.4042197465493692,493.1672623736692,0.0,
2021-03-11 14:00:39.010,1,0.4164754179787167,493.5434382397936,0.0,
2021-03-11 14:00:39.020,1,0.3655306253904699,496.0006851951316,0.0,
2021-03-11 14:00:39.030,1,0.3762866901379798,494.2690744284005,0.0,
2021-03-11 14:00:39.040,1,0.4150113859034612,492.7950142443297,0.0,
2021-03-11 14:00:39.050,1,0.4667317041294351,498.41899748360817,0.0,
2021-03-11 14:00:39.060,1,0.3778785995609782,492.9339496977346,0.0,
2021-03-11 14:00:39.070,1,0.3278271844464668,492.5557228338699,0.0,
2021-03-11 14:00:39.080,1,0.3514543844398885,488.62536812998513,0.0,
2021-03-11 14:00:39.090,1,0.465580690686715,496.73089022056513,0.0,
2021-03-11 14:00:39.100,1,0.4321395793043279,491.26895119109236,0.0,
2021-03-11 14:00:39.110,1,0.4212749081159068,489.0568322466916,0.0,
2021-03-11 14:00:39.120,1,0.3582908113512075,492.3911836262426,0.0,
2021-03-11 14:00:39.130,1,0.397582562185183,489.8101939629639,0.0,
2021-03-11 14:00:39.140,1,0.4381535278034158,489.82305736388986,0.0,
2021-03-11 14:00:39.150,1,0.3279962799051581,494.131700356495,0.0,
2021-03-11 14:00:39.160,1,0.38582829739127705,487.3403124848678,0.0,
2021-03-11 14:00:39.170,1,0.4228346748787775,485.4090240347202,0.0,
2021-03-11 14:00:39.180,1,0.3558596853894692,488.6623519702221,0.0,
2021-03-11 14:00:39.190,1,0.4199580313930957,491.88679782285436,0.0,
2021-03-11 14:00:39.200,1,0.3525905731320155,491.4712015074029,0.0,
2021-03-11 14:00:39.210,1,0.359469074468809,490.2413598722455,0.0,
2021-03-11 14:00:39.220,1,0.3202503693909347,486.762013907666,0.0,
2021-03-11 14:00:39.230,1,0.2803594762439904,488.6988571981436,0.0,
2021-03-11 14:00:39.240,1,0.2944685143107818,487.4429310690742,0.0,
2021-03-11 14:00:39.250,1,0.3840831326423565,491.05171619704345,0.0,
2021-03-11 14:00:39.260,1,0.3128874819042424,485.1282429208785,0.0,
2021-03-11 14:00:39.270,1,0.28265783449179804,489.1612708620894,0.0,
2021-03-11 14:00:39.280,1,0.3453625219935438,487.9324334410052,0.0,
2021-03-11 14:00:39.290,1,0.2767495217777026,485.1137678860498,0.0,
2021-03-11 14:00:39.300,1,0.2662912331136297,487.6683539791731,0.0,
2021-03-11 14:00:39.310,1,0.2946028301643706,493.30939197547895,0.0,
2021-03-11 14:00:39.320,1,0.2761240184201305,493.7427911945298,0.0,
2021-03-11 14:00:39.330,1,0.251530756954195,488.4382058954689,0.0,
2021-03-11 14:00:39.340,1,0.2707053107922785,489.2623071478282,0.0,
2021-03-11 14:00:39.350,1,0.286906201705326,491.44998259651015,0.0,
2021-03-11 14:00:39.360,1,0.2758537881089797,494.3566605582668,0.0,
2021-03-11 14:00:39.370,1,0.3368848799793946,485.13526747389017,0.0,
2021-03-11 14:00:39.380,1,0.3247382340481471,492.2129444069807,0.0,
2021-03-11 14:00:39.390,1,0.2695536223947444,488.3943421741965,0.0,
2021-03-11 14:00:39.400,1,0.2616192469437253,488.59099700810737,0.0,
2021-03-11 14:00:39.410,1,0.2855276648927901,492.81803464663284,0.0,
2021-03-11 14:00:39.420,1,0.3191384768636414,486.4266549204372,0.0,
2021-03-11 14:00:39.430,1,0.335346326813129,490.45978261482696,0.0,
2021-03-11 14:00:39.440,1,0.3068132126787051,485.32091083348337,0.0,
2021-03-11 14:00:39.450,1,0.3208064928730899,495.9806802782769,0.0,
2021-03-11 14:00:39.460,1,0.2467394104722243,487.7226175154474,0.0,
2021-03-11 14:00:39.470,1,0.3088949739999636,493.5882925942207,0.0,
2021-03-11 14:00:39.480,1,0.2673424708398803,494.0198598008357,0.0,
2021-03-11 14:00:39.490,1,0.3212439017596553,491.1102805981942,0.0,
2021-03-11 14:00:39.500,1,0.2727631216378876,493.5459640648476,0.0,
2021-03-11 14:00:39.510,1,0.2405109169712592,492.5951075883567,0.0,
2021-03-11 14:00:39.520,1,0.3025402125922737,497.4901196550374,0.0,
2021-03-11 14:00:39.530,1,0.2771053215588331,491.9433253342977,0.0,
2021-03-11 14:00:39.540,1,0.3039464247966608,491.8434483143203,0.0,
2021-03-11 14:00:39.550,1,0.2552504798326091,491.2740965106698,0.0,
2021-03-11 14:00:39.560,1,0.280038982310703,489.43701804205284,0.0,
2021-03-11 14:00:39.570,1,0.2139900769367865,493.42639682650633,0.0,
2021-03-11 14:00:39.580,1,0.2219100459718174,493.916389030018,0.0,
2021-03-11 14:00:39.590,1,0.3171541122126592,489.3012636610891,0.0,
2021-03-11 14:00:39.600,1,0.2931646684641457,485.3877544879509,0.0,
2021-03-11 14:00:39.610,1,0.2618409506682117,490.26198831031684,0.0,
2021-03-11 14:00:39.620,1,0.2796892113871356,486.91512676465175,0.0,
2021-03-11 14:00:39.630,1,0.247794477258804,484.5586035118951,0.0,
2021-03-11 14:00:39.640,1,0.2891438774697097,484.28198382756636,0.0,
2021-03-11 14:00:39.650,1,0.2745806371769473,482.8546931100991,0.0,
2021-03-11 14:00:39.660,1,0.2349513934553938,485.53448537556505,0.0,
2021-03-11 14:00:39.670,1,0.3091216026338604,480.8726158039626,0.0,
2021-03-11 14:00:39.680,1,0.3112995566827503,482.4987126781745,0.0,
2021-03-11 14:00:39.690,1,0.2555449643109127,482.46486074840914,0.0,
2021-03-11 14:00:39.700,1,0.2532897008098243,479.8958797980927,0.0,
2021-03-11 14:00:39.710,1,0.23436151190243,482.6015835552272,0.0,
2021-03-11 14:00:39.720,1,0.2672670252129219,479.00337265516237,0.0,
2021-03-11 14:00:39.730,1,0.3265268694876072,480.6836716060324,0.0,
2021-03-11 14:00:39.740,1,0.3254332265129517,483.87825254037176,0.0,
2021-03-11 14:00:39.750,1,0.2458209079726826,479.45216893812795,0.0,
2021-03-11 14:00:39.760,1,0.2776575760312399,479.8073584504122,0.0,
2021-03-11 14:00:39.770,1,0.2987099080513312,478.06603201093816,0.0,
2021-03-11 14:00:39.780,1,0.3400401010091074,476.7871616314863,0.0,
2021-03-11 14:00:39.790,1,0.3438762888180254,476.72453008667975,0.0,
2021-03-11 14:00:39.800,1,0.2861794249986262,478.71559872140404,0.0,
2021-03-11 14:00:39.810,1,0.2874334426648198,475.84308437752617,0.0,
2021-03-11 14:00:39.820,1,0.2585228452411461,478.3439949341196,0.0,
2021-03-11 14:00:39.830,1,0.2737588058736201,474.58835849775284,0.0,
2021-03-11 14:00:39.840,1,0.2934837646994363,475.4411790812597,0.0,
2021-03-11 14:00:39.850,1,0.2733441260134674,475.78617001420236,0.0,
2021-03-11 14:00:39.860,1,0.3114338720914614,475.0548439898867,0.0,
2021-03-11 14:00:39.870,1,0.3380627374080898,473.67508786622454,0.0,
2021-03-11 14:00:39.880,1,0.2558037795442812,479.0077848102507,0.0,
2021-03-11 14:00:39.890,1,0.2376863213485665,475.6990572191787,0.0,
2021-03-11 14:00:39.900,1,0.3041182235332584,479.1551824923017,0.0,
2021-03-11 14:00:39.910,1,0.3022280665412086,473.10690840931886,0.0,
2021-03-11 14:00:39.920,1,0.2637780774850183,477.0706887388974,0.0,
2021-03-11 14:00:39.930,1,0.33766879428507296,480.00985768720636,0.0,
2021-03-11 14:00:39.940,1,0.2679573089973238,476.562948814359,0.0,
2021-03-11 14:00:39.950,1,0.2671859604174963,473.2725641597706,0.0,
2021-03-11 14:00:39.960,1,0.3123952496962311,476.4174452300669,0.0,
2021-03-11 14:00:39.970,1,0.2807681647136955,475.7812777824816,0.0,
2021-03-11 14:00:39.980,1,0.2860829024406376,481.9409743415665,0.0,
2021-03-11 14:00:39.990,1,0.3212269127008517,476.82337516695236,0.0,
2021-03-11 14:00:40.000,1,0.2721689201148631,474.8888548161618,0.0,
2021-03-11 14:00:40.010,1,0.2467089198208751,479.4323370665487,0.0,
2021-03-11 14:00:40.020,1,0.2476710077907885,483.34262272773736,0.0,
2021-03-11 14:00:40.030,1,0.3200534380760709,482.88612336806506,0.0,
2021-03-11 14:00:40.040,1,0.2565131358609355,484.2477634792746,0.0,
2021-03-11 14:00:40.050,1,0.246648849976524,480.22705331827035,0.0,
2021-03-11 14:00:40.060,1,0.2931997345877235,479.3251699058247,0.0,
2021-03-11 14:00:40.070,1,0.2470139095820204,481.075450459376,0.0,
2021-03-11 14:00:40.080,1,0.3272241154543538,476.56302248384804,0.0,
2021-03-11 14:00:40.090,1,0.233595448580348,481.691567055442,0.0,
2021-03-11 14:00:40.100,1,0.229889579011469,484.106854827046,0.0,
2021-03-11 14:00:40.110,1,0.2447651436539676,489.57171743479086,0.0,
2021-03-11 14:00:40.120,1,0.3118888240350859,482.82013779171655,0.0,
2021-03-11 14:00:40.130,1,0.3227745944926745,484.5891322553841,0.0,
2021-03-11 14:00:40.140,1,0.27883324852575203,482.6627549518937,0.0,
2021-03-11 14:00:40.150,1,0.2521641239732813,485.0328210100554,0.0,
2021-03-11 14:00:40.160,1,0.2566726806185792,482.48631654589286,0.0,
2021-03-11 14:00:40.170,1,0.2941628835279966,483.7807616856865,0.0,
2021-03-11 14:00:40.180,1,0.2712823312284263,489.239707955475,0.0,
2021-03-11 14:00:40.190,1,0.2780285880915566,482.9158866013133,0.0,
2021-03-11 14:00:40.200,1,0.2384356686642243,486.4616245344687,0.0,
2021-03-11 14:00:40.210,1,0.2080373800778555,486.20648450630796,0.0,
2021-03-11 14:00:40.220,1,0.2528523888766527,485.2406615138511,0.0,
2021-03-11 14:00:40.230,1,0.2929709603510973,484.0907897142512,0.0,
2021-03-11 14:00:40.240,1,0.2236110121406626,486.3602418722427,0.0,
2021-03-11 14:00:40.250,1,0.2285174953533713,483.6545079657552,0.0,
2021-03-11 14:00:40.260,1,0.2739958693755407,482.76243688641966,0.0,
2021-03-11 14:00:40.270,1,0.2363969681590309,486.40206700518127,0.0,
2021-03-11 14:00:40.280,1,0.2440102286167023,480.6778644404743,0.0,
2021-03-11 14:00:40.290,1,0.2514728430533371,484.68485283801294,0.0,
2021-03-11 14:00:40.300,1,0.239374741817017,484.63890688906054,0.0,
2021-03-11 14:00:40.310,1,0.2485060032642288,481.1430934166928,0.0,
2021-03-11 14:00:40.320,1,0.2630875196155113,482.2024950091061,0.0,
2021-03-11 14:00:40.330,1,0.22447385297773606,482.0880647874537,0.0,
2021-03-11 14:00:40.340,1,0.2049859364822504,482.7250815263066,0.0,
2021-03-11 14:00:40.350,1,0.1933354350351449,488.1507426915388,0.0,
2021-03-11 14:00:40.360,1,0.2478475972150424,483.8322234832472,0.0,
2021-03-11 14:00:40.370,1,0.2058620100632259,487.5123506191532,0.0,
2021-03-11 14:00:40.380,1,0.2421263748073401,482.8172302124123,0.0,
2021-03-11 14:00:40.390,1,0.2481003260068229,477.5009730590782,0.0,
2021-03-11 14:00:40.400,1,0.202316154693308,478.1703213000259,0.0,
2021-03-11 14:00:40.410,1,0.1995784919250857,480.8888236683574,0.0,
2021-03-11 14:00:40.420,1,0.2474468754860601,484.85010646145116,0.0,
2021-03-11 14:00:40.430,1,0.1983172277095287,481.6223435598145,0.0,
2021-03-11 14:00:40.440,1,0.1672552286118301,481.54792702470337,0.0,
2021-03-11 14:00:40.450,1,0.2500212795180001,477.7026145791729,0.0,
2021-03-11 14:00:40.460,1,0.2006473408935739,482.2653674996904,0.0,
2021-03-11 14:00:40.470,1,0.2055736841905364,481.67975439554476,0.0,
2021-03-11 14:00:40.480,1,0.2559958171818587,479.25534177082574,0.0,
2021-03-11 14:00:40.490,1,0.1938773687479129,477.9224114669205,0.0,
2021-03-11 14:00:40.500,1,0.1800003772831299,476.2147313220154,0.0,
2021-03-11 14:00:40.510,1,0.2540341181726481,476.4643261539447,0.0,
2021-03-11 14:00:40.520,1,0.1780245990077017,479.8578464105323,0.0,
2021-03-11 14:00:40.530,1,0.24715282098635505,477.2402082032434,0.0,
2021-03-11 14:00:40.540,1,0.1900884252371275,482.1039199947657,0.0,
2021-03-11 14:00:40.550,1,0.2166370119749255,476.0046832144529,0.0,
2021-03-11 14:00:40.560,1,0.2452688787192009,475.44800669813196,0.0,
2021-03-11 14:00:40.570,1,0.2066797079944968,482.6743099313121,0.0,
2021-03-11 14:00:40.580,1,0.2678372806250277,481.0423016245933,0.0,
2021-03-11 14:00:40.590,1,0.1976292741419706,479.9589533898651,0.0,
2021-03-11 14:00:40.600,1,0.2262754732228282,483.3636049671149,0.0,
2021-03-11 14:00:40.610,1,0.2599950734274374,480.58316417905235,0.0,
2021-03-11 14:00:40.620,1,0.2285530110154488,486.1239978852957,0.0,
2021-03-11 14:00:40.630,1,0.2272278578919735,484.9447965175434,0.0,
2021-03-11 14:00:40.640,1,0.2740406440162783,483.1766644592379,0.0,
2021-03-11 14:00:40.650,1,0.2407967966654683,485.88023293631835,0.0,
2021-03-11 14:00:40.660,1,0.2621755091360541,484.3201458704488,0.0,
2021-03-11 14:00:40.670,1,0.2890302067147005,485.6217497516304,0.0,
2021-03-11 14:00:40.680,1,0.2505045074333177,484.95604544791746,0.0,
2021-03-11 14:00:40.690,1,0.2211898741793214,485.4842486976456,0.0,
2021-03-11 14:00:40.700,1,0.3012997739813964,485.6473871407727,0.0,
2021-03-11 14:00:40.710,1,0.2169364778691545,488.4010857064901,0.0,
2021-03-11 14:00:40.720,1,0.2489111165217749,486.0274036653915,0.0,
2021-03-11 14:00:40.730,1,0.33900582241683097,487.39527785550524,0.0,
2021-03-11 14:00:40.740,1,0.2889842323287706,485.1614348402855,0.0,
2021-03-11 14:00:40.750,1,0.3258665085262326,490.90168995941735,0.0,
2021-03-11 14:00:40.760,1,0.3429130787802807,486.6964578335188,0.0,
2021-03-11 14:00:40.770,1,0.2735477442189834,482.9285860731199,0.0,
2021-03-11 14:00:40.780,1,0.3504969369956749,489.9999493825361,0.0,
2021-03-11 14:00:40.790,1,0.33069271628377,487.8126414428842,0.0,
2021-03-11 14:00:40.800,1,0.3028693154389436,489.99910753305534,0.0,
2021-03-11 14:00:40.810,1,0.3093643757583018,490.2546849417213,0.0,
2021-03-11 14:00:40.820,1,0.2633164904249668,486.5079471063542,0.0,
2021-03-11 14:00:40.830,1,0.3054454317288859,488.921890019473,0.0,
2021-03-11 14:00:40.840,1,0.293138643113277,490.89288754043497,0.0,
2021-03-11 14:00:40.850,1,0.3471084620162797,491.8191369019714,0.0,
2021-03-11 14:00:40.860,1,0.2623465076367341,492.3008072512923,0.0,
2021-03-11 14:00:40.870,1,0.2941334785407379,493.20233047820915,0.0,
