time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:47.660,1,0.3189812196040667,498.2622938811359,0.0,
2021-03-11 14:00:47.670,1,0.4427805003789029,501.16622420791816,0.0,
2021-03-11 14:00:47.680,1,0.411491784549719,497.3672890587263,0.0,
2021-03-11 14:00:47.690,1,0.3976659643026383,501.87831928677963,0.0,
2021-03-11 14:00:47.700,1,0.4302616159330463,498.500097648161,0.0,
2021-03-11 14:00:47.710,1,0.3542898930617648,498.1607236525882,0.0,
2021-03-11 14:00:47.720,1,0.4945639447785772,495.8396719172328,0.0,
2021-03-11 14:00:47.730,1,0.4860365931686478,500.16601190522016,0.0,
2021-03-11 14:00:47.740,1,0.3977389838263218,493.1563803302769,0.0,
2021-03-11 14:00:47.750,1,0.3730599226310168,500.2948290206999,0.0,
2021-03-11 14:00:47.760,1,0.3953564840552763,500.0790431770329,0.0,
2021-03-11 14:00:47.770,1,0.4151159709017553,500.4452520778133,0.0,
2021-03-11 14:00:47.780,1,0.3991852663473562,493.79643411797315,0.0,
2021-03-11 14:00:47.790,1,0.4398727479344144,491.14315975294227,0.0,
2021-03-11 14:00:47.800,1,0.4184077528754709,493.26988773647423,0.0,
2021-03-11 14:00:47.810,1,0.460325310501829,497.16734064905745,0.0,
2021-03-11 14:00:47.820,1,0.4003769854847334,490.6981035500255,0.0,
2021-03-11 14:00:47.830,1,0.5078915192538571,494.85211280408447,0.0,
2021-03-11 14:00:47.840,1,0.4980740400262103,495.3453224948303,0.0,
2021-03-11 14:00:47.850,1,0.4608092058835711,492.4940611114975,0.0,
2021-03-11 14:00:47.860,1,0.3489859771610483,492.5921278146366,0.0,
2021-03-11 14:00:47.870,1,0.3401143359392126,490.2937253570309,0.0,
2021-03-11 14:00:47.880,1,0.4022174093692175,493.50194115250525,0.0,
2021-03-11 14:00:47.890,1,0.3665708138784827,493.9743943784118,0.0,
2021-03-11 14:00:47.900,1,0.4681003519624181,493.72560165229515,0.0,
2021-03-11 14:00:47.910,1,0.3735472036705483,486.1996412270258,0.0,
2021-03-11 14:00:47.920,1,0.4235623224866409,482.8656762613266,0.0,
2021-03-11 14:00:47.930,1,0.4779713405510838,487.6700766800474,0.0,
2021-03-11 14:00:47.940,1,0.4380965188188437,490.24710491959314,0.0,
2021-03-11 14:00:47.950,1,0.480387634407775,487.35002757315874,0.0,
2021-03-11 14:00:47.960,1,0.4422411384479844,482.46763803193284,0.0,
2021-03-11 14:00:47.970,1,0.4678820531596199,488.0768899264546,0.0,
2021-03-11 14:00:47.980,1,0.3528571553246393,488.19029047053664,0.0,
2021-03-11 14:00:47.990,1,0.343354673470572,487.12288827568113,0.0,
2021-03-11 14:00:48.000,1,0.3748827162344096,483.5635321209547,0.0,
2021-03-11 14:00:48.010,1,0.4069018851067806,491.359034285346,0.0,
2021-03-11 14:00:48.020,1,0.4454681760497486,490.4709783219348,0.0,
2021-03-11 14:00:48.030,1,0.3554237590485173,492.4349638725715,0.0,
2021-03-11 14:00:48.040,1,0.4262819810685066,489.1656475053762,0.0,
2021-03-11 14:00:48.050,1,0.4359512373328237,494.4397980000359,0.0,
2021-03-11 14:00:48.060,1,0.3170020090987014,488.4185699363684,0.0,
2021-03-11 14:00:48.070,1,0.3805036953765055,489.49905016411225,0.0,
2021-03-11 14:00:48.080,1,0.4213137827624436,488.88974347233915,0.0,
2021-03-11 14:00:48.090,1,0.3427788118848661,490.1462188663025,0.0,
2021-03-11 14:00:48.100,1,0.3413630489655003,492.7019259969751,0.0,
2021-03-11 14:00:48.110,1,0.4203513014225806,487.8126258956698,0.0,
2021-03-11 14:00:48.120,1,0.3557087499708956,489.75413007517335,0.0,
2021-03-11 14:00:48.130,1,0.416027523247117,491.7231742749742,0.0,
2021-03-11 14:00:48.140,1,0.3153328256857954,491.9374145137433,0.0,
2021-03-11 14:00:48.150,1,0.4475801246470393,492.48496801261876,0.0,
2021-03-11 14:00:48.160,1,0.3872796374883548,494.0599572094764,0.0,
2021-03-11 14:00:48.170,1,0.4357634478339564,495.0561520616604,0.0,
2021-03-11 14:00:48.180,1,0.3235250898946906,490.66944193101926,0.0,
2021-03-11 14:00:48.190,1,0.3418664532247469,493.7230102897979,0.0,
2021-03-11 14:00:48.200,1,0.3401850196056916,496.77777087091584,0.0,
2021-03-11 14:00:48.210,1,0.4241475397141089,496.0699232622029,0.0,
2021-03-11 14:00:48.220,1,0.3355049815549222,496.31820302091523,0.0,
2021-03-11 14:00:48.230,1,0.2851027610895559,500.9741175042671,0.0,
2021-03-11 14:00:48.240,1,0.3866052858473393,499.00044493671027,0.0,
2021-03-11 14:00:48.250,1,0.3580909023089586,501.69386108697904,0.0,
2021-03-11 14:00:48.260,1,0.4094369417636387,499.68948504179434,0.0,
2021-03-11 14:00:48.270,1,0.326594683064758,498.6667994925437,0.0,
2021-03-11 14:00:48.280,1,0.3502309952376914,498.4964118834394,0.0,
2021-03-11 14:00:48.290,1,0.3931796151401634,498.7883954284976,0.0,
2021-03-11 14:00:48.300,1,0.2673816473738616,502.6510151014483,0.0,
2021-03-11 14:00:48.310,1,0.2819170597970296,501.59465422001887,0.0,
2021-03-11 14:00:48.320,1,0.3372841110771853,502.759443276344,0.0,
2021-03-11 14:00:48.330,1,0.3880209086400669,498.3309458267044,0.0,
2021-03-11 14:00:48.340,1,0.331078406021807,504.2895448415184,0.0,
2021-03-11 14:00:48.350,1,0.2619027135303653,500.8481791791906,0.0,
2021-03-11 14:00:48.360,1,0.2727852652515524,504.6811933059957,0.0,
2021-03-11 14:00:48.370,1,0.2622262126463117,501.55764345689397,0.0,
2021-03-11 14:00:48.380,1,0.2544730584352581,499.5405058567324,0.0,
2021-03-11 14:00:48.390,1,0.2938921232265721,501.6041243869391,0.0,
2021-03-11 14:00:48.400,1,0.3331652005295946,498.35092496794226,0.0,
2021-03-11 14:00:48.410,1,0.3578621930452404,499.91906807325967,0.0,
2021-03-11 14:00:48.420,1,0.2659800208654682,501.0308098465076,0.0,
2021-03-11 14:00:48.430,1,0.2587344213920096,500.7169163380018,0.0,
2021-03-11 14:00:48.440,1,0.3403534420612074,501.68908306181487,0.0,
2021-03-11 14:00:48.450,1,0.3255336834983081,501.5711665069345,0.0,
2021-03-11 14:00:48.460,1,0.270834538282948,501.1045410504805,0.0,
2021-03-11 14:00:48.470,1,0.3635302859914822,502.8545140788301,0.0,
2021-03-11 14:00:48.480,1,0.3551937011267955,503.86413967033485,0.0,
2021-03-11 14:00:48.490,1,0.2853413242879442,499.626095892802,0.0,
2021-03-11 14:00:48.500,1,0.3419937492289641,496.39710388428335,0.0,
2021-03-11 14:00:48.510,1,0.3616373322000055,502.9198528231933,0.0,
2021-03-11 14:00:48.520,1,0.2916070007836251,501.39623574657446,0.0,
2021-03-11 14:00:48.530,1,0.3298878343233755,500.6830666776812,0.0,
2021-03-11 14:00:48.540,1,0.2716205153539596,500.37250278518303,0.0,
2021-03-11 14:00:48.550,1,0.2883569560673892,496.623643700041,0.0,
2021-03-11 14:00:48.560,1,0.3071762081581981,495.4406867328922,0.0,
2021-03-11 14:00:48.570,1,0.2733392491071794,498.1692122584824,0.0,
2021-03-11 14:00:48.580,1,0.2968861782544167,499.10707372333616,0.0,
2021-03-11 14:00:48.590,1,0.2736668499409553,496.3347352814911,0.0,
2021-03-11 14:00:48.600,1,0.2715589215806028,498.4629808644149,0.0,
2021-03-11 14:00:48.610,1,0.3115365657460145,497.13164334851126,0.0,
2021-03-11 14:00:48.620,1,0.3811365986262395,499.14350708374036,0.0,
2021-03-11 14:00:48.630,1,0.3273393266707833,496.27500277644964,0.0,
2021-03-11 14:00:48.640,1,0.3367512692240763,497.6654755932717,0.0,
2021-03-11 14:00:48.650,1,0.4024696496341897,497.3339982019603,0.0,
2021-03-11 14:00:48.660,1,0.3947234329677939,493.7810718888248,0.0,
2021-03-11 14:00:48.670,1,0.2739971442270396,494.7878648555367,0.0,
2021-03-11 14:00:48.680,1,0.2846976544726426,493.56499329624467,0.0,
2021-03-11 14:00:48.690,1,0.344090111652461,496.9856911145845,0.0,
2021-03-11 14:00:48.700,1,0.3005448468671026,492.88714281113886,0.0,
2021-03-11 14:00:48.710,1,0.3105310031235082,498.14631721969016,0.0,
2021-03-11 14:00:48.720,1,0.2808767168333749,493.11295454523247,0.0,
2021-03-11 14:00:48.730,1,0.35199412197963104,498.08659136312434,0.0,
2021-03-11 14:00:48.740,1,0.3642347130419649,498.26135427491363,0.0,
2021-03-11 14:00:48.750,1,0.3562840875907757,499.309017512648,0.0,
2021-03-11 14:00:48.760,1,0.3577114929034285,497.0646084931285,0.0,
2021-03-11 14:00:48.770,1,0.3368744261060449,495.74662072499154,0.0,
2021-03-11 14:00:48.780,1,0.3076562402041313,498.81772424183714,0.0,
2021-03-11 14:00:48.790,1,0.3041628910471153,498.8276359154066,0.0,
2021-03-11 14:00:48.800,1,0.3949059375386366,499.0323114436092,0.0,
2021-03-11 14:00:48.810,1,0.3466500576537347,501.4199672828576,0.0,
2021-03-11 14:00:48.820,1,0.3604611822057346,500.8537338012529,0.0,
2021-03-11 14:00:48.830,1,0.3761693436212492,497.01993019662905,0.0,
2021-03-11 14:00:48.840,1,0.4075199725943906,501.55413583064177,0.0,
2021-03-11 14:00:48.850,1,0.413366772917389,502.24909991810455,0.0,
2021-03-11 14:00:48.860,1,0.421071534806217,502.8329840698198,0.0,
2021-03-11 14:00:48.870,1,0.3279669922213943,503.8173416616095,0.0,
2021-03-11 14:00:48.880,1,0.359514419591332,510.5495889997174,0.0,
2021-03-11 14:00:48.890,1,0.322509956008199,501.17529633112684,0.0,
2021-03-11 14:00:48.900,1,0.4229730181873571,510.2731972214513,0.0,
2021-03-11 14:00:48.910,1,0.4014513848727263,509.3058264850782,0.0,
2021-03-11 14:00:48.920,1,0.3487005408714347,506.8583707002482,0.0,
2021-03-11 14:00:48.930,1,0.302151338562195,505.3004186262822,0.0,
2021-03-11 14:00:48.940,1,0.332472937641484,504.2837159599852,0.0,
2021-03-11 14:00:48.950,1,0.4118622618836147,509.0056717023912,0.0,
2021-03-11 14:00:48.960,1,0.3917029472088129,509.85571106811767,0.0,
2021-03-11 14:00:48.970,1,0.3654299272422765,507.26321379594435,0.0,
2021-03-11 14:00:48.980,1,0.4252363750425943,508.72193564109534,0.0,
2021-03-11 14:00:48.990,1,0.3330230288805954,509.23418580300535,0.0,
2021-03-11 14:00:49.000,1,0.2833702324504886,507.6531402473595,0.0,
2021-03-11 14:00:49.010,1,0.3120786995451746,505.23211393615236,0.0,
2021-03-11 14:00:49.020,1,0.2950045546529501,509.20815622020797,0.0,
2021-03-11 14:00:49.030,1,0.3662133719133513,504.5718141496386,0.0,
2021-03-11 14:00:49.040,1,0.3147967454071928,507.2649361990005,0.0,
2021-03-11 14:00:49.050,1,0.3417968019873157,502.5980887293448,0.0,
2021-03-11 14:00:49.060,1,0.3294265242154028,511.1486999327424,0.0,
2021-03-11 14:00:49.070,1,0.3299116764858044,508.1969563174628,0.0,
2021-03-11 14:00:49.080,1,0.2824592018333363,506.8308106912959,0.0,
2021-03-11 14:00:49.090,1,0.2965120299301564,508.208859829859,0.0,
2021-03-11 14:00:49.100,1,0.2934421311493188,509.7992692398954,0.0,
2021-03-11 14:00:49.110,1,0.2887589054583007,505.3515746923962,0.0,
2021-03-11 14:00:49.120,1,0.3577505425133249,505.67159577814704,0.0,
2021-03-11 14:00:49.130,1,0.2662954824299403,506.63615971318063,0.0,
2021-03-11 14:00:49.140,1,0.3125581336468079,504.9925024836015,0.0,
2021-03-11 14:00:49.150,1,0.2936023272240397,507.0141844832795,0.0,
2021-03-11 14:00:49.160,1,0.3506728985883152,504.16170620300016,0.0,
2021-03-11 14:00:49.170,1,0.3349466824049613,503.8904970901233,0.0,
2021-03-11 14:00:49.180,1,0.2717532055584341,501.42272983675764,0.0,
2021-03-11 14:00:49.190,1,0.2948422916331377,501.9907138442293,0.0,
2021-03-11 14:00:49.200,1,0.3435801399465,504.1641702327405,0.0,
2021-03-11 14:00:49.210,1,0.345509504093308,499.4070528697194,0.0,
2021-03-11 14:00:49.220,1,0.3056630421444954,502.1098462976419,0.0,
2021-03-11 14:00:49.230,1,0.2760363964716785,510.5358763873866,0.0,
2021-03-11 14:00:49.240,1,0.3046336600039695,502.1500747688078,0.0,
2021-03-11 14:00:49.250,1,0.2718477244465328,501.0934333404613,0.0,
2021-03-11 14:00:49.260,1,0.2942060043867272,499.6840622068498,0.0,
2021-03-11 14:00:49.270,1,0.2949472726429387,501.197289080662,0.0,
2021-03-11 14:00:49.280,1,0.2876583150772974,498.1320325979094,0.0,
2021-03-11 14:00:49.290,1,0.2543502978057201,501.0547914987242,0.0,
2021-03-11 14:00:49.300,1,0.2519893276451888,498.46728506478723,0.0,
2021-03-11 14:00:49.310,1,0.2701955138934837,497.4814717847732,0.0,
2021-03-11 14:00:49.320,1,0.2898508782702267,497.0435154703752,0.0,
2021-03-11 14:00:49.330,1,0.3204845178870049,498.8635305949994,0.0,
2021-03-11 14:00:49.340,1,0.2429595768566206,499.52745149943803,0.0,
2021-03-11 14:00:49.350,1,0.2702343971043917,494.8675699151439,0.0,
2021-03-11 14:00:49.360,1,0.2773363666227839,495.5643468907556,0.0,
2021-03-11 14:00:49.370,1,0.2447543886422429,494.7028795366423,0.0,
2021-03-11 14:00:49.380,1,0.2512290865824103,495.3572611993415,0.0,
2021-03-11 14:00:49.390,1,0.2418430385894028,497.22752221191183,0.0,
2021-03-11 14:00:49.400,1,0.3455211386951219,494.2899111897435,0.0,
2021-03-11 14:00:49.410,1,0.2314114460554587,498.9804858570519,0.0,
2021-03-11 14:00:49.420,1,0.2910826851446046,491.29511006382967,0.0,
2021-03-11 14:00:49.430,1,0.3041283347554953,498.1610681298267,0.0,
2021-03-11 14:00:49.440,1,0.233995319643463,494.2848598358609,0.0,
2021-03-11 14:00:49.450,1,0.257022998814342,493.23449206383196,0.0,
2021-03-11 14:00:49.460,1,0.3335665773692152,497.76976625491164,0.0,
2021-03-11 14:00:49.470,1,0.2332060280925367,499.0963213922538,0.0,
2021-03-11 14:00:49.480,1,0.2683459619952188,498.10049303813827,0.0,
2021-03-11 14:00:49.490,1,0.2573943161566717,497.13677716483915,0.0,
2021-03-11 14:00:49.500,1,0.2940698985006192,495.15997047183157,0.0,
2021-03-11 14:00:49.510,1,0.336541286253414,492.0828867345061,0.0,
2021-03-11 14:00:49.520,1,0.2536358565840028,496.879504177284,0.0,
2021-03-11 14:00:49.530,1,0.3311831108282163,496.6978642514272,0.0,
2021-03-11 14:00:49.540,1,0.2967142590687411,498.0107982738471,0.0,
2021-03-11 14:00:49.550,1,0.3577113063268712,499.1126887817559,0.0,
2021-03-11 14:00:49.560,1,0.3639428776133198,496.6189147974618,0.0,
2021-03-11 14:00:49.570,1,0.2622159974277266,498.25550560974165,0.0,
2021-03-11 14:00:49.580,1,0.3229635692442618,496.5484305679962,0.0,
2021-03-11 14:00:49.590,1,0.2869627875848458,497.5484783167784,0.0,
2021-03-11 14:00:49.600,1,0.3177465982135204,502.058680401442,0.0,
2021-03-11 14:00:49.610,1,0.3846152926460457,499.8085875328392,0.0,
2021-03-11 14:00:49.620,1,0.3903542230147999,500.24715021440005,0.0,
2021-03-11 14:00:49.630,1,0.3160849180108466,500.2292143404141,0.0,
2021-03-11 14:00:49.640,1,0.32026143289101194,501.84719108891596,0.0,
2021-03-11 14:00:49.650,1,0.2761303032327038,496.78787762891005,0.0,
2021-03-11 14:00:49.660,1,0.35958479519066106,501.39301369779037,0.0,
2021-03-11 14:00:49.670,1,0.2718617185701427,498.4655119349514,0.0,
2021-03-11 14:00:49.680,1,0.3274275647385172,500.83657899922105,0.0,
2021-03-11 14:00:49.690,1,0.3783526780877221,499.4935970313487,0.0,
2021-03-11 14:00:49.700,1,0.3626854097079235,500.72418108586373,0.0,
2021-03-11 14:00:49.710,1,0.3438864859935599,497.68429508817917,0.0,
2021-03-11 14:00:49.720,1,0.3596755273428893,497.50408175246287,0.0,
2021-03-11 14:00:49.730,1,0.4021207502123106,497.2778650518981,0.0,
2021-03-11 14:00:49.740,1,0.3099269810193726,493.06803218462403,0.0,
2021-03-11 14:00:49.750,1,0.4026078859101247,497.8412993008752,0.0,
2021-03-11 14:00:49.760,1,0.3870363087256171,496.0465307521842,0.0,
2021-03-11 14:00:49.770,1,0.2918014427607986,495.6404316019001,0.0,
2021-03-11 14:00:49.780,1,0.4130000282812813,498.96783724007264,0.0,
2021-03-11 14:00:49.790,1,0.3223339288622758,494.88409091206637,0.0,
2021-03-11 14:00:49.800,1,0.3080448799842024,500.44579494133,0.0,
2021-03-11 14:00:49.810,1,0.3542854494027382,495.1301697109749,0.0,
2021-03-11 14:00:49.820,1,0.446676255501137,489.90834406957197,0.0,
2021-03-11 14:00:49.830,1,0.4268872937608571,492.7929929170546,0.0,
2021-03-11 14:00:49.840,1,0.4429798841282754,491.9629192258061,0.0,
2021-03-11 14:00:49.850,1,0.3475833681977883,490.56392927311447,0.0,
2021-03-11 14:00:49.860,1,0.4463914565097823,494.28841696065524,0.0,
2021-03-11 14:00:49.870,1,0.3543840102560058,491.6376864954853,0.0,
2021-03-11 14:00:49.880,1,0.4057446451588138,489.99724835700164,0.0,
2021-03-11 14:00:49.890,1,0.3406477722889565,486.94073160410767,0.0,
2021-03-11 14:00:49.900,1,0.3686871769329409,489.0564784842659,0.0,
2021-03-11 14:00:49.910,1,0.4389072076482686,489.6456765812623,0.0,
2021-03-11 14:00:49.920,1,0.4392788576988204,489.35794458761,0.0,
2021-03-11 14:00:49.930,1,0.3506024850693231,486.1402212611342,0.0,
2021-03-11 14:00:49.940,1,0.3337095128530055,485.3882399960164,0.0,
2021-03-11 14:00:49.950,1,0.3510622246541789,487.7874379162492,0.0,
2021-03-11 14:00:49.960,1,0.3220858451208735,486.0575229089629,0.0,
2021-03-11 14:00:49.970,1,0.3489157996130548,482.73555896414126,0.0,
2021-03-11 14:00:49.980,1,0.3314828415111185,484.5369169961388,0.0,
2021-03-11 14:00:49.990,1,0.372133409720098,483.6688608772667,0.0,
2021-03-11 14:00:50.000,1,0.4269632211826656,480.8118224109239,0.0,
2021-03-11 14:00:50.010,1,0.3023691070719765,486.4709955949782,0.0,
2021-03-11 14:00:50.020,1,0.3528277908982316,487.2472299667354,0.0,
2021-03-11 14:00:50.030,1,0.298158840052184,485.313454213319,0.0,
2021-03-11 14:00:50.040,1,0.3101419318179945,480.1036383475139,0.0,
2021-03-11 14:00:50.050,1,0.3368397319671662,481.85637573388937,0.0,
2021-03-11 14:00:50.060,1,0.3591871500558052,480.5967397131093,0.0,
2021-03-11 14:00:50.070,1,0.3959824586100273,483.7360924406611,0.0,
2021-03-11 14:00:50.080,1,0.2937067097875218,480.8607645143882,0.0,
2021-03-11 14:00:50.090,1,0.3254806815191133,482.8068246724762,0.0,
2021-03-11 14:00:50.100,1,0.4035450874175225,485.45671733546067,0.0,
2021-03-11 14:00:50.110,1,0.3586474905617943,480.4368317418345,0.0,
2021-03-11 14:00:50.120,1,0.3243123598099586,483.45740437735856,0.0,
2021-03-11 14:00:50.130,1,0.3347801588540269,479.25943680479867,0.0,
2021-03-11 14:00:50.140,1,0.3783006301133292,488.5906476210342,0.0,
2021-03-11 14:00:50.150,1,0.2890573629113269,484.9506359119746,0.0,
2021-03-11 14:00:50.160,1,0.3629291654801735,487.67654631076937,0.0,
2021-03-11 14:00:50.170,1,0.2742235931974217,488.3004799875493,0.0,
2021-03-11 14:00:50.180,1,0.3485850212459344,490.695018046474,0.0,
2021-03-11 14:00:50.190,1,0.3236255905416967,486.8976215588023,0.0,
2021-03-11 14:00:50.200,1,0.325103892529133,491.01133542068567,0.0,
2021-03-11 14:00:50.210,1,0.3404813347492386,486.85979285197317,0.0,
2021-03-11 14:00:50.220,1,0.3606257167121913,485.7767719270723,0.0,
2021-03-11 14:00:50.230,1,0.3809467637629736,490.81374571684097,0.0,
2021-03-11 14:00:50.240,1,0.2827650988631577,490.8721534957961,0.0,
2021-03-11 14:00:50.250,1,0.2769392405907849,487.0934375624434,0.0,
2021-03-11 14:00:50.260,1,0.2939899224553128,489.887323858614,0.0,
2021-03-11 14:00:50.270,1,0.3016404515289806,487.53842966186767,0.0,
2021-03-11 14:00:50.280,1,0.3347241128260987,492.9529960171532,0.0,
2021-03-11 14:00:50.290,1,0.3337516395000706,492.06937690774834,0.0,
2021-03-11 14:00:50.300,1,0.2861059574643811,491.36171863309687,0.0,
2021-03-11 14:00:50.310,1,0.3382807129687941,492.9276981553898,0.0,
2021-03-11 14:00:50.320,1,0.2646371156222941,494.1398327820698,0.0,
2021-03-11 14:00:50.330,1,0.2940458984656721,486.2103167290202,0.0,
2021-03-11 14:00:50.340,1,0.3142330914507517,494.41332744199775,0.0,
2021-03-11 14:00:50.350,1,0.28311515646817,493.60744639569634,0.0,
2021-03-11 14:00:50.360,1,0.3090563808848833,491.7489626345752,0.0,
2021-03-11 14:00:50.370,1,0.2837760773140884,494.5354137316774,0.0,
2021-03-11 14:00:50.380,1,0.2722242814119032,495.24360321560783,0.0,
2021-03-11 14:00:50.390,1,0.2399057527441416,490.2683626712082,0.0,
2021-03-11 14:00:50.400,1,0.3212874805743839,494.5572408062858,0.0,
2021-03-11 14:00:50.410,1,0.2461943344527013,496.90207064205663,0.0,
2021-03-11 14:00:50.420,1,0.3050968756397453,494.5602520207129,0.0,
2021-03-11 14:00:50.430,1,0.3639220017799291,498.7183138549492,0.0,
2021-03-11 14:00:50.440,1,0.3134046534277101,493.32498103278175,0.0,
2021-03-11 14:00:50.450,1,0.3354321235060459,491.71459563967545,0.0,
2021-03-11 14:00:50.460,1,0.2790912751337975,493.1103969573082,0.0,
2021-03-11 14:00:50.470,1,0.3219059119985936,494.8630099737855,0.0,
2021-03-11 14:00:50.480,1,0.2575934013544638,488.8101464546977,0.0,
2021-03-11 14:00:50.490,1,0.2850886147891286,492.5445807352493,0.0,
2021-03-11 14:00:50.500,1,0.3694534111816367,496.7358514364693,0.0,
2021-03-11 14:00:50.510,1,0.3694239298545375,493.2408680323249,0.0,
2021-03-11 14:00:50.520,1,0.2972694585011077,484.9612832835042,0.0,
2021-03-11 14:00:50.530,1,0.3466267289437827,490.7190948355624,0.0,
2021-03-11 14:00:50.540,1,0.2799045748798913,493.06515454266054,0.0,
2021-03-11 14:00:50.550,1,0.2639891376313688,494.5768217588878,0.0,
2021-03-11 14:00:50.560,1,0.3489294366576717,491.9679808882587,0.0,
2021-03-11 14:00:50.570,1,0.3332368740125778,492.2412925944439,0.0,
2021-03-11 14:00:50.580,1,0.3594559825752622,492.8012749378843,0.0,
2021-03-11 14:00:50.590,1,0.3815555186529979,486.0768748002086,0.0,
2021-03-11 14:00:50.600,1,0.3018560550297527,488.785565418992,0.0,
2021-03-11 14:00:50.610,1,0.3298684718754504,487.51815783716523,0.0,
2021-03-11 14:00:50.620,1,0.3021164465480639,490.30929443389573,0.0,
2021-03-11 14:00:50.630,1,0.3798077042145326,489.8997493768888,0.0,
2021-03-11 14:00:50.640,1,0.3153569398580916,489.2032098168332,0.0,
2021-03-11 14:00:50.650,1,0.30086876109830896,486.76898477675024,0.0,
2021-03-11 14:00:50.660,1,0.3149779626365451,490.36285216227,0.0,
2021-03-11 14:00:50.670,1,0.351701616636356,489.81835180979033,0.0,
2021-03-11 14:00:50.680,1,0.3800913419414847,485.8327472811355,0.0,
2021-03-11 14:00:50.690,1,0.3210254455375508,485.823111008905,0.0,
2021-03-11 14:00:50.700,1,0.3764923608901765,490.563451307505,0.0,
2021-03-11 14:00:50.710,1,0.3740201359341912,489.08551908628084,0.0,
2021-03-11 14:00:50.720,1,0.4094156517163872,488.5945909019784,0.0,
2021-03-11 14:00:50.730,1,0.3829164498563732,485.308156893023,0.0,
2021-03-11 14:00:50.740,1,0.4099707935991741,492.7122721202202,0.0,
2021-03-11 14:00:50.750,1,0.337757675570396,486.7636463098973,0.0,
2021-03-11 14:00:50.760,1,0.280475733614808,491.035034420586,0.0,
2021-03-11 14:00:50.770,1,0.3852668811017389,492.6367780631817,0.0,
2021-03-11 14:00:50.780,1,0.359548914042438,487.923569083189,0.0,
2021-03-11 14:00:50.790,1,0.3661281722452771,490.0332476371365,0.0,
2021-03-11 14:00:50.800,1,0.3046951288132994,490.2126106851492,0.0,
2021-03-11 14:00:50.810,1,0.3808728888025116,487.8951396290774,0.0,
2021-03-11 14:00:50.820,1,0.3183618929425361,490.6213082693547,0.0,
2021-03-11 14:00:50.830,1,0.3335892090748914,491.5390763976378,0.0,
2021-03-11 14:00:50.840,1,0.4086100892502044,490.31230499492017,0.0,
2021-03-11 14:00:50.850,1,0.35693609184575,492.11212755194094,0.0,
2021-03-11 14:00:50.860,1,0.3832556646701405,491.8535678853965,0.0,
2021-03-11 14:00:50.870,1,0.3093957111811526,493.9087622889898,0.0,
2021-03-11 14:00:50.880,1,0.3979740892656574,493.26433742444834,0.0,
2021-03-11 14:00:50.890,1,0.3759741224007662,495.07352150972054,0.0,
2021-03-11 14:00:50.900,1,0.4090461765701299,487.85954410375916,0.0,
2021-03-11 14:00:50.910,1,0.3639593240133808,494.5908905881852,0.0,
2021-03-11 14:00:50.920,1,0.3059982516146276,495.2523933267299,0.0,
2021-03-11 14:00:50.930,1,0.3376920299872944,499.17109942634283,0.0,
2021-03-11 14:00:50.940,1,0.3768027958699811,496.1623307414087,0.0,
2021-03-11 14:00:50.950,1,0.3355599046131112,499.3922138756272,0.0,
2021-03-11 14:00:50.960,1,0.2775030409985261,498.20053749798575,0.0,
2021-03-11 14:00:50.970,1,0.3096139211382898,498.6489986736451,0.0,
2021-03-11 14:00:50.980,1,0.3235663987634029,495.267927830809,0.0,
2021-03-11 14:00:50.990,1,0.3436192833757315,499.6990534362326,0.0,
2021-03-11 14:00:51.000,1,0.3531585171715533,493.8469981661639,0.0,
2021-03-11 14:00:51.010,1,0.3392127089338259,502.8858210918828,0.0,
2021-03-11 14:00:51.020,1,0.3350605032403299,501.334939764551,0.0,
2021-03-11 14:00:51.030,1,0.2947821216035837,497.947143075278,0.0,
2021-03-11 14:00:51.040,1,0.3289378705942445,497.60430172096085,0.0,
