time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:51.050,1,0.3454170140412975,495.2417841333293,0.0,
2021-03-11 14:00:51.060,1,0.2857842633113915,498.729701143354,0.0,
2021-03-11 14:00:51.070,1,0.3264273566484024,494.181271881916,0.0,
2021-03-11 14:00:51.080,1,0.2500473142850769,497.1843368696554,0.0,
2021-03-11 14:00:51.090,1,0.3047917417403163,502.0557558195314,0.0,
2021-03-11 14:00:51.100,1,0.3241936122997181,494.6511055055966,0.0,
2021-03-11 14:00:51.110,1,0.2698813227185873,496.5294923808522,0.0,
2021-03-11 14:00:51.120,1,0.3171342635102545,496.9907273249111,0.0,
2021-03-11 14:00:51.130,1,0.2942820347777954,497.6087663203405,0.0,
2021-03-11 14:00:51.140,1,0.335344282022985,494.4700446086413,0.0,
2021-03-11 14:00:51.150,1,0.2593516779391743,498.22400084661933,0.0,
2021-03-11 14:00:51.160,1,0.3278452070401053,492.11222964445017,0.0,
2021-03-11 14:00:51.170,1,0.2962336430469919,495.0236972824678,0.0,
2021-03-11 14:00:51.180,1,0.274353428400117,494.48086502508363,0.0,
2021-03-11 14:00:51.190,1,0.2403552508821633,498.00460627424917,0.0,
2021-03-11 14:00:51.200,1,0.2612220030312501,493.9511538771736,0.0,
2021-03-11 14:00:51.210,1,0.2494064918887205,497.24647462318796,0.0,
2021-03-11 14:00:51.220,1,0.2316409898898451,494.91530429315765,0.0,
2021-03-11 14:00:51.230,1,0.2813379005165757,495.39571506678885,0.0,
2021-03-11 14:00:51.240,1,0.2660714012619359,491.4676156689666,0.0,
2021-03-11 14:00:51.250,1,0.2453731112302025,493.3101224928415,0.0,
2021-03-11 14:00:51.260,1,0.2600519783687337,491.6453225338922,0.0,
2021-03-11 14:00:51.270,1,0.2188068926221947,491.0910257026277,0.0,
2021-03-11 14:00:51.280,1,0.2661238001390226,487.216549863041,0.0,
2021-03-11 14:00:51.290,1,0.21411484535676106,486.80479566241166,0.0,
2021-03-11 14:00:51.300,1,0.2450898940053479,489.2772784492472,0.0,
2021-03-11 14:00:51.310,1,0.2544010067605829,491.2592693542823,0.0,
2021-03-11 14:00:51.320,1,0.2652195063583292,487.7509085634794,0.0,
2021-03-11 14:00:51.330,1,0.2182316323229278,491.98689259067686,0.0,
2021-03-11 14:00:51.340,1,0.19325997795292105,486.2380623424432,0.0,
2021-03-11 14:00:51.350,1,0.2402895331133064,488.9533110052954,0.0,
2021-03-11 14:00:51.360,1,0.2424690521070086,484.7985413368652,0.0,
2021-03-11 14:00:51.370,1,0.2298368158807278,482.6294357832279,0.0,
2021-03-11 14:00:51.380,1,0.2706231243270273,486.4519106615449,0.0,
2021-03-11 14:00:51.390,1,0.190878432978737,481.59304272450754,0.0,
2021-03-11 14:00:51.400,1,0.2722412158931923,488.75407049687135,0.0,
2021-03-11 14:00:51.410,1,0.2796811939784346,488.2555192127703,0.0,
2021-03-11 14:00:51.420,1,0.2111931125035403,484.2521617485344,0.0,
2021-03-11 14:00:51.430,1,0.2384086294405653,489.3475837138111,0.0,
2021-03-11 14:00:51.440,1,0.2542388328328297,486.2058756384994,0.0,
2021-03-11 14:00:51.450,1,0.2054627858237455,487.2113472716396,0.0,
2021-03-11 14:00:51.460,1,0.2080261476375417,489.3150473216999,0.0,
2021-03-11 14:00:51.470,1,0.2271473428784685,486.9801468887843,0.0,
2021-03-11 14:00:51.480,1,0.2573399976006235,488.3661351496566,0.0,
2021-03-11 14:00:51.490,1,0.2412288659626372,489.2766499115469,0.0,
2021-03-11 14:00:51.500,1,0.2630993307349064,489.9598756708374,0.0,
2021-03-11 14:00:51.510,1,0.2623799081761753,489.6741677307022,0.0,
2021-03-11 14:00:51.520,1,0.2652150329274733,490.55317546783584,0.0,
2021-03-11 14:00:51.530,1,0.2975722332555275,486.4924286020588,0.0,
2021-03-11 14:00:51.540,1,0.2520766084061447,490.8768155205384,0.0,
2021-03-11 14:00:51.550,1,0.2197926545876593,490.5829615347152,0.0,
2021-03-11 14:00:51.560,1,0.2041890387462802,484.6224929219555,0.0,
2021-03-11 14:00:51.570,1,0.2832393158075111,489.9722711632947,0.0,
2021-03-11 14:00:51.580,1,0.2732766964723988,490.1407484650787,0.0,
2021-03-11 14:00:51.590,1,0.2800215096823283,493.1563980946939,0.0,
2021-03-11 14:00:51.600,1,0.274716945889255,489.2471929275415,0.0,
2021-03-11 14:00:51.610,1,0.2777297923677423,487.9963148778453,0.0,
2021-03-11 14:00:51.620,1,0.2805259340552949,488.2754919839954,0.0,
2021-03-11 14:00:51.630,1,0.3214712792601503,490.84619680462464,0.0,
2021-03-11 14:00:51.640,1,0.22701332361637,491.38867830925415,0.0,
2021-03-11 14:00:51.650,1,0.2835142957928422,493.440102725799,0.0,
2021-03-11 14:00:51.660,1,0.3165742351931582,490.537121232019,0.0,
2021-03-11 14:00:51.670,1,0.3211169310909529,488.65059252887056,0.0,
2021-03-11 14:00:51.680,1,0.3358973755075198,497.2221578408052,0.0,
2021-03-11 14:00:51.690,1,0.2568637029021339,490.5867864540893,0.0,
2021-03-11 14:00:51.700,1,0.287171179288656,492.71248271314585,0.0,
2021-03-11 14:00:51.710,1,0.2350424182884916,491.56706253338166,0.0,
2021-03-11 14:00:51.720,1,0.3440662850047548,491.430804280122,0.0,
2021-03-11 14:00:51.730,1,0.2350270348605354,491.8444125492765,0.0,
2021-03-11 14:00:51.740,1,0.3398242662723886,490.6133459794893,0.0,
2021-03-11 14:00:51.750,1,0.3161189496732965,494.0804158298207,0.0,
2021-03-11 14:00:51.760,1,0.2554351579771731,492.1921993598561,0.0,
2021-03-11 14:00:51.770,1,0.2605610284615509,493.607046048006,0.0,
2021-03-11 14:00:51.780,1,0.3021606614474761,487.4927226265908,0.0,
2021-03-11 14:00:51.790,1,0.2668623454089678,491.5433790123524,0.0,
2021-03-11 14:00:51.800,1,0.3687806298711532,490.2318918940214,0.0,
2021-03-11 14:00:51.810,1,0.3334261036028884,491.735050676964,0.0,
2021-03-11 14:00:51.820,1,0.3227958129326486,491.1609235253409,0.0,
2021-03-11 14:00:51.830,1,0.3524628579276673,490.34870600804084,0.0,
2021-03-11 14:00:51.840,1,0.2744699310561735,488.4103051076855,0.0,
2021-03-11 14:00:51.850,1,0.3595949379531571,490.63247823647566,0.0,
2021-03-11 14:00:51.860,1,0.3402299197280481,485.1844929033896,0.0,
2021-03-11 14:00:51.870,1,0.3008012426546252,485.696350142245,0.0,
2021-03-11 14:00:51.880,1,0.3651597979256708,487.66265662019686,0.0,
2021-03-11 14:00:51.890,1,0.3593615360777403,486.98680496110796,0.0,
2021-03-11 14:00:51.900,1,0.3507594703480742,492.3106837034262,0.0,
2021-03-11 14:00:51.910,1,0.3121260717239116,486.030434289388,0.0,
2021-03-11 14:00:51.920,1,0.3016132840435693,485.72687711762063,0.0,
2021-03-11 14:00:51.930,1,0.34285602019944506,486.9923319988282,0.0,
2021-03-11 14:00:51.940,1,0.3484029569941358,482.6418236778788,0.0,
2021-03-11 14:00:51.950,1,0.270947903371767,487.5954562183336,0.0,
2021-03-11 14:00:51.960,1,0.2804876613771578,486.48064036083457,0.0,
2021-03-11 14:00:51.970,1,0.2569927059600724,482.9836810382917,0.0,
2021-03-11 14:00:51.980,1,0.3679483734646985,481.02108787138656,0.0,
2021-03-11 14:00:51.990,1,0.3284423052836394,481.3079568640783,0.0,
2021-03-11 14:00:52.000,1,0.3652036678686914,483.43622713999235,0.0,
2021-03-11 14:00:52.010,1,0.3190023623482413,484.5783949428948,0.0,
2021-03-11 14:00:52.020,1,0.3024606136298316,480.9802312107976,0.0,
2021-03-11 14:00:52.030,1,0.3635825754951972,485.530119198916,0.0,
2021-03-11 14:00:52.040,1,0.3380560677027509,480.0943307902224,0.0,
2021-03-11 14:00:52.050,1,0.3507431087943399,481.7960041094023,0.0,
2021-03-11 14:00:52.060,1,0.3463630541074092,479.1378312327144,0.0,
2021-03-11 14:00:52.070,1,0.3217975244427481,483.8610282761096,0.0,
2021-03-11 14:00:52.080,1,0.3343085705757508,478.5880152960708,0.0,
2021-03-11 14:00:52.090,1,0.3353698329772258,482.8332230816368,0.0,
2021-03-11 14:00:52.100,1,0.3431899056924361,484.6680960556601,0.0,
2021-03-11 14:00:52.110,1,0.3158123358822963,486.45467265650115,0.0,
2021-03-11 14:00:52.120,1,0.2871897780500138,483.4736909484355,0.0,
2021-03-11 14:00:52.130,1,0.2769416822975298,483.4282773620416,0.0,
2021-03-11 14:00:52.140,1,0.2542848124425986,483.9088917520072,0.0,
2021-03-11 14:00:52.150,1,0.3268467804991131,482.70683413607736,0.0,
2021-03-11 14:00:52.160,1,0.3160652599487171,485.3655344709636,0.0,
2021-03-11 14:00:52.170,1,0.3179108516927382,483.4172493220644,0.0,
2021-03-11 14:00:52.180,1,0.3288342659958911,484.3630057738008,0.0,
2021-03-11 14:00:52.190,1,0.3423154692178208,486.5596529192716,0.0,
2021-03-11 14:00:52.200,1,0.3042254800053762,488.26045236350336,0.0,
2021-03-11 14:00:52.210,1,0.3182433842701192,481.5865402398281,0.0,
2021-03-11 14:00:52.220,1,0.2789943502590978,486.22624411572036,0.0,
2021-03-11 14:00:52.230,1,0.2507513619026142,488.0755444814647,0.0,
2021-03-11 14:00:52.240,1,0.3294515066568946,487.3308497022525,0.0,
2021-03-11 14:00:52.250,1,0.2364262936358242,490.17671041724014,0.0,
2021-03-11 14:00:52.260,1,0.279954918195481,486.5766540208884,0.0,
2021-03-11 14:00:52.270,1,0.3234790630503212,489.7887534761832,0.0,
2021-03-11 14:00:52.280,1,0.2433701868779561,483.8330974479252,0.0,
2021-03-11 14:00:52.290,1,0.2396992611177892,489.26396915201417,0.0,
2021-03-11 14:00:52.300,1,0.3393562614123472,494.58148883825163,0.0,
2021-03-11 14:00:52.310,1,0.2373565713506473,493.85957657222696,0.0,
2021-03-11 14:00:52.320,1,0.313981029669197,495.19214082098296,0.0,
2021-03-11 14:00:52.330,1,0.3080764115844765,492.5001880843152,0.0,
2021-03-11 14:00:52.340,1,0.3031355734276155,493.6626744550101,0.0,
2021-03-11 14:00:52.350,1,0.2390974616395409,487.1483033409923,0.0,
2021-03-11 14:00:52.360,1,0.2590302410597189,493.14854648852076,0.0,
2021-03-11 14:00:52.370,1,0.3270730966081624,492.87151253388464,0.0,
2021-03-11 14:00:52.380,1,0.3482942877164077,496.4401362558663,0.0,
2021-03-11 14:00:52.390,1,0.3343513905949676,495.2280825933794,0.0,
2021-03-11 14:00:52.400,1,0.2543870126250846,497.0941460720171,0.0,
2021-03-11 14:00:52.410,1,0.30663149963304603,499.6187786047573,0.0,
2021-03-11 14:00:52.420,1,0.2840020146171926,499.4530635230937,0.0,
2021-03-11 14:00:52.430,1,0.2561995302816344,495.0677000882041,0.0,
2021-03-11 14:00:52.440,1,0.2606235503176919,494.47641809274893,0.0,
2021-03-11 14:00:52.450,1,0.3175794431335816,497.7344386788581,0.0,
2021-03-11 14:00:52.460,1,0.2707402936239157,495.78799441515287,0.0,
2021-03-11 14:00:52.470,1,0.3264189415697342,495.97019596959655,0.0,
2021-03-11 14:00:52.480,1,0.3673417011323333,495.739756823725,0.0,
2021-03-11 14:00:52.490,1,0.262376420739884,493.2307996864569,0.0,
2021-03-11 14:00:52.500,1,0.3385265382500623,498.92935345233184,0.0,
2021-03-11 14:00:52.510,1,0.3454904366571218,495.94791911562737,0.0,
2021-03-11 14:00:52.520,1,0.2926907912523687,499.2040360754936,0.0,
2021-03-11 14:00:52.530,1,0.2784848782647059,492.63477399130363,0.0,
2021-03-11 14:00:52.540,1,0.2908661186368146,496.45724198451234,0.0,
2021-03-11 14:00:52.550,1,0.3694130828077679,498.82359657553855,0.0,
2021-03-11 14:00:52.560,1,0.2942995254712632,491.0085193763228,0.0,
2021-03-11 14:00:52.570,1,0.3330755644846969,497.266554935795,0.0,
2021-03-11 14:00:52.580,1,0.3824121462737374,495.5046427655365,0.0,
2021-03-11 14:00:52.590,1,0.2893974768869966,495.4209688067362,0.0,
2021-03-11 14:00:52.600,1,0.3354191015205554,492.3424530499978,0.0,
2021-03-11 14:00:52.610,1,0.2983893508623195,494.50948834952317,0.0,
2021-03-11 14:00:52.620,1,0.3529739008484735,493.6000469477111,0.0,
2021-03-11 14:00:52.630,1,0.4167997753701471,501.5366015855479,0.0,
2021-03-11 14:00:52.640,1,0.4373671465940466,494.594378179002,0.0,
2021-03-11 14:00:52.650,1,0.4098490903404732,498.05926669705536,0.0,
2021-03-11 14:00:52.660,1,0.3797909421580053,493.26879508702285,0.0,
2021-03-11 14:00:52.670,1,0.4293779195071405,490.63069294478277,0.0,
2021-03-11 14:00:52.680,1,0.4388647928601863,491.678541088905,0.0,
2021-03-11 14:00:52.690,1,0.4282724634744468,491.24693347701583,0.0,
2021-03-11 14:00:52.700,1,0.3306946806645537,491.10808117783165,0.0,
2021-03-11 14:00:52.710,1,0.3534708332946354,492.12085577653914,0.0,
2021-03-11 14:00:52.720,1,0.4228599836061995,491.5180726877495,0.0,
2021-03-11 14:00:52.730,1,0.4388072222676061,494.6553515557603,0.0,
2021-03-11 14:00:52.740,1,0.3429138903850726,494.1507435636452,0.0,
2021-03-11 14:00:52.750,1,0.3382915291849404,494.0857635795364,0.0,
2021-03-11 14:00:52.760,1,0.3636073258463907,493.0232429383234,0.0,
2021-03-11 14:00:52.770,1,0.3626556793496461,491.64872486854375,0.0,
2021-03-11 14:00:52.780,1,0.3896669392557709,495.83977056168436,0.0,
2021-03-11 14:00:52.790,1,0.4795593245457286,491.7044278473617,0.0,
2021-03-11 14:00:52.800,1,0.4313171467677808,492.909389408038,0.0,
2021-03-11 14:00:52.810,1,0.4735881966801876,497.2589490626426,0.0,
2021-03-11 14:00:52.820,1,0.4307030741784263,494.01587638916135,0.0,
2021-03-11 14:00:52.830,1,0.5246547416264418,497.0086316049197,0.0,
2021-03-11 14:00:52.840,1,0.3715005865906394,498.0043977184883,0.0,
2021-03-11 14:00:52.850,1,0.5171238765630903,498.6844796932068,0.0,
2021-03-11 14:00:52.860,1,0.376902491098755,498.5080813740513,0.0,
2021-03-11 14:00:52.870,1,0.4200416924392001,498.6423586232766,0.0,
2021-03-11 14:00:52.880,1,0.3788026783481036,502.6527075623642,0.0,
2021-03-11 14:00:52.890,1,0.4444542611917992,500.2204644743778,0.0,
2021-03-11 14:00:52.900,1,0.4672879647228525,501.7100609179667,0.0,
2021-03-11 14:00:52.910,1,0.3843442724844871,502.4033080686309,0.0,
2021-03-11 14:00:52.920,1,0.441016127439798,499.67386715436027,0.0,
2021-03-11 14:00:52.930,1,0.4120629696512927,503.08463597948446,0.0,
2021-03-11 14:00:52.940,1,0.4141318249576339,505.0167325386541,0.0,
2021-03-11 14:00:52.950,1,0.4763072127057646,499.95665227161817,0.0,
2021-03-11 14:00:52.960,1,0.4294533604615063,501.95846365718336,0.0,
2021-03-11 14:00:52.970,1,0.4404955361925701,506.9007909504789,0.0,
2021-03-11 14:00:52.980,1,0.5167394099092929,510.5311242898353,0.0,
2021-03-11 14:00:52.990,1,0.4979157635903953,502.6328657749597,0.0,
2021-03-11 14:00:53.000,1,0.5074479152802724,505.2206006383186,0.0,
2021-03-11 14:00:53.010,1,0.366313580781919,508.09436223717347,0.0,
2021-03-11 14:00:53.020,1,0.5020011991450316,509.9385145311929,0.0,
2021-03-11 14:00:53.030,1,0.4720754981506023,510.2619201956875,0.0,
2021-03-11 14:00:53.040,1,0.4458083352666305,507.22826925298114,0.0,
2021-03-11 14:00:53.050,1,0.422167086489451,513.0169135250759,0.0,
2021-03-11 14:00:53.060,1,0.3882882449246116,508.51178603525136,0.0,
2021-03-11 14:00:53.070,1,0.3979981032951843,509.10826361044616,0.0,
2021-03-11 14:00:53.080,1,0.4300810404780535,510.23194169312853,0.0,
2021-03-11 14:00:53.090,1,0.4292800972000303,510.1143424484824,0.0,
2021-03-11 14:00:53.100,1,0.3861129204356555,512.2969167234884,0.0,
2021-03-11 14:00:53.110,1,0.4862591089947521,508.5952555679399,0.0,
2021-03-11 14:00:53.120,1,0.4656655494196472,509.973124473314,0.0,
2021-03-11 14:00:53.130,1,0.3566925257956779,509.02871836388977,0.0,
2021-03-11 14:00:53.140,1,0.4565531731631637,511.42849593915224,0.0,
2021-03-11 14:00:53.150,1,0.4713240531903727,509.3590143094404,0.0,
2021-03-11 14:00:53.160,1,0.437724765260679,510.15297300644994,0.0,
2021-03-11 14:00:53.170,1,0.4262225215513719,508.1793556229216,0.0,
2021-03-11 14:00:53.180,1,0.4054561193686357,506.52443517428077,0.0,
2021-03-11 14:00:53.190,1,0.4393507518511587,508.7424131596096,0.0,
2021-03-11 14:00:53.200,1,0.4920712901184643,510.9321009750501,0.0,
2021-03-11 14:00:53.210,1,0.3599338615639634,509.399251257632,0.0,
2021-03-11 14:00:53.220,1,0.3607590414105889,510.629061845619,0.0,
2021-03-11 14:00:53.230,1,0.4880211863718801,505.9328134052428,0.0,
2021-03-11 14:00:53.240,1,0.3891782879454094,509.1468264842583,0.0,
2021-03-11 14:00:53.250,1,0.3959031076395202,507.55205201419113,0.0,
2021-03-11 14:00:53.260,1,0.3760192432246518,505.95949957855635,0.0,
2021-03-11 14:00:53.270,1,0.4686154030786136,506.02715542267373,0.0,
2021-03-11 14:00:53.280,1,0.4152970655714784,501.5413723630478,0.0,
2021-03-11 14:00:53.290,1,0.4165111941883243,501.12103318380076,0.0,
2021-03-11 14:00:53.300,1,0.479704033806337,505.74256377598226,0.0,
2021-03-11 14:00:53.310,1,0.4692448309518423,506.7081723315125,0.0,
2021-03-11 14:00:53.320,1,0.3863700601329292,507.9515315920832,0.0,
2021-03-11 14:00:53.330,1,0.35871396921135706,502.8658257787465,0.0,
2021-03-11 14:00:53.340,1,0.3386785866468311,503.35463758147364,0.0,
2021-03-11 14:00:53.350,1,0.4518859613780246,501.34080646787766,0.0,
2021-03-11 14:00:53.360,1,0.3466112420194756,502.3728466573308,0.0,
2021-03-11 14:00:53.370,1,0.4909333481771879,498.0376513533394,0.0,
2021-03-11 14:00:53.380,1,0.4204143463293147,499.8692243641565,0.0,
2021-03-11 14:00:53.390,1,0.4135092542028135,501.2093399386383,0.0,
2021-03-11 14:00:53.400,1,0.3410708527057705,498.89904780843887,0.0,
2021-03-11 14:00:53.410,1,0.4230467032726351,501.1920737939199,0.0,
2021-03-11 14:00:53.420,1,0.4059957398534993,500.15515326438543,0.0,
2021-03-11 14:00:53.430,1,0.4714886402828427,500.6960713319542,0.0,
2021-03-11 14:00:53.440,1,0.3961654108836751,502.9375688085905,0.0,
2021-03-11 14:00:53.450,1,0.3732203053965756,500.90966338998567,0.0,
2021-03-11 14:00:53.460,1,0.373409544610601,500.2806510177162,0.0,
2021-03-11 14:00:53.470,1,0.3716091902572191,500.86960050603966,0.0,
2021-03-11 14:00:53.480,1,0.3933598581655854,499.6457137349321,0.0,
2021-03-11 14:00:53.490,1,0.4438148890128965,499.0666872799057,0.0,
2021-03-11 14:00:53.500,1,0.4458826425601856,499.5217624441111,0.0,
2021-03-11 14:00:53.510,1,0.4862440623123604,502.0355490652761,0.0,
2021-03-11 14:00:53.520,1,0.3653281407776581,498.90549009349996,0.0,
2021-03-11 14:00:53.530,1,0.5059466800099108,503.1141614469754,0.0,
2021-03-11 14:00:53.540,1,0.3677639445944497,502.40732350534006,0.0,
2021-03-11 14:00:53.550,1,0.5119916841942721,502.1539306891725,0.0,
2021-03-11 14:00:53.560,1,0.4213691818428313,503.2742446575229,0.0,
2021-03-11 14:00:53.570,1,0.4488872210934688,503.7367861812288,0.0,
2021-03-11 14:00:53.580,1,0.4409411091111405,500.64234475305574,0.0,
2021-03-11 14:00:53.590,1,0.3888704613733378,502.8156430882231,0.0,
2021-03-11 14:00:53.600,1,0.3863799270501144,507.6002845765767,0.0,
2021-03-11 14:00:53.610,1,0.3803627115861038,504.4772647404429,0.0,
2021-03-11 14:00:53.620,1,0.446982577333457,507.38209104437743,0.0,
2021-03-11 14:00:53.630,1,0.4794443851855076,508.43822086950087,0.0,
2021-03-11 14:00:53.640,1,0.4402835567085361,499.35324387219697,0.0,
2021-03-11 14:00:53.650,1,0.4676501070850085,505.6177584485212,0.0,
2021-03-11 14:00:53.660,1,0.4415442055263078,502.75079493763087,0.0,
2021-03-11 14:00:53.670,1,0.4407724313404854,508.5939476350489,0.0,
2021-03-11 14:00:53.680,1,0.4806684356223627,504.1131585234476,0.0,
2021-03-11 14:00:53.690,1,0.4319594528390316,505.84652094867994,0.0,
2021-03-11 14:00:53.700,1,0.4276705477581405,506.36949651458417,0.0,
2021-03-11 14:00:53.710,1,0.4800055969126414,508.9987750875702,0.0,
2021-03-11 14:00:53.720,1,0.5476383551546999,509.3795019581376,0.0,
2021-03-11 14:00:53.730,1,0.5358068134094618,505.65544967468367,0.0,
2021-03-11 14:00:53.740,1,0.5291946429564562,507.876958194651,0.0,
2021-03-11 14:00:53.750,1,0.5216422521188331,507.1771744638785,0.0,
2021-03-11 14:00:53.760,1,0.4780970084172893,506.533287065849,0.0,
2021-03-11 14:00:53.770,1,0.4919672624214372,510.0665721923505,0.0,
2021-03-11 14:00:53.780,1,0.4465233826001684,506.2108012690903,0.0,
2021-03-11 14:00:53.790,1,0.4894513044822629,509.86620141752036,0.0,
2021-03-11 14:00:53.800,1,0.55913001438767,504.73062969021316,0.0,
2021-03-11 14:00:53.810,1,0.5692960804900976,510.15450512678285,0.0,
2021-03-11 14:00:53.820,1,0.4525834956812879,506.3381173040637,0.0,
2021-03-11 14:00:53.830,1,0.5216339070654569,506.5553903767779,0.0,
2021-03-11 14:00:53.840,1,0.5034362090144902,504.15585485381683,0.0,
2021-03-11 14:00:53.850,1,0.4024625014837364,503.9201144022091,0.0,
2021-03-11 14:00:53.860,1,0.5766173278039927,505.452422136961,0.0,
2021-03-11 14:00:53.870,1,0.5566899988067946,504.23591601373323,0.0,
2021-03-11 14:00:53.880,1,0.4597296243778295,505.8468365452458,0.0,
2021-03-11 14:00:53.890,1,0.4439182212836769,500.9755119578897,0.0,
2021-03-11 14:00:53.900,1,0.4821366989733356,503.6374694235117,0.0,
2021-03-11 14:00:53.910,1,0.5438331159877584,499.001623343565,0.0,
2021-03-11 14:00:53.920,1,0.4496178191441612,504.8762752579057,0.0,
2021-03-11 14:00:53.930,1,0.4664636001553567,501.3405861793967,0.0,
2021-03-11 14:00:53.940,1,0.4299244032877188,503.1619366419279,0.0,
2021-03-11 14:00:53.950,1,0.4553098073275749,503.12946277757584,0.0,
2021-03-11 14:00:53.960,1,0.5229783742575908,500.5704990534661,0.0,
2021-03-11 14:00:53.970,1,0.4538167257509393,503.38545271436953,0.0,
2021-03-11 14:00:53.980,1,0.5529646971167256,496.2893110782723,0.0,
2021-03-11 14:00:53.990,1,0.4229253621932904,497.5380581887521,0.0,
2021-03-11 14:00:54.000,1,0.4333340829337732,499.6146939959078,0.0,
2021-03-11 14:00:54.010,1,0.43325426941821,496.20927253800056,0.0,
2021-03-11 14:00:54.020,1,0.3864186685906087,499.3539874539547,0.0,
2021-03-11 14:00:54.030,1,0.4439555912500203,496.0178803447689,0.0,
2021-03-11 14:00:54.040,1,0.4025725088802794,498.4051266771245,0.0,
2021-03-11 14:00:54.050,1,0.4616773348764949,498.20646465756704,0.0,
2021-03-11 14:00:54.060,1,0.3941422510300005,491.7086382042804,0.0,
2021-03-11 14:00:54.070,1,0.4584639254271642,498.14714681440523,0.0,
2021-03-11 14:00:54.080,1,0.4598338627700832,497.99077627673853,0.0,
2021-03-11 14:00:54.090,1,0.4521145375093627,497.42515662003035,0.0,
2021-03-11 14:00:54.100,1,0.4804349376380061,498.2578604221978,0.0,
2021-03-11 14:00:54.110,1,0.4991288684028248,488.1709567780911,0.0,
2021-03-11 14:00:54.120,1,0.3967760306971074,494.2680778479962,0.0,
2021-03-11 14:00:54.130,1,0.4514101118865291,496.4192932809776,0.0,
2021-03-11 14:00:54.140,1,0.4426827496037183,492.1541294960337,0.0,
2021-03-11 14:00:54.150,1,0.4699697109045974,498.7382323794803,0.0,
2021-03-11 14:00:54.160,1,0.3804500927133664,499.7851179242466,0.0,
2021-03-11 14:00:54.170,1,0.4004094821894723,495.19601342272176,0.0,
2021-03-11 14:00:54.180,1,0.3823554633192198,494.456132268765,0.0,
2021-03-11 14:00:54.190,1,0.3623774675367564,501.0503635803038,0.0,
2021-03-11 14:00:54.200,1,0.3494955830625338,497.9006819747081,0.0,
2021-03-11 14:00:54.210,1,0.4716884691892137,498.9527813857799,0.0,
2021-03-11 14:00:54.220,1,0.4294893818470233,497.8486254579776,0.0,
2021-03-11 14:00:54.230,1,0.4203782835503638,500.086474065004,0.0,
2021-03-11 14:00:54.240,1,0.3189211179119511,498.898807124362,0.0,
2021-03-11 14:00:54.250,1,0.3577126997942353,501.82154984095985,0.0,
2021-03-11 14:00:54.260,1,0.3358112739146875,497.84094661248633,0.0,
2021-03-11 14:00:54.270,1,0.3615935922501779,499.8486361798886,0.0,
2021-03-11 14:00:54.280,1,0.3950958411713357,501.77046260286295,0.0,
2021-03-11 14:00:54.290,1,0.3564353197535528,500.4618169382599,0.0,
2021-03-11 14:00:54.300,1,0.3830927725284023,501.2060642685704,0.0,
2021-03-11 14:00:54.310,1,0.4108219150800916,503.9355782979573,0.0,
2021-03-11 14:00:54.320,1,0.309332818582532,503.5157106551717,0.0,
2021-03-11 14:00:54.330,1,0.2964540970631996,503.6392546611302,0.0,
2021-03-11 14:00:54.340,1,0.4461777621926052,506.5318878496282,0.0,
2021-03-11 14:00:54.350,1,0.3856406484062608,509.54192933888083,0.0,
2021-03-11 14:00:54.360,1,0.2962014139355379,508.1781733260517,0.0,
2021-03-11 14:00:54.370,1,0.3487814548863852,505.4450096743652,0.0,
2021-03-11 14:00:54.380,1,0.3145540652349715,506.2871101107544,0.0,
2021-03-11 14:00:54.390,1,0.3089542682241021,508.8587191611364,0.0,
2021-03-11 14:00:54.400,1,0.3001568030963992,506.9055194758152,0.0,
2021-03-11 14:00:54.410,1,0.3400717026101961,513.8343005187136,0.0,
2021-03-11 14:00:54.420,1,0.4434828410392531,506.27786272355536,0.0,
2021-03-11 14:00:54.430,1,0.3739409229331745,509.8459064554123,0.0,
