time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:54.440,1,0.4023069030493741,514.9099947250161,0.0,
2021-03-11 14:00:54.450,1,0.3466051950124708,513.1642602177425,0.0,
2021-03-11 14:00:54.460,1,0.4420809674168776,509.7951860298823,0.0,
2021-03-11 14:00:54.470,1,0.3804259067832605,507.8090548712212,0.0,
2021-03-11 14:00:54.480,1,0.3375618162666162,510.526033019549,0.0,
2021-03-11 14:00:54.490,1,0.3099062180569629,515.9016901596357,0.0,
2021-03-11 14:00:54.500,1,0.4525739222890821,514.4619390965196,0.0,
2021-03-11 14:00:54.510,1,0.3934321500319224,510.0089762561204,0.0,
2021-03-11 14:00:54.520,1,0.3255666162970851,511.3909311669661,0.0,
2021-03-11 14:00:54.530,1,0.3602560064602508,508.840309659235,0.0,
2021-03-11 14:00:54.540,1,0.4232633569757517,507.2665997538186,0.0,
2021-03-11 14:00:54.550,1,0.3118960769677878,509.4802757790503,0.0,
2021-03-11 14:00:54.560,1,0.418627817965016,508.0366966005232,0.0,
2021-03-11 14:00:54.570,1,0.4152757924104309,513.5865383361058,0.0,
2021-03-11 14:00:54.580,1,0.4317280488277002,505.34980739861743,0.0,
2021-03-11 14:00:54.590,1,0.3174863404755614,508.5174984933036,0.0,
2021-03-11 14:00:54.600,1,0.4143891171580693,504.8253650381922,0.0,
2021-03-11 14:00:54.610,1,0.4751463336050791,507.8925208836368,0.0,
2021-03-11 14:00:54.620,1,0.4625404666132321,507.38651682746286,0.0,
2021-03-11 14:00:54.630,1,0.4545121844748725,509.0217121230297,0.0,
2021-03-11 14:00:54.640,1,0.3700767308193873,505.3153470446912,0.0,
2021-03-11 14:00:54.650,1,0.3804717124950156,505.40053998128434,0.0,
2021-03-11 14:00:54.660,1,0.4628365166364073,508.30848415412316,0.0,
2021-03-11 14:00:54.670,1,0.3341431852053493,505.5678197644246,0.0,
2021-03-11 14:00:54.680,1,0.4846769007249334,508.3300425631752,0.0,
2021-03-11 14:00:54.690,1,0.393751950838334,505.95155714896674,0.0,
2021-03-11 14:00:54.700,1,0.4018846904034389,503.96093165113405,0.0,
2021-03-11 14:00:54.710,1,0.4547979369261117,500.62347713155884,0.0,
2021-03-11 14:00:54.720,1,0.4044406539844337,507.86726218633277,0.0,
2021-03-11 14:00:54.730,1,0.3846757481606507,503.23263493620595,0.0,
2021-03-11 14:00:54.740,1,0.4229918816259865,500.27894478435206,0.0,
2021-03-11 14:00:54.750,1,0.4102498213372969,506.8179381358353,0.0,
2021-03-11 14:00:54.760,1,0.3993619561624333,505.3689984298397,0.0,
2021-03-11 14:00:54.770,1,0.4720466732947012,503.3174317803389,0.0,
2021-03-11 14:00:54.780,1,0.4456078596459878,503.194380651686,0.0,
2021-03-11 14:00:54.790,1,0.4675485740407242,498.8781012987269,0.0,
2021-03-11 14:00:54.800,1,0.4679042624793954,508.9575004289769,0.0,
2021-03-11 14:00:54.810,1,0.4703370929602983,507.0533213669163,0.0,
2021-03-11 14:00:54.820,1,0.3817353273103648,504.5525188067588,0.0,
2021-03-11 14:00:54.830,1,0.3596230383055455,508.70179427873046,0.0,
2021-03-11 14:00:54.840,1,0.438640869505238,503.61518598370634,0.0,
2021-03-11 14:00:54.850,1,0.4289609421607001,503.90426495569125,0.0,
2021-03-11 14:00:54.860,1,0.3717338261732799,503.25658413386816,0.0,
2021-03-11 14:00:54.870,1,0.4372537872905973,504.3802967542279,0.0,
2021-03-11 14:00:54.880,1,0.5023231644307592,510.93400859129616,0.0,
2021-03-11 14:00:54.890,1,0.5019691951515376,512.1392703016945,0.0,
2021-03-11 14:00:54.900,1,0.3534596444029992,509.2677598549759,0.0,
2021-03-11 14:00:54.910,1,0.3978847702579461,503.8334742222222,0.0,
2021-03-11 14:00:54.920,1,0.4258805939829505,510.51490983578634,0.0,
2021-03-11 14:00:54.930,1,0.3580865145085858,512.5380793549136,0.0,
2021-03-11 14:00:54.940,1,0.4123636695006433,511.410566198672,0.0,
2021-03-11 14:00:54.950,1,0.3934063483210437,511.4127843367738,0.0,
2021-03-11 14:00:54.960,1,0.3437197782897257,511.8713471294751,0.0,
2021-03-11 14:00:54.970,1,0.4044200594096121,508.7900944621975,0.0,
2021-03-11 14:00:54.980,1,0.4100555377913475,506.74536412732766,0.0,
2021-03-11 14:00:54.990,1,0.3388082834046104,513.5622360661623,0.0,
2021-03-11 14:00:55.000,1,0.3296983100208284,514.4950190208353,0.0,
2021-03-11 14:00:55.010,1,0.4669150365063504,511.928366477848,0.0,
2021-03-11 14:00:55.020,1,0.3621673715254621,513.9550613353347,0.0,
2021-03-11 14:00:55.030,1,0.435605541885427,516.686004623268,0.0,
2021-03-11 14:00:55.040,1,0.3614999164079502,512.4225477611565,0.0,
2021-03-11 14:00:55.050,1,0.4298079827821176,515.0175310904912,0.0,
2021-03-11 14:00:55.060,1,0.3637951566128418,515.6150021843904,0.0,
2021-03-11 14:00:55.070,1,0.3903363444861149,513.4704980490752,0.0,
2021-03-11 14:00:55.080,1,0.3504272306101416,515.2380769992974,0.0,
2021-03-11 14:00:55.090,1,0.4052083522492379,516.7218535103358,0.0,
2021-03-11 14:00:55.100,1,0.3834219292088238,512.2966700977304,0.0,
2021-03-11 14:00:55.110,1,0.3769207361088968,516.5237850699061,0.0,
2021-03-11 14:00:55.120,1,0.3783309624883916,514.7534929920331,0.0,
2021-03-11 14:00:55.130,1,0.4169413149077921,518.9753762272079,0.0,
2021-03-11 14:00:55.140,1,0.3606004752257011,519.5527118640033,0.0,
2021-03-11 14:00:55.150,1,0.3032304536726286,519.3004810609935,0.0,
2021-03-11 14:00:55.160,1,0.3984304993748917,511.9243474433265,0.0,
2021-03-11 14:00:55.170,1,0.398311972748256,516.0101283878682,0.0,
2021-03-11 14:00:55.180,1,0.3653374468003889,511.5312833142577,0.0,
2021-03-11 14:00:55.190,1,0.3862409431149922,515.0908553702319,0.0,
2021-03-11 14:00:55.200,1,0.2977649255216681,519.6431487619482,0.0,
2021-03-11 14:00:55.210,1,0.3349224375623342,515.5241009867286,0.0,
2021-03-11 14:00:55.220,1,0.3533269261839533,519.3487304825891,0.0,
2021-03-11 14:00:55.230,1,0.2913041231231139,518.3352894904268,0.0,
2021-03-11 14:00:55.240,1,0.2911572396056242,512.0908603210119,0.0,
2021-03-11 14:00:55.250,1,0.3281556019321754,508.8118444586296,0.0,
2021-03-11 14:00:55.260,1,0.4048804217167482,513.2099809446792,0.0,
2021-03-11 14:00:55.270,1,0.3102782623580976,507.1184793901336,0.0,
2021-03-11 14:00:55.280,1,0.3448847983841385,508.9231479448394,0.0,
2021-03-11 14:00:55.290,1,0.2930797744380951,507.69150579651017,0.0,
2021-03-11 14:00:55.300,1,0.4041586857588097,509.1030120805268,0.0,
2021-03-11 14:00:55.310,1,0.3672087797664814,512.4103441642338,0.0,
2021-03-11 14:00:55.320,1,0.2901913321161878,508.5858049721359,0.0,
2021-03-11 14:00:55.330,1,0.4190776013338771,503.34442346587855,0.0,
2021-03-11 14:00:55.340,1,0.3495291828267813,510.1735168966432,0.0,
2021-03-11 14:00:55.350,1,0.3733446790179672,507.5521008814761,0.0,
2021-03-11 14:00:55.360,1,0.2887196019087824,506.7691546890546,0.0,
2021-03-11 14:00:55.370,1,0.39482673211846,506.79030483210863,0.0,
2021-03-11 14:00:55.380,1,0.3174059875377389,505.7153994471952,0.0,
2021-03-11 14:00:55.390,1,0.4148139702965053,504.7744488971366,0.0,
2021-03-11 14:00:55.400,1,0.3324163478573437,504.7374843264456,0.0,
2021-03-11 14:00:55.410,1,0.375793474915841,503.2391728799955,0.0,
2021-03-11 14:00:55.420,1,0.433470038652757,496.8953555932338,0.0,
2021-03-11 14:00:55.430,1,0.4079839953953038,502.2993099384751,0.0,
2021-03-11 14:00:55.440,1,0.3615016946807219,502.6635787724792,0.0,
2021-03-11 14:00:55.450,1,0.2896495360551391,503.18085123050565,0.0,
2021-03-11 14:00:55.460,1,0.4118379133470071,501.8596356370911,0.0,
2021-03-11 14:00:55.470,1,0.3013133752479812,503.0092616748678,0.0,
2021-03-11 14:00:55.480,1,0.4323459699338478,500.5994949019548,0.0,
2021-03-11 14:00:55.490,1,0.3579052172139688,503.8843712641562,0.0,
2021-03-11 14:00:55.500,1,0.4027392181913506,502.96851673561247,0.0,
2021-03-11 14:00:55.510,1,0.4149242332998558,502.0657467491095,0.0,
2021-03-11 14:00:55.520,1,0.4173161544278962,508.81541128019364,0.0,
2021-03-11 14:00:55.530,1,0.3844091454689696,499.77272207955457,0.0,
2021-03-11 14:00:55.540,1,0.4656765529985587,502.06329733096186,0.0,
2021-03-11 14:00:55.550,1,0.3892544854649292,500.5705319655857,0.0,
2021-03-11 14:00:55.560,1,0.3960707725029179,502.6621304991197,0.0,
2021-03-11 14:00:55.570,1,0.4196200961090243,503.036131987944,0.0,
2021-03-11 14:00:55.580,1,0.3304390042813232,505.31806431314163,0.0,
2021-03-11 14:00:55.590,1,0.34759646789477805,497.2433609686965,0.0,
2021-03-11 14:00:55.600,1,0.3583464791506787,503.2931044943238,0.0,
2021-03-11 14:00:55.610,1,0.3994358143253331,501.5087038207382,0.0,
2021-03-11 14:00:55.620,1,0.4684717607974254,503.0408989941732,0.0,
2021-03-11 14:00:55.630,1,0.3850339333349025,504.916597784069,0.0,
2021-03-11 14:00:55.640,1,0.3862009490792008,499.033863201882,0.0,
2021-03-11 14:00:55.650,1,0.3787098667021027,502.7900871597065,0.0,
2021-03-11 14:00:55.660,1,0.4700003137283826,505.7904498456072,0.0,
2021-03-11 14:00:55.670,1,0.3567698632755012,505.25773276138773,0.0,
2021-03-11 14:00:55.680,1,0.3514584680778843,506.0712645436558,0.0,
2021-03-11 14:00:55.690,1,0.3628666996415104,505.5201059253712,0.0,
2021-03-11 14:00:55.700,1,0.3919563450992426,504.65919619916053,0.0,
2021-03-11 14:00:55.710,1,0.3972658499520269,505.12155672347086,0.0,
2021-03-11 14:00:55.720,1,0.4184316115046556,506.1863159975112,0.0,
2021-03-11 14:00:55.730,1,0.5049029833081434,504.162590238536,0.0,
2021-03-11 14:00:55.740,1,0.4943647248349554,505.890492094114,0.0,
2021-03-11 14:00:55.750,1,0.4661167038159023,508.8749094417717,0.0,
2021-03-11 14:00:55.760,1,0.4532674592120492,507.99222159764594,0.0,
2021-03-11 14:00:55.770,1,0.3874851542438484,511.7884092955592,0.0,
2021-03-11 14:00:55.780,1,0.4382970351282809,505.5702439063404,0.0,
2021-03-11 14:00:55.790,1,0.3877330173048701,501.1078170012395,0.0,
2021-03-11 14:00:55.800,1,0.4558214617683257,510.4673722470637,0.0,
2021-03-11 14:00:55.810,1,0.4417312866332245,506.0108232596717,0.0,
2021-03-11 14:00:55.820,1,0.3616727128457372,505.2146604496448,0.0,
2021-03-11 14:00:55.830,1,0.3765137325574541,509.8111365446717,0.0,
2021-03-11 14:00:55.840,1,0.5165219824634781,506.6224741966343,0.0,
2021-03-11 14:00:55.850,1,0.5198230578278442,502.1763106526526,0.0,
2021-03-11 14:00:55.860,1,0.4963744063711334,504.80373774381513,0.0,
2021-03-11 14:00:55.870,1,0.4389717390768173,506.25659273207566,0.0,
2021-03-11 14:00:55.880,1,0.4001277797997188,505.9559151501338,0.0,
2021-03-11 14:00:55.890,1,0.5189726735708691,501.2777795333583,0.0,
2021-03-11 14:00:55.900,1,0.488182959245497,500.6316437185877,0.0,
2021-03-11 14:00:55.910,1,0.5218334257762584,506.7764429324155,0.0,
2021-03-11 14:00:55.920,1,0.4152979169299245,503.21476204090055,0.0,
2021-03-11 14:00:55.930,1,0.4411139643377981,503.0143288324427,0.0,
2021-03-11 14:00:55.940,1,0.4076976878419583,498.11349450098686,0.0,
2021-03-11 14:00:55.950,1,0.3693159545167923,499.1668430580072,0.0,
2021-03-11 14:00:55.960,1,0.3752979005265411,497.7153669384813,0.0,
2021-03-11 14:00:55.970,1,0.4528818180360114,491.60286381766855,0.0,
2021-03-11 14:00:55.980,1,0.5032064260686523,495.82743747714585,0.0,
2021-03-11 14:00:55.990,1,0.4915814103227526,495.8763620698693,0.0,
2021-03-11 14:00:56.000,1,0.4024509948090919,496.3500156435556,0.0,
2021-03-11 14:00:56.010,1,0.4417501542284253,493.7539873387036,0.0,
2021-03-11 14:00:56.020,1,0.4940516739107665,499.81307848753954,0.0,
2021-03-11 14:00:56.030,1,0.3941142081445511,494.3799850894784,0.0,
2021-03-11 14:00:56.040,1,0.3699305360772842,493.7503742724885,0.0,
2021-03-11 14:00:56.050,1,0.4895236067063575,493.2471153190686,0.0,
2021-03-11 14:00:56.060,1,0.494123277029949,493.02687051270806,0.0,
2021-03-11 14:00:56.070,1,0.3993968341490715,494.0785778669313,0.0,
2021-03-11 14:00:56.080,1,0.4027040195722916,489.7077881193808,0.0,
2021-03-11 14:00:56.090,1,0.3707580490970296,487.99731817075485,0.0,
2021-03-11 14:00:56.100,1,0.492708113369851,493.7731356520066,0.0,
2021-03-11 14:00:56.110,1,0.4840990642774405,493.97531098793615,0.0,
2021-03-11 14:00:56.120,1,0.457452366776805,497.69987761010435,0.0,
2021-03-11 14:00:56.130,1,0.402154597196173,487.1412166508539,0.0,
2021-03-11 14:00:56.140,1,0.3429849662276187,497.1077266397229,0.0,
2021-03-11 14:00:56.150,1,0.3614325004849142,491.8476220595393,0.0,
2021-03-11 14:00:56.160,1,0.413750006137695,490.0100305671704,0.0,
2021-03-11 14:00:56.170,1,0.3775081035883199,491.4048643071666,0.0,
2021-03-11 14:00:56.180,1,0.3276233853243563,490.5706775283637,0.0,
2021-03-11 14:00:56.190,1,0.4532242753373944,492.447062835973,0.0,
2021-03-11 14:00:56.200,1,0.3442637402633169,494.8023989398586,0.0,
2021-03-11 14:00:56.210,1,0.4401919240292259,494.66762052952276,0.0,
2021-03-11 14:00:56.220,1,0.4405597112837923,492.07363048523837,0.0,
2021-03-11 14:00:56.230,1,0.4600926302909171,495.2655657844412,0.0,
2021-03-11 14:00:56.240,1,0.3199015570516998,492.0510095052153,0.0,
2021-03-11 14:00:56.250,1,0.3224858423476657,491.8002671550975,0.0,
2021-03-11 14:00:56.260,1,0.359658809125239,497.7500714123513,0.0,
2021-03-11 14:00:56.270,1,0.3536780913788135,493.695220099199,0.0,
2021-03-11 14:00:56.280,1,0.3186488940217253,492.3081633351347,0.0,
2021-03-11 14:00:56.290,1,0.3247020333287345,499.1761901259136,0.0,
2021-03-11 14:00:56.300,1,0.4227222219210096,494.26871859479,0.0,
2021-03-11 14:00:56.310,1,0.3437918827803563,490.31525521900085,0.0,
2021-03-11 14:00:56.320,1,0.3273826344559719,498.30778233474365,0.0,
2021-03-11 14:00:56.330,1,0.4157690125835875,495.606063132886,0.0,
2021-03-11 14:00:56.340,1,0.4219393011073235,497.15684670227205,0.0,
2021-03-11 14:00:56.350,1,0.4419556167746257,501.545939228453,0.0,
2021-03-11 14:00:56.360,1,0.3830329248981062,500.01682758416536,0.0,
2021-03-11 14:00:56.370,1,0.3011690527247342,500.94672726816185,0.0,
2021-03-11 14:00:56.380,1,0.3662819854505347,499.8333826913407,0.0,
2021-03-11 14:00:56.390,1,0.3414334657496621,501.02776399123115,0.0,
2021-03-11 14:00:56.400,1,0.3567985439518357,500.1988735560389,0.0,
2021-03-11 14:00:56.410,1,0.4082351875494672,499.006188156881,0.0,
2021-03-11 14:00:56.420,1,0.4206562097566342,499.6550105126801,0.0,
2021-03-11 14:00:56.430,1,0.3664860065779022,503.8950222723668,0.0,
2021-03-11 14:00:56.440,1,0.3899612184199333,502.3395163092328,0.0,
2021-03-11 14:00:56.450,1,0.4250402219983747,507.2323542274801,0.0,
2021-03-11 14:00:56.460,1,0.3111505580396347,501.9439597627902,0.0,
2021-03-11 14:00:56.470,1,0.4133736585075984,504.802466205768,0.0,
2021-03-11 14:00:56.480,1,0.3392019076472375,504.8827292458852,0.0,
2021-03-11 14:00:56.490,1,0.3990737825464954,497.9579884936219,0.0,
2021-03-11 14:00:56.500,1,0.4031923337668889,503.2430022143892,0.0,
2021-03-11 14:00:56.510,1,0.3300734400384879,502.91320902189835,0.0,
2021-03-11 14:00:56.520,1,0.4138732184683679,501.3263224292946,0.0,
2021-03-11 14:00:56.530,1,0.3293462046379431,501.2128913516529,0.0,
2021-03-11 14:00:56.540,1,0.3976444517608174,502.1640529624695,0.0,
2021-03-11 14:00:56.550,1,0.3420582528360258,506.2951417340873,0.0,
2021-03-11 14:00:56.560,1,0.3936735404730215,499.5962997818903,0.0,
2021-03-11 14:00:56.570,1,0.4227636363174158,503.85208887655295,0.0,
2021-03-11 14:00:56.580,1,0.4687536445095753,504.660826944449,0.0,
2021-03-11 14:00:56.590,1,0.317839540704613,502.0726551037393,0.0,
2021-03-11 14:00:56.600,1,0.4538204380114627,499.1998324983287,0.0,
2021-03-11 14:00:56.610,1,0.4345462142995462,500.54525175314626,0.0,
2021-03-11 14:00:56.620,1,0.4705237326638743,505.195319880796,0.0,
2021-03-11 14:00:56.630,1,0.3286872954220609,504.22334238469017,0.0,
2021-03-11 14:00:56.640,1,0.3699226840373757,503.0472631528916,0.0,
2021-03-11 14:00:56.650,1,0.4705538825726135,497.8327533281088,0.0,
2021-03-11 14:00:56.660,1,0.4417957793175825,497.2799754555628,0.0,
2021-03-11 14:00:56.670,1,0.4919770487737207,500.2214575248558,0.0,
2021-03-11 14:00:56.680,1,0.3950766138061177,499.7224687310947,0.0,
2021-03-11 14:00:56.690,1,0.3478723635619127,502.1039205371645,0.0,
2021-03-11 14:00:56.700,1,0.3610166760843882,500.4386525342498,0.0,
2021-03-11 14:00:56.710,1,0.4890806185349073,496.1313239701896,0.0,
2021-03-11 14:00:56.720,1,0.4035118946578958,495.84964979216693,0.0,
2021-03-11 14:00:56.730,1,0.4957333790860113,500.7721164947149,0.0,
2021-03-11 14:00:56.740,1,0.4189210084323526,496.5156820927524,0.0,
2021-03-11 14:00:56.750,1,0.4060088284716621,498.63511912928857,0.0,
2021-03-11 14:00:56.760,1,0.3651774002323531,499.4049770349405,0.0,
2021-03-11 14:00:56.770,1,0.4568901426385383,494.91537505222425,0.0,
2021-03-11 14:00:56.780,1,0.4845902913356166,495.4418146884724,0.0,
2021-03-11 14:00:56.790,1,0.3778805641505689,495.6509984069561,0.0,
2021-03-11 14:00:56.800,1,0.4605586643533018,497.676553595449,0.0,
2021-03-11 14:00:56.810,1,0.3322654715820006,501.7196498715652,0.0,
2021-03-11 14:00:56.820,1,0.4350892176144219,500.2656067264312,0.0,
2021-03-11 14:00:56.830,1,0.3782789871245195,498.21841075573644,0.0,
2021-03-11 14:00:56.840,1,0.4392158576894201,498.60831357118,0.0,
2021-03-11 14:00:56.850,1,0.4015444488284009,494.44551071481436,0.0,
2021-03-11 14:00:56.860,1,0.4000614671643213,498.474968162134,0.0,
2021-03-11 14:00:56.870,1,0.4771889337321626,495.8402692945873,0.0,
2021-03-11 14:00:56.880,1,0.4828765731235386,498.4361635177965,0.0,
2021-03-11 14:00:56.890,1,0.3936799790620428,501.1764671897934,0.0,
2021-03-11 14:00:56.900,1,0.3988859503638887,501.027013205806,0.0,
2021-03-11 14:00:56.910,1,0.4545252132088327,498.8564507027007,0.0,
2021-03-11 14:00:56.920,1,0.4467323158536866,500.7528497618399,0.0,
2021-03-11 14:00:56.930,1,0.4550754669508522,504.67635535712736,0.0,
2021-03-11 14:00:56.940,1,0.4194201135079455,503.4458430407685,0.0,
2021-03-11 14:00:56.950,1,0.4517276347741432,506.1562724629345,0.0,
2021-03-11 14:00:56.960,1,0.3307754787710331,503.4186774824798,0.0,
2021-03-11 14:00:56.970,1,0.4637476870371591,500.931429044108,0.0,
2021-03-11 14:00:56.980,1,0.3588555774168973,507.8456629405856,0.0,
2021-03-11 14:00:56.990,1,0.4096992985768541,507.60970384309485,0.0,
2021-03-11 14:00:57.000,1,0.3863546013377165,505.4482918333728,0.0,
2021-03-11 14:00:57.010,1,0.3598177057492167,499.4395142320221,0.0,
2021-03-11 14:00:57.020,1,0.3467903192235951,507.53398476304574,0.0,
2021-03-11 14:00:57.030,1,0.351175260436513,506.36036015392784,0.0,
2021-03-11 14:00:57.040,1,0.31009759649770696,510.2512607004952,0.0,
2021-03-11 14:00:57.050,1,0.2984672176649653,508.474732660422,0.0,
2021-03-11 14:00:57.060,1,0.3207541270175588,505.7801063421137,0.0,
2021-03-11 14:00:57.070,1,0.349187718298461,501.9179137868852,0.0,
2021-03-11 14:00:57.080,1,0.4231176299354846,512.3534015760724,0.0,
2021-03-11 14:00:57.090,1,0.3568871190445125,506.38139988339407,0.0,
2021-03-11 14:00:57.100,1,0.2891921336297162,506.39066596908515,0.0,
2021-03-11 14:00:57.110,1,0.3114810400653372,502.9925429662757,0.0,
2021-03-11 14:00:57.120,1,0.3769527806863721,516.2905847777993,0.0,
2021-03-11 14:00:57.130,1,0.3790863878635221,508.93286176089714,0.0,
2021-03-11 14:00:57.140,1,0.3565127984682591,508.2411002015429,0.0,
2021-03-11 14:00:57.150,1,0.3393217043853343,508.0721287653474,0.0,
2021-03-11 14:00:57.160,1,0.3459354885038234,510.8921401845392,0.0,
2021-03-11 14:00:57.170,1,0.3898800980097809,509.9811981186795,0.0,
2021-03-11 14:00:57.180,1,0.3451150411007367,513.452774821063,0.0,
2021-03-11 14:00:57.190,1,0.2789132456306232,506.31027780567086,0.0,
2021-03-11 14:00:57.200,1,0.3667682038049777,505.1469510907856,0.0,
2021-03-11 14:00:57.210,1,0.3082299395050742,511.9100976394266,0.0,
2021-03-11 14:00:57.220,1,0.2839343170494741,507.9037146033042,0.0,
2021-03-11 14:00:57.230,1,0.3348158040309114,513.1716039313504,0.0,
2021-03-11 14:00:57.240,1,0.2563012693388429,505.2376632089856,0.0,
2021-03-11 14:00:57.250,1,0.3059149824006945,513.3405480544584,0.0,
2021-03-11 14:00:57.260,1,0.2599167059108822,511.54376942685775,0.0,
2021-03-11 14:00:57.270,1,0.2718855413086029,508.3397615892824,0.0,
2021-03-11 14:00:57.280,1,0.2742301967433082,505.56711292838577,0.0,
2021-03-11 14:00:57.290,1,0.3280951421566196,508.1593202062387,0.0,
2021-03-11 14:00:57.300,1,0.342740335888995,503.89938160023996,0.0,
2021-03-11 14:00:57.310,1,0.30826572824949,509.291483335474,0.0,
2021-03-11 14:00:57.320,1,0.3609240484494621,500.23352461812857,0.0,
2021-03-11 14:00:57.330,1,0.277731799571045,504.6940591489465,0.0,
2021-03-11 14:00:57.340,1,0.2690263355183578,508.1931749589539,0.0,
2021-03-11 14:00:57.350,1,0.2690489962432598,501.5381838038549,0.0,
2021-03-11 14:00:57.360,1,0.3460095770872695,502.6687095296053,0.0,
2021-03-11 14:00:57.370,1,0.3074985787047469,502.4510802304017,0.0,
2021-03-11 14:00:57.380,1,0.3010249951645857,501.69789301729,0.0,
2021-03-11 14:00:57.390,1,0.2906405222351702,502.8775833608918,0.0,
2021-03-11 14:00:57.400,1,0.3310677928904841,506.3136325116428,0.0,
2021-03-11 14:00:57.410,1,0.3689048148317196,502.9179877020117,0.0,
2021-03-11 14:00:57.420,1,0.3322090928116214,496.08479130538666,0.0,
2021-03-11 14:00:57.430,1,0.3066847757903702,499.0961242890527,0.0,
2021-03-11 14:00:57.440,1,0.3647199103559369,495.55894431323617,0.0,
2021-03-11 14:00:57.450,1,0.2798017967214788,494.8418163341314,0.0,
2021-03-11 14:00:57.460,1,0.37817770191633904,498.6669376087452,0.0,
2021-03-11 14:00:57.470,1,0.3563766646320069,502.6977488513332,0.0,
2021-03-11 14:00:57.480,1,0.2564967244011701,497.1143157546669,0.0,
2021-03-11 14:00:57.490,1,0.3286932699288378,500.89776766784036,0.0,
2021-03-11 14:00:57.500,1,0.3388012206491973,498.1114340820117,0.0,
2021-03-11 14:00:57.510,1,0.3493127675249456,497.9858388971955,0.0,
2021-03-11 14:00:57.520,1,0.2736733767338085,498.180752648196,0.0,
2021-03-11 14:00:57.530,1,0.2710070871997355,496.8923464573951,0.0,
2021-03-11 14:00:57.540,1,0.3687091000643483,494.59881401356637,0.0,
2021-03-11 14:00:57.550,1,0.3484068091587672,498.416239131445,0.0,
2021-03-11 14:00:57.560,1,0.3990695201200908,495.8573340454264,0.0,
2021-03-11 14:00:57.570,1,0.3962513852761421,499.152086628368,0.0,
2021-03-11 14:00:57.580,1,0.2992458327590724,498.60912505073264,0.0,
2021-03-11 14:00:57.590,1,0.3392594108031587,498.28266972003286,0.0,
2021-03-11 14:00:57.600,1,0.3077123108814648,500.908397035877,0.0,
2021-03-11 14:00:57.610,1,0.3725954746345708,500.1426175113691,0.0,
2021-03-11 14:00:57.620,1,0.3243848539223253,497.8483551226787,0.0,
2021-03-11 14:00:57.630,1,0.3468571878760135,501.88660569555816,0.0,
2021-03-11 14:00:57.640,1,0.4152262784289526,498.7417859881611,0.0,
2021-03-11 14:00:57.650,1,0.3293623084426642,498.74053207566544,0.0,
2021-03-11 14:00:57.660,1,0.3738694118975345,498.9534851267513,0.0,
2021-03-11 14:00:57.670,1,0.2992155276637026,497.95536099735335,0.0,
2021-03-11 14:00:57.680,1,0.3374717097408778,500.0450129019699,0.0,
2021-03-11 14:00:57.690,1,0.3517717562171322,501.0048328978411,0.0,
2021-03-11 14:00:57.700,1,0.3673587597531868,499.5646206234134,0.0,
2021-03-11 14:00:57.710,1,0.3858246806102148,506.2482115570783,0.0,
2021-03-11 14:00:57.720,1,0.3455985306844263,503.581031130148,0.0,
2021-03-11 14:00:57.730,1,0.3909270844729657,504.6642177483045,0.0,
2021-03-11 14:00:57.740,1,0.3566338758775466,500.9387788593224,0.0,
2021-03-11 14:00:57.750,1,0.3997195172310929,502.72797777294153,0.0,
2021-03-11 14:00:57.760,1,0.436245573804164,505.20750647415537,0.0,
2021-03-11 14:00:57.770,1,0.4541061301959481,500.7515173298372,0.0,
2021-03-11 14:00:57.780,1,0.4535958642937971,501.3568921702703,0.0,
2021-03-11 14:00:57.790,1,0.4014794845740823,503.063224522476,0.0,
2021-03-11 14:00:57.800,1,0.3558582958542927,503.4734738557983,0.0,
2021-03-11 14:00:57.810,1,0.4061235948029187,500.9015001721039,0.0,
2021-03-11 14:00:57.820,1,0.3222231375810084,504.3060040125183,0.0,
2021-03-11 14:00:57.830,1,0.3359049391721632,501.9258357453664,0.0,
