time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:00:57.840,1,0.4049762316775028,505.8369632286458,0.0,
2021-03-11 14:00:57.850,1,0.3757898432941257,500.5648344547899,0.0,
2021-03-11 14:00:57.860,1,0.3789946770237017,507.6669164341437,0.0,
2021-03-11 14:00:57.870,1,0.4042407238470955,502.0231113579366,0.0,
2021-03-11 14:00:57.880,1,0.3605817186810061,500.2084178360311,0.0,
2021-03-11 14:00:57.890,1,0.3114067825129131,504.3559423091549,0.0,
2021-03-11 14:00:57.900,1,0.3426152398872353,498.9426431454129,0.0,
2021-03-11 14:00:57.910,1,0.3621707731851261,506.6335916114452,0.0,
2021-03-11 14:00:57.920,1,0.3173156023831641,501.64489401451743,0.0,
2021-03-11 14:00:57.930,1,0.3622800406891606,502.36949497744916,0.0,
2021-03-11 14:00:57.940,1,0.3019058594380474,504.40747978369836,0.0,
2021-03-11 14:00:57.950,1,0.3552855914557671,499.68108870796164,0.0,
2021-03-11 14:00:57.960,1,0.3854596206055943,499.6564075490077,0.0,
2021-03-11 14:00:57.970,1,0.4052460535697343,500.0093075252992,0.0,
2021-03-11 14:00:57.980,1,0.4287680111802434,497.78572037132926,0.0,
2021-03-11 14:00:57.990,1,0.3958618329744168,500.0034177851097,0.0,
2021-03-11 14:00:58.000,1,0.3506736601669041,501.96872180584535,0.0,
2021-03-11 14:00:58.010,1,0.3548267087325716,491.33168754972905,0.0,
2021-03-11 14:00:58.020,1,0.3863407165782047,494.34898000447924,0.0,
2021-03-11 14:00:58.030,1,0.3514318666680137,496.29143762117553,0.0,
2021-03-11 14:00:58.040,1,0.4082514157580952,499.6987300878199,0.0,
2021-03-11 14:00:58.050,1,0.4266149577738063,496.23207382539726,0.0,
2021-03-11 14:00:58.060,1,0.29737727750646303,497.5133953104284,0.0,
2021-03-11 14:00:58.070,1,0.2975136952063114,495.320761096077,0.0,
2021-03-11 14:00:58.080,1,0.3040428873781061,489.0224975421425,0.0,
2021-03-11 14:00:58.090,1,0.3541159569593626,496.2717974040396,0.0,
2021-03-11 14:00:58.100,1,0.3923029390475088,493.4876161524268,0.0,
2021-03-11 14:00:58.110,1,0.3590339170322116,496.0699161745578,0.0,
2021-03-11 14:00:58.120,1,0.3496815300404565,496.82965761856246,0.0,
2021-03-11 14:00:58.130,1,0.3199536808998989,495.7088306500612,0.0,
2021-03-11 14:00:58.140,1,0.3518022861629465,494.4022858049881,0.0,
2021-03-11 14:00:58.150,1,0.4167972539461637,490.32392997234086,0.0,
2021-03-11 14:00:58.160,1,0.4161101112653699,492.7712758567974,0.0,
2021-03-11 14:00:58.170,1,0.2883855845753772,489.5292220911167,0.0,
2021-03-11 14:00:58.180,1,0.4133418370715835,496.2621997012915,0.0,
2021-03-11 14:00:58.190,1,0.3944771592865629,491.072204763729,0.0,
2021-03-11 14:00:58.200,1,0.3317044546759682,487.3750529379485,0.0,
2021-03-11 14:00:58.210,1,0.3522691788976537,494.53137404402526,0.0,
2021-03-11 14:00:58.220,1,0.3982946812831894,487.7012148052165,0.0,
2021-03-11 14:00:58.230,1,0.3938922904582348,493.1021288520208,0.0,
2021-03-11 14:00:58.240,1,0.3602998838515925,486.7562127126751,0.0,
2021-03-11 14:00:58.250,1,0.3859969601629037,494.1980556043536,0.0,
2021-03-11 14:00:58.260,1,0.3559447876517759,492.3443117355677,0.0,
2021-03-11 14:00:58.270,1,0.3621679449139327,493.05840955357866,0.0,
2021-03-11 14:00:58.280,1,0.3353147892677848,499.12684308156327,0.0,
2021-03-11 14:00:58.290,1,0.3471764517114607,496.6167486264493,0.0,
2021-03-11 14:00:58.300,1,0.2817941736997137,492.0438010377318,0.0,
2021-03-11 14:00:58.310,1,0.2818235637645001,497.78986592991583,0.0,
2021-03-11 14:00:58.320,1,0.3028814333544343,494.3663247225908,0.0,
2021-03-11 14:00:58.330,1,0.3759911674310761,499.45200195270417,0.0,
2021-03-11 14:00:58.340,1,0.3181218050726929,504.0858564386631,0.0,
2021-03-11 14:00:58.350,1,0.3744567333733871,500.21245190951345,0.0,
2021-03-11 14:00:58.360,1,0.3507563770857713,494.4154748258446,0.0,
2021-03-11 14:00:58.370,1,0.3046132794950396,504.79477495089765,0.0,
2021-03-11 14:00:58.380,1,0.2901525092732303,495.3327570427501,0.0,
2021-03-11 14:00:58.390,1,0.3551741687674559,501.8478682532231,0.0,
2021-03-11 14:00:58.400,1,0.3324113591162924,497.602017300116,0.0,
2021-03-11 14:00:58.410,1,0.3533556662067466,500.5020323500122,0.0,
2021-03-11 14:00:58.420,1,0.3617578264759645,500.9266784530122,0.0,
2021-03-11 14:00:58.430,1,0.4066743165965704,501.1073721794714,0.0,
2021-03-11 14:00:58.440,1,0.4363430726624545,503.8292341524887,0.0,
2021-03-11 14:00:58.450,1,0.3965082820067523,503.98682103380105,0.0,
2021-03-11 14:00:58.460,1,0.3201718771820331,503.8496623146143,0.0,
2021-03-11 14:00:58.470,1,0.4019187535849176,506.6134312683149,0.0,
2021-03-11 14:00:58.480,1,0.3698871834538714,505.5399912624111,0.0,
2021-03-11 14:00:58.490,1,0.3998772187101106,504.95846470746767,0.0,
2021-03-11 14:00:58.500,1,0.4488688819341904,505.71318030969115,0.0,
2021-03-11 14:00:58.510,1,0.4228260958892319,501.6633063601252,0.0,
2021-03-11 14:00:58.520,1,0.4392533973949227,504.61758119564047,0.0,
2021-03-11 14:00:58.530,1,0.4075191517313226,505.84977592541617,0.0,
2021-03-11 14:00:58.540,1,0.4071275455622294,505.87814096482435,0.0,
2021-03-11 14:00:58.550,1,0.3308143517658436,503.3152052350853,0.0,
2021-03-11 14:00:58.560,1,0.4077449764038301,508.000792821119,0.0,
2021-03-11 14:00:58.570,1,0.4538418658783619,507.71987304006484,0.0,
2021-03-11 14:00:58.580,1,0.3492963293851155,507.5714641566122,0.0,
2021-03-11 14:00:58.590,1,0.4277986095235913,508.0545926207994,0.0,
2021-03-11 14:00:58.600,1,0.4198045896284813,504.690668372316,0.0,
2021-03-11 14:00:58.610,1,0.3485370290224931,506.00192594039254,0.0,
2021-03-11 14:00:58.620,1,0.3965113769111267,506.1182688446178,0.0,
2021-03-11 14:00:58.630,1,0.4898532091177003,505.6493928600311,0.0,
2021-03-11 14:00:58.640,1,0.3948847748241385,508.135730802738,0.0,
2021-03-11 14:00:58.650,1,0.3949463112246739,507.738098392172,0.0,
2021-03-11 14:00:58.660,1,0.38643295998985705,507.1110450729641,0.0,
2021-03-11 14:00:58.670,1,0.3662423016821209,509.6487501648755,0.0,
2021-03-11 14:00:58.680,1,0.3984530007478664,503.81849838473437,0.0,
2021-03-11 14:00:58.690,1,0.38388574075266,509.0782899317578,0.0,
2021-03-11 14:00:58.700,1,0.4027171442797998,505.1427301288152,0.0,
2021-03-11 14:00:58.710,1,0.5481380465056784,508.9577982783918,0.0,
2021-03-11 14:00:58.720,1,0.4279447658452448,505.3786620890088,0.0,
2021-03-11 14:00:58.730,1,0.4000136698118287,500.9306258372983,0.0,
2021-03-11 14:00:58.740,1,0.4271672792096234,503.4131918354474,0.0,
2021-03-11 14:00:58.750,1,0.3928886722376197,506.3534343065408,0.0,
2021-03-11 14:00:58.760,1,0.4730687096413341,502.2094419252313,0.0,
2021-03-11 14:00:58.770,1,0.3807280118965847,504.0039978641516,0.0,
2021-03-11 14:00:58.780,1,0.3951930214692642,506.2885814213744,0.0,
2021-03-11 14:00:58.790,1,0.4423283827951438,503.61004395830827,0.0,
2021-03-11 14:00:58.800,1,0.5617728280109329,502.0139923257311,0.0,
2021-03-11 14:00:58.810,1,0.5371176647605003,504.4261160250729,0.0,
2021-03-11 14:00:58.820,1,0.5610582312809875,502.6447288423576,0.0,
2021-03-11 14:00:58.830,1,0.5403370932531937,498.1296783229077,0.0,
2021-03-11 14:00:58.840,1,0.4628006918217706,503.1765272331056,0.0,
2021-03-11 14:00:58.850,1,0.4504690913128923,504.7354446931769,0.0,
2021-03-11 14:00:58.860,1,0.4691182096729944,501.1113847802456,0.0,
2021-03-11 14:00:58.870,1,0.3830595089744612,502.0157966448039,0.0,
2021-03-11 14:00:58.880,1,0.3945593984074727,499.21524559822393,0.0,
2021-03-11 14:00:58.890,1,0.4551629706757526,500.9950813445549,0.0,
2021-03-11 14:00:58.900,1,0.4587778851178352,499.8946869825126,0.0,
2021-03-11 14:00:58.910,1,0.3793825491245303,500.82254039663917,0.0,
2021-03-11 14:00:58.920,1,0.5449680131590154,509.2428530349937,0.0,
2021-03-11 14:00:58.930,1,0.426166540750038,504.7815569872674,0.0,
2021-03-11 14:00:58.940,1,0.3990555819225785,500.92002151037264,0.0,
2021-03-11 14:00:58.950,1,0.4393752729801431,508.59628505653535,0.0,
2021-03-11 14:00:58.960,1,0.3750010108102025,506.0629492880698,0.0,
2021-03-11 14:00:58.970,1,0.4878455270639962,504.7865138127629,0.0,
2021-03-11 14:00:58.980,1,0.4376666345191647,505.87282515738406,0.0,
2021-03-11 14:00:58.990,1,0.4760042286657378,503.26253028621596,0.0,
2021-03-11 14:00:59.000,1,0.4845220730964799,503.1793357439771,0.0,
2021-03-11 14:00:59.010,1,0.5248056660795476,505.2813030242702,0.0,
2021-03-11 14:00:59.020,1,0.4925931931672641,508.0507163898681,0.0,
2021-03-11 14:00:59.030,1,0.4317750679083351,507.83449606580666,0.0,
2021-03-11 14:00:59.040,1,0.4815747830688294,510.9380466737885,0.0,
2021-03-11 14:00:59.050,1,0.4784087030322421,507.2386923952688,0.0,
2021-03-11 14:00:59.060,1,0.4850436093104928,511.6941895013735,0.0,
2021-03-11 14:00:59.070,1,0.4387996615412682,515.8405470382771,0.0,
2021-03-11 14:00:59.080,1,0.3783753796215663,509.0792015082226,0.0,
2021-03-11 14:00:59.090,1,0.4010965204040665,512.4989129267002,0.0,
2021-03-11 14:00:59.100,1,0.4685527867916678,512.8949766095691,0.0,
2021-03-11 14:00:59.110,1,0.3883064573325375,514.6561942408152,0.0,
2021-03-11 14:00:59.120,1,0.3870954666331607,511.00642077602754,0.0,
2021-03-11 14:00:59.130,1,0.4656696765496181,509.17457111644967,0.0,
2021-03-11 14:00:59.140,1,0.5012018270305425,516.6640863499666,0.0,
2021-03-11 14:00:59.150,1,0.4267561775422864,512.7809639636204,0.0,
2021-03-11 14:00:59.160,1,0.4395719876460528,513.3467630586326,0.0,
2021-03-11 14:00:59.170,1,0.3754194925210016,512.747801512121,0.0,
2021-03-11 14:00:59.180,1,0.3974070798207798,514.9603814870804,0.0,
2021-03-11 14:00:59.190,1,0.3693493964756478,509.6846163921855,0.0,
2021-03-11 14:00:59.200,1,0.4408339503633739,516.5936662084441,0.0,
2021-03-11 14:00:59.210,1,0.4115865515143838,511.6572940669377,0.0,
2021-03-11 14:00:59.220,1,0.4521187535675582,516.5821104488163,0.0,
2021-03-11 14:00:59.230,1,0.3854706647330306,516.8352689016076,0.0,
2021-03-11 14:00:59.240,1,0.4151671697258909,512.6140448790256,0.0,
2021-03-11 14:00:59.250,1,0.3374292069573283,512.1220924156628,0.0,
2021-03-11 14:00:59.260,1,0.3998896376523705,513.0609332105835,0.0,
2021-03-11 14:00:59.270,1,0.3785171185939411,509.5444633219992,0.0,
2021-03-11 14:00:59.280,1,0.3798343841625964,508.7848791403443,0.0,
2021-03-11 14:00:59.290,1,0.3579130569327589,510.6435192037922,0.0,
2021-03-11 14:00:59.300,1,0.4296327506790846,513.3134427810694,0.0,
2021-03-11 14:00:59.310,1,0.3471365980085832,515.1214558612521,0.0,
2021-03-11 14:00:59.320,1,0.3229048384423401,512.6340513584151,0.0,
2021-03-11 14:00:59.330,1,0.3132435298144365,510.5550681650853,0.0,
2021-03-11 14:00:59.340,1,0.3438225797612835,507.593033604417,0.0,
2021-03-11 14:00:59.350,1,0.44969781231714,510.09468507203,0.0,
2021-03-11 14:00:59.360,1,0.4680010389321221,508.85428048764993,0.0,
2021-03-11 14:00:59.370,1,0.3359332146780278,506.51483594028326,0.0,
2021-03-11 14:00:59.380,1,0.4261852416856682,510.8748735137322,0.0,
2021-03-11 14:00:59.390,1,0.3317287040746389,507.46759273941865,0.0,
2021-03-11 14:00:59.400,1,0.4625769764748841,507.6121913196193,0.0,
2021-03-11 14:00:59.410,1,0.4342814812270167,507.7605532396106,0.0,
2021-03-11 14:00:59.420,1,0.3420406962136852,505.03673453546526,0.0,
2021-03-11 14:00:59.430,1,0.3532854753888792,503.97384117973417,0.0,
2021-03-11 14:00:59.440,1,0.4601845192037023,507.2887188656009,0.0,
2021-03-11 14:00:59.450,1,0.4264892707715281,503.8211674687525,0.0,
2021-03-11 14:00:59.460,1,0.4424304192354029,501.1624219423985,0.0,
2021-03-11 14:00:59.470,1,0.4562221109102612,504.16760723229896,0.0,
2021-03-11 14:00:59.480,1,0.3395613461785854,500.5559509749466,0.0,
2021-03-11 14:00:59.490,1,0.4048924944751708,504.53509433352576,0.0,
2021-03-11 14:00:59.500,1,0.4635495013445156,497.29521921036115,0.0,
2021-03-11 14:00:59.510,1,0.3485932653324426,500.20271390952723,0.0,
2021-03-11 14:00:59.520,1,0.4221671304290569,502.0564074892698,0.0,
2021-03-11 14:00:59.530,1,0.4697432900113346,503.8479115029024,0.0,
2021-03-11 14:00:59.540,1,0.3677946971371001,497.3067991681107,0.0,
2021-03-11 14:00:59.550,1,0.3502593944100059,498.55440938576913,0.0,
2021-03-11 14:00:59.560,1,0.4443834915277594,502.55864530828796,0.0,
2021-03-11 14:00:59.570,1,0.4200404406721451,495.3640149255816,0.0,
2021-03-11 14:00:59.580,1,0.4434107208410585,500.8121517913567,0.0,
2021-03-11 14:00:59.590,1,0.4993372019771969,498.2987265195826,0.0,
2021-03-11 14:00:59.600,1,0.5079730164797648,502.9877340017762,0.0,
2021-03-11 14:00:59.610,1,0.4790513596777407,498.03378146488114,0.0,
2021-03-11 14:00:59.620,1,0.4545855128957016,497.2631419484545,0.0,
2021-03-11 14:00:59.630,1,0.3581780590321558,501.1778583202439,0.0,
2021-03-11 14:00:59.640,1,0.4202490229853011,497.1010671786855,0.0,
2021-03-11 14:00:59.650,1,0.4903912756944037,499.74264919470704,0.0,
2021-03-11 14:00:59.660,1,0.4569077004203101,500.5569249147818,0.0,
2021-03-11 14:00:59.670,1,0.4562136459124897,502.05213320148215,0.0,
2021-03-11 14:00:59.680,1,0.458242571618507,501.6428024619894,0.0,
2021-03-11 14:00:59.690,1,0.4365594075714029,502.646144316098,0.0,
2021-03-11 14:00:59.700,1,0.5116707010819307,503.6982363081362,0.0,
2021-03-11 14:00:59.710,1,0.3822542288836444,504.5041723638305,0.0,
2021-03-11 14:00:59.720,1,0.4790294851227185,500.93253886404716,0.0,
2021-03-11 14:00:59.730,1,0.3530296351677052,509.8444978273314,0.0,
2021-03-11 14:00:59.740,1,0.5000233853475635,503.35935720542886,0.0,
2021-03-11 14:00:59.750,1,0.415573318457901,501.23325489329454,0.0,
2021-03-11 14:00:59.760,1,0.3571503771867084,503.1095980982978,0.0,
2021-03-11 14:00:59.770,1,0.3543157511583228,501.81978771196714,0.0,
2021-03-11 14:00:59.780,1,0.4463819404001852,499.7908738289842,0.0,
2021-03-11 14:00:59.790,1,0.4593592920249619,502.67052835991615,0.0,
2021-03-11 14:00:59.800,1,0.5122307163185428,509.1505945511661,0.0,
2021-03-11 14:00:59.810,1,0.361237722438136,499.721653304794,0.0,
2021-03-11 14:00:59.820,1,0.4370107577723138,501.44419221870544,0.0,
2021-03-11 14:00:59.830,1,0.3630758428377958,507.33703082487915,0.0,
2021-03-11 14:00:59.840,1,0.766295816047916,508.72768004668035,0.0,
2021-03-11 14:00:59.850,1,0.3420050907917365,506.47691458485036,0.0,
2021-03-11 14:00:59.860,1,0.4693596231120031,501.2399276293654,0.0,
2021-03-11 14:00:59.870,1,0.424962077581474,505.8748960932991,0.0,
2021-03-11 14:00:59.880,1,0.4217262543080199,506.81005366728033,0.0,
2021-03-11 14:00:59.890,1,0.4571261121093029,506.20190111253646,0.0,
2021-03-11 14:00:59.900,1,0.4683682486345484,505.9544954623709,0.0,
2021-03-11 14:00:59.910,1,0.4979419105402208,504.0905880462072,0.0,
2021-03-11 14:00:59.920,1,0.4014128375098132,497.2637004223696,0.0,
2021-03-11 14:00:59.930,1,0.4627540668829655,505.4410631197805,0.0,
2021-03-11 14:00:59.940,1,0.4556437310305539,501.1527658370788,0.0,
2021-03-11 14:00:59.950,1,0.4201467874373866,498.8901744930103,0.0,
2021-03-11 14:00:59.960,1,0.3416541462059604,502.4685711173062,0.0,
2021-03-11 14:00:59.970,1,0.3271257066900797,500.3805735774929,0.0,
2021-03-11 14:00:59.980,1,0.3796028784234224,498.4006940027726,0.0,
2021-03-11 14:00:59.990,1,0.404121545730936,496.6001770377893,0.0,
2021-03-11 14:01:00.000,1,0.453419915280812,495.67802833271713,0.0,
2021-03-11 14:01:00.010,1,0.4494440440961011,501.55155785213714,0.0,
2021-03-11 14:01:00.020,1,0.3300710869539183,496.8836878111769,0.0,
2021-03-11 14:01:00.030,1,0.3435087944694957,497.870463878087,0.0,
2021-03-11 14:01:00.040,1,0.3976266445860455,495.7802230264798,0.0,
2021-03-11 14:01:00.050,1,0.3947297835688965,500.51762859632566,0.0,
2021-03-11 14:01:00.060,1,0.3083974813790013,493.6459374292945,0.0,
2021-03-11 14:01:00.070,1,0.3690516443318189,499.4944037539786,0.0,
2021-03-11 14:01:00.080,1,0.3312299838332988,494.3928415857,0.0,
2021-03-11 14:01:00.090,1,0.4115443223372191,490.2302378941108,0.0,
2021-03-11 14:01:00.100,1,0.2951128231103205,494.7496658938388,0.0,
2021-03-11 14:01:00.110,1,0.3635736972601272,494.74278589551454,0.0,
2021-03-11 14:01:00.120,1,0.4037750280453476,490.8632565122831,0.0,
2021-03-11 14:01:00.130,1,0.380918455877088,494.5013675643507,0.0,
2021-03-11 14:01:00.140,1,0.2626052397883517,497.41296792591567,0.0,
2021-03-11 14:01:00.150,1,0.3350895437659446,495.7216280576412,0.0,
2021-03-11 14:01:00.160,1,0.3711035672470006,493.5949836839502,0.0,
2021-03-11 14:01:00.170,1,0.2731587731305231,492.32475543776536,0.0,
2021-03-11 14:01:00.180,1,0.2758924144086454,488.0825687875943,0.0,
2021-03-11 14:01:00.190,1,0.3338700597902289,495.2492499687741,0.0,
2021-03-11 14:01:00.200,1,0.3612435912973064,489.7204697015069,0.0,
2021-03-11 14:01:00.210,1,0.2484382897150926,489.534383049028,0.0,
2021-03-11 14:01:00.220,1,0.3552554100719122,489.50107351113616,0.0,
2021-03-11 14:01:00.230,1,0.3187902672241454,490.5675815808075,0.0,
2021-03-11 14:01:00.240,1,0.2863006021165671,493.1525586694295,0.0,
2021-03-11 14:01:00.250,1,0.3208829428654282,489.60634718386285,0.0,
2021-03-11 14:01:00.260,1,0.2745577357183253,494.5897803262782,0.0,
2021-03-11 14:01:00.270,1,0.3126829868923097,489.72629248294083,0.0,
2021-03-11 14:01:00.280,1,0.3085304879280822,492.9080993966317,0.0,
2021-03-11 14:01:00.290,1,0.3417301529806391,487.35087051114374,0.0,
2021-03-11 14:01:00.300,1,0.2391342328277082,488.2416909024434,0.0,
2021-03-11 14:01:00.310,1,0.3220373918737503,490.6711928977937,0.0,
2021-03-11 14:01:00.320,1,0.2755919138849964,491.2673428582588,0.0,
2021-03-11 14:01:00.330,1,0.2561591122770052,496.0880948941147,0.0,
2021-03-11 14:01:00.340,1,0.3225581639366861,492.58385513970137,0.0,
2021-03-11 14:01:00.350,1,0.3186164761874919,494.91115983631136,0.0,
2021-03-11 14:01:00.360,1,0.2392627322454625,487.3882446816763,0.0,
2021-03-11 14:01:00.370,1,0.3351848008439068,496.6865226245697,0.0,
2021-03-11 14:01:00.380,1,0.3181171552445395,490.7946313635718,0.0,
2021-03-11 14:01:00.390,1,0.2341807232375619,496.68292356879743,0.0,
2021-03-11 14:01:00.400,1,0.2459780934482656,493.6033733680079,0.0,
2021-03-11 14:01:00.410,1,0.263179783914483,494.85358140915946,0.0,
2021-03-11 14:01:00.420,1,0.3136720369590423,497.2658440699795,0.0,
2021-03-11 14:01:00.430,1,0.3358782669090402,492.93507390980585,0.0,
2021-03-11 14:01:00.440,1,0.2546418296346182,498.6645197311837,0.0,
2021-03-11 14:01:00.450,1,0.3122734927523736,502.4246597466301,0.0,
2021-03-11 14:01:00.460,1,0.2638870772995503,499.5101525479467,0.0,
2021-03-11 14:01:00.470,1,0.315664094649225,498.17321456060165,0.0,
2021-03-11 14:01:00.480,1,0.3511722956288696,496.59595999366144,0.0,
2021-03-11 14:01:00.490,1,0.3087744234304186,496.5488269630026,0.0,
2021-03-11 14:01:00.500,1,0.3290040679608008,502.9194644202127,0.0,
2021-03-11 14:01:00.510,1,0.3306524022439081,500.16483286639397,0.0,
2021-03-11 14:01:00.520,1,0.3489677703528099,493.9142070156176,0.0,
2021-03-11 14:01:00.530,1,0.3263991650191543,500.7797215559496,0.0,
2021-03-11 14:01:00.540,1,0.255151623715144,501.5168623306452,0.0,
2021-03-11 14:01:00.550,1,0.2793096217230526,499.72333848600607,0.0,
2021-03-11 14:01:00.560,1,0.3000577803355277,503.2883322970131,0.0,
2021-03-11 14:01:00.570,1,0.2888535331018557,502.2079561033001,0.0,
2021-03-11 14:01:00.580,1,0.273018603469882,503.1775628033109,0.0,
2021-03-11 14:01:00.590,1,0.2673462637846869,501.29305854112914,0.0,
2021-03-11 14:01:00.600,1,0.3245407927668476,500.31733799127767,0.0,
2021-03-11 14:01:00.610,1,0.3860669163788954,500.8612553334257,0.0,
2021-03-11 14:01:00.620,1,0.287368487577757,503.7317888945202,0.0,
2021-03-11 14:01:00.630,1,0.3392332683669929,496.17988983803497,0.0,
2021-03-11 14:01:00.640,1,0.3377847348845029,500.2287255870392,0.0,
2021-03-11 14:01:00.650,1,0.3525714147454334,497.36324063355386,0.0,
2021-03-11 14:01:00.660,1,0.2813297430856259,499.1828495804506,0.0,
2021-03-11 14:01:00.670,1,0.3442876264938235,494.57047938831056,0.0,
2021-03-11 14:01:00.680,1,0.29567084411306,496.98867665376696,0.0,
2021-03-11 14:01:00.690,1,0.3163147899660076,500.5530507261358,0.0,
2021-03-11 14:01:00.700,1,0.2913663804068565,493.37400872785,0.0,
2021-03-11 14:01:00.710,1,0.3210044672869752,495.568769243926,0.0,
2021-03-11 14:01:00.720,1,0.2876663099440552,499.8016691875643,0.0,
2021-03-11 14:01:00.730,1,0.3253709074031928,493.5954463028546,0.0,
2021-03-11 14:01:00.740,1,0.3859264494860621,491.6889889345021,0.0,
2021-03-11 14:01:00.750,1,0.3384471585978197,494.9033964274512,0.0,
2021-03-11 14:01:00.760,1,0.2749787750153682,496.59090904188713,0.0,
2021-03-11 14:01:00.770,1,0.4040134301991328,499.3070810523381,0.0,
2021-03-11 14:01:00.780,1,0.4089043524427834,494.7401050019078,0.0,
2021-03-11 14:01:00.790,1,0.3935054799300003,497.86097409018,0.0,
2021-03-11 14:01:00.800,1,0.3660959224579489,495.0496929412516,0.0,
2021-03-11 14:01:00.810,1,0.4141866364300638,492.3281320087234,0.0,
2021-03-11 14:01:00.820,1,0.4049795582588414,492.2894587550016,0.0,
2021-03-11 14:01:00.830,1,0.3036361344297052,492.8186743984655,0.0,
2021-03-11 14:01:00.840,1,0.2924966566868193,494.58047218801295,0.0,
2021-03-11 14:01:00.850,1,0.3529389643498186,489.4859231956613,0.0,
2021-03-11 14:01:00.860,1,0.322936860605224,493.8546255288745,0.0,
2021-03-11 14:01:00.870,1,0.3093610602642522,489.9236805377093,0.0,
2021-03-11 14:01:00.880,1,0.4052712763462627,494.8820894664872,0.0,
2021-03-11 14:01:00.890,1,0.3241419511910101,494.0937936312289,0.0,
2021-03-11 14:01:00.900,1,0.2788921350819511,498.8344900934327,0.0,
2021-03-11 14:01:00.910,1,0.3849189378898126,492.91767934563006,0.0,
2021-03-11 14:01:00.920,1,0.3166791515903475,494.66807285580603,0.0,
2021-03-11 14:01:00.930,1,0.3877845641914558,493.739720945544,0.0,
2021-03-11 14:01:00.940,1,0.3346550778626979,498.0223074098328,0.0,
2021-03-11 14:01:00.950,1,0.3773844215765873,489.2419595662036,0.0,
2021-03-11 14:01:00.960,1,0.3614212360915078,496.9930583776252,0.0,
2021-03-11 14:01:00.970,1,0.2743428671522294,497.4055923198209,0.0,
2021-03-11 14:01:00.980,1,0.2837416636097789,497.2431805055351,0.0,
2021-03-11 14:01:00.990,1,0.3482267942868379,498.21218335659415,0.0,
2021-03-11 14:01:01.000,1,0.2906259241471369,493.9747160009044,0.0,
2021-03-11 14:01:01.010,1,0.2834762560209293,496.94521584142205,0.0,
2021-03-11 14:01:01.020,1,0.333531320592165,496.1893818128056,0.0,
2021-03-11 14:01:01.030,1,0.2644252911735396,497.62683020054703,0.0,
2021-03-11 14:01:01.040,1,0.2605702524330008,494.880957654288,0.0,
2021-03-11 14:01:01.050,1,0.3147105625519977,495.3709783399482,0.0,
2021-03-11 14:01:01.060,1,0.313946735314775,496.174999667238,0.0,
2021-03-11 14:01:01.070,1,0.2879748674665188,498.68613559046025,0.0,
2021-03-11 14:01:01.080,1,0.2973325056538481,499.1967873430185,0.0,
2021-03-11 14:01:01.090,1,0.3313700929285652,498.00164477607626,0.0,
2021-03-11 14:01:01.100,1,0.2931568064401552,499.48181625814806,0.0,
2021-03-11 14:01:01.110,1,0.3370433658614326,501.1837630295541,0.0,
2021-03-11 14:01:01.120,1,0.2778677077588048,504.1445967625206,0.0,
2021-03-11 14:01:01.130,1,0.3238151829657159,494.5952502903125,0.0,
2021-03-11 14:01:01.140,1,0.3301517353471922,499.2999422159324,0.0,
2021-03-11 14:01:01.150,1,0.3151873651386068,499.7654434518928,0.0,
2021-03-11 14:01:01.160,1,0.2313771843719076,499.0879781453662,0.0,
2021-03-11 14:01:01.170,1,0.3171771666122443,496.73060436110114,0.0,
2021-03-11 14:01:01.180,1,0.3012157366686366,500.2205229951564,0.0,
2021-03-11 14:01:01.190,1,0.2560433288238747,502.0022232039643,0.0,
2021-03-11 14:01:01.200,1,0.28070401576784904,504.0790551159608,0.0,
2021-03-11 14:01:01.210,1,0.3072682642110007,501.4778717675382,0.0,
2021-03-11 14:01:01.220,1,0.2515298403586978,499.8569767560649,0.0,
