time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:01.230,1,0.3080779813720073,504.49178521689794,0.0,
2021-03-11 14:01:01.240,1,0.2338298954133721,505.4376154891522,0.0,
2021-03-11 14:01:01.250,1,0.2479486637115648,503.02255043691554,0.0,
2021-03-11 14:01:01.260,1,0.3208092473890328,501.3691974216088,0.0,
2021-03-11 14:01:01.270,1,0.2403480986483545,501.45496433341344,0.0,
2021-03-11 14:01:01.280,1,0.2457957986517276,502.4779695150856,0.0,
2021-03-11 14:01:01.290,1,0.2664057867573692,503.97293257640985,0.0,
2021-03-11 14:01:01.300,1,0.2717754121635562,496.1648066576531,0.0,
2021-03-11 14:01:01.310,1,0.3203592408487317,502.30732102153337,0.0,
2021-03-11 14:01:01.320,1,0.240109940162173,501.7196094656032,0.0,
2021-03-11 14:01:01.330,1,0.2713615489159384,505.51107158699983,0.0,
2021-03-11 14:01:01.340,1,0.3330673122531623,499.6099328629352,0.0,
2021-03-11 14:01:01.350,1,0.3222826695641439,500.4371119852925,0.0,
2021-03-11 14:01:01.360,1,0.2420752362998928,499.9350410393977,0.0,
2021-03-11 14:01:01.370,1,0.3176192902565221,494.5378486131994,0.0,
2021-03-11 14:01:01.380,1,0.2350197151989261,496.5616252234394,0.0,
2021-03-11 14:01:01.390,1,0.3508176868921432,499.8596753947945,0.0,
2021-03-11 14:01:01.400,1,0.32134830661533603,498.4474215552912,0.0,
2021-03-11 14:01:01.410,1,0.3171448315329909,490.9633459670909,0.0,
2021-03-11 14:01:01.420,1,0.3623967305549555,494.01230311975655,0.0,
2021-03-11 14:01:01.430,1,0.3340220606793985,492.59776436700173,0.0,
2021-03-11 14:01:01.440,1,0.3080288074973597,496.84176945416567,0.0,
2021-03-11 14:01:01.450,1,0.3074926700651387,498.0505490282072,0.0,
2021-03-11 14:01:01.460,1,0.3508182320013356,485.6669469807314,0.0,
2021-03-11 14:01:01.470,1,0.2920252479709027,493.48729812721916,0.0,
2021-03-11 14:01:01.480,1,0.3258280500043126,489.28939144243515,0.0,
2021-03-11 14:01:01.490,1,0.3829980369273357,493.69434657578887,0.0,
2021-03-11 14:01:01.500,1,0.3456978044992557,488.16598546969254,0.0,
2021-03-11 14:01:01.510,1,0.3987055482351699,491.42800048033456,0.0,
2021-03-11 14:01:01.520,1,0.2803485104630841,487.8864653018527,0.0,
2021-03-11 14:01:01.530,1,0.3457472340520186,491.8230509050591,0.0,
2021-03-11 14:01:01.540,1,0.3221012053350793,486.19987905555763,0.0,
2021-03-11 14:01:01.550,1,0.3394408213856743,487.3810282176596,0.0,
2021-03-11 14:01:01.560,1,0.3150291408848171,486.7526484011609,0.0,
2021-03-11 14:01:01.570,1,0.4031834023447762,489.32461661544136,0.0,
2021-03-11 14:01:01.580,1,0.2823583413466627,490.6679377765274,0.0,
2021-03-11 14:01:01.590,1,0.3468875719322845,488.8388415476642,0.0,
2021-03-11 14:01:01.600,1,0.3219757193022958,489.23970581748665,0.0,
2021-03-11 14:01:01.610,1,0.4148122416140783,485.00903319645056,0.0,
2021-03-11 14:01:01.620,1,0.4333977662822624,489.67923062886734,0.0,
2021-03-11 14:01:01.630,1,0.3965576448762402,489.5027371386348,0.0,
2021-03-11 14:01:01.640,1,0.3710594570328266,490.2367331492037,0.0,
2021-03-11 14:01:01.650,1,0.4054145082842982,489.7232407438773,0.0,
2021-03-11 14:01:01.660,1,0.3704342463705354,485.8845501075078,0.0,
2021-03-11 14:01:01.670,1,0.406600772433682,486.9398975618997,0.0,
2021-03-11 14:01:01.680,1,0.3539578953855624,489.75908967813757,0.0,
2021-03-11 14:01:01.690,1,0.4531754300289699,486.69164739643827,0.0,
2021-03-11 14:01:01.700,1,0.3532044531507164,490.74008269715966,0.0,
2021-03-11 14:01:01.710,1,0.3987711003751133,490.4439957531168,0.0,
2021-03-11 14:01:01.720,1,0.4707512121916421,487.5099050191481,0.0,
2021-03-11 14:01:01.730,1,0.4514244691964447,494.2225111327723,0.0,
2021-03-11 14:01:01.740,1,0.4103758187989106,490.4116407339023,0.0,
2021-03-11 14:01:01.750,1,0.4492500537311748,486.054836442395,0.0,
2021-03-11 14:01:01.760,1,0.4297350988452173,487.643928106992,0.0,
2021-03-11 14:01:01.770,1,0.4573615772435766,494.55306693005923,0.0,
2021-03-11 14:01:01.780,1,0.3272797590388879,489.02059417270914,0.0,
2021-03-11 14:01:01.790,1,0.3500119054246625,490.2996406736702,0.0,
2021-03-11 14:01:01.800,1,0.3245448308190679,491.57798081115465,0.0,
2021-03-11 14:01:01.810,1,0.3550112935575583,489.66217116458563,0.0,
2021-03-11 14:01:01.820,1,0.4301464470545407,489.33668182298635,0.0,
2021-03-11 14:01:01.830,1,0.4075446017412112,492.61427699655576,0.0,
2021-03-11 14:01:01.840,1,0.4822067479320153,496.7963996279709,0.0,
2021-03-11 14:01:01.850,1,0.4107572408670259,498.2138402577714,0.0,
2021-03-11 14:01:01.860,1,0.4632815383197767,492.5896162098697,0.0,
2021-03-11 14:01:01.870,1,0.4046845025417387,493.7109740498,0.0,
2021-03-11 14:01:01.880,1,0.4668989587102826,490.42955459066843,0.0,
2021-03-11 14:01:01.890,1,0.4488987611670196,489.9305920310738,0.0,
2021-03-11 14:01:01.900,1,0.3612623445516639,492.4380058955703,0.0,
2021-03-11 14:01:01.910,1,0.4062588911594905,495.2573878262113,0.0,
2021-03-11 14:01:01.920,1,0.3857237616349507,495.16183505164594,0.0,
2021-03-11 14:01:01.930,1,0.3324055258537789,492.44922018410927,0.0,
2021-03-11 14:01:01.940,1,0.3887309961986593,494.4745288637898,0.0,
2021-03-11 14:01:01.950,1,0.3830732106001657,496.13380314192665,0.0,
2021-03-11 14:01:01.960,1,0.3254636857654824,490.1708657645297,0.0,
2021-03-11 14:01:01.970,1,0.402075968017288,495.25179868208875,0.0,
2021-03-11 14:01:01.980,1,0.4564278768322287,485.10253623556235,0.0,
2021-03-11 14:01:01.990,1,0.3638286581714713,488.42173124046485,0.0,
2021-03-11 14:01:02.000,1,0.4255552067579863,493.5846347706258,0.0,
2021-03-11 14:01:02.010,1,0.3115725586759992,490.5659819065566,0.0,
2021-03-11 14:01:02.020,1,0.4004891936725066,490.6170583696412,0.0,
2021-03-11 14:01:02.030,1,0.3649098735104163,488.17801687648233,0.0,
2021-03-11 14:01:02.040,1,0.3608172898064954,490.0858768138502,0.0,
2021-03-11 14:01:02.050,1,0.3657360958109123,493.4993246942744,0.0,
2021-03-11 14:01:02.060,1,0.4236636893652864,488.2065739491704,0.0,
2021-03-11 14:01:02.070,1,0.4282895098812543,490.2428111191463,0.0,
2021-03-11 14:01:02.080,1,0.3923265547185446,486.21593836724486,0.0,
2021-03-11 14:01:02.090,1,0.4015548065343762,484.8757082458863,0.0,
2021-03-11 14:01:02.100,1,0.3324070692085489,485.7070587068589,0.0,
2021-03-11 14:01:02.110,1,0.4235288840459593,486.5474741092359,0.0,
2021-03-11 14:01:02.120,1,0.4175669801483305,488.2906606748728,0.0,
2021-03-11 14:01:02.130,1,0.3302367542750109,486.6705306706439,0.0,
2021-03-11 14:01:02.140,1,0.3651830921729925,485.54739523502906,0.0,
2021-03-11 14:01:02.150,1,0.43472508513239705,479.74128118495315,0.0,
2021-03-11 14:01:02.160,1,0.405463502162437,482.369766058706,0.0,
2021-03-11 14:01:02.170,1,0.3241417119046886,483.92879259095224,0.0,
2021-03-11 14:01:02.180,1,0.4248844088305635,485.0655183613089,0.0,
2021-03-11 14:01:02.190,1,0.2929887634581547,483.6146449220308,0.0,
2021-03-11 14:01:02.200,1,0.4194137729190046,479.9958170851576,0.0,
2021-03-11 14:01:02.210,1,0.3501466758005023,482.4840004157235,0.0,
2021-03-11 14:01:02.220,1,0.3689827660368221,486.1412818767256,0.0,
2021-03-11 14:01:02.230,1,0.3610312308349561,483.65281124835406,0.0,
2021-03-11 14:01:02.240,1,0.3862468910507818,482.32114088778917,0.0,
2021-03-11 14:01:02.250,1,0.3693315797291384,481.9583305747705,0.0,
2021-03-11 14:01:02.260,1,0.35544278589260603,482.1300642288792,0.0,
2021-03-11 14:01:02.270,1,0.3057479915133819,480.5782839390805,0.0,
2021-03-11 14:01:02.280,1,0.4224657391510809,479.9684162175689,0.0,
2021-03-11 14:01:02.290,1,0.3874433047799162,481.82009461067565,0.0,
2021-03-11 14:01:02.300,1,0.2926164064497168,478.0816633769342,0.0,
2021-03-11 14:01:02.310,1,0.400357494359949,482.40240012234136,0.0,
2021-03-11 14:01:02.320,1,0.331803084286323,484.4611669237661,0.0,
2021-03-11 14:01:02.330,1,0.2851662017455775,482.8201916404268,0.0,
2021-03-11 14:01:02.340,1,0.3831942156265631,486.03461038709054,0.0,
2021-03-11 14:01:02.350,1,0.34339849547716805,483.8384861572428,0.0,
2021-03-11 14:01:02.360,1,0.3622461065834108,486.51798993988564,0.0,
2021-03-11 14:01:02.370,1,0.3265005013535094,487.74902615511695,0.0,
2021-03-11 14:01:02.380,1,0.4168643613746057,486.51814294582164,0.0,
2021-03-11 14:01:02.390,1,0.2990836791399303,486.85573807562827,0.0,
2021-03-11 14:01:02.400,1,0.3683418108754462,484.56409736842255,0.0,
2021-03-11 14:01:02.410,1,0.3282370633080566,487.5917598549559,0.0,
2021-03-11 14:01:02.420,1,0.3628366190678903,485.4501463719226,0.0,
2021-03-11 14:01:02.430,1,0.2900211561651057,485.7364335780004,0.0,
2021-03-11 14:01:02.440,1,0.3878466613449766,490.799483706575,0.0,
2021-03-11 14:01:02.450,1,0.4041691484804565,490.9397835524879,0.0,
2021-03-11 14:01:02.460,1,0.4026603240970354,488.86746273106553,0.0,
2021-03-11 14:01:02.470,1,0.40748746006379,489.7537444554605,0.0,
2021-03-11 14:01:02.480,1,0.4192460677125628,488.8461696528052,0.0,
2021-03-11 14:01:02.490,1,0.3384338931119277,490.6002115844203,0.0,
2021-03-11 14:01:02.500,1,0.4263365329267624,494.008601580375,0.0,
2021-03-11 14:01:02.510,1,0.3667817492849692,491.9000966265492,0.0,
2021-03-11 14:01:02.520,1,0.3444124089572979,490.733132901128,0.0,
2021-03-11 14:01:02.530,1,0.33635258979259,494.9503342125204,0.0,
2021-03-11 14:01:02.540,1,0.4180285821301546,492.76856404196025,0.0,
2021-03-11 14:01:02.550,1,0.3656270564513623,494.0607845554002,0.0,
2021-03-11 14:01:02.560,1,0.4205043023769216,494.4373266893196,0.0,
2021-03-11 14:01:02.570,1,0.3564916039574236,495.9877808660737,0.0,
2021-03-11 14:01:02.580,1,0.3458531293729006,494.75981474678946,0.0,
2021-03-11 14:01:02.590,1,0.4374958319515178,495.0982706583165,0.0,
2021-03-11 14:01:02.600,1,0.448275079355743,499.2411475833393,0.0,
2021-03-11 14:01:02.610,1,0.3612031683820988,497.0286308675258,0.0,
2021-03-11 14:01:02.620,1,0.3839083556970611,495.69958459882673,0.0,
2021-03-11 14:01:02.630,1,0.3700137861019141,496.3090633603978,0.0,
2021-03-11 14:01:02.640,1,0.358949572745395,493.1871388536295,0.0,
2021-03-11 14:01:02.650,1,0.3811052364848613,493.03790057183227,0.0,
2021-03-11 14:01:02.660,1,0.3674631851013014,496.4249601771959,0.0,
2021-03-11 14:01:02.670,1,0.4240369682308949,496.09750266352967,0.0,
2021-03-11 14:01:02.680,1,0.4608186441756368,496.3675794449893,0.0,
2021-03-11 14:01:02.690,1,0.3886740520686725,493.2671222820677,0.0,
2021-03-11 14:01:02.700,1,0.3964618838497863,496.6102836931448,0.0,
2021-03-11 14:01:02.710,1,0.4652923089705534,496.03822477315504,0.0,
2021-03-11 14:01:02.720,1,0.4378547910080574,494.63315782568367,0.0,
2021-03-11 14:01:02.730,1,0.4364666270971789,497.9885213158751,0.0,
2021-03-11 14:01:02.740,1,0.3833093896612213,492.4075024461744,0.0,
2021-03-11 14:01:02.750,1,0.4541970959843502,495.8306205461367,0.0,
2021-03-11 14:01:02.760,1,0.4877593562356171,496.49704886427804,0.0,
2021-03-11 14:01:02.770,1,0.3763883122766129,491.28007906288286,0.0,
2021-03-11 14:01:02.780,1,0.4495738361952559,490.0015326699773,0.0,
2021-03-11 14:01:02.790,1,0.5012031673930079,488.2287803791633,0.0,
2021-03-11 14:01:02.800,1,0.340676872679175,492.0274616849747,0.0,
2021-03-11 14:01:02.810,1,0.4233964688992778,493.62665328594323,0.0,
2021-03-11 14:01:02.820,1,0.3567489378304469,490.5979091596902,0.0,
2021-03-11 14:01:02.830,1,0.3381398083209162,493.57676696254737,0.0,
2021-03-11 14:01:02.840,1,0.4150883610272153,493.7620699538353,0.0,
2021-03-11 14:01:02.850,1,0.4266518095447101,491.8125510141875,0.0,
2021-03-11 14:01:02.860,1,0.3683975738830704,495.30849593596497,0.0,
2021-03-11 14:01:02.870,1,0.3998431066350668,493.2140921254548,0.0,
2021-03-11 14:01:02.880,1,0.4256052481519377,493.4857516180529,0.0,
2021-03-11 14:01:02.890,1,0.3329395318877186,492.7092977458751,0.0,
2021-03-11 14:01:02.900,1,0.4305105479277685,495.1739869973903,0.0,
2021-03-11 14:01:02.910,1,0.363959747903944,488.22438840750516,0.0,
2021-03-11 14:01:02.920,1,0.3969788265915221,492.71954849930535,0.0,
2021-03-11 14:01:02.930,1,0.4204175991739847,496.3386712782362,0.0,
2021-03-11 14:01:02.940,1,0.4434671920435146,489.8608201321426,0.0,
2021-03-11 14:01:02.950,1,0.4259169441932141,492.19898804006783,0.0,
2021-03-11 14:01:02.960,1,0.4588317334529629,495.89473208323443,0.0,
2021-03-11 14:01:02.970,1,0.3772644528735611,500.2219478419416,0.0,
2021-03-11 14:01:02.980,1,0.3385554690032893,496.4853535368333,0.0,
2021-03-11 14:01:02.990,1,0.3708442075956906,498.0046862967815,0.0,
2021-03-11 14:01:03.000,1,0.4285653080675445,495.18349203036485,0.0,
2021-03-11 14:01:03.010,1,0.3891151524384297,491.3347865375338,0.0,
2021-03-11 14:01:03.020,1,0.3156032384859546,495.14765772632376,0.0,
2021-03-11 14:01:03.030,1,0.2974353422211545,500.36882515085335,0.0,
2021-03-11 14:01:03.040,1,0.3582157545927078,494.7877461006655,0.0,
2021-03-11 14:01:03.050,1,0.3876564426951688,497.6224168092865,0.0,
2021-03-11 14:01:03.060,1,0.3175266979519728,500.92617813532763,0.0,
2021-03-11 14:01:03.070,1,0.3015884382165986,496.97217218298823,0.0,
2021-03-11 14:01:03.080,1,0.3670916503853453,498.00956632362505,0.0,
2021-03-11 14:01:03.090,1,0.2990262128223501,501.0935115157438,0.0,
2021-03-11 14:01:03.100,1,0.4001253612545182,498.4606202739329,0.0,
2021-03-11 14:01:03.110,1,0.4034491468202468,506.238484314098,0.0,
2021-03-11 14:01:03.120,1,0.3666936202441575,498.6690902092213,0.0,
2021-03-11 14:01:03.130,1,0.4249544413356766,499.1486984143582,0.0,
2021-03-11 14:01:03.140,1,0.4245534261837101,501.2336567152551,0.0,
2021-03-11 14:01:03.150,1,0.3026606984757952,499.22769686082495,0.0,
2021-03-11 14:01:03.160,1,0.3732946883956922,508.0671131433407,0.0,
2021-03-11 14:01:03.170,1,0.3835753263581722,499.5710797442066,0.0,
2021-03-11 14:01:03.180,1,0.3467104510077268,503.79284167921026,0.0,
2021-03-11 14:01:03.190,1,0.3892217553524694,497.6961235084056,0.0,
2021-03-11 14:01:03.200,1,0.3104021901342877,501.48100182024245,0.0,
2021-03-11 14:01:03.210,1,0.2854169100373755,503.52174858236435,0.0,
2021-03-11 14:01:03.220,1,0.3625490375288926,505.2626036426838,0.0,
2021-03-11 14:01:03.230,1,0.4157040705121076,505.37727234436807,0.0,
2021-03-11 14:01:03.240,1,0.3679108717347732,508.1237211122335,0.0,
2021-03-11 14:01:03.250,1,0.3316136164543802,506.0444750870843,0.0,
2021-03-11 14:01:03.260,1,0.4046217844582128,512.8372915579779,0.0,
2021-03-11 14:01:03.270,1,0.3105511872418548,507.3594847631466,0.0,
2021-03-11 14:01:03.280,1,0.4016521325988612,508.7312636838546,0.0,
2021-03-11 14:01:03.290,1,0.3764773530609142,506.26470641533376,0.0,
2021-03-11 14:01:03.300,1,0.3574629008797813,509.89969253254736,0.0,
2021-03-11 14:01:03.310,1,0.4037501765385512,508.5879631623541,0.0,
2021-03-11 14:01:03.320,1,0.3679315066008732,505.8259545387512,0.0,
2021-03-11 14:01:03.330,1,0.3368251445919368,506.8554124802002,0.0,
2021-03-11 14:01:03.340,1,0.3183261664193659,507.0099216732756,0.0,
2021-03-11 14:01:03.350,1,0.2928995126638641,506.3849959048677,0.0,
2021-03-11 14:01:03.360,1,0.4150701586363572,503.3027690347322,0.0,
2021-03-11 14:01:03.370,1,0.3328196166317982,510.55005382175295,0.0,
2021-03-11 14:01:03.380,1,0.3072877630396454,503.0157921752683,0.0,
2021-03-11 14:01:03.390,1,0.4238648620723914,506.07060185768256,0.0,
2021-03-11 14:01:03.400,1,0.3969143948839004,498.560669552211,0.0,
2021-03-11 14:01:03.410,1,0.3375769863314551,504.3369937771614,0.0,
2021-03-11 14:01:03.420,1,0.2954823439039686,504.7357591978849,0.0,
2021-03-11 14:01:03.430,1,0.4300378141804657,500.51124908455773,0.0,
2021-03-11 14:01:03.440,1,0.3250359174709894,496.99239450011146,0.0,
2021-03-11 14:01:03.450,1,0.4166372951166929,503.22013540533857,0.0,
2021-03-11 14:01:03.460,1,0.3597207913350371,502.2933643473872,0.0,
2021-03-11 14:01:03.470,1,0.3111815246155267,502.3860284009117,0.0,
2021-03-11 14:01:03.480,1,0.307330808875207,502.2449324178469,0.0,
2021-03-11 14:01:03.490,1,0.3767158857153634,498.6905863434071,0.0,
2021-03-11 14:01:03.500,1,0.3567841405597601,500.10487265186026,0.0,
2021-03-11 14:01:03.510,1,0.3507012881580336,501.8370884097192,0.0,
2021-03-11 14:01:03.520,1,0.3221858129176192,501.381671848527,0.0,
2021-03-11 14:01:03.530,1,0.3584377720465863,499.2329991926037,0.0,
2021-03-11 14:01:03.540,1,0.4088474605081665,500.9115060606873,0.0,
2021-03-11 14:01:03.550,1,0.3713882557446183,497.0600366154438,0.0,
2021-03-11 14:01:03.560,1,0.3333425159710713,497.57930566727225,0.0,
2021-03-11 14:01:03.570,1,0.4602810981814499,495.08462998273137,0.0,
2021-03-11 14:01:03.580,1,0.4821793134143528,497.3156109197754,0.0,
2021-03-11 14:01:03.590,1,0.4192602804550345,497.6930346314586,0.0,
2021-03-11 14:01:03.600,1,0.4440161743461692,497.14084134966726,0.0,
2021-03-11 14:01:03.610,1,0.4599649984359948,496.1838000237788,0.0,
2021-03-11 14:01:03.620,1,0.4990408833272949,494.4590214893338,0.0,
2021-03-11 14:01:03.630,1,0.364270496677397,500.5746156816418,0.0,
2021-03-11 14:01:03.640,1,0.3656968646679795,492.45747300505246,0.0,
2021-03-11 14:01:03.650,1,0.3408059362595459,503.4730812771817,0.0,
2021-03-11 14:01:03.660,1,0.4891253997684136,495.73887990157164,0.0,
2021-03-11 14:01:03.670,1,0.5110953148166023,495.1364058280252,0.0,
2021-03-11 14:01:03.680,1,0.3641421557960961,496.4359582324048,0.0,
2021-03-11 14:01:03.690,1,0.3992203085729742,492.04434576040563,0.0,
2021-03-11 14:01:03.700,1,0.474225477704877,497.1916253901727,0.0,
2021-03-11 14:01:03.710,1,0.4787196467999483,498.02069918851606,0.0,
2021-03-11 14:01:03.720,1,0.4493495960057755,496.1173877787687,0.0,
2021-03-11 14:01:03.730,1,0.3864361760407807,496.82247956094847,0.0,
2021-03-11 14:01:03.740,1,0.5100312935851831,496.612246429576,0.0,
2021-03-11 14:01:03.750,1,0.4748661998591273,500.6217581760604,0.0,
2021-03-11 14:01:03.760,1,0.4921888335522755,498.3291399170017,0.0,
2021-03-11 14:01:03.770,1,0.39112192182173294,503.47737325418007,0.0,
2021-03-11 14:01:03.780,1,0.5361524861902329,501.9687902148476,0.0,
2021-03-11 14:01:03.790,1,0.5150471453407992,501.5332420125808,0.0,
2021-03-11 14:01:03.800,1,0.5320590425079694,498.81228117701795,0.0,
2021-03-11 14:01:03.810,1,0.4332229310822093,502.38447129947184,0.0,
2021-03-11 14:01:03.820,1,0.4069520210489969,500.2503376551557,0.0,
2021-03-11 14:01:03.830,1,0.4508547093012192,505.67251636273767,0.0,
2021-03-11 14:01:03.840,1,0.3627822030391678,498.9929802514399,0.0,
2021-03-11 14:01:03.850,1,0.4606301737406297,501.5083914973249,0.0,
2021-03-11 14:01:03.860,1,0.4204282149799134,501.34423033301283,0.0,
2021-03-11 14:01:03.870,1,0.458559544161586,503.6743092868548,0.0,
2021-03-11 14:01:03.880,1,0.4472591020526862,506.5783804669321,0.0,
2021-03-11 14:01:03.890,1,0.4098883388115689,501.21809952102274,0.0,
2021-03-11 14:01:03.900,1,0.4660446919329912,504.05478285865496,0.0,
2021-03-11 14:01:03.910,1,0.5136420476422442,502.5818543353291,0.0,
2021-03-11 14:01:03.920,1,0.4338927358653694,507.1964058378019,0.0,
2021-03-11 14:01:03.930,1,0.4246055326304162,503.7244079281312,0.0,
2021-03-11 14:01:03.940,1,0.3826969377926408,506.797226671797,0.0,
2021-03-11 14:01:03.950,1,0.3682223249162382,505.6284557290633,0.0,
2021-03-11 14:01:03.960,1,0.5160972467231884,504.2125178357521,0.0,
2021-03-11 14:01:03.970,1,0.4898240974966643,503.23481042659563,0.0,
2021-03-11 14:01:03.980,1,0.4915672109759186,503.6865223329645,0.0,
2021-03-11 14:01:03.990,1,0.3880429684406068,504.65895152827017,0.0,
2021-03-11 14:01:04.000,1,0.4158499486964727,503.6172337241264,0.0,
2021-03-11 14:01:04.010,1,0.384419898525372,503.3289755169397,0.0,
2021-03-11 14:01:04.020,1,0.4582677136768854,501.2783075539222,0.0,
2021-03-11 14:01:04.030,1,0.3501076919442146,501.5560859914693,0.0,
2021-03-11 14:01:04.040,1,0.4702547475298773,499.8714921622872,0.0,
2021-03-11 14:01:04.050,1,0.4493880024163664,500.7154743876657,0.0,
2021-03-11 14:01:04.060,1,0.3593531120681988,502.0256435829828,0.0,
2021-03-11 14:01:04.070,1,0.3682821699996608,499.44662786157636,0.0,
2021-03-11 14:01:04.080,1,0.4937894903580943,501.8041103969878,0.0,
2021-03-11 14:01:04.090,1,0.5082248418480603,501.8527953575068,0.0,
2021-03-11 14:01:04.100,1,0.4636551451095295,500.21985208349787,0.0,
2021-03-11 14:01:04.110,1,0.5111368787004777,500.14123324602303,0.0,
2021-03-11 14:01:04.120,1,0.4055781655495756,496.14626426157616,0.0,
2021-03-11 14:01:04.130,1,0.4053442015512224,500.0956767344909,0.0,
2021-03-11 14:01:04.140,1,0.3669947637959631,496.6049248104229,0.0,
2021-03-11 14:01:04.150,1,0.4399291354367712,498.6076850650056,0.0,
2021-03-11 14:01:04.160,1,0.3545838832290471,494.6105030432197,0.0,
2021-03-11 14:01:04.170,1,0.4512444482806508,499.5791585087573,0.0,
2021-03-11 14:01:04.180,1,0.4986664171319986,496.54589613839033,0.0,
2021-03-11 14:01:04.190,1,0.3649693451793936,497.22500929474455,0.0,
2021-03-11 14:01:04.200,1,0.4538936666039117,500.27974067512537,0.0,
2021-03-11 14:01:04.210,1,0.4356670748171831,498.6651966864992,0.0,
2021-03-11 14:01:04.220,1,0.5032993701039783,496.3005790634629,0.0,
2021-03-11 14:01:04.230,1,0.4536591929156276,493.7064706710544,0.0,
2021-03-11 14:01:04.240,1,0.3691028071672689,496.11973208235963,0.0,
2021-03-11 14:01:04.250,1,0.4363846455930704,495.3215452547676,0.0,
2021-03-11 14:01:04.260,1,0.4269185525246969,495.4743368215685,0.0,
2021-03-11 14:01:04.270,1,0.4855867598307242,498.0300822526237,0.0,
2021-03-11 14:01:04.280,1,0.3676273075441142,497.02226791814525,0.0,
2021-03-11 14:01:04.290,1,0.4725555414895459,495.48931792189904,0.0,
2021-03-11 14:01:04.300,1,0.4669004719761236,497.35677300827757,0.0,
2021-03-11 14:01:04.310,1,0.5273440064890822,493.5952622595089,0.0,
2021-03-11 14:01:04.320,1,0.4815476061802067,493.34990307921913,0.0,
2021-03-11 14:01:04.330,1,0.4087473872269335,494.3218144117788,0.0,
2021-03-11 14:01:04.340,1,0.3837294622298218,498.6235499837691,0.0,
2021-03-11 14:01:04.350,1,0.4896399842375608,493.4796998394839,0.0,
2021-03-11 14:01:04.360,1,0.3723179113821547,498.72749245750913,0.0,
2021-03-11 14:01:04.370,1,0.4734857520074499,495.0532900605206,0.0,
2021-03-11 14:01:04.380,1,0.4310975495419394,496.73322315051803,0.0,
2021-03-11 14:01:04.390,1,0.3838914933167656,495.3042367092778,0.0,
2021-03-11 14:01:04.400,1,0.5131873080529055,495.95843823293694,0.0,
2021-03-11 14:01:04.410,1,0.5515810747845201,501.9232734205386,0.0,
2021-03-11 14:01:04.420,1,0.4084415239305042,505.003017081143,0.0,
2021-03-11 14:01:04.430,1,0.4184241703187236,499.6738913207969,0.0,
2021-03-11 14:01:04.440,1,0.457604706964466,499.23719920712995,0.0,
2021-03-11 14:01:04.450,1,0.4246944376751285,500.2921654769257,0.0,
2021-03-11 14:01:04.460,1,0.5452102913684522,501.33314166446996,0.0,
2021-03-11 14:01:04.470,1,0.4951724604927084,501.4105701576766,0.0,
2021-03-11 14:01:04.480,1,0.5282801895190545,501.68957977359884,0.0,
2021-03-11 14:01:04.490,1,0.5528699704524977,503.3693110380805,0.0,
2021-03-11 14:01:04.500,1,0.5771091081129093,506.4832081648257,0.0,
2021-03-11 14:01:04.510,1,0.4013356140183748,508.0899672833741,0.0,
2021-03-11 14:01:04.520,1,0.5269969962196758,506.5127844736076,0.0,
2021-03-11 14:01:04.530,1,0.4356127957122123,505.7936413313722,0.0,
2021-03-11 14:01:04.540,1,0.4880322153982467,507.1574029382245,0.0,
2021-03-11 14:01:04.550,1,0.5860772512147736,501.80780813401907,0.0,
2021-03-11 14:01:04.560,1,0.5499327308294598,508.0245790429541,0.0,
2021-03-11 14:01:04.570,1,0.4407840120816686,509.9773736346158,0.0,
2021-03-11 14:01:04.580,1,0.4936199353376476,510.3546526705978,0.0,
2021-03-11 14:01:04.590,1,0.5510039634715616,507.7019700979121,0.0,
2021-03-11 14:01:04.600,1,0.5262854550730981,510.7335551856637,0.0,
2021-03-11 14:01:04.610,1,0.5982210749728519,509.5115888782599,0.0,
