time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:04.620,1,0.6130343394892093,507.30204156544676,0.0,
2021-03-11 14:01:04.630,1,0.5963533064894538,513.3362613824293,0.0,
2021-03-11 14:01:04.640,1,0.6050578819606734,512.406166255677,0.0,
2021-03-11 14:01:04.650,1,0.5031336275823761,512.7809817252482,0.0,
2021-03-11 14:01:04.660,1,0.5504681416495146,508.06895020973417,0.0,
2021-03-11 14:01:04.670,1,0.496540876646746,509.63658943004725,0.0,
2021-03-11 14:01:04.680,1,0.5091746096619072,514.319712642387,0.0,
2021-03-11 14:01:04.690,1,0.6240394458846095,503.85655486187136,0.0,
2021-03-11 14:01:04.700,1,0.4652471339793174,510.4518472742554,0.0,
2021-03-11 14:01:04.710,1,0.4559362752906128,512.3608817736349,0.0,
2021-03-11 14:01:04.720,1,0.4564153866951512,507.7148684673917,0.0,
2021-03-11 14:01:04.730,1,0.5204423837944453,510.2999774724087,0.0,
2021-03-11 14:01:04.740,1,0.5028448969329085,508.6153329622233,0.0,
2021-03-11 14:01:04.750,1,0.473630505232698,513.2326646266413,0.0,
2021-03-11 14:01:04.760,1,0.5996012659085236,510.9153932634855,0.0,
2021-03-11 14:01:04.770,1,0.5834024401015176,507.8290714066283,0.0,
2021-03-11 14:01:04.780,1,0.5066781185231043,510.2249278946354,0.0,
2021-03-11 14:01:04.790,1,0.6261998876326802,504.6415382497146,0.0,
2021-03-11 14:01:04.800,1,0.61604691325465,507.83784269496806,0.0,
2021-03-11 14:01:04.810,1,0.486253373624361,505.3401989767413,0.0,
2021-03-11 14:01:04.820,1,0.6042728337882721,503.8496302603285,0.0,
2021-03-11 14:01:04.830,1,0.5418468658206204,502.8669685839669,0.0,
2021-03-11 14:01:04.840,1,0.6150151258018232,508.780262897912,0.0,
2021-03-11 14:01:04.850,1,0.5340031979157033,502.3798042312608,0.0,
2021-03-11 14:01:04.860,1,0.5333599203144717,506.44826049861535,0.0,
2021-03-11 14:01:04.870,1,0.5141431898160831,505.33818001224313,0.0,
2021-03-11 14:01:04.880,1,0.650004022396206,506.63238139298517,0.0,
2021-03-11 14:01:04.890,1,0.5334413804711893,508.56038004376745,0.0,
2021-03-11 14:01:04.900,1,0.5016360199823766,509.09963724698525,0.0,
2021-03-11 14:01:04.910,1,0.5791239297119838,506.8940339231205,0.0,
2021-03-11 14:01:04.920,1,0.5140130831857533,505.524581616666,0.0,
2021-03-11 14:01:04.930,1,0.6354450636651556,503.7020340222873,0.0,
2021-03-11 14:01:04.940,1,0.4588073638335064,509.5209806914049,0.0,
2021-03-11 14:01:04.950,1,0.4334832806868481,506.15873935726233,0.0,
2021-03-11 14:01:04.960,1,0.4826185020911664,502.4555903480108,0.0,
2021-03-11 14:01:04.970,1,0.6316647480970912,506.9266930838148,0.0,
2021-03-11 14:01:04.980,1,0.5538642616579152,505.41844719499534,0.0,
2021-03-11 14:01:04.990,1,0.6127704859341989,504.88393190255687,0.0,
2021-03-11 14:01:05.000,1,0.5386434882662412,505.09142538412004,0.0,
2021-03-11 14:01:05.010,1,0.5247974542909533,507.06980693379234,0.0,
2021-03-11 14:01:05.020,1,0.5117780551119885,503.9797413735592,0.0,
2021-03-11 14:01:05.030,1,0.4887160816202301,506.2466747420232,0.0,
2021-03-11 14:01:05.040,1,0.4264168772409495,510.77049174774396,0.0,
2021-03-11 14:01:05.050,1,0.5108406934853205,506.65173501430803,0.0,
2021-03-11 14:01:05.060,1,0.5169593757517157,504.27687281233545,0.0,
2021-03-11 14:01:05.070,1,0.4406459735242831,507.020959773796,0.0,
2021-03-11 14:01:05.080,1,0.4649700020698038,506.00336240107725,0.0,
2021-03-11 14:01:05.090,1,0.512509869632161,503.2059308765957,0.0,
2021-03-11 14:01:05.100,1,0.4095421296408257,512.0838183389367,0.0,
2021-03-11 14:01:05.110,1,0.5519631198435829,511.88836406821434,0.0,
2021-03-11 14:01:05.120,1,0.3975661662995174,503.93028293876966,0.0,
2021-03-11 14:01:05.130,1,0.3930189430418748,506.46434916274916,0.0,
2021-03-11 14:01:05.140,1,0.393662596055113,514.076706169249,0.0,
2021-03-11 14:01:05.150,1,0.4499318132606233,512.0156034983711,0.0,
2021-03-11 14:01:05.160,1,0.4101181397056831,515.5080437289696,0.0,
2021-03-11 14:01:05.170,1,0.5010410905002288,509.3165556485695,0.0,
2021-03-11 14:01:05.180,1,0.5134637427906464,513.2075469917552,0.0,
2021-03-11 14:01:05.190,1,0.3979127248997806,513.2852708702361,0.0,
2021-03-11 14:01:05.200,1,0.3944352109598849,513.3904896626643,0.0,
2021-03-11 14:01:05.210,1,0.5541160249070045,517.0321260653146,0.0,
2021-03-11 14:01:05.220,1,0.5028831818383709,511.4939993686169,0.0,
2021-03-11 14:01:05.230,1,0.4704273452298117,513.4261150261133,0.0,
2021-03-11 14:01:05.240,1,0.4996844952271932,514.788471220258,0.0,
2021-03-11 14:01:05.250,1,0.4124125639831553,516.8439133651015,0.0,
2021-03-11 14:01:05.260,1,0.4243945217816958,513.6832011090087,0.0,
2021-03-11 14:01:05.270,1,0.5523832306615702,511.1518403618708,0.0,
2021-03-11 14:01:05.280,1,0.5344053183442941,516.0477911702471,0.0,
2021-03-11 14:01:05.290,1,0.5257709888971606,517.8409246339621,0.0,
2021-03-11 14:01:05.300,1,0.488714936567315,514.9050500857211,0.0,
2021-03-11 14:01:05.310,1,0.5316122618443815,514.0104095787884,0.0,
2021-03-11 14:01:05.320,1,0.5038470631772922,514.9689889817477,0.0,
2021-03-11 14:01:05.330,1,0.4718443197631675,517.5316651006347,0.0,
2021-03-11 14:01:05.340,1,0.4965231739897734,511.3251474784636,0.0,
2021-03-11 14:01:05.350,1,0.4263690207361467,520.2116387561587,0.0,
2021-03-11 14:01:05.360,1,0.4569370222426941,513.8924151136748,0.0,
2021-03-11 14:01:05.370,1,0.3796278917492841,513.4523401739502,0.0,
2021-03-11 14:01:05.380,1,0.4174134066744754,512.9600516142756,0.0,
2021-03-11 14:01:05.390,1,0.4026834742336142,510.96863730215375,0.0,
2021-03-11 14:01:05.400,1,0.3774155420787926,516.4084744960717,0.0,
2021-03-11 14:01:05.410,1,0.5378860447179136,516.3511100833239,0.0,
2021-03-11 14:01:05.420,1,0.3729416355889267,512.9716666778162,0.0,
2021-03-11 14:01:05.430,1,0.4655873470878244,515.6325518402432,0.0,
2021-03-11 14:01:05.440,1,0.4392473405438352,511.4744643141549,0.0,
2021-03-11 14:01:05.450,1,0.5607532460985304,513.4547454313437,0.0,
2021-03-11 14:01:05.460,1,0.4356582509656029,511.7451302418647,0.0,
2021-03-11 14:01:05.470,1,0.486905786990161,506.39521430403124,0.0,
2021-03-11 14:01:05.480,1,0.5356129966388609,507.4086684756458,0.0,
2021-03-11 14:01:05.490,1,0.3804018885129873,513.566391123955,0.0,
2021-03-11 14:01:05.500,1,0.4371462477163614,509.598762547949,0.0,
2021-03-11 14:01:05.510,1,0.4388284413491345,513.5921309462543,0.0,
2021-03-11 14:01:05.520,1,0.4855584539362489,509.03171261835456,0.0,
2021-03-11 14:01:05.530,1,0.4857175958927921,507.40723077789335,0.0,
2021-03-11 14:01:05.540,1,0.4043357146338516,505.0493255003515,0.0,
2021-03-11 14:01:05.550,1,0.5510351752106999,500.4503312357037,0.0,
2021-03-11 14:01:05.560,1,0.4838542799541832,502.3139022117518,0.0,
2021-03-11 14:01:05.570,1,0.5282711236905171,505.4014275177898,0.0,
2021-03-11 14:01:05.580,1,0.5403285238092951,504.9297560328469,0.0,
2021-03-11 14:01:05.590,1,0.4936252946880555,506.6455893664138,0.0,
2021-03-11 14:01:05.600,1,0.4820945678081784,504.0767578111421,0.0,
2021-03-11 14:01:05.610,1,0.4928211475671957,505.0568876638301,0.0,
2021-03-11 14:01:05.620,1,0.4514665211816003,500.9720119751895,0.0,
2021-03-11 14:01:05.630,1,0.4351434639995135,501.41642300994437,0.0,
2021-03-11 14:01:05.640,1,0.4076681478200978,499.6870792453025,0.0,
2021-03-11 14:01:05.650,1,0.5431961513702779,503.60407254087136,0.0,
2021-03-11 14:01:05.660,1,0.4558639330603229,503.7113909848143,0.0,
2021-03-11 14:01:05.670,1,0.5679102627736009,500.770247315176,0.0,
2021-03-11 14:01:05.680,1,0.4458042239327369,499.5463229671469,0.0,
2021-03-11 14:01:05.690,1,0.4215959473377106,501.4318402781677,0.0,
2021-03-11 14:01:05.700,1,0.5657756935345366,497.27699707024163,0.0,
2021-03-11 14:01:05.710,1,0.5538352714826897,501.7410330434103,0.0,
2021-03-11 14:01:05.720,1,0.4896619133085577,499.0106009177945,0.0,
2021-03-11 14:01:05.730,1,0.4041012598968124,501.5036319468426,0.0,
2021-03-11 14:01:05.740,1,0.3960495764354593,504.4798523470922,0.0,
2021-03-11 14:01:05.750,1,0.4485941097399128,502.247069539222,0.0,
2021-03-11 14:01:05.760,1,0.4041929245291582,503.4155593025367,0.0,
2021-03-11 14:01:05.770,1,0.5027683029384319,498.5175489016148,0.0,
2021-03-11 14:01:05.780,1,0.4688272026165764,505.6542722719603,0.0,
2021-03-11 14:01:05.790,1,0.4568991703715895,504.38484630996163,0.0,
2021-03-11 14:01:05.800,1,0.4327549431952842,504.98639216899727,0.0,
2021-03-11 14:01:05.810,1,0.5381873052476353,502.2363074409163,0.0,
2021-03-11 14:01:05.820,1,0.5021611757257745,506.9551874963216,0.0,
2021-03-11 14:01:05.830,1,0.4609417337213913,504.1584418297942,0.0,
2021-03-11 14:01:05.840,1,0.4776838255280436,508.7465315923548,0.0,
2021-03-11 14:01:05.850,1,0.4778603397845886,503.8573657987075,0.0,
2021-03-11 14:01:05.860,1,0.3795175709542258,507.86997997016965,0.0,
2021-03-11 14:01:05.870,1,0.4343577670165481,506.288949203452,0.0,
2021-03-11 14:01:05.880,1,0.5116336966193642,504.02754393106574,0.0,
2021-03-11 14:01:05.890,1,0.5337674789033312,502.2513106854627,0.0,
2021-03-11 14:01:05.900,1,0.4355801836305996,504.9514879923314,0.0,
2021-03-11 14:01:05.910,1,0.4271413396555473,506.2497561611507,0.0,
2021-03-11 14:01:05.920,1,0.5009428217410634,504.7223319959922,0.0,
2021-03-11 14:01:05.930,1,0.4189444004087556,503.2404096518489,0.0,
2021-03-11 14:01:05.940,1,0.4810181059116071,509.2514203003508,0.0,
2021-03-11 14:01:05.950,1,0.4794168489017658,508.7023274935755,0.0,
2021-03-11 14:01:05.960,1,0.4427462356070192,509.2678716103251,0.0,
2021-03-11 14:01:05.970,1,0.5016194220846152,507.7652152313697,0.0,
2021-03-11 14:01:05.980,1,0.3750108055739921,503.80743459928254,0.0,
2021-03-11 14:01:05.990,1,0.4345806368559722,504.04337965443983,0.0,
2021-03-11 14:01:06.000,1,0.5064514518708296,502.64414151328,0.0,
2021-03-11 14:01:06.010,1,0.4111720928548282,505.5294196093862,0.0,
2021-03-11 14:01:06.020,1,0.4808104330935955,510.03195835683465,0.0,
2021-03-11 14:01:06.030,1,0.4157469999422276,501.2556113214544,0.0,
2021-03-11 14:01:06.040,1,0.3229757238395881,502.8296119570594,0.0,
2021-03-11 14:01:06.050,1,0.4551464474608607,500.5624226958351,0.0,
2021-03-11 14:01:06.060,1,0.4543922384339642,498.863601512312,0.0,
2021-03-11 14:01:06.070,1,0.3906474471798904,501.84575776585785,0.0,
2021-03-11 14:01:06.080,1,0.3668458529191639,501.417039423492,0.0,
2021-03-11 14:01:06.090,1,0.4513329939506302,498.3174440645366,0.0,
2021-03-11 14:01:06.100,1,0.3663803681233571,504.364462045525,0.0,
2021-03-11 14:01:06.110,1,0.3962595460151523,503.5589467999429,0.0,
2021-03-11 14:01:06.120,1,0.4334179484433652,500.22197995806175,0.0,
2021-03-11 14:01:06.130,1,0.4105633228266508,496.8578812819865,0.0,
2021-03-11 14:01:06.140,1,0.4051954417306474,501.74272250185294,0.0,
2021-03-11 14:01:06.150,1,0.4251152166039857,496.5164622997195,0.0,
2021-03-11 14:01:06.160,1,0.3474055275487254,498.57070670444887,0.0,
2021-03-11 14:01:06.170,1,0.3078599641411004,499.54322008743935,0.0,
2021-03-11 14:01:06.180,1,0.3911107245225109,494.8777945196041,0.0,
2021-03-11 14:01:06.190,1,0.3410931525188974,498.65071436644735,0.0,
2021-03-11 14:01:06.200,1,0.3431154564875613,497.689528676118,0.0,
2021-03-11 14:01:06.210,1,0.3216589977745699,495.1599595535611,0.0,
2021-03-11 14:01:06.220,1,0.3871419365712695,499.7007337535286,0.0,
2021-03-11 14:01:06.230,1,0.4103650636521382,491.9010153063398,0.0,
2021-03-11 14:01:06.240,1,0.3638365774343357,492.1318213023271,0.0,
2021-03-11 14:01:06.250,1,0.3447519185624682,494.5331875604709,0.0,
2021-03-11 14:01:06.260,1,0.3800213524846202,492.3766002772232,0.0,
2021-03-11 14:01:06.270,1,0.365429900273413,491.8213729127983,0.0,
2021-03-11 14:01:06.280,1,0.3948145317199022,493.20038132373884,0.0,
2021-03-11 14:01:06.290,1,0.3494656293361707,488.4798744556009,0.0,
2021-03-11 14:01:06.300,1,0.3123903445969519,492.9807881070247,0.0,
2021-03-11 14:01:06.310,1,0.380135340972187,490.5204583726688,0.0,
2021-03-11 14:01:06.320,1,0.3052643294276076,490.9573160907403,0.0,
2021-03-11 14:01:06.330,1,0.3827663932143772,493.0355534485967,0.0,
2021-03-11 14:01:06.340,1,0.29655839325824296,490.17451827185806,0.0,
2021-03-11 14:01:06.350,1,0.3056176648344028,493.8208050165865,0.0,
2021-03-11 14:01:06.360,1,0.39693271905686,490.3838392859098,0.0,
2021-03-11 14:01:06.370,1,0.3925531690660394,499.11100098226746,0.0,
2021-03-11 14:01:06.380,1,0.2900251102271946,493.5203272657628,0.0,
2021-03-11 14:01:06.390,1,0.3511669824750812,497.18382664450246,0.0,
2021-03-11 14:01:06.400,1,0.3003187232139915,496.9111685000088,0.0,
2021-03-11 14:01:06.410,1,0.4336682914359021,491.0911935619854,0.0,
2021-03-11 14:01:06.420,1,0.3559183607023983,492.2694938936865,0.0,
2021-03-11 14:01:06.430,1,0.3620336980756515,495.6900460841528,0.0,
2021-03-11 14:01:06.440,1,0.3713137628324947,492.33066385642167,0.0,
2021-03-11 14:01:06.450,1,0.35686324750527204,496.7338178761594,0.0,
2021-03-11 14:01:06.460,1,0.3753800604826001,496.7578589973429,0.0,
2021-03-11 14:01:06.470,1,0.4463616319412264,492.75708054802016,0.0,
2021-03-11 14:01:06.480,1,0.4082924233498725,501.8785082905418,0.0,
2021-03-11 14:01:06.490,1,0.3897965841735894,497.35388112403365,0.0,
2021-03-11 14:01:06.500,1,0.3832261601765995,497.22026258436574,0.0,
2021-03-11 14:01:06.510,1,0.30714466603905105,498.86554664801537,0.0,
2021-03-11 14:01:06.520,1,0.4539111781723376,500.8008096172785,0.0,
2021-03-11 14:01:06.530,1,0.3246189479719784,495.8457510529556,0.0,
2021-03-11 14:01:06.540,1,0.3800206803202559,501.2344097773435,0.0,
2021-03-11 14:01:06.550,1,0.4597355405566837,500.0677126797558,0.0,
2021-03-11 14:01:06.560,1,0.3536340881513801,501.78229401573446,0.0,
2021-03-11 14:01:06.570,1,0.3431001428517655,500.32554429209915,0.0,
2021-03-11 14:01:06.580,1,0.3220246310288761,502.6830488730096,0.0,
2021-03-11 14:01:06.590,1,0.3501385294633397,501.8122833188156,0.0,
2021-03-11 14:01:06.600,1,0.3819198046911251,500.5829618098793,0.0,
2021-03-11 14:01:06.610,1,0.4192192836231509,504.9611852598561,0.0,
2021-03-11 14:01:06.620,1,0.4476599449342237,504.78560800160784,0.0,
2021-03-11 14:01:06.630,1,0.4517851112186598,506.402364690749,0.0,
2021-03-11 14:01:06.640,1,0.3538756615825337,505.6327886736327,0.0,
2021-03-11 14:01:06.650,1,0.3719859004835585,504.2913225587221,0.0,
2021-03-11 14:01:06.660,1,0.4094911659290601,506.018732666021,0.0,
2021-03-11 14:01:06.670,1,0.3948618865947687,501.9009976950537,0.0,
2021-03-11 14:01:06.680,1,0.4172121881622556,501.9473417960952,0.0,
2021-03-11 14:01:06.690,1,0.3876563417706581,501.8325437012581,0.0,
2021-03-11 14:01:06.700,1,0.3931315333101431,506.1525465152902,0.0,
2021-03-11 14:01:06.710,1,0.3441787866986764,504.66862471262993,0.0,
2021-03-11 14:01:06.720,1,0.4675012873066113,502.82209262901114,0.0,
2021-03-11 14:01:06.730,1,0.3843335527793863,503.1772809370435,0.0,
2021-03-11 14:01:06.740,1,0.443743989085621,505.05018248282175,0.0,
2021-03-11 14:01:06.750,1,0.3897239967202854,504.74091031459375,0.0,
2021-03-11 14:01:06.760,1,0.4199173049947962,502.49701229544746,0.0,
2021-03-11 14:01:06.770,1,0.3874736539268641,507.5604963415962,0.0,
2021-03-11 14:01:06.780,1,0.3833068176788763,506.0796874000826,0.0,
2021-03-11 14:01:06.790,1,0.4218477713053805,498.0358687981835,0.0,
2021-03-11 14:01:06.800,1,0.3621063080834001,498.6461793002255,0.0,
2021-03-11 14:01:06.810,1,0.3977142814923097,503.91832107255686,0.0,
2021-03-11 14:01:06.820,1,0.4632950934885457,500.41775327126913,0.0,
2021-03-11 14:01:06.830,1,0.4100402948925287,501.8509190562991,0.0,
2021-03-11 14:01:06.840,1,0.3649278845781332,499.8637913503719,0.0,
2021-03-11 14:01:06.850,1,0.4763988617746738,495.9769689075154,0.0,
2021-03-11 14:01:06.860,1,0.4135310339811228,497.180811185214,0.0,
2021-03-11 14:01:06.870,1,0.4188053799165727,503.59807723562096,0.0,
2021-03-11 14:01:06.880,1,0.3295402803632433,502.4694787067988,0.0,
2021-03-11 14:01:06.890,1,0.344774934303576,495.57489541648215,0.0,
2021-03-11 14:01:06.900,1,0.4795002781886331,496.5111337587302,0.0,
2021-03-11 14:01:06.910,1,0.4170285911525577,499.8920495479432,0.0,
2021-03-11 14:01:06.920,1,0.4744867939985479,501.5017332232209,0.0,
2021-03-11 14:01:06.930,1,0.4676608046289313,499.1932567812708,0.0,
2021-03-11 14:01:06.940,1,0.4764034772500838,498.3752480021991,0.0,
2021-03-11 14:01:06.950,1,0.3275526038270683,497.9222294712258,0.0,
2021-03-11 14:01:06.960,1,0.4734079020198579,495.6124489637844,0.0,
2021-03-11 14:01:06.970,1,0.4399183340793151,493.24314729972895,0.0,
2021-03-11 14:01:06.980,1,0.3643508715721358,498.3697273694133,0.0,
2021-03-11 14:01:06.990,1,0.407279373540105,497.72904964643664,0.0,
2021-03-11 14:01:07.000,1,0.4536686447544931,498.2989873387955,0.0,
2021-03-11 14:01:07.010,1,0.4350444413194914,498.8707403521012,0.0,
2021-03-11 14:01:07.020,1,0.3510291157660942,495.5169263635914,0.0,
2021-03-11 14:01:07.030,1,0.3944455239250773,494.94419213081426,0.0,
2021-03-11 14:01:07.040,1,0.3445798686740013,495.2499623880887,0.0,
2021-03-11 14:01:07.050,1,0.41560320423259495,494.9585459679527,0.0,
2021-03-11 14:01:07.060,1,0.4297798838423851,496.16049745571365,0.0,
2021-03-11 14:01:07.070,1,0.414769306651546,489.56071324891576,0.0,
2021-03-11 14:01:07.080,1,0.3118030314703633,499.3396586961576,0.0,
2021-03-11 14:01:07.090,1,0.3979651031097179,496.3649554327822,0.0,
2021-03-11 14:01:07.100,1,0.3829434782538951,504.2753933103372,0.0,
2021-03-11 14:01:07.110,1,0.4154956157119894,500.68305045996567,0.0,
2021-03-11 14:01:07.120,1,0.4352906794641452,502.39389529285774,0.0,
2021-03-11 14:01:07.130,1,0.3943099175190023,499.4763127085681,0.0,
2021-03-11 14:01:07.140,1,0.4457505507313524,500.4126474085292,0.0,
2021-03-11 14:01:07.150,1,0.341307268924978,500.0048041156234,0.0,
2021-03-11 14:01:07.160,1,0.384779533838633,506.6392030256131,0.0,
2021-03-11 14:01:07.170,1,0.4099536198954328,501.93887932276704,0.0,
2021-03-11 14:01:07.180,1,0.3977951372851647,502.18445821953753,0.0,
2021-03-11 14:01:07.190,1,0.3455525296724742,501.37553468384596,0.0,
2021-03-11 14:01:07.200,1,0.3172397823876647,503.0838524482143,0.0,
2021-03-11 14:01:07.210,1,0.3790450653595573,502.17631220580256,0.0,
2021-03-11 14:01:07.220,1,0.3056614648941225,503.6092666172811,0.0,
2021-03-11 14:01:07.230,1,0.4411732369363088,505.7279794578837,0.0,
2021-03-11 14:01:07.240,1,0.3603185055385989,504.4086572888462,0.0,
2021-03-11 14:01:07.250,1,0.3092432980584835,503.29219429943663,0.0,
2021-03-11 14:01:07.260,1,0.3813933586792523,502.30473929642164,0.0,
2021-03-11 14:01:07.270,1,0.3736762855435817,507.9918386840924,0.0,
2021-03-11 14:01:07.280,1,0.3667593841204897,507.30083853638877,0.0,
2021-03-11 14:01:07.290,1,0.3219976662790418,509.6966275257828,0.0,
2021-03-11 14:01:07.300,1,0.3823771771127547,507.6237378634629,0.0,
2021-03-11 14:01:07.310,1,0.4510983030592683,508.0661568441881,0.0,
2021-03-11 14:01:07.320,1,0.3541874623807292,507.4531616854691,0.0,
2021-03-11 14:01:07.330,1,0.3561357703940169,506.3866646491678,0.0,
2021-03-11 14:01:07.340,1,0.3913772474516572,507.7322484649839,0.0,
2021-03-11 14:01:07.350,1,0.3362647030165522,507.4364668149369,0.0,
2021-03-11 14:01:07.360,1,0.4666551318526827,509.9566930378092,0.0,
2021-03-11 14:01:07.370,1,0.3765972491652362,507.63207130524665,0.0,
2021-03-11 14:01:07.380,1,0.4548238613626681,506.5653338039004,0.0,
2021-03-11 14:01:07.390,1,0.3408976836588598,505.6221919724961,0.0,
2021-03-11 14:01:07.400,1,0.3352539449534344,505.98270058024843,0.0,
2021-03-11 14:01:07.410,1,0.4656477314608561,506.2477833981964,0.0,
2021-03-11 14:01:07.420,1,0.4764193288011405,503.8062606485098,0.0,
2021-03-11 14:01:07.430,1,0.4513271771390145,504.79184236931053,0.0,
2021-03-11 14:01:07.440,1,0.4354960449154117,505.9541683425303,0.0,
2021-03-11 14:01:07.450,1,0.4893684937283169,504.1420842613698,0.0,
2021-03-11 14:01:07.460,1,0.4323592064070589,505.1738794331677,0.0,
2021-03-11 14:01:07.470,1,0.4707950758751304,503.40406069799974,0.0,
2021-03-11 14:01:07.480,1,0.4914647595052427,497.2793394007925,0.0,
2021-03-11 14:01:07.490,1,0.4015239429225736,508.9013861149841,0.0,
2021-03-11 14:01:07.500,1,0.4234605739961323,500.960102930178,0.0,
2021-03-11 14:01:07.510,1,0.4233614566084102,501.6740032362702,0.0,
2021-03-11 14:01:07.520,1,0.4906681767826479,495.6688614942832,0.0,
2021-03-11 14:01:07.530,1,0.5103502391558661,500.77415139735575,0.0,
2021-03-11 14:01:07.540,1,0.4349731375282241,502.2542136562574,0.0,
2021-03-11 14:01:07.550,1,0.4404068730759161,497.29334002247145,0.0,
2021-03-11 14:01:07.560,1,0.3681508768851825,502.91121716554113,0.0,
2021-03-11 14:01:07.570,1,0.4871299153700523,497.0557776502105,0.0,
2021-03-11 14:01:07.580,1,0.4495819117137246,498.47741935654807,0.0,
2021-03-11 14:01:07.590,1,0.4437486555282417,496.6850423486025,0.0,
2021-03-11 14:01:07.600,1,0.3762794478510686,494.15167969574026,0.0,
2021-03-11 14:01:07.610,1,0.5209879330808557,493.10209937471467,0.0,
2021-03-11 14:01:07.620,1,0.4050678342950881,491.36209037870765,0.0,
2021-03-11 14:01:07.630,1,0.3736229077410756,498.3333267169777,0.0,
2021-03-11 14:01:07.640,1,0.4393526235379938,493.6334560617514,0.0,
2021-03-11 14:01:07.650,1,0.3996922005343478,492.7160376001469,0.0,
2021-03-11 14:01:07.660,1,0.4195995259240074,493.6438434274687,0.0,
2021-03-11 14:01:07.670,1,0.4289386426042035,494.84636946805284,0.0,
2021-03-11 14:01:07.680,1,0.5283446427803256,493.2970878646363,0.0,
2021-03-11 14:01:07.690,1,0.5118229307819829,491.8359850614849,0.0,
2021-03-11 14:01:07.700,1,0.5415930229061081,492.8685667218729,0.0,
2021-03-11 14:01:07.710,1,0.5129734450854853,494.64836765707884,0.0,
2021-03-11 14:01:07.720,1,0.3835462817639667,493.196107895009,0.0,
2021-03-11 14:01:07.730,1,0.4888088243508945,492.2226631008283,0.0,
2021-03-11 14:01:07.740,1,0.5534775469193284,491.8710390729634,0.0,
2021-03-11 14:01:07.750,1,0.4562437365537747,496.42038516341074,0.0,
2021-03-11 14:01:07.760,1,0.3936816154417585,492.7922573590502,0.0,
2021-03-11 14:01:07.770,1,0.5056526648041382,497.0026093469597,0.0,
2021-03-11 14:01:07.780,1,0.3885892065857135,488.30025986870766,0.0,
2021-03-11 14:01:07.790,1,0.5581529623445954,493.87425410132624,0.0,
2021-03-11 14:01:07.800,1,0.3929809085119599,497.0385068983282,0.0,
2021-03-11 14:01:07.810,1,0.5156148159226149,496.07771680966016,0.0,
2021-03-11 14:01:07.820,1,0.5746723996166867,497.8644216182094,0.0,
2021-03-11 14:01:07.830,1,0.5517230226072259,491.9572199769897,0.0,
2021-03-11 14:01:07.840,1,0.4044023691287532,494.1313365237645,0.0,
2021-03-11 14:01:07.850,1,0.4535414706060977,492.5976077516916,0.0,
2021-03-11 14:01:07.860,1,0.5325821488371661,492.1530041854258,0.0,
2021-03-11 14:01:07.870,1,0.5099207010038765,492.45423180588506,0.0,
2021-03-11 14:01:07.880,1,0.4001077506600533,499.7783250463112,0.0,
2021-03-11 14:01:07.890,1,0.4090235320850386,501.1526114088626,0.0,
2021-03-11 14:01:07.900,1,0.3999279713581332,501.20522633077525,0.0,
2021-03-11 14:01:07.910,1,0.4116520109591376,497.2463711239498,0.0,
2021-03-11 14:01:07.920,1,0.521552170784617,497.59039754921935,0.0,
2021-03-11 14:01:07.930,1,0.4621605300018864,503.16796027284965,0.0,
2021-03-11 14:01:07.940,1,0.5053816617414763,497.9253501424653,0.0,
2021-03-11 14:01:07.950,1,0.4035599301608649,495.7735360922872,0.0,
2021-03-11 14:01:07.960,1,0.5579844242696166,494.56251784560686,0.0,
2021-03-11 14:01:07.970,1,0.3819543985110135,496.3750446749383,0.0,
2021-03-11 14:01:07.980,1,0.4884798053316013,493.6955350316375,0.0,
2021-03-11 14:01:07.990,1,0.4649167817422677,497.96617356932336,0.0,
2021-03-11 14:01:08.000,1,0.4160939500104675,498.11911852885436,0.0,
