time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:08.010,1,0.5255850520284119,497.89366949240053,0.0,
2021-03-11 14:01:08.020,1,0.4759503206912021,497.0934643204345,0.0,
2021-03-11 14:01:08.030,1,0.4123831133775728,496.7769765684338,0.0,
2021-03-11 14:01:08.040,1,0.4925572178673931,501.98709107982927,0.0,
2021-03-11 14:01:08.050,1,0.356988321448683,494.7799151304768,0.0,
2021-03-11 14:01:08.060,1,0.4265471025914986,498.4554829252971,0.0,
2021-03-11 14:01:08.070,1,0.3623649015353171,498.8134356114338,0.0,
2021-03-11 14:01:08.080,1,0.4271130065938315,502.69178477464317,0.0,
2021-03-11 14:01:08.090,1,0.4969747944499242,499.1440363001337,0.0,
2021-03-11 14:01:08.100,1,0.4636051096032323,496.1427750340802,0.0,
2021-03-11 14:01:08.110,1,0.4691260704005341,497.8857468802212,0.0,
2021-03-11 14:01:08.120,1,0.4432407256894612,497.30771556308173,0.0,
2021-03-11 14:01:08.130,1,0.5095277360484304,496.56364472628616,0.0,
2021-03-11 14:01:08.140,1,0.3763741897687794,495.93247487142196,0.0,
2021-03-11 14:01:08.150,1,0.4569917953536892,494.0896923466433,0.0,
2021-03-11 14:01:08.160,1,0.3683742164947653,497.0248165785137,0.0,
2021-03-11 14:01:08.170,1,0.3494079786471208,496.54332339685163,0.0,
2021-03-11 14:01:08.180,1,0.4942816679669355,494.4306624836869,0.0,
2021-03-11 14:01:08.190,1,0.4434831426329594,496.746427335058,0.0,
2021-03-11 14:01:08.200,1,0.3667785152686761,492.3118582143112,0.0,
2021-03-11 14:01:08.210,1,0.3413993130869572,492.405493024855,0.0,
2021-03-11 14:01:08.220,1,0.3402714579330393,490.1493111252805,0.0,
2021-03-11 14:01:08.230,1,0.4192170970033611,493.7667042350166,0.0,
2021-03-11 14:01:08.240,1,0.3714559474668398,489.1605347496212,0.0,
2021-03-11 14:01:08.250,1,0.3521421853850496,490.37349715335966,0.0,
2021-03-11 14:01:08.260,1,0.3402808871872667,491.3473445016713,0.0,
2021-03-11 14:01:08.270,1,0.3496402194561599,490.85294644356514,0.0,
2021-03-11 14:01:08.280,1,0.3773011333592209,487.6326227559113,0.0,
2021-03-11 14:01:08.290,1,0.4718487919239765,494.0532222762407,0.0,
2021-03-11 14:01:08.300,1,0.4952745555796385,489.8871201720671,0.0,
2021-03-11 14:01:08.310,1,0.4473249354424954,489.68962105550935,0.0,
2021-03-11 14:01:08.320,1,0.4579814763628997,491.1656078950665,0.0,
2021-03-11 14:01:08.330,1,0.394191564561115,491.6842648352191,0.0,
2021-03-11 14:01:08.340,1,0.3799031614883548,487.7311568608744,0.0,
2021-03-11 14:01:08.350,1,0.4657390900103139,486.6621705390612,0.0,
2021-03-11 14:01:08.360,1,0.3654620499046994,488.82083740816324,0.0,
2021-03-11 14:01:08.370,1,0.4509248028276996,490.39461052940453,0.0,
2021-03-11 14:01:08.380,1,0.4991997668331657,487.2803255077182,0.0,
2021-03-11 14:01:08.390,1,0.3365500197497094,489.1382686859726,0.0,
2021-03-11 14:01:08.400,1,0.4052632636198153,487.9015119593458,0.0,
2021-03-11 14:01:08.410,1,0.4324868671474469,488.7310784872353,0.0,
2021-03-11 14:01:08.420,1,0.4758906880245348,490.2495471308836,0.0,
2021-03-11 14:01:08.430,1,0.4106333162078062,488.7785955937224,0.0,
2021-03-11 14:01:08.440,1,0.3631360454276511,490.62632115840125,0.0,
2021-03-11 14:01:08.450,1,0.4815498512603551,490.6912359317797,0.0,
2021-03-11 14:01:08.460,1,0.3463554518022422,487.4722492798172,0.0,
2021-03-11 14:01:08.470,1,0.5121896861092174,488.09130236925193,0.0,
2021-03-11 14:01:08.480,1,0.3668552615600491,488.13948309383255,0.0,
2021-03-11 14:01:08.490,1,0.3697518536280643,489.12424271736717,0.0,
2021-03-11 14:01:08.500,1,0.3628542069889924,492.8201354067937,0.0,
2021-03-11 14:01:08.510,1,0.4806720507282339,493.07827930073694,0.0,
2021-03-11 14:01:08.520,1,0.4586995225724398,494.4019862622907,0.0,
2021-03-11 14:01:08.530,1,0.3810369790159763,494.8401547464252,0.0,
2021-03-11 14:01:08.540,1,0.5019437940086776,495.1569280003668,0.0,
2021-03-11 14:01:08.550,1,0.5325123344615519,491.4988726027063,0.0,
2021-03-11 14:01:08.560,1,0.3898564196990642,495.59535352812935,0.0,
2021-03-11 14:01:08.570,1,0.4594910344994906,497.5307613100769,0.0,
2021-03-11 14:01:08.580,1,0.4898762676634716,501.26001259652224,0.0,
2021-03-11 14:01:08.590,1,0.4520637529928427,500.66039603728444,0.0,
2021-03-11 14:01:08.600,1,0.4583454012985684,498.2619541117834,0.0,
2021-03-11 14:01:08.610,1,0.5233598362454553,497.6834114291103,0.0,
2021-03-11 14:01:08.620,1,0.5401465003885849,494.79925329975,0.0,
2021-03-11 14:01:08.630,1,0.3812196576550563,503.7766643766667,0.0,
2021-03-11 14:01:08.640,1,0.3987510950361726,500.1119634624469,0.0,
2021-03-11 14:01:08.650,1,0.4448275952240939,504.1546591352091,0.0,
2021-03-11 14:01:08.660,1,0.4635925477295878,502.251829071657,0.0,
2021-03-11 14:01:08.670,1,0.4074938154467019,503.2288742592036,0.0,
2021-03-11 14:01:08.680,1,0.5282576128404646,502.10240526696856,0.0,
2021-03-11 14:01:08.690,1,0.4223981593326275,499.9677227438848,0.0,
2021-03-11 14:01:08.700,1,0.4530599095639929,497.27568075090693,0.0,
2021-03-11 14:01:08.710,1,0.4726980105813697,498.03278576042885,0.0,
2021-03-11 14:01:08.720,1,0.3907457933278327,501.1172373912831,0.0,
2021-03-11 14:01:08.730,1,0.4778064989194009,503.3664856140666,0.0,
2021-03-11 14:01:08.740,1,0.5177803684166827,503.99502898736006,0.0,
2021-03-11 14:01:08.750,1,0.4423619685779126,501.02770659670153,0.0,
2021-03-11 14:01:08.760,1,0.540663200057784,501.5807880805113,0.0,
2021-03-11 14:01:08.770,1,0.5562180565833911,502.0705742409169,0.0,
2021-03-11 14:01:08.780,1,0.5438048628763221,499.31671875819876,0.0,
2021-03-11 14:01:08.790,1,0.518557130038455,502.5991798625766,0.0,
2021-03-11 14:01:08.800,1,0.4243224415345488,503.1588173985176,0.0,
2021-03-11 14:01:08.810,1,0.4679026942400802,504.5949012489269,0.0,
2021-03-11 14:01:08.820,1,0.4150908024325349,503.805406025593,0.0,
2021-03-11 14:01:08.830,1,0.5281223625673471,500.5411572354788,0.0,
2021-03-11 14:01:08.840,1,0.4283883934780676,502.7469113287873,0.0,
2021-03-11 14:01:08.850,1,0.3686035835842406,504.2733455285022,0.0,
2021-03-11 14:01:08.860,1,0.500986742979291,498.7470026309251,0.0,
2021-03-11 14:01:08.870,1,0.4937385778139241,498.3063802357757,0.0,
2021-03-11 14:01:08.880,1,0.4356405341969095,499.7992642415773,0.0,
2021-03-11 14:01:08.890,1,0.4184544492233042,499.4927455225859,0.0,
2021-03-11 14:01:08.900,1,0.4460042218476654,500.66367401726455,0.0,
2021-03-11 14:01:08.910,1,0.4492606818262345,502.5078642024314,0.0,
2021-03-11 14:01:08.920,1,0.4033679533709495,501.2320949547977,0.0,
2021-03-11 14:01:08.930,1,0.4612474823846195,499.0594348592562,0.0,
2021-03-11 14:01:08.940,1,0.4123002591289478,498.2308016445074,0.0,
2021-03-11 14:01:08.950,1,0.4247502544552585,500.5378681675022,0.0,
2021-03-11 14:01:08.960,1,0.3872469275652917,499.46000303842703,0.0,
2021-03-11 14:01:08.970,1,0.5022767930313863,495.5500225503257,0.0,
2021-03-11 14:01:08.980,1,0.43339849202647296,497.6768664833891,0.0,
2021-03-11 14:01:08.990,1,0.3333453731793698,496.54678633805406,0.0,
2021-03-11 14:01:09.000,1,0.4285380722988047,498.0422152733362,0.0,
2021-03-11 14:01:09.010,1,0.3657372928451981,496.38541259313865,0.0,
2021-03-11 14:01:09.020,1,0.4172853284816054,499.99903690130446,0.0,
2021-03-11 14:01:09.030,1,0.3892854208562516,499.2565927903967,0.0,
2021-03-11 14:01:09.040,1,0.3357488535512833,501.7288391671262,0.0,
2021-03-11 14:01:09.050,1,0.3453144207134129,498.2859347444426,0.0,
2021-03-11 14:01:09.060,1,0.4522938880664344,503.11996519574205,0.0,
2021-03-11 14:01:09.070,1,0.3941575953554739,500.34583910362886,0.0,
2021-03-11 14:01:09.080,1,0.4598933576390095,496.2752749406706,0.0,
2021-03-11 14:01:09.090,1,0.3271908262033625,499.4456736244599,0.0,
2021-03-11 14:01:09.100,1,0.3134179242375224,502.508327236333,0.0,
2021-03-11 14:01:09.110,1,0.3179083404292826,498.05631894438415,0.0,
2021-03-11 14:01:09.120,1,0.3672228149879693,501.1162944020706,0.0,
2021-03-11 14:01:09.130,1,0.3383956094677429,496.8932605291281,0.0,
2021-03-11 14:01:09.140,1,0.326635539140964,500.08177443836877,0.0,
2021-03-11 14:01:09.150,1,0.4372390517809663,502.7657507005906,0.0,
2021-03-11 14:01:09.160,1,0.303337226069753,502.4476030118152,0.0,
2021-03-11 14:01:09.170,1,0.390603754733031,500.0510584432851,0.0,
2021-03-11 14:01:09.180,1,0.4313514692746666,507.1253176200828,0.0,
2021-03-11 14:01:09.190,1,0.42851581229672,504.3670153376826,0.0,
2021-03-11 14:01:09.200,1,0.4143371181308663,505.70199041511546,0.0,
2021-03-11 14:01:09.210,1,0.343019150391994,507.06694042978495,0.0,
2021-03-11 14:01:09.220,1,0.3177322709702893,504.5687600666922,0.0,
2021-03-11 14:01:09.230,1,0.3713092959411495,507.74438826277776,0.0,
2021-03-11 14:01:09.240,1,0.3909471199743753,505.3896067642074,0.0,
2021-03-11 14:01:09.250,1,0.3137921810264314,510.6704495623066,0.0,
2021-03-11 14:01:09.260,1,0.3270526979186993,511.1989521370382,0.0,
2021-03-11 14:01:09.270,1,0.3947713553782887,505.8276160682131,0.0,
2021-03-11 14:01:09.280,1,0.3015899166232089,506.2446687591369,0.0,
2021-03-11 14:01:09.290,1,0.3556828909528842,510.0895803692872,0.0,
2021-03-11 14:01:09.300,1,0.4253160852985618,508.62004531816683,0.0,
2021-03-11 14:01:09.310,1,0.3190287597294769,511.6423037855748,0.0,
2021-03-11 14:01:09.320,1,0.3815220685868076,506.982118616096,0.0,
2021-03-11 14:01:09.330,1,0.4127846676361127,508.4469048895872,0.0,
2021-03-11 14:01:09.340,1,0.4252937610978906,507.0939114330912,0.0,
2021-03-11 14:01:09.350,1,0.3778741941994291,514.365169219009,0.0,
2021-03-11 14:01:09.360,1,0.3775847486042775,507.5046866869488,0.0,
2021-03-11 14:01:09.370,1,0.4027043884276761,511.01619461149386,0.0,
2021-03-11 14:01:09.380,1,0.3929856954829553,511.04098798138716,0.0,
2021-03-11 14:01:09.390,1,0.4439343646264677,509.388484463509,0.0,
2021-03-11 14:01:09.400,1,0.3428940770067858,506.1951876504079,0.0,
2021-03-11 14:01:09.410,1,0.3045309471038606,509.9642285311047,0.0,
2021-03-11 14:01:09.420,1,0.4479272230990339,507.75828723633714,0.0,
2021-03-11 14:01:09.430,1,0.4063251507201403,507.1655227143304,0.0,
2021-03-11 14:01:09.440,1,0.4386874105413439,507.7902087763157,0.0,
2021-03-11 14:01:09.450,1,0.3849278174748153,510.7329978637964,0.0,
2021-03-11 14:01:09.460,1,0.3658284454989982,510.80104990049415,0.0,
2021-03-11 14:01:09.470,1,0.3126311507853913,505.8978719096871,0.0,
2021-03-11 14:01:09.480,1,0.3759083427558877,508.6851510487037,0.0,
2021-03-11 14:01:09.490,1,0.3906831951544942,508.7912748063765,0.0,
2021-03-11 14:01:09.500,1,0.3484646656376194,505.7180411031893,0.0,
2021-03-11 14:01:09.510,1,0.4149791414683279,508.3114313579477,0.0,
2021-03-11 14:01:09.520,1,0.4006178020289215,506.8330894865795,0.0,
2021-03-11 14:01:09.530,1,0.4683808937091304,509.8817332164691,0.0,
2021-03-11 14:01:09.540,1,0.428236114325909,506.4968622827258,0.0,
2021-03-11 14:01:09.550,1,0.3671851401240021,497.47079488380274,0.0,
2021-03-11 14:01:09.560,1,0.34588000698529303,503.6703670170749,0.0,
2021-03-11 14:01:09.570,1,0.4636924611250718,499.82742483101487,0.0,
2021-03-11 14:01:09.580,1,0.4758328154333909,497.21237355441116,0.0,
2021-03-11 14:01:09.590,1,0.5049017916547789,501.02434643994627,0.0,
2021-03-11 14:01:09.600,1,0.3344223845122906,500.1019239155809,0.0,
2021-03-11 14:01:09.610,1,0.4155957773316523,501.90555704857286,0.0,
2021-03-11 14:01:09.620,1,0.3860381816276961,500.0758147019618,0.0,
2021-03-11 14:01:09.630,1,0.4293598151791972,500.8513891224231,0.0,
2021-03-11 14:01:09.640,1,0.5028836761849409,498.248616637683,0.0,
2021-03-11 14:01:09.650,1,0.3516472217977176,497.9370225161394,0.0,
2021-03-11 14:01:09.660,1,0.4927760935654401,499.6401555641872,0.0,
2021-03-11 14:01:09.670,1,0.3710968502161143,493.99969574766817,0.0,
2021-03-11 14:01:09.680,1,0.4227370131254572,498.06409796076446,0.0,
2021-03-11 14:01:09.690,1,0.4282789662694381,500.9246372645102,0.0,
2021-03-11 14:01:09.700,1,0.4538683999203004,494.9506822641322,0.0,
2021-03-11 14:01:09.710,1,0.4754332770252705,494.8354614870101,0.0,
2021-03-11 14:01:09.720,1,0.4323949561556137,496.3229409583304,0.0,
2021-03-11 14:01:09.730,1,0.3836744693895627,496.6596056827319,0.0,
2021-03-11 14:01:09.740,1,0.4569487497664395,494.3041909964917,0.0,
2021-03-11 14:01:09.750,1,0.5203754807488549,496.4594008161261,0.0,
2021-03-11 14:01:09.760,1,0.5007416272270595,492.59988532554274,0.0,
2021-03-11 14:01:09.770,1,0.4927970177784221,493.5518391978563,0.0,
2021-03-11 14:01:09.780,1,0.5308805222567723,497.6215431543337,0.0,
2021-03-11 14:01:09.790,1,0.4328451456259396,494.1411962275311,0.0,
2021-03-11 14:01:09.800,1,0.3546133530370985,497.2857208497858,0.0,
2021-03-11 14:01:09.810,1,0.5073792126354801,491.59189702286636,0.0,
2021-03-11 14:01:09.820,1,0.5116912889741518,494.4602990865618,0.0,
2021-03-11 14:01:09.830,1,0.4776876114196961,501.6116813915078,0.0,
2021-03-11 14:01:09.840,1,0.4624077025561406,495.24075849066696,0.0,
2021-03-11 14:01:09.850,1,0.4079524483525339,495.9614985043962,0.0,
2021-03-11 14:01:09.860,1,0.4766648815114146,498.0997214126599,0.0,
2021-03-11 14:01:09.870,1,0.3644670784509982,498.0454863474967,0.0,
2021-03-11 14:01:09.880,1,0.4778884390240078,499.72433328471993,0.0,
2021-03-11 14:01:09.890,1,0.4560716052616972,499.59248680039116,0.0,
2021-03-11 14:01:09.900,1,0.4899847836013571,498.41996085610685,0.0,
2021-03-11 14:01:09.910,1,0.3685245609106926,499.7637839664581,0.0,
2021-03-11 14:01:09.920,1,0.5174190631421315,496.6191907359316,0.0,
2021-03-11 14:01:09.930,1,0.3530104934469209,500.96123798547296,0.0,
2021-03-11 14:01:09.940,1,0.3822916361322492,497.44466463423714,0.0,
2021-03-11 14:01:09.950,1,0.3795798519144721,499.52117793866586,0.0,
2021-03-11 14:01:09.960,1,0.341466225341794,498.83054196171537,0.0,
2021-03-11 14:01:09.970,1,0.4589765140503538,506.1817787762158,0.0,
2021-03-11 14:01:09.980,1,0.3745057195301482,493.0679454059715,0.0,
2021-03-11 14:01:09.990,1,0.4265326607585283,500.2628516908162,0.0,
2021-03-11 14:01:10.000,1,0.4514066563446679,503.2029969768811,0.0,
2021-03-11 14:01:10.010,1,0.4256178067268836,496.9617039787474,0.0,
2021-03-11 14:01:10.020,1,0.4673003138316653,503.15070953363886,0.0,
2021-03-11 14:01:10.030,1,0.4907702504171148,499.9976099533689,0.0,
2021-03-11 14:01:10.040,1,0.3500434753666726,498.6463379884586,0.0,
2021-03-11 14:01:10.050,1,0.4374948733818035,497.71001431359116,0.0,
2021-03-11 14:01:10.060,1,0.4087833784780359,501.57372533769103,0.0,
2021-03-11 14:01:10.070,1,0.33304359822489,502.63588396740715,0.0,
2021-03-11 14:01:10.080,1,0.3900200424018515,499.9891865492672,0.0,
2021-03-11 14:01:10.090,1,0.4488289865018113,496.6920555625656,0.0,
2021-03-11 14:01:10.100,1,0.4488070848612273,494.98955332038435,0.0,
2021-03-11 14:01:10.110,1,0.3351952169022482,497.7877306990776,0.0,
2021-03-11 14:01:10.120,1,0.4382119572243879,500.911627678508,0.0,
2021-03-11 14:01:10.130,1,0.4461355640738851,502.16228342900666,0.0,
2021-03-11 14:01:10.140,1,0.4149448263767017,498.8556467024601,0.0,
2021-03-11 14:01:10.150,1,0.3908790705228875,496.1062726430811,0.0,
2021-03-11 14:01:10.160,1,0.4184636671858587,497.0774177126521,0.0,
2021-03-11 14:01:10.170,1,0.4131965656106269,495.6414941587698,0.0,
2021-03-11 14:01:10.180,1,0.3770362095457897,497.1017276450544,0.0,
2021-03-11 14:01:10.190,1,0.3343951110379035,494.7458107879274,0.0,
2021-03-11 14:01:10.200,1,0.3236789614471222,492.52154478419226,0.0,
2021-03-11 14:01:10.210,1,0.3182329652373704,492.4797622017248,0.0,
2021-03-11 14:01:10.220,1,0.3495622754256871,495.0314528066308,0.0,
2021-03-11 14:01:10.230,1,0.4640111659596692,494.7837452470075,0.0,
2021-03-11 14:01:10.240,1,0.3235599462866789,497.46274282138717,0.0,
2021-03-11 14:01:10.250,1,0.4020556173374754,492.7968984921623,0.0,
2021-03-11 14:01:10.260,1,0.3812894090335021,493.6406109061156,0.0,
2021-03-11 14:01:10.270,1,0.373935084683666,488.9623068884954,0.0,
2021-03-11 14:01:10.280,1,0.3753464466616154,487.87156114252997,0.0,
2021-03-11 14:01:10.290,1,0.3649945774273155,489.1030996496296,0.0,
2021-03-11 14:01:10.300,1,0.3820556139247056,491.12035898358323,0.0,
2021-03-11 14:01:10.310,1,0.4434972378639621,490.2841056129223,0.0,
2021-03-11 14:01:10.320,1,0.3589920087039384,490.9294254057309,0.0,
2021-03-11 14:01:10.330,1,0.4846771473572047,488.73347188588485,0.0,
2021-03-11 14:01:10.340,1,0.3812101275295369,492.1441486339903,0.0,
2021-03-11 14:01:10.350,1,0.3540993375403224,492.1915171822337,0.0,
2021-03-11 14:01:10.360,1,0.4308538922866831,490.8348389723831,0.0,
2021-03-11 14:01:10.370,1,0.4496947627830238,488.8818826273702,0.0,
2021-03-11 14:01:10.380,1,0.3492052507054589,488.2878093859193,0.0,
2021-03-11 14:01:10.390,1,0.3888110209500599,486.1046710226845,0.0,
2021-03-11 14:01:10.400,1,0.3824913618040584,486.36584152749253,0.0,
2021-03-11 14:01:10.410,1,0.3979595166682697,487.97805201363036,0.0,
2021-03-11 14:01:10.420,1,0.5029216930872259,490.04536310484565,0.0,
2021-03-11 14:01:10.430,1,0.3382020667854218,490.0992120962416,0.0,
2021-03-11 14:01:10.440,1,0.5029279404592658,487.71739612443207,0.0,
2021-03-11 14:01:10.450,1,0.3729893365830388,487.51972183073593,0.0,
2021-03-11 14:01:10.460,1,0.3598912128638883,485.8892434752145,0.0,
2021-03-11 14:01:10.470,1,0.4195934673355341,488.78148459075135,0.0,
2021-03-11 14:01:10.480,1,0.4483842794460033,486.2711400809851,0.0,
2021-03-11 14:01:10.490,1,0.3561926011875809,491.75867713191735,0.0,
2021-03-11 14:01:10.500,1,0.5312382952357741,491.236022541853,0.0,
2021-03-11 14:01:10.510,1,0.419020767575142,488.87311042509043,0.0,
2021-03-11 14:01:10.520,1,0.3619674048145657,489.65509061163766,0.0,
2021-03-11 14:01:10.530,1,0.4093862244796547,490.90739464060914,0.0,
2021-03-11 14:01:10.540,1,0.3717722951470573,493.95019340480405,0.0,
2021-03-11 14:01:10.550,1,0.5104158102795414,489.8091625293993,0.0,
2021-03-11 14:01:10.560,1,0.4561656778318522,493.6443263350096,0.0,
2021-03-11 14:01:10.570,1,0.4977122474636891,499.7401164971747,0.0,
2021-03-11 14:01:10.580,1,0.5168060356519317,495.6574391437573,0.0,
2021-03-11 14:01:10.590,1,0.3945740460433842,493.4506024933146,0.0,
2021-03-11 14:01:10.600,1,0.4585413447288147,493.6193451522629,0.0,
2021-03-11 14:01:10.610,1,0.5453716577479326,496.3365437079143,0.0,
2021-03-11 14:01:10.620,1,0.4297546932878353,493.1759897748578,0.0,
2021-03-11 14:01:10.630,1,0.4478179591110609,493.54634790444464,0.0,
2021-03-11 14:01:10.640,1,0.4010793970451593,494.6980008292183,0.0,
2021-03-11 14:01:10.650,1,0.4242864673962432,496.55135094266166,0.0,
2021-03-11 14:01:10.660,1,0.4362507991899999,501.51249398799416,0.0,
2021-03-11 14:01:10.670,1,0.5633645766840796,497.3235593686506,0.0,
2021-03-11 14:01:10.680,1,0.556497646882212,497.29704510431253,0.0,
2021-03-11 14:01:10.690,1,0.4250258479327838,498.72265803595764,0.0,
2021-03-11 14:01:10.700,1,0.503738020389533,500.2222284228442,0.0,
2021-03-11 14:01:10.710,1,0.5438361226922712,499.55736508244087,0.0,
2021-03-11 14:01:10.720,1,0.48671743248126,493.13841467311903,0.0,
2021-03-11 14:01:10.730,1,0.5526563791353107,505.8646434104155,0.0,
2021-03-11 14:01:10.740,1,0.547858599227662,496.396938419642,0.0,
2021-03-11 14:01:10.750,1,0.4967631698996391,498.25561127085786,0.0,
2021-03-11 14:01:10.760,1,0.4899501922749324,498.3542481178413,0.0,
2021-03-11 14:01:10.770,1,0.3873715000795915,505.0538960882996,0.0,
2021-03-11 14:01:10.780,1,0.4228966173680757,500.21609482030937,0.0,
2021-03-11 14:01:10.790,1,0.5488098737357262,501.8410976232632,0.0,
2021-03-11 14:01:10.800,1,0.5599214471477569,500.44828915833824,0.0,
2021-03-11 14:01:10.810,1,0.3787045402240008,496.98741584496855,0.0,
2021-03-11 14:01:10.820,1,0.3809275745228287,497.01539669926734,0.0,
2021-03-11 14:01:10.830,1,0.5359717635347948,499.5625893816298,0.0,
2021-03-11 14:01:10.840,1,0.4494408980632767,501.5098713938714,0.0,
2021-03-11 14:01:10.850,1,0.5323205404403367,497.03794187242437,0.0,
2021-03-11 14:01:10.860,1,0.4639385061999389,495.63013090558434,0.0,
2021-03-11 14:01:10.870,1,0.5345745971266468,500.97199085457277,0.0,
2021-03-11 14:01:10.880,1,0.469303314879192,498.8070606115675,0.0,
2021-03-11 14:01:10.890,1,0.4050388452176109,496.7675344700736,0.0,
2021-03-11 14:01:10.900,1,0.4878950924568502,491.7016167973146,0.0,
2021-03-11 14:01:10.910,1,0.4473981887405875,497.831567988105,0.0,
2021-03-11 14:01:10.920,1,0.5119077836205339,498.162274863617,0.0,
2021-03-11 14:01:10.930,1,0.5065217286874817,493.40978189777115,0.0,
2021-03-11 14:01:10.940,1,0.5177755353106753,497.4729614854225,0.0,
2021-03-11 14:01:10.950,1,0.5152061666841402,497.4520964070945,0.0,
2021-03-11 14:01:10.960,1,0.4885095490981702,498.48445354206797,0.0,
2021-03-11 14:01:10.970,1,0.3619523494092555,494.7198844591706,0.0,
2021-03-11 14:01:10.980,1,0.4164863363601774,497.7513540056043,0.0,
2021-03-11 14:01:10.990,1,0.4630878427597902,493.4478532330491,0.0,
2021-03-11 14:01:11.000,1,0.4501858033874186,491.1414094626962,0.0,
2021-03-11 14:01:11.010,1,0.4337095596261588,494.6444628593016,0.0,
2021-03-11 14:01:11.020,1,0.3501140168220746,493.38798653646575,0.0,
2021-03-11 14:01:11.030,1,0.3572753708620294,495.1479382455333,0.0,
2021-03-11 14:01:11.040,1,0.3242793730679245,493.6205195447685,0.0,
2021-03-11 14:01:11.050,1,0.3908986258620828,493.016304038056,0.0,
2021-03-11 14:01:11.060,1,0.3379384269084386,490.7340433246054,0.0,
2021-03-11 14:01:11.070,1,0.3802017907664123,492.6964847115424,0.0,
2021-03-11 14:01:11.080,1,0.3554265739217901,492.5142259081224,0.0,
2021-03-11 14:01:11.090,1,0.3138573617803845,494.3317734126389,0.0,
2021-03-11 14:01:11.100,1,0.3994111266484881,489.37635202738676,0.0,
2021-03-11 14:01:11.110,1,0.3729801938074767,489.74167479380736,0.0,
2021-03-11 14:01:11.120,1,0.4093975835266549,494.0349096899487,0.0,
2021-03-11 14:01:11.130,1,0.3937731081138546,493.30389494432853,0.0,
2021-03-11 14:01:11.140,1,0.4211215729428534,494.1229219059957,0.0,
2021-03-11 14:01:11.150,1,0.3274397607626437,490.1620056797506,0.0,
2021-03-11 14:01:11.160,1,0.3614884601101809,491.9059604557004,0.0,
2021-03-11 14:01:11.170,1,0.3536108193283159,493.22141600880167,0.0,
2021-03-11 14:01:11.180,1,0.3547810765138144,494.55927599328635,0.0,
2021-03-11 14:01:11.190,1,0.4231579142108209,494.0475189063871,0.0,
2021-03-11 14:01:11.200,1,0.3504746952260299,492.2505118572098,0.0,
2021-03-11 14:01:11.210,1,0.4399189546238424,497.0888505978718,0.0,
2021-03-11 14:01:11.220,1,0.4026755130606924,495.4428682199829,0.0,
2021-03-11 14:01:11.230,1,0.3669135862387936,497.47227536962646,0.0,
2021-03-11 14:01:11.240,1,0.3767146473099593,498.64840810155647,0.0,
2021-03-11 14:01:11.250,1,0.3155120989404865,496.55808677576346,0.0,
2021-03-11 14:01:11.260,1,0.4274082256790853,497.0361978952418,0.0,
2021-03-11 14:01:11.270,1,0.3387793704847895,497.73994341227683,0.0,
2021-03-11 14:01:11.280,1,0.3954697568097878,495.52728099572425,0.0,
2021-03-11 14:01:11.290,1,0.4039983434018768,492.2144758588774,0.0,
2021-03-11 14:01:11.300,1,0.3253737039035734,500.09742164177493,0.0,
2021-03-11 14:01:11.310,1,0.4315649167831978,503.4394875550336,0.0,
2021-03-11 14:01:11.320,1,0.2942981385182933,495.3428834612898,0.0,
2021-03-11 14:01:11.330,1,0.3980598761837335,500.9743511160983,0.0,
2021-03-11 14:01:11.340,1,0.3445973857514924,497.95495203852494,0.0,
2021-03-11 14:01:11.350,1,0.4300233434644726,501.9348477069879,0.0,
2021-03-11 14:01:11.360,1,0.4301599976038114,500.2676335450161,0.0,
2021-03-11 14:01:11.370,1,0.3356643036347837,500.24806594413474,0.0,
2021-03-11 14:01:11.380,1,0.3718588230014633,495.4223940651052,0.0,
2021-03-11 14:01:11.390,1,0.4304923621834245,500.89882814479483,0.0,
