time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:11.400,1,0.3705517332971333,497.88689620511184,0.0,
2021-03-11 14:01:11.410,1,0.2987790724956152,500.1354674678439,0.0,
2021-03-11 14:01:11.420,1,0.3491831120338509,497.1647810115158,0.0,
2021-03-11 14:01:11.430,1,0.3677696793194789,495.6266873160548,0.0,
2021-03-11 14:01:11.440,1,0.3414792328875538,501.80094015545166,0.0,
2021-03-11 14:01:11.450,1,0.4290516364555445,500.8203921229969,0.0,
2021-03-11 14:01:11.460,1,0.3272533102836719,498.1121511030205,0.0,
2021-03-11 14:01:11.470,1,0.3018851757765445,495.8498037571765,0.0,
2021-03-11 14:01:11.480,1,0.3555371288821444,501.26804255404886,0.0,
2021-03-11 14:01:11.490,1,0.36079192756819,497.4440357619954,0.0,
2021-03-11 14:01:11.500,1,0.3243626128075055,495.7728929315362,0.0,
2021-03-11 14:01:11.510,1,0.3574427094366426,499.3711566110248,0.0,
2021-03-11 14:01:11.520,1,0.3338463638344099,497.13065125155197,0.0,
2021-03-11 14:01:11.530,1,0.4463451177863912,492.4488422493498,0.0,
2021-03-11 14:01:11.540,1,0.3680722013528431,495.5598850323983,0.0,
2021-03-11 14:01:11.550,1,0.4008809356283677,492.26098509228035,0.0,
2021-03-11 14:01:11.560,1,0.3695726425132207,492.635033256623,0.0,
2021-03-11 14:01:11.570,1,0.3348791594893991,486.6295824351457,0.0,
2021-03-11 14:01:11.580,1,0.3935002284040007,490.91251408467315,0.0,
2021-03-11 14:01:11.590,1,0.3988512407866619,489.66194145941336,0.0,
2021-03-11 14:01:11.600,1,0.4662919281385214,487.1797944288545,0.0,
2021-03-11 14:01:11.610,1,0.3392571529477166,487.0710014674089,0.0,
2021-03-11 14:01:11.620,1,0.3291238217904278,490.1922964057602,0.0,
2021-03-11 14:01:11.630,1,0.4651870091868288,486.9089864923287,0.0,
2021-03-11 14:01:11.640,1,0.3451012528050523,487.37043713058546,0.0,
2021-03-11 14:01:11.650,1,0.4478035769562537,487.04511915860405,0.0,
2021-03-11 14:01:11.660,1,0.3156434579942706,493.45221229786796,0.0,
2021-03-11 14:01:11.670,1,0.4030896630387966,487.7885288897413,0.0,
2021-03-11 14:01:11.680,1,0.3624334876859293,486.19098490470606,0.0,
2021-03-11 14:01:11.690,1,0.4355786785182601,484.0768128568442,0.0,
2021-03-11 14:01:11.700,1,0.3373000049769775,484.92791904020964,0.0,
2021-03-11 14:01:11.710,1,0.3752635738668053,486.7393137654567,0.0,
2021-03-11 14:01:11.720,1,0.3478110029736422,480.2882895076571,0.0,
2021-03-11 14:01:11.730,1,0.4044087484105405,485.5854229543477,0.0,
2021-03-11 14:01:11.740,1,0.3334932757575263,483.39460393735567,0.0,
2021-03-11 14:01:11.750,1,0.4277881485181009,483.7205824587612,0.0,
2021-03-11 14:01:11.760,1,0.4234064268465537,486.07905481375747,0.0,
2021-03-11 14:01:11.770,1,0.3740461617829502,480.00668620011527,0.0,
2021-03-11 14:01:11.780,1,0.3637168208701836,481.4249211449585,0.0,
2021-03-11 14:01:11.790,1,0.3505008240438743,487.98825164279253,0.0,
2021-03-11 14:01:11.800,1,0.3999646848554649,485.8846868429578,0.0,
2021-03-11 14:01:11.810,1,0.3879687283462109,479.9454292873339,0.0,
2021-03-11 14:01:11.820,1,0.3581403466502812,487.04587191364266,0.0,
2021-03-11 14:01:11.830,1,0.400004240357048,483.3971091368203,0.0,
2021-03-11 14:01:11.840,1,0.4074096376234916,480.4096927708599,0.0,
2021-03-11 14:01:11.850,1,0.3684781759441838,482.8499806120896,0.0,
2021-03-11 14:01:11.860,1,0.3935337137811456,487.0393094944474,0.0,
2021-03-11 14:01:11.870,1,0.4325036156111798,483.7749442982129,0.0,
2021-03-11 14:01:11.880,1,0.4078028193454757,485.10381637756444,0.0,
2021-03-11 14:01:11.890,1,0.2849824522936275,481.31783639675535,0.0,
2021-03-11 14:01:11.900,1,0.3889773898079268,484.0663429907789,0.0,
2021-03-11 14:01:11.910,1,0.3867121428373464,481.3666758010087,0.0,
2021-03-11 14:01:11.920,1,0.4011783259041144,480.7807004056849,0.0,
2021-03-11 14:01:11.930,1,0.3018993702212394,484.49861004091116,0.0,
2021-03-11 14:01:11.940,1,0.3804905242526228,487.86937788825446,0.0,
2021-03-11 14:01:11.950,1,0.3452824404860107,482.1722781047602,0.0,
2021-03-11 14:01:11.960,1,0.3023418213441041,481.9871480709338,0.0,
2021-03-11 14:01:11.970,1,0.3747611428885102,484.0663417874616,0.0,
2021-03-11 14:01:11.980,1,0.3272088367060324,485.65890766476485,0.0,
2021-03-11 14:01:11.990,1,0.3178973250468495,485.67757633403295,0.0,
2021-03-11 14:01:12.000,1,0.28434116635350803,486.4644164658162,0.0,
2021-03-11 14:01:12.010,1,0.2825161347971279,482.96118495017447,0.0,
2021-03-11 14:01:12.020,1,0.2883861459272998,485.68391588759437,0.0,
2021-03-11 14:01:12.030,1,0.3780494150133629,481.8802571076458,0.0,
2021-03-11 14:01:12.040,1,0.2713738848309137,492.0792751596719,0.0,
2021-03-11 14:01:12.050,1,0.2531552573053648,484.0167570197876,0.0,
2021-03-11 14:01:12.060,1,0.324054195617906,485.3485459447944,0.0,
2021-03-11 14:01:12.070,1,0.2457892597608194,487.6898990875052,0.0,
2021-03-11 14:01:12.080,1,0.2608029573815516,486.73851533854116,0.0,
2021-03-11 14:01:12.090,1,0.3293241282779623,488.0235277837169,0.0,
2021-03-11 14:01:12.100,1,0.2466192012708093,489.23925461048276,0.0,
2021-03-11 14:01:12.110,1,0.2801472082385962,490.0945207066166,0.0,
2021-03-11 14:01:12.120,1,0.3004220128796669,487.01461551248633,0.0,
2021-03-11 14:01:12.130,1,0.2468570045164791,484.9642486281163,0.0,
2021-03-11 14:01:12.140,1,0.3259608995674135,487.1118815511663,0.0,
2021-03-11 14:01:12.150,1,0.3112422756061052,488.38182472923415,0.0,
2021-03-11 14:01:12.160,1,0.2468479068688153,484.0204523775637,0.0,
2021-03-11 14:01:12.170,1,0.2413327176220601,483.86427423240735,0.0,
2021-03-11 14:01:12.180,1,0.2859598748081949,485.3954181905663,0.0,
2021-03-11 14:01:12.190,1,0.2328078062378076,484.7723901526363,0.0,
2021-03-11 14:01:12.200,1,0.3100316112506361,481.6108869789562,0.0,
2021-03-11 14:01:12.210,1,0.3165763148632394,477.8332162157458,0.0,
2021-03-11 14:01:12.220,1,0.2328550779602902,486.7217592161673,0.0,
2021-03-11 14:01:12.230,1,0.3236367914601508,482.7715386592787,0.0,
2021-03-11 14:01:12.240,1,0.3294941483562134,481.1601084448733,0.0,
2021-03-11 14:01:12.250,1,0.2326078112478705,478.3291262506588,0.0,
2021-03-11 14:01:12.260,1,0.33232808817591303,485.31274578607315,0.0,
2021-03-11 14:01:12.270,1,0.337680053425634,479.47371571788176,0.0,
2021-03-11 14:01:12.280,1,0.2659810745049606,480.45619860598435,0.0,
2021-03-11 14:01:12.290,1,0.34457656020215005,474.0387319553682,0.0,
2021-03-11 14:01:12.300,1,0.3438017710896672,479.1736773975373,0.0,
2021-03-11 14:01:12.310,1,0.2792150830444845,476.95446965815285,0.0,
2021-03-11 14:01:12.320,1,0.2606829420847468,477.35739048536163,0.0,
2021-03-11 14:01:12.330,1,0.3098987870834748,475.9932302850554,0.0,
2021-03-11 14:01:12.340,1,0.3457693398274854,477.79904186604034,0.0,
2021-03-11 14:01:12.350,1,0.3345462399013651,474.5249279478266,0.0,
2021-03-11 14:01:12.360,1,0.3177705233079061,475.6847848970283,0.0,
2021-03-11 14:01:12.370,1,0.2863528558307661,477.4338319353512,0.0,
2021-03-11 14:01:12.380,1,0.2947984286058755,474.58444150592203,0.0,
2021-03-11 14:01:12.390,1,0.323944602136511,479.08961653266397,0.0,
2021-03-11 14:01:12.400,1,0.2767198033819212,478.3966011099387,0.0,
2021-03-11 14:01:12.410,1,0.2938143487532514,472.17532650210313,0.0,
2021-03-11 14:01:12.420,1,0.2933101124038747,479.8466168461665,0.0,
2021-03-11 14:01:12.430,1,0.3395936898307194,476.9082206270643,0.0,
2021-03-11 14:01:12.440,1,0.3528071048020556,472.77847652409406,0.0,
2021-03-11 14:01:12.450,1,0.3848764720658114,477.2771410428928,0.0,
2021-03-11 14:01:12.460,1,0.2934099443040813,475.9019601301947,0.0,
2021-03-11 14:01:12.470,1,0.2585260281542033,472.137837500697,0.0,
2021-03-11 14:01:12.480,1,0.3157605747426844,480.2258448710712,0.0,
2021-03-11 14:01:12.490,1,0.3878070818184221,474.440679324769,0.0,
2021-03-11 14:01:12.500,1,0.3385489073168737,472.49699602628334,0.0,
2021-03-11 14:01:12.510,1,0.2709680591273173,477.5296420634923,0.0,
2021-03-11 14:01:12.520,1,0.36829897786614,481.6172550231967,0.0,
2021-03-11 14:01:12.530,1,0.3059067586037243,469.5867016375384,0.0,
2021-03-11 14:01:12.540,1,0.3178687476269517,479.0315566172245,0.0,
2021-03-11 14:01:12.550,1,0.3854392778053104,471.92828825275717,0.0,
2021-03-11 14:01:12.560,1,0.2873874726642392,475.2239541102373,0.0,
2021-03-11 14:01:12.570,1,0.3563307541850662,480.31224100234186,0.0,
2021-03-11 14:01:12.580,1,0.4173888981358183,477.7146895995138,0.0,
2021-03-11 14:01:12.590,1,0.3729688161535221,476.37507157355867,0.0,
2021-03-11 14:01:12.600,1,0.4222116137753602,478.8947376832656,0.0,
2021-03-11 14:01:12.610,1,0.4269992243373575,479.61402317967696,0.0,
2021-03-11 14:01:12.620,1,0.3599841023731623,481.24341608592056,0.0,
2021-03-11 14:01:12.630,1,0.4245118143335563,488.231154158621,0.0,
2021-03-11 14:01:12.640,1,0.3831472274094181,485.60361975216784,0.0,
2021-03-11 14:01:12.650,1,0.3484631712551709,484.54423287430353,0.0,
2021-03-11 14:01:12.660,1,0.3636315427764774,482.7728849700607,0.0,
2021-03-11 14:01:12.670,1,0.3323919348406099,482.7146887181568,0.0,
2021-03-11 14:01:12.680,1,0.3692061910740449,485.6058688496323,0.0,
2021-03-11 14:01:12.690,1,0.4262373995696525,485.9858546014106,0.0,
2021-03-11 14:01:12.700,1,0.4221987392274961,487.74234830450297,0.0,
2021-03-11 14:01:12.710,1,0.4268278333048113,487.64666548489646,0.0,
2021-03-11 14:01:12.720,1,0.4526982112368516,487.97003839324,0.0,
2021-03-11 14:01:12.730,1,0.4272168355717476,488.3556261409626,0.0,
2021-03-11 14:01:12.740,1,0.3586007788181377,492.377423148438,0.0,
2021-03-11 14:01:12.750,1,0.4552898528470883,489.05564285614645,0.0,
2021-03-11 14:01:12.760,1,0.3490047076778405,489.1582363644023,0.0,
2021-03-11 14:01:12.770,1,0.3469230069454432,489.0602561431687,0.0,
2021-03-11 14:01:12.780,1,0.3186358792329319,490.1536472492817,0.0,
2021-03-11 14:01:12.790,1,0.4105572748720541,488.8053211090592,0.0,
2021-03-11 14:01:12.800,1,0.445569285783442,487.1046597730645,0.0,
2021-03-11 14:01:12.810,1,0.4418901028352571,492.48068345587683,0.0,
2021-03-11 14:01:12.820,1,0.3415441275364094,489.3692925289212,0.0,
2021-03-11 14:01:12.830,1,0.4167153677862069,491.2995202867173,0.0,
2021-03-11 14:01:12.840,1,0.4349190128879078,488.6503217660591,0.0,
2021-03-11 14:01:12.850,1,0.4236301529785083,486.91421243202456,0.0,
2021-03-11 14:01:12.860,1,0.347717537027036,487.5112485409037,0.0,
2021-03-11 14:01:12.870,1,0.3183171110622995,488.46939835115234,0.0,
2021-03-11 14:01:12.880,1,0.4148276714911946,487.19083096195396,0.0,
2021-03-11 14:01:12.890,1,0.3240387339385887,486.541008857257,0.0,
2021-03-11 14:01:12.900,1,0.418147291798859,491.6268630321251,0.0,
2021-03-11 14:01:12.910,1,0.3425122826780271,491.9622521376034,0.0,
2021-03-11 14:01:12.920,1,0.3195962550187537,488.5705969579086,0.0,
2021-03-11 14:01:12.930,1,0.3393791810520272,491.1428127278169,0.0,
2021-03-11 14:01:12.940,1,0.4401146471105392,486.9487273482795,0.0,
2021-03-11 14:01:12.950,1,0.3979818025899524,485.21226427624185,0.0,
2021-03-11 14:01:12.960,1,0.3049124203830275,480.506584700169,0.0,
2021-03-11 14:01:12.970,1,0.3795288448929947,487.77495390147226,0.0,
2021-03-11 14:01:12.980,1,0.3307893231531837,483.8903388110898,0.0,
2021-03-11 14:01:12.990,1,0.3648681367066997,483.6517315820173,0.0,
2021-03-11 14:01:13.000,1,0.3328091932799102,481.2741271995352,0.0,
2021-03-11 14:01:13.010,1,0.3807363527860603,485.4150155920767,0.0,
2021-03-11 14:01:13.020,1,0.3781346432548181,487.06020129995386,0.0,
2021-03-11 14:01:13.030,1,0.3500599719662419,485.268920939532,0.0,
2021-03-11 14:01:13.040,1,0.3186921304501163,483.23944545881517,0.0,
2021-03-11 14:01:13.050,1,0.3149282088250107,480.5695302053437,0.0,
2021-03-11 14:01:13.060,1,0.3180244794218469,490.0892484150392,0.0,
2021-03-11 14:01:13.070,1,0.3571308286067121,480.435565978146,0.0,
2021-03-11 14:01:13.080,1,0.3634625738953417,483.5095805309396,0.0,
2021-03-11 14:01:13.090,1,0.4392153811451734,482.8661168005712,0.0,
2021-03-11 14:01:13.100,1,0.3698868931998283,482.0363339721762,0.0,
2021-03-11 14:01:13.110,1,0.3785065320586755,485.5657716107871,0.0,
2021-03-11 14:01:13.120,1,0.3333919250108465,484.230417560967,0.0,
2021-03-11 14:01:13.130,1,0.3623910207737125,485.4121986520665,0.0,
2021-03-11 14:01:13.140,1,0.3662149794221949,489.3593113376745,0.0,
2021-03-11 14:01:13.150,1,0.364015113453739,488.11821804894754,0.0,
2021-03-11 14:01:13.160,1,0.3407261802308364,484.45491857065764,0.0,
2021-03-11 14:01:13.170,1,0.3374597537988447,487.9713256214821,0.0,
2021-03-11 14:01:13.180,1,0.3899586476954899,484.0447000336128,0.0,
2021-03-11 14:01:13.190,1,0.3997679877028287,489.3156446880767,0.0,
2021-03-11 14:01:13.200,1,0.3020753172948627,489.3670548890464,0.0,
2021-03-11 14:01:13.210,1,0.3942190712854221,487.06394471510947,0.0,
2021-03-11 14:01:13.220,1,0.30096810878763697,487.4241526512232,0.0,
2021-03-11 14:01:13.230,1,0.3169966279770077,485.33054487972834,0.0,
2021-03-11 14:01:13.240,1,0.4386183076345324,491.3490903938327,0.0,
2021-03-11 14:01:13.250,1,0.3841699299508891,492.8307902074752,0.0,
2021-03-11 14:01:13.260,1,0.4368949361239279,488.5075577289105,0.0,
2021-03-11 14:01:13.270,1,0.3106141610079476,492.96253736018684,0.0,
2021-03-11 14:01:13.280,1,0.3267324468541575,492.164213953612,0.0,
2021-03-11 14:01:13.290,1,0.4340998320673772,491.91884403254153,0.0,
2021-03-11 14:01:13.300,1,0.4520256701838065,494.60851617989465,0.0,
2021-03-11 14:01:13.310,1,0.3710949933021748,493.5656706145349,0.0,
2021-03-11 14:01:13.320,1,0.4725451780049438,495.3056468125724,0.0,
2021-03-11 14:01:13.330,1,0.4008693109925434,495.67246379158735,0.0,
2021-03-11 14:01:13.340,1,0.4416357698061769,494.8792213886112,0.0,
2021-03-11 14:01:13.350,1,0.3605791633410358,496.82180948828454,0.0,
2021-03-11 14:01:13.360,1,0.3773255365739964,496.1386033532264,0.0,
2021-03-11 14:01:13.370,1,0.3837029926702112,497.6197780676288,0.0,
2021-03-11 14:01:13.380,1,0.4447328979205457,496.90603050412653,0.0,
2021-03-11 14:01:13.390,1,0.4334708207961836,496.96440844856477,0.0,
2021-03-11 14:01:13.400,1,0.4163365622131149,497.93625837893893,0.0,
2021-03-11 14:01:13.410,1,0.4380693257999346,494.5088864125423,0.0,
2021-03-11 14:01:13.420,1,0.3864634453101251,495.8037805757593,0.0,
2021-03-11 14:01:13.430,1,0.4439318991895654,495.58122223288325,0.0,
2021-03-11 14:01:13.440,1,0.3817079196062266,499.6427348943897,0.0,
2021-03-11 14:01:13.450,1,0.5248431682125374,503.2753384631931,0.0,
2021-03-11 14:01:13.460,1,0.41284848018247,494.4169156392914,0.0,
2021-03-11 14:01:13.470,1,0.3899700431939583,501.8197456504384,0.0,
2021-03-11 14:01:13.480,1,0.5216076653005464,493.6250979334804,0.0,
2021-03-11 14:01:13.490,1,0.4179778433114199,496.3598685986522,0.0,
2021-03-11 14:01:13.500,1,0.4622017853541508,495.7048920212986,0.0,
2021-03-11 14:01:13.510,1,0.3801073457504932,495.2044655265912,0.0,
2021-03-11 14:01:13.520,1,0.4782651896675373,498.0636369700483,0.0,
2021-03-11 14:01:13.530,1,0.4265756904575403,498.65412949291147,0.0,
2021-03-11 14:01:13.540,1,0.5139588942818261,493.7523315575031,0.0,
2021-03-11 14:01:13.550,1,0.4570225485496441,492.41617141711237,0.0,
2021-03-11 14:01:13.560,1,0.5469160995137442,496.32360806247436,0.0,
2021-03-11 14:01:13.570,1,0.4830394648520373,497.76898816748525,0.0,
2021-03-11 14:01:13.580,1,0.3966226984986509,493.91597818813085,0.0,
2021-03-11 14:01:13.590,1,0.4428616881863954,491.20740448295663,0.0,
2021-03-11 14:01:13.600,1,0.4773687144709274,491.4910151822572,0.0,
2021-03-11 14:01:13.610,1,0.4798049623208568,493.83895518525793,0.0,
2021-03-11 14:01:13.620,1,0.5353743392436571,493.11104177754265,0.0,
2021-03-11 14:01:13.630,1,0.5982439452513137,493.5163120742378,0.0,
2021-03-11 14:01:13.640,1,0.5993295581113938,489.60600988515966,0.0,
2021-03-11 14:01:13.650,1,0.4334550823702408,491.69740420819693,0.0,
2021-03-11 14:01:13.660,1,0.5658964581713304,492.61150101741083,0.0,
2021-03-11 14:01:13.670,1,0.6077193915677811,490.6753634605847,0.0,
2021-03-11 14:01:13.680,1,0.5171393243330955,493.5108702746041,0.0,
2021-03-11 14:01:13.690,1,0.4991845980947107,485.4265502853256,0.0,
2021-03-11 14:01:13.700,1,0.4272483912595602,486.9017024023,0.0,
2021-03-11 14:01:13.710,1,0.537327552872709,484.95375314473694,0.0,
2021-03-11 14:01:13.720,1,0.4596933469775253,489.52077884069166,0.0,
2021-03-11 14:01:13.730,1,0.4782002400308449,489.93715651098967,0.0,
2021-03-11 14:01:13.740,1,0.5207970877425082,488.40177297458274,0.0,
2021-03-11 14:01:13.750,1,0.4126294620145997,488.0144622744541,0.0,
2021-03-11 14:01:13.760,1,0.4143694474680914,485.271881729957,0.0,
2021-03-11 14:01:13.770,1,0.4689425897332829,491.0440170511998,0.0,
2021-03-11 14:01:13.780,1,0.4260570805038228,483.6856148507491,0.0,
2021-03-11 14:01:13.790,1,0.5925236066976465,485.6622313002363,0.0,
2021-03-11 14:01:13.800,1,0.5088990443291322,487.36188800875397,0.0,
2021-03-11 14:01:13.810,1,0.4333813295477358,483.78511900862327,0.0,
2021-03-11 14:01:13.820,1,0.5430140855826606,490.3067528705497,0.0,
2021-03-11 14:01:13.830,1,0.4935522396379344,484.13298908706594,0.0,
2021-03-11 14:01:13.840,1,0.5342811230506059,486.2263457288022,0.0,
2021-03-11 14:01:13.850,1,0.4374888436090103,490.9186404084831,0.0,
2021-03-11 14:01:13.860,1,0.4372007861991532,488.02152118610564,0.0,
2021-03-11 14:01:13.870,1,0.4652691706102702,485.9387568837275,0.0,
2021-03-11 14:01:13.880,1,0.5416438549536207,492.0218141536589,0.0,
2021-03-11 14:01:13.890,1,0.5062661997486382,487.98418035463067,0.0,
2021-03-11 14:01:13.900,1,0.5582973537622447,486.6165011428663,0.0,
2021-03-11 14:01:13.910,1,0.5755323116100152,490.25409561327865,0.0,
2021-03-11 14:01:13.920,1,0.4137272622082968,490.0090619878435,0.0,
2021-03-11 14:01:13.930,1,0.5675126039531626,491.5744306024786,0.0,
2021-03-11 14:01:13.940,1,0.5586058573720025,489.09092997390513,0.0,
2021-03-11 14:01:13.950,1,0.585252534268305,487.1769888560514,0.0,
2021-03-11 14:01:13.960,1,0.4603234303728981,493.4125254492409,0.0,
2021-03-11 14:01:13.970,1,0.5178980947205294,491.09956085609065,0.0,
2021-03-11 14:01:13.980,1,0.5014054686716857,492.3251472993013,0.0,
2021-03-11 14:01:13.990,1,0.4193185502100836,491.93381618118093,0.0,
2021-03-11 14:01:14.000,1,0.3957053137900816,488.26870335752784,0.0,
2021-03-11 14:01:14.010,1,0.4848563991104241,486.49266977675796,0.0,
2021-03-11 14:01:14.020,1,0.4548993189154965,492.7711474532807,0.0,
2021-03-11 14:01:14.030,1,0.4855275928954247,488.26635337977234,0.0,
2021-03-11 14:01:14.040,1,0.4632331958163946,492.8167929986866,0.0,
2021-03-11 14:01:14.050,1,0.4592463214311886,495.6221313461634,0.0,
2021-03-11 14:01:14.060,1,0.3895836853962068,492.1391440157762,0.0,
2021-03-11 14:01:14.070,1,0.5467133965021502,492.00695316217696,0.0,
2021-03-11 14:01:14.080,1,0.4214342818596042,492.439289880878,0.0,
2021-03-11 14:01:14.090,1,0.5038132971222641,496.6267570927026,0.0,
2021-03-11 14:01:14.100,1,0.4278307744273769,487.79806519568064,0.0,
2021-03-11 14:01:14.110,1,0.4903055262504319,494.7274262570112,0.0,
2021-03-11 14:01:14.120,1,0.4523206182596977,490.6844558069968,0.0,
2021-03-11 14:01:14.130,1,0.4985623178090772,495.93290582975794,0.0,
2021-03-11 14:01:14.140,1,0.4231768375683201,492.5656041901175,0.0,
2021-03-11 14:01:14.150,1,0.4307570103531313,498.00718115400986,0.0,
2021-03-11 14:01:14.160,1,0.4679848049466233,497.9470815111889,0.0,
2021-03-11 14:01:14.170,1,0.4871515353583059,497.1727480243805,0.0,
2021-03-11 14:01:14.180,1,0.5091586693702708,491.4935432714576,0.0,
2021-03-11 14:01:14.190,1,0.5121538379116519,501.1592134802218,0.0,
2021-03-11 14:01:14.200,1,0.466869914925743,489.9815489941633,0.0,
2021-03-11 14:01:14.210,1,0.3665483508696108,489.87183268362435,0.0,
2021-03-11 14:01:14.220,1,0.4093509071881008,492.57936075300864,0.0,
2021-03-11 14:01:14.230,1,0.5243332641957097,497.8224434940091,0.0,
2021-03-11 14:01:14.240,1,0.3993443807102305,491.70764176208803,0.0,
2021-03-11 14:01:14.250,1,0.5211045713739311,493.02671570491066,0.0,
2021-03-11 14:01:14.260,1,0.4903946989099139,491.1327610560624,0.0,
2021-03-11 14:01:14.270,1,0.4987604809583423,491.461790706649,0.0,
2021-03-11 14:01:14.280,1,0.5052553373871794,489.6361136528097,0.0,
2021-03-11 14:01:14.290,1,0.4849674723402238,491.2753348516333,0.0,
2021-03-11 14:01:14.300,1,0.3858802440947859,492.9763887795221,0.0,
2021-03-11 14:01:14.310,1,0.4396255222829351,489.80966621881765,0.0,
2021-03-11 14:01:14.320,1,0.5315124121712829,487.5905701205525,0.0,
2021-03-11 14:01:14.330,1,0.4702829464740556,485.1742046435003,0.0,
2021-03-11 14:01:14.340,1,0.4526555242955797,488.3721180666858,0.0,
2021-03-11 14:01:14.350,1,0.3686385227358971,485.1763088787858,0.0,
2021-03-11 14:01:14.360,1,0.521760461726541,486.01356741973296,0.0,
2021-03-11 14:01:14.370,1,0.4417345452519503,487.6792522756254,0.0,
2021-03-11 14:01:14.380,1,0.4716748320414506,483.4897081582486,0.0,
2021-03-11 14:01:14.390,1,0.4232651347136995,490.21718973272795,0.0,
2021-03-11 14:01:14.400,1,0.3813088877143237,485.9305377378376,0.0,
2021-03-11 14:01:14.410,1,0.4666319291585561,480.564286410394,0.0,
2021-03-11 14:01:14.420,1,0.5325099948680816,486.3448926540726,0.0,
2021-03-11 14:01:14.430,1,0.5462479537518635,492.32921165056564,0.0,
2021-03-11 14:01:14.440,1,0.4062990360299788,486.6002582251817,0.0,
2021-03-11 14:01:14.450,1,0.4337910295925308,484.4397406741024,0.0,
2021-03-11 14:01:14.460,1,0.579198257705246,486.6658066888588,0.0,
2021-03-11 14:01:14.470,1,0.4794471481580545,487.88793919756137,0.0,
2021-03-11 14:01:14.480,1,0.5775881484513059,491.0424420205616,0.0,
2021-03-11 14:01:14.490,1,0.469292269474127,480.48135399484335,0.0,
2021-03-11 14:01:14.500,1,0.4988881584782757,486.36679054192086,0.0,
2021-03-11 14:01:14.510,1,0.5491369922917461,485.2071077996382,0.0,
2021-03-11 14:01:14.520,1,0.580651628537774,482.7742655573833,0.0,
2021-03-11 14:01:14.530,1,0.5595418654905396,483.2027003341771,0.0,
2021-03-11 14:01:14.540,1,0.44997612799857706,486.3762386963459,0.0,
2021-03-11 14:01:14.550,1,0.4144172374087275,485.0844538415322,0.0,
2021-03-11 14:01:14.560,1,0.6021346191669433,490.29523100577416,0.0,
2021-03-11 14:01:14.570,1,0.5057925615052362,483.64030730359633,0.0,
2021-03-11 14:01:14.580,1,0.5934104232808328,489.8778550483326,0.0,
2021-03-11 14:01:14.590,1,0.5217674146662311,493.10234480658295,0.0,
2021-03-11 14:01:14.600,1,0.5749954209809963,494.1391025276851,0.0,
2021-03-11 14:01:14.610,1,0.408501071918029,494.5882167539662,0.0,
2021-03-11 14:01:14.620,1,0.5543056978706903,495.45898471047246,0.0,
2021-03-11 14:01:14.630,1,0.492887804427399,494.5776072402179,0.0,
2021-03-11 14:01:14.640,1,0.5158601692171784,489.73507358354004,0.0,
2021-03-11 14:01:14.650,1,0.5831201975245942,491.9833145377885,0.0,
2021-03-11 14:01:14.660,1,0.4646854023122954,498.7107553306624,0.0,
2021-03-11 14:01:14.670,1,0.5669780730988702,493.9416108292415,0.0,
2021-03-11 14:01:14.680,1,0.606718407916933,494.18282079111435,0.0,
2021-03-11 14:01:14.690,1,0.4802590798816897,495.508982159209,0.0,
2021-03-11 14:01:14.700,1,0.5200791483722249,496.9831592420449,0.0,
2021-03-11 14:01:14.710,1,0.4220898224336131,496.22473810764296,0.0,
2021-03-11 14:01:14.720,1,0.4619443904441425,497.7780562350496,0.0,
2021-03-11 14:01:14.730,1,0.4507071202881015,502.70859471163294,0.0,
2021-03-11 14:01:14.740,1,0.5491757844513891,497.59103992027656,0.0,
2021-03-11 14:01:14.750,1,0.4179877207642568,495.06760859114036,0.0,
2021-03-11 14:01:14.760,1,0.4700890718940976,499.6576481046904,0.0,
2021-03-11 14:01:14.770,1,0.4072112571233192,502.0748964113941,0.0,
2021-03-11 14:01:14.780,1,0.4159286513214861,501.5924153953508,0.0,
