time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:14.790,1,0.5597796053816674,501.5233705384242,0.0,
2021-03-11 14:01:14.800,1,0.5902270812153486,500.423879013642,0.0,
2021-03-11 14:01:14.810,1,0.5315771273370982,503.39310546727927,0.0,
2021-03-11 14:01:14.820,1,0.5401880963664536,501.94076941556364,0.0,
2021-03-11 14:01:14.830,1,0.4407437092358552,499.026696875677,0.0,
2021-03-11 14:01:14.840,1,0.5306693048462696,502.2185031207122,0.0,
2021-03-11 14:01:14.850,1,0.5023916644814642,504.0551291010372,0.0,
2021-03-11 14:01:14.860,1,0.4476423203299124,504.79954882170546,0.0,
2021-03-11 14:01:14.870,1,0.5833366168485599,501.5375494908042,0.0,
2021-03-11 14:01:14.880,1,0.5755145016696259,499.3477997902562,0.0,
2021-03-11 14:01:14.890,1,0.5768041647972728,504.0639221707409,0.0,
2021-03-11 14:01:14.900,1,0.5150128042544595,499.5555861408129,0.0,
2021-03-11 14:01:14.910,1,0.5365314807608897,507.7463482623913,0.0,
2021-03-11 14:01:14.920,1,0.4530479897781724,502.08145224354513,0.0,
2021-03-11 14:01:14.930,1,0.5311322207296109,501.6492789879853,0.0,
2021-03-11 14:01:14.940,1,0.3882428975767116,504.4582018315983,0.0,
2021-03-11 14:01:14.950,1,0.5291172822327143,497.6988939551909,0.0,
2021-03-11 14:01:14.960,1,0.512317407252064,501.12431381357436,0.0,
2021-03-11 14:01:14.970,1,0.3931627955887535,503.9610436230439,0.0,
2021-03-11 14:01:14.980,1,0.4001231569540951,498.27315206308447,0.0,
2021-03-11 14:01:14.990,1,0.3761541945985815,500.6449806625788,0.0,
2021-03-11 14:01:15.000,1,0.4724497519644658,499.0721514436173,0.0,
2021-03-11 14:01:15.010,1,0.4558829711973726,498.28538949985887,0.0,
2021-03-11 14:01:15.020,1,0.5265286446134816,501.77379041302737,0.0,
2021-03-11 14:01:15.030,1,0.4421481962042544,494.0327927007662,0.0,
2021-03-11 14:01:15.040,1,0.4967102727764933,499.652510694024,0.0,
2021-03-11 14:01:15.050,1,0.3593936799486998,498.75191665498016,0.0,
2021-03-11 14:01:15.060,1,0.4620654807812716,503.4964266797321,0.0,
2021-03-11 14:01:15.070,1,0.4335560464051571,497.34118076432776,0.0,
2021-03-11 14:01:15.080,1,0.4443916381165539,502.208685759601,0.0,
2021-03-11 14:01:15.090,1,0.5069740980413101,498.8535702774561,0.0,
2021-03-11 14:01:15.100,1,0.4332484855150705,500.2628928620277,0.0,
2021-03-11 14:01:15.110,1,0.3928854962588188,498.9964091282832,0.0,
2021-03-11 14:01:15.120,1,0.4087676578980979,497.7840803840095,0.0,
2021-03-11 14:01:15.130,1,0.4411622455706426,502.7424238252069,0.0,
2021-03-11 14:01:15.140,1,0.4999592978322011,496.7801307942892,0.0,
2021-03-11 14:01:15.150,1,0.4935824577861655,495.0797779925597,0.0,
2021-03-11 14:01:15.160,1,0.3606010226075696,493.8804283506108,0.0,
2021-03-11 14:01:15.170,1,0.4331945667899921,502.38593839373436,0.0,
2021-03-11 14:01:15.180,1,0.3655033765141839,496.8990539266614,0.0,
2021-03-11 14:01:15.190,1,0.3809715982956976,503.89121860405663,0.0,
2021-03-11 14:01:15.200,1,0.3307874067066899,496.9065314124037,0.0,
2021-03-11 14:01:15.210,1,0.4678415110265669,501.8800304648092,0.0,
2021-03-11 14:01:15.220,1,0.3849064343104845,498.3134608062964,0.0,
2021-03-11 14:01:15.230,1,0.3873187520164467,501.16370635821886,0.0,
2021-03-11 14:01:15.240,1,0.4303822030602657,500.5580322516878,0.0,
2021-03-11 14:01:15.250,1,0.4088080823985959,501.6376396795249,0.0,
2021-03-11 14:01:15.260,1,0.4748810626396345,506.01454436984636,0.0,
2021-03-11 14:01:15.270,1,0.3604072992833393,503.05545719945053,0.0,
2021-03-11 14:01:15.280,1,0.4590162412810771,503.7111181897194,0.0,
2021-03-11 14:01:15.290,1,0.4670102519195885,505.06452074685615,0.0,
2021-03-11 14:01:15.300,1,0.4241338855703263,507.86343646497744,0.0,
2021-03-11 14:01:15.310,1,0.5148722599650294,501.365673538956,0.0,
2021-03-11 14:01:15.320,1,0.3920668676003814,507.1811231158152,0.0,
2021-03-11 14:01:15.330,1,0.3666788730807491,504.16765521799215,0.0,
2021-03-11 14:01:15.340,1,0.3568634544407347,503.9990663504501,0.0,
2021-03-11 14:01:15.350,1,0.3747942759396339,508.24553338065635,0.0,
2021-03-11 14:01:15.360,1,0.4701570086383019,502.53038643874083,0.0,
2021-03-11 14:01:15.370,1,0.4714457812254668,505.72860768164736,0.0,
2021-03-11 14:01:15.380,1,0.5272721318583434,504.463103440361,0.0,
2021-03-11 14:01:15.390,1,0.3612179531858739,505.75762584342493,0.0,
2021-03-11 14:01:15.400,1,0.4645275410793305,509.8110883815049,0.0,
2021-03-11 14:01:15.410,1,0.4600252637769536,512.0391205609136,0.0,
2021-03-11 14:01:15.420,1,0.4657248686438432,510.40185794862833,0.0,
2021-03-11 14:01:15.430,1,0.4168085439790739,511.5586064504486,0.0,
2021-03-11 14:01:15.440,1,0.4968474778546273,509.1954097466522,0.0,
2021-03-11 14:01:15.450,1,0.4991219686039209,511.3575400221153,0.0,
2021-03-11 14:01:15.460,1,0.3982486801539422,506.0778810432634,0.0,
2021-03-11 14:01:15.470,1,0.4459196426546146,514.1431215132801,0.0,
2021-03-11 14:01:15.480,1,0.4222737448203241,510.9517057047223,0.0,
2021-03-11 14:01:15.490,1,0.4727730783267725,507.9628541050592,0.0,
2021-03-11 14:01:15.500,1,0.4282510949144774,508.811388116099,0.0,
2021-03-11 14:01:15.510,1,0.572097350555296,511.4860549825528,0.0,
2021-03-11 14:01:15.520,1,0.4440739343972836,509.3399017396772,0.0,
2021-03-11 14:01:15.530,1,0.4789509910767872,510.3221933866976,0.0,
2021-03-11 14:01:15.540,1,0.5474451479374681,509.53079715158515,0.0,
2021-03-11 14:01:15.550,1,0.5516451102495082,505.9857201597961,0.0,
2021-03-11 14:01:15.560,1,0.5041730728787098,508.31709043290186,0.0,
2021-03-11 14:01:15.570,1,0.4778243713947321,509.40304063471115,0.0,
2021-03-11 14:01:15.580,1,0.4067764097143683,503.9529523883378,0.0,
2021-03-11 14:01:15.590,1,0.5488513058033997,502.4962229907879,0.0,
2021-03-11 14:01:15.600,1,0.5444327678522224,506.8514759211549,0.0,
2021-03-11 14:01:15.610,1,0.4308859421341256,505.66776446716653,0.0,
2021-03-11 14:01:15.620,1,0.4672603182122366,506.1320958947142,0.0,
2021-03-11 14:01:15.630,1,0.5707507226854841,503.0250497427086,0.0,
2021-03-11 14:01:15.640,1,0.5359982643625438,501.72903612360716,0.0,
2021-03-11 14:01:15.650,1,0.4600500201053825,505.14905935452634,0.0,
2021-03-11 14:01:15.660,1,0.5402426592968489,505.73184222991193,0.0,
2021-03-11 14:01:15.670,1,0.4471702357722901,507.3799134718219,0.0,
2021-03-11 14:01:15.680,1,0.3973055247406857,504.35174040915695,0.0,
2021-03-11 14:01:15.690,1,0.5559252335652628,502.50015502679906,0.0,
2021-03-11 14:01:15.700,1,0.4850033973948958,498.98217064409897,0.0,
2021-03-11 14:01:15.710,1,0.4468908293136027,502.78470678720635,0.0,
2021-03-11 14:01:15.720,1,0.547359330604361,501.93559085910147,0.0,
2021-03-11 14:01:15.730,1,0.5424390839585396,502.9385474597715,0.0,
2021-03-11 14:01:15.740,1,0.5510577118408989,496.6688872598831,0.0,
2021-03-11 14:01:15.750,1,0.5946982819552341,502.48442633747874,0.0,
2021-03-11 14:01:15.760,1,0.5929207532530086,495.4728846899712,0.0,
2021-03-11 14:01:15.770,1,0.564919737135016,496.35018533702123,0.0,
2021-03-11 14:01:15.780,1,0.4700371984085137,503.4135156432442,0.0,
2021-03-11 14:01:15.790,1,0.412050339463053,502.017618604953,0.0,
2021-03-11 14:01:15.800,1,0.4248463296233533,493.92144735637567,0.0,
2021-03-11 14:01:15.810,1,0.5008080739647768,494.3585379497018,0.0,
2021-03-11 14:01:15.820,1,0.5481150347927854,494.7977229934166,0.0,
2021-03-11 14:01:15.830,1,0.4972989354525087,493.86521142948527,0.0,
2021-03-11 14:01:15.840,1,0.4886022899421325,491.33164885065537,0.0,
2021-03-11 14:01:15.850,1,0.5177222591776124,494.55006349536455,0.0,
2021-03-11 14:01:15.860,1,0.5628197117270063,494.2962549649671,0.0,
2021-03-11 14:01:15.870,1,0.4212242269009778,496.4154623311829,0.0,
2021-03-11 14:01:15.880,1,0.5027492010975775,494.3104231560058,0.0,
2021-03-11 14:01:15.890,1,0.5734869433527783,500.7195018145826,0.0,
2021-03-11 14:01:15.900,1,0.4251876283581761,495.8191017307673,0.0,
2021-03-11 14:01:15.910,1,0.5346440981713909,492.9882952476848,0.0,
2021-03-11 14:01:15.920,1,0.5364724381186761,496.67238183907205,0.0,
2021-03-11 14:01:15.930,1,0.5624382315507463,496.1805717498652,0.0,
2021-03-11 14:01:15.940,1,0.5485178429142403,496.094062488908,0.0,
2021-03-11 14:01:15.950,1,0.3899370376803329,501.1259648156222,0.0,
2021-03-11 14:01:15.960,1,0.4875724392047094,493.28930553490005,0.0,
2021-03-11 14:01:15.970,1,0.4158983062602001,497.64380227978563,0.0,
2021-03-11 14:01:15.980,1,0.4160015125170893,496.8592005400629,0.0,
2021-03-11 14:01:15.990,1,0.474517128622829,492.8547809878497,0.0,
2021-03-11 14:01:16.000,1,0.3764129344094468,498.2682709239628,0.0,
2021-03-11 14:01:16.010,1,0.4771250263438127,494.9868855574065,0.0,
2021-03-11 14:01:16.020,1,0.4648976166809546,497.809805036878,0.0,
2021-03-11 14:01:16.030,1,0.458985172844819,497.2363018689794,0.0,
2021-03-11 14:01:16.040,1,0.4808965123168947,493.45861555905884,0.0,
2021-03-11 14:01:16.050,1,0.4713666545954971,494.7801691470089,0.0,
2021-03-11 14:01:16.060,1,0.536319720895416,502.2383409057096,0.0,
2021-03-11 14:01:16.070,1,0.5203192783157493,499.6249910644052,0.0,
2021-03-11 14:01:16.080,1,0.4481122813022611,494.33966202263565,0.0,
2021-03-11 14:01:16.090,1,0.5123936457622482,503.9977375300636,0.0,
2021-03-11 14:01:16.100,1,0.3793604019103371,502.20096874072675,0.0,
2021-03-11 14:01:16.110,1,0.4487345327925057,500.1128102160514,0.0,
2021-03-11 14:01:16.120,1,0.3713786099748625,503.5125854230255,0.0,
2021-03-11 14:01:16.130,1,0.5219954750379878,500.3121425411648,0.0,
2021-03-11 14:01:16.140,1,0.5151651102318697,501.20102216382935,0.0,
2021-03-11 14:01:16.150,1,0.4935679495877941,499.41616034883776,0.0,
2021-03-11 14:01:16.160,1,0.4936642665466305,502.6795461728949,0.0,
2021-03-11 14:01:16.170,1,0.4413232914179396,501.6931465650149,0.0,
2021-03-11 14:01:16.180,1,0.46814296316765,499.7790761687024,0.0,
2021-03-11 14:01:16.190,1,0.4668064618532235,498.4153039850869,0.0,
2021-03-11 14:01:16.200,1,0.5221199074263201,495.9874652597625,0.0,
2021-03-11 14:01:16.210,1,0.5321891248497121,498.38453653449005,0.0,
2021-03-11 14:01:16.220,1,0.4086725670060242,494.459841614697,0.0,
2021-03-11 14:01:16.230,1,0.5379104190576367,494.96858811951546,0.0,
2021-03-11 14:01:16.240,1,0.4144240496784815,497.2152701734179,0.0,
2021-03-11 14:01:16.250,1,0.5082555255673437,497.4216424358567,0.0,
2021-03-11 14:01:16.260,1,0.4293393939345001,497.92916218113686,0.0,
2021-03-11 14:01:16.270,1,0.4455514430374537,495.6665338994797,0.0,
2021-03-11 14:01:16.280,1,0.3930034082596402,499.20250889984595,0.0,
2021-03-11 14:01:16.290,1,0.3789123911438481,496.3274606454515,0.0,
2021-03-11 14:01:16.300,1,0.5374057636343559,493.9626693271032,0.0,
2021-03-11 14:01:16.310,1,0.4948015076376233,496.53991255598436,0.0,
2021-03-11 14:01:16.320,1,0.4709957077475669,495.4496774886704,0.0,
2021-03-11 14:01:16.330,1,0.5304303307430179,494.7073520733425,0.0,
2021-03-11 14:01:16.340,1,0.3948164701809988,496.3873965437627,0.0,
2021-03-11 14:01:16.350,1,0.4422064438304871,493.64055672383415,0.0,
2021-03-11 14:01:16.360,1,0.5414511895995391,493.1373618566432,0.0,
2021-03-11 14:01:16.370,1,0.4446501285628803,487.8737695574771,0.0,
2021-03-11 14:01:16.380,1,0.4694409189896726,492.1159677228355,0.0,
2021-03-11 14:01:16.390,1,0.3840416976609493,488.03702292568715,0.0,
2021-03-11 14:01:16.400,1,0.3972034005765776,492.50892339131514,0.0,
2021-03-11 14:01:16.410,1,0.3857314312641441,488.1503716780368,0.0,
2021-03-11 14:01:16.420,1,0.4127185667706365,489.5906650875149,0.0,
2021-03-11 14:01:16.430,1,0.5437667169952093,487.69728063828,0.0,
2021-03-11 14:01:16.440,1,0.4668335514310155,488.7774418216316,0.0,
2021-03-11 14:01:16.450,1,0.3956784281568827,491.2693529302866,0.0,
2021-03-11 14:01:16.460,1,0.5563285747001543,489.7851980456611,0.0,
2021-03-11 14:01:16.470,1,0.4205646027039353,486.7543384478244,0.0,
2021-03-11 14:01:16.480,1,0.5060911903697404,481.59899761523127,0.0,
2021-03-11 14:01:16.490,1,0.458042595499572,484.8258038311808,0.0,
2021-03-11 14:01:16.500,1,0.4134966587375259,487.86393575328873,0.0,
2021-03-11 14:01:16.510,1,0.4642086172279364,485.1925992524417,0.0,
2021-03-11 14:01:16.520,1,0.42548812832572297,484.3372740215327,0.0,
2021-03-11 14:01:16.530,1,0.4922922839496582,486.19433579071597,0.0,
2021-03-11 14:01:16.540,1,0.5230190994638566,489.24333465657946,0.0,
2021-03-11 14:01:16.550,1,0.4490728094545962,486.26399750806394,0.0,
2021-03-11 14:01:16.560,1,0.4564489338536018,491.5111534780982,0.0,
2021-03-11 14:01:16.570,1,0.436198194716262,491.78235523822815,0.0,
2021-03-11 14:01:16.580,1,0.4127487119208003,492.54914219206483,0.0,
2021-03-11 14:01:16.590,1,0.4545204144418252,488.9902813448304,0.0,
2021-03-11 14:01:16.600,1,0.6094382735642896,492.0585367787982,0.0,
2021-03-11 14:01:16.610,1,0.4853483369892319,487.8197508084028,0.0,
2021-03-11 14:01:16.620,1,0.5660173133819235,488.2144043664833,0.0,
2021-03-11 14:01:16.630,1,0.5937207117260284,493.0191012470558,0.0,
2021-03-11 14:01:16.640,1,0.5862852593126571,492.7426265710466,0.0,
2021-03-11 14:01:16.650,1,0.5235724125563636,494.55036306826287,0.0,
2021-03-11 14:01:16.660,1,0.5466552907228275,493.19707453997916,0.0,
2021-03-11 14:01:16.670,1,0.4847661038960595,493.01164336630836,0.0,
2021-03-11 14:01:16.680,1,0.5422746651384792,494.0590168093605,0.0,
2021-03-11 14:01:16.690,1,0.5015904383115268,496.4577333284192,0.0,
2021-03-11 14:01:16.700,1,0.5203773247407565,495.20016846669677,0.0,
2021-03-11 14:01:16.710,1,0.4476679611210155,492.2325879238765,0.0,
2021-03-11 14:01:16.720,1,0.4421957394423148,490.3065615111773,0.0,
2021-03-11 14:01:16.730,1,0.5109610521621498,498.5083128418267,0.0,
2021-03-11 14:01:16.740,1,0.5289109111587841,502.3716943390521,0.0,
2021-03-11 14:01:16.750,1,0.4803082784643944,500.2952027601461,0.0,
2021-03-11 14:01:16.760,1,0.415278125773711,495.66263642852823,0.0,
2021-03-11 14:01:16.770,1,0.5201827549842554,498.4055378052111,0.0,
2021-03-11 14:01:16.780,1,0.4748338930762494,497.9179045760998,0.0,
2021-03-11 14:01:16.790,1,0.5175626339899704,499.358077387471,0.0,
2021-03-11 14:01:16.800,1,0.4160423284747649,496.7323864769561,0.0,
2021-03-11 14:01:16.810,1,0.60418510746498,500.601418794078,0.0,
2021-03-11 14:01:16.820,1,0.4429208684937937,501.26870192553497,0.0,
2021-03-11 14:01:16.830,1,0.5587357336341661,503.6625432576477,0.0,
2021-03-11 14:01:16.840,1,0.4951657804945344,502.9356898647966,0.0,
2021-03-11 14:01:16.850,1,0.4345002633843791,496.6127627160222,0.0,
2021-03-11 14:01:16.860,1,0.5667595100314066,500.7029108864457,0.0,
2021-03-11 14:01:16.870,1,0.5393749792878347,502.69691695484033,0.0,
2021-03-11 14:01:16.880,1,0.5873262262784514,499.9144041176226,0.0,
2021-03-11 14:01:16.890,1,0.4943456130783505,499.9971273326888,0.0,
2021-03-11 14:01:16.900,1,0.5545102486980793,501.46918517735327,0.0,
2021-03-11 14:01:16.910,1,0.4268527111705356,503.4150197694853,0.0,
2021-03-11 14:01:16.920,1,0.563872387138751,497.8359356572272,0.0,
2021-03-11 14:01:16.930,1,0.4187283745970549,500.94996181353264,0.0,
2021-03-11 14:01:16.940,1,0.4688599258277267,500.9927592804394,0.0,
2021-03-11 14:01:16.950,1,0.4811302422722261,497.2693384067464,0.0,
2021-03-11 14:01:16.960,1,0.5261711422990802,500.66069356275113,0.0,
2021-03-11 14:01:16.970,1,0.4925010572901243,498.73722476271865,0.0,
2021-03-11 14:01:16.980,1,0.474730071108752,501.2970998826605,0.0,
2021-03-11 14:01:16.990,1,0.3593238798940196,501.1611972535087,0.0,
2021-03-11 14:01:17.000,1,0.4393837434170627,498.58438454566704,0.0,
2021-03-11 14:01:17.010,1,0.5146125506646877,491.1522942657393,0.0,
2021-03-11 14:01:17.020,1,0.5241916837447741,496.1364844855239,0.0,
2021-03-11 14:01:17.030,1,0.3815603400621261,498.8108781911271,0.0,
2021-03-11 14:01:17.040,1,0.3652914300761443,492.8006129169463,0.0,
2021-03-11 14:01:17.050,1,0.4110202238157071,494.72107291982115,0.0,
2021-03-11 14:01:17.060,1,0.4568433683627957,492.77647897064537,0.0,
2021-03-11 14:01:17.070,1,0.4060344575959744,497.9702735937045,0.0,
2021-03-11 14:01:17.080,1,0.3655998254466763,494.7920143278786,0.0,
2021-03-11 14:01:17.090,1,0.4807047017995425,490.1328907534324,0.0,
2021-03-11 14:01:17.100,1,0.5059008378488317,498.53005509245065,0.0,
2021-03-11 14:01:17.110,1,0.3536702842737397,494.9835501567617,0.0,
2021-03-11 14:01:17.120,1,0.4729844147329904,490.8147916017567,0.0,
2021-03-11 14:01:17.130,1,0.3790130319587911,493.5070671503302,0.0,
2021-03-11 14:01:17.140,1,0.4191566702795443,489.5833660611552,0.0,
2021-03-11 14:01:17.150,1,0.3419417127578077,489.9683257966622,0.0,
2021-03-11 14:01:17.160,1,0.4270632528521587,494.62744748957465,0.0,
2021-03-11 14:01:17.170,1,0.398373645439032,489.7141066562512,0.0,
2021-03-11 14:01:17.180,1,0.4052530677660831,492.1643216351445,0.0,
2021-03-11 14:01:17.190,1,0.4226907242775353,494.08401134653604,0.0,
2021-03-11 14:01:17.200,1,0.4785245971906762,491.72466037959725,0.0,
2021-03-11 14:01:17.210,1,0.4347896616934125,492.6748556382128,0.0,
2021-03-11 14:01:17.220,1,0.3254372770644729,494.67691712249695,0.0,
2021-03-11 14:01:17.230,1,0.457510858224508,491.5619990812877,0.0,
2021-03-11 14:01:17.240,1,0.3214546117017406,495.53263024726647,0.0,
2021-03-11 14:01:17.250,1,0.3539609620967792,494.9391009235073,0.0,
2021-03-11 14:01:17.260,1,0.3731253708188127,495.39948712443163,0.0,
2021-03-11 14:01:17.270,1,0.4119738593537871,495.8692462009338,0.0,
2021-03-11 14:01:17.280,1,0.3213630730728731,496.17821205994363,0.0,
2021-03-11 14:01:17.290,1,0.3926903498777889,490.91788981563116,0.0,
2021-03-11 14:01:17.300,1,0.4691970136124578,496.88747371313417,0.0,
2021-03-11 14:01:17.310,1,0.3273735381099735,495.7220388422893,0.0,
2021-03-11 14:01:17.320,1,0.4178213445503729,493.06936548199445,0.0,
2021-03-11 14:01:17.330,1,0.3843951854669629,498.7205113782492,0.0,
2021-03-11 14:01:17.340,1,0.4092104356574839,496.9802384929163,0.0,
2021-03-11 14:01:17.350,1,0.4216542463415468,497.2878828519776,0.0,
2021-03-11 14:01:17.360,1,0.4546363826581244,494.90877851768914,0.0,
2021-03-11 14:01:17.370,1,0.3809574942257879,502.07718717093,0.0,
2021-03-11 14:01:17.380,1,0.3499253517276845,498.8680675392554,0.0,
2021-03-11 14:01:17.390,1,0.4611990962278741,499.4695892865698,0.0,
2021-03-11 14:01:17.400,1,0.3477373932165829,502.6641432352156,0.0,
2021-03-11 14:01:17.410,1,0.4790141024466011,503.4095283341055,0.0,
2021-03-11 14:01:17.420,1,0.4335644583311769,495.79910669545137,0.0,
2021-03-11 14:01:17.430,1,0.4792341210287831,502.5862693283177,0.0,
2021-03-11 14:01:17.440,1,0.3397706854224916,500.4550633824121,0.0,
2021-03-11 14:01:17.450,1,0.4445286489365193,497.6516091465077,0.0,
2021-03-11 14:01:17.460,1,0.4250765361940429,502.6176407797576,0.0,
2021-03-11 14:01:17.470,1,0.4347543112708462,502.1905786936454,0.0,
2021-03-11 14:01:17.480,1,0.3893708739664591,500.6548278396408,0.0,
2021-03-11 14:01:17.490,1,0.4969542625958972,501.82956931798464,0.0,
2021-03-11 14:01:17.500,1,0.5020953095324855,499.65810656677684,0.0,
2021-03-11 14:01:17.510,1,0.4902131739883311,502.2110000564078,0.0,
2021-03-11 14:01:17.520,1,0.4749716016871723,505.6055501758969,0.0,
2021-03-11 14:01:17.530,1,0.3474552392601433,499.92628794488814,0.0,
2021-03-11 14:01:17.540,1,0.4832587441313918,500.7687780614407,0.0,
2021-03-11 14:01:17.550,1,0.3749468067713907,500.5005251817141,0.0,
2021-03-11 14:01:17.560,1,0.3437756292601602,498.73610231849364,0.0,
2021-03-11 14:01:17.570,1,0.5048510944532499,507.16279789994,0.0,
2021-03-11 14:01:17.580,1,0.5188866306087955,497.3009463198717,0.0,
2021-03-11 14:01:17.590,1,0.5066818925937403,502.87847143350024,0.0,
2021-03-11 14:01:17.600,1,0.4061569738254745,501.1184611059596,0.0,
2021-03-11 14:01:17.610,1,0.4729423961766593,503.46286443562036,0.0,
2021-03-11 14:01:17.620,1,0.3691223268075531,497.8742561350905,0.0,
2021-03-11 14:01:17.630,1,0.3635657143510126,499.8640658773279,0.0,
2021-03-11 14:01:17.640,1,0.3590491695870846,499.564522384164,0.0,
2021-03-11 14:01:17.650,1,0.4634298715706528,496.42447590131104,0.0,
2021-03-11 14:01:17.660,1,0.4919417305359697,498.9418086869927,0.0,
2021-03-11 14:01:17.670,1,0.5231308030634286,496.14426302409737,0.0,
2021-03-11 14:01:17.680,1,0.4688345860560606,497.1520375719024,0.0,
2021-03-11 14:01:17.690,1,0.3719434043584063,496.098569588877,0.0,
2021-03-11 14:01:17.700,1,0.4523205755621582,496.4021122816428,0.0,
2021-03-11 14:01:17.710,1,0.3484688959233716,492.74889387160994,0.0,
2021-03-11 14:01:17.720,1,0.4940744085460261,491.3277069114139,0.0,
2021-03-11 14:01:17.730,1,0.4518781576614895,493.3845094428613,0.0,
2021-03-11 14:01:17.740,1,0.4042462526816262,493.1578797506283,0.0,
2021-03-11 14:01:17.750,1,0.4211304692963611,492.39452169753235,0.0,
2021-03-11 14:01:17.760,1,0.4772780647043638,493.1306234563777,0.0,
2021-03-11 14:01:17.770,1,0.4811632770648426,492.9493690930214,0.0,
2021-03-11 14:01:17.780,1,0.4918236760146386,488.25877036593903,0.0,
2021-03-11 14:01:17.790,1,0.4059979903981416,488.0582297482157,0.0,
2021-03-11 14:01:17.800,1,0.4350265396440747,490.1944078646068,0.0,
2021-03-11 14:01:17.810,1,0.3411619748995202,489.08751187161596,0.0,
2021-03-11 14:01:17.820,1,0.476601737160181,489.42535021913017,0.0,
2021-03-11 14:01:17.830,1,0.4572817276504763,489.10636099542063,0.0,
2021-03-11 14:01:17.840,1,0.349007573395286,491.07284551991285,0.0,
2021-03-11 14:01:17.850,1,0.3193369799292782,484.7062322497508,0.0,
2021-03-11 14:01:17.860,1,0.427884357875084,488.2914839764928,0.0,
2021-03-11 14:01:17.870,1,0.4167594541706361,490.68857736090416,0.0,
2021-03-11 14:01:17.880,1,0.4321509638209113,486.5631995449689,0.0,
2021-03-11 14:01:17.890,1,0.3539688412255095,482.9098434611415,0.0,
2021-03-11 14:01:17.900,1,0.4121437221788793,489.3119601648692,0.0,
2021-03-11 14:01:17.910,1,0.3283783389820637,484.1094715448823,0.0,
2021-03-11 14:01:17.920,1,0.4044412270689164,490.79698407444573,0.0,
2021-03-11 14:01:17.930,1,0.4119317961628208,484.4787756647625,0.0,
2021-03-11 14:01:17.940,1,0.4501964277567447,486.9056205828855,0.0,
2021-03-11 14:01:17.950,1,0.3530515481913407,485.42471969171714,0.0,
2021-03-11 14:01:17.960,1,0.3492529551316494,483.8905105834825,0.0,
2021-03-11 14:01:17.970,1,0.4000478337299721,486.39332283072105,0.0,
2021-03-11 14:01:17.980,1,0.3782875743180074,486.5428299767842,0.0,
2021-03-11 14:01:17.990,1,0.4031915624287546,483.6501522641062,0.0,
2021-03-11 14:01:18.000,1,0.4071326919026438,490.4446887599256,0.0,
2021-03-11 14:01:18.010,1,0.3695537667697928,485.93820309699584,0.0,
2021-03-11 14:01:18.020,1,0.3125621919008212,495.0010162956421,0.0,
2021-03-11 14:01:18.030,1,0.3089252012678784,487.4787437499832,0.0,
2021-03-11 14:01:18.040,1,0.366149962939254,491.30293596524797,0.0,
2021-03-11 14:01:18.050,1,0.3591753328131927,491.06753774238837,0.0,
2021-03-11 14:01:18.060,1,0.2845248525317658,491.3374102879722,0.0,
2021-03-11 14:01:18.070,1,0.3442701200231089,492.5019583290082,0.0,
2021-03-11 14:01:18.080,1,0.3704997330949195,493.6367898907935,0.0,
2021-03-11 14:01:18.090,1,0.3637692600631347,493.8917985854874,0.0,
2021-03-11 14:01:18.100,1,0.3154859029155335,493.0565190396878,0.0,
2021-03-11 14:01:18.110,1,0.3560470040388608,493.2088764356311,0.0,
2021-03-11 14:01:18.120,1,0.2864787248844527,491.5214689500808,0.0,
2021-03-11 14:01:18.130,1,0.3748114025837257,491.93892135617483,0.0,
2021-03-11 14:01:18.140,1,0.3996581894529015,490.15661862242797,0.0,
2021-03-11 14:01:18.150,1,0.2890646124337786,491.274786613277,0.0,
2021-03-11 14:01:18.160,1,0.3294224998038886,492.7176770525417,0.0,
2021-03-11 14:01:18.170,1,0.3494500769383853,489.2624491198282,0.0,
