time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:18.180,1,0.3127782985691135,492.735887589089,0.0,
2021-03-11 14:01:18.190,1,0.3335442629775119,491.3392662665117,0.0,
2021-03-11 14:01:18.200,1,0.3277818411903087,493.9944874555874,0.0,
2021-03-11 14:01:18.210,1,0.3930337103174275,491.86578565999395,0.0,
2021-03-11 14:01:18.220,1,0.2980363501575566,489.3392898875818,0.0,
2021-03-11 14:01:18.230,1,0.2822129974689291,492.8934881130135,0.0,
2021-03-11 14:01:18.240,1,0.3742497869924482,491.1625366486,0.0,
2021-03-11 14:01:18.250,1,0.3266755280523748,490.3571594341905,0.0,
2021-03-11 14:01:18.260,1,0.4043737472004139,489.01712707019686,0.0,
2021-03-11 14:01:18.270,1,0.2972361222050964,487.8995273611847,0.0,
2021-03-11 14:01:18.280,1,0.3984413405656932,489.8945426815328,0.0,
2021-03-11 14:01:18.290,1,0.3734566036130666,487.2194671095395,0.0,
2021-03-11 14:01:18.300,1,0.3423025186194902,487.4176354344985,0.0,
2021-03-11 14:01:18.310,1,0.4168798728496871,492.08504713406194,0.0,
2021-03-11 14:01:18.320,1,0.3956689053391645,487.66927158574026,0.0,
2021-03-11 14:01:18.330,1,0.3019299766640407,490.6485496297603,0.0,
2021-03-11 14:01:18.340,1,0.3044693211060885,487.882451400564,0.0,
2021-03-11 14:01:18.350,1,0.3168499241552047,486.99311223534585,0.0,
2021-03-11 14:01:18.360,1,0.3798905606725986,491.9055737252333,0.0,
2021-03-11 14:01:18.370,1,0.3025407470062795,486.76539955786734,0.0,
2021-03-11 14:01:18.380,1,0.4068213204785919,486.22575826886725,0.0,
2021-03-11 14:01:18.390,1,0.3313025780847169,485.84571477471053,0.0,
2021-03-11 14:01:18.400,1,0.3331596634050688,483.6133154806823,0.0,
2021-03-11 14:01:18.410,1,0.4341287329463335,482.78728480578246,0.0,
2021-03-11 14:01:18.420,1,0.4044353145958908,482.15379988857217,0.0,
2021-03-11 14:01:18.430,1,0.3744848522201767,489.78011887041254,0.0,
2021-03-11 14:01:18.440,1,0.3267462203226114,479.642382219313,0.0,
2021-03-11 14:01:18.450,1,0.3616406194179189,477.8950891912139,0.0,
2021-03-11 14:01:18.460,1,0.3823429946095829,483.8717768122151,0.0,
2021-03-11 14:01:18.470,1,0.4162039953722333,484.22730463341867,0.0,
2021-03-11 14:01:18.480,1,0.3659329723251979,481.14785360045744,0.0,
2021-03-11 14:01:18.490,1,0.4767362415103391,479.2127201350015,0.0,
2021-03-11 14:01:18.500,1,0.4447454363717362,483.27192855466836,0.0,
2021-03-11 14:01:18.510,1,0.3891664788307392,480.2699184816102,0.0,
2021-03-11 14:01:18.520,1,0.3781859671239762,482.5092324182192,0.0,
2021-03-11 14:01:18.530,1,0.5001230980005347,483.3788732087352,0.0,
2021-03-11 14:01:18.540,1,0.3356822372324684,481.2493810080177,0.0,
2021-03-11 14:01:18.550,1,0.3403604013844259,478.9794499273418,0.0,
2021-03-11 14:01:18.560,1,0.4251754235355158,477.8932962688573,0.0,
2021-03-11 14:01:18.570,1,0.3744329854226834,482.4324255543403,0.0,
2021-03-11 14:01:18.580,1,0.3672247874030244,484.5674371816169,0.0,
2021-03-11 14:01:18.590,1,0.4651263268653131,484.1273360582225,0.0,
2021-03-11 14:01:18.600,1,0.3782240915777891,481.34179008153626,0.0,
2021-03-11 14:01:18.610,1,0.4937728472230679,485.89798937779767,0.0,
2021-03-11 14:01:18.620,1,0.4780572863015106,484.91430482808977,0.0,
2021-03-11 14:01:18.630,1,0.4858769566876629,488.5418882442504,0.0,
2021-03-11 14:01:18.640,1,0.4248120782871873,484.817257999319,0.0,
2021-03-11 14:01:18.650,1,0.3840143139587443,480.59452434308633,0.0,
2021-03-11 14:01:18.660,1,0.4394876422526803,487.06312029936737,0.0,
2021-03-11 14:01:18.670,1,0.4278169582493744,484.2882670907954,0.0,
2021-03-11 14:01:18.680,1,0.3876496177910912,485.3944032006392,0.0,
2021-03-11 14:01:18.690,1,0.5100135038549473,487.1393973318092,0.0,
2021-03-11 14:01:18.700,1,0.5101793931969603,492.5549872712467,0.0,
2021-03-11 14:01:18.710,1,0.4061609461732332,488.36113761175346,0.0,
2021-03-11 14:01:18.720,1,0.3971462786016888,489.2483785868557,0.0,
2021-03-11 14:01:18.730,1,0.5202962819490474,491.562150180656,0.0,
2021-03-11 14:01:18.740,1,0.5035493923859297,490.671213194806,0.0,
2021-03-11 14:01:18.750,1,0.4454448303301543,491.7101741253627,0.0,
2021-03-11 14:01:18.760,1,0.3556495667259902,491.6688237653189,0.0,
2021-03-11 14:01:18.770,1,0.4397672395588166,488.35443474585884,0.0,
2021-03-11 14:01:18.780,1,0.4245147797916114,491.3065646895176,0.0,
2021-03-11 14:01:18.790,1,0.5229394590136357,492.49231502392695,0.0,
2021-03-11 14:01:18.800,1,0.5109739751896679,492.0263471181762,0.0,
2021-03-11 14:01:18.810,1,0.4001599533231861,491.18107024589136,0.0,
2021-03-11 14:01:18.820,1,0.529597979970307,496.2358222038857,0.0,
2021-03-11 14:01:18.830,1,0.4233385863921455,491.3152397232029,0.0,
2021-03-11 14:01:18.840,1,0.5237964174684239,496.74733928971887,0.0,
2021-03-11 14:01:18.850,1,0.4120476160096331,494.7803629728965,0.0,
2021-03-11 14:01:18.860,1,0.3636616208498132,494.3863729622912,0.0,
2021-03-11 14:01:18.870,1,0.3770736945974745,494.4654800202739,0.0,
2021-03-11 14:01:18.880,1,0.3963780178070993,502.2599697350445,0.0,
2021-03-11 14:01:18.890,1,0.4274210121385864,497.4999389172022,0.0,
2021-03-11 14:01:18.900,1,0.4353167856256491,492.46949792300455,0.0,
2021-03-11 14:01:18.910,1,0.4173065441139223,493.5507643286592,0.0,
2021-03-11 14:01:18.920,1,0.4020296144513015,494.4398867320315,0.0,
2021-03-11 14:01:18.930,1,0.3657617682645026,499.1570390719233,0.0,
2021-03-11 14:01:18.940,1,0.4797021734012766,497.3507514585164,0.0,
2021-03-11 14:01:18.950,1,0.452154780261883,497.73660223176046,0.0,
2021-03-11 14:01:18.960,1,0.3802007121577325,496.86778077910276,0.0,
2021-03-11 14:01:18.970,1,0.4000417142253924,500.6910268599129,0.0,
2021-03-11 14:01:18.980,1,0.3853504518982779,495.9465104248303,0.0,
2021-03-11 14:01:18.990,1,0.3840035336058245,493.697046876537,0.0,
2021-03-11 14:01:19.000,1,0.3406281536636125,494.05673094682203,0.0,
2021-03-11 14:01:19.010,1,0.3444537903918875,493.94651848377663,0.0,
2021-03-11 14:01:19.020,1,0.4965208907742196,498.90894466569137,0.0,
2021-03-11 14:01:19.030,1,0.4604137068764809,494.465937091889,0.0,
2021-03-11 14:01:19.040,1,0.3871970749157994,492.6419235544371,0.0,
2021-03-11 14:01:19.050,1,0.4439685637575319,491.7852311410917,0.0,
2021-03-11 14:01:19.060,1,0.36646862081048703,493.87269637714456,0.0,
2021-03-11 14:01:19.070,1,0.4881164923730605,495.5195274086623,0.0,
2021-03-11 14:01:19.080,1,0.4560458758251671,497.8769177048058,0.0,
2021-03-11 14:01:19.090,1,0.3332823500741353,491.9595617755526,0.0,
2021-03-11 14:01:19.100,1,0.3395475752257982,490.88656272218316,0.0,
2021-03-11 14:01:19.110,1,0.3990810360841552,493.13419643101423,0.0,
2021-03-11 14:01:19.120,1,0.4831470854635269,494.0675700502704,0.0,
2021-03-11 14:01:19.130,1,0.4939901294193067,491.78613514686594,0.0,
2021-03-11 14:01:19.140,1,0.4822307069786121,493.4536606100264,0.0,
2021-03-11 14:01:19.150,1,0.4648346095162469,492.0872047422174,0.0,
2021-03-11 14:01:19.160,1,0.4861809321359947,496.0457876709578,0.0,
2021-03-11 14:01:19.170,1,0.3688330111549109,492.8930076758904,0.0,
2021-03-11 14:01:19.180,1,0.4251257800281927,491.78469244724863,0.0,
2021-03-11 14:01:19.190,1,0.3703241491732007,494.461731311378,0.0,
2021-03-11 14:01:19.200,1,0.4897850404190127,493.28915286708167,0.0,
2021-03-11 14:01:19.210,1,0.3724407487648254,494.0166004698191,0.0,
2021-03-11 14:01:19.220,1,0.380397296885018,495.5117525499488,0.0,
2021-03-11 14:01:19.230,1,0.4288491623024721,493.50667701624616,0.0,
2021-03-11 14:01:19.240,1,0.3667445889826676,492.31696441382377,0.0,
2021-03-11 14:01:19.250,1,0.4513640526831791,487.0149196137217,0.0,
2021-03-11 14:01:19.260,1,0.4187490554773634,494.2895649943692,0.0,
2021-03-11 14:01:19.270,1,0.4704449667496521,494.51345870667257,0.0,
2021-03-11 14:01:19.280,1,0.3397746553601272,489.91516221144724,0.0,
2021-03-11 14:01:19.290,1,0.4891825272696221,489.5389421986239,0.0,
2021-03-11 14:01:19.300,1,0.4582247081001642,495.1557093932778,0.0,
2021-03-11 14:01:19.310,1,0.4768662953479428,494.1777681749855,0.0,
2021-03-11 14:01:19.320,1,0.4677784329623737,497.71485567589104,0.0,
2021-03-11 14:01:19.330,1,0.4297105105947242,493.32505806461256,0.0,
2021-03-11 14:01:19.340,1,0.5150207491211573,491.7087448857908,0.0,
2021-03-11 14:01:19.350,1,0.4126138179899939,495.35941331763337,0.0,
2021-03-11 14:01:19.360,1,0.3567426881174778,500.4524424795748,0.0,
2021-03-11 14:01:19.370,1,0.5231185491309799,497.7051090681721,0.0,
2021-03-11 14:01:19.380,1,0.3690585045043115,496.6570232275672,0.0,
2021-03-11 14:01:19.390,1,0.5035804081441201,497.8316960350695,0.0,
2021-03-11 14:01:19.400,1,0.4937694154978824,499.1676357121757,0.0,
2021-03-11 14:01:19.410,1,0.4838606161213292,501.82424324494883,0.0,
2021-03-11 14:01:19.420,1,0.5437193272960823,499.4638843760311,0.0,
2021-03-11 14:01:19.430,1,0.4623923709265677,500.616007141063,0.0,
2021-03-11 14:01:19.440,1,0.4078142808630886,504.6562718992704,0.0,
2021-03-11 14:01:19.450,1,0.549905070180561,503.48560727262947,0.0,
2021-03-11 14:01:19.460,1,0.4067037785741944,503.16936941355607,0.0,
2021-03-11 14:01:19.470,1,0.4110172525478868,502.17341772340944,0.0,
2021-03-11 14:01:19.480,1,0.4027479104487732,503.1437915373888,0.0,
2021-03-11 14:01:19.490,1,0.5444928569227531,508.15299874986994,0.0,
2021-03-11 14:01:19.500,1,0.5784719744059978,503.7360429545867,0.0,
2021-03-11 14:01:19.510,1,0.4396027754600537,501.4669557466465,0.0,
2021-03-11 14:01:19.520,1,0.4178811112087433,501.77867552282,0.0,
2021-03-11 14:01:19.530,1,0.4411829338013918,500.8392082908666,0.0,
2021-03-11 14:01:19.540,1,0.5018990695780968,502.14318294299727,0.0,
2021-03-11 14:01:19.550,1,0.5202469622502457,499.95737025905936,0.0,
2021-03-11 14:01:19.560,1,0.4272538046712891,505.58433332833,0.0,
2021-03-11 14:01:19.570,1,0.462596706093173,501.7728585266116,0.0,
2021-03-11 14:01:19.580,1,0.5621491971106384,506.90056175302163,0.0,
2021-03-11 14:01:19.590,1,0.6100126866800206,502.837576752128,0.0,
2021-03-11 14:01:19.600,1,0.5177596554580387,500.8659218468834,0.0,
2021-03-11 14:01:19.610,1,0.4869958167621366,500.77169946665657,0.0,
2021-03-11 14:01:19.620,1,0.516566296685353,501.3389167153138,0.0,
2021-03-11 14:01:19.630,1,0.5840555044359284,500.47799350156686,0.0,
2021-03-11 14:01:19.640,1,0.5754812299195751,501.6392291083872,0.0,
2021-03-11 14:01:19.650,1,0.5632650796217563,504.195199272981,0.0,
2021-03-11 14:01:19.660,1,0.4724312572107884,501.8573587294878,0.0,
2021-03-11 14:01:19.670,1,0.4167289566559821,501.2345284742778,0.0,
2021-03-11 14:01:19.680,1,0.4322453735178698,500.9462862350357,0.0,
2021-03-11 14:01:19.690,1,0.5331461309725007,498.00382197407976,0.0,
2021-03-11 14:01:19.700,1,0.4749770471476718,499.96826590486563,0.0,
2021-03-11 14:01:19.710,1,0.5404341387713503,498.7297100507768,0.0,
2021-03-11 14:01:19.720,1,0.5503556284860514,498.06754717964316,0.0,
2021-03-11 14:01:19.730,1,0.6051691664723171,494.5348808904857,0.0,
2021-03-11 14:01:19.740,1,0.5243696741623151,498.4549460275963,0.0,
2021-03-11 14:01:19.750,1,0.5642482163553149,494.54609451580393,0.0,
2021-03-11 14:01:19.760,1,0.5333875843839613,493.8048870529692,0.0,
2021-03-11 14:01:19.770,1,0.4206541157806273,495.5282204937056,0.0,
2021-03-11 14:01:19.780,1,0.4928820443464686,492.82112579750975,0.0,
2021-03-11 14:01:19.790,1,0.59268454905678,492.7760516624663,0.0,
2021-03-11 14:01:19.800,1,0.5167866014636628,493.52348217965454,0.0,
2021-03-11 14:01:19.810,1,0.5209762620623649,487.2023399561261,0.0,
2021-03-11 14:01:19.820,1,0.408509873036137,494.8248653750109,0.0,
2021-03-11 14:01:19.830,1,0.5300698654873219,491.7439967367641,0.0,
2021-03-11 14:01:19.840,1,0.5623354338326766,489.982657594078,0.0,
2021-03-11 14:01:19.850,1,0.406692166257992,486.6872559586509,0.0,
2021-03-11 14:01:19.860,1,0.5220284085549585,490.15605166216255,0.0,
2021-03-11 14:01:19.870,1,0.3956599912725669,487.47815226929697,0.0,
2021-03-11 14:01:19.880,1,0.5488184368994925,495.6299686766584,0.0,
2021-03-11 14:01:19.890,1,0.5303701277098283,489.2918466022001,0.0,
2021-03-11 14:01:19.900,1,0.5072030568765814,488.3499057281618,0.0,
2021-03-11 14:01:19.910,1,0.425517778696204,488.3222083699538,0.0,
2021-03-11 14:01:19.920,1,0.5197312629760094,491.1362412176923,0.0,
2021-03-11 14:01:19.930,1,0.4435329496682633,491.081587093362,0.0,
2021-03-11 14:01:19.940,1,0.3665777949230204,495.5579961023301,0.0,
2021-03-11 14:01:19.950,1,0.4104698005607338,487.6351410338669,0.0,
2021-03-11 14:01:19.960,1,0.4485788907214941,490.8239309887159,0.0,
2021-03-11 14:01:19.970,1,0.5004925972932879,489.1177404644484,0.0,
2021-03-11 14:01:19.980,1,0.3699116156169343,491.7820574949175,0.0,
2021-03-11 14:01:19.990,1,0.4566699707924279,496.7111107624649,0.0,
2021-03-11 14:01:20.000,1,0.4751363823492504,491.64676313057544,0.0,
2021-03-11 14:01:20.010,1,0.4437724580648298,487.7448695263093,0.0,
2021-03-11 14:01:20.020,1,0.4097172762194588,489.76334968458036,0.0,
2021-03-11 14:01:20.030,1,0.4024933643255316,495.87335880344847,0.0,
2021-03-11 14:01:20.040,1,0.4058059811380737,490.20158832407935,0.0,
2021-03-11 14:01:20.050,1,0.3711452874666141,494.07751431534575,0.0,
2021-03-11 14:01:20.060,1,0.4127647920838193,496.8647014921882,0.0,
2021-03-11 14:01:20.070,1,0.4519491302341671,490.1748811571569,0.0,
2021-03-11 14:01:20.080,1,0.3744115102022388,497.95093210653664,0.0,
2021-03-11 14:01:20.090,1,0.3615161302501454,490.47437909563337,0.0,
2021-03-11 14:01:20.100,1,0.3780889386752816,489.4428784968235,0.0,
2021-03-11 14:01:20.110,1,0.4868015509966567,495.7407868594212,0.0,
2021-03-11 14:01:20.120,1,0.4886843554518803,497.03773194959984,0.0,
2021-03-11 14:01:20.130,1,0.4328097174291625,495.2710093049235,0.0,
2021-03-11 14:01:20.140,1,0.3821845449144634,495.80751730665565,0.0,
2021-03-11 14:01:20.150,1,0.4720122244274128,492.909857744403,0.0,
2021-03-11 14:01:20.160,1,0.4080908621028613,492.07800921962126,0.0,
2021-03-11 14:01:20.170,1,0.3268274648547304,492.06981270900116,0.0,
2021-03-11 14:01:20.180,1,0.3564283623484419,497.9917480383498,0.0,
2021-03-11 14:01:20.190,1,0.4297320547079793,494.1536657441585,0.0,
2021-03-11 14:01:20.200,1,0.4163078731696065,499.0817777996856,0.0,
2021-03-11 14:01:20.210,1,0.4088985450516194,492.08909919188307,0.0,
2021-03-11 14:01:20.220,1,0.4047879794710133,493.98356450294375,0.0,
2021-03-11 14:01:20.230,1,0.3380646087733781,489.2848147289084,0.0,
2021-03-11 14:01:20.240,1,0.4656917586750052,496.59754759224455,0.0,
2021-03-11 14:01:20.250,1,0.3654205370531871,496.4185602905503,0.0,
2021-03-11 14:01:20.260,1,0.3822741569583989,493.35020144458383,0.0,
2021-03-11 14:01:20.270,1,0.3737751097053208,495.2281960671757,0.0,
2021-03-11 14:01:20.280,1,0.4672554764756711,498.0147636774018,0.0,
2021-03-11 14:01:20.290,1,0.4776803157139033,495.40147844641365,0.0,
2021-03-11 14:01:20.300,1,0.3883537388377281,490.3479866182199,0.0,
2021-03-11 14:01:20.310,1,0.4077580942138955,495.06744124752083,0.0,
2021-03-11 14:01:20.320,1,0.4514445506463604,491.16946650900803,0.0,
2021-03-11 14:01:20.330,1,0.4444202596517688,493.8328014419306,0.0,
2021-03-11 14:01:20.340,1,0.3816867353118472,491.6424617991203,0.0,
2021-03-11 14:01:20.350,1,0.454201323681933,492.9086349462565,0.0,
2021-03-11 14:01:20.360,1,0.4642260446608647,492.0628859154122,0.0,
2021-03-11 14:01:20.370,1,0.4673079646627612,494.31675834025657,0.0,
2021-03-11 14:01:20.380,1,0.3862977715491049,490.50789144820055,0.0,
2021-03-11 14:01:20.390,1,0.4297323432908051,492.802172148358,0.0,
2021-03-11 14:01:20.400,1,0.4184219697501147,491.1942146027191,0.0,
2021-03-11 14:01:20.410,1,0.4209528589869348,489.3264487413706,0.0,
2021-03-11 14:01:20.420,1,0.510301030775705,487.4847421374875,0.0,
2021-03-11 14:01:20.430,1,0.4674384344869039,487.8701169650407,0.0,
2021-03-11 14:01:20.440,1,0.3504701128275834,490.0870473884597,0.0,
2021-03-11 14:01:20.450,1,0.4617800574782297,492.99782506969854,0.0,
2021-03-11 14:01:20.460,1,0.3594337209518166,487.01420581335486,0.0,
2021-03-11 14:01:20.470,1,0.3738201574821326,490.42236033556884,0.0,
2021-03-11 14:01:20.480,1,0.4396693804819458,485.10954772099336,0.0,
2021-03-11 14:01:20.490,1,0.4905397739908752,484.3184327388265,0.0,
2021-03-11 14:01:20.500,1,0.5032886112298267,482.83976442976615,0.0,
2021-03-11 14:01:20.510,1,0.5011246161498975,488.6310118415848,0.0,
2021-03-11 14:01:20.520,1,0.4898097958387278,487.028998505744,0.0,
2021-03-11 14:01:20.530,1,0.363781432525035,486.8808581056107,0.0,
2021-03-11 14:01:20.540,1,0.3645536746592856,483.7263750910338,0.0,
2021-03-11 14:01:20.550,1,0.4608774288463554,480.93380594981807,0.0,
2021-03-11 14:01:20.560,1,0.3892012284718255,485.8207065682441,0.0,
2021-03-11 14:01:20.570,1,0.3880336761690841,486.4349751525618,0.0,
2021-03-11 14:01:20.580,1,0.5001551685007201,487.145339909862,0.0,
2021-03-11 14:01:20.590,1,0.5122793355341765,484.77248920548163,0.0,
2021-03-11 14:01:20.600,1,0.4793360376714755,486.63879270566827,0.0,
2021-03-11 14:01:20.610,1,0.3637976091253818,485.98538996186767,0.0,
2021-03-11 14:01:20.620,1,0.4402503337402508,481.80366678340897,0.0,
2021-03-11 14:01:20.630,1,0.4209559909501771,482.30710514500464,0.0,
2021-03-11 14:01:20.640,1,0.406070577464692,486.28965854577535,0.0,
2021-03-11 14:01:20.650,1,0.3954273308813298,483.77057169319033,0.0,
2021-03-11 14:01:20.660,1,0.4256792157117598,483.92925317260836,0.0,
2021-03-11 14:01:20.670,1,0.3795588234774867,488.3392685429065,0.0,
2021-03-11 14:01:20.680,1,0.3761254792583073,486.04821389210036,0.0,
2021-03-11 14:01:20.690,1,0.4027521452570854,486.2232901576786,0.0,
2021-03-11 14:01:20.700,1,0.4958751691866103,490.4910565707601,0.0,
2021-03-11 14:01:20.710,1,0.3467331743936524,487.00739672471184,0.0,
2021-03-11 14:01:20.720,1,0.3410640586944596,486.90836520064215,0.0,
2021-03-11 14:01:20.730,1,0.4176975933660193,490.7185815572578,0.0,
2021-03-11 14:01:20.740,1,0.4337489695255346,488.49538016279297,0.0,
2021-03-11 14:01:20.750,1,0.3364358862250024,490.7215353149884,0.0,
2021-03-11 14:01:20.760,1,0.3330535885495461,492.9503027068538,0.0,
2021-03-11 14:01:20.770,1,0.39612749051080304,492.60043523869217,0.0,
2021-03-11 14:01:20.780,1,0.4769179676207204,491.56289052622594,0.0,
2021-03-11 14:01:20.790,1,0.4482668979376616,495.52299634325345,0.0,
2021-03-11 14:01:20.800,1,0.4392408193366315,495.85527575140884,0.0,
2021-03-11 14:01:20.810,1,0.3542986927980265,494.64824105796464,0.0,
2021-03-11 14:01:20.820,1,0.4196031565240952,493.94583786611037,0.0,
2021-03-11 14:01:20.830,1,0.396316015975198,491.7181538167168,0.0,
2021-03-11 14:01:20.840,1,0.3414565334718694,496.0954580813768,0.0,
2021-03-11 14:01:20.850,1,0.4231756645428181,494.6605623524848,0.0,
2021-03-11 14:01:20.860,1,0.4198289059984965,495.425681145598,0.0,
2021-03-11 14:01:20.870,1,0.3978953823539466,498.2296763484993,0.0,
2021-03-11 14:01:20.880,1,0.4339989802722931,498.4868652568187,0.0,
2021-03-11 14:01:20.890,1,0.3694666211542438,495.6518900822225,0.0,
2021-03-11 14:01:20.900,1,0.38619524038211,497.562170734421,0.0,
2021-03-11 14:01:20.910,1,0.3058227798905058,498.6664222025654,0.0,
2021-03-11 14:01:20.920,1,0.3258459631310002,498.9165244322142,0.0,
2021-03-11 14:01:20.930,1,0.3090219881433328,498.9280331968063,0.0,
2021-03-11 14:01:20.940,1,0.3910157775232955,498.99832887627366,0.0,
2021-03-11 14:01:20.950,1,0.3832584964208501,498.07622501807236,0.0,
2021-03-11 14:01:20.960,1,0.3953338018562465,497.0054465651402,0.0,
2021-03-11 14:01:20.970,1,0.35516559348048204,495.5816839681535,0.0,
2021-03-11 14:01:20.980,1,0.4200097458893685,498.17553963719087,0.0,
2021-03-11 14:01:20.990,1,0.418505979920506,498.9293903233398,0.0,
2021-03-11 14:01:21.000,1,0.2791180685848115,500.22680443291466,0.0,
2021-03-11 14:01:21.010,1,0.2851362542427726,498.27220727031164,0.0,
2021-03-11 14:01:21.020,1,0.3827294765588622,494.3647532512168,0.0,
2021-03-11 14:01:21.030,1,0.2917425415682896,496.4751263650956,0.0,
2021-03-11 14:01:21.040,1,0.2893567084071798,496.57885815531364,0.0,
2021-03-11 14:01:21.050,1,0.2744281789757057,495.1642503295682,0.0,
2021-03-11 14:01:21.060,1,0.3658721229734604,494.8663720395328,0.0,
2021-03-11 14:01:21.070,1,0.3511820050642328,498.22670615963165,0.0,
2021-03-11 14:01:21.080,1,0.2863114723271855,487.54339801703077,0.0,
2021-03-11 14:01:21.090,1,0.3604645704049604,494.8755896964777,0.0,
2021-03-11 14:01:21.100,1,0.2811768826990108,495.76276413642853,0.0,
2021-03-11 14:01:21.110,1,0.3834317549714329,495.2891052283583,0.0,
2021-03-11 14:01:21.120,1,0.3669865402953983,496.02783730034963,0.0,
2021-03-11 14:01:21.130,1,0.2738585733335381,494.18807258753225,0.0,
2021-03-11 14:01:21.140,1,0.3174950539858535,493.23401201607527,0.0,
2021-03-11 14:01:21.150,1,0.271403146919016,489.88212101623395,0.0,
2021-03-11 14:01:21.160,1,0.3757871673507021,491.07903410442816,0.0,
2021-03-11 14:01:21.170,1,0.3261061796080052,490.75349624499887,0.0,
2021-03-11 14:01:21.180,1,0.3506660036828935,492.8371868462828,0.0,
2021-03-11 14:01:21.190,1,0.2732176867262592,488.9773793218489,0.0,
2021-03-11 14:01:21.200,1,0.2613855589055773,492.5201233452397,0.0,
2021-03-11 14:01:21.210,1,0.3668104962422942,490.263287163256,0.0,
2021-03-11 14:01:21.220,1,0.3218426053644159,495.2016906457274,0.0,
2021-03-11 14:01:21.230,1,0.3836931280423922,488.9603925975223,0.0,
2021-03-11 14:01:21.240,1,0.2780154500928569,491.1527687582875,0.0,
2021-03-11 14:01:21.250,1,0.2597044480493226,488.71391199111605,0.0,
2021-03-11 14:01:21.260,1,0.3495506758648251,493.50052081666814,0.0,
2021-03-11 14:01:21.270,1,0.3450003098566833,489.0340135188949,0.0,
2021-03-11 14:01:21.280,1,0.3637488344211777,488.92708175798094,0.0,
2021-03-11 14:01:21.290,1,0.3804017629440237,490.2005577891345,0.0,
2021-03-11 14:01:21.300,1,0.3020856448939015,492.0141646407666,0.0,
2021-03-11 14:01:21.310,1,0.3322750031078907,491.4765741787648,0.0,
2021-03-11 14:01:21.320,1,0.2761320181386536,491.7802392670178,0.0,
2021-03-11 14:01:21.330,1,0.2744689334919954,493.4760605636397,0.0,
2021-03-11 14:01:21.340,1,0.3967035419844666,499.1834725895591,0.0,
2021-03-11 14:01:21.350,1,0.3484775735869511,494.9348495538507,0.0,
2021-03-11 14:01:21.360,1,0.30882681878158896,492.5222606213095,0.0,
2021-03-11 14:01:21.370,1,0.3238356432070102,493.18514129160377,0.0,
2021-03-11 14:01:21.380,1,0.3891538640011561,493.7574551900389,0.0,
2021-03-11 14:01:21.390,1,0.3414368592480712,492.5851632634166,0.0,
2021-03-11 14:01:21.400,1,0.4204989525004332,492.9346032727515,0.0,
2021-03-11 14:01:21.410,1,0.3095353546807368,497.46562873332044,0.0,
2021-03-11 14:01:21.420,1,0.3627189530220699,493.33284651117134,0.0,
2021-03-11 14:01:21.430,1,0.4017877402878518,493.2103144619817,0.0,
2021-03-11 14:01:21.440,1,0.3504472132971379,492.1333204876627,0.0,
2021-03-11 14:01:21.450,1,0.3481570565104868,497.38771266050287,0.0,
2021-03-11 14:01:21.460,1,0.3771609361523756,496.63130698205435,0.0,
2021-03-11 14:01:21.470,1,0.4120154707593244,493.7075612638178,0.0,
2021-03-11 14:01:21.480,1,0.4070523410092006,497.7236572722678,0.0,
2021-03-11 14:01:21.490,1,0.3457101139183519,496.619545323092,0.0,
2021-03-11 14:01:21.500,1,0.3714808074596589,495.69554293652567,0.0,
2021-03-11 14:01:21.510,1,0.3892932262649025,497.82879186978056,0.0,
2021-03-11 14:01:21.520,1,0.4187203743175322,498.67162820353514,0.0,
2021-03-11 14:01:21.530,1,0.3648715077309277,497.9292040676688,0.0,
2021-03-11 14:01:21.540,1,0.3323770092971716,499.8889803897676,0.0,
2021-03-11 14:01:21.550,1,0.3616496265559854,495.35552481525065,0.0,
2021-03-11 14:01:21.560,1,0.4432738478776782,498.3344008643056,0.0,
