time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:21.570,1,0.4074551958732541,500.53187683773837,0.0,
2021-03-11 14:01:21.580,1,0.4486104440067728,495.1357079981461,0.0,
2021-03-11 14:01:21.590,1,0.3486781133817622,494.3507019586534,0.0,
2021-03-11 14:01:21.600,1,0.3889646625859027,500.1400166325912,0.0,
2021-03-11 14:01:21.610,1,0.3359331588791302,493.20708521135066,0.0,
2021-03-11 14:01:21.620,1,0.3327251601140174,495.1405243537465,0.0,
2021-03-11 14:01:21.630,1,0.3633707851455202,494.6484536174232,0.0,
2021-03-11 14:01:21.640,1,0.3381506217366357,494.2527883800781,0.0,
2021-03-11 14:01:21.650,1,0.3717210426911696,499.95005829320917,0.0,
2021-03-11 14:01:21.660,1,0.4208871164286236,494.86820017425276,0.0,
2021-03-11 14:01:21.670,1,0.3665202261089664,497.1194004125664,0.0,
2021-03-11 14:01:21.680,1,0.4560031485042458,498.5473270828422,0.0,
2021-03-11 14:01:21.690,1,0.3486633840499455,495.5474332698709,0.0,
2021-03-11 14:01:21.700,1,0.4048116006436967,495.3562418706438,0.0,
2021-03-11 14:01:21.710,1,0.3246262215419602,489.6749640334777,0.0,
2021-03-11 14:01:21.720,1,0.4433967421032452,491.7755975935359,0.0,
2021-03-11 14:01:21.730,1,0.3339720558690685,493.0081975329664,0.0,
2021-03-11 14:01:21.740,1,0.4336039643559369,494.32001271072784,0.0,
2021-03-11 14:01:21.750,1,0.4284859138767635,487.5433143526682,0.0,
2021-03-11 14:01:21.760,1,0.3851176314310382,492.1288156347354,0.0,
2021-03-11 14:01:21.770,1,0.3421319802097469,489.64854486231246,0.0,
2021-03-11 14:01:21.780,1,0.4362505024221894,486.13415442166604,0.0,
2021-03-11 14:01:21.790,1,0.4052775606874287,489.3446750648847,0.0,
2021-03-11 14:01:21.800,1,0.4644793519087308,488.1793970346485,0.0,
2021-03-11 14:01:21.810,1,0.4188281167689411,492.0027982893933,0.0,
2021-03-11 14:01:21.820,1,0.4305549464612999,484.7371205152768,0.0,
2021-03-11 14:01:21.830,1,0.4162162636230496,485.3471025731257,0.0,
2021-03-11 14:01:21.840,1,0.4049470485773845,486.3016179327636,0.0,
2021-03-11 14:01:21.850,1,0.3732425913716779,484.951091728446,0.0,
2021-03-11 14:01:21.860,1,0.3664162271142565,483.528375462665,0.0,
2021-03-11 14:01:21.870,1,0.3550212131892116,484.21204379662163,0.0,
2021-03-11 14:01:21.880,1,0.3823992305275029,484.1520234498436,0.0,
2021-03-11 14:01:21.890,1,0.3603993229715271,485.0584938970563,0.0,
2021-03-11 14:01:21.900,1,0.4434565176288577,479.4758852739634,0.0,
2021-03-11 14:01:21.910,1,0.4163704573439716,481.2414350031002,0.0,
2021-03-11 14:01:21.920,1,0.3618124851027744,478.0986024421518,0.0,
2021-03-11 14:01:21.930,1,0.3251718531841587,483.64747410693747,0.0,
2021-03-11 14:01:21.940,1,0.3505416771791908,474.0573915705384,0.0,
2021-03-11 14:01:21.950,1,0.4119625863936051,480.82430739978105,0.0,
2021-03-11 14:01:21.960,1,0.3262223276006826,482.24887699881486,0.0,
2021-03-11 14:01:21.970,1,0.3741875931253746,481.25913720928,0.0,
2021-03-11 14:01:21.980,1,0.3709266842452501,483.876512347639,0.0,
2021-03-11 14:01:21.990,1,0.3948865603342125,480.8445122087674,0.0,
2021-03-11 14:01:22.000,1,0.382650598215776,481.1590711269745,0.0,
2021-03-11 14:01:22.010,1,0.3149727804150523,479.6174382982444,0.0,
2021-03-11 14:01:22.020,1,0.3306755257704216,479.8093759781514,0.0,
2021-03-11 14:01:22.030,1,0.406857983362014,479.1182485318298,0.0,
2021-03-11 14:01:22.040,1,0.3165884010464738,479.0617770476417,0.0,
2021-03-11 14:01:22.050,1,0.3331368673661251,478.2764716138485,0.0,
2021-03-11 14:01:22.060,1,0.33674727904087104,481.49282416941145,0.0,
2021-03-11 14:01:22.070,1,0.3823067881216173,484.0623499845268,0.0,
2021-03-11 14:01:22.080,1,0.2970068832040062,479.9345522554754,0.0,
2021-03-11 14:01:22.090,1,0.2963678900728523,482.9414364109563,0.0,
2021-03-11 14:01:22.100,1,0.3071685970609011,485.8405124660051,0.0,
2021-03-11 14:01:22.110,1,0.3280414168310773,479.1038260491107,0.0,
2021-03-11 14:01:22.120,1,0.2717581016788745,481.19633625262185,0.0,
2021-03-11 14:01:22.130,1,0.3583459957547669,480.3686131045153,0.0,
2021-03-11 14:01:22.140,1,0.3892811642603578,480.9340169133142,0.0,
2021-03-11 14:01:22.150,1,0.3108406902876641,483.1687158805007,0.0,
2021-03-11 14:01:22.160,1,0.2708223329695484,483.7058630365077,0.0,
2021-03-11 14:01:22.170,1,0.3747206253468425,484.1004604984461,0.0,
2021-03-11 14:01:22.180,1,0.3449790408882008,485.9480525106521,0.0,
2021-03-11 14:01:22.190,1,0.2914469368287277,485.8667439354205,0.0,
2021-03-11 14:01:22.200,1,0.301996669999258,479.86073704410757,0.0,
2021-03-11 14:01:22.210,1,0.3864301638877151,484.85121494659205,0.0,
2021-03-11 14:01:22.220,1,0.4069749109205326,484.4870232877698,0.0,
2021-03-11 14:01:22.230,1,0.3246100428535224,482.8624161184858,0.0,
2021-03-11 14:01:22.240,1,0.3541584776071143,481.63068405440816,0.0,
2021-03-11 14:01:22.250,1,0.3488982046827673,485.1451620505173,0.0,
2021-03-11 14:01:22.260,1,0.3799350215492638,488.86647356126883,0.0,
2021-03-11 14:01:22.270,1,0.2920581359363281,484.20094400316236,0.0,
2021-03-11 14:01:22.280,1,0.4202690105210249,481.4006743744443,0.0,
2021-03-11 14:01:22.290,1,0.2889293596088825,486.0380912308622,0.0,
2021-03-11 14:01:22.300,1,0.3790837256013715,484.17582070589873,0.0,
2021-03-11 14:01:22.310,1,0.3756801388038741,481.7531916858769,0.0,
2021-03-11 14:01:22.320,1,0.3908400879694176,481.38653540207946,0.0,
2021-03-11 14:01:22.330,1,0.3344432650483518,481.482253706114,0.0,
2021-03-11 14:01:22.340,1,0.4025138738630019,481.17849976995774,0.0,
2021-03-11 14:01:22.350,1,0.4256763265252383,479.7289760584112,0.0,
2021-03-11 14:01:22.360,1,0.4014413587380462,480.60999502312876,0.0,
2021-03-11 14:01:22.370,1,0.3166861929536566,482.2918136238482,0.0,
2021-03-11 14:01:22.380,1,0.3963716424903963,480.77960991648325,0.0,
2021-03-11 14:01:22.390,1,0.4350828969048507,478.2044914613466,0.0,
2021-03-11 14:01:22.400,1,0.4554894332834882,484.7646908408954,0.0,
2021-03-11 14:01:22.410,1,0.4343843455276453,479.9183483227777,0.0,
2021-03-11 14:01:22.420,1,0.3864118524141711,480.2522827702857,0.0,
2021-03-11 14:01:22.430,1,0.3913988673349716,478.0202232075018,0.0,
2021-03-11 14:01:22.440,1,0.3581480112481251,481.8137641538736,0.0,
2021-03-11 14:01:22.450,1,0.3292713478099659,481.5511894742544,0.0,
2021-03-11 14:01:22.460,1,0.4298045122994229,473.0321745127692,0.0,
2021-03-11 14:01:22.470,1,0.4424552566261596,478.97616934781433,0.0,
2021-03-11 14:01:22.480,1,0.4641813412831827,476.91468478033937,0.0,
2021-03-11 14:01:22.490,1,0.4352449178361214,470.75224207386117,0.0,
2021-03-11 14:01:22.500,1,0.3538608228923087,479.3140297650882,0.0,
2021-03-11 14:01:22.510,1,0.4031470754482458,475.2265927209662,0.0,
2021-03-11 14:01:22.520,1,0.4384277764866087,473.47687483486436,0.0,
2021-03-11 14:01:22.530,1,0.3502234261847016,474.4640243848099,0.0,
2021-03-11 14:01:22.540,1,0.4469164217168255,473.67429901536696,0.0,
2021-03-11 14:01:22.550,1,0.3751487429405351,476.40749748843217,0.0,
2021-03-11 14:01:22.560,1,0.3804585422970332,466.4155995833677,0.0,
2021-03-11 14:01:22.570,1,0.4160038448261609,468.0267783358959,0.0,
2021-03-11 14:01:22.580,1,0.4500728602442009,475.2642010265867,0.0,
2021-03-11 14:01:22.590,1,0.4888207408209694,469.3460043769262,0.0,
2021-03-11 14:01:22.600,1,0.4593703782842157,468.29931167048693,0.0,
2021-03-11 14:01:22.610,1,0.4666843387672595,470.47327493201857,0.0,
2021-03-11 14:01:22.620,1,0.4786320085887171,472.92421579661385,0.0,
2021-03-11 14:01:22.630,1,0.4649507162558283,467.8567406425341,0.0,
2021-03-11 14:01:22.640,1,0.4106435942064638,477.25930382363885,0.0,
2021-03-11 14:01:22.650,1,0.4347419831493229,474.1505559438167,0.0,
2021-03-11 14:01:22.660,1,0.4944174901461071,475.1900388249487,0.0,
2021-03-11 14:01:22.670,1,0.400111307442497,471.4842502792097,0.0,
2021-03-11 14:01:22.680,1,0.3653243785686897,472.73485764332014,0.0,
2021-03-11 14:01:22.690,1,0.3377496445164422,474.86948519065584,0.0,
2021-03-11 14:01:22.700,1,0.4429509116284135,473.6183098665584,0.0,
2021-03-11 14:01:22.710,1,0.4540408193785689,474.70500971623625,0.0,
2021-03-11 14:01:22.720,1,0.4237049556918569,472.2941016788361,0.0,
2021-03-11 14:01:22.730,1,0.4060392307903499,475.10900597950064,0.0,
2021-03-11 14:01:22.740,1,0.4862928604243945,477.2161293722869,0.0,
2021-03-11 14:01:22.750,1,0.4161108399837636,471.7481759998553,0.0,
2021-03-11 14:01:22.760,1,0.4333318991526054,478.39317800632006,0.0,
2021-03-11 14:01:22.770,1,0.3866322229311291,481.25666056553183,0.0,
2021-03-11 14:01:22.780,1,0.3678627156697416,479.0892489562867,0.0,
2021-03-11 14:01:22.790,1,0.4255048388133886,477.5056738976229,0.0,
2021-03-11 14:01:22.800,1,0.3372923504057434,477.1504144183052,0.0,
2021-03-11 14:01:22.810,1,0.4717443551582436,476.7819254348993,0.0,
2021-03-11 14:01:22.820,1,0.3194025224572575,480.37471002293364,0.0,
2021-03-11 14:01:22.830,1,0.4366015557313101,486.3558689824695,0.0,
2021-03-11 14:01:22.840,1,0.3924454565065536,481.3805061047057,0.0,
2021-03-11 14:01:22.850,1,0.3405702519540862,486.4985675162512,0.0,
2021-03-11 14:01:22.860,1,0.3820466061471067,484.9251664463162,0.0,
2021-03-11 14:01:22.870,1,0.4491588960764239,477.451276799586,0.0,
2021-03-11 14:01:22.880,1,0.3950919751725327,482.96579903608017,0.0,
2021-03-11 14:01:22.890,1,0.4130491388197049,481.1562038892621,0.0,
2021-03-11 14:01:22.900,1,0.4327208178364704,485.1565747660653,0.0,
2021-03-11 14:01:22.910,1,0.4228180196385197,487.3075784483735,0.0,
2021-03-11 14:01:22.920,1,0.4262889609514839,486.60072733728,0.0,
2021-03-11 14:01:22.930,1,0.4208983995096904,484.4157774702072,0.0,
2021-03-11 14:01:22.940,1,0.2990257760206647,482.54566544610594,0.0,
2021-03-11 14:01:22.950,1,0.3564941357498113,486.78973031134836,0.0,
2021-03-11 14:01:22.960,1,0.403831517815374,482.9307916079856,0.0,
2021-03-11 14:01:22.970,1,0.3885169635738581,482.3141574142662,0.0,
2021-03-11 14:01:22.980,1,0.3723228011805537,487.4877476077436,0.0,
2021-03-11 14:01:22.990,1,0.3430032819274666,485.21992405351074,0.0,
2021-03-11 14:01:23.000,1,0.2884611597310124,487.3147579726643,0.0,
2021-03-11 14:01:23.010,1,0.3894226558440025,486.9979190453536,0.0,
2021-03-11 14:01:23.020,1,0.2933382055837695,482.79513903590106,0.0,
2021-03-11 14:01:23.030,1,0.3357767813549094,487.3013204886483,0.0,
2021-03-11 14:01:23.040,1,0.3665743964355403,484.52827411580085,0.0,
2021-03-11 14:01:23.050,1,0.3704341759861231,486.35149891758203,0.0,
2021-03-11 14:01:23.060,1,0.3569449532341143,488.35180699940776,0.0,
2021-03-11 14:01:23.070,1,0.2747867634511348,488.963774470024,0.0,
2021-03-11 14:01:23.080,1,0.3086642578230806,482.8426066001098,0.0,
2021-03-11 14:01:23.090,1,0.3542544370384143,487.6113282323181,0.0,
2021-03-11 14:01:23.100,1,0.2975990973754043,482.8977433501146,0.0,
2021-03-11 14:01:23.110,1,0.3822739804330103,483.1462064043173,0.0,
2021-03-11 14:01:23.120,1,0.2751488413206934,477.94947461465966,0.0,
2021-03-11 14:01:23.130,1,0.3737889160139661,482.54523328894976,0.0,
2021-03-11 14:01:23.140,1,0.3071153529934722,480.69419830966285,0.0,
2021-03-11 14:01:23.150,1,0.3806054118554884,479.3235934270214,0.0,
2021-03-11 14:01:23.160,1,0.2601398262245067,488.2582556678329,0.0,
2021-03-11 14:01:23.170,1,0.3650693444602168,483.00665208860715,0.0,
2021-03-11 14:01:23.180,1,0.3308679454026971,481.9776788108599,0.0,
2021-03-11 14:01:23.190,1,0.312797210675958,480.82121710462997,0.0,
2021-03-11 14:01:23.200,1,0.2668092148048679,482.6362434786396,0.0,
2021-03-11 14:01:23.210,1,0.2685763539182613,479.6717164030849,0.0,
2021-03-11 14:01:23.220,1,0.3522904975416522,478.3829863854632,0.0,
2021-03-11 14:01:23.230,1,0.3572673028126828,482.2434880852527,0.0,
2021-03-11 14:01:23.240,1,0.3871449675492112,484.3112334759906,0.0,
2021-03-11 14:01:23.250,1,0.3163844134475868,479.4803117575878,0.0,
2021-03-11 14:01:23.260,1,0.3573792405016122,483.5517982189092,0.0,
2021-03-11 14:01:23.270,1,0.3513134534894361,483.94105844543486,0.0,
2021-03-11 14:01:23.280,1,0.3404539334044894,482.69327224958084,0.0,
2021-03-11 14:01:23.290,1,0.3991989362280787,480.1074581932744,0.0,
2021-03-11 14:01:23.300,1,0.3890068368449669,480.39136046389433,0.0,
2021-03-11 14:01:23.310,1,0.3523419625564403,477.3625949921266,0.0,
2021-03-11 14:01:23.320,1,0.2863477240830466,479.14783279860796,0.0,
2021-03-11 14:01:23.330,1,0.3095491887134625,481.2943505394397,0.0,
2021-03-11 14:01:23.340,1,0.3348469315549642,482.6917610784809,0.0,
2021-03-11 14:01:23.350,1,0.3658809529416864,483.2237347814802,0.0,
2021-03-11 14:01:23.360,1,0.2861684746484936,488.1273789512806,0.0,
2021-03-11 14:01:23.370,1,0.4091190486191141,482.3294901199665,0.0,
2021-03-11 14:01:23.380,1,0.4019678304980181,481.1417898918808,0.0,
2021-03-11 14:01:23.390,1,0.38619889799583895,484.4296993347559,0.0,
2021-03-11 14:01:23.400,1,0.302807120032724,481.17141659821885,0.0,
2021-03-11 14:01:23.410,1,0.3468634530776897,483.6251477320349,0.0,
2021-03-11 14:01:23.420,1,0.4137950334611061,481.8149245742563,0.0,
2021-03-11 14:01:23.430,1,0.4025008399233739,488.0095623935047,0.0,
2021-03-11 14:01:23.440,1,0.4138034172325321,484.2011539945298,0.0,
2021-03-11 14:01:23.450,1,0.3175567757639232,485.6918958781632,0.0,
2021-03-11 14:01:23.460,1,0.4386576355955817,484.8266512947332,0.0,
2021-03-11 14:01:23.470,1,0.4079074978544254,485.52321093180313,0.0,
2021-03-11 14:01:23.480,1,0.43803371449755496,487.9729677832534,0.0,
2021-03-11 14:01:23.490,1,0.3330677049417859,483.38916458568633,0.0,
2021-03-11 14:01:23.500,1,0.3518843653756707,490.03142471034033,0.0,
2021-03-11 14:01:23.510,1,0.4342882766732946,484.2706247038169,0.0,
2021-03-11 14:01:23.520,1,0.3349070584355215,488.8165362585733,0.0,
2021-03-11 14:01:23.530,1,0.3112253156915951,488.6128245884637,0.0,
2021-03-11 14:01:23.540,1,0.3818805523433664,489.61389109337256,0.0,
2021-03-11 14:01:23.550,1,0.3707757176112111,493.9291277753995,0.0,
2021-03-11 14:01:23.560,1,0.3063060136772293,493.2584687681368,0.0,
2021-03-11 14:01:23.570,1,0.4223961061572794,490.4738799009215,0.0,
2021-03-11 14:01:23.580,1,0.3366847543571255,490.1188077661378,0.0,
2021-03-11 14:01:23.590,1,0.3474202581970825,496.0209241965815,0.0,
2021-03-11 14:01:23.600,1,0.406342726386152,491.0331326933652,0.0,
2021-03-11 14:01:23.610,1,0.3425526960661015,491.1735370600049,0.0,
2021-03-11 14:01:23.620,1,0.4508209901558487,491.30227939289216,0.0,
2021-03-11 14:01:23.630,1,0.3657126033057429,489.29974868397767,0.0,
2021-03-11 14:01:23.640,1,0.4058887401842287,492.1551997943607,0.0,
2021-03-11 14:01:23.650,1,0.4466732480510908,492.62803509652906,0.0,
2021-03-11 14:01:23.660,1,0.4353246953524551,486.5805033694797,0.0,
2021-03-11 14:01:23.670,1,0.4045920705181371,495.3636368159925,0.0,
2021-03-11 14:01:23.680,1,0.3508346964716044,492.2819796759722,0.0,
2021-03-11 14:01:23.690,1,0.3395523612430794,489.12658475587904,0.0,
2021-03-11 14:01:23.700,1,0.33947442650814,489.2119289112151,0.0,
2021-03-11 14:01:23.710,1,0.32008820715082603,485.08034312741654,0.0,
2021-03-11 14:01:23.720,1,0.3613502216315743,491.8626189014556,0.0,
2021-03-11 14:01:23.730,1,0.3427963968679326,486.65427233657545,0.0,
2021-03-11 14:01:23.740,1,0.4145400320270118,485.59353374008543,0.0,
2021-03-11 14:01:23.750,1,0.3387746332953581,489.0576569109516,0.0,
2021-03-11 14:01:23.760,1,0.3021506049262396,487.3739703573312,0.0,
2021-03-11 14:01:23.770,1,0.312689891383318,486.42030874208547,0.0,
2021-03-11 14:01:23.780,1,0.3590852218795016,485.804809224433,0.0,
2021-03-11 14:01:23.790,1,0.4352628026235678,488.66984193242735,0.0,
2021-03-11 14:01:23.800,1,0.3659422930658279,489.22348334596774,0.0,
2021-03-11 14:01:23.810,1,0.3202273637837583,491.5993138202355,0.0,
2021-03-11 14:01:23.820,1,0.3058676521607023,486.5833188504863,0.0,
2021-03-11 14:01:23.830,1,0.2883515569408498,488.14884294654206,0.0,
2021-03-11 14:01:23.840,1,0.3292975135637138,487.0283832984591,0.0,
2021-03-11 14:01:23.850,1,0.3035004346497308,478.52798885742,0.0,
2021-03-11 14:01:23.860,1,0.3317213909974043,481.9318211195063,0.0,
2021-03-11 14:01:23.870,1,0.3230918656569901,481.560815058068,0.0,
2021-03-11 14:01:23.880,1,0.3000737754265499,480.6156403315457,0.0,
2021-03-11 14:01:23.890,1,0.3828806581140824,479.66926486700515,0.0,
2021-03-11 14:01:23.900,1,0.3406999075621448,481.6863917343555,0.0,
2021-03-11 14:01:23.910,1,0.4131977036117889,484.0068566968068,0.0,
2021-03-11 14:01:23.920,1,0.4204512500477575,480.6567148044138,0.0,
2021-03-11 14:01:23.930,1,0.3425169088490717,479.05573241678144,0.0,
2021-03-11 14:01:23.940,1,0.3390356168732339,483.4013205199663,0.0,
2021-03-11 14:01:23.950,1,0.391559723834402,476.022079904313,0.0,
2021-03-11 14:01:23.960,1,0.3064579785016995,474.7208231090442,0.0,
2021-03-11 14:01:23.970,1,0.2731755178533152,476.0205956120812,0.0,
2021-03-11 14:01:23.980,1,0.299232460668422,479.778049062882,0.0,
2021-03-11 14:01:23.990,1,0.3984128013447636,477.1639188367933,0.0,
2021-03-11 14:01:24.000,1,0.3394776604475827,482.34141005247045,0.0,
2021-03-11 14:01:24.010,1,0.2675745608337946,481.14398794209166,0.0,
2021-03-11 14:01:24.020,1,0.2879000996071802,479.09979947540876,0.0,
2021-03-11 14:01:24.030,1,0.2987947213594675,478.50861522235977,0.0,
2021-03-11 14:01:24.040,1,0.3072461815134726,476.7646191724359,0.0,
2021-03-11 14:01:24.050,1,0.2816585683470984,480.6917693765853,0.0,
2021-03-11 14:01:24.060,1,0.3189513041971205,484.3809136127823,0.0,
2021-03-11 14:01:24.070,1,0.3857908787480101,477.80400727940076,0.0,
2021-03-11 14:01:24.080,1,0.267063552646552,478.4413476126725,0.0,
2021-03-11 14:01:24.090,1,0.2825053977780609,480.0777117876545,0.0,
2021-03-11 14:01:24.100,1,0.316394293953978,484.0003922382431,0.0,
2021-03-11 14:01:24.110,1,0.2935194252036095,478.1276566081157,0.0,
2021-03-11 14:01:24.120,1,0.317211304242835,485.1227855343078,0.0,
2021-03-11 14:01:24.130,1,0.3135268121666169,480.71795557895484,0.0,
2021-03-11 14:01:24.140,1,0.3086027095466486,485.8713714780894,0.0,
2021-03-11 14:01:24.150,1,0.264008682814677,483.6790775772805,0.0,
2021-03-11 14:01:24.160,1,0.3617871335236404,483.3863324469572,0.0,
2021-03-11 14:01:24.170,1,0.2807044935245743,480.0786784131436,0.0,
2021-03-11 14:01:24.180,1,0.3780584040865103,482.38289242841904,0.0,
2021-03-11 14:01:24.190,1,0.3019644248593645,485.5022011842202,0.0,
2021-03-11 14:01:24.200,1,0.3036036547705285,488.16022271573684,0.0,
2021-03-11 14:01:24.210,1,0.3568961764987724,480.85978979690833,0.0,
2021-03-11 14:01:24.220,1,0.3116798117420841,488.522787795576,0.0,
2021-03-11 14:01:24.230,1,0.3892764941104199,490.08409720745163,0.0,
2021-03-11 14:01:24.240,1,0.3520594958357923,485.23741045636876,0.0,
2021-03-11 14:01:24.250,1,0.3903187656628276,482.2686528047937,0.0,
2021-03-11 14:01:24.260,1,0.3521269139440592,484.98892155115766,0.0,
2021-03-11 14:01:24.270,1,0.4255297156033091,484.5491982407893,0.0,
2021-03-11 14:01:24.280,1,0.2872467647922404,482.50544851766807,0.0,
2021-03-11 14:01:24.290,1,0.3069917572082014,488.3578823963938,0.0,
2021-03-11 14:01:24.300,1,0.3192295524257022,486.81356897098055,0.0,
2021-03-11 14:01:24.310,1,0.3978905667557487,485.12532315803367,0.0,
2021-03-11 14:01:24.320,1,0.3116129996748722,485.20857373349196,0.0,
2021-03-11 14:01:24.330,1,0.3809694777996839,485.63175810739807,0.0,
2021-03-11 14:01:24.340,1,0.3217683411259576,483.7005311502373,0.0,
2021-03-11 14:01:24.350,1,0.3571585489736152,488.94839443318773,0.0,
2021-03-11 14:01:24.360,1,0.35712969021558,487.8275217948158,0.0,
2021-03-11 14:01:24.370,1,0.3702109315994284,489.6148082327577,0.0,
2021-03-11 14:01:24.380,1,0.4014271489241301,484.49733219229216,0.0,
2021-03-11 14:01:24.390,1,0.4275186127387344,485.4153748664083,0.0,
2021-03-11 14:01:24.400,1,0.4077759091397187,485.11987915017335,0.0,
2021-03-11 14:01:24.410,1,0.373782115436448,487.8679143271704,0.0,
2021-03-11 14:01:24.420,1,0.3398321806364481,488.95680262810913,0.0,
2021-03-11 14:01:24.430,1,0.4050293657025384,485.17183477125104,0.0,
2021-03-11 14:01:24.440,1,0.4142855843490465,487.12716959278237,0.0,
2021-03-11 14:01:24.450,1,0.3808409260445574,486.28296739344535,0.0,
2021-03-11 14:01:24.460,1,0.354162086607545,486.38968024232094,0.0,
2021-03-11 14:01:24.470,1,0.4393796144220936,483.6039537696297,0.0,
2021-03-11 14:01:24.480,1,0.4903661850744497,483.1969732189482,0.0,
2021-03-11 14:01:24.490,1,0.4060231627030971,482.93642581262566,0.0,
2021-03-11 14:01:24.500,1,0.5086838921287766,482.4222036501618,0.0,
2021-03-11 14:01:24.510,1,0.5103559244814484,485.06655956600486,0.0,
2021-03-11 14:01:24.520,1,0.4262591729035505,482.5550119677258,0.0,
2021-03-11 14:01:24.530,1,0.3731482011240843,479.47100321594695,0.0,
2021-03-11 14:01:24.540,1,0.4721124891039871,479.8714757615674,0.0,
2021-03-11 14:01:24.550,1,0.4012049078853493,478.9752575919857,0.0,
2021-03-11 14:01:24.560,1,0.4017485760652704,480.2231424283999,0.0,
2021-03-11 14:01:24.570,1,0.5052620347190183,473.9938575650322,0.0,
2021-03-11 14:01:24.580,1,0.3788224732283258,486.6064809242672,0.0,
2021-03-11 14:01:24.590,1,0.4261105081116669,480.1777100987616,0.0,
2021-03-11 14:01:24.600,1,0.4508255468599374,480.1885458385865,0.0,
2021-03-11 14:01:24.610,1,0.4097221410950759,482.7731014615968,0.0,
2021-03-11 14:01:24.620,1,0.5388337360294014,481.7063892849293,0.0,
2021-03-11 14:01:24.630,1,0.5666349116207364,479.47938320158266,0.0,
2021-03-11 14:01:24.640,1,0.4208294144256339,482.3823816951128,0.0,
2021-03-11 14:01:24.650,1,0.487362103219605,477.4121353464538,0.0,
2021-03-11 14:01:24.660,1,0.5467323645466462,481.37033665985876,0.0,
2021-03-11 14:01:24.670,1,0.4697839814643328,480.5795099441661,0.0,
2021-03-11 14:01:24.680,1,0.3913500912262947,481.1217476287227,0.0,
2021-03-11 14:01:24.690,1,0.4243399201681708,482.61790487057283,0.0,
2021-03-11 14:01:24.700,1,0.3934710701759463,481.7793756375698,0.0,
2021-03-11 14:01:24.710,1,0.4033009301618952,482.68621861189087,0.0,
2021-03-11 14:01:24.720,1,0.4467790677554151,480.43712589543946,0.0,
2021-03-11 14:01:24.730,1,0.3819789339523957,485.6229691080932,0.0,
2021-03-11 14:01:24.740,1,0.4552714414237181,481.514915635349,0.0,
2021-03-11 14:01:24.750,1,0.4447683372704167,486.3608985331957,0.0,
2021-03-11 14:01:24.760,1,0.4664251064557883,484.708656318339,0.0,
2021-03-11 14:01:24.770,1,0.4282719662810091,484.8181041941034,0.0,
2021-03-11 14:01:24.780,1,0.559669091417135,483.00227414051005,0.0,
2021-03-11 14:01:24.790,1,0.5655759923305592,489.29387155330994,0.0,
2021-03-11 14:01:24.800,1,0.5279132355883889,482.4542589017561,0.0,
2021-03-11 14:01:24.810,1,0.4841463489554176,490.4089039903973,0.0,
2021-03-11 14:01:24.820,1,0.4174547978853171,485.6228625714586,0.0,
2021-03-11 14:01:24.830,1,0.4717604088265951,489.69586826111504,0.0,
2021-03-11 14:01:24.840,1,0.3728652529163005,489.87190504563415,0.0,
2021-03-11 14:01:24.850,1,0.5597230344555763,491.93588953579246,0.0,
2021-03-11 14:01:24.860,1,0.4519539703724922,492.4351964717431,0.0,
2021-03-11 14:01:24.870,1,0.4826557902365815,488.78828102996033,0.0,
2021-03-11 14:01:24.880,1,0.4286117560287445,490.4553373512657,0.0,
2021-03-11 14:01:24.890,1,0.5335247130834395,494.1657825272948,0.0,
2021-03-11 14:01:24.900,1,0.5295381089845136,489.302279595524,0.0,
2021-03-11 14:01:24.910,1,0.4744891551154017,492.62652276417725,0.0,
2021-03-11 14:01:24.920,1,0.4390618813496474,495.2029656737024,0.0,
2021-03-11 14:01:24.930,1,0.4198201208395676,498.3374867916172,0.0,
2021-03-11 14:01:24.940,1,0.4773812637584855,491.8455253082879,0.0,
2021-03-11 14:01:24.950,1,0.4527359206590737,498.29435336550256,0.0,
