time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:24.960,1,0.4864606799981732,493.9498073163946,0.0,
2021-03-11 14:01:24.970,1,0.4690085157060454,500.3996579718685,0.0,
2021-03-11 14:01:24.980,1,0.4104029595495918,494.5858897808085,0.0,
2021-03-11 14:01:24.990,1,0.4463618960436787,496.62075824187247,0.0,
2021-03-11 14:01:25.000,1,0.3708099969970732,500.2573911677788,0.0,
2021-03-11 14:01:25.010,1,0.5356366981191689,497.1293043227222,0.0,
2021-03-11 14:01:25.020,1,0.3670576741878353,495.8006900135228,0.0,
2021-03-11 14:01:25.030,1,0.4212632726666879,498.61483106535,0.0,
2021-03-11 14:01:25.040,1,0.5233762887374963,496.6708457457402,0.0,
2021-03-11 14:01:25.050,1,0.5078326466389461,500.360372498593,0.0,
2021-03-11 14:01:25.060,1,0.4388920044168189,500.1353538507034,0.0,
2021-03-11 14:01:25.070,1,0.3913126284226234,499.59693790269836,0.0,
2021-03-11 14:01:25.080,1,0.4564341200103198,504.3327671577951,0.0,
2021-03-11 14:01:25.090,1,0.3836985141957728,499.77842351248717,0.0,
2021-03-11 14:01:25.100,1,0.4200912509036134,501.74745816977236,0.0,
2021-03-11 14:01:25.110,1,0.4675340751754419,494.72896747241197,0.0,
2021-03-11 14:01:25.120,1,0.477099252230885,497.13457193184433,0.0,
2021-03-11 14:01:25.130,1,0.3742825216859873,497.6878512921621,0.0,
2021-03-11 14:01:25.140,1,0.3826434424283947,496.26408786455545,0.0,
2021-03-11 14:01:25.150,1,0.5167811930441435,493.63074928177747,0.0,
2021-03-11 14:01:25.160,1,0.365444431800169,497.41704168209196,0.0,
2021-03-11 14:01:25.170,1,0.4936822780240811,497.5589315293821,0.0,
2021-03-11 14:01:25.180,1,0.4286648417826985,496.43296737234726,0.0,
2021-03-11 14:01:25.190,1,0.4002257672368064,493.9566256315176,0.0,
2021-03-11 14:01:25.200,1,0.5438202209242957,495.5425621681604,0.0,
2021-03-11 14:01:25.210,1,0.5311884590356218,493.3466517032003,0.0,
2021-03-11 14:01:25.220,1,0.423545744618375,491.2178264211734,0.0,
2021-03-11 14:01:25.230,1,0.4111341614380342,493.70576457671206,0.0,
2021-03-11 14:01:25.240,1,0.42492366507553103,497.84832269272437,0.0,
2021-03-11 14:01:25.250,1,0.4524387135918692,501.57139094494596,0.0,
2021-03-11 14:01:25.260,1,0.4095702647944478,493.33380354228876,0.0,
2021-03-11 14:01:25.270,1,0.4143321666012142,492.73974434090746,0.0,
2021-03-11 14:01:25.280,1,0.5337737810442014,494.8587377649323,0.0,
2021-03-11 14:01:25.290,1,0.4521781771829654,494.9920989796334,0.0,
2021-03-11 14:01:25.300,1,0.5612106873039201,495.373764284833,0.0,
2021-03-11 14:01:25.310,1,0.5079673185600898,490.1824473845778,0.0,
2021-03-11 14:01:25.320,1,0.4988116046638172,496.70745693541323,0.0,
2021-03-11 14:01:25.330,1,0.454065942955705,491.96447249287763,0.0,
2021-03-11 14:01:25.340,1,0.5311680376920637,495.95742707000227,0.0,
2021-03-11 14:01:25.350,1,0.5922668977370266,495.31322551231176,0.0,
2021-03-11 14:01:25.360,1,0.4423780879740105,496.52445869806536,0.0,
2021-03-11 14:01:25.370,1,0.4908518142124169,494.088568324198,0.0,
2021-03-11 14:01:25.380,1,0.4918616797091705,495.1277537279153,0.0,
2021-03-11 14:01:25.390,1,0.5444808202494615,494.3464593917907,0.0,
2021-03-11 14:01:25.400,1,0.4362009736792158,494.0164508780028,0.0,
2021-03-11 14:01:25.410,1,0.4628747395574517,498.31457335961744,0.0,
2021-03-11 14:01:25.420,1,0.5045747659648833,496.71105893585167,0.0,
2021-03-11 14:01:25.430,1,0.5630457476050948,499.305311843781,0.0,
2021-03-11 14:01:25.440,1,0.5444473694020048,500.0255781088079,0.0,
2021-03-11 14:01:25.450,1,0.6121921423578071,495.829425961653,0.0,
2021-03-11 14:01:25.460,1,0.5975307577902681,500.6974080044577,0.0,
2021-03-11 14:01:25.470,1,0.5510028180579573,501.3151667336511,0.0,
2021-03-11 14:01:25.480,1,0.585631481119672,501.2510961107893,0.0,
2021-03-11 14:01:25.490,1,0.4987525488983305,499.7323154090754,0.0,
2021-03-11 14:01:25.500,1,0.4255989265671711,501.6439330377297,0.0,
2021-03-11 14:01:25.510,1,0.6189601981751629,499.08354055993516,0.0,
2021-03-11 14:01:25.520,1,0.5507817449102659,496.1064033188489,0.0,
2021-03-11 14:01:25.530,1,0.5160226659473308,502.0118862641031,0.0,
2021-03-11 14:01:25.540,1,0.4882308153830735,500.7488354008224,0.0,
2021-03-11 14:01:25.550,1,0.5964830600628381,503.44789475315866,0.0,
2021-03-11 14:01:25.560,1,0.5375669598117511,503.78303232058715,0.0,
2021-03-11 14:01:25.570,1,0.5530271084912064,504.52336032826594,0.0,
2021-03-11 14:01:25.580,1,0.5422770504958254,505.24234849590835,0.0,
2021-03-11 14:01:25.590,1,0.5469277564574642,503.77014019582896,0.0,
2021-03-11 14:01:25.600,1,0.469358640347175,504.1807849482877,0.0,
2021-03-11 14:01:25.610,1,0.4924911427691459,502.9924956950628,0.0,
2021-03-11 14:01:25.620,1,0.5164061048374544,507.3713977169142,0.0,
2021-03-11 14:01:25.630,1,0.5822451072885481,505.9897549367322,0.0,
2021-03-11 14:01:25.640,1,0.6377215282516456,503.42574069651255,0.0,
2021-03-11 14:01:25.650,1,0.4833301441307657,510.22207705645934,0.0,
2021-03-11 14:01:25.660,1,0.5542689304780031,506.88677212781766,0.0,
2021-03-11 14:01:25.670,1,0.4878163035030465,503.5663413666137,0.0,
2021-03-11 14:01:25.680,1,0.6264709189112717,501.9458708833384,0.0,
2021-03-11 14:01:25.690,1,0.4303889701221816,504.1843728341905,0.0,
2021-03-11 14:01:25.700,1,0.5978059148424731,508.2272433107392,0.0,
2021-03-11 14:01:25.710,1,0.45082790111763,505.485043660723,0.0,
2021-03-11 14:01:25.720,1,0.4950780045194494,497.8277807361753,0.0,
2021-03-11 14:01:25.730,1,0.4588838317466689,504.41172469599485,0.0,
2021-03-11 14:01:25.740,1,0.4427824970408914,505.64124354138056,0.0,
2021-03-11 14:01:25.750,1,0.5974451522926493,509.5862332692955,0.0,
2021-03-11 14:01:25.760,1,0.5214385175190972,501.7823449151469,0.0,
2021-03-11 14:01:25.770,1,0.626955178690099,505.6886934775573,0.0,
2021-03-11 14:01:25.780,1,0.4576445930352654,499.91018451461264,0.0,
2021-03-11 14:01:25.790,1,0.5554894336628444,499.4756655855233,0.0,
2021-03-11 14:01:25.800,1,0.4372048012588856,501.6159153118444,0.0,
2021-03-11 14:01:25.810,1,0.4339013851347966,502.5107491589928,0.0,
2021-03-11 14:01:25.820,1,0.5424129590251832,499.3353916986541,0.0,
2021-03-11 14:01:25.830,1,0.5660862921637563,504.59111542596565,0.0,
2021-03-11 14:01:25.840,1,0.4115165095003154,496.9493145471027,0.0,
2021-03-11 14:01:25.850,1,0.5327623225063421,501.4182874717137,0.0,
2021-03-11 14:01:25.860,1,0.5198066775103483,500.5116414852433,0.0,
2021-03-11 14:01:25.870,1,0.4574334169655488,496.4935991280239,0.0,
2021-03-11 14:01:25.880,1,0.4290971094061993,502.7333588190149,0.0,
2021-03-11 14:01:25.890,1,0.5140390062379171,500.8851889797461,0.0,
2021-03-11 14:01:25.900,1,0.4363347844543603,494.5573159375467,0.0,
2021-03-11 14:01:25.910,1,0.5163349643461198,495.8650100036243,0.0,
2021-03-11 14:01:25.920,1,0.5511026268200911,495.24259240147234,0.0,
2021-03-11 14:01:25.930,1,0.503377875166906,495.48204925345163,0.0,
2021-03-11 14:01:25.940,1,0.4591469055069466,495.7560967590477,0.0,
2021-03-11 14:01:25.950,1,0.4533684403582983,488.1987040069457,0.0,
2021-03-11 14:01:25.960,1,0.5254186723432572,492.05276966015845,0.0,
2021-03-11 14:01:25.970,1,0.4624192329581572,493.6397573100281,0.0,
2021-03-11 14:01:25.980,1,0.4634803768567071,492.1580702030667,0.0,
2021-03-11 14:01:25.990,1,0.43074597936954,495.9942161029178,0.0,
2021-03-11 14:01:26.000,1,0.3683982051759782,485.5031784543898,0.0,
2021-03-11 14:01:26.010,1,0.4553566422228775,488.97693981029283,0.0,
2021-03-11 14:01:26.020,1,0.5341071028832313,493.1450129798831,0.0,
2021-03-11 14:01:26.030,1,0.4700662109094017,494.08252001147207,0.0,
2021-03-11 14:01:26.040,1,0.487713242396762,495.7824902881037,0.0,
2021-03-11 14:01:26.050,1,0.3991777914709289,496.1822254399033,0.0,
2021-03-11 14:01:26.060,1,0.5192433183541733,494.3020858954402,0.0,
2021-03-11 14:01:26.070,1,0.4311341208259032,495.1385860678648,0.0,
2021-03-11 14:01:26.080,1,0.4771326264416951,493.60181944190424,0.0,
2021-03-11 14:01:26.090,1,0.5182661081509815,493.3433376668508,0.0,
2021-03-11 14:01:26.100,1,0.4406302874681071,493.52719146191106,0.0,
2021-03-11 14:01:26.110,1,0.4216297315374374,491.503887066074,0.0,
2021-03-11 14:01:26.120,1,0.5194651964283012,489.4673749645825,0.0,
2021-03-11 14:01:26.130,1,0.4349201979357003,494.91688985156685,0.0,
2021-03-11 14:01:26.140,1,0.4083963090133135,493.2684323760642,0.0,
2021-03-11 14:01:26.150,1,0.5059595241042584,491.60238554097015,0.0,
2021-03-11 14:01:26.160,1,0.4744032903483889,491.87577821720254,0.0,
2021-03-11 14:01:26.170,1,0.4394109160097993,498.96705596156335,0.0,
2021-03-11 14:01:26.180,1,0.4319079838101325,492.3714952812333,0.0,
2021-03-11 14:01:26.190,1,0.4535964379958994,499.6643095371535,0.0,
2021-03-11 14:01:26.200,1,0.42788266892441,499.6907415614341,0.0,
2021-03-11 14:01:26.210,1,0.3554559375109652,493.7658486022119,0.0,
2021-03-11 14:01:26.220,1,0.4745003507064241,496.54134715706635,0.0,
2021-03-11 14:01:26.230,1,0.3621249065363803,497.2166302918145,0.0,
2021-03-11 14:01:26.240,1,0.4635887005238915,497.496627549502,0.0,
2021-03-11 14:01:26.250,1,0.3795305382253858,495.8354479716088,0.0,
2021-03-11 14:01:26.260,1,0.4563047114532139,496.4645282750442,0.0,
2021-03-11 14:01:26.270,1,0.506893066298973,493.8917112521198,0.0,
2021-03-11 14:01:26.280,1,0.5101995637899952,499.3116702699187,0.0,
2021-03-11 14:01:26.290,1,0.3449250906692349,493.06677535351196,0.0,
2021-03-11 14:01:26.300,1,0.4840828673690774,501.8347008650555,0.0,
2021-03-11 14:01:26.310,1,0.4997643217299724,499.3371151770217,0.0,
2021-03-11 14:01:26.320,1,0.4138447470174705,500.85173290282603,0.0,
2021-03-11 14:01:26.330,1,0.5019290189281279,498.5005814305797,0.0,
2021-03-11 14:01:26.340,1,0.4987723581783068,501.2111994080088,0.0,
2021-03-11 14:01:26.350,1,0.4013245354896055,499.3615669322992,0.0,
2021-03-11 14:01:26.360,1,0.360632398845514,494.4879124955384,0.0,
2021-03-11 14:01:26.370,1,0.367923240284868,495.3638335338396,0.0,
2021-03-11 14:01:26.380,1,0.5294890696012148,499.10039156461,0.0,
2021-03-11 14:01:26.390,1,0.5305103500249011,497.2053613696805,0.0,
2021-03-11 14:01:26.400,1,0.41303799148667497,499.5576707424689,0.0,
2021-03-11 14:01:26.410,1,0.4609630744122834,495.2595667547188,0.0,
2021-03-11 14:01:26.420,1,0.5169933481579995,498.9421890407496,0.0,
2021-03-11 14:01:26.430,1,0.5130167199630606,498.5836025749089,0.0,
2021-03-11 14:01:26.440,1,0.3690274612592717,493.7770984416867,0.0,
2021-03-11 14:01:26.450,1,0.4306405040027097,495.9590875218547,0.0,
2021-03-11 14:01:26.460,1,0.3950441280580442,496.3376248072214,0.0,
2021-03-11 14:01:26.470,1,0.3709166539197802,495.5137292485919,0.0,
2021-03-11 14:01:26.480,1,0.4360882341186468,497.62834177232963,0.0,
2021-03-11 14:01:26.490,1,0.4517718660711504,494.46354270496437,0.0,
2021-03-11 14:01:26.500,1,0.4686778394373387,497.9387277966162,0.0,
2021-03-11 14:01:26.510,1,0.4046763255592407,494.0073080171337,0.0,
2021-03-11 14:01:26.520,1,0.528980415078377,493.0006987848098,0.0,
2021-03-11 14:01:26.530,1,0.5416656383924022,491.28721527347807,0.0,
2021-03-11 14:01:26.540,1,0.4239716412348744,491.2946899188181,0.0,
2021-03-11 14:01:26.550,1,0.5388458493688605,488.142696223012,0.0,
2021-03-11 14:01:26.560,1,0.5430749517966535,488.2076276138221,0.0,
2021-03-11 14:01:26.570,1,0.3847430074985989,491.40994504930575,0.0,
2021-03-11 14:01:26.580,1,0.4283508884024969,491.87435300751235,0.0,
2021-03-11 14:01:26.590,1,0.4349040502006711,490.4060062659645,0.0,
2021-03-11 14:01:26.600,1,0.460841740309981,489.6014288478378,0.0,
2021-03-11 14:01:26.610,1,0.3635514028695858,487.9398709501253,0.0,
2021-03-11 14:01:26.620,1,0.4486908257922244,492.4004145234117,0.0,
2021-03-11 14:01:26.630,1,0.3906900816738239,487.3349072141832,0.0,
2021-03-11 14:01:26.640,1,0.4477144062646905,486.0727459103977,0.0,
2021-03-11 14:01:26.650,1,0.4239284482178689,488.19815079763436,0.0,
2021-03-11 14:01:26.660,1,0.4401740243168615,485.0467030173257,0.0,
2021-03-11 14:01:26.670,1,0.4621399763804768,487.42527111618597,0.0,
2021-03-11 14:01:26.680,1,0.4533676124310572,485.7164506305095,0.0,
2021-03-11 14:01:26.690,1,0.5232147597287671,488.40895470907236,0.0,
2021-03-11 14:01:26.700,1,0.3712329122174194,488.436943645997,0.0,
2021-03-11 14:01:26.710,1,0.4053053458641737,488.9641840056237,0.0,
2021-03-11 14:01:26.720,1,0.3618007352309961,488.91416643083113,0.0,
2021-03-11 14:01:26.730,1,0.3503730681499944,491.5510783793744,0.0,
2021-03-11 14:01:26.740,1,0.4631309966022767,488.7630039486637,0.0,
2021-03-11 14:01:26.750,1,0.3726280142566667,490.5742894961213,0.0,
2021-03-11 14:01:26.760,1,0.3509965990699153,487.638608889376,0.0,
2021-03-11 14:01:26.770,1,0.4116015535026674,483.4441753822207,0.0,
2021-03-11 14:01:26.780,1,0.4317399534194898,488.3200618857047,0.0,
2021-03-11 14:01:26.790,1,0.404977732196762,491.6396211070214,0.0,
2021-03-11 14:01:26.800,1,0.4698318113450442,489.76020850261716,0.0,
2021-03-11 14:01:26.810,1,0.4572283532360607,496.3710095937265,0.0,
2021-03-11 14:01:26.820,1,0.3691234774460666,494.44051208307167,0.0,
2021-03-11 14:01:26.830,1,0.3340197131365636,492.66434384615127,0.0,
2021-03-11 14:01:26.840,1,0.4245372143121553,497.3194740703197,0.0,
2021-03-11 14:01:26.850,1,0.4381685814531502,494.8959070512678,0.0,
2021-03-11 14:01:26.860,1,0.4081402423858593,497.6516827052635,0.0,
2021-03-11 14:01:26.870,1,0.4590344552678576,495.4950157206217,0.0,
2021-03-11 14:01:26.880,1,0.4186944650796719,494.6113408178903,0.0,
2021-03-11 14:01:26.890,1,0.4319871624298543,496.49712574874115,0.0,
2021-03-11 14:01:26.900,1,0.3988180361153881,496.36570833542714,0.0,
2021-03-11 14:01:26.910,1,0.3003408673497118,499.60027587183816,0.0,
2021-03-11 14:01:26.920,1,0.4146689591979321,500.35952240975837,0.0,
2021-03-11 14:01:26.930,1,0.38685465959962895,498.8375679398416,0.0,
2021-03-11 14:01:26.940,1,0.3981458384601365,501.36438431082365,0.0,
2021-03-11 14:01:26.950,1,0.3511505607188879,502.7551136299594,0.0,
2021-03-11 14:01:26.960,1,0.3118755006707385,502.2596186315052,0.0,
2021-03-11 14:01:26.970,1,0.3072818787885407,503.55384681226485,0.0,
2021-03-11 14:01:26.980,1,0.4361529840942724,499.9884212710588,0.0,
2021-03-11 14:01:26.990,1,0.2844310808573181,506.0941504803168,0.0,
2021-03-11 14:01:27.000,1,0.318190291518637,502.7791943967752,0.0,
2021-03-11 14:01:27.010,1,0.4231835621662825,506.3598618173152,0.0,
2021-03-11 14:01:27.020,1,0.381605252685529,500.4645884925979,0.0,
2021-03-11 14:01:27.030,1,0.382894362185337,496.6075983444661,0.0,
2021-03-11 14:01:27.040,1,0.3257857568375533,500.0857102013487,0.0,
2021-03-11 14:01:27.050,1,0.4163457851681368,500.7949219744767,0.0,
2021-03-11 14:01:27.060,1,0.3598726206553729,499.78559914908686,0.0,
2021-03-11 14:01:27.070,1,0.3812767788080676,503.7163974875965,0.0,
2021-03-11 14:01:27.080,1,0.3589604146467612,502.220389209091,0.0,
2021-03-11 14:01:27.090,1,0.3345512120193525,502.4227953098378,0.0,
2021-03-11 14:01:27.100,1,0.351595897057084,504.18144488833946,0.0,
2021-03-11 14:01:27.110,1,0.3861321285440001,501.3911705734249,0.0,
2021-03-11 14:01:27.120,1,0.3905292516199189,504.5944593048069,0.0,
2021-03-11 14:01:27.130,1,0.3305947619927019,500.3207069255823,0.0,
2021-03-11 14:01:27.140,1,0.3486352940275451,501.5093778366168,0.0,
2021-03-11 14:01:27.150,1,0.2973031550407308,505.1288292181372,0.0,
2021-03-11 14:01:27.160,1,0.3679009064282011,499.73361150325127,0.0,
2021-03-11 14:01:27.170,1,0.3346416697167608,500.8957165521608,0.0,
2021-03-11 14:01:27.180,1,0.3329899624684476,495.0424975175042,0.0,
2021-03-11 14:01:27.190,1,0.3083237370694045,502.9134758958879,0.0,
2021-03-11 14:01:27.200,1,0.297458061569554,497.158325502464,0.0,
2021-03-11 14:01:27.210,1,0.2954583599009412,495.2863202940076,0.0,
2021-03-11 14:01:27.220,1,0.292650308843107,493.70239074337286,0.0,
2021-03-11 14:01:27.230,1,0.3694858859844827,494.66185905206527,0.0,
2021-03-11 14:01:27.240,1,0.4163117340807242,499.5510006129816,0.0,
2021-03-11 14:01:27.250,1,0.3807665199646691,496.2919194277237,0.0,
2021-03-11 14:01:27.260,1,0.3220771199621163,492.11637068052926,0.0,
2021-03-11 14:01:27.270,1,0.4032931916897465,492.3430212185841,0.0,
2021-03-11 14:01:27.280,1,0.3086974183816562,497.0710025160865,0.0,
2021-03-11 14:01:27.290,1,0.3801045426151406,495.88368262452315,0.0,
2021-03-11 14:01:27.300,1,0.4134092049873681,494.0710099563762,0.0,
2021-03-11 14:01:27.310,1,0.3118988713215165,497.05288192238265,0.0,
2021-03-11 14:01:27.320,1,0.3058354502982536,494.7929653661357,0.0,
2021-03-11 14:01:27.330,1,0.3580246025386132,496.801949906135,0.0,
2021-03-11 14:01:27.340,1,0.3406472362561111,496.30342868037377,0.0,
2021-03-11 14:01:27.350,1,0.4330173051929034,492.14942419908624,0.0,
2021-03-11 14:01:27.360,1,0.3717193047836079,495.242515850708,0.0,
2021-03-11 14:01:27.370,1,0.3335210593339258,492.77103260214966,0.0,
2021-03-11 14:01:27.380,1,0.4250680220432396,496.4491742395214,0.0,
2021-03-11 14:01:27.390,1,0.4440946278347327,497.565130496421,0.0,
2021-03-11 14:01:27.400,1,0.3758664761931795,498.32438171758326,0.0,
2021-03-11 14:01:27.410,1,0.4680911395066922,491.9529483449588,0.0,
2021-03-11 14:01:27.420,1,0.4464012780630336,492.4102415442058,0.0,
2021-03-11 14:01:27.430,1,0.3702349480956093,497.27338298033067,0.0,
2021-03-11 14:01:27.440,1,0.3254671560286242,495.973457674644,0.0,
2021-03-11 14:01:27.450,1,0.4401712457879309,494.60143653741477,0.0,
2021-03-11 14:01:27.460,1,0.4707402997494045,497.73429840872274,0.0,
2021-03-11 14:01:27.470,1,0.4951662336995089,495.0228403633047,0.0,
2021-03-11 14:01:27.480,1,0.3972770340589924,495.7326184249134,0.0,
2021-03-11 14:01:27.490,1,0.3819684897441541,492.87167451515467,0.0,
2021-03-11 14:01:27.500,1,0.4899746994626079,501.61063738401697,0.0,
2021-03-11 14:01:27.510,1,0.3804885564006355,499.94445198137663,0.0,
2021-03-11 14:01:27.520,1,0.3727252305634491,498.11691845877374,0.0,
2021-03-11 14:01:27.530,1,0.5079365491258506,501.2844806230997,0.0,
2021-03-11 14:01:27.540,1,0.3871296534005807,497.0933815007992,0.0,
2021-03-11 14:01:27.550,1,0.5067127183813019,501.3728073565042,0.0,
2021-03-11 14:01:27.560,1,0.4928227250179613,498.6109028973003,0.0,
2021-03-11 14:01:27.570,1,0.3881334330841227,501.34121380435323,0.0,
2021-03-11 14:01:27.580,1,0.3581926145855811,499.3137062479187,0.0,
2021-03-11 14:01:27.590,1,0.4673902824193455,499.1736822633509,0.0,
2021-03-11 14:01:27.600,1,0.5233551509510779,503.5908234625326,0.0,
2021-03-11 14:01:27.610,1,0.3547652741334795,500.6334451584152,0.0,
2021-03-11 14:01:27.620,1,0.3581981535795158,503.35966444585824,0.0,
2021-03-11 14:01:27.630,1,0.3957683259628307,499.1741223016737,0.0,
2021-03-11 14:01:27.640,1,0.4483967904627939,505.5486137452002,0.0,
2021-03-11 14:01:27.650,1,0.5125319832491402,506.4896376777703,0.0,
2021-03-11 14:01:27.660,1,0.3753842131054288,504.594022195696,0.0,
2021-03-11 14:01:27.670,1,0.3687737779190818,504.8255132472133,0.0,
2021-03-11 14:01:27.680,1,0.4062604791717148,502.6873233922811,0.0,
2021-03-11 14:01:27.690,1,0.4872865115906513,502.4328131592443,0.0,
2021-03-11 14:01:27.700,1,0.3821396263474018,503.39977573733427,0.0,
2021-03-11 14:01:27.710,1,0.3489901919947931,505.7672441974357,0.0,
2021-03-11 14:01:27.720,1,0.4657434385657801,504.4285563662882,0.0,
2021-03-11 14:01:27.730,1,0.5144802422052828,503.3297316547696,0.0,
2021-03-11 14:01:27.740,1,0.3459117667890443,501.59974764134284,0.0,
2021-03-11 14:01:27.750,1,0.4839315952572315,500.9521058142452,0.0,
2021-03-11 14:01:27.760,1,0.4852489457371449,500.8122826454198,0.0,
2021-03-11 14:01:27.770,1,0.3752022492720747,501.91838191232085,0.0,
2021-03-11 14:01:27.780,1,0.3582492875179095,502.3159540885719,0.0,
2021-03-11 14:01:27.790,1,0.4509036264848503,498.9524481166178,0.0,
2021-03-11 14:01:27.800,1,0.3294172118989515,501.0879813874109,0.0,
2021-03-11 14:01:27.810,1,0.3674327079251077,499.8713413191173,0.0,
2021-03-11 14:01:27.820,1,0.4767463682667186,497.56082142055817,0.0,
2021-03-11 14:01:27.830,1,0.4852590002551129,498.3350799840633,0.0,
2021-03-11 14:01:27.840,1,0.462612668207185,499.54929522641794,0.0,
2021-03-11 14:01:27.850,1,0.4518748916862973,493.0608513905531,0.0,
2021-03-11 14:01:27.860,1,0.445292242562826,495.2472442532733,0.0,
2021-03-11 14:01:27.870,1,0.3869909997862972,497.97743848063567,0.0,
2021-03-11 14:01:27.880,1,0.3442843520741734,500.0287904262335,0.0,
2021-03-11 14:01:27.890,1,0.4187495474044952,494.5832832012817,0.0,
2021-03-11 14:01:27.900,1,0.4379045179196621,493.56212511182036,0.0,
2021-03-11 14:01:27.910,1,0.4234541269340829,495.2326075814137,0.0,
2021-03-11 14:01:27.920,1,0.3944509256394708,491.9443947782662,0.0,
2021-03-11 14:01:27.930,1,0.3897874748281456,495.8616227085456,0.0,
2021-03-11 14:01:27.940,1,0.3628277649368799,492.72634038059573,0.0,
2021-03-11 14:01:27.950,1,0.4450391911459297,491.2677378004188,0.0,
2021-03-11 14:01:27.960,1,0.3908826003727811,488.34668710414337,0.0,
2021-03-11 14:01:27.970,1,0.3173264484551448,488.612834746904,0.0,
2021-03-11 14:01:27.980,1,0.4246690483288677,485.1922012581464,0.0,
2021-03-11 14:01:27.990,1,0.3778494589220997,487.961059330696,0.0,
2021-03-11 14:01:28.000,1,0.3633013930732112,491.8923327630088,0.0,
2021-03-11 14:01:28.010,1,0.4597587926657615,494.66360466001845,0.0,
2021-03-11 14:01:28.020,1,0.4075984076156903,486.7418004280336,0.0,
2021-03-11 14:01:28.030,1,0.4461584297409134,488.5604532722162,0.0,
2021-03-11 14:01:28.040,1,0.3638587929726011,482.94803327818636,0.0,
2021-03-11 14:01:28.050,1,0.3439392959914855,482.7576002107147,0.0,
2021-03-11 14:01:28.060,1,0.3555696908327855,486.9470198439532,0.0,
2021-03-11 14:01:28.070,1,0.3484920466718634,485.15326234992745,0.0,
2021-03-11 14:01:28.080,1,0.4488168258342738,489.4255128292884,0.0,
2021-03-11 14:01:28.090,1,0.3669042171426581,488.11589114834885,0.0,
2021-03-11 14:01:28.100,1,0.4409150355467556,485.83528699028193,0.0,
2021-03-11 14:01:28.110,1,0.4240124413552404,486.2471471050074,0.0,
2021-03-11 14:01:28.120,1,0.4238462583521624,489.88211574271196,0.0,
2021-03-11 14:01:28.130,1,0.3696249126584259,488.39214198107317,0.0,
2021-03-11 14:01:28.140,1,0.4460127660476027,492.17878637361235,0.0,
2021-03-11 14:01:28.150,1,0.3784944675736896,489.4465132222352,0.0,
2021-03-11 14:01:28.160,1,0.3155408603209618,490.0413158126728,0.0,
2021-03-11 14:01:28.170,1,0.38100060934094704,487.1085412606553,0.0,
2021-03-11 14:01:28.180,1,0.3923878992312106,486.2993090680913,0.0,
2021-03-11 14:01:28.190,1,0.3099374723528452,484.2203937507084,0.0,
2021-03-11 14:01:28.200,1,0.4078525151168101,483.50361096491315,0.0,
2021-03-11 14:01:28.210,1,0.4224020751364821,485.2356881994895,0.0,
2021-03-11 14:01:28.220,1,0.3319618502771316,490.9034808588359,0.0,
2021-03-11 14:01:28.230,1,0.4336974092724686,491.1653596722438,0.0,
2021-03-11 14:01:28.240,1,0.3652985637898547,489.06398726282606,0.0,
2021-03-11 14:01:28.250,1,0.3844863947318634,486.7955743473725,0.0,
2021-03-11 14:01:28.260,1,0.3184675681814939,491.4291662578162,0.0,
2021-03-11 14:01:28.270,1,0.3474620420003641,489.4761357413543,0.0,
2021-03-11 14:01:28.280,1,0.3615660085692267,488.0848420191915,0.0,
2021-03-11 14:01:28.290,1,0.318906850017531,490.8297179698507,0.0,
2021-03-11 14:01:28.300,1,0.3517521825861862,490.1195521537077,0.0,
2021-03-11 14:01:28.310,1,0.3798067264274992,492.4636044580011,0.0,
2021-03-11 14:01:28.320,1,0.4201160509369696,491.1582130313317,0.0,
2021-03-11 14:01:28.330,1,0.4150924888652265,491.7322901211715,0.0,
2021-03-11 14:01:28.340,1,0.4551559893327254,491.1367898737333,0.0,
