time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:28.350,1,0.3761162825585267,493.3853834762066,0.0,
2021-03-11 14:01:28.360,1,0.3571818119265597,494.5407181369784,0.0,
2021-03-11 14:01:28.370,1,0.3694924877796814,493.8937065521386,0.0,
2021-03-11 14:01:28.380,1,0.5022408242087818,492.57198627020483,0.0,
2021-03-11 14:01:28.390,1,0.3847949877506801,488.8715665468345,0.0,
2021-03-11 14:01:28.400,1,0.3864038127736923,491.77271214986087,0.0,
2021-03-11 14:01:28.410,1,0.4095968120368067,491.22185969885106,0.0,
2021-03-11 14:01:28.420,1,0.3608229614660763,495.4836601027612,0.0,
2021-03-11 14:01:28.430,1,0.4037935958925955,487.4229311458143,0.0,
2021-03-11 14:01:28.440,1,0.5204651798263178,493.3536046779199,0.0,
2021-03-11 14:01:28.450,1,0.4792961341672939,490.87219394590346,0.0,
2021-03-11 14:01:28.460,1,0.3635713506613273,486.7950319411476,0.0,
2021-03-11 14:01:28.470,1,0.5290205241038732,491.96412471183817,0.0,
2021-03-11 14:01:28.480,1,0.4461534243579301,492.8541892853102,0.0,
2021-03-11 14:01:28.490,1,0.4529166143132865,491.9281915474005,0.0,
2021-03-11 14:01:28.500,1,0.4556501273607305,490.5620309539093,0.0,
2021-03-11 14:01:28.510,1,0.5304803802593779,487.4078946628952,0.0,
2021-03-11 14:01:28.520,1,0.491298612085063,493.0026906795793,0.0,
2021-03-11 14:01:28.530,1,0.4077359944136987,489.8355597561869,0.0,
2021-03-11 14:01:28.540,1,0.520680729287091,490.8222379384876,0.0,
2021-03-11 14:01:28.550,1,0.4198002272385359,488.1524682620876,0.0,
2021-03-11 14:01:28.560,1,0.3974193001231767,484.3764477945677,0.0,
2021-03-11 14:01:28.570,1,0.4575164647725054,486.14527113184334,0.0,
2021-03-11 14:01:28.580,1,0.4407167766059341,484.344213039068,0.0,
2021-03-11 14:01:28.590,1,0.4425586416238686,485.52391354259584,0.0,
2021-03-11 14:01:28.600,1,0.4046583816367767,485.982446599186,0.0,
2021-03-11 14:01:28.610,1,0.5096131066735454,485.8453280171344,0.0,
2021-03-11 14:01:28.620,1,0.3917416058809821,483.63333186805056,0.0,
2021-03-11 14:01:28.630,1,0.489160522379767,489.2271741365045,0.0,
2021-03-11 14:01:28.640,1,0.4550638406565199,482.855791093621,0.0,
2021-03-11 14:01:28.650,1,0.4643028278885769,484.360698259793,0.0,
2021-03-11 14:01:28.660,1,0.40838908467370505,483.1636254158055,0.0,
2021-03-11 14:01:28.670,1,0.3608585324519859,477.4908837256209,0.0,
2021-03-11 14:01:28.680,1,0.4896763202844508,478.9182238756719,0.0,
2021-03-11 14:01:28.690,1,0.5199178982645282,480.2139918777783,0.0,
2021-03-11 14:01:28.700,1,0.3929498750676563,483.2924506213536,0.0,
2021-03-11 14:01:28.710,1,0.4619115866125923,478.9773667197617,0.0,
2021-03-11 14:01:28.720,1,0.4460793041312894,484.8995992342791,0.0,
2021-03-11 14:01:28.730,1,0.5109786058423523,483.3133484503462,0.0,
2021-03-11 14:01:28.740,1,0.4268821101319897,480.677091273219,0.0,
2021-03-11 14:01:28.750,1,0.3966522217114375,478.3033874568041,0.0,
2021-03-11 14:01:28.760,1,0.4793582704290352,483.098642823394,0.0,
2021-03-11 14:01:28.770,1,0.4707061480039581,484.1469224837468,0.0,
2021-03-11 14:01:28.780,1,0.3566783895335198,482.8811311578794,0.0,
2021-03-11 14:01:28.790,1,0.4782213622166107,486.4863529409,0.0,
2021-03-11 14:01:28.800,1,0.43560975911834704,485.18865643578056,0.0,
2021-03-11 14:01:28.810,1,0.3477882808294526,484.3077207728791,0.0,
2021-03-11 14:01:28.820,1,0.4850851662731207,486.5565939402237,0.0,
2021-03-11 14:01:28.830,1,0.3818211483000121,483.511504473214,0.0,
2021-03-11 14:01:28.840,1,0.4683528031939275,487.1120044885387,0.0,
2021-03-11 14:01:28.850,1,0.3868076415673933,488.9092374559513,0.0,
2021-03-11 14:01:28.860,1,0.4811081196340311,487.7766260555527,0.0,
2021-03-11 14:01:28.870,1,0.3920472757458821,493.16520585322746,0.0,
2021-03-11 14:01:28.880,1,0.4460899302276013,485.3141282093217,0.0,
2021-03-11 14:01:28.890,1,0.3302301582444072,490.28810656092384,0.0,
2021-03-11 14:01:28.900,1,0.4232258309344258,488.0134860572521,0.0,
2021-03-11 14:01:28.910,1,0.3286259626538454,491.2673553771032,0.0,
2021-03-11 14:01:28.920,1,0.4432437346006618,495.20804997406685,0.0,
2021-03-11 14:01:28.930,1,0.4216067259565203,490.0618461848136,0.0,
2021-03-11 14:01:28.940,1,0.37827123960688,496.1402786208352,0.0,
2021-03-11 14:01:28.950,1,0.3840197129828323,493.8948932530292,0.0,
2021-03-11 14:01:28.960,1,0.4377797260633099,492.32241603058617,0.0,
2021-03-11 14:01:28.970,1,0.4015892668370983,495.1046597801173,0.0,
2021-03-11 14:01:28.980,1,0.3213335613249149,496.2960896334546,0.0,
2021-03-11 14:01:28.990,1,0.3696206369573581,498.68755875614335,0.0,
2021-03-11 14:01:29.000,1,0.3265365123028531,495.0413778752532,0.0,
2021-03-11 14:01:29.010,1,0.3556698483105091,498.65551590389845,0.0,
2021-03-11 14:01:29.020,1,0.346264094549323,497.7026687082811,0.0,
2021-03-11 14:01:29.030,1,0.3775949170576141,495.2723108955005,0.0,
2021-03-11 14:01:29.040,1,0.3289698238139342,497.2604193015399,0.0,
2021-03-11 14:01:29.050,1,0.3155672937454388,500.13442000976687,0.0,
2021-03-11 14:01:29.060,1,0.3563563382038582,497.9933928473352,0.0,
2021-03-11 14:01:29.070,1,0.3373765581638869,495.18835432011815,0.0,
2021-03-11 14:01:29.080,1,0.3830576817718734,499.3204345433989,0.0,
2021-03-11 14:01:29.090,1,0.2733091206844355,496.60324163393636,0.0,
2021-03-11 14:01:29.100,1,0.2839164746939353,497.36839950447444,0.0,
2021-03-11 14:01:29.110,1,0.2990828581979287,498.0082653045951,0.0,
2021-03-11 14:01:29.120,1,0.3863532428545065,497.76487402737325,0.0,
2021-03-11 14:01:29.130,1,0.3217646603013757,501.6102527948285,0.0,
2021-03-11 14:01:29.140,1,0.3739451423020044,497.5617249985186,0.0,
2021-03-11 14:01:29.150,1,0.409189152030216,496.87995856803735,0.0,
2021-03-11 14:01:29.160,1,0.3581699879530243,498.02591973821836,0.0,
2021-03-11 14:01:29.170,1,0.2800204776332315,493.8375298722021,0.0,
2021-03-11 14:01:29.180,1,0.3835997098857709,498.97570864035197,0.0,
2021-03-11 14:01:29.190,1,0.3937661852885266,494.1024592538182,0.0,
2021-03-11 14:01:29.200,1,0.2890167941540714,495.9293681457778,0.0,
2021-03-11 14:01:29.210,1,0.3448901668295608,493.75797296219577,0.0,
2021-03-11 14:01:29.220,1,0.3327302021303723,492.7850464111602,0.0,
2021-03-11 14:01:29.230,1,0.3377312217275727,496.98670215462477,0.0,
2021-03-11 14:01:29.240,1,0.3714104242609085,494.01614898808464,0.0,
2021-03-11 14:01:29.250,1,0.4204907581822025,493.8318462924896,0.0,
2021-03-11 14:01:29.260,1,0.2839949029354789,494.2606376500338,0.0,
2021-03-11 14:01:29.270,1,0.2933166803260657,489.1119718861759,0.0,
2021-03-11 14:01:29.280,1,0.3388641187780131,501.85961803876353,0.0,
2021-03-11 14:01:29.290,1,0.3681617323262927,495.3938206030351,0.0,
2021-03-11 14:01:29.300,1,0.3561640885125859,495.3719949080292,0.0,
2021-03-11 14:01:29.310,1,0.4023251963045307,492.38342595002365,0.0,
2021-03-11 14:01:29.320,1,0.3578590871346738,491.8503822378767,0.0,
2021-03-11 14:01:29.330,1,0.4377909225822806,496.70658185993216,0.0,
2021-03-11 14:01:29.340,1,0.3183816065912417,494.19187782940895,0.0,
2021-03-11 14:01:29.350,1,0.4048891325408688,492.2524620427795,0.0,
2021-03-11 14:01:29.360,1,0.4422376084458684,488.9003285260237,0.0,
2021-03-11 14:01:29.370,1,0.4001880436236107,494.3349423336525,0.0,
2021-03-11 14:01:29.380,1,0.3922180580411935,493.72391335380433,0.0,
2021-03-11 14:01:29.390,1,0.3992449963961709,492.54300538379545,0.0,
2021-03-11 14:01:29.400,1,0.4387109237160342,494.69285285385,0.0,
2021-03-11 14:01:29.410,1,0.4247864216729515,497.97151617317746,0.0,
2021-03-11 14:01:29.420,1,0.3863603551117086,494.37541471140287,0.0,
2021-03-11 14:01:29.430,1,0.3494435467274542,498.2097056408708,0.0,
2021-03-11 14:01:29.440,1,0.4443547760704063,489.06615401573646,0.0,
2021-03-11 14:01:29.450,1,0.317139616090227,493.6924280002913,0.0,
2021-03-11 14:01:29.460,1,0.4335775094497139,498.03839734729337,0.0,
2021-03-11 14:01:29.470,1,0.3766585120327221,491.11876166797936,0.0,
2021-03-11 14:01:29.480,1,0.3539436709797491,491.2878989221138,0.0,
2021-03-11 14:01:29.490,1,0.4058153438744943,493.23349671584464,0.0,
2021-03-11 14:01:29.500,1,0.3345650102813345,491.6319719879901,0.0,
2021-03-11 14:01:29.510,1,0.4458532518611847,501.0056955184353,0.0,
2021-03-11 14:01:29.520,1,0.3498009043783338,496.972790008378,0.0,
2021-03-11 14:01:29.530,1,0.4152723795130333,499.85827289924913,0.0,
2021-03-11 14:01:29.540,1,0.4778846564905186,496.5563600027074,0.0,
2021-03-11 14:01:29.550,1,0.3508393218781348,501.2658844141416,0.0,
2021-03-11 14:01:29.560,1,0.4068262857875648,497.8362043079664,0.0,
2021-03-11 14:01:29.570,1,0.3588687680150842,498.596802979867,0.0,
2021-03-11 14:01:29.580,1,0.4315627478749331,498.7374138027673,0.0,
2021-03-11 14:01:29.590,1,0.3363422328925058,500.3535199763346,0.0,
2021-03-11 14:01:29.600,1,0.3621610074943961,502.28793872218665,0.0,
2021-03-11 14:01:29.610,1,0.4199397173448085,501.44032767227026,0.0,
2021-03-11 14:01:29.620,1,0.3679574486895738,501.14116134489996,0.0,
2021-03-11 14:01:29.630,1,0.4710833335090534,501.5108762519506,0.0,
2021-03-11 14:01:29.640,1,0.3879839462674168,500.29008884382864,0.0,
2021-03-11 14:01:29.650,1,0.3976226041862049,501.5466098410025,0.0,
2021-03-11 14:01:29.660,1,0.3377007121979272,500.485954903298,0.0,
2021-03-11 14:01:29.670,1,0.4032417668337558,501.49789267199424,0.0,
2021-03-11 14:01:29.680,1,0.4629938948534516,501.24200940286005,0.0,
2021-03-11 14:01:29.690,1,0.4019772188459547,499.9028525715151,0.0,
2021-03-11 14:01:29.700,1,0.3455462770619508,505.4908061847046,0.0,
2021-03-11 14:01:29.710,1,0.3550542514669352,505.109494593458,0.0,
2021-03-11 14:01:29.720,1,0.4292062731089563,505.6591425868216,0.0,
2021-03-11 14:01:29.730,1,0.3326239000527796,507.1015426677162,0.0,
2021-03-11 14:01:29.740,1,0.4512465899601356,499.19436187711625,0.0,
2021-03-11 14:01:29.750,1,0.3740906434838404,500.09622561758096,0.0,
2021-03-11 14:01:29.760,1,0.3269218225231023,500.91471051902136,0.0,
2021-03-11 14:01:29.770,1,0.3083090514820095,500.10392201415084,0.0,
2021-03-11 14:01:29.780,1,0.403524992786988,499.31675357551546,0.0,
2021-03-11 14:01:29.790,1,0.3055858205876416,498.9135306772535,0.0,
2021-03-11 14:01:29.800,1,0.3773491536467125,504.3035404643578,0.0,
2021-03-11 14:01:29.810,1,0.3781050743847718,503.33463807143664,0.0,
2021-03-11 14:01:29.820,1,0.3278752517857073,498.1964719020319,0.0,
2021-03-11 14:01:29.830,1,0.4144348601541068,503.94804565710973,0.0,
2021-03-11 14:01:29.840,1,0.2869809307800567,494.9429619989898,0.0,
2021-03-11 14:01:29.850,1,0.2951515335091708,504.0964399566018,0.0,
2021-03-11 14:01:29.860,1,0.3245019306197047,495.901158877781,0.0,
2021-03-11 14:01:29.870,1,0.3529434668898442,496.4152507040207,0.0,
2021-03-11 14:01:29.880,1,0.3923602736597596,499.69847014041926,0.0,
2021-03-11 14:01:29.890,1,0.3194091229003382,499.7754345776194,0.0,
2021-03-11 14:01:29.900,1,0.3200742612623414,500.8127104990077,0.0,
2021-03-11 14:01:29.910,1,0.3792083196553366,496.30332741967743,0.0,
2021-03-11 14:01:29.920,1,0.4087920012764891,490.99935523008577,0.0,
2021-03-11 14:01:29.930,1,0.3033338253574592,497.0552557911464,0.0,
2021-03-11 14:01:29.940,1,0.27825793847318503,495.2582189444504,0.0,
2021-03-11 14:01:29.950,1,0.2754807740245473,495.6206059735537,0.0,
2021-03-11 14:01:29.960,1,0.2979158658185422,491.241149233766,0.0,
2021-03-11 14:01:29.970,1,0.3746685442662272,495.0709201840026,0.0,
2021-03-11 14:01:29.980,1,0.2687670344268425,493.34692383038737,0.0,
2021-03-11 14:01:29.990,1,0.31102458650909603,498.7385022485968,0.0,
2021-03-11 14:01:30.000,1,0.3496852627523321,491.2674237008657,0.0,
2021-03-11 14:01:30.010,1,0.3399321481923041,494.1467183409345,0.0,
2021-03-11 14:01:30.020,1,0.3451952599584505,491.94707527652383,0.0,
2021-03-11 14:01:30.030,1,0.3391952917405185,490.1105114622867,0.0,
2021-03-11 14:01:30.040,1,0.26250214373755,488.1369401595262,0.0,
2021-03-11 14:01:30.050,1,0.2628138630358864,488.6066207795113,0.0,
2021-03-11 14:01:30.060,1,0.3736403590749289,493.1233790410009,0.0,
2021-03-11 14:01:30.070,1,0.3427108375569277,488.13601446137716,0.0,
2021-03-11 14:01:30.080,1,0.2638770121658585,487.88418494714136,0.0,
2021-03-11 14:01:30.090,1,0.2586155634006009,495.8380950961654,0.0,
2021-03-11 14:01:30.100,1,0.3856440646098576,489.8847392069207,0.0,
2021-03-11 14:01:30.110,1,0.3380769234074121,491.3563412981672,0.0,
2021-03-11 14:01:30.120,1,0.2856236715980954,493.0210334657376,0.0,
2021-03-11 14:01:30.130,1,0.3920856564019912,488.17716144569033,0.0,
2021-03-11 14:01:30.140,1,0.3508411223721486,488.3639692268724,0.0,
2021-03-11 14:01:30.150,1,0.3757301582133544,492.6272473163805,0.0,
2021-03-11 14:01:30.160,1,0.3061736296652997,488.6990977794325,0.0,
2021-03-11 14:01:30.170,1,0.3701733961818009,490.77769331538207,0.0,
2021-03-11 14:01:30.180,1,0.2961448179206801,492.2801439290459,0.0,
2021-03-11 14:01:30.190,1,0.298632509097471,489.45371024010916,0.0,
2021-03-11 14:01:30.200,1,0.343441207340502,491.3714132263341,0.0,
2021-03-11 14:01:30.210,1,0.3011541740360926,492.1758714363627,0.0,
2021-03-11 14:01:30.220,1,0.3483760437693711,489.94650202064565,0.0,
2021-03-11 14:01:30.230,1,0.3985740998622045,491.69521904805816,0.0,
2021-03-11 14:01:30.240,1,0.3006275859738321,493.2822906344246,0.0,
2021-03-11 14:01:30.250,1,0.4191874059725173,494.70536743917137,0.0,
2021-03-11 14:01:30.260,1,0.3594620695926869,494.40098568224937,0.0,
2021-03-11 14:01:30.270,1,0.3126114232471589,494.806419749857,0.0,
2021-03-11 14:01:30.280,1,0.4203969886703131,494.80471475061137,0.0,
2021-03-11 14:01:30.290,1,0.2962619277928472,495.0001334413137,0.0,
2021-03-11 14:01:30.300,1,0.3593881501062345,498.3459407200506,0.0,
2021-03-11 14:01:30.310,1,0.382451851376842,495.2776697659748,0.0,
2021-03-11 14:01:30.320,1,0.3353259952669674,490.9782073331172,0.0,
2021-03-11 14:01:30.330,1,0.4060289526860763,497.7230641995185,0.0,
2021-03-11 14:01:30.340,1,0.3481693408182736,493.9987346184216,0.0,
2021-03-11 14:01:30.350,1,0.380801213639346,496.530306675813,0.0,
2021-03-11 14:01:30.360,1,0.4211524523623399,496.3360274715342,0.0,
2021-03-11 14:01:30.370,1,0.3439572367592956,499.68856113794374,0.0,
2021-03-11 14:01:30.380,1,0.4141790626081195,494.402904308748,0.0,
2021-03-11 14:01:30.390,1,0.3386807707322495,497.8609872146016,0.0,
2021-03-11 14:01:30.400,1,0.3537100513137096,492.9393708866485,0.0,
2021-03-11 14:01:30.410,1,0.3686915195953563,498.9772780286042,0.0,
2021-03-11 14:01:30.420,1,0.3487079486061375,496.03814749636217,0.0,
2021-03-11 14:01:30.430,1,0.3454810750888129,492.5460225081922,0.0,
2021-03-11 14:01:30.440,1,0.4153188545763794,497.1136110440995,0.0,
2021-03-11 14:01:30.450,1,0.3528853717231978,493.8345416180175,0.0,
2021-03-11 14:01:30.460,1,0.4014965134226786,495.293925627934,0.0,
2021-03-11 14:01:30.470,1,0.4073637555743762,497.7628826865557,0.0,
2021-03-11 14:01:30.480,1,0.5037693183827189,498.8138594203061,0.0,
2021-03-11 14:01:30.490,1,0.4384832193722881,496.6533319087671,0.0,
2021-03-11 14:01:30.500,1,0.4244873833662026,494.7461268394485,0.0,
2021-03-11 14:01:30.510,1,0.4279659632230782,497.3595410652813,0.0,
2021-03-11 14:01:30.520,1,0.3955138633523499,493.7807378939943,0.0,
2021-03-11 14:01:30.530,1,0.4285096258633135,494.2852541210903,0.0,
2021-03-11 14:01:30.540,1,0.4098711949738938,496.4616340559541,0.0,
2021-03-11 14:01:30.550,1,0.3787557163550553,493.0047850916211,0.0,
2021-03-11 14:01:30.560,1,0.376138771290108,494.34225127666144,0.0,
2021-03-11 14:01:30.570,1,0.3506271498594235,494.80879280636077,0.0,
2021-03-11 14:01:30.580,1,0.4552703927411727,494.0855031913843,0.0,
2021-03-11 14:01:30.590,1,0.4921915022806534,493.63551187762044,0.0,
2021-03-11 14:01:30.600,1,0.364427556293749,493.8139833907109,0.0,
2021-03-11 14:01:30.610,1,0.4410855306214992,488.84208518680657,0.0,
2021-03-11 14:01:30.620,1,0.4313048575582232,488.51292868408393,0.0,
2021-03-11 14:01:30.630,1,0.439102577078745,493.7463968947638,0.0,
2021-03-11 14:01:30.640,1,0.3807795953935054,490.01465637788056,0.0,
2021-03-11 14:01:30.650,1,0.3765662655905709,487.40938013382055,0.0,
2021-03-11 14:01:30.660,1,0.4720813672505815,491.69969899810064,0.0,
2021-03-11 14:01:30.670,1,0.4875039304077868,488.55773363796914,0.0,
2021-03-11 14:01:30.680,1,0.4436940711330343,487.8435069790607,0.0,
2021-03-11 14:01:30.690,1,0.4679265919900837,484.22245725532537,0.0,
2021-03-11 14:01:30.700,1,0.3900439767847579,485.2993578784484,0.0,
2021-03-11 14:01:30.710,1,0.411316323170074,489.2731371783368,0.0,
2021-03-11 14:01:30.720,1,0.4538330769941563,490.4309325078229,0.0,
2021-03-11 14:01:30.730,1,0.5099446591044633,489.9749556632431,0.0,
2021-03-11 14:01:30.740,1,0.5012690966432125,487.9310533884204,0.0,
2021-03-11 14:01:30.750,1,0.5141640188362824,491.4254697961725,0.0,
2021-03-11 14:01:30.760,1,0.3598333779988604,491.9874623280768,0.0,
2021-03-11 14:01:30.770,1,0.4141395950385439,486.2163661227562,0.0,
2021-03-11 14:01:30.780,1,0.3759362230853826,486.9840280190128,0.0,
2021-03-11 14:01:30.790,1,0.3667043000396231,490.8055262391757,0.0,
2021-03-11 14:01:30.800,1,0.4187392821982311,490.7598044724874,0.0,
2021-03-11 14:01:30.810,1,0.498249192979788,490.7899198797597,0.0,
2021-03-11 14:01:30.820,1,0.3804195028337825,485.3294677580888,0.0,
2021-03-11 14:01:30.830,1,0.5028166793561477,494.4972301344553,0.0,
2021-03-11 14:01:30.840,1,0.4772966629457332,488.78743515986235,0.0,
2021-03-11 14:01:30.850,1,0.4044583079551183,491.6773100401024,0.0,
2021-03-11 14:01:30.860,1,0.4516848564797391,493.6446759133792,0.0,
2021-03-11 14:01:30.870,1,0.3598799323631018,496.5338658567645,0.0,
2021-03-11 14:01:30.880,1,0.4249937087543645,493.0383700475902,0.0,
2021-03-11 14:01:30.890,1,0.4419381421633489,492.0237489816553,0.0,
2021-03-11 14:01:30.900,1,0.3677709796241719,495.9678616298921,0.0,
2021-03-11 14:01:30.910,1,0.4270393589253237,496.0005896444633,0.0,
2021-03-11 14:01:30.920,1,0.3374310837430551,488.853279082326,0.0,
2021-03-11 14:01:30.930,1,0.4275394954192477,495.5870450893521,0.0,
2021-03-11 14:01:30.940,1,0.4725931890266115,497.89176203798434,0.0,
2021-03-11 14:01:30.950,1,0.445009274754264,493.2262988747541,0.0,
2021-03-11 14:01:30.960,1,0.3548179015108576,496.0572973423359,0.0,
2021-03-11 14:01:30.970,1,0.4406093415235309,499.7792529310575,0.0,
2021-03-11 14:01:30.980,1,0.4077679548511934,496.78013174596384,0.0,
2021-03-11 14:01:30.990,1,0.4520266716249108,495.5288803119486,0.0,
2021-03-11 14:01:31.000,1,0.3977422685386639,498.01207436886375,0.0,
2021-03-11 14:01:31.010,1,0.3085107307673286,496.4909395209401,0.0,
2021-03-11 14:01:31.020,1,0.3761234076245617,496.44846870125406,0.0,
2021-03-11 14:01:31.030,1,0.4069488128793873,500.74692015120087,0.0,
2021-03-11 14:01:31.040,1,0.348849528306768,502.0457246212864,0.0,
2021-03-11 14:01:31.050,1,0.3662420913521819,504.65381598123236,0.0,
2021-03-11 14:01:31.060,1,0.4137594538593382,502.23079032369833,0.0,
2021-03-11 14:01:31.070,1,0.3636670044355725,501.4750497349594,0.0,
2021-03-11 14:01:31.080,1,0.3728493242251452,504.2876549101291,0.0,
2021-03-11 14:01:31.090,1,0.4592556095413637,502.15642120698266,0.0,
2021-03-11 14:01:31.100,1,0.3542549219021718,506.1564137589533,0.0,
2021-03-11 14:01:31.110,1,0.3270848314155162,500.593333208727,0.0,
2021-03-11 14:01:31.120,1,0.3873579888523629,505.51718451118296,0.0,
2021-03-11 14:01:31.130,1,0.3292819100204,498.8760199197265,0.0,
2021-03-11 14:01:31.140,1,0.3572974315528023,505.4430380826622,0.0,
2021-03-11 14:01:31.150,1,0.3268333891466322,500.8473344186637,0.0,
2021-03-11 14:01:31.160,1,0.4142723357597153,505.4851441122103,0.0,
2021-03-11 14:01:31.170,1,0.388473354256125,502.7696841329433,0.0,
2021-03-11 14:01:31.180,1,0.4248178999247745,506.00495194915527,0.0,
2021-03-11 14:01:31.190,1,0.4291925533331879,499.7652914021144,0.0,
2021-03-11 14:01:31.200,1,0.4262018969776919,498.2194277280644,0.0,
2021-03-11 14:01:31.210,1,0.3300383991091984,503.4203931846319,0.0,
2021-03-11 14:01:31.220,1,0.4279125982674156,504.29325752184235,0.0,
2021-03-11 14:01:31.230,1,0.3797110057509281,499.8015280055161,0.0,
2021-03-11 14:01:31.240,1,0.3482074264623924,501.4879356729653,0.0,
2021-03-11 14:01:31.250,1,0.4449675269393873,501.350100606401,0.0,
2021-03-11 14:01:31.260,1,0.3828301728098652,501.6601773677459,0.0,
2021-03-11 14:01:31.270,1,0.3253230184797886,505.37610987726754,0.0,
2021-03-11 14:01:31.280,1,0.3417646397757381,502.54623819964877,0.0,
2021-03-11 14:01:31.290,1,0.3574889399274122,499.1923527193122,0.0,
2021-03-11 14:01:31.300,1,0.4582173373735139,498.16581872097123,0.0,
2021-03-11 14:01:31.310,1,0.4459707434137968,495.5686773419083,0.0,
2021-03-11 14:01:31.320,1,0.3294471332299569,500.7351082470633,0.0,
2021-03-11 14:01:31.330,1,0.3486218399778846,497.8935536241484,0.0,
2021-03-11 14:01:31.340,1,0.3590075161853848,498.69132707098936,0.0,
2021-03-11 14:01:31.350,1,0.4656878666372306,496.5196953759949,0.0,
2021-03-11 14:01:31.360,1,0.3830871510198019,500.42738438909737,0.0,
2021-03-11 14:01:31.370,1,0.3758921328447794,494.4672574502453,0.0,
2021-03-11 14:01:31.380,1,0.3442884340583649,496.3654563148232,0.0,
2021-03-11 14:01:31.390,1,0.4827710575675376,494.8178374736133,0.0,
2021-03-11 14:01:31.400,1,0.4554376932800455,496.3296317714907,0.0,
2021-03-11 14:01:31.410,1,0.4185493349332921,496.45243427409827,0.0,
2021-03-11 14:01:31.420,1,0.4462056778583257,494.5898237023234,0.0,
2021-03-11 14:01:31.430,1,0.3494603957932023,493.8781445326301,0.0,
2021-03-11 14:01:31.440,1,0.3883484110938553,494.5369710964904,0.0,
2021-03-11 14:01:31.450,1,0.4906276925116206,491.3664325149839,0.0,
2021-03-11 14:01:31.460,1,0.3663799149887113,492.31482595303635,0.0,
2021-03-11 14:01:31.470,1,0.4355297929628874,496.3642331950018,0.0,
2021-03-11 14:01:31.480,1,0.3829416562180121,499.63922064943887,0.0,
2021-03-11 14:01:31.490,1,0.4633888638038209,494.1773613833883,0.0,
2021-03-11 14:01:31.500,1,0.4152388624749672,496.2553771787986,0.0,
2021-03-11 14:01:31.510,1,0.4098893104736618,492.28292122345,0.0,
2021-03-11 14:01:31.520,1,0.3562799228426499,498.2654975957204,0.0,
2021-03-11 14:01:31.530,1,0.4787993684202405,502.75236188602287,0.0,
2021-03-11 14:01:31.540,1,0.4592168002243268,496.44061715276337,0.0,
2021-03-11 14:01:31.550,1,0.4098026045960155,495.05492066558975,0.0,
2021-03-11 14:01:31.560,1,0.5030256538271145,496.76031645624334,0.0,
2021-03-11 14:01:31.570,1,0.462547791580133,495.86125908440687,0.0,
2021-03-11 14:01:31.580,1,0.5032394665991363,497.4358852353915,0.0,
2021-03-11 14:01:31.590,1,0.3746631931377108,502.60103266446646,0.0,
2021-03-11 14:01:31.600,1,0.3635613833495134,499.18794202257635,0.0,
2021-03-11 14:01:31.610,1,0.5054366847910172,498.3241754889592,0.0,
2021-03-11 14:01:31.620,1,0.3683197915966271,499.213993115987,0.0,
2021-03-11 14:01:31.630,1,0.4180482360697038,497.6426869848957,0.0,
2021-03-11 14:01:31.640,1,0.3819175040465981,503.9783896075286,0.0,
2021-03-11 14:01:31.650,1,0.4837347600517981,497.3855812300225,0.0,
2021-03-11 14:01:31.660,1,0.3675068550737974,500.2549063774794,0.0,
2021-03-11 14:01:31.670,1,0.3939240381879998,503.7524856200556,0.0,
2021-03-11 14:01:31.680,1,0.4276453193433538,505.1879899085137,0.0,
2021-03-11 14:01:31.690,1,0.3342233894508825,501.20438947517295,0.0,
2021-03-11 14:01:31.700,1,0.475384145830792,505.2827222795863,0.0,
2021-03-11 14:01:31.710,1,0.4722038594342513,506.2959514252916,0.0,
2021-03-11 14:01:31.720,1,0.4881457978346989,502.3880433514676,0.0,
2021-03-11 14:01:31.730,1,0.3704382088210088,503.38178501730704,0.0,
