time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:31.740,1,0.3848331588570773,502.28666489480753,0.0,
2021-03-11 14:01:31.750,1,0.4616248310203239,506.1150270505167,0.0,
2021-03-11 14:01:31.760,1,0.3799843950763052,507.96344841120833,0.0,
2021-03-11 14:01:31.770,1,0.4051391138567713,500.8832537932815,0.0,
2021-03-11 14:01:31.780,1,0.3183646699509575,501.56628297641794,0.0,
2021-03-11 14:01:31.790,1,0.3714735345265442,500.9290179814985,0.0,
2021-03-11 14:01:31.800,1,0.4466673012961346,502.1010241017678,0.0,
2021-03-11 14:01:31.810,1,0.4210665868244982,501.37952263926354,0.0,
2021-03-11 14:01:31.820,1,0.4174594284503575,502.09479062115514,0.0,
2021-03-11 14:01:31.830,1,0.3174969277117809,505.3364756815632,0.0,
2021-03-11 14:01:31.840,1,0.349578240931136,498.4164728770189,0.0,
2021-03-11 14:01:31.850,1,0.2909265339276808,504.49704349423723,0.0,
2021-03-11 14:01:31.860,1,0.3079936006253894,502.8082291610791,0.0,
2021-03-11 14:01:31.870,1,0.2960256828171727,500.6512733909484,0.0,
2021-03-11 14:01:31.880,1,0.3153067065975702,503.2287099696009,0.0,
2021-03-11 14:01:31.890,1,0.2881137101213586,499.5554473180399,0.0,
2021-03-11 14:01:31.900,1,0.3998870864780838,500.45227505616464,0.0,
2021-03-11 14:01:31.910,1,0.2711882157167382,496.7373955014607,0.0,
2021-03-11 14:01:31.920,1,0.2727539742234335,497.01931532847436,0.0,
2021-03-11 14:01:31.930,1,0.3540636329782524,495.1454809363182,0.0,
2021-03-11 14:01:31.940,1,0.3661622517453559,494.60231553489785,0.0,
2021-03-11 14:01:31.950,1,0.2973740936706804,497.038012859245,0.0,
2021-03-11 14:01:31.960,1,0.3059430472373692,495.8375534343176,0.0,
2021-03-11 14:01:31.970,1,0.2899710053717347,492.2992968878346,0.0,
2021-03-11 14:01:31.980,1,0.3038087274318111,492.57852753582875,0.0,
2021-03-11 14:01:31.990,1,0.3666130077391856,494.05271836811966,0.0,
2021-03-11 14:01:32.000,1,0.32493670523175106,489.52030746366404,0.0,
2021-03-11 14:01:32.010,1,0.3690345041001407,488.921266797213,0.0,
2021-03-11 14:01:32.020,1,0.3076097569457953,491.804739287978,0.0,
2021-03-11 14:01:32.030,1,0.3045969280299021,490.55790667954096,0.0,
2021-03-11 14:01:32.040,1,0.2720691968276068,490.01089087642777,0.0,
2021-03-11 14:01:32.050,1,0.3308358477642141,489.81577997738685,0.0,
2021-03-11 14:01:32.060,1,0.2993598405888722,486.064797451494,0.0,
2021-03-11 14:01:32.070,1,0.3426776686068211,487.0396003704744,0.0,
2021-03-11 14:01:32.080,1,0.3391217911936786,490.8715706636674,0.0,
2021-03-11 14:01:32.090,1,0.2408326252482921,487.8271076274685,0.0,
2021-03-11 14:01:32.100,1,0.2868076284808733,487.42917632447995,0.0,
2021-03-11 14:01:32.110,1,0.2870815016625724,486.51829245818647,0.0,
2021-03-11 14:01:32.120,1,0.32645337927670504,486.1371357433615,0.0,
2021-03-11 14:01:32.130,1,0.3187513934725596,488.7663300521102,0.0,
2021-03-11 14:01:32.140,1,0.2911121870288675,489.1545512903169,0.0,
2021-03-11 14:01:32.150,1,0.3383549198519489,482.38111325458345,0.0,
2021-03-11 14:01:32.160,1,0.2733326701653156,485.48923794256444,0.0,
2021-03-11 14:01:32.170,1,0.275593285724912,485.2119880954232,0.0,
2021-03-11 14:01:32.180,1,0.2912135200099772,489.5575108351806,0.0,
2021-03-11 14:01:32.190,1,0.2578486807383982,488.2141650685328,0.0,
2021-03-11 14:01:32.200,1,0.3195059096225036,486.1111647898862,0.0,
2021-03-11 14:01:32.210,1,0.3071516789512373,483.76068384941726,0.0,
2021-03-11 14:01:32.220,1,0.310418051328594,483.84491422651183,0.0,
2021-03-11 14:01:32.230,1,0.2458927959984022,483.55063112188384,0.0,
2021-03-11 14:01:32.240,1,0.2879570544994451,490.2980552177861,0.0,
2021-03-11 14:01:32.250,1,0.3514200224736012,487.59252089130615,0.0,
2021-03-11 14:01:32.260,1,0.2796551567644375,490.4866884950853,0.0,
2021-03-11 14:01:32.270,1,0.2787835697265226,489.8925878064081,0.0,
2021-03-11 14:01:32.280,1,0.3081031500785565,484.7218364628658,0.0,
2021-03-11 14:01:32.290,1,0.2984191908683861,483.5959435396418,0.0,
2021-03-11 14:01:32.300,1,0.2641531587533668,487.32250339889936,0.0,
2021-03-11 14:01:32.310,1,0.3505942883039011,489.6460182997802,0.0,
2021-03-11 14:01:32.320,1,0.3157043630638937,484.4576668529158,0.0,
2021-03-11 14:01:32.330,1,0.3139016289282628,489.55732973622077,0.0,
2021-03-11 14:01:32.340,1,0.286580072590843,492.2455877032352,0.0,
2021-03-11 14:01:32.350,1,0.2781719356499292,491.1954701281003,0.0,
2021-03-11 14:01:32.360,1,0.2679857999545366,488.6617289322401,0.0,
2021-03-11 14:01:32.370,1,0.266582083764092,489.5016718094459,0.0,
2021-03-11 14:01:32.380,1,0.355254254047293,492.1566914687498,0.0,
2021-03-11 14:01:32.390,1,0.3499699032235328,483.9451104905011,0.0,
2021-03-11 14:01:32.400,1,0.3541202112669419,490.8637236183607,0.0,
2021-03-11 14:01:32.410,1,0.3131334456830051,484.6555344370191,0.0,
2021-03-11 14:01:32.420,1,0.3211589049497028,492.7255968831985,0.0,
2021-03-11 14:01:32.430,1,0.3516779084404311,492.24315930222224,0.0,
2021-03-11 14:01:32.440,1,0.2714708922071898,492.3075917794381,0.0,
2021-03-11 14:01:32.450,1,0.3625599381864952,491.3453567017794,0.0,
2021-03-11 14:01:32.460,1,0.3026554117046231,495.1766506593666,0.0,
2021-03-11 14:01:32.470,1,0.2733603468696127,494.3493459998443,0.0,
2021-03-11 14:01:32.480,1,0.3026683940656898,493.7990418994564,0.0,
2021-03-11 14:01:32.490,1,0.3098412822404369,493.4740338190367,0.0,
2021-03-11 14:01:32.500,1,0.3294449312693432,486.30833463917435,0.0,
2021-03-11 14:01:32.510,1,0.2548772592918196,484.6476558686858,0.0,
2021-03-11 14:01:32.520,1,0.2943375029614412,490.4335001981314,0.0,
2021-03-11 14:01:32.530,1,0.3168897194013261,493.4457052575942,0.0,
2021-03-11 14:01:32.540,1,0.3715872364933484,489.531369111209,0.0,
2021-03-11 14:01:32.550,1,0.3668297605632561,485.12434709909934,0.0,
2021-03-11 14:01:32.560,1,0.3514798290152766,489.18634434934603,0.0,
2021-03-11 14:01:32.570,1,0.3649511371737958,487.5412046845689,0.0,
2021-03-11 14:01:32.580,1,0.3339724949386277,484.00800851984235,0.0,
2021-03-11 14:01:32.590,1,0.2804158974215678,486.04717851816696,0.0,
2021-03-11 14:01:32.600,1,0.312063598053434,484.96309713456617,0.0,
2021-03-11 14:01:32.610,1,0.3171554927258976,486.13943684232095,0.0,
2021-03-11 14:01:32.620,1,0.2868984838565279,480.5029547648327,0.0,
2021-03-11 14:01:32.630,1,0.3248063916230131,483.7209232982415,0.0,
2021-03-11 14:01:32.640,1,0.3338637536063989,484.3364541390197,0.0,
2021-03-11 14:01:32.650,1,0.2713649559180391,481.8040371834282,0.0,
2021-03-11 14:01:32.660,1,0.3594034275057255,481.18841816459695,0.0,
2021-03-11 14:01:32.670,1,0.3330773900766587,481.84691361784064,0.0,
2021-03-11 14:01:32.680,1,0.3110337891918893,482.56220152405194,0.0,
2021-03-11 14:01:32.690,1,0.2994795789478848,483.11798332318494,0.0,
2021-03-11 14:01:32.700,1,0.3372431788505955,482.49739647604866,0.0,
2021-03-11 14:01:32.710,1,0.2382345765303042,481.0785837715468,0.0,
2021-03-11 14:01:32.720,1,0.2813067093984657,482.1672372742307,0.0,
2021-03-11 14:01:32.730,1,0.2329441737548562,480.95575618242754,0.0,
2021-03-11 14:01:32.740,1,0.3331820316272091,479.8197209376899,0.0,
2021-03-11 14:01:32.750,1,0.2432849128954826,477.3535051732364,0.0,
2021-03-11 14:01:32.760,1,0.2710323201128601,478.7631858004927,0.0,
2021-03-11 14:01:32.770,1,0.3351363487680864,476.5080544245722,0.0,
2021-03-11 14:01:32.780,1,0.2792373041409343,475.4674901788311,0.0,
2021-03-11 14:01:32.790,1,0.3112212394200551,477.6154946843093,0.0,
2021-03-11 14:01:32.800,1,0.2681090991407718,480.58456816531236,0.0,
2021-03-11 14:01:32.810,1,0.3058288099629289,474.63511784135846,0.0,
2021-03-11 14:01:32.820,1,0.2959868856135064,479.7776414998482,0.0,
2021-03-11 14:01:32.830,1,0.2389168933232848,477.4580409734552,0.0,
2021-03-11 14:01:32.840,1,0.2662154081751547,478.7757146289569,0.0,
2021-03-11 14:01:32.850,1,0.2294176929761621,481.51846171560686,0.0,
2021-03-11 14:01:32.860,1,0.3134902080273446,483.9741410107088,0.0,
2021-03-11 14:01:32.870,1,0.3008586700123737,479.40625881347535,0.0,
2021-03-11 14:01:32.880,1,0.303708435583956,480.54929976399256,0.0,
2021-03-11 14:01:32.890,1,0.2627257388235756,482.8875941328502,0.0,
2021-03-11 14:01:32.900,1,0.2865430590494333,479.5297172751335,0.0,
2021-03-11 14:01:32.910,1,0.2797977077787039,483.6819367448352,0.0,
2021-03-11 14:01:32.920,1,0.2270873623767194,482.0225596830574,0.0,
2021-03-11 14:01:32.930,1,0.254460419071199,483.8910392906706,0.0,
2021-03-11 14:01:32.940,1,0.2005666552368991,484.12799181793457,0.0,
2021-03-11 14:01:32.950,1,0.2839195943795629,488.79816897357836,0.0,
2021-03-11 14:01:32.960,1,0.2853847534917509,483.1641906839973,0.0,
2021-03-11 14:01:32.970,1,0.2695337485637272,484.49132119959603,0.0,
2021-03-11 14:01:32.980,1,0.2603150835045042,485.9548409487449,0.0,
2021-03-11 14:01:32.990,1,0.2349770605849707,488.61887452100297,0.0,
2021-03-11 14:01:33.000,1,0.2246640919861824,485.22593693820846,0.0,
2021-03-11 14:01:33.010,1,0.1871381190377197,489.1554103736392,0.0,
2021-03-11 14:01:33.020,1,0.2818122767414218,492.1508505322477,0.0,
2021-03-11 14:01:33.030,1,0.2584098846489934,491.1505988776857,0.0,
2021-03-11 14:01:33.040,1,0.2005628343671911,491.250833843538,0.0,
2021-03-11 14:01:33.050,1,0.2206818191517049,490.12451667624634,0.0,
2021-03-11 14:01:33.060,1,0.2431479637819679,490.7712459528162,0.0,
2021-03-11 14:01:33.070,1,0.2326771478157432,488.0057019946978,0.0,
2021-03-11 14:01:33.080,1,0.1993238029160227,486.5649366903331,0.0,
2021-03-11 14:01:33.090,1,0.27600532001272904,492.4910023254043,0.0,
2021-03-11 14:01:33.100,1,0.2207454926524109,490.2485880123235,0.0,
2021-03-11 14:01:33.110,1,0.1970802351284984,492.00323359170784,0.0,
2021-03-11 14:01:33.120,1,0.2856100724521618,491.12651739523596,0.0,
2021-03-11 14:01:33.130,1,0.26533633858072103,492.2494342508023,0.0,
2021-03-11 14:01:33.140,1,0.2642149095630572,492.57528942130426,0.0,
2021-03-11 14:01:33.150,1,0.2835361293706388,493.96991741025977,0.0,
2021-03-11 14:01:33.160,1,0.2335810180579475,497.917867120464,0.0,
2021-03-11 14:01:33.170,1,0.2473830283008772,490.59347023151474,0.0,
2021-03-11 14:01:33.180,1,0.2949655671253872,496.28979013863335,0.0,
2021-03-11 14:01:33.190,1,0.2733615685208775,486.8687073075873,0.0,
2021-03-11 14:01:33.200,1,0.2265511903908837,490.9576272526748,0.0,
2021-03-11 14:01:33.210,1,0.2337107087155695,495.78792748831637,0.0,
2021-03-11 14:01:33.220,1,0.30804009472661104,491.5714356610076,0.0,
2021-03-11 14:01:33.230,1,0.2665075284599787,486.295900107998,0.0,
2021-03-11 14:01:33.240,1,0.2390562777393733,489.8834903744386,0.0,
2021-03-11 14:01:33.250,1,0.23909387476599805,494.9324700856262,0.0,
2021-03-11 14:01:33.260,1,0.3109040518934497,490.2737284770314,0.0,
2021-03-11 14:01:33.270,1,0.2533670257262058,486.1580679862941,0.0,
2021-03-11 14:01:33.280,1,0.3145009681064155,488.18139227912906,0.0,
2021-03-11 14:01:33.290,1,0.3088530339101524,491.9452067710929,0.0,
2021-03-11 14:01:33.300,1,0.3266401642191926,485.17580595425545,0.0,
2021-03-11 14:01:33.310,1,0.2510423829598669,487.7800669592252,0.0,
2021-03-11 14:01:33.320,1,0.2680887178255559,487.3391185440154,0.0,
2021-03-11 14:01:33.330,1,0.3315534948664306,486.1896647199953,0.0,
2021-03-11 14:01:33.340,1,0.2823510106663497,489.9799855241175,0.0,
2021-03-11 14:01:33.350,1,0.2719361284123278,489.4375777242543,0.0,
2021-03-11 14:01:33.360,1,0.3147112910589014,488.0791709662981,0.0,
2021-03-11 14:01:33.370,1,0.2850654081273999,485.1913683562752,0.0,
2021-03-11 14:01:33.380,1,0.2543139464500611,483.9614503596469,0.0,
2021-03-11 14:01:33.390,1,0.3298764145592075,481.7028340286892,0.0,
2021-03-11 14:01:33.400,1,0.3818010177291844,487.56779221737776,0.0,
2021-03-11 14:01:33.410,1,0.3521668287692171,487.8587241744688,0.0,
2021-03-11 14:01:33.420,1,0.3195571544029721,486.0578362001521,0.0,
2021-03-11 14:01:33.430,1,0.3084491147465578,482.8998286125553,0.0,
2021-03-11 14:01:33.440,1,0.3482868431370198,487.14150710061705,0.0,
2021-03-11 14:01:33.450,1,0.3304053392871726,484.9294187462455,0.0,
2021-03-11 14:01:33.460,1,0.2913415865519468,484.571099553748,0.0,
2021-03-11 14:01:33.470,1,0.4056388774991669,484.41024571443376,0.0,
2021-03-11 14:01:33.480,1,0.3494661782609064,487.325606696916,0.0,
2021-03-11 14:01:33.490,1,0.4066698302647106,486.95969344582113,0.0,
2021-03-11 14:01:33.500,1,0.3557758261326855,482.9267971685052,0.0,
2021-03-11 14:01:33.510,1,0.2846790391137005,486.88935119383143,0.0,
2021-03-11 14:01:33.520,1,0.33281806107605105,483.00506724555163,0.0,
2021-03-11 14:01:33.530,1,0.3935966116643487,484.24230881740374,0.0,
2021-03-11 14:01:33.540,1,0.2835317041668473,491.2568775664538,0.0,
2021-03-11 14:01:33.550,1,0.3960686485523884,488.3296898039832,0.0,
2021-03-11 14:01:33.560,1,0.2969138593003321,484.4438242768254,0.0,
2021-03-11 14:01:33.570,1,0.3679401213425891,485.2972729318779,0.0,
2021-03-11 14:01:33.580,1,0.3014280092092413,489.789028187108,0.0,
2021-03-11 14:01:33.590,1,0.3009188724356851,485.4096647104825,0.0,
2021-03-11 14:01:33.600,1,0.2863786757077746,484.3944244104454,0.0,
2021-03-11 14:01:33.610,1,0.3553369963014861,491.6527905865977,0.0,
2021-03-11 14:01:33.620,1,0.4234854654185679,490.2801833930156,0.0,
2021-03-11 14:01:33.630,1,0.2781022953015158,490.4639395563742,0.0,
2021-03-11 14:01:33.640,1,0.34046476263797104,491.86842390407526,0.0,
2021-03-11 14:01:33.650,1,0.3018303522580146,489.6086829955632,0.0,
2021-03-11 14:01:33.660,1,0.3657945761992477,488.2978887876618,0.0,
2021-03-11 14:01:33.670,1,0.3802036227206324,488.52975803694085,0.0,
2021-03-11 14:01:33.680,1,0.316309098042402,487.1681177525276,0.0,
2021-03-11 14:01:33.690,1,0.3251214265397694,492.8862457040735,0.0,
2021-03-11 14:01:33.700,1,0.3614835794716404,489.1463993618245,0.0,
2021-03-11 14:01:33.710,1,0.3416195984089166,488.2162653136737,0.0,
2021-03-11 14:01:33.720,1,0.3142188915636824,494.9054784304101,0.0,
2021-03-11 14:01:33.730,1,0.323105583601901,492.9971156377333,0.0,
2021-03-11 14:01:33.740,1,0.3488207730032455,493.34795577511255,0.0,
2021-03-11 14:01:33.750,1,0.3891112247908588,490.9351399870017,0.0,
2021-03-11 14:01:33.760,1,0.374815550556878,492.9383233543852,0.0,
2021-03-11 14:01:33.770,1,0.4165987640551236,494.6544110732601,0.0,
2021-03-11 14:01:33.780,1,0.4154739576121995,495.03303737178237,0.0,
2021-03-11 14:01:33.790,1,0.4107036683297476,495.0267626704925,0.0,
2021-03-11 14:01:33.800,1,0.3449233308630138,495.3458343597474,0.0,
2021-03-11 14:01:33.810,1,0.3148267755431188,496.91149042406647,0.0,
2021-03-11 14:01:33.820,1,0.2838223436817839,493.4994143437072,0.0,
2021-03-11 14:01:33.830,1,0.3254954036417506,496.2461162026654,0.0,
2021-03-11 14:01:33.840,1,0.2864548795296136,492.6821118050594,0.0,
2021-03-11 14:01:33.850,1,0.4036237869818695,491.62373101461714,0.0,
2021-03-11 14:01:33.860,1,0.3445490019068954,492.4004624397496,0.0,
2021-03-11 14:01:33.870,1,0.3949586203433565,494.9858454741673,0.0,
2021-03-11 14:01:33.880,1,0.3928501899053883,492.89313247842296,0.0,
2021-03-11 14:01:33.890,1,0.2894996168903231,494.7297188180799,0.0,
2021-03-11 14:01:33.900,1,0.3049649577366773,492.4462374921337,0.0,
2021-03-11 14:01:33.910,1,0.3857901575061266,488.1191292705834,0.0,
2021-03-11 14:01:33.920,1,0.3303408786350746,488.94291807806366,0.0,
2021-03-11 14:01:33.930,1,0.3862292404546834,490.2290394497953,0.0,
2021-03-11 14:01:33.940,1,0.3298779324301096,490.3837140321261,0.0,
2021-03-11 14:01:33.950,1,0.3916117636363093,487.9332285298685,0.0,
2021-03-11 14:01:33.960,1,0.3537683946223549,487.7584171478186,0.0,
2021-03-11 14:01:33.970,1,0.3178883964801381,487.9959771205727,0.0,
2021-03-11 14:01:33.980,1,0.3446244700824181,488.92412861776876,0.0,
2021-03-11 14:01:33.990,1,0.3892206793873397,482.86701418987207,0.0,
2021-03-11 14:01:34.000,1,0.3553463487504799,487.03885612181847,0.0,
2021-03-11 14:01:34.010,1,0.3215275356201365,483.77693522035037,0.0,
2021-03-11 14:01:34.020,1,0.3459205520494468,485.2032858258986,0.0,
2021-03-11 14:01:34.030,1,0.3568071938569998,484.8190517776568,0.0,
2021-03-11 14:01:34.040,1,0.2777770559296563,485.62186183651977,0.0,
2021-03-11 14:01:34.050,1,0.2787249869221656,486.39720618817057,0.0,
2021-03-11 14:01:34.060,1,0.3336693388546939,483.3847757873362,0.0,
2021-03-11 14:01:34.070,1,0.3133816993250575,484.3956278449167,0.0,
2021-03-11 14:01:34.080,1,0.2724399958302553,482.42265196619684,0.0,
2021-03-11 14:01:34.090,1,0.3296789733836676,484.5778176909864,0.0,
2021-03-11 14:01:34.100,1,0.2729974265590801,483.2836434702148,0.0,
2021-03-11 14:01:34.110,1,0.2795963119343204,479.64925971041436,0.0,
2021-03-11 14:01:34.120,1,0.2812991688583233,480.5306568785611,0.0,
2021-03-11 14:01:34.130,1,0.3102592847844345,485.12653348354746,0.0,
2021-03-11 14:01:34.140,1,0.3598155905392003,484.267704937475,0.0,
2021-03-11 14:01:34.150,1,0.3980185489158441,477.80627577796054,0.0,
2021-03-11 14:01:34.160,1,0.3280137098768544,474.7168414145029,0.0,
2021-03-11 14:01:34.170,1,0.306716028158689,475.3122892313045,0.0,
2021-03-11 14:01:34.180,1,0.2959072820893061,482.4016952932385,0.0,
2021-03-11 14:01:34.190,1,0.3382341917635084,482.4101301352028,0.0,
2021-03-11 14:01:34.200,1,0.4111919549612478,483.04392425668937,0.0,
2021-03-11 14:01:34.210,1,0.4165514920972369,479.0784186115174,0.0,
2021-03-11 14:01:34.220,1,0.3132884936811936,482.09107706876745,0.0,
2021-03-11 14:01:34.230,1,0.4218818016111152,478.6677292108519,0.0,
2021-03-11 14:01:34.240,1,0.4046694547947473,480.1247633754227,0.0,
2021-03-11 14:01:34.250,1,0.3672392418868377,480.3873490908734,0.0,
2021-03-11 14:01:34.260,1,0.4166814235773686,476.6792298443624,0.0,
2021-03-11 14:01:34.270,1,0.4163638015609601,480.6815228922105,0.0,
2021-03-11 14:01:34.280,1,0.3196408669480309,480.2085243088645,0.0,
2021-03-11 14:01:34.290,1,0.3181467384594497,486.9036570994371,0.0,
2021-03-11 14:01:34.300,1,0.3507252079867807,487.3299375446412,0.0,
2021-03-11 14:01:34.310,1,0.4433546546583486,481.2790856621555,0.0,
2021-03-11 14:01:34.320,1,0.3351550877272172,486.7516972061354,0.0,
2021-03-11 14:01:34.330,1,0.4419277279999777,488.04451058216864,0.0,
2021-03-11 14:01:34.340,1,0.4697965254011984,482.99659707141467,0.0,
2021-03-11 14:01:34.350,1,0.4367617357219645,487.7392893713472,0.0,
2021-03-11 14:01:34.360,1,0.4290137494356318,484.15572418791396,0.0,
2021-03-11 14:01:34.370,1,0.3255619636597737,486.0247427242485,0.0,
2021-03-11 14:01:34.380,1,0.4504336058294621,484.85852360131554,0.0,
2021-03-11 14:01:34.390,1,0.4624945989958759,491.1446461988618,0.0,
2021-03-11 14:01:34.400,1,0.3315224515128586,480.06693754243753,0.0,
2021-03-11 14:01:34.410,1,0.3757602469080242,487.3655385388289,0.0,
2021-03-11 14:01:34.420,1,0.4277592493221486,486.52272987624536,0.0,
2021-03-11 14:01:34.430,1,0.4759828053963472,486.98905300499916,0.0,
2021-03-11 14:01:34.440,1,0.4804418807150931,488.6329700777693,0.0,
2021-03-11 14:01:34.450,1,0.4628381271995722,490.89086262507067,0.0,
2021-03-11 14:01:34.460,1,0.4006075261691638,489.16881522500773,0.0,
2021-03-11 14:01:34.470,1,0.4977701065908972,490.9755233489971,0.0,
2021-03-11 14:01:34.480,1,0.4256791398331827,487.1338180190082,0.0,
2021-03-11 14:01:34.490,1,0.3864275293107903,486.0175370694457,0.0,
2021-03-11 14:01:34.500,1,0.4922776245579865,488.6477456082061,0.0,
2021-03-11 14:01:34.510,1,0.4840471894357775,492.7933145476094,0.0,
2021-03-11 14:01:34.520,1,0.3654252356121467,488.3475484588428,0.0,
2021-03-11 14:01:34.530,1,0.4627901815872077,488.5875006396117,0.0,
2021-03-11 14:01:34.540,1,0.381636800394428,486.5855894385946,0.0,
2021-03-11 14:01:34.550,1,0.4283358003550376,485.7148399535968,0.0,
2021-03-11 14:01:34.560,1,0.3455964011527387,486.3666081161948,0.0,
2021-03-11 14:01:34.570,1,0.3871389257097219,487.0118633207009,0.0,
2021-03-11 14:01:34.580,1,0.4043562968886077,486.7994616487169,0.0,
2021-03-11 14:01:34.590,1,0.4081295886428495,483.8503886428849,0.0,
2021-03-11 14:01:34.600,1,0.4102888681088557,491.81321529483427,0.0,
2021-03-11 14:01:34.610,1,0.3426042314351154,485.36179251888717,0.0,
2021-03-11 14:01:34.620,1,0.4109013181961719,486.2589999643893,0.0,
2021-03-11 14:01:34.630,1,0.3763913401759223,485.9036748152428,0.0,
2021-03-11 14:01:34.640,1,0.3821417102759836,481.93775538000773,0.0,
2021-03-11 14:01:34.650,1,0.509884077987449,481.75570971757065,0.0,
2021-03-11 14:01:34.660,1,0.3647229327518928,486.2510302606913,0.0,
2021-03-11 14:01:34.670,1,0.3994868783249816,486.4633545078434,0.0,
2021-03-11 14:01:34.680,1,0.3497339463509413,484.90935972418646,0.0,
2021-03-11 14:01:34.690,1,0.4606064974174982,482.6105429699581,0.0,
2021-03-11 14:01:34.700,1,0.4856690916788377,484.6415063539339,0.0,
2021-03-11 14:01:34.710,1,0.4035239479744277,483.0855689513786,0.0,
2021-03-11 14:01:34.720,1,0.3826696322303033,483.21339763885584,0.0,
2021-03-11 14:01:34.730,1,0.4090727796941061,487.4102003077766,0.0,
2021-03-11 14:01:34.740,1,0.4467055660681013,479.02126009980765,0.0,
2021-03-11 14:01:34.750,1,0.4432714341347593,482.24465590605047,0.0,
2021-03-11 14:01:34.760,1,0.4811049862046344,479.8297377142893,0.0,
2021-03-11 14:01:34.770,1,0.4661523339595663,483.3334843614711,0.0,
2021-03-11 14:01:34.780,1,0.3807342320623332,484.09077610855,0.0,
2021-03-11 14:01:34.790,1,0.3692001555948087,479.7795640912487,0.0,
2021-03-11 14:01:34.800,1,0.3329359638702951,476.81113459462745,0.0,
2021-03-11 14:01:34.810,1,0.3417689493478534,476.9049543978977,0.0,
2021-03-11 14:01:34.820,1,0.4271190147269652,482.59226417505903,0.0,
2021-03-11 14:01:34.830,1,0.3781874832094814,483.4359901501534,0.0,
2021-03-11 14:01:34.840,1,0.4318624589025108,487.34824808702456,0.0,
2021-03-11 14:01:34.850,1,0.3976736893254071,484.7441451618146,0.0,
2021-03-11 14:01:34.860,1,0.40393304155516496,486.38388198297514,0.0,
2021-03-11 14:01:34.870,1,0.3115175864386195,481.8860754338504,0.0,
2021-03-11 14:01:34.880,1,0.442037894586659,488.15657487542364,0.0,
2021-03-11 14:01:34.890,1,0.3997915410115245,484.5642985994989,0.0,
2021-03-11 14:01:34.900,1,0.2963210963676277,486.86457823218353,0.0,
2021-03-11 14:01:34.910,1,0.289708848659411,484.7007124738463,0.0,
2021-03-11 14:01:34.920,1,0.4281804978038055,488.0781595741248,0.0,
2021-03-11 14:01:34.930,1,0.4124014278578421,488.7624739203375,0.0,
2021-03-11 14:01:34.940,1,0.2933370171645278,486.15362338862917,0.0,
2021-03-11 14:01:34.950,1,0.3644556071620074,484.14919330402944,0.0,
2021-03-11 14:01:34.960,1,0.2864692005059109,486.1634303622689,0.0,
2021-03-11 14:01:34.970,1,0.4035867426845014,486.7512184116258,0.0,
2021-03-11 14:01:34.980,1,0.4025145285134514,487.714472339082,0.0,
2021-03-11 14:01:34.990,1,0.3690803276489582,496.2048625022914,0.0,
2021-03-11 14:01:35.000,1,0.3492285324674721,490.4707484841514,0.0,
2021-03-11 14:01:35.010,1,0.3202049511095233,492.00451794870116,0.0,
2021-03-11 14:01:35.020,1,0.3231723249185215,490.0914892096895,0.0,
2021-03-11 14:01:35.030,1,0.3275276954618774,491.029753543134,0.0,
2021-03-11 14:01:35.040,1,0.4065564805062012,491.6916824334875,0.0,
2021-03-11 14:01:35.050,1,0.3175391448417685,497.32517519782135,0.0,
2021-03-11 14:01:35.060,1,0.3833849981811601,497.1805819638111,0.0,
2021-03-11 14:01:35.070,1,0.411950810971617,493.63433310634423,0.0,
2021-03-11 14:01:35.080,1,0.2933911458237795,498.4411108351024,0.0,
2021-03-11 14:01:35.090,1,0.3546903087649452,501.192212100309,0.0,
2021-03-11 14:01:35.100,1,0.3260270824773535,497.6805545210102,0.0,
2021-03-11 14:01:35.110,1,0.3545667798094364,501.1515770647197,0.0,
2021-03-11 14:01:35.120,1,0.3148775059255427,498.162889392912,0.0,
