time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:35.130,1,0.3414905546225041,497.3874800586159,0.0,
2021-03-11 14:01:35.140,1,0.3729972166055679,500.4533034374866,0.0,
2021-03-11 14:01:35.150,1,0.4075101386033348,499.8357805644337,0.0,
2021-03-11 14:01:35.160,1,0.3321540929316292,503.10116606858384,0.0,
2021-03-11 14:01:35.170,1,0.3083608301482357,499.5646780755621,0.0,
2021-03-11 14:01:35.180,1,0.3972178936620196,499.0308310606271,0.0,
2021-03-11 14:01:35.190,1,0.3611526095922635,504.1763950729437,0.0,
2021-03-11 14:01:35.200,1,0.4225691979752932,500.12500537051363,0.0,
2021-03-11 14:01:35.210,1,0.342793291116547,504.52574968376,0.0,
2021-03-11 14:01:35.220,1,0.2894016353390158,500.7395044144056,0.0,
2021-03-11 14:01:35.230,1,0.4065914948765528,503.1320492050863,0.0,
2021-03-11 14:01:35.240,1,0.3890472291274647,499.5033164062149,0.0,
2021-03-11 14:01:35.250,1,0.4356268397002178,497.1569635310707,0.0,
2021-03-11 14:01:35.260,1,0.3767249770448209,504.7773062305279,0.0,
2021-03-11 14:01:35.270,1,0.3981752964246045,499.99759782416834,0.0,
2021-03-11 14:01:35.280,1,0.4235201509761719,502.33905754995163,0.0,
2021-03-11 14:01:35.290,1,0.3761109885048232,496.555298257661,0.0,
2021-03-11 14:01:35.300,1,0.3383167987801241,502.5390818940935,0.0,
2021-03-11 14:01:35.310,1,0.4260431333228497,500.70220663542227,0.0,
2021-03-11 14:01:35.320,1,0.4270329393934082,498.40857556804366,0.0,
2021-03-11 14:01:35.330,1,0.4138770104203737,499.5216451735265,0.0,
2021-03-11 14:01:35.340,1,0.4487334261228614,494.9546507233882,0.0,
2021-03-11 14:01:35.350,1,0.4118732620294915,498.0755096574025,0.0,
2021-03-11 14:01:35.360,1,0.3299360909581915,500.20243648659454,0.0,
2021-03-11 14:01:35.370,1,0.3510604579134154,497.3122212952649,0.0,
2021-03-11 14:01:35.380,1,0.3812000324080214,501.1352877613295,0.0,
2021-03-11 14:01:35.390,1,0.4164130164395279,497.6333342423619,0.0,
2021-03-11 14:01:35.400,1,0.4611213036927217,496.49670068352,0.0,
2021-03-11 14:01:35.410,1,0.3914689727015208,495.82049324574166,0.0,
2021-03-11 14:01:35.420,1,0.3900020346665653,499.95714741626006,0.0,
2021-03-11 14:01:35.430,1,0.4325605567297638,494.19481522327095,0.0,
2021-03-11 14:01:35.440,1,0.4376518688995211,497.87832851992135,0.0,
2021-03-11 14:01:35.450,1,0.457027228670277,494.61339463416886,0.0,
2021-03-11 14:01:35.460,1,0.4629895621770313,497.10685679892316,0.0,
2021-03-11 14:01:35.470,1,0.4417268726905807,497.2574106197274,0.0,
2021-03-11 14:01:35.480,1,0.4572284135955585,495.9815165166593,0.0,
2021-03-11 14:01:35.490,1,0.3472224493063308,495.33294970023314,0.0,
2021-03-11 14:01:35.500,1,0.347255584453357,494.7594072138922,0.0,
2021-03-11 14:01:35.510,1,0.4376623863882868,497.0088907905887,0.0,
2021-03-11 14:01:35.520,1,0.4318775775764009,497.4220679742154,0.0,
2021-03-11 14:01:35.530,1,0.3941693637885063,493.2309351448328,0.0,
2021-03-11 14:01:35.540,1,0.4093487452023321,496.49584574882516,0.0,
2021-03-11 14:01:35.550,1,0.4291436456382861,503.8574055142215,0.0,
2021-03-11 14:01:35.560,1,0.4353329265623948,492.61449522047246,0.0,
2021-03-11 14:01:35.570,1,0.4232749376646553,496.4921485206965,0.0,
2021-03-11 14:01:35.580,1,0.3922048822971286,494.346125788129,0.0,
2021-03-11 14:01:35.590,1,0.3341772331998877,497.243398675538,0.0,
2021-03-11 14:01:35.600,1,0.4992319173743256,499.32895850170235,0.0,
2021-03-11 14:01:35.610,1,0.4141583709148138,496.6963725245597,0.0,
2021-03-11 14:01:35.620,1,0.3349315660636844,500.46048569898073,0.0,
2021-03-11 14:01:35.630,1,0.4048796538734475,503.383892279185,0.0,
2021-03-11 14:01:35.640,1,0.3844348267858805,506.00118594692003,0.0,
2021-03-11 14:01:35.650,1,0.4881281081175364,503.5188021974757,0.0,
2021-03-11 14:01:35.660,1,0.4326546302733389,498.4098847420355,0.0,
2021-03-11 14:01:35.670,1,0.3638938582338026,505.5671901276512,0.0,
2021-03-11 14:01:35.680,1,0.4555600052715648,504.3344951928037,0.0,
2021-03-11 14:01:35.690,1,0.3848453150856855,498.6221179307442,0.0,
2021-03-11 14:01:35.700,1,0.4199598280134227,500.41073582080963,0.0,
2021-03-11 14:01:35.710,1,0.4372202662238628,505.43846492593366,0.0,
2021-03-11 14:01:35.720,1,0.4267026378443045,505.2776111131733,0.0,
2021-03-11 14:01:35.730,1,0.3711340921382747,507.6775850792503,0.0,
2021-03-11 14:01:35.740,1,0.4296759265471228,506.7661248571672,0.0,
2021-03-11 14:01:35.750,1,0.3666680466104026,505.81653029214937,0.0,
2021-03-11 14:01:35.760,1,0.4253458784194408,507.2026979618559,0.0,
2021-03-11 14:01:35.770,1,0.4085937176746201,505.3868353149143,0.0,
2021-03-11 14:01:35.780,1,0.4520059467924783,508.1954219359803,0.0,
2021-03-11 14:01:35.790,1,0.4402242020218202,508.54101627328765,0.0,
2021-03-11 14:01:35.800,1,0.36699104927052,508.47007414886576,0.0,
2021-03-11 14:01:35.810,1,0.4005606240396024,512.0457133612039,0.0,
2021-03-11 14:01:35.820,1,0.3422874644083422,509.0976544117048,0.0,
2021-03-11 14:01:35.830,1,0.3869805925649054,507.8466675863533,0.0,
2021-03-11 14:01:35.840,1,0.3682063836490848,503.2318828024223,0.0,
2021-03-11 14:01:35.850,1,0.4325518621013608,510.1049220864399,0.0,
2021-03-11 14:01:35.860,1,0.3874763601367476,505.4197770747816,0.0,
2021-03-11 14:01:35.870,1,0.3232769045597156,511.6227430199884,0.0,
2021-03-11 14:01:35.880,1,0.3787508356753217,506.2773066306508,0.0,
2021-03-11 14:01:35.890,1,0.4036637777598603,508.5049956700643,0.0,
2021-03-11 14:01:35.900,1,0.3937634529056953,513.817413554093,0.0,
2021-03-11 14:01:35.910,1,0.294371750177157,508.6571760509373,0.0,
2021-03-11 14:01:35.920,1,0.4000505119445226,507.7191036239595,0.0,
2021-03-11 14:01:35.930,1,0.3039975893148318,505.38450359245286,0.0,
2021-03-11 14:01:35.940,1,0.4330081234751828,506.49898122179087,0.0,
2021-03-11 14:01:35.950,1,0.35865187580883706,501.8102246121437,0.0,
2021-03-11 14:01:35.960,1,0.3054322445659817,503.0447687761602,0.0,
2021-03-11 14:01:35.970,1,0.3979286184922971,506.05535406524245,0.0,
2021-03-11 14:01:35.980,1,0.2962644687604284,498.76871295571465,0.0,
2021-03-11 14:01:35.990,1,0.3657523999725692,503.7151921658786,0.0,
2021-03-11 14:01:36.000,1,0.29987984074647,501.6639329340841,0.0,
2021-03-11 14:01:36.010,1,0.3393215042185351,501.9016189299034,0.0,
2021-03-11 14:01:36.020,1,0.3514227147439472,502.8061759248124,0.0,
2021-03-11 14:01:36.030,1,0.3327418293618696,504.3957741129562,0.0,
2021-03-11 14:01:36.040,1,0.341599711748849,500.2965231622869,0.0,
2021-03-11 14:01:36.050,1,0.435502807537387,503.7074607765435,0.0,
2021-03-11 14:01:36.060,1,0.3535709302740355,500.4442119163816,0.0,
2021-03-11 14:01:36.070,1,0.3958291628839196,494.9548790799209,0.0,
2021-03-11 14:01:36.080,1,0.3943743196981964,497.4069458150447,0.0,
2021-03-11 14:01:36.090,1,0.3615607888821324,499.31871456493246,0.0,
2021-03-11 14:01:36.100,1,0.3857036284624779,500.59863510433945,0.0,
2021-03-11 14:01:36.110,1,0.3024585268738621,498.46318804619085,0.0,
2021-03-11 14:01:36.120,1,0.4153953117335432,501.2957226812706,0.0,
2021-03-11 14:01:36.130,1,0.32774640731238497,497.16061680455664,0.0,
2021-03-11 14:01:36.140,1,0.4114941185072518,500.633493427758,0.0,
2021-03-11 14:01:36.150,1,0.3203181224645461,499.0684272073867,0.0,
2021-03-11 14:01:36.160,1,0.3710760950266742,498.5557840974497,0.0,
2021-03-11 14:01:36.170,1,0.4116157815621192,493.7896546533374,0.0,
2021-03-11 14:01:36.180,1,0.3271109185573239,494.77181983490516,0.0,
2021-03-11 14:01:36.190,1,0.3585320916758736,501.67172296918517,0.0,
2021-03-11 14:01:36.200,1,0.430565572652719,495.7771265878331,0.0,
2021-03-11 14:01:36.210,1,0.4066873452779581,496.5754952068245,0.0,
2021-03-11 14:01:36.220,1,0.4691152793433197,491.9666348076295,0.0,
2021-03-11 14:01:36.230,1,0.4745417216680268,492.7211340197753,0.0,
2021-03-11 14:01:36.240,1,0.4759957665366624,494.2840796313771,0.0,
2021-03-11 14:01:36.250,1,0.4530591450637216,494.55860341215936,0.0,
2021-03-11 14:01:36.260,1,0.3499155311685293,497.3517549504437,0.0,
2021-03-11 14:01:36.270,1,0.3300575849309515,494.7160846834546,0.0,
2021-03-11 14:01:36.280,1,0.3369196616734521,494.6687386375753,0.0,
2021-03-11 14:01:36.290,1,0.4798746137793929,495.9672905774688,0.0,
2021-03-11 14:01:36.300,1,0.3496191185503141,498.0641276021534,0.0,
2021-03-11 14:01:36.310,1,0.3653371305833442,491.0312598487522,0.0,
2021-03-11 14:01:36.320,1,0.487969584325309,496.5056366294333,0.0,
2021-03-11 14:01:36.330,1,0.3490924525205885,499.9492986372538,0.0,
2021-03-11 14:01:36.340,1,0.4935812955804124,500.1347812009493,0.0,
2021-03-11 14:01:36.350,1,0.4102086696390042,502.0157277315578,0.0,
2021-03-11 14:01:36.360,1,0.482670456564874,497.08229365097793,0.0,
2021-03-11 14:01:36.370,1,0.4504944611130209,500.0493005062041,0.0,
2021-03-11 14:01:36.380,1,0.4087560939520068,498.95091637441607,0.0,
2021-03-11 14:01:36.390,1,0.4062170667250028,501.45349698188585,0.0,
2021-03-11 14:01:36.400,1,0.3771183983721955,499.3896558093381,0.0,
2021-03-11 14:01:36.410,1,0.5255051524949234,499.5594923669788,0.0,
2021-03-11 14:01:36.420,1,0.5394239056861886,498.7509852547398,0.0,
2021-03-11 14:01:36.430,1,0.4011112372767398,502.63463025122377,0.0,
2021-03-11 14:01:36.440,1,0.4934407693758619,504.01595241606543,0.0,
2021-03-11 14:01:36.450,1,0.4593002724843764,498.6338524143005,0.0,
2021-03-11 14:01:36.460,1,0.3898837808766623,504.7015987398189,0.0,
2021-03-11 14:01:36.470,1,0.5181475128505763,502.6177072464701,0.0,
2021-03-11 14:01:36.480,1,0.4254148890553082,505.1846681806395,0.0,
2021-03-11 14:01:36.490,1,0.5528264794112018,502.0934493478673,0.0,
2021-03-11 14:01:36.500,1,0.4088893819219986,503.6904039151627,0.0,
2021-03-11 14:01:36.510,1,0.5543333298973093,501.41060733033913,0.0,
2021-03-11 14:01:36.520,1,0.3906424520686453,501.0943988351461,0.0,
2021-03-11 14:01:36.530,1,0.3804821496750047,506.029767559636,0.0,
2021-03-11 14:01:36.540,1,0.5589420974836955,503.4738485806382,0.0,
2021-03-11 14:01:36.550,1,0.5209350266035114,503.78792022772905,0.0,
2021-03-11 14:01:36.560,1,0.4509807664538271,499.48229194321937,0.0,
2021-03-11 14:01:36.570,1,0.4108519430665728,506.9985477760952,0.0,
2021-03-11 14:01:36.580,1,0.528356461845441,501.32878455059415,0.0,
2021-03-11 14:01:36.590,1,0.5271453091776367,498.5238629315497,0.0,
2021-03-11 14:01:36.600,1,0.5448588219523166,496.3748141910471,0.0,
2021-03-11 14:01:36.610,1,0.3901931690584158,500.98554190848915,0.0,
2021-03-11 14:01:36.620,1,0.3968143402174373,505.61538264066877,0.0,
2021-03-11 14:01:36.630,1,0.448433670965207,500.9520402229097,0.0,
2021-03-11 14:01:36.640,1,0.5146536274309914,501.7232970442356,0.0,
2021-03-11 14:01:36.650,1,0.4549617628330396,500.42880709153184,0.0,
2021-03-11 14:01:36.660,1,0.5451702819655753,499.1619490511145,0.0,
2021-03-11 14:01:36.670,1,0.5450725575849149,499.2186564535163,0.0,
2021-03-11 14:01:36.680,1,0.3829562069736351,497.5324825725356,0.0,
2021-03-11 14:01:36.690,1,0.5251348749270335,501.31047255340826,0.0,
2021-03-11 14:01:36.700,1,0.3844960872968011,497.6590439175223,0.0,
2021-03-11 14:01:36.710,1,0.495972560547247,502.0532191401831,0.0,
2021-03-11 14:01:36.720,1,0.5490840234168277,500.18013983819947,0.0,
2021-03-11 14:01:36.730,1,0.4742474339095626,495.22972949948985,0.0,
2021-03-11 14:01:36.740,1,0.5399962373483775,495.5378331904658,0.0,
2021-03-11 14:01:36.750,1,0.3742925165930905,497.33711912857177,0.0,
2021-03-11 14:01:36.760,1,0.4116699114736324,499.2356615379997,0.0,
2021-03-11 14:01:36.770,1,0.5181175977597299,496.54090271506936,0.0,
2021-03-11 14:01:36.780,1,0.5359335953732005,497.10105291636046,0.0,
2021-03-11 14:01:36.790,1,0.4427429572448166,501.4622037717557,0.0,
2021-03-11 14:01:36.800,1,0.3983455210664657,497.8566090496572,0.0,
2021-03-11 14:01:36.810,1,0.3905995134286229,494.0185571678051,0.0,
2021-03-11 14:01:36.820,1,0.5235782949575355,495.72885163071686,0.0,
2021-03-11 14:01:36.830,1,0.4142635587598268,494.83959407746033,0.0,
2021-03-11 14:01:36.840,1,0.5168462823475528,495.4888837304004,0.0,
2021-03-11 14:01:36.850,1,0.40714121032663503,495.184124680494,0.0,
2021-03-11 14:01:36.860,1,0.3685298364873812,497.90508286953536,0.0,
2021-03-11 14:01:36.870,1,0.4118113064227995,494.7802836820043,0.0,
2021-03-11 14:01:36.880,1,0.4317188049113193,497.5524676166681,0.0,
2021-03-11 14:01:36.890,1,0.350148637912388,494.7534427883572,0.0,
2021-03-11 14:01:36.900,1,0.3883331793941574,496.9092360366648,0.0,
2021-03-11 14:01:36.910,1,0.4491471817406031,498.16390466355836,0.0,
2021-03-11 14:01:36.920,1,0.4109684338464535,497.1556460004709,0.0,
2021-03-11 14:01:36.930,1,0.4053949569420171,499.0652798531763,0.0,
2021-03-11 14:01:36.940,1,0.4256821533828741,497.6619654902596,0.0,
2021-03-11 14:01:36.950,1,0.3353226590638332,496.7679486314106,0.0,
2021-03-11 14:01:36.960,1,0.3995461552414939,498.1942930932039,0.0,
2021-03-11 14:01:36.970,1,0.4228694492333778,498.650957460488,0.0,
2021-03-11 14:01:36.980,1,0.3614889049171049,497.9120735943168,0.0,
2021-03-11 14:01:36.990,1,0.41727382772879706,493.0976869881279,0.0,
2021-03-11 14:01:37.000,1,0.3351416727449995,502.06015248176453,0.0,
2021-03-11 14:01:37.010,1,0.4388570966780903,502.47754724540687,0.0,
2021-03-11 14:01:37.020,1,0.4518798446140908,498.8925083971253,0.0,
2021-03-11 14:01:37.030,1,0.4222297727984378,503.8394352590025,0.0,
2021-03-11 14:01:37.040,1,0.4209778862867268,506.66531301351637,0.0,
2021-03-11 14:01:37.050,1,0.4207591419810047,504.15037161685984,0.0,
2021-03-11 14:01:37.060,1,0.3730621310391564,504.2098915389856,0.0,
2021-03-11 14:01:37.070,1,0.3693757056903604,503.98934070911974,0.0,
2021-03-11 14:01:37.080,1,0.3720063427787519,505.48529384356766,0.0,
2021-03-11 14:01:37.090,1,0.4766761866985776,506.8963500635769,0.0,
2021-03-11 14:01:37.100,1,0.4306433023828508,509.0895759401629,0.0,
2021-03-11 14:01:37.110,1,0.3641077242085429,506.8821338949703,0.0,
2021-03-11 14:01:37.120,1,0.4335607081770037,508.41438197088127,0.0,
2021-03-11 14:01:37.130,1,0.4004632411927095,503.48196466968255,0.0,
2021-03-11 14:01:37.140,1,0.431430353586001,507.45166187742035,0.0,
2021-03-11 14:01:37.150,1,0.3594548453845501,506.9927784489411,0.0,
2021-03-11 14:01:37.160,1,0.4696296633563105,508.4364953279342,0.0,
2021-03-11 14:01:37.170,1,0.4120446151744864,512.4071565765963,0.0,
2021-03-11 14:01:37.180,1,0.4560265331569623,503.51492718298135,0.0,
2021-03-11 14:01:37.190,1,0.4082016504747043,514.7250502434546,0.0,
2021-03-11 14:01:37.200,1,0.3668882503678236,509.1929361159641,0.0,
2021-03-11 14:01:37.210,1,0.4128151022194224,510.69551111491984,0.0,
2021-03-11 14:01:37.220,1,0.4105351633611891,510.12817297795175,0.0,
2021-03-11 14:01:37.230,1,0.3483475553238962,511.7060841166393,0.0,
2021-03-11 14:01:37.240,1,0.4202117401101065,510.43638265512845,0.0,
2021-03-11 14:01:37.250,1,0.3881637777312566,506.6220360825748,0.0,
2021-03-11 14:01:37.260,1,0.3956597578674723,507.8362451121357,0.0,
2021-03-11 14:01:37.270,1,0.4691980307304466,513.0035848364594,0.0,
2021-03-11 14:01:37.280,1,0.4145094111918686,513.5301105215856,0.0,
2021-03-11 14:01:37.290,1,0.4104670495709486,507.58388377784416,0.0,
2021-03-11 14:01:37.300,1,0.409082020283866,508.9468243381497,0.0,
2021-03-11 14:01:37.310,1,0.3903207182984415,507.5621439777591,0.0,
2021-03-11 14:01:37.320,1,0.469861293803659,510.42584381889884,0.0,
2021-03-11 14:01:37.330,1,0.3699729124944639,509.20484047819394,0.0,
2021-03-11 14:01:37.340,1,0.3865600014636053,507.58308233816206,0.0,
2021-03-11 14:01:37.350,1,0.3919212269663553,509.73553002227686,0.0,
2021-03-11 14:01:37.360,1,0.4464107829315736,509.335586443929,0.0,
2021-03-11 14:01:37.370,1,0.5278001257459064,506.1097096759565,0.0,
2021-03-11 14:01:37.380,1,0.3856318799043383,505.32628012594637,0.0,
2021-03-11 14:01:37.390,1,0.3596166811566556,506.5423028496735,0.0,
2021-03-11 14:01:37.400,1,0.5046781093698246,508.7693024237793,0.0,
2021-03-11 14:01:37.410,1,0.5022630009153086,504.0503203678948,0.0,
2021-03-11 14:01:37.420,1,0.3977879240921513,508.2373667328727,0.0,
2021-03-11 14:01:37.430,1,0.4406536525874132,504.5380332316352,0.0,
2021-03-11 14:01:37.440,1,0.4945900447547381,503.5531040035586,0.0,
2021-03-11 14:01:37.450,1,0.4919732450751909,502.5609688323713,0.0,
2021-03-11 14:01:37.460,1,0.3854300261332845,508.5052337047062,0.0,
2021-03-11 14:01:37.470,1,0.5435662756762619,502.55786952249116,0.0,
2021-03-11 14:01:37.480,1,0.4495971925020115,502.97920886757566,0.0,
2021-03-11 14:01:37.490,1,0.3720901626180012,505.73740592936326,0.0,
2021-03-11 14:01:37.500,1,0.5019150367569732,502.84143449898596,0.0,
2021-03-11 14:01:37.510,1,0.4866405179818808,500.2044014355709,0.0,
2021-03-11 14:01:37.520,1,0.4466075983161399,498.4216450488332,0.0,
2021-03-11 14:01:37.530,1,0.3895872614620849,503.7394711602212,0.0,
2021-03-11 14:01:37.540,1,0.4833462034984424,502.7926749449045,0.0,
2021-03-11 14:01:37.550,1,0.523427207174456,500.8848504043389,0.0,
2021-03-11 14:01:37.560,1,0.4526699923398924,506.03767233189836,0.0,
2021-03-11 14:01:37.570,1,0.3611281850405941,501.36432058715485,0.0,
2021-03-11 14:01:37.580,1,0.4557805016513088,502.1005747280861,0.0,
2021-03-11 14:01:37.590,1,0.3613238269125877,504.3329031136447,0.0,
2021-03-11 14:01:37.600,1,0.4711139671857161,503.70860241015737,0.0,
2021-03-11 14:01:37.610,1,0.4811576350007615,503.1500942009528,0.0,
2021-03-11 14:01:37.620,1,0.4824723499052831,504.0170553444891,0.0,
2021-03-11 14:01:37.630,1,0.4706143347885632,506.73553149202047,0.0,
2021-03-11 14:01:37.640,1,0.3845302622111863,502.6588202001873,0.0,
2021-03-11 14:01:37.650,1,0.4715659402321067,504.0616137454132,0.0,
2021-03-11 14:01:37.660,1,0.3781899739060631,502.8030639331037,0.0,
2021-03-11 14:01:37.670,1,0.4245277065024651,506.7275516899663,0.0,
2021-03-11 14:01:37.680,1,0.4235607900952888,504.53635513398245,0.0,
2021-03-11 14:01:37.690,1,0.3931199498795082,506.3936691731952,0.0,
2021-03-11 14:01:37.700,1,0.3488643917894394,507.29595596965623,0.0,
2021-03-11 14:01:37.710,1,0.3340682631472188,504.71753437942976,0.0,
2021-03-11 14:01:37.720,1,0.3725928055095319,503.9080360333799,0.0,
2021-03-11 14:01:37.730,1,0.4182664269008413,505.9061050391289,0.0,
2021-03-11 14:01:37.740,1,0.3839249875216562,508.2321154853695,0.0,
2021-03-11 14:01:37.750,1,0.4053426186869121,504.0475631893496,0.0,
2021-03-11 14:01:37.760,1,0.3756104864592606,508.95098477117654,0.0,
2021-03-11 14:01:37.770,1,0.461084965397288,511.2850414529117,0.0,
2021-03-11 14:01:37.780,1,0.3179479635844635,509.6673569932498,0.0,
2021-03-11 14:01:37.790,1,0.3423324131453422,505.7857952492108,0.0,
2021-03-11 14:01:37.800,1,0.3637596011601574,511.3625986464162,0.0,
2021-03-11 14:01:37.810,1,0.4071058370915212,509.18954102795294,0.0,
2021-03-11 14:01:37.820,1,0.4368460317928869,510.68004828285035,0.0,
2021-03-11 14:01:37.830,1,0.3656769757027575,511.4712300120058,0.0,
2021-03-11 14:01:37.840,1,0.3898268140234067,510.2975242373988,0.0,
2021-03-11 14:01:37.850,1,0.4031748852368219,508.4082185568685,0.0,
2021-03-11 14:01:37.860,1,0.3344223762456201,506.2178632296695,0.0,
2021-03-11 14:01:37.870,1,0.3819038675074936,507.1978531397822,0.0,
2021-03-11 14:01:37.880,1,0.3395886770590944,510.77687230709006,0.0,
2021-03-11 14:01:37.890,1,0.290357709801417,508.36922165515716,0.0,
2021-03-11 14:01:37.900,1,0.2850099556616969,512.6884906274248,0.0,
2021-03-11 14:01:37.910,1,0.3336327018757047,512.7979754954358,0.0,
2021-03-11 14:01:37.920,1,0.3257460533843033,512.3308323103051,0.0,
2021-03-11 14:01:37.930,1,0.3894745229575929,503.7207546080999,0.0,
2021-03-11 14:01:37.940,1,0.3806183517144718,506.40415522153916,0.0,
2021-03-11 14:01:37.950,1,0.3863486847405499,510.3370624092369,0.0,
2021-03-11 14:01:37.960,1,0.3059207064164063,509.4235358146418,0.0,
2021-03-11 14:01:37.970,1,0.3121709899272067,509.15166231330045,0.0,
2021-03-11 14:01:37.980,1,0.2621940466352588,501.07871388642235,0.0,
2021-03-11 14:01:37.990,1,0.3840349839801319,501.8509852362647,0.0,
2021-03-11 14:01:38.000,1,0.2530000817216484,509.3649340979278,0.0,
2021-03-11 14:01:38.010,1,0.2872555750023456,506.2279307719944,0.0,
2021-03-11 14:01:38.020,1,0.371313478311729,507.6106452348082,0.0,
2021-03-11 14:01:38.030,1,0.2761660244051259,508.2556799221867,0.0,
2021-03-11 14:01:38.040,1,0.3100082006031591,505.0269807758912,0.0,
2021-03-11 14:01:38.050,1,1.0283094330342801,503.1884427607911,0.0,
2021-03-11 14:01:38.060,1,0.2918949198968093,501.5700508635417,0.0,
2021-03-11 14:01:38.070,1,0.2815111005000262,502.69896866726515,0.0,
2021-03-11 14:01:38.080,1,0.2700775021038841,500.9500713771875,0.0,
2021-03-11 14:01:38.090,1,0.3199775505091258,503.5813530723424,0.0,
2021-03-11 14:01:38.100,1,0.2604323906187898,502.19306067312806,0.0,
2021-03-11 14:01:38.110,1,0.3495810434704192,502.12939345633635,0.0,
2021-03-11 14:01:38.120,1,0.2577275605352464,498.648584978887,0.0,
2021-03-11 14:01:38.130,1,0.2486551948147771,494.8655198782288,0.0,
2021-03-11 14:01:38.140,1,0.3641615560235768,496.17207039350257,0.0,
2021-03-11 14:01:38.150,1,0.2773540530465398,497.3959970908979,0.0,
2021-03-11 14:01:38.160,1,0.3161584482812604,490.80244699336487,0.0,
2021-03-11 14:01:38.170,1,0.3022628372211643,496.39091607548585,0.0,
2021-03-11 14:01:38.180,1,0.3336483153789279,495.2410866169622,0.0,
2021-03-11 14:01:38.190,1,0.3617658133424149,496.28260981507583,0.0,
2021-03-11 14:01:38.200,1,0.3588141219660181,493.64900708622537,0.0,
2021-03-11 14:01:38.210,1,0.3224682057978599,494.11621556613983,0.0,
2021-03-11 14:01:38.220,1,0.3350040948329016,492.0939698789505,0.0,
2021-03-11 14:01:38.230,1,0.2507862485833385,495.737461895082,0.0,
2021-03-11 14:01:38.240,1,0.3021690419511425,493.2319189359878,0.0,
2021-03-11 14:01:38.250,1,0.363094338400573,489.948542034643,0.0,
2021-03-11 14:01:38.260,1,0.3208086916237057,493.7438657508046,0.0,
2021-03-11 14:01:38.270,1,0.3076499596638302,492.41646805576414,0.0,
2021-03-11 14:01:38.280,1,0.2833450553929405,492.1518552674077,0.0,
2021-03-11 14:01:38.290,1,0.3745375858900998,494.8663859242685,0.0,
2021-03-11 14:01:38.300,1,0.3386683209566077,491.152702103522,0.0,
2021-03-11 14:01:38.310,1,0.2746847336808223,493.71122676353934,0.0,
2021-03-11 14:01:38.320,1,0.3315097237747675,491.2684296276701,0.0,
2021-03-11 14:01:38.330,1,0.2986504909545753,492.55464653234253,0.0,
2021-03-11 14:01:38.340,1,0.3370758406409145,497.1170177692993,0.0,
2021-03-11 14:01:38.350,1,0.3757626701131067,491.4276667041455,0.0,
2021-03-11 14:01:38.360,1,0.3048105578408625,491.73197868566336,0.0,
2021-03-11 14:01:38.370,1,0.294314483853842,491.3529520353591,0.0,
2021-03-11 14:01:38.380,1,0.3026034624401336,492.0018294668862,0.0,
2021-03-11 14:01:38.390,1,0.347572340375534,493.0393520303475,0.0,
2021-03-11 14:01:38.400,1,0.3177413123728339,503.9316780847901,0.0,
2021-03-11 14:01:38.410,1,0.3531533659134222,494.11828027334707,0.0,
2021-03-11 14:01:38.420,1,0.3813497460635292,499.160287693846,0.0,
2021-03-11 14:01:38.430,1,0.36878078822692895,499.23172625886514,0.0,
2021-03-11 14:01:38.440,1,0.40605792833775295,494.13321793849775,0.0,
2021-03-11 14:01:38.450,1,0.3183986753472118,501.533569146002,0.0,
2021-03-11 14:01:38.460,1,0.3125758533185581,493.99479178729683,0.0,
2021-03-11 14:01:38.470,1,0.3886605968791474,499.0133132390216,0.0,
2021-03-11 14:01:38.480,1,0.3236925867502713,498.26099500704805,0.0,
2021-03-11 14:01:38.490,1,0.3650672759611558,499.7260614117552,0.0,
2021-03-11 14:01:38.500,1,0.3986128701949836,500.57356938722677,0.0,
2021-03-11 14:01:38.510,1,0.3087689586102116,499.6617968329051,0.0,
