time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:38.520,1,0.3318325439815074,497.8131518259437,0.0,
2021-03-11 14:01:38.530,1,0.402926165468418,498.8618441752205,0.0,
2021-03-11 14:01:38.540,1,0.3176121417196836,500.14456533718203,0.0,
2021-03-11 14:01:38.550,1,0.3086074645647208,497.4705085653501,0.0,
2021-03-11 14:01:38.560,1,0.3593571526303201,500.37604936305945,0.0,
2021-03-11 14:01:38.570,1,0.3643247456482698,500.15159781254255,0.0,
2021-03-11 14:01:38.580,1,0.2762971901737591,494.83627759978555,0.0,
2021-03-11 14:01:38.590,1,0.3557197623603974,497.48401485246177,0.0,
2021-03-11 14:01:38.600,1,0.28253442567043896,497.9305114837478,0.0,
2021-03-11 14:01:38.610,1,0.296304972493932,496.106161099801,0.0,
2021-03-11 14:01:38.620,1,0.3732754052465364,499.15006221003904,0.0,
2021-03-11 14:01:38.630,1,0.2876453894997217,499.46237767064963,0.0,
2021-03-11 14:01:38.640,1,0.3786511884065985,498.1429702308329,0.0,
2021-03-11 14:01:38.650,1,0.3524114696560493,500.8689762008572,0.0,
2021-03-11 14:01:38.660,1,0.379131171669564,495.3101060064132,0.0,
2021-03-11 14:01:38.670,1,0.2795470546610014,498.33484272361625,0.0,
2021-03-11 14:01:38.680,1,0.3789418266802503,495.1141031882844,0.0,
2021-03-11 14:01:38.690,1,0.3600372170329866,496.5576248258249,0.0,
2021-03-11 14:01:38.700,1,0.3602452640971985,494.93358134445833,0.0,
2021-03-11 14:01:38.710,1,0.3032393250864261,494.6026545982775,0.0,
2021-03-11 14:01:38.720,1,0.26251515547188603,495.106210136858,0.0,
2021-03-11 14:01:38.730,1,0.2630909642382635,496.69465869627226,0.0,
2021-03-11 14:01:38.740,1,0.3514902140988159,494.8152534830989,0.0,
2021-03-11 14:01:38.750,1,0.3521042934686951,496.31907785335886,0.0,
2021-03-11 14:01:38.760,1,0.2830154898870947,490.30693009969735,0.0,
2021-03-11 14:01:38.770,1,0.2855104331968353,491.995096879838,0.0,
2021-03-11 14:01:38.780,1,0.3578937157372596,491.16277102722876,0.0,
2021-03-11 14:01:38.790,1,0.3620110873444867,491.7165296778642,0.0,
2021-03-11 14:01:38.800,1,0.3079398180746852,493.6032591741157,0.0,
2021-03-11 14:01:38.810,1,0.2379341766881978,489.6648803719442,0.0,
2021-03-11 14:01:38.820,1,0.2782750561149786,491.6619905746608,0.0,
2021-03-11 14:01:38.830,1,0.24617755831805704,488.6622278792145,0.0,
2021-03-11 14:01:38.840,1,0.3160221066771965,490.989123028042,0.0,
2021-03-11 14:01:38.850,1,0.3405077206901198,487.66392395064696,0.0,
2021-03-11 14:01:38.860,1,0.3063253070361047,494.3000609715557,0.0,
2021-03-11 14:01:38.870,1,0.2462055256012926,492.6025387242668,0.0,
2021-03-11 14:01:38.880,1,0.2547325683382929,492.6250826396941,0.0,
2021-03-11 14:01:38.890,1,0.3098201628462979,486.6859908239716,0.0,
2021-03-11 14:01:38.900,1,0.2945729904938949,487.17809840862697,0.0,
2021-03-11 14:01:38.910,1,0.337802053037822,488.4975041956588,0.0,
2021-03-11 14:01:38.920,1,0.3075752533072469,491.6668153102297,0.0,
2021-03-11 14:01:38.930,1,0.2716569014709634,491.9366277707348,0.0,
2021-03-11 14:01:38.940,1,0.3041655840752706,494.1640900878717,0.0,
2021-03-11 14:01:38.950,1,0.2936257328634297,490.5230604819314,0.0,
2021-03-11 14:01:38.960,1,0.3286703966340618,490.93247791011214,0.0,
2021-03-11 14:01:38.970,1,0.2937952212996383,490.8949295516482,0.0,
2021-03-11 14:01:38.980,1,0.2654336181105003,491.2523768813553,0.0,
2021-03-11 14:01:38.990,1,0.3012521918867347,492.81569865379447,0.0,
2021-03-11 14:01:39.000,1,0.2638409790438394,495.4148595664211,0.0,
2021-03-11 14:01:39.010,1,0.2237284845651782,495.8113484100531,0.0,
2021-03-11 14:01:39.020,1,0.2832857631210287,494.70136528219564,0.0,
2021-03-11 14:01:39.030,1,0.2714423249364449,491.05595772456843,0.0,
2021-03-11 14:01:39.040,1,0.2332412277384195,497.53898393578766,0.0,
2021-03-11 14:01:39.050,1,0.2243550335480874,490.0932263759912,0.0,
2021-03-11 14:01:39.060,1,0.2447423902669092,500.1417702083594,0.0,
2021-03-11 14:01:39.070,1,0.27038701779972896,495.7422262791316,0.0,
2021-03-11 14:01:39.080,1,0.2686078200969566,492.11354616941054,0.0,
2021-03-11 14:01:39.090,1,0.2644447354718384,497.0989563116888,0.0,
2021-03-11 14:01:39.100,1,0.2383641408865671,500.60735171602477,0.0,
2021-03-11 14:01:39.110,1,0.2927007456535311,501.4116253279127,0.0,
2021-03-11 14:01:39.120,1,0.2569024266160947,502.7867200043891,0.0,
2021-03-11 14:01:39.130,1,0.2565916063667348,501.1687109579603,0.0,
2021-03-11 14:01:39.140,1,0.3488391875048712,504.00969345855765,0.0,
2021-03-11 14:01:39.150,1,0.3214781688761107,503.1162171683778,0.0,
2021-03-11 14:01:39.160,1,0.2469187492080539,497.9994236459494,0.0,
2021-03-11 14:01:39.170,1,0.258388655903239,503.3480841199769,0.0,
2021-03-11 14:01:39.180,1,0.3233823513302373,504.39022922314837,0.0,
2021-03-11 14:01:39.190,1,0.276105769746837,505.0082407812873,0.0,
2021-03-11 14:01:39.200,1,0.3183042921897922,508.1697429130912,0.0,
2021-03-11 14:01:39.210,1,0.3685539921256228,502.0794280568999,0.0,
2021-03-11 14:01:39.220,1,0.3805014204253923,503.9001871804785,0.0,
2021-03-11 14:01:39.230,1,0.2908431749025395,506.0786929177565,0.0,
2021-03-11 14:01:39.240,1,0.3458677561211793,500.88170321827596,0.0,
2021-03-11 14:01:39.250,1,0.3176526114820375,504.3027087963012,0.0,
2021-03-11 14:01:39.260,1,0.2735233938217318,508.4526043787564,0.0,
2021-03-11 14:01:39.270,1,0.3675463856883963,503.0824807510076,0.0,
2021-03-11 14:01:39.280,1,0.3076639802135948,506.28177356086167,0.0,
2021-03-11 14:01:39.290,1,0.3458601209323652,506.77709180474267,0.0,
2021-03-11 14:01:39.300,1,0.3879862003701172,505.99897767840906,0.0,
2021-03-11 14:01:39.310,1,0.4183425550577798,501.6618558940529,0.0,
2021-03-11 14:01:39.320,1,0.390785367810122,507.6886928318011,0.0,
2021-03-11 14:01:39.330,1,0.3098947357802273,503.58586580056425,0.0,
2021-03-11 14:01:39.340,1,0.3678592201540073,507.56084318951514,0.0,
2021-03-11 14:01:39.350,1,0.3587440823292042,507.56343860270414,0.0,
2021-03-11 14:01:39.360,1,0.3943787458144663,506.3875431597422,0.0,
2021-03-11 14:01:39.370,1,0.3520706543384577,501.05422533037927,0.0,
2021-03-11 14:01:39.380,1,0.4086448626611977,501.1772103282111,0.0,
2021-03-11 14:01:39.390,1,0.4303563173890709,503.6400199304104,0.0,
2021-03-11 14:01:39.400,1,0.34655668287410496,502.7760056832592,0.0,
2021-03-11 14:01:39.410,1,0.446275705188524,498.10850775918715,0.0,
2021-03-11 14:01:39.420,1,0.3769429257253094,500.5913123307219,0.0,
2021-03-11 14:01:39.430,1,0.4538315842040396,499.0859072398097,0.0,
2021-03-11 14:01:39.440,1,0.3870425817416645,500.6398924161029,0.0,
2021-03-11 14:01:39.450,1,0.4138374186167566,498.4916189854125,0.0,
2021-03-11 14:01:39.460,1,0.3812268967489279,500.4070803139649,0.0,
2021-03-11 14:01:39.470,1,0.3950625534418993,501.9936637359008,0.0,
2021-03-11 14:01:39.480,1,0.3198207793914311,496.69111563130616,0.0,
2021-03-11 14:01:39.490,1,0.468088200012285,498.38980840353065,0.0,
2021-03-11 14:01:39.500,1,0.3957527007988969,497.5972096936158,0.0,
2021-03-11 14:01:39.510,1,0.4499265026958618,500.87664403960036,0.0,
2021-03-11 14:01:39.520,1,0.3147469400707965,500.3421489354141,0.0,
2021-03-11 14:01:39.530,1,0.4045255261876748,498.45648732295484,0.0,
2021-03-11 14:01:39.540,1,0.4384957494626648,496.2444342986988,0.0,
2021-03-11 14:01:39.550,1,0.3308176757921374,496.21949031040634,0.0,
2021-03-11 14:01:39.560,1,0.4410676976568452,500.4318793335581,0.0,
2021-03-11 14:01:39.570,1,0.4335599814511957,500.6917084252778,0.0,
2021-03-11 14:01:39.580,1,0.3617782307931282,496.7023368774656,0.0,
2021-03-11 14:01:39.590,1,0.3253114382765066,495.9281261341719,0.0,
2021-03-11 14:01:39.600,1,0.3969160666398911,497.8708150173526,0.0,
2021-03-11 14:01:39.610,1,0.3902388752051459,501.0523171069251,0.0,
2021-03-11 14:01:39.620,1,0.3885548645843064,497.54440439717865,0.0,
2021-03-11 14:01:39.630,1,0.3711893905679328,500.0615709466449,0.0,
2021-03-11 14:01:39.640,1,0.465989526623741,497.16446000549325,0.0,
2021-03-11 14:01:39.650,1,0.4508426117661613,505.5070896129536,0.0,
2021-03-11 14:01:39.660,1,0.3278395211867818,501.2834079251654,0.0,
2021-03-11 14:01:39.670,1,0.4409446853839876,498.49054928841537,0.0,
2021-03-11 14:01:39.680,1,0.4526598305976165,501.6922652978234,0.0,
2021-03-11 14:01:39.690,1,0.3526796198050584,503.8064712240347,0.0,
2021-03-11 14:01:39.700,1,0.3378571448848645,501.6966433608368,0.0,
2021-03-11 14:01:39.710,1,0.3539565072616305,500.89692005739516,0.0,
2021-03-11 14:01:39.720,1,0.4520237734154933,501.3002090510749,0.0,
2021-03-11 14:01:39.730,1,0.3528012759875514,504.3081086475833,0.0,
2021-03-11 14:01:39.740,1,0.3135763020636012,504.3313747764213,0.0,
2021-03-11 14:01:39.750,1,0.4142014315228411,505.7608757723828,0.0,
2021-03-11 14:01:39.760,1,0.4404371974353984,506.9174469028698,0.0,
2021-03-11 14:01:39.770,1,0.4445103816060233,505.1378053079712,0.0,
2021-03-11 14:01:39.780,1,0.4035719114624208,507.52321004372146,0.0,
2021-03-11 14:01:39.790,1,0.3124660724145632,504.35626194133033,0.0,
2021-03-11 14:01:39.800,1,0.3502111698336064,504.233533532392,0.0,
2021-03-11 14:01:39.810,1,0.3530338107590301,509.0587465307989,0.0,
2021-03-11 14:01:39.820,1,0.3169236871221714,506.3432781886442,0.0,
2021-03-11 14:01:39.830,1,0.4441044700898514,509.0958223962489,0.0,
2021-03-11 14:01:39.840,1,0.3632897818266683,509.9569804730896,0.0,
2021-03-11 14:01:39.850,1,0.3076605045260234,508.1967305369414,0.0,
2021-03-11 14:01:39.860,1,0.4181724144520381,514.2201111061955,0.0,
2021-03-11 14:01:39.870,1,0.4374348272107288,507.65539795353135,0.0,
2021-03-11 14:01:39.880,1,0.3043101044288011,504.7502070895575,0.0,
2021-03-11 14:01:39.890,1,0.3447286678995431,508.8822751567079,0.0,
2021-03-11 14:01:39.900,1,0.3176733129532869,506.3997125133973,0.0,
2021-03-11 14:01:39.910,1,0.4040191984715576,502.8403889176989,0.0,
2021-03-11 14:01:39.920,1,0.3687466807638089,508.075484159288,0.0,
2021-03-11 14:01:39.930,1,0.3608473461746954,511.32116582126815,0.0,
2021-03-11 14:01:39.940,1,0.3076055482311475,510.3716116131897,0.0,
2021-03-11 14:01:39.950,1,0.3062900311372525,505.84880208432855,0.0,
2021-03-11 14:01:39.960,1,0.425757071715818,504.0940139086692,0.0,
2021-03-11 14:01:39.970,1,0.4058204187350325,511.8907066145853,0.0,
2021-03-11 14:01:39.980,1,0.4259029537633318,509.1578175329429,0.0,
2021-03-11 14:01:39.990,1,0.4268985537519715,505.9061156722445,0.0,
2021-03-11 14:01:40.000,1,0.3658397116385156,508.8856672148507,0.0,
2021-03-11 14:01:40.010,1,0.3060977443606423,508.17930915098526,0.0,
2021-03-11 14:01:40.020,1,0.378969505487022,505.5766044922518,0.0,
2021-03-11 14:01:40.030,1,0.4146465601969233,507.40581778643343,0.0,
2021-03-11 14:01:40.040,1,0.3826794263172604,503.9972028943361,0.0,
2021-03-11 14:01:40.050,1,0.3084853973588252,506.41797698817686,0.0,
2021-03-11 14:01:40.060,1,0.4174062307056855,502.59191376087466,0.0,
2021-03-11 14:01:40.070,1,0.3664042337137442,499.8081185885402,0.0,
2021-03-11 14:01:40.080,1,0.3235826238032965,497.78383325398215,0.0,
2021-03-11 14:01:40.090,1,0.3556397344185467,500.0070448610743,0.0,
2021-03-11 14:01:40.100,1,0.344804995273166,500.4368389252568,0.0,
2021-03-11 14:01:40.110,1,0.4012256207661101,498.2231220240499,0.0,
2021-03-11 14:01:40.120,1,0.3025455390096409,499.74613358955713,0.0,
2021-03-11 14:01:40.130,1,0.39769673806820505,500.862405686818,0.0,
2021-03-11 14:01:40.140,1,0.3396534556153636,501.4603962168367,0.0,
2021-03-11 14:01:40.150,1,0.4023971609148002,503.41971770059456,0.0,
2021-03-11 14:01:40.160,1,0.376092345750848,499.035555151755,0.0,
2021-03-11 14:01:40.170,1,0.398318279861964,489.4458749991017,0.0,
2021-03-11 14:01:40.180,1,0.314728919972666,494.21053849842406,0.0,
2021-03-11 14:01:40.190,1,0.3887679204328926,497.4631707954026,0.0,
2021-03-11 14:01:40.200,1,0.3580893202456167,497.9096130552401,0.0,
2021-03-11 14:01:40.210,1,0.3728725064262771,495.5758828419625,0.0,
2021-03-11 14:01:40.220,1,0.4579332052830233,498.4000786054641,0.0,
2021-03-11 14:01:40.230,1,0.4030663955955418,499.9128710785757,0.0,
2021-03-11 14:01:40.240,1,0.427849554741962,497.8670846725302,0.0,
2021-03-11 14:01:40.250,1,0.4642327044416708,492.2155420817122,0.0,
2021-03-11 14:01:40.260,1,0.3870597733285122,492.5180050552254,0.0,
2021-03-11 14:01:40.270,1,0.3194483978600622,494.84396157965017,0.0,
2021-03-11 14:01:40.280,1,0.4653005093558494,492.82155064952764,0.0,
2021-03-11 14:01:40.290,1,0.3776301359075511,494.6378644547119,0.0,
2021-03-11 14:01:40.300,1,0.4303719692392411,495.0032151758378,0.0,
2021-03-11 14:01:40.310,1,0.3690944477786939,491.2559909660566,0.0,
2021-03-11 14:01:40.320,1,0.3753465938079141,496.84653558184647,0.0,
2021-03-11 14:01:40.330,1,0.4894637861683313,493.6693526984593,0.0,
2021-03-11 14:01:40.340,1,0.4088202196477446,493.23025971043836,0.0,
2021-03-11 14:01:40.350,1,0.3949054671687139,496.2725438879405,0.0,
2021-03-11 14:01:40.360,1,0.4422827522530807,496.6635926757062,0.0,
2021-03-11 14:01:40.370,1,0.3918810725864338,497.35295318159723,0.0,
2021-03-11 14:01:40.380,1,0.3722663016861308,496.0836288923349,0.0,
2021-03-11 14:01:40.390,1,0.4913269948242476,498.27304698588586,0.0,
2021-03-11 14:01:40.400,1,0.3376439560866757,495.6245357124051,0.0,
2021-03-11 14:01:40.410,1,0.5092834786125959,495.41691577271536,0.0,
2021-03-11 14:01:40.420,1,0.3590577474139817,498.97371756170685,0.0,
2021-03-11 14:01:40.430,1,0.4721872315554085,498.6781362500179,0.0,
2021-03-11 14:01:40.440,1,0.5065239688307198,501.1344341479879,0.0,
2021-03-11 14:01:40.450,1,0.4025441728417713,497.604318777972,0.0,
2021-03-11 14:01:40.460,1,0.3809961624574162,495.2673993509385,0.0,
2021-03-11 14:01:40.470,1,0.3418453795751066,498.744422874993,0.0,
2021-03-11 14:01:40.480,1,0.3633101343380829,500.45822950746805,0.0,
2021-03-11 14:01:40.490,1,0.4522481857506873,493.9490157680194,0.0,
2021-03-11 14:01:40.500,1,0.4560133205947007,502.9114702343932,0.0,
2021-03-11 14:01:40.510,1,0.4562812863124807,500.70053572861366,0.0,
2021-03-11 14:01:40.520,1,0.4775878353445494,503.00099221048566,0.0,
2021-03-11 14:01:40.530,1,0.4696040414179701,502.01991208201247,0.0,
2021-03-11 14:01:40.540,1,0.3596724233815043,504.85873608373504,0.0,
2021-03-11 14:01:40.550,1,0.4561872207602915,499.9573664112784,0.0,
2021-03-11 14:01:40.560,1,0.4470979900088134,501.9699238578428,0.0,
2021-03-11 14:01:40.570,1,0.3461530971053968,505.15355076879706,0.0,
2021-03-11 14:01:40.580,1,0.4754786768795055,499.8070279312089,0.0,
2021-03-11 14:01:40.590,1,0.4351980061861246,500.07528277669263,0.0,
2021-03-11 14:01:40.600,1,0.3591446798993641,503.8757747189569,0.0,
2021-03-11 14:01:40.610,1,0.4168189251087241,502.06935155735977,0.0,
2021-03-11 14:01:40.620,1,0.3431404062564644,499.0248693604485,0.0,
2021-03-11 14:01:40.630,1,0.3939836279660018,500.6596548320829,0.0,
2021-03-11 14:01:40.640,1,0.3965313170286861,500.28899808516303,0.0,
2021-03-11 14:01:40.650,1,0.3973949790021547,503.31720148562033,0.0,
2021-03-11 14:01:40.660,1,0.4447357546005518,504.5245570383839,0.0,
2021-03-11 14:01:40.670,1,0.4094458598181271,499.17821936578116,0.0,
2021-03-11 14:01:40.680,1,0.3185395748504455,500.3328452491625,0.0,
2021-03-11 14:01:40.690,1,0.3276625806308896,502.3603173202691,0.0,
2021-03-11 14:01:40.700,1,0.3451008914103454,498.0189911569674,0.0,
2021-03-11 14:01:40.710,1,0.35754275002464003,501.99722104412285,0.0,
2021-03-11 14:01:40.720,1,0.4596909388266953,497.0403891723167,0.0,
2021-03-11 14:01:40.730,1,0.3562945228688464,500.2864627711601,0.0,
2021-03-11 14:01:40.740,1,0.3609599499462051,499.7108165495949,0.0,
2021-03-11 14:01:40.750,1,0.4021947319305167,501.5240835178576,0.0,
2021-03-11 14:01:40.760,1,0.3111361613622041,499.788936427108,0.0,
2021-03-11 14:01:40.770,1,0.2942310624989254,499.84498954294713,0.0,
2021-03-11 14:01:40.780,1,0.3973407189955483,497.35905047185656,0.0,
2021-03-11 14:01:40.790,1,0.336405948220158,498.6514799659594,0.0,
2021-03-11 14:01:40.800,1,0.3710609829920422,496.38928568784036,0.0,
2021-03-11 14:01:40.810,1,0.2955476157750978,496.8334146664618,0.0,
2021-03-11 14:01:40.820,1,0.3543658933119085,498.0941967619529,0.0,
2021-03-11 14:01:40.830,1,0.306482597425287,497.9045694750581,0.0,
2021-03-11 14:01:40.840,1,0.43983755821745824,499.609058290347,0.0,
2021-03-11 14:01:40.850,1,0.3910134908847504,494.22934714141945,0.0,
2021-03-11 14:01:40.860,1,0.3577030496787942,495.26871059755206,0.0,
2021-03-11 14:01:40.870,1,0.3347048295190079,497.02207645939336,0.0,
2021-03-11 14:01:40.880,1,0.2692963503853349,494.7465266031832,0.0,
2021-03-11 14:01:40.890,1,0.3912393307418827,498.50749715289504,0.0,
2021-03-11 14:01:40.900,1,0.3474929925794779,496.5362175983087,0.0,
2021-03-11 14:01:40.910,1,0.3576598728624383,498.8531480131578,0.0,
2021-03-11 14:01:40.920,1,0.3326326835978708,493.33010464385626,0.0,
2021-03-11 14:01:40.930,1,0.3361994403982035,493.469894657716,0.0,
2021-03-11 14:01:40.940,1,0.3646433835892156,492.43548454858535,0.0,
2021-03-11 14:01:40.950,1,0.2645403028604171,490.8108251686635,0.0,
2021-03-11 14:01:40.960,1,0.3048076421383486,496.01193152022415,0.0,
2021-03-11 14:01:40.970,1,0.2655613416438618,499.66654788288946,0.0,
2021-03-11 14:01:40.980,1,0.3720474287103197,497.1876561017832,0.0,
2021-03-11 14:01:40.990,1,0.3624765486754853,496.6992051350354,0.0,
2021-03-11 14:01:41.000,1,0.3447143053988193,500.63649864024353,0.0,
2021-03-11 14:01:41.010,1,0.3227123274666948,494.70776773972017,0.0,
2021-03-11 14:01:41.020,1,0.3423122226342779,498.29514606093056,0.0,
2021-03-11 14:01:41.030,1,0.3103690337929823,494.8070536901629,0.0,
2021-03-11 14:01:41.040,1,0.2865001367384029,503.255139273742,0.0,
2021-03-11 14:01:41.050,1,0.301050707282148,503.6376479694494,0.0,
2021-03-11 14:01:41.060,1,0.2892412727178763,506.8188389010788,0.0,
2021-03-11 14:01:41.070,1,0.2497318883751891,500.7549373546379,0.0,
2021-03-11 14:01:41.080,1,0.3558964574045705,500.5271485037217,0.0,
2021-03-11 14:01:41.090,1,0.2942177973535382,499.1079749940145,0.0,
2021-03-11 14:01:41.100,1,0.2793088069289739,501.6225524740701,0.0,
2021-03-11 14:01:41.110,1,0.3051874298594255,501.3316266226912,0.0,
2021-03-11 14:01:41.120,1,0.2817309383645425,501.370185669261,0.0,
2021-03-11 14:01:41.130,1,0.24676792056114105,499.8890372206048,0.0,
2021-03-11 14:01:41.140,1,0.2888177210731198,506.306139430263,0.0,
2021-03-11 14:01:41.150,1,0.2764455838447214,506.96453474537043,0.0,
2021-03-11 14:01:41.160,1,0.305329238468411,505.7761981154898,0.0,
2021-03-11 14:01:41.170,1,0.3168305447087887,506.6394137914192,0.0,
2021-03-11 14:01:41.180,1,0.2943706781928696,509.543834114538,0.0,
2021-03-11 14:01:41.190,1,0.38050134169831895,508.61126363738884,0.0,
2021-03-11 14:01:41.200,1,0.3155406083700993,509.96367416414284,0.0,
2021-03-11 14:01:41.210,1,0.290214525320119,509.1552131398653,0.0,
2021-03-11 14:01:41.220,1,0.279599194347277,507.1291323835093,0.0,
2021-03-11 14:01:41.230,1,0.3039842891723029,510.216316836183,0.0,
2021-03-11 14:01:41.240,1,0.2925564270551523,508.47495921950997,0.0,
2021-03-11 14:01:41.250,1,0.2678269922096621,509.6890958987551,0.0,
2021-03-11 14:01:41.260,1,0.2944794702269618,515.2685989398906,0.0,
2021-03-11 14:01:41.270,1,0.3510862665159769,511.72904758085497,0.0,
2021-03-11 14:01:41.280,1,0.3566619859151319,509.6102927792788,0.0,
2021-03-11 14:01:41.290,1,0.2897628812809866,508.28640733796163,0.0,
2021-03-11 14:01:41.300,1,0.4015892742671095,513.1183018520188,0.0,
2021-03-11 14:01:41.310,1,0.2846949671377183,511.2670770024983,0.0,
2021-03-11 14:01:41.320,1,0.3837833238950111,512.16499636093,0.0,
2021-03-11 14:01:41.330,1,0.3225009627486622,506.5918591804026,0.0,
2021-03-11 14:01:41.340,1,0.3275268955370291,510.5406821095132,0.0,
2021-03-11 14:01:41.350,1,0.2776395517941178,510.35549763587545,0.0,
2021-03-11 14:01:41.360,1,0.3405187984518588,509.4813797229965,0.0,
2021-03-11 14:01:41.370,1,0.2937963168939683,508.83362161053395,0.0,
2021-03-11 14:01:41.380,1,0.3227814651503554,510.994464060991,0.0,
2021-03-11 14:01:41.390,1,0.4167658680825559,510.64026429002325,0.0,
2021-03-11 14:01:41.400,1,0.2989196747391685,512.1994794904627,0.0,
2021-03-11 14:01:41.410,1,0.3844269581662686,510.0548982972133,0.0,
2021-03-11 14:01:41.420,1,0.4236592883820445,505.8762243016577,0.0,
2021-03-11 14:01:41.430,1,0.2884184622346174,509.8538117828417,0.0,
2021-03-11 14:01:41.440,1,0.2937346318963468,507.1968083289978,0.0,
2021-03-11 14:01:41.450,1,0.3146936957371037,509.69814790933,0.0,
2021-03-11 14:01:41.460,1,0.3830227649576062,507.56852197099465,0.0,
2021-03-11 14:01:41.470,1,0.3157893548534676,506.4016977833329,0.0,
2021-03-11 14:01:41.480,1,0.4184788332486335,511.3614008496347,0.0,
2021-03-11 14:01:41.490,1,0.3180378986553772,503.9971987950824,0.0,
2021-03-11 14:01:41.500,1,0.3243601584117159,510.4894396478797,0.0,
2021-03-11 14:01:41.510,1,0.4017687613562777,507.3361969220202,0.0,
2021-03-11 14:01:41.520,1,0.3397883364253787,508.1168375977793,0.0,
2021-03-11 14:01:41.530,1,0.3306393135141203,503.93146775546575,0.0,
2021-03-11 14:01:41.540,1,0.3215677896683082,505.3273641801162,0.0,
2021-03-11 14:01:41.550,1,0.3232122135278929,504.15021298900973,0.0,
2021-03-11 14:01:41.560,1,0.3692878396493466,505.9290302199508,0.0,
2021-03-11 14:01:41.570,1,0.3911628618813201,502.01162234010076,0.0,
2021-03-11 14:01:41.580,1,0.2920281571197544,504.1671025683737,0.0,
2021-03-11 14:01:41.590,1,0.3255395136064494,504.9549908653858,0.0,
2021-03-11 14:01:41.600,1,0.3467273486088125,505.5063354113949,0.0,
2021-03-11 14:01:41.610,1,0.3483547943311672,504.24143028880997,0.0,
2021-03-11 14:01:41.620,1,0.2874589941433114,501.2861704553257,0.0,
2021-03-11 14:01:41.630,1,0.2896023486446425,503.4914340320311,0.0,
2021-03-11 14:01:41.640,1,0.3157715491922396,502.00007034803116,0.0,
2021-03-11 14:01:41.650,1,0.3164701910401721,501.3902356515834,0.0,
2021-03-11 14:01:41.660,1,0.3046503543834462,503.7080201063541,0.0,
2021-03-11 14:01:41.670,1,0.3131660516155163,504.8514537362481,0.0,
2021-03-11 14:01:41.680,1,0.3762544044529103,503.45112149733393,0.0,
2021-03-11 14:01:41.690,1,0.3457339254997753,503.63485820547004,0.0,
2021-03-11 14:01:41.700,1,0.3230263589891449,503.5519215927159,0.0,
2021-03-11 14:01:41.710,1,0.2799168960741551,503.3029797553572,0.0,
2021-03-11 14:01:41.720,1,0.3457877331718187,508.3572016418621,0.0,
2021-03-11 14:01:41.730,1,0.3181289404517681,503.78809362728,0.0,
2021-03-11 14:01:41.740,1,0.3473223219481077,505.5635798040846,0.0,
2021-03-11 14:01:41.750,1,0.3267510841033709,503.6602987961176,0.0,
2021-03-11 14:01:41.760,1,0.2498713651889057,508.62079602454145,0.0,
2021-03-11 14:01:41.770,1,0.2760477252294508,503.16637649666086,0.0,
2021-03-11 14:01:41.780,1,0.3077318983648811,504.0891888940216,0.0,
2021-03-11 14:01:41.790,1,0.2451480191371368,507.6481778795074,0.0,
2021-03-11 14:01:41.800,1,0.309131042196375,509.9911550040249,0.0,
2021-03-11 14:01:41.810,1,0.2615919034657961,509.02251126747285,0.0,
2021-03-11 14:01:41.820,1,0.293438326703478,510.6782529871424,0.0,
2021-03-11 14:01:41.830,1,0.2937929447632131,510.4958559671745,0.0,
2021-03-11 14:01:41.840,1,0.2952254582184098,507.35685813984406,0.0,
2021-03-11 14:01:41.850,1,0.3344523778874291,511.0289559783834,0.0,
2021-03-11 14:01:41.860,1,0.2755690453110617,512.7321263216195,0.0,
2021-03-11 14:01:41.870,1,0.2875963987759238,510.31115438624033,0.0,
2021-03-11 14:01:41.880,1,0.2670593570354533,506.7303146038742,0.0,
2021-03-11 14:01:41.890,1,0.3396547386295351,511.7530266696969,0.0,
2021-03-11 14:01:41.900,1,0.2628745122406183,507.10088672797616,0.0,
2021-03-11 14:01:41.910,1,0.2510592679856965,507.1813824262367,0.0,
