time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:41.920,1,0.2680220163090205,513.4960605108586,0.0,
2021-03-11 14:01:41.930,1,0.3136611150490425,511.0026429510704,0.0,
2021-03-11 14:01:41.940,1,0.3234322084653597,507.02410452327865,0.0,
2021-03-11 14:01:41.950,1,0.3039219707305057,511.7488032246495,0.0,
2021-03-11 14:01:41.960,1,0.3282599725665411,515.7011494760708,0.0,
2021-03-11 14:01:41.970,1,0.2663744266292964,512.6961376072512,0.0,
2021-03-11 14:01:41.980,1,0.2817655973928468,508.2503234547947,0.0,
2021-03-11 14:01:41.990,1,0.3301404182370366,509.7751490451012,0.0,
2021-03-11 14:01:42.000,1,0.3348275520171986,504.4497690427446,0.0,
2021-03-11 14:01:42.010,1,0.2454836437278689,512.9420387092798,0.0,
2021-03-11 14:01:42.020,1,0.3164198738993841,511.0415927751567,0.0,
2021-03-11 14:01:42.030,1,0.2700972191602281,506.4743938097701,0.0,
2021-03-11 14:01:42.040,1,0.2311286032454025,507.55104019026396,0.0,
2021-03-11 14:01:42.050,1,0.3139288265036417,506.422587598154,0.0,
2021-03-11 14:01:42.060,1,0.2802645544399759,508.5879818190222,0.0,
2021-03-11 14:01:42.070,1,0.2681993183514807,502.1936023935762,0.0,
2021-03-11 14:01:42.080,1,0.3420522136726961,503.7386352041581,0.0,
2021-03-11 14:01:42.090,1,0.2971172700234398,500.6671952677266,0.0,
2021-03-11 14:01:42.100,1,0.2795083274648432,500.79630964736856,0.0,
2021-03-11 14:01:42.110,1,0.3064922711940649,504.9211309012943,0.0,
2021-03-11 14:01:42.120,1,0.31396863907633504,501.9634441187429,0.0,
2021-03-11 14:01:42.130,1,0.2833388533333295,503.7723536249297,0.0,
2021-03-11 14:01:42.140,1,0.235890728847552,504.3025974597197,0.0,
2021-03-11 14:01:42.150,1,0.3422601125502886,496.52821835272033,0.0,
2021-03-11 14:01:42.160,1,0.3173885074978307,500.9160552618019,0.0,
2021-03-11 14:01:42.170,1,0.3046525963022595,498.96638738535376,0.0,
2021-03-11 14:01:42.180,1,0.2630040417063579,501.5134858166802,0.0,
2021-03-11 14:01:42.190,1,0.2954973993363416,499.4005992546697,0.0,
2021-03-11 14:01:42.200,1,0.2830645538018181,500.12831176478136,0.0,
2021-03-11 14:01:42.210,1,0.2608421748098058,497.8475628031159,0.0,
2021-03-11 14:01:42.220,1,0.339163800853938,491.8098216211502,0.0,
2021-03-11 14:01:42.230,1,0.3180250788229378,498.1821350522872,0.0,
2021-03-11 14:01:42.240,1,0.2998192331696609,499.034025946758,0.0,
2021-03-11 14:01:42.250,1,0.3526268024959473,496.20525285021677,0.0,
2021-03-11 14:01:42.260,1,0.2899581416989111,495.3006295569114,0.0,
2021-03-11 14:01:42.270,1,0.3270984100874715,490.6519050799923,0.0,
2021-03-11 14:01:42.280,1,0.3443727036473139,499.8121825029488,0.0,
2021-03-11 14:01:42.290,1,0.3449077597844199,491.2760887443309,0.0,
2021-03-11 14:01:42.300,1,0.3504376353952801,490.93099725744514,0.0,
2021-03-11 14:01:42.310,1,0.3197603819320572,495.9438194324417,0.0,
2021-03-11 14:01:42.320,1,0.3960051623641889,495.0878765707003,0.0,
2021-03-11 14:01:42.330,1,0.4045068316873987,494.0920911557309,0.0,
2021-03-11 14:01:42.340,1,0.3841975391054735,493.2522853196497,0.0,
2021-03-11 14:01:42.350,1,0.39395147020186105,490.2859087148537,0.0,
2021-03-11 14:01:42.360,1,0.29085512608714503,494.9847877728328,0.0,
2021-03-11 14:01:42.370,1,0.3742926686554473,497.8154770483789,0.0,
2021-03-11 14:01:42.380,1,0.3399443480685508,492.35834760867067,0.0,
2021-03-11 14:01:42.390,1,0.299719048302906,494.1696925202079,0.0,
2021-03-11 14:01:42.400,1,0.3929707805092275,497.9103771176335,0.0,
2021-03-11 14:01:42.410,1,0.3178905099893854,494.0011332050728,0.0,
2021-03-11 14:01:42.420,1,0.3638986291069671,491.83844862766546,0.0,
2021-03-11 14:01:42.430,1,0.4210844041632939,496.45418246864057,0.0,
2021-03-11 14:01:42.440,1,0.4412927856219792,498.4498983062897,0.0,
2021-03-11 14:01:42.450,1,0.3548154211971883,491.0722756360862,0.0,
2021-03-11 14:01:42.460,1,0.341891914319693,493.8535825976006,0.0,
2021-03-11 14:01:42.470,1,0.4165064874759978,496.4969949820346,0.0,
2021-03-11 14:01:42.480,1,0.38362100370537,496.87127627406545,0.0,
2021-03-11 14:01:42.490,1,0.4400187162188824,496.272884418226,0.0,
2021-03-11 14:01:42.500,1,0.3622046073724985,501.72941915151154,0.0,
2021-03-11 14:01:42.510,1,0.3014882693422573,498.3068051392901,0.0,
2021-03-11 14:01:42.520,1,0.3040936458082406,496.6074156519654,0.0,
2021-03-11 14:01:42.530,1,0.4297762562805485,497.8927666822551,0.0,
2021-03-11 14:01:42.540,1,0.3702990510072391,499.7120038707732,0.0,
2021-03-11 14:01:42.550,1,0.3366009420667212,499.9345877785424,0.0,
2021-03-11 14:01:42.560,1,0.3686621162408724,501.9348437748321,0.0,
2021-03-11 14:01:42.570,1,0.3462884797542648,497.5240089624601,0.0,
2021-03-11 14:01:42.580,1,0.3740358001682175,495.11032727684545,0.0,
2021-03-11 14:01:42.590,1,0.3754501783358789,496.9675418962988,0.0,
2021-03-11 14:01:42.600,1,0.3198793253839827,504.6994932108293,0.0,
2021-03-11 14:01:42.610,1,0.3047524742421716,497.72945255372207,0.0,
2021-03-11 14:01:42.620,1,0.3221722450122953,497.8719455626229,0.0,
2021-03-11 14:01:42.630,1,0.3737550466696096,496.3142864223522,0.0,
2021-03-11 14:01:42.640,1,0.3384054402118726,495.4187595791027,0.0,
2021-03-11 14:01:42.650,1,0.3106282394711127,497.69016570778234,0.0,
2021-03-11 14:01:42.660,1,0.3728713937049435,502.72664644032415,0.0,
2021-03-11 14:01:42.670,1,0.3665670898745305,500.4820912422135,0.0,
2021-03-11 14:01:42.680,1,0.3748186433502933,501.90825542656137,0.0,
2021-03-11 14:01:42.690,1,0.3450681023141014,495.55333732251455,0.0,
2021-03-11 14:01:42.700,1,0.3108960307745554,494.1999352988987,0.0,
2021-03-11 14:01:42.710,1,0.3294853177680503,502.0650550485031,0.0,
2021-03-11 14:01:42.720,1,0.3594665422403144,489.6645734979976,0.0,
2021-03-11 14:01:42.730,1,0.3860002943558952,492.98853086939795,0.0,
2021-03-11 14:01:42.740,1,0.3201162019308993,495.2453420809615,0.0,
2021-03-11 14:01:42.750,1,0.3085889577963651,494.54318595827294,0.0,
2021-03-11 14:01:42.760,1,0.3783396252668452,497.52392880779007,0.0,
2021-03-11 14:01:42.770,1,0.34447870797385605,498.65937228146544,0.0,
2021-03-11 14:01:42.780,1,0.2883264212463149,492.6779710638018,0.0,
2021-03-11 14:01:42.790,1,0.3638504070832139,494.8008544454418,0.0,
2021-03-11 14:01:42.800,1,0.29691974289951506,493.960352505388,0.0,
2021-03-11 14:01:42.810,1,0.3139917395193069,493.3100513150332,0.0,
2021-03-11 14:01:42.820,1,0.3767724801275098,491.09441254085874,0.0,
2021-03-11 14:01:42.830,1,0.3742224882915169,489.81520649564237,0.0,
2021-03-11 14:01:42.840,1,0.3810526850411116,490.2326686003505,0.0,
2021-03-11 14:01:42.850,1,0.2690592880747987,493.22733863297685,0.0,
2021-03-11 14:01:42.860,1,0.3196415077566015,489.3819184299868,0.0,
2021-03-11 14:01:42.870,1,0.3006334701156898,490.5120691075069,0.0,
2021-03-11 14:01:42.880,1,0.2992468233500738,485.82622519550483,0.0,
2021-03-11 14:01:42.890,1,0.2909216410358374,488.67031209435197,0.0,
2021-03-11 14:01:42.900,1,0.2504125751900172,489.9579239008274,0.0,
2021-03-11 14:01:42.910,1,0.2566712956934063,489.12399891166365,0.0,
2021-03-11 14:01:42.920,1,0.27874714626320296,484.8314626956032,0.0,
2021-03-11 14:01:42.930,1,0.3415340529340253,487.9144096216043,0.0,
2021-03-11 14:01:42.940,1,0.3063300474010754,486.06041070172745,0.0,
2021-03-11 14:01:42.950,1,0.3064329172162402,492.31015622401117,0.0,
2021-03-11 14:01:42.960,1,0.3164080019228691,485.35838692501403,0.0,
2021-03-11 14:01:42.970,1,0.2662274778482119,488.8562139509587,0.0,
2021-03-11 14:01:42.980,1,0.2997912033615478,489.1934337036552,0.0,
2021-03-11 14:01:42.990,1,0.3356162560989972,489.07921672298033,0.0,
2021-03-11 14:01:43.000,1,0.2630939272313872,484.00837838803824,0.0,
2021-03-11 14:01:43.010,1,0.2479115321527447,487.0007804003627,0.0,
2021-03-11 14:01:43.020,1,0.3136914187682666,492.2362659184532,0.0,
2021-03-11 14:01:43.030,1,0.3006397228216507,486.82881926924415,0.0,
2021-03-11 14:01:43.040,1,0.3203948566535524,490.513393876964,0.0,
2021-03-11 14:01:43.050,1,0.3514455042862346,489.381968383957,0.0,
2021-03-11 14:01:43.060,1,0.2904974355200495,493.7797826137802,0.0,
2021-03-11 14:01:43.070,1,0.2913476505569783,494.635623245415,0.0,
2021-03-11 14:01:43.080,1,0.3318888231958933,497.63194217873576,0.0,
2021-03-11 14:01:43.090,1,0.269570527898814,489.9033061296444,0.0,
2021-03-11 14:01:43.100,1,0.3040663444613726,491.9926256399446,0.0,
2021-03-11 14:01:43.110,1,0.2878933042982162,494.4101066138752,0.0,
2021-03-11 14:01:43.120,1,0.3524038075721918,493.0898579811788,0.0,
2021-03-11 14:01:43.130,1,0.3056782389824212,494.71748159650116,0.0,
2021-03-11 14:01:43.140,1,0.2779138603908549,494.041898908074,0.0,
2021-03-11 14:01:43.150,1,0.2747250150788932,496.8385402491671,0.0,
2021-03-11 14:01:43.160,1,0.2799388055617488,496.7503236969062,0.0,
2021-03-11 14:01:43.170,1,0.3077183864662888,496.02233566424337,0.0,
2021-03-11 14:01:43.180,1,0.2686799917016654,496.6789139900196,0.0,
2021-03-11 14:01:43.190,1,0.2784311720141961,496.39467107526633,0.0,
2021-03-11 14:01:43.200,1,0.3111191744578323,496.22371331301406,0.0,
2021-03-11 14:01:43.210,1,0.3630127493919371,498.5630699013768,0.0,
2021-03-11 14:01:43.220,1,0.2926245540587975,492.2802684640486,0.0,
2021-03-11 14:01:43.230,1,0.3348351863958889,496.39133421659983,0.0,
2021-03-11 14:01:43.240,1,0.3584821835350339,498.4030450406598,0.0,
2021-03-11 14:01:43.250,1,0.263310732604714,500.26529737888177,0.0,
2021-03-11 14:01:43.260,1,0.3533961885133995,500.73500526926057,0.0,
2021-03-11 14:01:43.270,1,0.3402161443943386,499.50209156820273,0.0,
2021-03-11 14:01:43.280,1,0.2969278566294356,496.809612821744,0.0,
2021-03-11 14:01:43.290,1,0.3454933402970333,502.0567834365266,0.0,
2021-03-11 14:01:43.300,1,0.2723383172631536,499.0564104018065,0.0,
2021-03-11 14:01:43.310,1,0.2857905769877408,500.9429500120733,0.0,
2021-03-11 14:01:43.320,1,0.3003671403420331,501.8580242471901,0.0,
2021-03-11 14:01:43.330,1,0.2918653311509301,504.45451277928566,0.0,
2021-03-11 14:01:43.340,1,0.2883479724069779,504.67866460810205,0.0,
2021-03-11 14:01:43.350,1,0.2794522228703675,501.19706984176383,0.0,
2021-03-11 14:01:43.360,1,0.2965224723085052,498.1959367910271,0.0,
2021-03-11 14:01:43.370,1,0.2848323984303951,503.6023875223189,0.0,
2021-03-11 14:01:43.380,1,0.2963666002770629,499.6909036559378,0.0,
2021-03-11 14:01:43.390,1,0.3315253634540149,503.3316546586757,0.0,
2021-03-11 14:01:43.400,1,0.3959844798986593,499.1889915074098,0.0,
2021-03-11 14:01:43.410,1,0.336874514494541,497.4560396731134,0.0,
2021-03-11 14:01:43.420,1,0.3155196741882834,498.7675626036692,0.0,
2021-03-11 14:01:43.430,1,0.2731115518136255,494.48195923643317,0.0,
2021-03-11 14:01:43.440,1,0.3287417895227583,503.4343418148607,0.0,
2021-03-11 14:01:43.450,1,0.299311107876266,498.46792229131097,0.0,
2021-03-11 14:01:43.460,1,0.2947449630006513,495.45965914240327,0.0,
2021-03-11 14:01:43.470,1,0.3407302708382318,497.7784834067656,0.0,
2021-03-11 14:01:43.480,1,0.3147024239492004,500.77178370583084,0.0,
2021-03-11 14:01:43.490,1,0.39667033585544,494.0426763809397,0.0,
2021-03-11 14:01:43.500,1,0.2855256042435803,497.3185675023468,0.0,
2021-03-11 14:01:43.510,1,0.3658293614488596,495.07540705377716,0.0,
2021-03-11 14:01:43.520,1,0.311899128562964,491.1675595991468,0.0,
2021-03-11 14:01:43.530,1,0.3114754086848146,495.3006278834064,0.0,
2021-03-11 14:01:43.540,1,0.2660745308884321,496.97981010235566,0.0,
2021-03-11 14:01:43.550,1,0.3707141951566592,491.25066043245886,0.0,
2021-03-11 14:01:43.560,1,0.3813364429022008,491.8093450232989,0.0,
2021-03-11 14:01:43.570,1,0.3048844944337185,493.6903750717557,0.0,
2021-03-11 14:01:43.580,1,0.2954470934241282,492.85529797789735,0.0,
2021-03-11 14:01:43.590,1,0.3197484016243526,497.3229137389237,0.0,
2021-03-11 14:01:43.600,1,0.3722394643021903,495.2380775226931,0.0,
2021-03-11 14:01:43.610,1,0.294008295095592,490.01445934655817,0.0,
2021-03-11 14:01:43.620,1,0.3695251883866075,492.1034042139567,0.0,
2021-03-11 14:01:43.630,1,0.2522628831770308,493.9366493865617,0.0,
2021-03-11 14:01:43.640,1,0.2930540524512825,491.6220625182958,0.0,
2021-03-11 14:01:43.650,1,0.2879309603681005,490.92250296943536,0.0,
2021-03-11 14:01:43.660,1,0.3064411097621168,487.7689049990482,0.0,
2021-03-11 14:01:43.670,1,0.2713244594129681,492.2310335380932,0.0,
2021-03-11 14:01:43.680,1,0.2692806500658196,490.3580824114663,0.0,
2021-03-11 14:01:43.690,1,0.2482887628617192,491.78179503896894,0.0,
2021-03-11 14:01:43.700,1,0.3496531623867192,491.0779365342744,0.0,
2021-03-11 14:01:43.710,1,0.2358430985981482,495.37504072988304,0.0,
2021-03-11 14:01:43.720,1,0.3413560499850067,493.75596876853723,0.0,
2021-03-11 14:01:43.730,1,0.2239274765261538,490.78884596767443,0.0,
2021-03-11 14:01:43.740,1,0.2548082655697851,492.6502734034111,0.0,
2021-03-11 14:01:43.750,1,0.2343446174529898,499.2430124300215,0.0,
2021-03-11 14:01:43.760,1,0.3309596375983715,489.9157278625398,0.0,
2021-03-11 14:01:43.770,1,0.3241457319100131,494.1544002622124,0.0,
2021-03-11 14:01:43.780,1,0.3089308330362722,495.48261007715803,0.0,
2021-03-11 14:01:43.790,1,0.2364553732117954,499.66331496431656,0.0,
2021-03-11 14:01:43.800,1,0.2739361374636139,492.42352524495385,0.0,
2021-03-11 14:01:43.810,1,0.2901418354988018,495.1757533665706,0.0,
2021-03-11 14:01:43.820,1,0.3035752850646402,502.18581224984484,0.0,
2021-03-11 14:01:43.830,1,0.2837154648915311,490.09104997164565,0.0,
2021-03-11 14:01:43.840,1,0.2340264538375876,493.3511917825994,0.0,
2021-03-11 14:01:43.850,1,0.2939684523778113,494.5834486356533,0.0,
2021-03-11 14:01:43.860,1,0.2229732725149012,496.91434140420716,0.0,
2021-03-11 14:01:43.870,1,0.2493537981156946,494.346938685589,0.0,
2021-03-11 14:01:43.880,1,0.2431383752495816,496.04518766243234,0.0,
2021-03-11 14:01:43.890,1,0.2310499975025584,497.2534489998584,0.0,
2021-03-11 14:01:43.900,1,0.1975337460193055,500.40710692027193,0.0,
2021-03-11 14:01:43.910,1,0.2512314764085849,500.12811123424734,0.0,
2021-03-11 14:01:43.920,1,0.2733055118152452,495.7079580676766,0.0,
2021-03-11 14:01:43.930,1,0.2156772081336567,500.44888398221235,0.0,
2021-03-11 14:01:43.940,1,0.2076375896398645,499.82629388334396,0.0,
2021-03-11 14:01:43.950,1,0.2462221445999261,499.31317030119874,0.0,
2021-03-11 14:01:43.960,1,0.2231976945842646,499.41279093333344,0.0,
2021-03-11 14:01:43.970,1,0.203393410561621,495.037106015965,0.0,
2021-03-11 14:01:43.980,1,0.2372670629686785,497.9467096891713,0.0,
2021-03-11 14:01:43.990,1,0.2639545453010877,498.7409371582281,0.0,
2021-03-11 14:01:44.000,1,0.216860902954585,499.4669854861843,0.0,
2021-03-11 14:01:44.010,1,0.2295049403344685,498.50354100744886,0.0,
2021-03-11 14:01:44.020,1,0.2123029065788004,495.5777082798925,0.0,
2021-03-11 14:01:44.030,1,0.2151133967594995,495.7852003607722,0.0,
2021-03-11 14:01:44.040,1,0.2206766960604832,500.00842502093286,0.0,
2021-03-11 14:01:44.050,1,0.1921294540185747,490.9519368586802,0.0,
2021-03-11 14:01:44.060,1,0.2225617817600738,496.57296383655,0.0,
2021-03-11 14:01:44.070,1,0.2397165138286725,492.6974546658207,0.0,
2021-03-11 14:01:44.080,1,0.2213325077066558,499.03838132911295,0.0,
2021-03-11 14:01:44.090,1,0.1927604483555599,493.48054634377314,0.0,
2021-03-11 14:01:44.100,1,0.2263099633659977,497.49912313294806,0.0,
2021-03-11 14:01:44.110,1,0.1975620436775888,497.4935674930485,0.0,
2021-03-11 14:01:44.120,1,0.2627939358023273,497.5287943404039,0.0,
2021-03-11 14:01:44.130,1,0.2468190203114856,494.5291411523039,0.0,
2021-03-11 14:01:44.140,1,0.2299482885220222,492.869191048934,0.0,
2021-03-11 14:01:44.150,1,0.2158806072363658,492.71241245130585,0.0,
2021-03-11 14:01:44.160,1,0.2465929992918669,493.48742748719,0.0,
2021-03-11 14:01:44.170,1,0.227193066121852,487.4790789168295,0.0,
2021-03-11 14:01:44.180,1,0.2364012526568281,484.40626878173936,0.0,
2021-03-11 14:01:44.190,1,0.1928080137758937,486.6942300664963,0.0,
2021-03-11 14:01:44.200,1,0.3017572618462621,490.6266057905892,0.0,
2021-03-11 14:01:44.210,1,0.2295052282709907,484.0421658725228,0.0,
2021-03-11 14:01:44.220,1,0.2812004635365856,488.68352126447394,0.0,
2021-03-11 14:01:44.230,1,0.2756230970574994,486.59903396731386,0.0,
2021-03-11 14:01:44.240,1,0.3045148968048252,484.3588341964746,0.0,
2021-03-11 14:01:44.250,1,0.2516693851762543,486.3306388070117,0.0,
2021-03-11 14:01:44.260,1,0.2190307048301391,489.06458699016855,0.0,
2021-03-11 14:01:44.270,1,0.3063999647847297,481.5198556442567,0.0,
2021-03-11 14:01:44.280,1,0.3092298920359828,485.2044926349243,0.0,
2021-03-11 14:01:44.290,1,0.2753820929413794,482.2427747704775,0.0,
2021-03-11 14:01:44.300,1,0.3208303994330853,483.7039128897468,0.0,
2021-03-11 14:01:44.310,1,0.2841351632669629,485.3139576547268,0.0,
2021-03-11 14:01:44.320,1,0.322166603373176,482.9978205374099,0.0,
2021-03-11 14:01:44.330,1,0.2740494771640442,480.2569184477902,0.0,
2021-03-11 14:01:44.340,1,0.2656989846236717,481.7469402855835,0.0,
2021-03-11 14:01:44.350,1,0.3011817548400887,480.7295515064939,0.0,
2021-03-11 14:01:44.360,1,0.2825663261614676,487.02184834352585,0.0,
2021-03-11 14:01:44.370,1,0.3125870905201723,488.2165917653536,0.0,
2021-03-11 14:01:44.380,1,0.3394989416561222,486.42237972984026,0.0,
2021-03-11 14:01:44.390,1,0.2653551186913987,484.00060749237963,0.0,
2021-03-11 14:01:44.400,1,0.3435054148213284,483.5541129101713,0.0,
2021-03-11 14:01:44.410,1,0.2605142650916657,481.7132322790357,0.0,
2021-03-11 14:01:44.420,1,0.2727421052467742,485.06071388693647,0.0,
2021-03-11 14:01:44.430,1,0.2747330859590321,484.70510063805983,0.0,
2021-03-11 14:01:44.440,1,0.3401373033658275,483.7207165349054,0.0,
2021-03-11 14:01:44.450,1,0.3076814646919196,489.3615661605091,0.0,
2021-03-11 14:01:44.460,1,0.3131918060291343,487.6845982358285,0.0,
2021-03-11 14:01:44.470,1,0.2706099752395819,485.90016456665427,0.0,
2021-03-11 14:01:44.480,1,0.3400345956574104,483.42333056820615,0.0,
2021-03-11 14:01:44.490,1,0.2454751396945497,486.6287021345013,0.0,
2021-03-11 14:01:44.500,1,0.2836251659821783,485.5486454228919,0.0,
2021-03-11 14:01:44.510,1,0.2863280657821284,485.6985442795833,0.0,
2021-03-11 14:01:44.520,1,0.3687245127027079,486.94405379388274,0.0,
2021-03-11 14:01:44.530,1,0.3319228270383883,483.7237130322941,0.0,
2021-03-11 14:01:44.540,1,0.3633377826212842,484.31203551318634,0.0,
2021-03-11 14:01:44.550,1,0.2981139688489329,488.6417392836893,0.0,
2021-03-11 14:01:44.560,1,0.262822588606026,491.53275722828766,0.0,
2021-03-11 14:01:44.570,1,0.3427551594709556,491.3784450070101,0.0,
2021-03-11 14:01:44.580,1,0.3516721531289632,488.6722516791391,0.0,
2021-03-11 14:01:44.590,1,0.2551842261615499,489.03721700824724,0.0,
2021-03-11 14:01:44.600,1,0.2828850077289231,487.5205691694037,0.0,
2021-03-11 14:01:44.610,1,0.3595832693150801,489.5293835077352,0.0,
2021-03-11 14:01:44.620,1,0.24586106577197894,488.8483630703906,0.0,
2021-03-11 14:01:44.630,1,0.2448408847864764,489.86773872628777,0.0,
2021-03-11 14:01:44.640,1,0.3314928905701138,491.941599003423,0.0,
2021-03-11 14:01:44.650,1,0.2904171501428214,492.9299231075773,0.0,
2021-03-11 14:01:44.660,1,0.2822383015888427,490.16714102287375,0.0,
2021-03-11 14:01:44.670,1,0.3211952684256364,487.204590930326,0.0,
2021-03-11 14:01:44.680,1,0.2802190996540972,491.4865556222784,0.0,
2021-03-11 14:01:44.690,1,0.3442951348084324,487.35756591286696,0.0,
2021-03-11 14:01:44.700,1,0.3124629076709612,494.2636788311808,0.0,
2021-03-11 14:01:44.710,1,0.2529695991109537,492.3221233597776,0.0,
2021-03-11 14:01:44.720,1,0.3131235051221261,488.8618386658223,0.0,
2021-03-11 14:01:44.730,1,0.3410406061670384,487.1054268193356,0.0,
2021-03-11 14:01:44.740,1,0.3104072588170734,489.6495921989013,0.0,
2021-03-11 14:01:44.750,1,0.2813280689672294,492.8071421432192,0.0,
2021-03-11 14:01:44.760,1,0.2907117504476258,492.19840624002177,0.0,
2021-03-11 14:01:44.770,1,0.2616299578708564,493.74212667575654,0.0,
2021-03-11 14:01:44.780,1,0.2721324937195232,489.6303842097233,0.0,
2021-03-11 14:01:44.790,1,0.2689110023341168,489.0616710665484,0.0,
2021-03-11 14:01:44.800,1,0.2424133229848478,488.399343428336,0.0,
2021-03-11 14:01:44.810,1,0.2293069593675339,495.6761236848345,0.0,
2021-03-11 14:01:44.820,1,0.2561370849616573,489.03589287383386,0.0,
2021-03-11 14:01:44.830,1,0.2526321373205116,485.2008309900158,0.0,
2021-03-11 14:01:44.840,1,0.3311048440815733,482.5693760407646,0.0,
2021-03-11 14:01:44.850,1,0.2512718688270557,488.7913452518669,0.0,
2021-03-11 14:01:44.860,1,0.2297072129010668,487.6376041127643,0.0,
2021-03-11 14:01:44.870,1,0.3258567368299448,487.7579383829913,0.0,
2021-03-11 14:01:44.880,1,0.3110450381861877,490.60058922858076,0.0,
2021-03-11 14:01:44.890,1,0.2393347143836043,486.85832315440217,0.0,
2021-03-11 14:01:44.900,1,0.2664030324919553,486.1549617897786,0.0,
2021-03-11 14:01:44.910,1,0.2671800799847915,483.8950319120906,0.0,
2021-03-11 14:01:44.920,1,0.2873274118571562,489.78920131590047,0.0,
2021-03-11 14:01:44.930,1,0.2666110476301437,486.44216651574163,0.0,
2021-03-11 14:01:44.940,1,0.278170206092838,488.39445874334234,0.0,
2021-03-11 14:01:44.950,1,0.2387861770024071,482.0097168052196,0.0,
2021-03-11 14:01:44.960,1,0.2636348880069599,482.6569366496251,0.0,
2021-03-11 14:01:44.970,1,0.22198703386364,486.9584489980236,0.0,
2021-03-11 14:01:44.980,1,0.2639965315789543,483.8923976561844,0.0,
2021-03-11 14:01:44.990,1,0.2869451073190333,483.33901117090863,0.0,
2021-03-11 14:01:45.000,1,0.2995502822779999,488.2859761201828,0.0,
2021-03-11 14:01:45.010,1,0.2367237771786911,480.3485313148257,0.0,
2021-03-11 14:01:45.020,1,0.3265276362653104,486.7676641013773,0.0,
2021-03-11 14:01:45.030,1,0.2985775955483253,486.42596994494073,0.0,
2021-03-11 14:01:45.040,1,0.2701105666437441,486.6710427221003,0.0,
2021-03-11 14:01:45.050,1,0.2380072618805051,482.7324679043117,0.0,
2021-03-11 14:01:45.060,1,0.3148177667329001,486.6034110496474,0.0,
2021-03-11 14:01:45.070,1,0.3002337177584334,486.2168960772775,0.0,
2021-03-11 14:01:45.080,1,0.2435908533819809,489.9533665325852,0.0,
2021-03-11 14:01:45.090,1,0.3021790923753211,490.3194441257019,0.0,
2021-03-11 14:01:45.100,1,0.3262663255630718,483.43100277300886,0.0,
2021-03-11 14:01:45.110,1,0.2720084742176641,492.0563753936061,0.0,
2021-03-11 14:01:45.120,1,0.2509555791929208,488.37962859483287,0.0,
2021-03-11 14:01:45.130,1,0.3819691880320428,487.12642139048495,0.0,
2021-03-11 14:01:45.140,1,0.3705803814995609,494.6264770466038,0.0,
2021-03-11 14:01:45.150,1,0.2691633651738445,490.361495817524,0.0,
2021-03-11 14:01:45.160,1,0.3710397983497828,490.69235793396035,0.0,
2021-03-11 14:01:45.170,1,0.3821169763979383,492.0203791707497,0.0,
2021-03-11 14:01:45.180,1,0.3509443316645988,492.7075121224135,0.0,
2021-03-11 14:01:45.190,1,0.3257918874816658,495.3244407744163,0.0,
2021-03-11 14:01:45.200,1,0.2732898484881997,494.55345545109367,0.0,
2021-03-11 14:01:45.210,1,0.3402956627608721,502.9369227444986,0.0,
2021-03-11 14:01:45.220,1,0.4212385106320287,499.7879924021156,0.0,
2021-03-11 14:01:45.230,1,0.4285278835966153,498.9883933812706,0.0,
2021-03-11 14:01:45.240,1,0.4125172862793797,496.8991784423884,0.0,
2021-03-11 14:01:45.250,1,0.3615013018538465,499.3053569971794,0.0,
2021-03-11 14:01:45.260,1,0.3795275057624249,500.1950002485534,0.0,
2021-03-11 14:01:45.270,1,0.3432935819593522,496.37049611999254,0.0,
2021-03-11 14:01:45.280,1,0.3972697077777332,498.35416746726077,0.0,
2021-03-11 14:01:45.290,1,0.3289960660904987,498.9630169766026,0.0,
2021-03-11 14:01:45.300,1,0.4141401037069664,500.17518471710497,0.0,
2021-03-11 14:01:45.310,1,0.4486104797136878,499.8759739755572,0.0,
