time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:45.320,1,0.3864797992478427,502.22075977804565,0.0,
2021-03-11 14:01:45.330,1,0.3208682842090268,498.1712453097807,0.0,
2021-03-11 14:01:45.340,1,0.4012087530052144,502.61246489283945,0.0,
2021-03-11 14:01:45.350,1,0.3978030017953725,503.5362775807103,0.0,
2021-03-11 14:01:45.360,1,0.3331788910372086,502.2691617733104,0.0,
2021-03-11 14:01:45.370,1,0.4058499041992789,504.9497875521549,0.0,
2021-03-11 14:01:45.380,1,0.3339344041359607,504.19875257190887,0.0,
2021-03-11 14:01:45.390,1,0.4634396526072283,505.19874914717593,0.0,
2021-03-11 14:01:45.400,1,0.4941126752756123,501.8832324005819,0.0,
2021-03-11 14:01:45.410,1,0.4054835305255427,501.69514745239684,0.0,
2021-03-11 14:01:45.420,1,0.4076319529564346,499.5089989840438,0.0,
2021-03-11 14:01:45.430,1,0.3559225421390156,505.3184982692447,0.0,
2021-03-11 14:01:45.440,1,0.4896372656480796,500.51307789973197,0.0,
2021-03-11 14:01:45.450,1,0.4630438611464671,502.3654124478585,0.0,
2021-03-11 14:01:45.460,1,0.4770760207633176,501.4209450911098,0.0,
2021-03-11 14:01:45.470,1,0.4617086192171706,501.21370970311773,0.0,
2021-03-11 14:01:45.480,1,0.4282084741626473,499.9306145233711,0.0,
2021-03-11 14:01:45.490,1,0.4595446659918732,496.6972304278688,0.0,
2021-03-11 14:01:45.500,1,0.4387439306884402,498.3814843772978,0.0,
2021-03-11 14:01:45.510,1,0.4450006993774194,501.7807059282205,0.0,
2021-03-11 14:01:45.520,1,0.4273650592384422,500.68795983132884,0.0,
2021-03-11 14:01:45.530,1,0.4508455866682466,499.1688339317173,0.0,
2021-03-11 14:01:45.540,1,0.4715694784176932,497.76068331753646,0.0,
2021-03-11 14:01:45.550,1,0.4197893541404929,500.4939758653077,0.0,
2021-03-11 14:01:45.560,1,0.3869356799682866,502.3653477194899,0.0,
2021-03-11 14:01:45.570,1,0.3898991558995165,500.17189767517306,0.0,
2021-03-11 14:01:45.580,1,0.5257739287894341,495.14637849557937,0.0,
2021-03-11 14:01:45.590,1,0.4984364886668915,496.0356644753282,0.0,
2021-03-11 14:01:45.600,1,0.5126410782412271,497.6347430374323,0.0,
2021-03-11 14:01:45.610,1,0.3886617113030802,498.1048411089811,0.0,
2021-03-11 14:01:45.620,1,0.4206511734929301,499.5977060606455,0.0,
2021-03-11 14:01:45.630,1,0.3680272288144202,500.4723611088458,0.0,
2021-03-11 14:01:45.640,1,0.5188774023747026,493.5430420358574,0.0,
2021-03-11 14:01:45.650,1,0.4361546844901227,500.8284189992504,0.0,
2021-03-11 14:01:45.660,1,0.4605901427681339,496.4494277512609,0.0,
2021-03-11 14:01:45.670,1,0.4453395681200975,497.1816693293722,0.0,
2021-03-11 14:01:45.680,1,0.4098507974973637,497.7138459900004,0.0,
2021-03-11 14:01:45.690,1,0.4558582768686053,499.058929952232,0.0,
2021-03-11 14:01:45.700,1,0.3856346611556427,496.02981851037856,0.0,
2021-03-11 14:01:45.710,1,0.3420427240299384,499.0081307573622,0.0,
2021-03-11 14:01:45.720,1,0.3743836026926876,498.8973365826458,0.0,
2021-03-11 14:01:45.730,1,0.5018380285439792,502.2589204371849,0.0,
2021-03-11 14:01:45.740,1,0.4632395383703898,501.183598592544,0.0,
2021-03-11 14:01:45.750,1,0.3945731969405379,497.5916206873405,0.0,
2021-03-11 14:01:45.760,1,0.3674545118288121,501.9670216300576,0.0,
2021-03-11 14:01:45.770,1,0.360173355083569,502.89348054613515,0.0,
2021-03-11 14:01:45.780,1,0.3746511552659571,503.3497091913352,0.0,
2021-03-11 14:01:45.790,1,0.4123258930882472,500.0008017755637,0.0,
2021-03-11 14:01:45.800,1,0.3886639455893235,500.99877982297966,0.0,
2021-03-11 14:01:45.810,1,0.3874487357525855,498.3532975880765,0.0,
2021-03-11 14:01:45.820,1,0.4592321623362126,499.6299103056842,0.0,
2021-03-11 14:01:45.830,1,0.4011740708616345,502.0800551244706,0.0,
2021-03-11 14:01:45.840,1,0.4307112435531166,504.91645718792086,0.0,
2021-03-11 14:01:45.850,1,0.4310775921041651,506.38046374686826,0.0,
2021-03-11 14:01:45.860,1,0.3998202940451866,500.6750739223928,0.0,
2021-03-11 14:01:45.870,1,0.3265006069652835,502.86938524424073,0.0,
2021-03-11 14:01:45.880,1,0.4738032582184769,509.6439225161924,0.0,
2021-03-11 14:01:45.890,1,0.3832109078503131,505.3207356801262,0.0,
2021-03-11 14:01:45.900,1,0.4375599152850762,501.65031467046174,0.0,
2021-03-11 14:01:45.910,1,0.3904467527268971,503.1048675412403,0.0,
2021-03-11 14:01:45.920,1,0.3189755153853956,502.60739686164476,0.0,
2021-03-11 14:01:45.930,1,0.3659825685819033,506.7723548277546,0.0,
2021-03-11 14:01:45.940,1,0.4621779258537836,506.9649525666933,0.0,
2021-03-11 14:01:45.950,1,0.4273720275539784,507.31610110800347,0.0,
2021-03-11 14:01:45.960,1,0.3409071291790633,508.9616947766848,0.0,
2021-03-11 14:01:45.970,1,0.3288691697147045,506.3014336168016,0.0,
2021-03-11 14:01:45.980,1,0.39544771255376,504.5388320379792,0.0,
2021-03-11 14:01:45.990,1,0.4170544860695961,507.2751039763974,0.0,
2021-03-11 14:01:46.000,1,0.3217911253514251,510.5606640826044,0.0,
2021-03-11 14:01:46.010,1,0.3340584180907992,507.7526810414199,0.0,
2021-03-11 14:01:46.020,1,0.4743261392287854,508.1571985282676,0.0,
2021-03-11 14:01:46.030,1,0.3849760862517734,510.7596627166928,0.0,
2021-03-11 14:01:46.040,1,0.4121302744205715,510.9883386488693,0.0,
2021-03-11 14:01:46.050,1,0.3692523178547166,506.0987882476609,0.0,
2021-03-11 14:01:46.060,1,0.3685971335811168,505.38642008255164,0.0,
2021-03-11 14:01:46.070,1,0.355404701051155,511.01888340162316,0.0,
2021-03-11 14:01:46.080,1,0.474723611216426,506.8121694691493,0.0,
2021-03-11 14:01:46.090,1,0.4614796092132615,500.4811269934946,0.0,
2021-03-11 14:01:46.100,1,0.4455859463028592,506.61709926431365,0.0,
2021-03-11 14:01:46.110,1,0.3320432244341362,507.113794520197,0.0,
2021-03-11 14:01:46.120,1,0.3946326256612218,508.32852991908516,0.0,
2021-03-11 14:01:46.130,1,0.391653440459326,502.71781847764083,0.0,
2021-03-11 14:01:46.140,1,0.4475995366205324,505.9741770436559,0.0,
2021-03-11 14:01:46.150,1,0.4723638973823564,506.7827055845683,0.0,
2021-03-11 14:01:46.160,1,0.3700124185354295,502.63260747923965,0.0,
2021-03-11 14:01:46.170,1,0.4203816869855146,507.28271065384484,0.0,
2021-03-11 14:01:46.180,1,0.4342938884137341,505.2736969713935,0.0,
2021-03-11 14:01:46.190,1,0.4708672985322727,499.07707019989766,0.0,
2021-03-11 14:01:46.200,1,0.5067010394601921,503.3220435170932,0.0,
2021-03-11 14:01:46.210,1,0.4417376307200765,500.37727378482043,0.0,
2021-03-11 14:01:46.220,1,0.4587491171824312,497.2951626309105,0.0,
2021-03-11 14:01:46.230,1,0.4026405902736949,496.38426936251847,0.0,
2021-03-11 14:01:46.240,1,0.3774963578261368,502.42755621833976,0.0,
2021-03-11 14:01:46.250,1,0.3748205230362249,500.37062280610166,0.0,
2021-03-11 14:01:46.260,1,0.3571428879269744,501.28645054670375,0.0,
2021-03-11 14:01:46.270,1,0.3746170258956032,498.04924018602964,0.0,
2021-03-11 14:01:46.280,1,0.4838903668768066,502.44612610042435,0.0,
2021-03-11 14:01:46.290,1,0.372597433006147,496.7207995409455,0.0,
2021-03-11 14:01:46.300,1,0.5397789784396612,503.3016693369808,0.0,
2021-03-11 14:01:46.310,1,0.4844285869796734,499.15166884227256,0.0,
2021-03-11 14:01:46.320,1,0.5217568286924914,493.6385783477761,0.0,
2021-03-11 14:01:46.330,1,0.3897819712066583,498.64964606021584,0.0,
2021-03-11 14:01:46.340,1,0.3929755832551956,494.774904124245,0.0,
2021-03-11 14:01:46.350,1,0.4209087502471284,498.90364529741026,0.0,
2021-03-11 14:01:46.360,1,0.4781269353607327,497.4790988488755,0.0,
2021-03-11 14:01:46.370,1,0.4034031724580124,494.6065298902736,0.0,
2021-03-11 14:01:46.380,1,0.498645954434465,491.38173943508315,0.0,
2021-03-11 14:01:46.390,1,0.5203239322431962,495.1884429801848,0.0,
2021-03-11 14:01:46.400,1,0.50699828024147,497.4449317870781,0.0,
2021-03-11 14:01:46.410,1,0.3984061297853307,496.01159239546615,0.0,
2021-03-11 14:01:46.420,1,0.5507815923061391,498.5698214545167,0.0,
2021-03-11 14:01:46.430,1,0.5404788390173559,494.3056520942257,0.0,
2021-03-11 14:01:46.440,1,0.4559891933796823,498.89638485515496,0.0,
2021-03-11 14:01:46.450,1,0.422857166373468,495.3016526094879,0.0,
2021-03-11 14:01:46.460,1,0.4093832933837132,497.7289420130512,0.0,
2021-03-11 14:01:46.470,1,0.4786821394081759,495.5152925373145,0.0,
2021-03-11 14:01:46.480,1,0.4166580506317863,499.411756052473,0.0,
2021-03-11 14:01:46.490,1,0.4394769515330059,497.94576298511817,0.0,
2021-03-11 14:01:46.500,1,0.3896576308215395,500.73732716918886,0.0,
2021-03-11 14:01:46.510,1,0.4907027283246544,498.1826002441797,0.0,
2021-03-11 14:01:46.520,1,0.4191035086200568,500.4300064506273,0.0,
2021-03-11 14:01:46.530,1,0.4365317987980759,501.2430167405065,0.0,
2021-03-11 14:01:46.540,1,0.4982712155776209,498.9745196910904,0.0,
2021-03-11 14:01:46.550,1,0.4203137369098294,502.4183082935244,0.0,
2021-03-11 14:01:46.560,1,0.4454337916801445,501.5171217132075,0.0,
2021-03-11 14:01:46.570,1,0.4513966530443044,502.5141746401685,0.0,
2021-03-11 14:01:46.580,1,0.4980077452357802,504.24881806297196,0.0,
2021-03-11 14:01:46.590,1,0.3828498432687041,506.3204155011466,0.0,
2021-03-11 14:01:46.600,1,0.4901743680456907,502.2763175629258,0.0,
2021-03-11 14:01:46.610,1,0.4555189283100973,503.46597603310136,0.0,
2021-03-11 14:01:46.620,1,0.5142173712744159,499.7664639185463,0.0,
2021-03-11 14:01:46.630,1,0.3924861013886674,498.96299567559606,0.0,
2021-03-11 14:01:46.640,1,0.4917429271136267,508.8359869044957,0.0,
2021-03-11 14:01:46.650,1,0.4090481892219246,505.6187473300308,0.0,
2021-03-11 14:01:46.660,1,0.3747076822805386,504.5266258444205,0.0,
2021-03-11 14:01:46.670,1,0.3395760929732986,501.9477376855948,0.0,
2021-03-11 14:01:46.680,1,0.4457071741078873,504.6252533310791,0.0,
2021-03-11 14:01:46.690,1,0.4592627093817604,504.9328611731729,0.0,
2021-03-11 14:01:46.700,1,0.3850860586440872,506.90438558963433,0.0,
2021-03-11 14:01:46.710,1,0.4347874648406084,506.4353881708731,0.0,
2021-03-11 14:01:46.720,1,0.3925086933355976,503.7270753836786,0.0,
2021-03-11 14:01:46.730,1,0.3414937600734783,502.75122985417534,0.0,
2021-03-11 14:01:46.740,1,0.3424306526560878,503.23472404673316,0.0,
2021-03-11 14:01:46.750,1,0.4075206899758956,504.39541885044486,0.0,
2021-03-11 14:01:46.760,1,0.4688772126779921,501.7748326379871,0.0,
2021-03-11 14:01:46.770,1,0.4062309051338305,499.6880095337647,0.0,
2021-03-11 14:01:46.780,1,0.3338764008762325,505.2135743465596,0.0,
2021-03-11 14:01:46.790,1,0.4030504941903133,506.26586665123057,0.0,
2021-03-11 14:01:46.800,1,0.4454973951795569,503.8612951283236,0.0,
2021-03-11 14:01:46.810,1,0.4497502352870482,502.1871490056329,0.0,
2021-03-11 14:01:46.820,1,0.3996053489009221,503.2257347091597,0.0,
2021-03-11 14:01:46.830,1,0.4411670002252739,505.2306455542072,0.0,
2021-03-11 14:01:46.840,1,0.4120766312188882,503.5557707152311,0.0,
2021-03-11 14:01:46.850,1,0.3771037357230021,501.9395146438916,0.0,
2021-03-11 14:01:46.860,1,0.3068527470580444,504.7832958285804,0.0,
2021-03-11 14:01:46.870,1,0.3840528479626933,498.48222608210716,0.0,
2021-03-11 14:01:46.880,1,0.3156635120118173,503.86612741735496,0.0,
2021-03-11 14:01:46.890,1,0.4033579235984211,504.07902562072195,0.0,
2021-03-11 14:01:46.900,1,0.3823230259140242,500.5876467339354,0.0,
2021-03-11 14:01:46.910,1,0.3408715871108134,502.6689044485289,0.0,
2021-03-11 14:01:46.920,1,0.3695057627942404,501.9007497687269,0.0,
2021-03-11 14:01:46.930,1,0.386165215866427,498.4053251555588,0.0,
2021-03-11 14:01:46.940,1,0.3320621410763151,500.3631454482049,0.0,
2021-03-11 14:01:46.950,1,0.4087933403304016,501.9818938280709,0.0,
2021-03-11 14:01:46.960,1,0.3044319499303393,501.2183103286542,0.0,
2021-03-11 14:01:46.970,1,0.421717153327007,501.1706826937397,0.0,
2021-03-11 14:01:46.980,1,0.4177536723206868,497.6611470971153,0.0,
2021-03-11 14:01:46.990,1,0.3213851830531732,498.8604284675962,0.0,
2021-03-11 14:01:47.000,1,0.3700320791887522,498.8871347622139,0.0,
2021-03-11 14:01:47.010,1,0.3344032324834275,501.0869381874,0.0,
2021-03-11 14:01:47.020,1,0.3525562287849805,497.19431161349786,0.0,
2021-03-11 14:01:47.030,1,0.3554808003818039,500.57713613779885,0.0,
2021-03-11 14:01:47.040,1,0.418054368724536,501.0802016803136,0.0,
2021-03-11 14:01:47.050,1,0.3776589477621459,500.41546976000564,0.0,
2021-03-11 14:01:47.060,1,0.3139030073165569,498.0431506349744,0.0,
2021-03-11 14:01:47.070,1,0.4075968222631024,501.93768474027235,0.0,
2021-03-11 14:01:47.080,1,0.2897168164509782,502.3223212247326,0.0,
2021-03-11 14:01:47.090,1,0.3395054753347374,496.5635401341916,0.0,
2021-03-11 14:01:47.100,1,0.4026584890012143,497.6209035670343,0.0,
2021-03-11 14:01:47.110,1,0.3286265560347368,502.88779822314126,0.0,
2021-03-11 14:01:47.120,1,0.3406603047981504,502.2302446372917,0.0,
2021-03-11 14:01:47.130,1,0.3322517331761964,502.8530468071869,0.0,
2021-03-11 14:01:47.140,1,0.4188187694524218,503.0184182943706,0.0,
2021-03-11 14:01:47.150,1,0.3588228473382968,499.6388760726935,0.0,
2021-03-11 14:01:47.160,1,0.4403042275801861,504.3069559986402,0.0,
2021-03-11 14:01:47.170,1,0.42575184168181,505.41752406768194,0.0,
2021-03-11 14:01:47.180,1,0.3168799287788912,502.7692822634373,0.0,
2021-03-11 14:01:47.190,1,0.3702206524218308,505.661129321515,0.0,
2021-03-11 14:01:47.200,1,0.4220013953349779,503.05775906999236,0.0,
2021-03-11 14:01:47.210,1,0.3589052559489415,504.9515738437426,0.0,
2021-03-11 14:01:47.220,1,0.4120902640452437,504.0466345325057,0.0,
2021-03-11 14:01:47.230,1,0.4080589030207887,503.9072498143431,0.0,
2021-03-11 14:01:47.240,1,0.3430338521709367,507.576028147752,0.0,
2021-03-11 14:01:47.250,1,0.3870891499939063,505.34448261909347,0.0,
2021-03-11 14:01:47.260,1,0.44454377409124896,506.8483533171489,0.0,
2021-03-11 14:01:47.270,1,0.3276014271762297,505.6184956270622,0.0,
2021-03-11 14:01:47.280,1,0.3122582217796407,510.47068814410835,0.0,
2021-03-11 14:01:47.290,1,0.3436708517140853,511.5341173683119,0.0,
2021-03-11 14:01:47.300,1,0.3643380234672559,511.5916024333018,0.0,
2021-03-11 14:01:47.310,1,0.4102763725462107,512.5910485341328,0.0,
2021-03-11 14:01:47.320,1,0.4586286476682896,512.0269558983638,0.0,
2021-03-11 14:01:47.330,1,0.4838401351434648,512.4018761527237,0.0,
2021-03-11 14:01:47.340,1,0.4798975362224307,512.3123293489261,0.0,
2021-03-11 14:01:47.350,1,0.3526022644127836,515.9261980473736,0.0,
2021-03-11 14:01:47.360,1,0.4123167645930658,515.1966736193887,0.0,
2021-03-11 14:01:47.370,1,0.4260849578364962,510.5395973391774,0.0,
2021-03-11 14:01:47.380,1,0.4497609928599265,514.1475087385139,0.0,
2021-03-11 14:01:47.390,1,0.4016035046359604,513.5373775810364,0.0,
2021-03-11 14:01:47.400,1,0.44543810751132,514.7574878682132,0.0,
2021-03-11 14:01:47.410,1,0.3373770986957191,513.2038805889987,0.0,
2021-03-11 14:01:47.420,1,0.4293190997018642,512.3065776435486,0.0,
2021-03-11 14:01:47.430,1,0.4549284284782172,514.4725623251388,0.0,
2021-03-11 14:01:47.440,1,0.4556780404809227,515.3648539144136,0.0,
2021-03-11 14:01:47.450,1,0.3988836316183456,518.035769166961,0.0,
2021-03-11 14:01:47.460,1,0.3915402130975075,512.5675732253394,0.0,
2021-03-11 14:01:47.470,1,0.3305430748884362,516.290676315336,0.0,
2021-03-11 14:01:47.480,1,0.4175876389322765,510.0837689410666,0.0,
2021-03-11 14:01:47.490,1,0.3960061880420087,511.2336538094583,0.0,
2021-03-11 14:01:47.500,1,0.3957684395261056,513.7753234909618,0.0,
2021-03-11 14:01:47.510,1,0.3694068858641701,509.6788292254358,0.0,
2021-03-11 14:01:47.520,1,0.4013270240745634,513.5687133310837,0.0,
2021-03-11 14:01:47.530,1,0.4053934455228707,506.23865211627253,0.0,
2021-03-11 14:01:47.540,1,0.3407997779115347,509.5436654262612,0.0,
2021-03-11 14:01:47.550,1,0.3501777146353866,511.0780292731697,0.0,
2021-03-11 14:01:47.560,1,0.3766370458794194,511.9357878944184,0.0,
2021-03-11 14:01:47.570,1,0.4698609370206553,508.46431038093385,0.0,
2021-03-11 14:01:47.580,1,0.4238260316945313,506.0139004801789,0.0,
2021-03-11 14:01:47.590,1,0.3500623101735861,510.2708098769929,0.0,
2021-03-11 14:01:47.600,1,0.3794287267950111,507.8982860225743,0.0,
2021-03-11 14:01:47.610,1,0.3254485295874369,511.3107533403901,0.0,
2021-03-11 14:01:47.620,1,0.4300644414116503,511.71704483054833,0.0,
2021-03-11 14:01:47.630,1,0.3426843195219947,513.5241319328474,0.0,
2021-03-11 14:01:47.640,1,0.4374467825809446,509.88212317190363,0.0,
2021-03-11 14:01:47.650,1,0.3081527508535451,510.67912527164685,0.0,
2021-03-11 14:01:47.660,1,0.3492984999319702,508.3115855001558,0.0,
2021-03-11 14:01:47.670,1,0.4408177794306988,509.6432848137176,0.0,
2021-03-11 14:01:47.680,1,0.3644544147452658,510.6062174738929,0.0,
2021-03-11 14:01:47.690,1,0.3021660487135907,509.0504379641196,0.0,
2021-03-11 14:01:47.700,1,0.3111046866911924,504.89925885357286,0.0,
2021-03-11 14:01:47.710,1,0.415769130753498,509.3233755079929,0.0,
2021-03-11 14:01:47.720,1,0.4235086910631651,505.73653732595045,0.0,
2021-03-11 14:01:47.730,1,0.3583535372622921,503.0327439971837,0.0,
2021-03-11 14:01:47.740,1,0.3708225292974322,503.7155280122146,0.0,
2021-03-11 14:01:47.750,1,0.3065640004734365,506.3850014547567,0.0,
2021-03-11 14:01:47.760,1,0.3511094273019797,511.62940320959984,0.0,
2021-03-11 14:01:47.770,1,0.4020706991092697,504.0316668682907,0.0,
2021-03-11 14:01:47.780,1,0.3788426740185953,511.28111577759535,0.0,
2021-03-11 14:01:47.790,1,0.3789721116699407,506.2966166265082,0.0,
2021-03-11 14:01:47.800,1,0.3517984749045971,508.63881859476106,0.0,
2021-03-11 14:01:47.810,1,0.3053330394869897,508.76598050522483,0.0,
2021-03-11 14:01:47.820,1,0.3220610896401203,511.2270354429837,0.0,
2021-03-11 14:01:47.830,1,0.4101774841144058,510.4472892386654,0.0,
2021-03-11 14:01:47.840,1,0.4145052806888812,513.7633483748933,0.0,
2021-03-11 14:01:47.850,1,0.3053215040863823,508.76491771191047,0.0,
2021-03-11 14:01:47.860,1,0.3930730257971367,505.8217306583255,0.0,
2021-03-11 14:01:47.870,1,0.3782691128115737,512.8463095588994,0.0,
2021-03-11 14:01:47.880,1,0.3755026841192211,512.465627260072,0.0,
2021-03-11 14:01:47.890,1,0.3693164290769231,509.279495404828,0.0,
2021-03-11 14:01:47.900,1,0.40059724375473,507.3449049310923,0.0,
2021-03-11 14:01:47.910,1,0.3420664856433252,509.9220089754697,0.0,
2021-03-11 14:01:47.920,1,0.308713518678138,515.7599895631229,0.0,
2021-03-11 14:01:47.930,1,0.276295812961609,512.675003898572,0.0,
2021-03-11 14:01:47.940,1,0.2781151541682249,513.3987892089788,0.0,
2021-03-11 14:01:47.950,1,0.3539899982932589,510.98285669112886,0.0,
2021-03-11 14:01:47.960,1,0.333960412327627,510.15922486249224,0.0,
2021-03-11 14:01:47.970,1,0.2760862562339055,515.3191221500509,0.0,
2021-03-11 14:01:47.980,1,0.2945953807849958,507.8144606822338,0.0,
2021-03-11 14:01:47.990,1,0.3780382036238605,511.4803498600954,0.0,
2021-03-11 14:01:48.000,1,0.2983015066179733,514.4174979455333,0.0,
2021-03-11 14:01:48.010,1,0.3857861481002058,514.373226503903,0.0,
2021-03-11 14:01:48.020,1,0.3791261598005939,515.1364724663965,0.0,
2021-03-11 14:01:48.030,1,0.3394779764515269,515.9375227695463,0.0,
2021-03-11 14:01:48.040,1,0.3183592126850006,510.24396585564637,0.0,
2021-03-11 14:01:48.050,1,0.32874682406800604,514.7206504694535,0.0,
2021-03-11 14:01:48.060,1,0.2888057097321653,517.3877440029212,0.0,
2021-03-11 14:01:48.070,1,0.3471970978787693,514.6475428258849,0.0,
2021-03-11 14:01:48.080,1,0.3920362842395614,509.2507710403401,0.0,
2021-03-11 14:01:48.090,1,0.3022249305059543,508.0402102225708,0.0,
2021-03-11 14:01:48.100,1,0.3237741657182412,506.57734186672343,0.0,
2021-03-11 14:01:48.110,1,0.3406100904847287,515.0726732262249,0.0,
2021-03-11 14:01:48.120,1,0.3621216493916217,512.9647467543032,0.0,
2021-03-11 14:01:48.130,1,0.3215804641245856,509.815743376916,0.0,
2021-03-11 14:01:48.140,1,0.3211241169265446,508.6987458525269,0.0,
2021-03-11 14:01:48.150,1,0.3849360845663256,506.8855104575638,0.0,
2021-03-11 14:01:48.160,1,0.4104390067228475,508.420580231769,0.0,
2021-03-11 14:01:48.170,1,0.3395860119943429,507.06155831632935,0.0,
2021-03-11 14:01:48.180,1,0.4285115791655796,509.3365850813426,0.0,
2021-03-11 14:01:48.190,1,0.4378592875822231,503.8869491000122,0.0,
2021-03-11 14:01:48.200,1,0.3709896215886121,508.6464845710621,0.0,
2021-03-11 14:01:48.210,1,0.3169326376803434,504.2321725156299,0.0,
2021-03-11 14:01:48.220,1,0.4152181471136975,506.1363172009802,0.0,
2021-03-11 14:01:48.230,1,0.3169197612977769,507.2361154527536,0.0,
2021-03-11 14:01:48.240,1,0.4478833873835982,504.3378572550473,0.0,
2021-03-11 14:01:48.250,1,0.4039377969410382,504.7082578245573,0.0,
2021-03-11 14:01:48.260,1,0.4127752115586839,503.6986298485448,0.0,
2021-03-11 14:01:48.270,1,0.3602950755569448,500.90848484085313,0.0,
2021-03-11 14:01:48.280,1,0.4680228069223621,509.2737408623522,0.0,
2021-03-11 14:01:48.290,1,0.3653364573313647,502.00953665471167,0.0,
2021-03-11 14:01:48.300,1,0.4089914716278945,504.51573568942115,0.0,
2021-03-11 14:01:48.310,1,0.3881300702178736,506.0289530763372,0.0,
2021-03-11 14:01:48.320,1,0.4744435912446822,500.5805962699688,0.0,
2021-03-11 14:01:48.330,1,0.434618171967401,495.63224049241967,0.0,
2021-03-11 14:01:48.340,1,0.4328002548504198,499.1290932571861,0.0,
2021-03-11 14:01:48.350,1,0.4953147044772824,497.3559093429786,0.0,
2021-03-11 14:01:48.360,1,0.3480281687253998,500.7634617829039,0.0,
2021-03-11 14:01:48.370,1,0.4216259062588052,499.18552303985314,0.0,
2021-03-11 14:01:48.380,1,0.5029908461022019,499.7029185982215,0.0,
2021-03-11 14:01:48.390,1,0.5024940826253969,498.5146629423308,0.0,
2021-03-11 14:01:48.400,1,0.3610244458648828,495.16650570847764,0.0,
2021-03-11 14:01:48.410,1,0.442940549191669,498.0945941444088,0.0,
2021-03-11 14:01:48.420,1,0.4801461546590996,496.53594270124086,0.0,
2021-03-11 14:01:48.430,1,0.3953152734756214,496.3827774774547,0.0,
2021-03-11 14:01:48.440,1,0.3856462579884741,498.47932382882436,0.0,
2021-03-11 14:01:48.450,1,0.4373759050275174,496.4622234116035,0.0,
2021-03-11 14:01:48.460,1,0.4151986960829963,499.727747781876,0.0,
2021-03-11 14:01:48.470,1,0.4470287678209551,501.06877859978636,0.0,
2021-03-11 14:01:48.480,1,0.4780324978171393,501.42341752147837,0.0,
2021-03-11 14:01:48.490,1,0.4835084315394941,499.47002998014483,0.0,
2021-03-11 14:01:48.500,1,0.3828249826475762,495.9073433090184,0.0,
2021-03-11 14:01:48.510,1,0.4033232273481766,494.9334851896005,0.0,
2021-03-11 14:01:48.520,1,0.34297457487286404,500.6993411612287,0.0,
2021-03-11 14:01:48.530,1,0.5159032894309986,498.2805725639837,0.0,
2021-03-11 14:01:48.540,1,0.4189712521360724,497.230720473336,0.0,
2021-03-11 14:01:48.550,1,0.3520575683473565,497.6862515169464,0.0,
2021-03-11 14:01:48.560,1,0.3711928509312577,499.52496050677865,0.0,
2021-03-11 14:01:48.570,1,0.396483251276984,496.5088702026727,0.0,
2021-03-11 14:01:48.580,1,0.3518340867259988,496.82791259262063,0.0,
2021-03-11 14:01:48.590,1,0.3824973344877457,501.8870113011177,0.0,
2021-03-11 14:01:48.600,1,0.4859285901704674,504.7630489475272,0.0,
2021-03-11 14:01:48.610,1,0.4562171098744202,496.8331760868056,0.0,
2021-03-11 14:01:48.620,1,0.4423628509824633,501.33733050659583,0.0,
2021-03-11 14:01:48.630,1,0.4408960345036443,502.51291276330625,0.0,
2021-03-11 14:01:48.640,1,0.4415629550540535,502.2490539786024,0.0,
2021-03-11 14:01:48.650,1,0.4620497827753547,501.0693847269004,0.0,
2021-03-11 14:01:48.660,1,0.3396281683230506,500.9239293897914,0.0,
2021-03-11 14:01:48.670,1,0.4114833176423865,506.0959922776897,0.0,
2021-03-11 14:01:48.680,1,0.4824356334552865,499.2117479909701,0.0,
2021-03-11 14:01:48.690,1,0.4524152555601026,504.2456157411235,0.0,
2021-03-11 14:01:48.700,1,0.3682459123032822,501.9303907012813,0.0,
2021-03-11 14:01:48.710,1,0.3869247472010545,502.7811959804752,0.0,
