time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:48.720,1,0.4083680527896929,504.6198283295913,0.0,
2021-03-11 14:01:48.730,1,0.4190220484011542,505.443424416754,0.0,
2021-03-11 14:01:48.740,1,0.4173034083919928,505.5084701527605,0.0,
2021-03-11 14:01:48.750,1,0.3115669969249554,497.4882529055732,0.0,
2021-03-11 14:01:48.760,1,0.45570592684801,499.74282551637225,0.0,
2021-03-11 14:01:48.770,1,0.3539430091298166,501.5791512521685,0.0,
2021-03-11 14:01:48.780,1,0.3394642833315441,503.0841264259572,0.0,
2021-03-11 14:01:48.790,1,0.4239787935668307,502.10457315203865,0.0,
2021-03-11 14:01:48.800,1,0.4317025689860675,502.9707407607322,0.0,
2021-03-11 14:01:48.810,1,0.3873764952915978,502.22104620896835,0.0,
2021-03-11 14:01:48.820,1,0.2898153438368324,504.5335402334922,0.0,
2021-03-11 14:01:48.830,1,0.3089632775083048,497.9574105830321,0.0,
2021-03-11 14:01:48.840,1,0.3218143254018789,499.09302036486366,0.0,
2021-03-11 14:01:48.850,1,0.3321287437134975,499.6158622914991,0.0,
2021-03-11 14:01:48.860,1,0.3288523866353309,501.4893635171417,0.0,
2021-03-11 14:01:48.870,1,0.3228386108950203,500.8629996485737,0.0,
2021-03-11 14:01:48.880,1,0.3251801264712898,494.22700217868635,0.0,
2021-03-11 14:01:48.890,1,0.3724695750302496,496.98371012292847,0.0,
2021-03-11 14:01:48.900,1,0.300837814964005,500.3328386993708,0.0,
2021-03-11 14:01:48.910,1,0.3009617127689584,497.69938825955177,0.0,
2021-03-11 14:01:48.920,1,0.3683686126631827,493.4132107674469,0.0,
2021-03-11 14:01:48.930,1,0.2925486581587279,499.23475108378267,0.0,
2021-03-11 14:01:48.940,1,0.3692508734423501,495.7363922997493,0.0,
2021-03-11 14:01:48.950,1,0.3078414495887206,494.3070427757434,0.0,
2021-03-11 14:01:48.960,1,0.3661747226891389,499.1848646730028,0.0,
2021-03-11 14:01:48.970,1,0.2797665527749393,494.1470342773287,0.0,
2021-03-11 14:01:48.980,1,0.2901956369781189,496.7837454847817,0.0,
2021-03-11 14:01:48.990,1,0.4021103123301682,489.4675421486023,0.0,
2021-03-11 14:01:49.000,1,0.2969511526927374,497.5539259408071,0.0,
2021-03-11 14:01:49.010,1,0.2839196930785572,494.7931251870355,0.0,
2021-03-11 14:01:49.020,1,0.3319598570897928,492.3271211966373,0.0,
2021-03-11 14:01:49.030,1,0.3779664587233292,493.12957476151314,0.0,
2021-03-11 14:01:49.040,1,0.2879590207411491,494.1975670676149,0.0,
2021-03-11 14:01:49.050,1,0.39103224930731295,490.5580049305678,0.0,
2021-03-11 14:01:49.060,1,0.3018894057544302,492.8704155459213,0.0,
2021-03-11 14:01:49.070,1,0.3620839256586838,493.3906400961854,0.0,
2021-03-11 14:01:49.080,1,0.4013330739798791,493.17863362389915,0.0,
2021-03-11 14:01:49.090,1,0.2908366187030078,497.8317564755709,0.0,
2021-03-11 14:01:49.100,1,0.3256166423998681,489.1047277425306,0.0,
2021-03-11 14:01:49.110,1,0.3179180947862409,497.3675714468926,0.0,
2021-03-11 14:01:49.120,1,0.3887664860110923,495.0382351188495,0.0,
2021-03-11 14:01:49.130,1,0.4101670615101853,493.3445097904688,0.0,
2021-03-11 14:01:49.140,1,0.4263669555210472,493.8565885860557,0.0,
2021-03-11 14:01:49.150,1,0.4002911724372208,495.1784164760253,0.0,
2021-03-11 14:01:49.160,1,0.3277057419580697,497.923436761558,0.0,
2021-03-11 14:01:49.170,1,0.3165401446334107,497.371222506602,0.0,
2021-03-11 14:01:49.180,1,0.4305739211719475,498.4561523541168,0.0,
2021-03-11 14:01:49.190,1,0.3656402557558706,497.35360974606726,0.0,
2021-03-11 14:01:49.200,1,0.3344081142182445,499.9689681994896,0.0,
2021-03-11 14:01:49.210,1,0.4472166777836434,500.2604879503591,0.0,
2021-03-11 14:01:49.220,1,0.4269072973200773,499.2633634087144,0.0,
2021-03-11 14:01:49.230,1,0.4191151637009248,496.73927134559636,0.0,
2021-03-11 14:01:49.240,1,0.431731837202252,499.8204561307169,0.0,
2021-03-11 14:01:49.250,1,0.3082584575115561,500.5123711849008,0.0,
2021-03-11 14:01:49.260,1,0.3399882068731059,500.0720585173578,0.0,
2021-03-11 14:01:49.270,1,0.4194806131624218,504.7615658016861,0.0,
2021-03-11 14:01:49.280,1,0.3122190899398632,505.03235840619624,0.0,
2021-03-11 14:01:49.290,1,0.3801520416639348,502.6754198534462,0.0,
2021-03-11 14:01:49.300,1,0.4585229478682163,503.7672139290963,0.0,
2021-03-11 14:01:49.310,1,0.4602770325941986,507.3818045278856,0.0,
2021-03-11 14:01:49.320,1,0.4034758108285475,505.2366823998323,0.0,
2021-03-11 14:01:49.330,1,0.3598203949198632,506.672698912701,0.0,
2021-03-11 14:01:49.340,1,0.3884690152288018,506.24341757651695,0.0,
2021-03-11 14:01:49.350,1,0.4685263160388636,506.14016770344233,0.0,
2021-03-11 14:01:49.360,1,0.4494878506801436,508.7321340503354,0.0,
2021-03-11 14:01:49.370,1,0.4689523699984135,507.10766460655685,0.0,
2021-03-11 14:01:49.380,1,0.4059220315699153,507.7698451361767,0.0,
2021-03-11 14:01:49.390,1,0.3526673426632449,502.65464892861223,0.0,
2021-03-11 14:01:49.400,1,0.3777337017939601,508.0150620349885,0.0,
2021-03-11 14:01:49.410,1,0.3860734692175,508.1369345116259,0.0,
2021-03-11 14:01:49.420,1,0.3791504869405829,505.6663606783685,0.0,
2021-03-11 14:01:49.430,1,0.3266028352551407,505.9218817078663,0.0,
2021-03-11 14:01:49.440,1,0.3642239015387201,508.2982895720517,0.0,
2021-03-11 14:01:49.450,1,0.4225402832175688,510.16350984794997,0.0,
2021-03-11 14:01:49.460,1,0.4230761699647621,507.2995439127533,0.0,
2021-03-11 14:01:49.470,1,0.3962083684422445,512.9944216547822,0.0,
2021-03-11 14:01:49.480,1,0.4110264432218682,503.9755515296794,0.0,
2021-03-11 14:01:49.490,1,0.3535409741665253,509.91541530489195,0.0,
2021-03-11 14:01:49.500,1,0.3617786573070685,509.90515854861616,0.0,
2021-03-11 14:01:49.510,1,0.3972301206381641,507.5388569562055,0.0,
2021-03-11 14:01:49.520,1,0.4348861328600671,504.13452130201637,0.0,
2021-03-11 14:01:49.530,1,0.4579618287256113,506.0227890108129,0.0,
2021-03-11 14:01:49.540,1,0.3277591917976374,504.90193136244994,0.0,
2021-03-11 14:01:49.550,1,0.4325761833742928,508.13858824873853,0.0,
2021-03-11 14:01:49.560,1,0.3927086490531306,504.81277961454674,0.0,
2021-03-11 14:01:49.570,1,0.4466762682558091,502.6463656290196,0.0,
2021-03-11 14:01:49.580,1,0.414636726412026,499.0706319521742,0.0,
2021-03-11 14:01:49.590,1,0.4213540642389648,504.2803491024891,0.0,
2021-03-11 14:01:49.600,1,0.4048708705554775,505.9212700832959,0.0,
2021-03-11 14:01:49.610,1,0.4212715636411137,501.53662907056633,0.0,
2021-03-11 14:01:49.620,1,0.2892342163089264,503.8389158789072,0.0,
2021-03-11 14:01:49.630,1,0.3983615946023121,500.87579224492276,0.0,
2021-03-11 14:01:49.640,1,0.2971911587568291,499.4634578071374,0.0,
2021-03-11 14:01:49.650,1,0.3737580758996364,498.10622476992484,0.0,
2021-03-11 14:01:49.660,1,0.3633555079301663,502.8940602481396,0.0,
2021-03-11 14:01:49.670,1,0.4063670358042781,501.69666163686895,0.0,
2021-03-11 14:01:49.680,1,0.3702770491705678,505.33431344028855,0.0,
2021-03-11 14:01:49.690,1,0.2983852372944852,504.1533270226187,0.0,
2021-03-11 14:01:49.700,1,0.3302214591569125,501.5480098333883,0.0,
2021-03-11 14:01:49.710,1,0.2854722116613634,504.60029993509727,0.0,
2021-03-11 14:01:49.720,1,0.3204345766723809,499.398498165035,0.0,
2021-03-11 14:01:49.730,1,0.2626095239508359,498.86848266713514,0.0,
2021-03-11 14:01:49.740,1,0.2690891479507578,496.67733983556457,0.0,
2021-03-11 14:01:49.750,1,0.351632814758172,502.456069159213,0.0,
2021-03-11 14:01:49.760,1,0.3034151925171457,505.45440523928687,0.0,
2021-03-11 14:01:49.770,1,0.2711826796690572,497.6457121078133,0.0,
2021-03-11 14:01:49.780,1,0.3421443575329252,496.4219443449906,0.0,
2021-03-11 14:01:49.790,1,0.2611423059340246,501.7619157534795,0.0,
2021-03-11 14:01:49.800,1,0.3280865826050189,498.8155134479047,0.0,
2021-03-11 14:01:49.810,1,0.2523051029064483,497.09569283789114,0.0,
2021-03-11 14:01:49.820,1,0.3632042179559818,501.13638214347253,0.0,
2021-03-11 14:01:49.830,1,0.2770083091751875,499.6936810771192,0.0,
2021-03-11 14:01:49.840,1,0.2942219671522934,504.1785219670493,0.0,
2021-03-11 14:01:49.850,1,0.3416068840727312,498.5061348051674,0.0,
2021-03-11 14:01:49.860,1,0.3511064242612433,503.53801360922654,0.0,
2021-03-11 14:01:49.870,1,0.325203205800726,502.8354328737312,0.0,
2021-03-11 14:01:49.880,1,0.3016251897682528,499.5047971348919,0.0,
2021-03-11 14:01:49.890,1,0.3249859141284341,505.7739034955773,0.0,
2021-03-11 14:01:49.900,1,0.2363725579247756,501.0005175228523,0.0,
2021-03-11 14:01:49.910,1,0.3075322436146822,505.960030268312,0.0,
2021-03-11 14:01:49.920,1,0.2319841596737124,502.1354661617283,0.0,
2021-03-11 14:01:49.930,1,0.3146904540499956,504.494255897536,0.0,
2021-03-11 14:01:49.940,1,0.263788352583947,503.1780860956951,0.0,
2021-03-11 14:01:49.950,1,0.2437807657880213,504.11593347688193,0.0,
2021-03-11 14:01:49.960,1,0.2560638391493229,503.48059724755615,0.0,
2021-03-11 14:01:49.970,1,0.3130322363848961,505.1837840508464,0.0,
2021-03-11 14:01:49.980,1,0.2663214178453483,508.9541829949134,0.0,
2021-03-11 14:01:49.990,1,0.2643124087825745,504.182731937322,0.0,
2021-03-11 14:01:50.000,1,0.2941172653552975,503.3688992740688,0.0,
2021-03-11 14:01:50.010,1,0.2950175143960802,507.64260155670615,0.0,
2021-03-11 14:01:50.020,1,0.30577926556369106,509.0067973141407,0.0,
2021-03-11 14:01:50.030,1,0.2449546636314221,508.1638092454269,0.0,
2021-03-11 14:01:50.040,1,0.3141508649551157,509.57776064140546,0.0,
2021-03-11 14:01:50.050,1,0.325475899013744,506.17606105130784,0.0,
2021-03-11 14:01:50.060,1,0.3342798518583007,510.66042163744766,0.0,
2021-03-11 14:01:50.070,1,0.2762777293703254,507.4176290747178,0.0,
2021-03-11 14:01:50.080,1,0.3482383150060932,507.5954729385261,0.0,
2021-03-11 14:01:50.090,1,0.2484981690732021,508.50758338151024,0.0,
2021-03-11 14:01:50.100,1,0.2952670533988669,507.4402978085662,0.0,
2021-03-11 14:01:50.110,1,0.2436135633187933,504.71772742429636,0.0,
2021-03-11 14:01:50.120,1,0.2745703319071087,505.98378915038603,0.0,
2021-03-11 14:01:50.130,1,0.2711103666331345,504.4240038541028,0.0,
2021-03-11 14:01:50.140,1,0.2647161532461535,504.29410522732735,0.0,
2021-03-11 14:01:50.150,1,0.2471173824164986,507.541558534269,0.0,
2021-03-11 14:01:50.160,1,0.2675915319042979,506.57927061093386,0.0,
2021-03-11 14:01:50.170,1,0.3406798309354882,504.5405517941271,0.0,
2021-03-11 14:01:50.180,1,0.3375156927831209,503.4886207538018,0.0,
2021-03-11 14:01:50.190,1,0.2610587005796829,509.8656372313506,0.0,
2021-03-11 14:01:50.200,1,0.2808156710166136,499.9047635887858,0.0,
2021-03-11 14:01:50.210,1,0.3262702815403376,504.1944785602169,0.0,
2021-03-11 14:01:50.220,1,0.2782941326127078,501.8793961925597,0.0,
2021-03-11 14:01:50.230,1,0.3818811450228804,504.0870788084436,0.0,
2021-03-11 14:01:50.240,1,0.3367014512470792,504.5713267640633,0.0,
2021-03-11 14:01:50.250,1,0.3652317339746798,499.868610028644,0.0,
2021-03-11 14:01:50.260,1,0.2776389264751556,498.8239998284775,0.0,
2021-03-11 14:01:50.270,1,0.295104703303582,496.9954751382064,0.0,
2021-03-11 14:01:50.280,1,0.3285143849297707,498.04675638006034,0.0,
2021-03-11 14:01:50.290,1,0.3566509716152777,499.6345604961296,0.0,
2021-03-11 14:01:50.300,1,0.3758332426590764,496.0222577432513,0.0,
2021-03-11 14:01:50.310,1,0.2953135807816428,500.5256549123887,0.0,
2021-03-11 14:01:50.320,1,0.3333962645364787,499.2215086787973,0.0,
2021-03-11 14:01:50.330,1,0.373701113301802,499.1916704813181,0.0,
2021-03-11 14:01:50.340,1,0.3754163132279405,495.78533324944834,0.0,
2021-03-11 14:01:50.350,1,0.376224827351081,494.0168681550618,0.0,
2021-03-11 14:01:50.360,1,0.3929756665866546,490.6650130083132,0.0,
2021-03-11 14:01:50.370,1,0.3971833080285076,499.3937270136008,0.0,
2021-03-11 14:01:50.380,1,0.3157224743452876,494.8726799746139,0.0,
2021-03-11 14:01:50.390,1,0.3668448228572752,495.8595399780012,0.0,
2021-03-11 14:01:50.400,1,0.3559183523225111,490.5942521460871,0.0,
2021-03-11 14:01:50.410,1,0.2961556917627515,493.82280403869737,0.0,
2021-03-11 14:01:50.420,1,0.3616168071076737,493.4884527113777,0.0,
2021-03-11 14:01:50.430,1,0.3320865817246717,492.40998093524536,0.0,
2021-03-11 14:01:50.440,1,0.4004979676790984,491.33450779180725,0.0,
2021-03-11 14:01:50.450,1,0.3017208076613453,496.0002764233945,0.0,
2021-03-11 14:01:50.460,1,0.4285721778950607,491.6128257475343,0.0,
2021-03-11 14:01:50.470,1,0.3964610856707176,492.7135526306262,0.0,
2021-03-11 14:01:50.480,1,0.3780139988059899,491.54938476324577,0.0,
2021-03-11 14:01:50.490,1,0.3865831942027541,494.1614188613218,0.0,
2021-03-11 14:01:50.500,1,0.3434968747763978,493.9424717382801,0.0,
2021-03-11 14:01:50.510,1,0.3402606031823613,492.3846895669098,0.0,
2021-03-11 14:01:50.520,1,0.4317190650517822,489.89885405577417,0.0,
2021-03-11 14:01:50.530,1,0.4139195761710666,496.26169885288283,0.0,
2021-03-11 14:01:50.540,1,0.3997421115601977,490.6232156334042,0.0,
2021-03-11 14:01:50.550,1,0.4074378971325114,497.76632935276365,0.0,
2021-03-11 14:01:50.560,1,0.2834050947229429,493.7102554983053,0.0,
2021-03-11 14:01:50.570,1,0.31599075340350896,491.8785519346607,0.0,
2021-03-11 14:01:50.580,1,0.3680934567167512,499.2662722792777,0.0,
2021-03-11 14:01:50.590,1,0.3420089961948027,495.55189097270693,0.0,
2021-03-11 14:01:50.600,1,0.3360397216478431,496.38859503732283,0.0,
2021-03-11 14:01:50.610,1,0.4156811493906193,499.5601126463728,0.0,
2021-03-11 14:01:50.620,1,0.4073176691394242,493.41898862013693,0.0,
2021-03-11 14:01:50.630,1,0.3244162455110682,491.4038619189965,0.0,
2021-03-11 14:01:50.640,1,0.3023057671131279,500.6559681512902,0.0,
2021-03-11 14:01:50.650,1,0.3412424766858768,501.2031291235376,0.0,
2021-03-11 14:01:50.660,1,0.358950151268437,500.0617384508332,0.0,
2021-03-11 14:01:50.670,1,0.3898419221434238,500.2068077911611,0.0,
2021-03-11 14:01:50.680,1,0.312416956828798,499.6759867588739,0.0,
2021-03-11 14:01:50.690,1,0.2972690208323706,495.6258142340314,0.0,
2021-03-11 14:01:50.700,1,0.4098055019171828,498.5622541865218,0.0,
2021-03-11 14:01:50.710,1,0.4016580455067357,499.43052122773076,0.0,
2021-03-11 14:01:50.720,1,0.2988651207574179,499.02890668140617,0.0,
2021-03-11 14:01:50.730,1,0.3661183427589,504.3902103564614,0.0,
2021-03-11 14:01:50.740,1,0.3424106873210384,498.790721880904,0.0,
2021-03-11 14:01:50.750,1,0.26102558200108,505.4498041253223,0.0,
2021-03-11 14:01:50.760,1,0.3282495582727215,498.25096398162606,0.0,
2021-03-11 14:01:50.770,1,0.3734299756235615,506.847696245869,0.0,
2021-03-11 14:01:50.780,1,0.2798196114678482,504.2478899345321,0.0,
2021-03-11 14:01:50.790,1,0.2778948184586586,500.188180403364,0.0,
2021-03-11 14:01:50.800,1,0.2890920583247115,503.87372778565225,0.0,
2021-03-11 14:01:50.810,1,0.3755687909272412,499.4035264016359,0.0,
2021-03-11 14:01:50.820,1,0.3305515143041481,504.73484426026397,0.0,
2021-03-11 14:01:50.830,1,0.3868781010232931,498.03377776967596,0.0,
2021-03-11 14:01:50.840,1,0.3345149519322975,505.4245057731256,0.0,
2021-03-11 14:01:50.850,1,0.2933680785269108,497.5481142975582,0.0,
2021-03-11 14:01:50.860,1,0.278204411611797,499.0934522084729,0.0,
2021-03-11 14:01:50.870,1,0.2823458011589841,501.01764235149284,0.0,
2021-03-11 14:01:50.880,1,0.2634773643942034,501.92554431299806,0.0,
2021-03-11 14:01:50.890,1,0.3642649024212401,502.5933433404584,0.0,
2021-03-11 14:01:50.900,1,0.3815579625001415,501.0852315684773,0.0,
2021-03-11 14:01:50.910,1,0.3412897700574439,500.80033462743967,0.0,
2021-03-11 14:01:50.920,1,0.3216905860497466,499.83651046999915,0.0,
2021-03-11 14:01:50.930,1,0.2716228920092742,502.600216423482,0.0,
2021-03-11 14:01:50.940,1,0.284260951849891,499.95998361888473,0.0,
2021-03-11 14:01:50.950,1,0.2683780998192629,500.7252692705215,0.0,
2021-03-11 14:01:50.960,1,0.262565989368926,496.0331956743306,0.0,
2021-03-11 14:01:50.970,1,0.290449506522524,496.3717456682735,0.0,
2021-03-11 14:01:50.980,1,0.3719702176543464,499.5666273911552,0.0,
2021-03-11 14:01:50.990,1,0.3375522230748142,498.8150788247469,0.0,
2021-03-11 14:01:51.000,1,0.3239427427046153,495.02293465249085,0.0,
2021-03-11 14:01:51.010,1,0.3956182918497433,493.0329015268288,0.0,
2021-03-11 14:01:51.020,1,0.3127279929292262,497.7983406056704,0.0,
2021-03-11 14:01:51.030,1,0.3733869229660971,496.719726096988,0.0,
2021-03-11 14:01:51.040,1,0.3043348053721407,489.7795215221848,0.0,
2021-03-11 14:01:51.050,1,0.3187705592154963,495.7304028575803,0.0,
2021-03-11 14:01:51.060,1,0.283861147883493,496.29011195483764,0.0,
2021-03-11 14:01:51.070,1,0.2788410326780683,492.32339696687654,0.0,
2021-03-11 14:01:51.080,1,0.3615646003486989,496.77004687972334,0.0,
2021-03-11 14:01:51.090,1,0.3072475691391877,500.21881951255097,0.0,
2021-03-11 14:01:51.100,1,0.3985247660633655,493.1747519847369,0.0,
2021-03-11 14:01:51.110,1,0.3444428458291489,492.74015138651725,0.0,
2021-03-11 14:01:51.120,1,0.3547283280552322,499.2432936957529,0.0,
2021-03-11 14:01:51.130,1,0.3009865559951314,494.77155412287215,0.0,
2021-03-11 14:01:51.140,1,0.3947319151697544,495.51818318115687,0.0,
2021-03-11 14:01:51.150,1,0.40123088400161,497.5309840439063,0.0,
2021-03-11 14:01:51.160,1,0.4040264763760841,499.45406856942077,0.0,
2021-03-11 14:01:51.170,1,0.3572578223500956,498.16523867819535,0.0,
2021-03-11 14:01:51.180,1,0.3170042954367092,497.7633274760891,0.0,
2021-03-11 14:01:51.190,1,0.4118955350980786,498.5811491506597,0.0,
2021-03-11 14:01:51.200,1,0.3628650156335837,497.5684108500674,0.0,
2021-03-11 14:01:51.210,1,0.4435543655862836,497.05299011807,0.0,
2021-03-11 14:01:51.220,1,0.4437296761627067,500.38596482007256,0.0,
2021-03-11 14:01:51.230,1,0.3817885307452485,497.9809471624962,0.0,
2021-03-11 14:01:51.240,1,0.3368688836808226,505.73822933830365,0.0,
2021-03-11 14:01:51.250,1,0.3713516415739609,499.9301430697119,0.0,
2021-03-11 14:01:51.260,1,0.442548197167105,502.09312624163215,0.0,
2021-03-11 14:01:51.270,1,0.4585103856757401,496.3720686483898,0.0,
2021-03-11 14:01:51.280,1,0.3273711509767485,505.7025180183262,0.0,
2021-03-11 14:01:51.290,1,0.3763133654945327,498.343402983015,0.0,
2021-03-11 14:01:51.300,1,0.3815001978293739,504.9042462358911,0.0,
2021-03-11 14:01:51.310,1,0.3809612203076256,504.0309876340757,0.0,
2021-03-11 14:01:51.320,1,0.4362509340691277,499.5402220937468,0.0,
2021-03-11 14:01:51.330,1,0.5165112141634869,511.806636781768,0.0,
2021-03-11 14:01:51.340,1,0.4763320429573202,504.5251221396471,0.0,
2021-03-11 14:01:51.350,1,0.5086215872953088,508.3365589186658,0.0,
2021-03-11 14:01:51.360,1,0.3951315928563536,512.3608979772708,0.0,
2021-03-11 14:01:51.370,1,0.4830497502230805,507.2269828134574,0.0,
2021-03-11 14:01:51.380,1,0.4834129329259257,514.8259573385786,0.0,
2021-03-11 14:01:51.390,1,0.4724415136853335,511.81301158075127,0.0,
2021-03-11 14:01:51.400,1,0.4863740511639728,507.0257355313272,0.0,
2021-03-11 14:01:51.410,1,0.4748658404667394,510.1641810422302,0.0,
2021-03-11 14:01:51.420,1,0.4247708309759929,509.8078678412208,0.0,
2021-03-11 14:01:51.430,1,0.499597355514325,510.013461821642,0.0,
2021-03-11 14:01:51.440,1,0.4479202458486315,511.4992755252342,0.0,
2021-03-11 14:01:51.450,1,0.5062055410377123,506.8610381724456,0.0,
2021-03-11 14:01:51.460,1,0.4293834873553244,509.90867783448135,0.0,
2021-03-11 14:01:51.470,1,0.4464694964528671,512.46493192253,0.0,
2021-03-11 14:01:51.480,1,0.3754369785056344,512.7482413619601,0.0,
2021-03-11 14:01:51.490,1,0.3553229787797093,512.7770840186372,0.0,
2021-03-11 14:01:51.500,1,0.4521839983419185,511.241207663026,0.0,
2021-03-11 14:01:51.510,1,0.4450781991885006,510.7713210770437,0.0,
2021-03-11 14:01:51.520,1,0.4592217531026401,509.84834432579294,0.0,
2021-03-11 14:01:51.530,1,0.5129554075264023,514.4157671793172,0.0,
2021-03-11 14:01:51.540,1,0.5082053369338471,511.8458663251293,0.0,
2021-03-11 14:01:51.550,1,0.5175122784118159,510.9177381917901,0.0,
2021-03-11 14:01:51.560,1,0.4807635550554338,513.0377274065291,0.0,
2021-03-11 14:01:51.570,1,0.3577973868203186,510.972715226187,0.0,
2021-03-11 14:01:51.580,1,0.3500883143686379,508.39897909554395,0.0,
2021-03-11 14:01:51.590,1,0.3804717132843047,508.3821224862765,0.0,
2021-03-11 14:01:51.600,1,0.4897783336008396,507.43276230326063,0.0,
2021-03-11 14:01:51.610,1,0.402494364099549,505.4770946529948,0.0,
2021-03-11 14:01:51.620,1,0.4273809395012029,509.8101870162533,0.0,
2021-03-11 14:01:51.630,1,0.3554669257535093,507.7551619307618,0.0,
2021-03-11 14:01:51.640,1,0.4795014819032163,506.27475173470634,0.0,
2021-03-11 14:01:51.650,1,0.4069484877317328,506.92892364098844,0.0,
2021-03-11 14:01:51.660,1,0.4312041493843494,508.1170200440165,0.0,
2021-03-11 14:01:51.670,1,0.4377948601759344,509.49379784870837,0.0,
2021-03-11 14:01:51.680,1,0.365504361675088,510.91194929685776,0.0,
2021-03-11 14:01:51.690,1,0.4410787657051988,511.0452525622016,0.0,
2021-03-11 14:01:51.700,1,0.4747622421814457,507.2850168711872,0.0,
2021-03-11 14:01:51.710,1,0.3844412043861105,501.6635578935701,0.0,
2021-03-11 14:01:51.720,1,0.4119065869788407,506.43812770146536,0.0,
2021-03-11 14:01:51.730,1,0.4031072848702841,509.2259583701658,0.0,
2021-03-11 14:01:51.740,1,0.3676077267588594,504.6118203477551,0.0,
2021-03-11 14:01:51.750,1,0.3718281184098871,508.61573598979066,0.0,
2021-03-11 14:01:51.760,1,0.3831745927387489,503.0267445833185,0.0,
2021-03-11 14:01:51.770,1,0.3449717956481203,501.28456085118194,0.0,
2021-03-11 14:01:51.780,1,0.3325183112019784,501.96611644357023,0.0,
2021-03-11 14:01:51.790,1,0.3979286814583684,506.0579496431824,0.0,
2021-03-11 14:01:51.800,1,0.4466587896905398,506.0850245531682,0.0,
2021-03-11 14:01:51.810,1,0.3823638000645265,505.9664339360181,0.0,
2021-03-11 14:01:51.820,1,0.4385439805550797,509.3910204693733,0.0,
2021-03-11 14:01:51.830,1,0.4158473921243029,504.5855645668783,0.0,
2021-03-11 14:01:51.840,1,0.3465779532376753,504.64892279029283,0.0,
2021-03-11 14:01:51.850,1,0.4484995192090012,505.5587412747935,0.0,
2021-03-11 14:01:51.860,1,0.432229917446664,504.5115287071209,0.0,
2021-03-11 14:01:51.870,1,0.442362734823059,502.82274645347536,0.0,
2021-03-11 14:01:51.880,1,0.4106554128350883,508.3409378909769,0.0,
2021-03-11 14:01:51.890,1,0.4110115746679572,507.6699266141984,0.0,
2021-03-11 14:01:51.900,1,0.4294303367881273,504.62137370569855,0.0,
2021-03-11 14:01:51.910,1,0.3436824739434276,506.0311378657735,0.0,
2021-03-11 14:01:51.920,1,0.4039111575983325,505.2781591805854,0.0,
2021-03-11 14:01:51.930,1,0.3392174781944942,506.4463794078891,0.0,
2021-03-11 14:01:51.940,1,0.415848963570062,509.1417444795151,0.0,
2021-03-11 14:01:51.950,1,0.3012989927873069,513.0286197685217,0.0,
2021-03-11 14:01:51.960,1,0.344872590101301,508.71356833857885,0.0,
2021-03-11 14:01:51.970,1,0.369871647790448,505.2617105238836,0.0,
2021-03-11 14:01:51.980,1,0.3764993731466876,509.6151391252506,0.0,
2021-03-11 14:01:51.990,1,0.3202037463916705,507.030293564347,0.0,
2021-03-11 14:01:52.000,1,0.4095573917982724,512.9931562238706,0.0,
2021-03-11 14:01:52.010,1,0.4261283452218958,509.4506475573606,0.0,
2021-03-11 14:01:52.020,1,0.3018857550078703,505.1187088599978,0.0,
2021-03-11 14:01:52.030,1,0.3965114804805471,508.72797826702123,0.0,
2021-03-11 14:01:52.040,1,0.3792801899303338,513.6713039735766,0.0,
2021-03-11 14:01:52.050,1,0.345124235343662,508.5957062838813,0.0,
2021-03-11 14:01:52.060,1,0.3994480230204885,513.0447000028872,0.0,
2021-03-11 14:01:52.070,1,0.4429525380048158,508.8430485993274,0.0,
2021-03-11 14:01:52.080,1,0.3618269717079115,512.4649368577861,0.0,
2021-03-11 14:01:52.090,1,0.3179468572710273,512.9092804776733,0.0,
2021-03-11 14:01:52.100,1,0.4205041992615376,512.4510288606957,0.0,
2021-03-11 14:01:52.110,1,0.3450002829681647,513.7778215673474,0.0,
2021-03-11 14:01:52.120,1,0.3290699606282384,506.7953134440986,0.0,
