time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 14:01:52.130,1,0.4504649221103046,509.5070585005281,0.0,
2021-03-11 14:01:52.140,1,0.3567895158131141,514.1747455678557,0.0,
2021-03-11 14:01:52.150,1,0.3383890066778428,508.7075201830581,0.0,
2021-03-11 14:01:52.160,1,0.4399673521904969,509.9974002509529,0.0,
2021-03-11 14:01:52.170,1,0.4194562122159411,505.6327495142044,0.0,
2021-03-11 14:01:52.180,1,0.3478041321893844,510.5290821260508,0.0,
2021-03-11 14:01:52.190,1,0.3229375108026261,510.22810996463966,0.0,
2021-03-11 14:01:52.200,1,0.3254032589793815,507.1996792425605,0.0,
2021-03-11 14:01:52.210,1,0.3806918514063567,503.5088516492325,0.0,
2021-03-11 14:01:52.220,1,0.3465701069702011,507.76457029233705,0.0,
2021-03-11 14:01:52.230,1,0.4038596702850911,507.63661001511497,0.0,
2021-03-11 14:01:52.240,1,0.4234908076460241,504.26764912131927,0.0,
2021-03-11 14:01:52.250,1,0.3287961406695985,505.68293816096616,0.0,
2021-03-11 14:01:52.260,1,0.4456071368881764,507.6420538228867,0.0,
2021-03-11 14:01:52.270,1,0.4480088256723189,505.874116163084,0.0,
2021-03-11 14:01:52.280,1,0.3512879066169552,510.2218459336405,0.0,
2021-03-11 14:01:52.290,1,0.46597774594036,500.9073138763555,0.0,
2021-03-11 14:01:52.300,1,0.336309983666659,508.0946454166812,0.0,
2021-03-11 14:01:52.310,1,0.4095085940133229,502.4980325356185,0.0,
2021-03-11 14:01:52.320,1,0.4597945181285344,499.9531025079557,0.0,
2021-03-11 14:01:52.330,1,0.4326389413942523,504.7273227374514,0.0,
2021-03-11 14:01:52.340,1,0.3304595939975991,504.32139106674674,0.0,
2021-03-11 14:01:52.350,1,0.3641820085211114,500.3459932821666,0.0,
2021-03-11 14:01:52.360,1,0.4776358109919043,501.3382889008277,0.0,
2021-03-11 14:01:52.370,1,0.4500444111627171,498.9481453170409,0.0,
2021-03-11 14:01:52.380,1,0.4123810556320589,500.58878402544633,0.0,
2021-03-11 14:01:52.390,1,0.3415860016470197,496.3729962571455,0.0,
2021-03-11 14:01:52.400,1,0.337452417218328,498.36951567731285,0.0,
2021-03-11 14:01:52.410,1,0.3288792571716408,495.6536961868852,0.0,
2021-03-11 14:01:52.420,1,0.3250964184256844,494.6898752448671,0.0,
2021-03-11 14:01:52.430,1,0.3487456318496639,501.8931758918556,0.0,
2021-03-11 14:01:52.440,1,0.3799348046662892,498.8547895412997,0.0,
2021-03-11 14:01:52.450,1,0.3838008917313034,497.2173300341079,0.0,
2021-03-11 14:01:52.460,1,0.3188455592911304,501.4488809301353,0.0,
2021-03-11 14:01:52.470,1,0.4183464632584575,497.311988437688,0.0,
2021-03-11 14:01:52.480,1,0.4095311600093549,495.17362398055366,0.0,
2021-03-11 14:01:52.490,1,0.4392689145272058,498.1483066461489,0.0,
2021-03-11 14:01:52.500,1,0.3824403221882629,494.1789319972576,0.0,
2021-03-11 14:01:52.510,1,0.3835620647786047,496.8303553874445,0.0,
2021-03-11 14:01:52.520,1,0.4409417220304382,495.1350010672385,0.0,
2021-03-11 14:01:52.530,1,0.449170112557711,494.06190973903915,0.0,
2021-03-11 14:01:52.540,1,0.3505009381071454,494.4242495414669,0.0,
2021-03-11 14:01:52.550,1,0.3784377901505618,495.6207559939497,0.0,
2021-03-11 14:01:52.560,1,0.414613665040148,496.51450769655787,0.0,
2021-03-11 14:01:52.570,1,0.3269075273303393,496.81486518628685,0.0,
2021-03-11 14:01:52.580,1,0.4007041396919551,494.8043534545448,0.0,
2021-03-11 14:01:52.590,1,0.4268462102302265,499.2456755433322,0.0,
2021-03-11 14:01:52.600,1,0.3477086634740184,497.29077458222235,0.0,
2021-03-11 14:01:52.610,1,0.2939674333954992,493.995548649786,0.0,
2021-03-11 14:01:52.620,1,0.4017456311762145,493.6478094698973,0.0,
2021-03-11 14:01:52.630,1,0.3524137722472918,495.6616812701975,0.0,
2021-03-11 14:01:52.640,1,0.361652933562803,495.1463453547831,0.0,
2021-03-11 14:01:52.650,1,0.3000547223317457,494.0274856258139,0.0,
2021-03-11 14:01:52.660,1,0.3325203703024882,493.93945292749083,0.0,
2021-03-11 14:01:52.670,1,0.2993470479925846,495.97906989575785,0.0,
2021-03-11 14:01:52.680,1,0.3446755724040301,499.0844790417996,0.0,
2021-03-11 14:01:52.690,1,0.2914557010887307,500.05277436246087,0.0,
2021-03-11 14:01:52.700,1,0.2763814312315303,497.8618012917089,0.0,
2021-03-11 14:01:52.710,1,0.3073968627748285,502.3380125002954,0.0,
2021-03-11 14:01:52.720,1,0.3769805404261338,499.43539223394896,0.0,
2021-03-11 14:01:52.730,1,0.3667029081421207,500.59954090474406,0.0,
2021-03-11 14:01:52.740,1,0.3432398816024819,505.9803295096118,0.0,
2021-03-11 14:01:52.750,1,0.3045978014746041,500.93186125956436,0.0,
2021-03-11 14:01:52.760,1,0.2761116018258651,503.5921998350256,0.0,
2021-03-11 14:01:52.770,1,0.2508472971466129,498.4198715131256,0.0,
2021-03-11 14:01:52.780,1,0.2547190012697346,498.6660635465012,0.0,
2021-03-11 14:01:52.790,1,0.3282699629690973,498.387185356936,0.0,
2021-03-11 14:01:52.800,1,0.3062493544692931,499.7039560627092,0.0,
2021-03-11 14:01:52.810,1,0.2339853769166518,497.0154078817614,0.0,
2021-03-11 14:01:52.820,1,0.3118095692005089,499.1276149214552,0.0,
2021-03-11 14:01:52.830,1,0.2491021580461694,502.5420946890948,0.0,
2021-03-11 14:01:52.840,1,0.33001999228203605,502.90841634620796,0.0,
2021-03-11 14:01:52.850,1,0.2752578664405316,501.38870609832514,0.0,
2021-03-11 14:01:52.860,1,0.3013640222154216,501.3925762296777,0.0,
2021-03-11 14:01:52.870,1,0.2226248935380272,501.5647167289116,0.0,
2021-03-11 14:01:52.880,1,0.2769621378915652,498.97265712399565,0.0,
2021-03-11 14:01:52.890,1,0.272074392701748,498.4541145252919,0.0,
2021-03-11 14:01:52.900,1,0.3128413959225797,501.4387162051643,0.0,
2021-03-11 14:01:52.910,1,0.2181461826531711,497.3836457395367,0.0,
2021-03-11 14:01:52.920,1,0.2658807546679081,496.2408886694526,0.0,
2021-03-11 14:01:52.930,1,0.2775081019379258,494.9876566697578,0.0,
2021-03-11 14:01:52.940,1,0.2718094255434666,497.44661310791605,0.0,
2021-03-11 14:01:52.950,1,0.2522195516662118,495.19332079670255,0.0,
2021-03-11 14:01:52.960,1,0.2329277200914067,500.74884906116944,0.0,
2021-03-11 14:01:52.970,1,0.3110541423030931,497.2138308444708,0.0,
2021-03-11 14:01:52.980,1,0.3071488844607799,492.8656875757192,0.0,
2021-03-11 14:01:52.990,1,0.2921512614854085,494.2946448654615,0.0,
2021-03-11 14:01:53.000,1,0.2749184757043591,498.1012480593962,0.0,
2021-03-11 14:01:53.010,1,0.2501188265739062,495.8516600155576,0.0,
2021-03-11 14:01:53.020,1,0.2435418365153737,494.17472603815713,0.0,
2021-03-11 14:01:53.030,1,0.3177459750743607,493.02102972527365,0.0,
2021-03-11 14:01:53.040,1,0.2974119633197978,497.136156269898,0.0,
2021-03-11 14:01:53.050,1,0.2654749871212919,495.1170875970751,0.0,
2021-03-11 14:01:53.060,1,0.233094822718185,491.1330739345575,0.0,
2021-03-11 14:01:53.070,1,0.297893177039027,492.65312743392684,0.0,
2021-03-11 14:01:53.080,1,0.2197440441913915,491.7532933245278,0.0,
2021-03-11 14:01:53.090,1,0.2375961600619588,497.49263110273284,0.0,
2021-03-11 14:01:53.100,1,0.2880995202536663,493.66376562770137,0.0,
2021-03-11 14:01:53.110,1,0.286050583418264,490.01489437925596,0.0,
2021-03-11 14:01:53.120,1,0.2693749171589151,490.4541401517552,0.0,
2021-03-11 14:01:53.130,1,0.2800726114977739,488.5819240110701,0.0,
2021-03-11 14:01:53.140,1,0.2782109327012866,492.73742225382927,0.0,
2021-03-11 14:01:53.150,1,0.265751862848567,493.8175233497705,0.0,
2021-03-11 14:01:53.160,1,0.2868746664023504,481.0871913553788,0.0,
2021-03-11 14:01:53.170,1,0.2781650693294035,490.2914658812239,0.0,
2021-03-11 14:01:53.180,1,0.2303665518266138,492.43904190999535,0.0,
2021-03-11 14:01:53.190,1,0.2499320680401767,492.0312779011823,0.0,
2021-03-11 14:01:53.200,1,0.3270404425205761,491.44159164180087,0.0,
2021-03-11 14:01:53.210,1,0.2968916569548095,496.98714698020797,0.0,
2021-03-11 14:01:53.220,1,0.3246423575238594,493.5897752165174,0.0,
2021-03-11 14:01:53.230,1,0.3328271059640487,490.68116044463466,0.0,
2021-03-11 14:01:53.240,1,0.3133890707586239,496.1359259079872,0.0,
2021-03-11 14:01:53.250,1,0.3121231668427034,492.504810428085,0.0,
2021-03-11 14:01:53.260,1,0.2458274306960109,490.76182484813376,0.0,
2021-03-11 14:01:53.270,1,0.3321521659753307,493.60324861701037,0.0,
2021-03-11 14:01:53.280,1,0.3621389730011752,493.48371372800216,0.0,
2021-03-11 14:01:53.290,1,0.3252831013496572,493.212028094573,0.0,
2021-03-11 14:01:53.300,1,0.3307624985578776,496.4139122361746,0.0,
2021-03-11 14:01:53.310,1,0.3646196550443956,496.4911090256264,0.0,
2021-03-11 14:01:53.320,1,0.3312258132731756,491.1327801435092,0.0,
2021-03-11 14:01:53.330,1,0.3042202611205521,493.9037815112183,0.0,
2021-03-11 14:01:53.340,1,0.2686838311255818,497.1022039792935,0.0,
2021-03-11 14:01:53.350,1,0.3173171316092475,501.9994489706768,0.0,
2021-03-11 14:01:53.360,1,0.2914534044208718,499.552655869409,0.0,
2021-03-11 14:01:53.370,1,0.2900886831417881,495.291042610775,0.0,
2021-03-11 14:01:53.380,1,0.3701948834065958,501.1163626746544,0.0,
2021-03-11 14:01:53.390,1,0.3186924799610408,499.9515932048798,0.0,
2021-03-11 14:01:53.400,1,0.3309372012754897,504.5546892386699,0.0,
2021-03-11 14:01:53.410,1,0.3211674877354643,497.476342898737,0.0,
2021-03-11 14:01:53.420,1,0.2894800342181762,504.32462763963656,0.0,
2021-03-11 14:01:53.430,1,0.2715962082626653,503.8360287439231,0.0,
2021-03-11 14:01:53.440,1,0.2780219062914453,504.61369007179087,0.0,
2021-03-11 14:01:53.450,1,0.3126340445933676,505.14486227784766,0.0,
2021-03-11 14:01:53.460,1,0.2734320322923622,504.77544071418623,0.0,
2021-03-11 14:01:53.470,1,0.3306209077029578,503.2546789135537,0.0,
2021-03-11 14:01:53.480,1,0.2592268502164678,500.6928807194935,0.0,
2021-03-11 14:01:53.490,1,0.2938509902449051,507.05643186332816,0.0,
2021-03-11 14:01:53.500,1,0.2500928283588786,505.31963302440636,0.0,
2021-03-11 14:01:53.510,1,0.2544101079269197,500.06684265898076,0.0,
2021-03-11 14:01:53.520,1,0.3701368823315675,503.7138635717226,0.0,
2021-03-11 14:01:53.530,1,0.2490766653672503,502.8021694249505,0.0,
2021-03-11 14:01:53.540,1,0.3241369021608903,502.9251573446692,0.0,
2021-03-11 14:01:53.550,1,0.3323194486658557,504.0063525211969,0.0,
2021-03-11 14:01:53.560,1,0.3143758750315591,503.23332906879074,0.0,
2021-03-11 14:01:53.570,1,0.3072723731088653,505.3719719344825,0.0,
2021-03-11 14:01:53.580,1,0.2899333545460739,499.4392058518693,0.0,
2021-03-11 14:01:53.590,1,0.3582170798856497,502.6638773706144,0.0,
2021-03-11 14:01:53.600,1,0.2657968490093265,498.46039575991705,0.0,
2021-03-11 14:01:53.610,1,0.3452450865803108,499.1439454544004,0.0,
2021-03-11 14:01:53.620,1,0.3334375777256265,501.04290716852853,0.0,
2021-03-11 14:01:53.630,1,0.3353997197541644,500.35604423116257,0.0,
2021-03-11 14:01:53.640,1,0.2276711482724026,501.9145410887699,0.0,
2021-03-11 14:01:53.650,1,0.25359310933880896,498.2244724199805,0.0,
2021-03-11 14:01:53.660,1,0.3018755037338619,498.3139213908527,0.0,
2021-03-11 14:01:53.670,1,0.2797279928783152,498.12822495644747,0.0,
2021-03-11 14:01:53.680,1,0.25556807854384,492.0995345246422,0.0,
2021-03-11 14:01:53.690,1,0.2217035815830796,497.2027345449732,0.0,
2021-03-11 14:01:53.700,1,0.2825024212121501,496.2655892724594,0.0,
2021-03-11 14:01:53.710,1,0.2938810228356865,496.7787662456439,0.0,
2021-03-11 14:01:53.720,1,0.2890993418339369,498.82939057322545,0.0,
2021-03-11 14:01:53.730,1,0.3070592631084625,496.7376303332986,0.0,
2021-03-11 14:01:53.740,1,0.3047054534749331,495.56839145292616,0.0,
2021-03-11 14:01:53.750,1,0.2780685392049795,493.4063745711769,0.0,
2021-03-11 14:01:53.760,1,0.2283433295272174,494.11293630808717,0.0,
2021-03-11 14:01:53.770,1,0.2486305441873555,495.5184110338237,0.0,
2021-03-11 14:01:53.780,1,0.2504717308866895,496.0351332440787,0.0,
2021-03-11 14:01:53.790,1,0.2187254793798282,493.94315564532485,0.0,
2021-03-11 14:01:53.800,1,0.2685843969603592,494.2166990055655,0.0,
2021-03-11 14:01:53.810,1,0.2844043321449157,490.6710506404258,0.0,
2021-03-11 14:01:53.820,1,0.2271320232295932,489.6250568188267,0.0,
2021-03-11 14:01:53.830,1,0.2245060653588977,495.22930429364953,0.0,
2021-03-11 14:01:53.840,1,0.2594886678406133,492.6806441059062,0.0,
2021-03-11 14:01:53.850,1,0.2404178863069006,489.2774293545691,0.0,
2021-03-11 14:01:53.860,1,0.2930648402524366,497.55237224374633,0.0,
2021-03-11 14:01:53.870,1,0.2167788204646819,491.4902042390791,0.0,
2021-03-11 14:01:53.880,1,0.3075029844362049,491.10300804440726,0.0,
2021-03-11 14:01:53.890,1,0.2063117363879277,489.64021182360005,0.0,
2021-03-11 14:01:53.900,1,0.2320152885765011,493.94460710031234,0.0,
2021-03-11 14:01:53.910,1,0.3086550600660893,492.8279721992115,0.0,
2021-03-11 14:01:53.920,1,0.2382804980872964,492.8522554639608,0.0,
2021-03-11 14:01:53.930,1,0.281245076325448,494.4323733513285,0.0,
2021-03-11 14:01:53.940,1,0.2722661989534971,494.3599915107279,0.0,
2021-03-11 14:01:53.950,1,0.3020487439495172,498.4042511912557,0.0,
2021-03-11 14:01:53.960,1,0.2691676030510586,496.3900056984948,0.0,
2021-03-11 14:01:53.970,1,0.3172617731007999,497.3492484958674,0.0,
2021-03-11 14:01:53.980,1,0.3148047531060337,501.1176885884593,0.0,
2021-03-11 14:01:53.990,1,0.32404882323052303,495.10379968581077,0.0,
2021-03-11 14:01:54.000,1,0.318638810639779,496.4015874836479,0.0,
2021-03-11 14:01:54.010,1,0.2413130859292998,495.8816008857617,0.0,
2021-03-11 14:01:54.020,1,0.2602854468884096,495.13412163047934,0.0,
2021-03-11 14:01:54.030,1,0.2543545788640131,498.23141054139916,0.0,
2021-03-11 14:01:54.040,1,0.2504215768365107,497.04600509188936,0.0,
2021-03-11 14:01:54.050,1,0.2933038194450704,498.9121354196407,0.0,
2021-03-11 14:01:54.060,1,0.28470594791639103,497.8030984182759,0.0,
2021-03-11 14:01:54.070,1,0.3321039527557507,499.009611314904,0.0,
2021-03-11 14:01:54.080,1,0.3354299609636364,499.2552853742904,0.0,
2021-03-11 14:01:54.090,1,0.3477585209413462,491.9030719752623,0.0,
2021-03-11 14:01:54.100,1,0.3434112753285026,498.0591791827157,0.0,
2021-03-11 14:01:54.110,1,0.2575471384125751,502.5624560488782,0.0,
2021-03-11 14:01:54.120,1,0.3522460697678161,496.201775026508,0.0,
2021-03-11 14:01:54.130,1,0.3392449028216603,497.1066943846382,0.0,
2021-03-11 14:01:54.140,1,0.2800954270517611,499.79279389773836,0.0,
2021-03-11 14:01:54.150,1,0.2936010572316037,495.8127781670272,0.0,
2021-03-11 14:01:54.160,1,0.3822221045843675,495.9916771958188,0.0,
2021-03-11 14:01:54.170,1,0.3284575764020067,501.7549650727538,0.0,
2021-03-11 14:01:54.180,1,0.3354003140834597,499.8827499684823,0.0,
2021-03-11 14:01:54.190,1,0.3690662750670918,499.474732249897,0.0,
2021-03-11 14:01:54.200,1,0.3106780430063731,499.78096611537177,0.0,
2021-03-11 14:01:54.210,1,0.2894188845811131,499.0002168193274,0.0,
2021-03-11 14:01:54.220,1,0.3493210108121172,495.15089043424433,0.0,
2021-03-11 14:01:54.230,1,0.3884183661813215,496.23401029220634,0.0,
2021-03-11 14:01:54.240,1,0.3252874519101318,493.4139522046779,0.0,
2021-03-11 14:01:54.250,1,0.3576884855942375,499.6416988219882,0.0,
2021-03-11 14:01:54.260,1,0.2838501934025634,487.3964597734526,0.0,
2021-03-11 14:01:54.270,1,0.3565154532813599,487.4593917026442,0.0,
2021-03-11 14:01:54.280,1,0.3105275221277789,488.6091072914243,0.0,
2021-03-11 14:01:54.290,1,0.2917126445568651,493.6970463808542,0.0,
2021-03-11 14:01:54.300,1,0.2998145479324547,493.29078276438037,0.0,
2021-03-11 14:01:54.310,1,0.4311280213881118,490.9706023924939,0.0,
2021-03-11 14:01:54.320,1,0.3327436283175919,490.5880293623461,0.0,
2021-03-11 14:01:54.330,1,0.4314077910354906,486.8608853557165,0.0,
2021-03-11 14:01:54.340,1,0.3143890759833811,488.69089299409796,0.0,
2021-03-11 14:01:54.350,1,0.3275376553062109,488.46622696756765,0.0,
2021-03-11 14:01:54.360,1,0.3010883401133283,491.3276832205689,0.0,
2021-03-11 14:01:54.370,1,0.3449102883268811,485.44981161955263,0.0,
2021-03-11 14:01:54.380,1,0.412348728106049,485.97639116786894,0.0,
2021-03-11 14:01:54.390,1,0.32457778489607003,485.22560739117193,0.0,
2021-03-11 14:01:54.400,1,0.3348012564993631,483.19223998350753,0.0,
2021-03-11 14:01:54.410,1,0.4251209127977384,485.13531685751366,0.0,
2021-03-11 14:01:54.420,1,0.3750676854131767,484.6415464657,0.0,
2021-03-11 14:01:54.430,1,0.3259370542060397,482.72024731642335,0.0,
2021-03-11 14:01:54.440,1,0.450002591266075,484.9138384014309,0.0,
2021-03-11 14:01:54.450,1,0.3633510516858799,483.21438710342835,0.0,
2021-03-11 14:01:54.460,1,0.4010441517180481,480.8370765583789,0.0,
2021-03-11 14:01:54.470,1,0.3744602608529121,485.85086417864335,0.0,
2021-03-11 14:01:54.480,1,0.2982109955748239,482.6950348026276,0.0,
2021-03-11 14:01:54.490,1,0.3007273052732561,481.6712603215127,0.0,
2021-03-11 14:01:54.500,1,0.3319297259324692,478.7163646989466,0.0,
2021-03-11 14:01:54.510,1,0.3337857077157215,480.6139821446337,0.0,
2021-03-11 14:01:54.520,1,0.4345424470295848,481.0734759116117,0.0,
2021-03-11 14:01:54.530,1,0.4029681580977957,476.38155843940916,0.0,
2021-03-11 14:01:54.540,1,0.3006073252128324,485.18968282383963,0.0,
2021-03-11 14:01:54.550,1,0.3998553804204678,478.40488794865416,0.0,
2021-03-11 14:01:54.560,1,0.3094827292778104,481.2550192267243,0.0,
2021-03-11 14:01:54.570,1,0.4327018100510379,479.9335782569952,0.0,
2021-03-11 14:01:54.580,1,0.4129333688499337,478.741951614823,0.0,
2021-03-11 14:01:54.590,1,0.3278930352094497,483.82212095639596,0.0,
2021-03-11 14:01:54.600,1,0.3977995305559629,479.0187799098731,0.0,
2021-03-11 14:01:54.610,1,0.4145194514557652,480.5444915902069,0.0,
2021-03-11 14:01:54.620,1,0.29758263777203003,482.0382977142077,0.0,
2021-03-11 14:01:54.630,1,0.33584555154913104,480.1209395314628,0.0,
2021-03-11 14:01:54.640,1,0.361164406590468,481.6090098814652,0.0,
2021-03-11 14:01:54.650,1,0.3060105765455473,482.6609561683243,0.0,
2021-03-11 14:01:54.660,1,0.3114558571014379,480.7614405790934,0.0,
2021-03-11 14:01:54.670,1,0.3030307157064006,485.88690240767716,0.0,
2021-03-11 14:01:54.680,1,0.3970858523572748,488.8929174747123,0.0,
2021-03-11 14:01:54.690,1,0.3876611702371419,481.76990780861166,0.0,
2021-03-11 14:01:54.700,1,0.3083138625579576,483.6776414350901,0.0,
2021-03-11 14:01:54.710,1,0.2730379064818897,483.3356167721529,0.0,
2021-03-11 14:01:54.720,1,0.3903333720685048,487.3952503681849,0.0,
2021-03-11 14:01:54.730,1,0.3826954424723709,488.99143031358636,0.0,
2021-03-11 14:01:54.740,1,0.3901772244581957,483.2638397656089,0.0,
2021-03-11 14:01:54.750,1,0.3223234072775757,484.9898273051401,0.0,
2021-03-11 14:01:54.760,1,0.3497703441005683,488.31520103305184,0.0,
2021-03-11 14:01:54.770,1,0.267378738878089,484.8582961091308,0.0,
2021-03-11 14:01:54.780,1,0.3463156868717419,488.5036523027083,0.0,
2021-03-11 14:01:54.790,1,0.2712874064041851,489.27217130112433,0.0,
2021-03-11 14:01:54.800,1,0.3037019189568345,483.4639061849892,0.0,
2021-03-11 14:01:54.810,1,0.3543994129713016,487.21601688642687,0.0,
2021-03-11 14:01:54.820,1,0.28188776802101,486.6458790495765,0.0,
2021-03-11 14:01:54.830,1,0.3451021713034004,483.6572614576124,0.0,
2021-03-11 14:01:54.840,1,0.3806797502189591,487.2645536337161,0.0,
2021-03-11 14:01:54.850,1,0.2940142195166642,489.7660722761293,0.0,
2021-03-11 14:01:54.860,1,0.3627965740130646,484.6173505923468,0.0,
2021-03-11 14:01:54.870,1,0.2957619453680939,487.01776721013914,0.0,
2021-03-11 14:01:54.880,1,0.3134834242837652,486.06304138624716,0.0,
2021-03-11 14:01:54.890,1,0.2675826500266764,491.3588804639482,0.0,
2021-03-11 14:01:54.900,1,0.2922577127709098,482.4089379548842,0.0,
2021-03-11 14:01:54.910,1,0.3525427718813446,487.41064981055166,0.0,
2021-03-11 14:01:54.920,1,0.3210939582946543,491.68226037832335,0.0,
2021-03-11 14:01:54.930,1,0.3281156775625427,487.06429096100754,0.0,
2021-03-11 14:01:54.940,1,0.3568864630743148,487.008909425941,0.0,
2021-03-11 14:01:54.950,1,0.3150483696986366,486.4021500033684,0.0,
2021-03-11 14:01:54.960,1,0.2594693037875893,487.91252749619713,0.0,
2021-03-11 14:01:54.970,1,0.3216993094943612,485.2534895934908,0.0,
2021-03-11 14:01:54.980,1,0.3519488992977319,484.76859637270485,0.0,
2021-03-11 14:01:54.990,1,0.2992094451501512,483.56686056081566,0.0,
2021-03-11 14:01:55.000,1,0.3691100647200513,486.4853157125363,0.0,
2021-03-11 14:01:55.010,1,0.3871204311108582,481.3793530146682,0.0,
2021-03-11 14:01:55.020,1,0.3680924910593626,485.48479818980553,0.0,
2021-03-11 14:01:55.030,1,0.3207883511378807,482.1662590903264,0.0,
2021-03-11 14:01:55.040,1,0.3847438797902939,484.1291559322773,0.0,
2021-03-11 14:01:55.050,1,0.3866026335044005,486.1489935938904,0.0,
2021-03-11 14:01:55.060,1,0.3555268918934264,481.80113215758973,0.0,
2021-03-11 14:01:55.070,1,0.3111191097200134,483.1189026134364,0.0,
2021-03-11 14:01:55.080,1,0.2976629487984403,480.682893399219,0.0,
2021-03-11 14:01:55.090,1,0.3305560348175118,483.1803203847695,0.0,
2021-03-11 14:01:55.100,1,0.3876283446876584,482.29965225832086,0.0,
2021-03-11 14:01:55.110,1,0.3261895401705225,481.667853280003,0.0,
2021-03-11 14:01:55.120,1,0.4075029398253881,480.04183088445916,0.0,
2021-03-11 14:01:55.130,1,0.3875116481491141,481.2426695219918,0.0,
2021-03-11 14:01:55.140,1,0.3925255716260538,478.7743723595082,0.0,
2021-03-11 14:01:55.150,1,0.4051666017636461,483.5848234391469,0.0,
2021-03-11 14:01:55.160,1,0.3303881842905599,483.07888734692,0.0,
2021-03-11 14:01:55.170,1,0.3139296640476901,482.51346118720164,0.0,
2021-03-11 14:01:55.180,1,0.3801650776318739,479.35909712650476,0.0,
2021-03-11 14:01:55.190,1,0.4361505001798779,478.1678072893495,0.0,
2021-03-11 14:01:55.200,1,0.3774040836366175,479.5553258604628,0.0,
2021-03-11 14:01:55.210,1,0.3691562937832313,479.3582068529892,0.0,
2021-03-11 14:01:55.220,1,0.3528551538281381,482.5481098702643,0.0,
2021-03-11 14:01:55.230,1,0.3912318295126095,483.427424767068,0.0,
2021-03-11 14:01:55.240,1,0.40277615394199895,486.3156406291778,0.0,
2021-03-11 14:01:55.250,1,0.3421225438246975,484.03859962914186,0.0,
2021-03-11 14:01:55.260,1,0.3408301308902959,479.8682356296013,0.0,
2021-03-11 14:01:55.270,1,0.4026011334023887,482.7665157313772,0.0,
2021-03-11 14:01:55.280,1,0.4010338530631654,484.11872535161245,0.0,
2021-03-11 14:01:55.290,1,0.3468907007365374,487.14888739919337,0.0,
2021-03-11 14:01:55.300,1,0.4365290853596602,487.250669311921,0.0,
2021-03-11 14:01:55.310,1,0.4170728391380413,484.8455337637103,0.0,
2021-03-11 14:01:55.320,1,0.3751029961631645,486.6311710845189,0.0,
2021-03-11 14:01:55.330,1,0.342893438653147,491.63285276610975,0.0,
2021-03-11 14:01:55.340,1,0.3227939598286413,486.5573270337552,0.0,
2021-03-11 14:01:55.350,1,0.4023979276669753,493.03531812091234,0.0,
2021-03-11 14:01:55.360,1,0.3615443154782706,492.1091697880754,0.0,
2021-03-11 14:01:55.370,1,0.357737966096915,491.6953273215179,0.0,
2021-03-11 14:01:55.380,1,0.3673161503759035,493.3636506844329,0.0,
2021-03-11 14:01:55.390,1,0.3939873498440849,489.4395119776986,0.0,
2021-03-11 14:01:55.400,1,0.4601147670313493,494.9021788581621,0.0,
2021-03-11 14:01:55.410,1,0.3675776732214448,493.4796878520148,0.0,
2021-03-11 14:01:55.420,1,0.4506522907166881,492.1291175870172,0.0,
2021-03-11 14:01:55.430,1,0.3586398526595856,491.8024431080886,0.0,
2021-03-11 14:01:55.440,1,0.3558441387908733,493.72228979587663,0.0,
2021-03-11 14:01:55.450,1,0.3300478291262979,494.90794787184416,0.0,
2021-03-11 14:01:55.460,1,0.3775639932250108,494.7113643415279,0.0,
2021-03-11 14:01:55.470,1,0.3502098231768816,499.50702491595695,0.0,
2021-03-11 14:01:55.480,1,0.3597512350090606,494.4990528672634,0.0,
2021-03-11 14:01:55.490,1,0.4008918303164872,498.40053736951074,0.0,
2021-03-11 14:01:55.500,1,0.3843895322201978,497.97862099379057,0.0,
2021-03-11 14:01:55.510,1,0.4588730019948022,499.6942861735463,0.0,
2021-03-11 14:01:55.520,1,0.3325657312333733,496.4583395521733,0.0,
2021-03-11 14:01:55.530,1,0.44323635048