time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:00.000,0,-0.0010998756218774,0.0,0.0,
2021-05-13 06:00:00.010,0,-0.0030667807259235,0.0,1.0,
2021-05-13 06:00:00.020,0,0.0038730783312687,0.0,1.0,
2021-05-13 06:00:00.030,0,-0.0080667862144411,0.0,1.0,
2021-05-13 06:00:00.040,0,0.0023855764032584,0.0,1.0,
2021-05-13 06:00:00.050,0,0.0039209752209689,0.0,1.0,
2021-05-13 06:00:00.060,0,-0.0021421435282009,0.0,1.0,
2021-05-13 06:00:00.070,0,0.0016215656426706,0.0,1.0,
2021-05-13 06:00:00.080,0,0.005062671210401,0.0,1.0,
2021-05-13 06:00:00.090,0,0.0008687389660204,0.0,1.0,
2021-05-13 06:00:00.100,0,-0.0001246911455361,0.0,1.0,
2021-05-13 06:00:00.110,0,0.0036454908095981,0.0,1.0,
2021-05-13 06:00:00.120,0,-0.0033375242482289,0.0,1.0,
2021-05-13 06:00:00.130,0,-0.0029993903152877,0.0,1.0,
2021-05-13 06:00:00.140,0,-0.005010672089508,0.0,1.0,
2021-05-13 06:00:00.150,0,-0.0037137203500902,0.0,0.0,
2021-05-13 06:00:00.160,0,-0.0007528825292098,0.0,0.0,
2021-05-13 06:00:00.170,0,0.0042538702117361,0.0,0.0,
2021-05-13 06:00:00.180,0,0.0012690111605545,0.0,0.0,
2021-05-13 06:00:00.190,0,-0.0009089086924611,0.0,0.0,
2021-05-13 06:00:00.200,0,-0.0022027379627094,0.0,0.0,
2021-05-13 06:00:00.210,0,0.0018285162403795,0.0,0.0,
2021-05-13 06:00:00.220,0,0.0025147108354719,0.0,0.0,
2021-05-13 06:00:00.230,0,-0.0013246719637161,0.0,0.0,
2021-05-13 06:00:00.240,0,0.0009759695658667,0.0,0.0,
2021-05-13 06:00:00.250,0,-0.0007641170532821,0.0,0.0,
2021-05-13 06:00:00.260,0,-0.0034963102969317,0.0,0.0,
2021-05-13 06:00:00.270,0,0.0079444629658046,0.0,0.0,
2021-05-13 06:00:00.280,0,-0.0013630589302559,0.0,0.0,
2021-05-13 06:00:00.290,0,0.0065495592726002,0.0,0.0,
2021-05-13 06:00:00.300,0,-0.0031625920956882,0.0,0.0,
2021-05-13 06:00:00.310,0,0.0045657366608903,0.0,0.0,
2021-05-13 06:00:00.320,0,-0.0001778937254733,0.0,0.0,
2021-05-13 06:00:00.330,0,0.0036542332119639,0.0,0.0,
2021-05-13 06:00:00.340,0,-0.001363698973416,0.0,0.0,
2021-05-13 06:00:00.350,0,0.0027899174790582,0.0,0.0,
2021-05-13 06:00:00.360,0,0.0025990225503207,0.0,0.0,
2021-05-13 06:00:00.370,0,0.0011363580088144,0.0,0.0,
2021-05-13 06:00:00.380,0,0.0034484085929869,0.0,0.0,
2021-05-13 06:00:00.390,0,-0.0034586106492785,0.0,0.0,
2021-05-13 06:00:00.400,0,0.0057613389072926,0.0,0.0,
2021-05-13 06:00:00.410,0,-0.007366955827758,0.0,0.0,
2021-05-13 06:00:00.420,0,0.0061827649802174,0.0,0.0,
2021-05-13 06:00:00.430,0,-0.0001505405054247,0.0,0.0,
2021-05-13 06:00:00.440,0,0.0056165346969673,0.0,0.0,
2021-05-13 06:00:00.450,0,0.0008717342904332,0.0,0.0,
2021-05-13 06:00:00.460,0,0.0005691282760935,0.0,0.0,
2021-05-13 06:00:00.470,0,0.008902037414815999,0.0,0.0,
2021-05-13 06:00:00.480,0,-0.0003054569262024,0.0,0.0,
2021-05-13 06:00:00.490,0,-0.0008939699193216,0.0,0.0,
2021-05-13 06:00:00.500,0,-0.0036086251035713,0.0,0.0,
2021-05-13 06:00:00.510,0,0.0037304928683883,0.0,0.0,
2021-05-13 06:00:00.520,0,-0.0026603630627781,0.0,0.0,
2021-05-13 06:00:00.530,0,0.0004834377178705,0.0,0.0,
2021-05-13 06:00:00.540,0,-0.0018710710913818,0.0,0.0,
2021-05-13 06:00:00.550,0,6.697652606242339e-05,0.0,0.0,
2021-05-13 06:00:00.560,0,-0.0031806463800366,0.0,0.0,
2021-05-13 06:00:00.570,0,0.0055178018602556,0.0,0.0,
2021-05-13 06:00:00.580,0,0.0016126695823025,0.0,0.0,
2021-05-13 06:00:00.590,0,0.0001410669984342,0.0,0.0,
2021-05-13 06:00:00.600,0,0.0013357409876952,0.0,0.0,
2021-05-13 06:00:00.610,0,0.0023910716726584,0.0,0.0,
2021-05-13 06:00:00.620,0,0.0027570820975705,0.0,0.0,
2021-05-13 06:00:00.630,0,0.0008749680940040001,0.0,0.0,
2021-05-13 06:00:00.640,0,0.0048316282638479,0.0,0.0,
2021-05-13 06:00:00.650,0,-0.0030155934332739,0.0,0.0,
2021-05-13 06:00:00.660,0,0.0024989429118261,0.0,0.0,
2021-05-13 06:00:00.670,0,-0.0016631330250294,0.0,0.0,
2021-05-13 06:00:00.680,0,0.0018020405317344,0.0,0.0,
2021-05-13 06:00:00.690,0,0.0027005204382138,0.0,0.0,
2021-05-13 06:00:00.700,0,-0.0006818653926268,0.0,0.0,
2021-05-13 06:00:00.710,0,-0.0036246982071363,0.0,0.0,
2021-05-13 06:00:00.720,0,0.0064426035749625,0.0,0.0,
2021-05-13 06:00:00.730,0,0.0020126045634996,0.0,0.0,
2021-05-13 06:00:00.740,0,0.0050878895731574,0.0,0.0,
2021-05-13 06:00:00.750,0,0.0013763276734601,0.0,0.0,
2021-05-13 06:00:00.760,0,-0.0034288153781264,0.0,0.0,
2021-05-13 06:00:00.770,0,0.0014790672856032,0.0,0.0,
2021-05-13 06:00:00.780,0,-0.0009454903644557,0.0,0.0,
2021-05-13 06:00:00.790,0,-0.0027528986028014,0.0,0.0,
2021-05-13 06:00:00.800,0,-0.0059312968316827,0.0,0.0,
2021-05-13 06:00:00.810,0,0.0001794455655227,0.0,0.0,
2021-05-13 06:00:00.820,0,0.0003458160507184,0.0,0.0,
2021-05-13 06:00:00.830,0,-0.0015122744110190002,0.0,0.0,
2021-05-13 06:00:00.840,0,0.0013705987863169,0.0,0.0,
2021-05-13 06:00:00.850,0,-0.0003821606083536,0.0,0.0,
2021-05-13 06:00:00.860,0,0.0074107794670347,0.0,0.0,
2021-05-13 06:00:00.870,0,-0.0006044192030255,0.0,0.0,
2021-05-13 06:00:00.880,0,-0.0017201212336248,0.0,0.0,
2021-05-13 06:00:00.890,0,0.0023295381315394,0.0,0.0,
2021-05-13 06:00:00.900,0,-0.003927832715045,0.0,0.0,
2021-05-13 06:00:00.910,0,0.0077038215063474,0.0,0.0,
2021-05-13 06:00:00.920,0,0.0014602852001289,0.0,0.0,
2021-05-13 06:00:00.930,0,-0.0060333057551291,0.0,0.0,
2021-05-13 06:00:00.940,0,0.0021163155998038,0.0,0.0,
2021-05-13 06:00:00.950,0,-0.0025025866382351,0.0,0.0,
2021-05-13 06:00:00.960,0,0.0034574165628184,0.0,0.0,
2021-05-13 06:00:00.970,0,-0.0032950126503097,0.0,0.0,
2021-05-13 06:00:00.980,0,-0.0051912912568542,0.0,0.0,
2021-05-13 06:00:00.990,0,-0.0062189949112287,0.0,0.0,
2021-05-13 06:00:01.000,1,0.0001056279725864,0.0,0.0,
2021-05-13 06:00:01.010,1,-0.0040288932263627,0.0,0.0,
2021-05-13 06:00:01.020,1,0.0022413037582773,0.0,0.0,
2021-05-13 06:00:01.030,1,-0.0037113550232939,0.0,0.0,
2021-05-13 06:00:01.040,1,0.0070223793280937,0.0,0.0,
2021-05-13 06:00:01.050,1,0.0009077617898139,0.0,0.0,
2021-05-13 06:00:01.060,1,-0.0002475606521659,0.0,0.0,
2021-05-13 06:00:01.070,1,-0.0041599504325545,0.0,0.0,
2021-05-13 06:00:01.080,1,0.002790888548122,0.0,0.0,
2021-05-13 06:00:01.090,1,0.0009184413586587,0.0,0.0,
2021-05-13 06:00:01.100,1,-0.0047384730327331,0.0,0.0,
2021-05-13 06:00:01.110,1,0.0072584247857022,2.0690937769856284,0.0,
2021-05-13 06:00:01.120,1,0.0069962527133466,7.788792986660164,0.0,
2021-05-13 06:00:01.130,1,0.0171279073052624,16.99943052705816,0.0,
2021-05-13 06:00:01.140,1,0.0322795809777314,28.860358057649695,0.0,
2021-05-13 06:00:01.150,1,0.0514896261607121,42.59384083995005,0.0,
2021-05-13 06:00:01.160,1,0.0665146865522207,58.45076680121044,0.0,
2021-05-13 06:00:01.170,1,0.0893988728568783,75.78671212406016,0.0,
2021-05-13 06:00:01.180,1,0.0949389459897041,93.60947015627441,0.0,
2021-05-13 06:00:01.190,1,0.1060676091594667,114.08286254011213,0.0,
2021-05-13 06:00:01.200,1,0.142222688032307,132.3908059959427,0.0,
2021-05-13 06:00:01.210,1,0.1737922031655877,152.26202693067458,0.0,
2021-05-13 06:00:01.220,1,0.1713246870236575,172.5822434255458,0.0,
2021-05-13 06:00:01.230,1,0.2140494651147713,192.44331094082443,0.0,
2021-05-13 06:00:01.240,1,0.2281618758383726,213.5646130924166,0.0,
2021-05-13 06:00:01.250,1,0.1979228703894994,232.160362816338,0.0,
2021-05-13 06:00:01.260,1,0.2859384070063038,248.6161700173875,0.0,
2021-05-13 06:00:01.270,1,0.26405849211491,269.545264420749,0.0,
2021-05-13 06:00:01.280,1,0.3436449218507722,285.6115255120538,0.0,
2021-05-13 06:00:01.290,1,0.2584741595963614,298.21515786774813,0.0,
2021-05-13 06:00:01.300,1,0.3743965327650465,317.8871683934008,0.0,
2021-05-13 06:00:01.310,1,0.2896956171613647,328.5853362762447,0.0,
2021-05-13 06:00:01.320,1,0.2819281201239195,340.8978702670051,0.0,
2021-05-13 06:00:01.330,1,0.376894561758961,353.69541663701654,0.0,
2021-05-13 06:00:01.340,1,0.3939442147259322,363.383616858152,0.0,
2021-05-13 06:00:01.350,1,0.4377723590563685,376.14532954997617,0.0,
2021-05-13 06:00:01.360,1,0.378680373302312,383.2556722668617,0.0,
2021-05-13 06:00:01.370,1,0.3976051166033992,391.2983913020727,0.0,
2021-05-13 06:00:01.380,1,0.3881750516432257,399.8115598905104,0.0,
2021-05-13 06:00:01.390,1,0.4003290368061319,405.98154234538526,0.0,
2021-05-13 06:00:01.400,1,0.3501424469277236,407.8882898085568,0.0,
2021-05-13 06:00:01.410,1,0.4091124578937334,416.84467888603217,0.0,
2021-05-13 06:00:01.420,1,0.3863783061118988,422.71836716511046,0.0,
2021-05-13 06:00:01.430,1,0.5151322843729902,423.93302713821254,0.0,
2021-05-13 06:00:01.440,1,0.4079048157537827,426.2102133220752,0.0,
2021-05-13 06:00:01.450,1,0.4670016934528257,426.5366847588285,0.0,
2021-05-13 06:00:01.460,1,0.4211322585028088,432.4445391192413,0.0,
2021-05-13 06:00:01.470,1,0.4419230506982096,433.86321018209,0.0,
2021-05-13 06:00:01.480,1,0.4918203830331293,432.2206915744207,0.0,
2021-05-13 06:00:01.490,1,0.5023863864132438,434.33774229260473,0.0,
2021-05-13 06:00:01.500,1,0.5190914721373255,433.79820909951576,0.0,
2021-05-13 06:00:01.510,1,0.4294803148584857,435.39252209579263,0.0,
2021-05-13 06:00:01.520,1,0.4021952913773743,433.01835173279846,0.0,
2021-05-13 06:00:01.530,1,0.5062561352520629,430.41656846116285,0.0,
2021-05-13 06:00:01.540,1,0.3421807661828697,427.70755715986695,0.0,
2021-05-13 06:00:01.550,1,0.4992446355518429,433.1901736032369,0.0,
2021-05-13 06:00:01.560,1,0.5030587154673206,426.6765898952596,0.0,
2021-05-13 06:00:01.570,1,0.4740719425026332,430.2855506015396,0.0,
2021-05-13 06:00:01.580,1,0.3933436927314667,428.63271964759866,0.0,
2021-05-13 06:00:01.590,1,0.4863967030856417,428.491072135725,0.0,
2021-05-13 06:00:01.600,1,0.3446939323380706,427.3631607006133,0.0,
2021-05-13 06:00:01.610,1,0.443764144070389,421.9529690123842,0.0,
2021-05-13 06:00:01.620,1,0.4189372119919322,419.8622033667096,0.0,
2021-05-13 06:00:01.630,1,0.4570831386339561,423.65517453998666,0.0,
2021-05-13 06:00:01.640,1,0.3694937679324212,419.28670355849516,0.0,
2021-05-13 06:00:01.650,1,0.3386331177521629,410.79257339712575,0.0,
2021-05-13 06:00:01.660,1,0.3331898673715939,419.98494317869034,0.0,
2021-05-13 06:00:01.670,1,0.3246182805722,417.00709351530367,0.0,
2021-05-13 06:00:01.680,1,0.3758651352566227,412.92444091568535,0.0,
2021-05-13 06:00:01.690,1,0.4200309642498055,411.31984647294416,0.0,
2021-05-13 06:00:01.700,1,0.3116590407297828,409.73334921733453,0.0,
2021-05-13 06:00:01.710,1,0.4046855978494078,413.67246981645536,0.0,
2021-05-13 06:00:01.720,1,0.3897854928610179,406.49875073214287,0.0,
2021-05-13 06:00:01.730,1,0.4061904781784476,405.08388852603326,0.0,
2021-05-13 06:00:01.740,1,0.4034497520857243,405.6734536269408,0.0,
2021-05-13 06:00:01.750,1,0.3243348463650739,404.17897946759086,0.0,
2021-05-13 06:00:01.760,1,0.340034657871563,402.25430717195326,0.0,
2021-05-13 06:00:01.770,1,0.3425520357492509,404.0137102311122,0.0,
2021-05-13 06:00:01.780,1,0.3148791152856862,401.3377683458572,0.0,
2021-05-13 06:00:01.790,1,0.362014810770978,401.3015723924249,0.0,
2021-05-13 06:00:01.800,1,0.3732443200795444,403.9601214707407,0.0,
2021-05-13 06:00:01.810,1,0.3754125442107134,401.25201414231714,0.0,
2021-05-13 06:00:01.820,1,0.3301607255699544,401.96642025014506,0.0,
2021-05-13 06:00:01.830,1,0.3735338260334647,398.7841278485025,0.0,
2021-05-13 06:00:01.840,1,0.3243591826939591,396.85936451273307,0.0,
2021-05-13 06:00:01.850,1,0.3274005761204328,395.29865788762635,0.0,
2021-05-13 06:00:01.860,1,0.2951883087944035,393.90881843432203,0.0,
2021-05-13 06:00:01.870,1,0.3579563587540086,399.4950741952933,0.0,
2021-05-13 06:00:01.880,1,0.3544656008350684,396.5340618046057,0.0,
2021-05-13 06:00:01.890,1,0.3340272466881543,395.98106875391767,0.0,
2021-05-13 06:00:01.900,1,0.2733437178515491,399.44800599422064,0.0,
2021-05-13 06:00:01.910,1,0.2795691564416543,393.53293127752715,0.0,
2021-05-13 06:00:01.920,1,0.3510301936684027,398.49124523233115,0.0,
2021-05-13 06:00:01.930,1,0.3425101786624999,392.4669883757026,0.0,
2021-05-13 06:00:01.940,1,0.3192776402610923,397.6435462605426,0.0,
2021-05-13 06:00:01.950,0,0.3218195199947205,395.15554597204175,0.0,
2021-05-13 06:00:01.960,0,0.3374529259015298,393.2466973958497,0.0,
2021-05-13 06:00:01.970,0,0.2749704265508746,391.90726931973256,0.0,
2021-05-13 06:00:01.980,0,0.3761036094771344,395.44980782054637,0.0,
2021-05-13 06:00:01.990,0,0.3586817972041012,394.0378501187575,0.0,
2021-05-13 06:00:02.000,1,0.3118482484858673,394.9279813402215,0.0,
2021-05-13 06:00:02.010,1,0.3680864056558257,400.419139635069,0.0,
2021-05-13 06:00:02.020,1,0.2979268302217577,394.88481412920737,0.0,
2021-05-13 06:00:02.030,1,0.2837137216909192,391.8786199882394,0.0,
2021-05-13 06:00:02.040,1,0.3386779526874943,394.3736715737555,0.0,
2021-05-13 06:00:02.050,1,0.2557670865049445,393.22992804425087,0.0,
2021-05-13 06:00:02.060,1,0.2697015208113573,391.90917951813276,0.0,
2021-05-13 06:00:02.070,1,0.3543742650336373,384.20243261725176,0.0,
2021-05-13 06:00:02.080,1,0.2693472172942321,372.33895968954863,0.0,
2021-05-13 06:00:02.090,1,0.2580835715404749,365.2128417954817,0.0,
2021-05-13 06:00:02.100,1,0.3279196661834885,349.8053701485502,0.0,
2021-05-13 06:00:02.110,1,0.3192744769743017,337.35451662603236,0.0,
2021-05-13 06:00:02.120,1,0.3071852157434091,328.41106358202865,0.0,
2021-05-13 06:00:02.130,1,0.3019803494767109,316.11077513756806,0.0,
2021-05-13 06:00:02.140,1,0.3029074196720126,306.0733993053873,0.0,
2021-05-13 06:00:02.150,1,0.24520340249967806,301.81780179536844,0.0,
2021-05-13 06:00:02.160,1,0.2669420889730796,299.9939542662925,0.0,
2021-05-13 06:00:02.170,1,0.2937238400146162,299.35129511785226,0.0,
2021-05-13 06:00:02.180,1,0.2877247873425254,295.4232560848307,0.0,
2021-05-13 06:00:02.190,1,0.2507506342240218,295.4365714524937,0.0,
2021-05-13 06:00:02.200,1,0.2054274374516517,297.12641556689806,0.0,
2021-05-13 06:00:02.210,1,0.1982589005402546,298.1289432943953,0.0,
2021-05-13 06:00:02.220,1,0.2195224437015796,300.571645134223,0.0,
2021-05-13 06:00:02.230,1,0.2168622239703055,304.806079084964,0.0,
2021-05-13 06:00:02.240,1,0.2736560846412189,307.00593884841794,0.0,
2021-05-13 06:00:02.250,1,0.2538523309172298,311.25016979278615,0.0,
2021-05-13 06:00:02.260,1,0.3214280716000113,314.95478932307464,0.0,
2021-05-13 06:00:02.270,1,0.2629070735528682,320.46678022017016,0.0,
2021-05-13 06:00:02.280,1,0.2232033307523076,325.11254662417707,0.0,
2021-05-13 06:00:02.290,1,0.3248649812011751,326.5433870860012,0.0,
2021-05-13 06:00:02.300,1,0.3342231346328633,334.0323256591607,0.0,
2021-05-13 06:00:02.310,1,0.2344305126836071,338.94238871208785,0.0,
2021-05-13 06:00:02.320,1,0.261718912712007,345.5729687903865,0.0,
2021-05-13 06:00:02.330,1,0.2792693038275877,350.4497952780305,0.0,
2021-05-13 06:00:02.340,1,0.3156618010337119,355.70567728184517,0.0,
2021-05-13 06:00:02.350,1,0.2910747725006681,355.40146592548683,0.0,
2021-05-13 06:00:02.360,1,0.3591420230364729,361.7680794088556,0.0,
2021-05-13 06:00:02.370,1,0.2864945645677512,362.82547503316994,0.0,
2021-05-13 06:00:02.380,1,0.3405635966435997,366.92524248762106,0.0,
2021-05-13 06:00:02.390,1,0.380901630319324,369.78607330729983,0.0,
2021-05-13 06:00:02.400,1,0.3590560537033175,375.82808167789113,0.0,
2021-05-13 06:00:02.410,1,0.3267458623137814,379.6957098531002,0.0,
2021-05-13 06:00:02.420,1,0.3277144214704464,383.85483636290695,0.0,
2021-05-13 06:00:02.430,1,0.4025260916419925,385.1613865695626,0.0,
2021-05-13 06:00:02.440,1,0.39358247204982,384.636945932952,0.0,
2021-05-13 06:00:02.450,1,0.3355715809570175,387.34785736571627,0.0,
2021-05-13 06:00:02.460,1,0.3078306657043137,391.0629205055343,0.0,
2021-05-13 06:00:02.470,1,0.3347599269353919,393.1195475017215,0.0,
2021-05-13 06:00:02.480,1,0.3394055079402589,391.5722734937136,0.0,
2021-05-13 06:00:02.490,1,0.337154762135503,394.74835944754204,0.0,
2021-05-13 06:00:02.500,1,0.3504109533368936,397.04162665907967,0.0,
2021-05-13 06:00:02.510,1,0.3096471193346228,396.063197057497,0.0,
2021-05-13 06:00:02.520,1,0.3368414318203889,395.89658017349717,0.0,
2021-05-13 06:00:02.530,1,0.43370559779202095,397.5617507572883,0.0,
2021-05-13 06:00:02.540,1,0.4342630976956576,399.2116353019602,0.0,
2021-05-13 06:00:02.550,1,0.4319211852915804,400.3192220708385,0.0,
2021-05-13 06:00:02.560,1,0.3731547449010378,403.07297808195597,0.0,
2021-05-13 06:00:02.570,1,0.3299299540272568,399.6826399482212,0.0,
2021-05-13 06:00:02.580,1,0.2994710761109012,399.4418718137817,0.0,
2021-05-13 06:00:02.590,1,0.3570193437055953,399.6368916202935,0.0,
2021-05-13 06:00:02.600,1,0.348480528892178,400.837517882127,0.0,
2021-05-13 06:00:02.610,1,0.4361026318421404,402.39884338592316,0.0,
2021-05-13 06:00:02.620,1,0.3533776743636431,403.24769864584914,0.0,
2021-05-13 06:00:02.630,1,0.2888416992191892,403.2610727549109,0.0,
2021-05-13 06:00:02.640,1,0.3028292380667596,401.5860165595739,0.0,
2021-05-13 06:00:02.650,1,0.4243180180092869,398.6702600066124,0.0,
2021-05-13 06:00:02.660,1,0.3547661220583012,399.93266713645,0.0,
2021-05-13 06:00:02.670,1,0.3081978337985095,398.8532915145229,0.0,
2021-05-13 06:00:02.680,1,0.3204355280245312,401.97296078273115,0.0,
2021-05-13 06:00:02.690,1,0.3887681352572396,405.18492756622834,0.0,
2021-05-13 06:00:02.700,1,0.3323837305264357,399.8008039142293,0.0,
2021-05-13 06:00:02.710,1,0.335677698376415,402.13336260152016,0.0,
2021-05-13 06:00:02.720,1,0.3650365421766774,400.7472693817712,0.0,
2021-05-13 06:00:02.730,1,0.3301450750130471,399.3638904060127,0.0,
2021-05-13 06:00:02.740,1,0.4006748005282038,399.9603548270975,0.0,
2021-05-13 06:00:02.750,1,0.3173829286889586,398.1896396460437,0.0,
2021-05-13 06:00:02.760,1,0.362730008533336,401.95579410410403,0.0,
2021-05-13 06:00:02.770,1,0.3675145951804305,398.6268900145825,0.0,
2021-05-13 06:00:02.780,1,0.3499165547973595,396.1470305045103,0.0,
2021-05-13 06:00:02.790,1,0.3995803808937845,398.7582295229204,0.0,
2021-05-13 06:00:02.800,1,0.3175007710039829,398.6462051726023,0.0,
2021-05-13 06:00:02.810,1,0.2716813236928764,395.9728846457911,0.0,
2021-05-13 06:00:02.820,1,0.3646994555382838,398.5060909209909,0.0,
2021-05-13 06:00:02.830,1,0.3018424082914204,393.5260211544838,0.0,
2021-05-13 06:00:02.840,1,0.3526343261925916,394.71936289253983,0.0,
2021-05-13 06:00:02.850,1,0.37181181304505,393.83076701269965,0.0,
2021-05-13 06:00:02.860,1,0.2965065457943719,395.6048026367806,0.0,
2021-05-13 06:00:02.870,1,0.3016640919591953,396.76747484459327,0.0,
2021-05-13 06:00:02.880,1,0.341298189584271,394.326054859848,0.0,
2021-05-13 06:00:02.890,1,0.2593389475761618,397.01171936517136,0.0,
2021-05-13 06:00:02.900,0,0.2650536007167296,397.1394613154587,0.0,
2021-05-13 06:00:02.910,0,0.3693307921735149,396.28095877795914,0.0,
2021-05-13 06:00:02.920,0,0.2943557360228282,392.6886995024385,0.0,
2021-05-13 06:00:02.930,0,0.3093472401557725,397.7888310545338,0.0,
2021-05-13 06:00:02.940,0,0.2883282447396221,394.3896852369487,0.0,
2021-05-13 06:00:02.950,0,0.2527192859228863,395.4322071278804,0.0,
2021-05-13 06:00:02.960,0,0.37262460632187,397.7537177522358,0.0,
2021-05-13 06:00:02.970,0,0.3433960551319084,395.8975490866847,0.0,
2021-05-13 06:00:02.980,0,0.25223482126601604,394.5648434341264,0.0,
2021-05-13 06:00:02.990,0,0.3154402259621122,394.9845233870524,0.0,
2021-05-13 06:00:03.000,1,0.250738026354275,396.42964959724543,0.0,
2021-05-13 06:00:03.010,1,0.3156887099889819,394.14741240727614,0.0,
2021-05-13 06:00:03.020,1,0.2525283788159321,386.29003498289313,0.0,
2021-05-13 06:00:03.030,1,0.3200958141422644,378.3353473044864,0.0,
2021-05-13 06:00:03.040,1,0.219262742441863,366.91478187740717,0.0,
2021-05-13 06:00:03.050,1,0.2164466619902924,354.0548037214295,0.0,
2021-05-13 06:00:03.060,1,0.2303185689631142,338.30312662761355,0.0,
2021-05-13 06:00:03.070,1,0.2802173223051012,319.79051483523807,0.0,
2021-05-13 06:00:03.080,1,0.2043463119370364,304.82771506656104,0.0,
2021-05-13 06:00:03.090,1,0.2384815309678922,281.08468505097704,0.0,
2021-05-13 06:00:03.100,1,0.1760282905102811,266.4626506891345,0.0,
2021-05-13 06:00:03.110,1,0.2188580378773811,245.34055385074558,0.0,
2021-05-13 06:00:03.120,1,0.1506848126707127,233.56933664053082,0.0,
2021-05-13 06:00:03.130,1,0.1717411180462197,222.85263533670647,0.0,
2021-05-13 06:00:03.140,1,0.1914686513311837,214.36171517111146,0.0,
2021-05-13 06:00:03.150,1,0.1421649448331924,209.17541999930057,0.0,
2021-05-13 06:00:03.160,1,0.1283128197083878,210.42787891766181,0.0,
2021-05-13 06:00:03.170,1,0.1690149654190361,210.5686098131653,0.0,
2021-05-13 06:00:03.180,1,0.1514932502451853,211.65726235046958,0.0,
2021-05-13 06:00:03.190,1,0.1798862163182699,214.38341208999168,0.0,
2021-05-13 06:00:03.200,1,0.1467820210471235,216.4284067305425,0.0,
2021-05-13 06:00:03.210,1,0.1973689953139685,224.3573711264969,0.0,
2021-05-13 06:00:03.220,1,0.1885705416977941,230.3632641065957,0.0,
2021-05-13 06:00:03.230,1,0.2169987682257112,239.08089953196082,0.0,
2021-05-13 06:00:03.240,1,0.1809105092974774,248.701186287588,0.0,
2021-05-13 06:00:03.250,1,0.2086384892270512,256.32299471114004,0.0,
2021-05-13 06:00:03.260,1,0.2063181789511609,264.8045697799963,0.0,
2021-05-13 06:00:03.270,1,0.2059177495859774,274.2643840133226,0.0,
2021-05-13 06:00:03.280,1,0.2179475366675854,283.1345677953416,0.0,
2021-05-13 06:00:03.290,1,0.2291794161120815,293.880127148856,0.0,
2021-05-13 06:00:03.300,1,0.2552891992400536,302.08071060295487,0.0,
2021-05-13 06:00:03.310,1,0.2989148151567755,309.75649152908545,0.0,
2021-05-13 06:00:03.320,1,0.2773890883739109,318.1925311425143,0.0,
2021-05-13 06:00:03.330,1,0.26728164985243896,323.5447862919968,0.0,
2021-05-13 06:00:03.340,1,0.2499878609641693,333.7939876433784,0.0,
2021-05-13 06:00:03.350,1,0.2294720206993573,337.9268259243908,0.0,
2021-05-13 06:00:03.360,1,0.3054773322996924,347.3326541543496,0.0,
