time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:03.370,1,0.3282355806082729,353.10432136314546,0.0,
2021-05-13 06:00:03.380,1,0.2747761503479166,358.7121696317845,0.0,
2021-05-13 06:00:03.390,1,0.3282612811156559,366.8024708127214,0.0,
2021-05-13 06:00:03.400,1,0.2921858029540273,370.7454225529302,0.0,
2021-05-13 06:00:03.410,1,0.2726971449416773,376.22757988083276,0.0,
2021-05-13 06:00:03.420,1,0.3358459791090485,382.22225331487664,0.0,
2021-05-13 06:00:03.430,1,0.3378398790186536,383.38009473372256,0.0,
2021-05-13 06:00:03.440,1,0.3613821022596651,389.0666475991207,0.0,
2021-05-13 06:00:03.450,1,0.2948613069010958,391.6290711241052,0.0,
2021-05-13 06:00:03.460,1,0.2924670078469477,395.78992551642233,0.0,
2021-05-13 06:00:03.470,1,0.3413045772543719,396.8780688652408,0.0,
2021-05-13 06:00:03.480,1,0.4015100299006025,396.92453368856775,0.0,
2021-05-13 06:00:03.490,1,0.4020498457045237,400.0225972225757,0.0,
2021-05-13 06:00:03.500,1,0.2941271093333637,402.38238447995684,0.0,
2021-05-13 06:00:03.510,1,0.3488458097254789,403.1824575735666,0.0,
2021-05-13 06:00:03.520,1,0.3054634126414961,407.1571411967096,0.0,
2021-05-13 06:00:03.530,1,0.4103065975512745,405.7592325674323,0.0,
2021-05-13 06:00:03.540,1,0.4380444301157776,412.31162108235696,0.0,
2021-05-13 06:00:03.550,1,0.419743922956916,404.1372908449135,0.0,
2021-05-13 06:00:03.560,1,0.4249288937103549,409.9375080324987,0.0,
2021-05-13 06:00:03.570,1,0.3268597564248098,401.9484717825325,0.0,
2021-05-13 06:00:03.580,1,0.3147160393587299,405.0998244612151,0.0,
2021-05-13 06:00:03.590,1,0.4600577049031377,411.8482300088475,0.0,
2021-05-13 06:00:03.600,1,0.3411313927107924,410.4518852382977,0.0,
2021-05-13 06:00:03.610,1,0.4409262788589264,406.6497928813768,0.0,
2021-05-13 06:00:03.620,1,0.4613636589469197,403.93068847625085,0.0,
2021-05-13 06:00:03.630,1,0.3448806274075777,404.07699092368586,0.0,
2021-05-13 06:00:03.640,1,0.396842012714988,405.21048732230315,0.0,
2021-05-13 06:00:03.650,1,0.4408966922409785,405.171040765165,0.0,
2021-05-13 06:00:03.660,1,0.3421666318103346,406.9042188619535,0.0,
2021-05-13 06:00:03.670,1,0.3726808468449248,404.21719721150566,0.0,
2021-05-13 06:00:03.680,1,0.3324987555994714,405.45633533262856,0.0,
2021-05-13 06:00:03.690,1,0.3730791501634172,399.00422258298363,0.0,
2021-05-13 06:00:03.700,1,0.3351046610922282,401.7856960356229,0.0,
2021-05-13 06:00:03.710,1,0.4217552337508712,402.8903106642105,0.0,
2021-05-13 06:00:03.720,1,0.3721015005759647,402.3040057581868,0.0,
2021-05-13 06:00:03.730,1,0.3440305046920182,399.6962108369525,0.0,
2021-05-13 06:00:03.740,1,0.4095154408672039,405.90621546636567,0.0,
2021-05-13 06:00:03.750,1,0.3348687794272724,403.9813586286637,0.0,
2021-05-13 06:00:03.760,1,0.4364546942836887,403.4054222100428,0.0,
2021-05-13 06:00:03.770,1,0.3932182457373381,403.2074374911879,0.0,
2021-05-13 06:00:03.780,1,0.4537956152694216,400.3205865618429,0.0,
2021-05-13 06:00:03.790,1,0.3971262893613783,400.98260490836236,0.0,
2021-05-13 06:00:03.800,1,0.3602880131139323,400.02485051407007,0.0,
2021-05-13 06:00:03.810,1,0.3299016995613091,400.67101304780266,0.0,
2021-05-13 06:00:03.820,1,0.4720366376418395,406.51935162098886,0.0,
2021-05-13 06:00:03.830,1,0.3657864454421786,405.18851625736437,0.0,
2021-05-13 06:00:03.840,1,0.3666155676522286,404.6556263529277,0.0,
2021-05-13 06:00:03.850,0,0.3776011807578472,400.68561478450965,0.0,
2021-05-13 06:00:03.860,0,0.3414105408776554,404.2072628096918,0.0,
2021-05-13 06:00:03.870,0,0.4063604198534822,403.89227112400044,0.0,
2021-05-13 06:00:03.880,0,0.4370796172367365,401.3068290185327,0.0,
2021-05-13 06:00:03.890,0,0.4023137530195959,404.6937599075332,0.0,
2021-05-13 06:00:03.900,0,0.3617511426687193,404.72831811926994,0.0,
2021-05-13 06:00:03.910,0,0.430703131069026,403.46095860260687,0.0,
2021-05-13 06:00:03.920,0,0.4243813844496362,406.1314296361386,0.0,
2021-05-13 06:00:03.930,0,0.3781950286991876,406.8550536015216,0.0,
2021-05-13 06:00:03.940,0,0.3687594405331463,402.06216415494725,0.0,
2021-05-13 06:00:03.950,0,0.392864871858964,399.964096429672,0.0,
2021-05-13 06:00:03.960,0,0.3034007480880907,401.1423169878862,0.0,
2021-05-13 06:00:03.970,0,0.3116423123429249,398.9362167512559,0.0,
2021-05-13 06:00:03.980,0,0.3723337923863137,382.14761965812136,0.0,
2021-05-13 06:00:03.990,0,0.3991958551204558,372.6889083673793,0.0,
2021-05-13 06:00:04.000,1,0.3191794086566629,360.6121752780853,0.0,
2021-05-13 06:00:04.010,1,0.2717947286789288,344.9106910591185,0.0,
2021-05-13 06:00:04.020,1,0.3516444952409629,327.2769695719463,0.0,
2021-05-13 06:00:04.030,1,0.3345861877783925,309.0693982641196,0.0,
2021-05-13 06:00:04.040,1,0.2583073739424893,287.6323407518225,0.0,
2021-05-13 06:00:04.050,1,0.2386469007926592,267.82950726977384,0.0,
2021-05-13 06:00:04.060,1,0.2582114243201376,248.63629807453,0.0,
2021-05-13 06:00:04.070,1,0.1942232879690295,229.32488108488602,1.0,
2021-05-13 06:00:04.080,1,0.1554431850981998,209.31594193930508,1.0,
2021-05-13 06:00:04.090,1,0.1495497161928498,189.08667386290068,1.0,
2021-05-13 06:00:04.100,1,0.1317437446286954,172.72724065627594,1.0,
2021-05-13 06:00:04.110,1,0.1181237646986256,154.7393398467833,1.0,
2021-05-13 06:00:04.120,1,0.1188001930602931,143.3108893075371,1.0,
2021-05-13 06:00:04.130,1,0.121469534868018,134.26675043436268,1.0,
2021-05-13 06:00:04.140,1,0.1040641492369201,128.61921869493878,1.0,
2021-05-13 06:00:04.150,1,0.1196483606717087,124.60999418398958,1.0,
2021-05-13 06:00:04.160,1,0.1227777260739187,124.22349742907768,1.0,
2021-05-13 06:00:04.170,1,0.0899114870328313,125.31152257629292,1.0,
2021-05-13 06:00:04.180,1,0.1003225509517242,128.20814198188611,1.0,
2021-05-13 06:00:04.190,1,0.1229180351683856,132.6227337491703,1.0,
2021-05-13 06:00:04.200,1,0.1392942084436885,137.91081547908436,1.0,
2021-05-13 06:00:04.210,1,0.1151888616809738,146.22871046637718,1.0,
2021-05-13 06:00:04.220,1,0.1130668541215727,153.2982712102897,1.0,
2021-05-13 06:00:04.230,1,0.1221549151259416,163.78389171929936,1.0,
2021-05-13 06:00:04.240,1,0.1645397178167507,171.15371462952876,1.0,
2021-05-13 06:00:04.250,1,0.140261121385897,181.93224483828166,1.0,
2021-05-13 06:00:04.260,1,0.1440681756311965,191.96007179552268,1.0,
2021-05-13 06:00:04.270,1,0.1848037984697187,200.92889771273468,1.0,
2021-05-13 06:00:04.280,1,0.1563428745667419,210.6481967521542,1.0,
2021-05-13 06:00:04.290,1,0.1751776672306699,221.8407470670176,1.0,
2021-05-13 06:00:04.300,1,0.2262246483158407,230.05178277951885,1.0,
2021-05-13 06:00:04.310,1,0.2129585969196912,239.02887161221767,1.0,
2021-05-13 06:00:04.320,1,0.1777193400496077,248.32973713969605,0.0,
2021-05-13 06:00:04.330,1,0.2420923852687103,259.33717568258083,0.0,
2021-05-13 06:00:04.340,1,0.1916784101650214,267.7639661245792,0.0,
2021-05-13 06:00:04.350,1,0.1956777292708554,278.1302092188076,0.0,
2021-05-13 06:00:04.360,1,0.2588341560377993,288.9056316627325,0.0,
2021-05-13 06:00:04.370,1,0.2759875531801289,297.6467598913244,0.0,
2021-05-13 06:00:04.380,1,0.2666482185250682,305.5006910733619,0.0,
2021-05-13 06:00:04.390,1,0.2221912106670814,314.9760619831553,0.0,
2021-05-13 06:00:04.400,1,0.2639958749025833,323.57592062049997,0.0,
2021-05-13 06:00:04.410,1,0.2776543697752647,332.7382290233825,0.0,
2021-05-13 06:00:04.420,1,0.2730470807945181,341.2141631777244,0.0,
2021-05-13 06:00:04.430,1,0.3628839995156531,348.3385483799685,0.0,
2021-05-13 06:00:04.440,1,0.31634745325737,353.93631567503144,0.0,
2021-05-13 06:00:04.450,1,0.3381330222829362,366.17043136860616,0.0,
2021-05-13 06:00:04.460,1,0.3391411190297679,372.20489349673136,0.0,
2021-05-13 06:00:04.470,1,0.3036212466922787,378.36147771327865,0.0,
2021-05-13 06:00:04.480,1,0.2790818877362039,381.52619778050115,0.0,
2021-05-13 06:00:04.490,1,0.3387482472805206,385.8993574467642,0.0,
2021-05-13 06:00:04.500,1,0.3952526532917571,391.443880145904,0.0,
2021-05-13 06:00:04.510,1,0.2958756773149482,395.0104988524595,0.0,
2021-05-13 06:00:04.520,1,0.3220670509295961,396.60489064215903,0.0,
2021-05-13 06:00:04.530,1,0.4028548226315764,399.83003249797935,0.0,
2021-05-13 06:00:04.540,1,0.3919213439308307,403.67207649682706,0.0,
2021-05-13 06:00:04.550,1,0.4109634158016422,405.93824281795264,0.0,
2021-05-13 06:00:04.560,1,0.4234697156917129,410.7836805164752,0.0,
2021-05-13 06:00:04.570,1,0.403569457214994,410.97634063834397,0.0,
2021-05-13 06:00:04.580,1,0.4179931160207499,408.2221682862596,0.0,
2021-05-13 06:00:04.590,1,0.4131926769369337,414.1250125278424,0.0,
2021-05-13 06:00:04.600,1,0.3874048041553954,410.8870378253337,0.0,
2021-05-13 06:00:04.610,1,0.3777744373886597,417.4253535763208,0.0,
2021-05-13 06:00:04.620,1,0.4617873128147698,410.59833056465277,0.0,
2021-05-13 06:00:04.630,1,0.3782608986322959,415.5040458543322,0.0,
2021-05-13 06:00:04.640,1,0.4392240078834193,418.0017717137802,0.0,
2021-05-13 06:00:04.650,1,0.3132872272350624,418.33187242774176,0.0,
2021-05-13 06:00:04.660,1,0.3308100604078479,419.365347074773,0.0,
2021-05-13 06:00:04.670,1,0.4488382339889008,417.9507409425911,0.0,
2021-05-13 06:00:04.680,1,0.4415848851959952,417.9296766561212,0.0,
2021-05-13 06:00:04.690,1,0.4557862131968685,414.61687720595046,0.0,
2021-05-13 06:00:04.700,1,0.3836813397682113,419.8596666555452,0.0,
2021-05-13 06:00:04.710,1,0.4175367913396934,416.13320421797937,0.0,
2021-05-13 06:00:04.720,1,0.3782763237853691,412.22512512616515,0.0,
2021-05-13 06:00:04.730,1,0.3698329728339888,410.76823851383597,0.0,
2021-05-13 06:00:04.740,1,0.3427372314863264,411.33618614630655,0.0,
2021-05-13 06:00:04.750,1,0.4212988545474533,410.37854430121047,0.0,
2021-05-13 06:00:04.760,1,0.3228568566658658,411.1486613170199,0.0,
2021-05-13 06:00:04.770,1,0.4530045830341218,411.01441763200216,0.0,
2021-05-13 06:00:04.780,1,0.328004062950578,407.5465551289364,0.0,
2021-05-13 06:00:04.790,1,0.4172315996398735,409.3925555096688,0.0,
2021-05-13 06:00:04.800,0,0.3592078063140405,409.8760581154914,0.0,
2021-05-13 06:00:04.810,0,0.3961587088254721,409.9005226827171,0.0,
2021-05-13 06:00:04.820,0,0.3936860298034057,406.4237187981943,0.0,
2021-05-13 06:00:04.830,0,0.3586178060394902,406.93884471553537,0.0,
2021-05-13 06:00:04.840,0,0.3820277550551141,408.36652798403287,0.0,
2021-05-13 06:00:04.850,0,0.33010531052151504,403.16618891215234,0.0,
2021-05-13 06:00:04.860,0,0.4660322519774807,408.2668126749701,0.0,
2021-05-13 06:00:04.870,0,0.4508012505357288,406.2706408355583,0.0,
2021-05-13 06:00:04.880,0,0.4562954291322023,407.412637336341,0.0,
2021-05-13 06:00:04.890,0,0.4173093706827945,404.7990986311647,0.0,
2021-05-13 06:00:04.900,0,0.4642817431480135,400.70215321278516,0.0,
2021-05-13 06:00:04.910,0,0.3284305865019604,402.2975751304474,0.0,
2021-05-13 06:00:04.920,0,0.3931959352952888,396.8530913314323,0.0,
2021-05-13 06:00:04.930,0,0.3344692728412439,386.8068055834602,0.0,
2021-05-13 06:00:04.940,0,0.4260308679612477,372.58094927266967,0.0,
2021-05-13 06:00:04.950,0,0.3377243448859848,362.5681829910957,0.0,
2021-05-13 06:00:04.960,0,0.3155859605497128,345.4538982540023,0.0,
2021-05-13 06:00:04.970,0,0.2628839183989866,329.09506922765183,0.0,
2021-05-13 06:00:04.980,0,0.298679260932519,309.79871491661555,0.0,
2021-05-13 06:00:04.990,0,0.2443492721448584,288.0391658054388,0.0,
2021-05-13 06:00:05.000,1,0.2615582358469486,270.4383310501816,0.0,
2021-05-13 06:00:05.010,1,0.2195592377418411,246.917674951048,1.0,
2021-05-13 06:00:05.020,1,0.2529068938121681,230.48141982517367,1.0,
2021-05-13 06:00:05.030,1,0.1957140805382172,210.53399458268711,1.0,
2021-05-13 06:00:05.040,1,0.1613339350671593,189.69824791454442,1.0,
2021-05-13 06:00:05.050,1,0.1257844995011338,171.00549171983127,1.0,
2021-05-13 06:00:05.060,1,0.1663387694447625,152.54260823081552,1.0,
2021-05-13 06:00:05.070,1,0.1521263112325353,135.5825711168098,1.0,
2021-05-13 06:00:05.080,1,0.1036745801749532,118.25183551969508,1.0,
2021-05-13 06:00:05.090,1,0.1035227528247819,103.33983488797487,1.0,
2021-05-13 06:00:05.100,1,0.0630100728685704,87.59178071300819,1.0,
2021-05-13 06:00:05.110,1,0.0595811661702525,76.63781558900375,1.0,
2021-05-13 06:00:05.120,1,0.0650406290580804,69.18971449464165,1.0,
2021-05-13 06:00:05.130,1,0.0549062285781962,65.29850516515116,1.0,
2021-05-13 06:00:05.140,1,0.0502970684525128,64.37293488045178,1.0,
2021-05-13 06:00:05.150,1,0.0635853938546496,65.84863537131757,1.0,
2021-05-13 06:00:05.160,1,0.069040686412633,70.85716378652351,1.0,
2021-05-13 06:00:05.170,1,0.0689463084014203,76.45533150959201,1.0,
2021-05-13 06:00:05.180,1,0.078081823235899,84.67090868694626,1.0,
2021-05-13 06:00:05.190,1,0.0690502633019979,94.26069958629608,1.0,
2021-05-13 06:00:05.200,1,0.1000073931614809,105.18730821002698,1.0,
2021-05-13 06:00:05.210,1,0.0909463523325355,116.21227362112214,1.0,
2021-05-13 06:00:05.220,1,0.0928332866802503,127.85876905843833,1.0,
2021-05-13 06:00:05.230,1,0.1051557814350977,141.35158887936885,1.0,
2021-05-13 06:00:05.240,1,0.1539803271012901,153.60808782067897,1.0,
2021-05-13 06:00:05.250,1,0.16005546170526902,166.24671073460257,1.0,
2021-05-13 06:00:05.260,1,0.16782451657058806,179.54353213504746,1.0,
2021-05-13 06:00:05.270,1,0.1933179762106291,191.36217512004242,1.0,
2021-05-13 06:00:05.280,1,0.155727928805087,204.5068717729568,1.0,
2021-05-13 06:00:05.290,1,0.1910523105458589,217.03172691694027,1.0,
2021-05-13 06:00:05.300,1,0.1712046635772517,228.3512767790205,1.0,
2021-05-13 06:00:05.310,1,0.1609279332125319,239.3442479553433,1.0,
2021-05-13 06:00:05.320,1,0.2170087010595567,250.6364703727387,0.0,
2021-05-13 06:00:05.330,1,0.1818072620724056,261.1308716427047,0.0,
2021-05-13 06:00:05.340,1,0.2310646888792095,271.86474326346524,0.0,
2021-05-13 06:00:05.350,1,0.221793049547238,281.52207421629413,0.0,
2021-05-13 06:00:05.360,1,0.2668002922795079,293.29554405174304,0.0,
2021-05-13 06:00:05.370,1,0.2397132369907223,304.513232344759,0.0,
2021-05-13 06:00:05.380,1,0.2717113869338187,311.7942217222535,0.0,
2021-05-13 06:00:05.390,1,0.2711570348330599,325.61285972842705,0.0,
2021-05-13 06:00:05.400,1,0.2755374249886093,332.9378106816957,0.0,
2021-05-13 06:00:05.410,1,0.2301719849198971,342.43992607554696,0.0,
2021-05-13 06:00:05.420,1,0.3194826788201801,349.32206639084063,0.0,
2021-05-13 06:00:05.430,1,0.2986912908157227,358.892512938863,0.0,
2021-05-13 06:00:05.440,1,0.3025559258639174,366.10515320048097,0.0,
2021-05-13 06:00:05.450,1,0.2740780532097892,374.4854410560877,0.0,
2021-05-13 06:00:05.460,1,0.3355117027808318,377.5485100903768,0.0,
2021-05-13 06:00:05.470,1,0.3236765294571276,383.0940004441642,0.0,
2021-05-13 06:00:05.480,1,0.3168242320302589,387.8657477821337,0.0,
2021-05-13 06:00:05.490,1,0.2863802733277845,397.53999723867446,0.0,
2021-05-13 06:00:05.500,1,0.2858099281901437,397.04851937860036,0.0,
2021-05-13 06:00:05.510,1,0.3586291016377889,403.4081001989852,0.0,
2021-05-13 06:00:05.520,1,0.3160752522064873,405.3401359435799,0.0,
2021-05-13 06:00:05.530,1,0.3862677649552908,404.3156980109816,0.0,
2021-05-13 06:00:05.540,1,0.3792567305627357,407.133849373974,0.0,
2021-05-13 06:00:05.550,1,0.3451088156424168,409.5194011730764,0.0,
2021-05-13 06:00:05.560,1,0.399805237799257,411.7976189245193,0.0,
2021-05-13 06:00:05.570,1,0.3140867264608893,412.51280731139997,0.0,
2021-05-13 06:00:05.580,1,0.3361975507176617,413.6379762243608,0.0,
2021-05-13 06:00:05.590,1,0.4048736843991221,412.4261309013908,0.0,
2021-05-13 06:00:05.600,1,0.3784653097299073,416.8384139389332,0.0,
2021-05-13 06:00:05.610,1,0.3085489886469058,418.47598165132416,0.0,
2021-05-13 06:00:05.620,1,0.3523333278603915,419.7126668348256,0.0,
2021-05-13 06:00:05.630,1,0.3279535499429537,414.3199052605227,0.0,
2021-05-13 06:00:05.640,1,0.3014958675517897,417.2956533086937,0.0,
2021-05-13 06:00:05.650,1,0.4188404526520906,414.3843908725373,0.0,
2021-05-13 06:00:05.660,1,0.3976447400133615,412.7870430232258,0.0,
2021-05-13 06:00:05.670,1,0.3638272623021196,412.9834480722357,0.0,
2021-05-13 06:00:05.680,1,0.3817746373187526,414.6422646710499,0.0,
2021-05-13 06:00:05.690,1,0.3496567781427798,408.5499154074269,0.0,
2021-05-13 06:00:05.700,1,0.4004306282643217,412.51023029114,0.0,
2021-05-13 06:00:05.710,1,0.3653647975702644,411.02559907925,0.0,
2021-05-13 06:00:05.720,1,0.3259134359778912,407.6893342695404,0.0,
2021-05-13 06:00:05.730,1,0.3898655471706062,412.7784961964258,0.0,
2021-05-13 06:00:05.740,1,0.3078796469490051,406.83055402355683,0.0,
2021-05-13 06:00:05.750,0,0.4143007536382106,406.06120109259837,0.0,
2021-05-13 06:00:05.760,0,0.3958643592723284,404.70163928732313,0.0,
2021-05-13 06:00:05.770,0,0.4453052145688178,405.8939307220455,0.0,
2021-05-13 06:00:05.780,0,0.4205444683456537,403.74932518881326,0.0,
2021-05-13 06:00:05.790,0,0.2981655031323335,402.29072667197966,0.0,
2021-05-13 06:00:05.800,0,0.3362289291754081,404.1155415816721,0.0,
2021-05-13 06:00:05.810,0,0.3284303543289564,404.1515082880889,0.0,
2021-05-13 06:00:05.820,0,0.4209597697625828,404.6601027514636,0.0,
2021-05-13 06:00:05.830,0,0.3828176339157408,398.0410270433718,0.0,
2021-05-13 06:00:05.840,0,0.4038727896363632,400.86131880572447,0.0,
2021-05-13 06:00:05.850,0,0.3660225239198588,400.20687146212776,0.0,
2021-05-13 06:00:05.860,0,0.3537903974910471,397.8343212001844,0.0,
2021-05-13 06:00:05.870,0,0.319887276352741,389.142885150066,0.0,
2021-05-13 06:00:05.880,0,0.37898426689976095,379.21921590446937,0.0,
2021-05-13 06:00:05.890,0,0.3501649081520193,363.56848023423896,0.0,
2021-05-13 06:00:05.900,0,0.3187819381988945,355.5872718846913,0.0,
2021-05-13 06:00:05.910,0,0.3100519934619292,335.48619469107825,0.0,
2021-05-13 06:00:05.920,0,0.3436619731268897,320.15904940825965,0.0,
2021-05-13 06:00:05.930,0,0.2699440737311546,301.0734039148082,0.0,
2021-05-13 06:00:05.940,0,0.2935893526290803,277.6098974150006,0.0,
2021-05-13 06:00:05.950,0,0.2999992067259654,261.03908142914867,0.0,
2021-05-13 06:00:05.960,0,0.2659195924438253,239.9344618855473,0.0,
2021-05-13 06:00:05.970,0,0.2594962303028098,220.81671433612985,1.0,
2021-05-13 06:00:05.980,0,0.163597803322025,201.8586343702372,1.0,
2021-05-13 06:00:05.990,0,0.2066043336925845,180.84807577713212,1.0,
2021-05-13 06:00:06.000,1,0.1314721806309291,165.41468270071078,1.0,
2021-05-13 06:00:06.010,1,0.142794001734504,145.9760722210326,1.0,
2021-05-13 06:00:06.020,1,0.1177441687096246,130.07200644033628,1.0,
2021-05-13 06:00:06.030,1,0.1110408721857994,113.62950231781623,1.0,
2021-05-13 06:00:06.040,1,0.0869279261467517,98.81235490260292,1.0,
2021-05-13 06:00:06.050,1,0.0848201065202217,84.31239494109299,1.0,
2021-05-13 06:00:06.060,1,0.0709322047381017,71.72161942653746,1.0,
2021-05-13 06:00:06.070,1,0.0547401480906495,58.36651151972462,1.0,
2021-05-13 06:00:06.080,1,0.0564461340848728,46.667169967487574,1.0,
2021-05-13 06:00:06.090,1,0.0375179610720324,36.56654702492414,2.0,
2021-05-13 06:00:06.100,1,0.0249518008212404,27.331457894026087,2.0,
2021-05-13 06:00:06.110,1,0.0219378435404833,20.021273867193827,2.0,
2021-05-13 06:00:06.120,1,0.0153308459105157,15.527399407915736,2.0,
2021-05-13 06:00:06.130,1,0.014668319904977,13.296231101321194,2.0,
2021-05-13 06:00:06.140,1,0.0174222268952581,13.358815008981033,2.0,
2021-05-13 06:00:06.150,1,0.0145564215703471,15.340361380273757,2.0,
2021-05-13 06:00:06.160,1,0.0139613774882739,18.895699718109586,2.0,
2021-05-13 06:00:06.170,1,0.025842240740385,23.764225637763857,2.0,
2021-05-13 06:00:06.180,1,0.0305512132912743,29.407066271871386,2.0,
2021-05-13 06:00:06.190,1,0.0314819012843594,36.659453220178534,2.0,
2021-05-13 06:00:06.200,1,0.0373286772329315,44.705320747702636,1.0,
2021-05-13 06:00:06.210,1,0.0509186212236724,54.913582128669795,1.0,
2021-05-13 06:00:06.220,1,0.0487593152058246,66.3459801535181,1.0,
2021-05-13 06:00:06.230,1,0.0737438288178078,78.40903393049787,1.0,
2021-05-13 06:00:06.240,1,0.1045081072408266,91.74215122225957,1.0,
2021-05-13 06:00:06.250,1,0.1040427295382215,106.05079610054086,1.0,
2021-05-13 06:00:06.260,1,0.1168803946400037,119.82140457150551,1.0,
2021-05-13 06:00:06.270,1,0.108616763954922,134.68217145065898,1.0,
2021-05-13 06:00:06.280,1,0.1296341553434631,150.19315713990804,1.0,
2021-05-13 06:00:06.290,1,0.13704112257306,163.31205917220674,1.0,
2021-05-13 06:00:06.300,1,0.1927273623221748,177.23385699280303,1.0,
2021-05-13 06:00:06.310,1,0.1846747478049624,189.97247028259636,1.0,
2021-05-13 06:00:06.320,1,0.2270338128384262,206.1875774484557,1.0,
2021-05-13 06:00:06.330,1,0.19758610424208306,215.3566594462738,1.0,
2021-05-13 06:00:06.340,1,0.1990086265295541,231.5416168939514,1.0,
2021-05-13 06:00:06.350,1,0.2155437508320987,242.6305928186968,0.0,
2021-05-13 06:00:06.360,1,0.2710678690751013,253.45206713672403,0.0,
2021-05-13 06:00:06.370,1,0.2895369228444507,263.5541765788956,0.0,
2021-05-13 06:00:06.380,1,0.2107961729522653,276.5349114728304,0.0,
2021-05-13 06:00:06.390,1,0.2663046972398595,288.1339643229539,0.0,
2021-05-13 06:00:06.400,1,0.3136826633348502,300.4389265730232,0.0,
2021-05-13 06:00:06.410,1,0.3088240134373375,309.18363155184545,0.0,
2021-05-13 06:00:06.420,1,0.2993632594149679,319.40709404477286,0.0,
2021-05-13 06:00:06.430,1,0.2660927995653795,329.0025973413426,0.0,
2021-05-13 06:00:06.440,1,0.3434611877434003,339.7023164411432,0.0,
2021-05-13 06:00:06.450,1,0.3698757219218366,346.66809640180986,0.0,
2021-05-13 06:00:06.460,1,0.3534050246984713,353.01609839833543,0.0,
2021-05-13 06:00:06.470,1,0.3787688350951617,362.1610667455637,0.0,
2021-05-13 06:00:06.480,1,0.3912659659280236,366.05391860629686,0.0,
2021-05-13 06:00:06.490,1,0.2951101659586216,377.9179833270822,0.0,
2021-05-13 06:00:06.500,1,0.2719310972734095,381.1840696433896,0.0,
2021-05-13 06:00:06.510,1,0.3100112256525965,387.0248543123403,0.0,
