time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:06.520,1,0.4127360577085751,393.4092300298805,0.0,
2021-05-13 06:00:06.530,1,0.3206689220121033,398.0018322836184,0.0,
2021-05-13 06:00:06.540,1,0.2884983030163317,398.4446101495677,0.0,
2021-05-13 06:00:06.550,1,0.3933562624239277,406.7880986805241,0.0,
2021-05-13 06:00:06.560,1,0.31261732605660403,405.1575720565544,0.0,
2021-05-13 06:00:06.570,1,0.3819980770212689,409.6337639752523,0.0,
2021-05-13 06:00:06.580,1,0.3653893683905433,413.6618512777741,0.0,
2021-05-13 06:00:06.590,1,0.4272260924900907,408.188389347246,0.0,
2021-05-13 06:00:06.600,1,0.3323650245236726,410.2886376841038,0.0,
2021-05-13 06:00:06.610,1,0.4324083068592028,412.85603350887885,0.0,
2021-05-13 06:00:06.620,1,0.4164349406024087,416.0738358479584,0.0,
2021-05-13 06:00:06.630,1,0.4405123543250724,417.2237608873755,0.0,
2021-05-13 06:00:06.640,1,0.3933639347837187,421.56366163295297,0.0,
2021-05-13 06:00:06.650,1,0.34904692393284803,415.69444666827735,0.0,
2021-05-13 06:00:06.660,1,0.3766296284884159,416.2307069249656,0.0,
2021-05-13 06:00:06.670,1,0.4151368084830781,411.3431428117365,0.0,
2021-05-13 06:00:06.680,1,0.4352848815728755,414.0741441422776,0.0,
2021-05-13 06:00:06.690,1,0.3753282391841084,412.83200243079,0.0,
2021-05-13 06:00:06.700,0,0.3744246638576536,415.21113271614416,0.0,
2021-05-13 06:00:06.710,0,0.3506713452069918,413.2951002144091,0.0,
2021-05-13 06:00:06.720,0,0.4058380176404041,414.4993634364503,0.0,
2021-05-13 06:00:06.730,0,0.4131108768611226,411.5104906026471,0.0,
2021-05-13 06:00:06.740,0,0.4568612841231302,413.99921101448007,0.0,
2021-05-13 06:00:06.750,0,0.3947593800812685,406.6953006236407,0.0,
2021-05-13 06:00:06.760,0,0.4595112184379817,404.629195624467,0.0,
2021-05-13 06:00:06.770,0,0.3967525185172995,407.3644266209948,0.0,
2021-05-13 06:00:06.780,0,0.3596928380876854,405.7128355762172,0.0,
2021-05-13 06:00:06.790,0,0.4725458459548278,404.24952613901115,0.0,
2021-05-13 06:00:06.800,0,0.467693034545372,404.499503227098,0.0,
2021-05-13 06:00:06.810,0,0.4207752018743179,400.0742286910724,0.0,
2021-05-13 06:00:06.820,0,0.3183714455763768,397.0230315743423,0.0,
2021-05-13 06:00:06.830,0,0.3231446789772442,380.2003238788055,0.0,
2021-05-13 06:00:06.840,0,0.40279661228856295,368.0844292637056,0.0,
2021-05-13 06:00:06.850,0,0.308862369177289,354.41746731856244,0.0,
2021-05-13 06:00:06.860,0,0.3251285712165569,341.53472845481787,0.0,
2021-05-13 06:00:06.870,0,0.3389838909861703,325.1640678600378,0.0,
2021-05-13 06:00:06.880,0,0.3553267818908761,304.77883015945565,0.0,
2021-05-13 06:00:06.890,0,0.2387814403781022,283.86603154763844,0.0,
2021-05-13 06:00:06.900,0,0.3186204962019252,262.2395542102227,0.0,
2021-05-13 06:00:06.910,0,0.2623168855172759,242.19967823620902,0.0,
2021-05-13 06:00:06.920,0,0.2133258426250781,223.99814107656644,1.0,
2021-05-13 06:00:06.930,0,0.2053047352799729,204.2586090508458,1.0,
2021-05-13 06:00:06.940,0,0.2397435413124233,182.24819384533959,1.0,
2021-05-13 06:00:06.950,0,0.2069661266580056,165.36518996652796,1.0,
2021-05-13 06:00:06.960,0,0.1691895926525321,146.91474334993055,1.0,
2021-05-13 06:00:06.970,0,0.1227379138770447,129.71182035244155,1.0,
2021-05-13 06:00:06.980,0,0.1394598676953073,114.71258595716705,1.0,
2021-05-13 06:00:06.990,0,0.1242431302852146,98.19337878312872,1.0,
2021-05-13 06:00:07.000,1,0.0750160947777827,84.75391390244808,1.0,
2021-05-13 06:00:07.010,1,0.0733770082426256,70.73244463265735,1.0,
2021-05-13 06:00:07.020,1,0.0578565985506761,58.41996681749752,1.0,
2021-05-13 06:00:07.030,1,0.0414227993770306,46.937167362620194,1.0,
2021-05-13 06:00:07.040,1,0.0445826115226037,36.243684497134616,1.0,
2021-05-13 06:00:07.050,1,0.0375267011021321,26.55580127665253,2.0,
2021-05-13 06:00:07.060,1,0.0175372609892453,18.11444006379671,2.0,
2021-05-13 06:00:07.070,1,0.0180407728913408,10.309946869451442,2.0,
2021-05-13 06:00:07.080,1,-0.0014454180847224,3.661935940211649,2.0,
2021-05-13 06:00:07.090,1,-0.0053013047158625,0.0,2.0,
2021-05-13 06:00:07.100,1,-0.0120422156855899,0.0,2.0,
2021-05-13 06:00:07.110,1,-0.0117248815780257,0.0,2.0,
2021-05-13 06:00:07.120,1,-0.0142618788587931,0.0,2.0,
2021-05-13 06:00:07.130,1,-0.0147984536842027,0.0,2.0,
2021-05-13 06:00:07.140,1,-0.0094674207952306,0.0,2.0,
2021-05-13 06:00:07.150,1,-0.0071208068498526,0.0,2.0,
2021-05-13 06:00:07.160,1,0.0083856638948293,5.134599925834797,2.0,
2021-05-13 06:00:07.170,1,0.0099123546736999,12.616157587034008,2.0,
2021-05-13 06:00:07.180,1,0.019956447410298003,21.071884618850728,2.0,
2021-05-13 06:00:07.190,1,0.028702585578332995,30.05130933842155,1.0,
2021-05-13 06:00:07.200,1,0.0443572223555855,40.31035554596839,1.0,
2021-05-13 06:00:07.210,1,0.0490014254048535,52.66760462293435,1.0,
2021-05-13 06:00:07.220,1,0.0702283272798491,65.15323717943883,1.0,
2021-05-13 06:00:07.230,1,0.0893190273570006,79.2617943140875,1.0,
2021-05-13 06:00:07.240,1,0.0917274982499371,92.1229537176438,1.0,
2021-05-13 06:00:07.250,1,0.1080161657113435,107.80107435440668,1.0,
2021-05-13 06:00:07.260,1,0.1477190069953543,123.541178951625,1.0,
2021-05-13 06:00:07.270,1,0.1367051083330746,138.77230188684848,1.0,
2021-05-13 06:00:07.280,1,0.1852403037535774,153.56472862703683,1.0,
2021-05-13 06:00:07.290,1,0.1664623526970149,167.4012381009205,1.0,
2021-05-13 06:00:07.300,1,0.1616473700873326,184.23695527418374,1.0,
2021-05-13 06:00:07.310,1,0.18843514325812105,195.6134159248444,1.0,
2021-05-13 06:00:07.320,1,0.2590942785115496,209.4082258654029,1.0,
2021-05-13 06:00:07.330,1,0.2406561314743389,222.84387931569253,1.0,
2021-05-13 06:00:07.340,1,0.2294744301002393,233.99681805933318,0.0,
2021-05-13 06:00:07.350,1,0.2252975576181404,247.20581320373088,0.0,
2021-05-13 06:00:07.360,1,0.2570367364088874,259.4380110767017,0.0,
2021-05-13 06:00:07.370,1,0.3052927390460891,272.6715365037569,0.0,
2021-05-13 06:00:07.380,1,0.3107443080436313,283.3023530118695,0.0,
2021-05-13 06:00:07.390,1,0.2779379536658437,293.39887683338907,0.0,
2021-05-13 06:00:07.400,1,0.3380689741975066,305.7253996442599,0.0,
2021-05-13 06:00:07.410,1,0.2872874115216927,315.21078195449144,0.0,
2021-05-13 06:00:07.420,1,0.3022125231027368,327.85193281820284,0.0,
2021-05-13 06:00:07.430,1,0.27628191558945,335.81712205122767,0.0,
2021-05-13 06:00:07.440,1,0.2929591008320867,341.4770826137456,0.0,
2021-05-13 06:00:07.450,1,0.3696716109694,352.8632562868409,0.0,
2021-05-13 06:00:07.460,1,0.3063808804151023,364.6749523656034,0.0,
2021-05-13 06:00:07.470,1,0.3017290071146877,366.36633114400735,0.0,
2021-05-13 06:00:07.480,1,0.3675965968462178,377.32358157757074,0.0,
2021-05-13 06:00:07.490,1,0.4035747145584589,382.3127533542528,0.0,
2021-05-13 06:00:07.500,1,0.4484592421552261,385.11820911647993,0.0,
2021-05-13 06:00:07.510,1,0.4078414017810047,392.6500013245456,0.0,
2021-05-13 06:00:07.520,1,0.3142523404483526,397.2652477195517,0.0,
2021-05-13 06:00:07.530,1,0.3414349539441112,402.8398270853261,0.0,
2021-05-13 06:00:07.540,1,0.4478583051988986,403.67845637704505,0.0,
2021-05-13 06:00:07.550,1,0.3876660628694131,408.1496379223332,0.0,
2021-05-13 06:00:07.560,1,0.3761582438634971,405.7154735494265,0.0,
2021-05-13 06:00:07.570,1,0.4402869758837894,413.4739463030132,0.0,
2021-05-13 06:00:07.580,1,0.3450587869044873,414.6604602284749,0.0,
2021-05-13 06:00:07.590,1,0.4262714569395611,417.5838367429656,0.0,
2021-05-13 06:00:07.600,1,0.4046554155597336,416.78462193535455,0.0,
2021-05-13 06:00:07.610,1,0.3100002798451111,414.4088335006015,0.0,
2021-05-13 06:00:07.620,1,0.408292801625484,418.5140809991228,0.0,
2021-05-13 06:00:07.630,1,0.3825328213850062,416.5358031587117,0.0,
2021-05-13 06:00:07.640,1,0.4372007418369655,413.34934818907175,0.0,
2021-05-13 06:00:07.650,0,0.3513213989968296,422.8301521072122,0.0,
2021-05-13 06:00:07.660,0,0.3443240100165184,418.7627300235168,0.0,
2021-05-13 06:00:07.670,0,0.307774339198402,420.3166791880986,0.0,
2021-05-13 06:00:07.680,0,0.2994618415025642,417.214125138517,0.0,
2021-05-13 06:00:07.690,0,0.3865742265970613,415.62833923260047,0.0,
2021-05-13 06:00:07.700,0,0.3218258181361904,415.313118077808,0.0,
2021-05-13 06:00:07.710,0,0.428952991261461,418.14175613425584,0.0,
2021-05-13 06:00:07.720,0,0.3491141091040659,412.6406205082389,0.0,
2021-05-13 06:00:07.730,0,0.3934111593367896,416.3054936269722,0.0,
2021-05-13 06:00:07.740,0,0.3708819071095581,413.25703470681,0.0,
2021-05-13 06:00:07.750,0,0.3460855269759681,412.7253978395122,0.0,
2021-05-13 06:00:07.760,0,0.3405541661229032,411.10561490829775,0.0,
2021-05-13 06:00:07.770,0,0.3357041358766189,400.1395469085787,0.0,
2021-05-13 06:00:07.780,0,0.3260163788401354,392.722770814612,0.0,
2021-05-13 06:00:07.790,0,0.3282014865853794,378.8979347236647,0.0,
2021-05-13 06:00:07.800,0,0.3366737331268945,367.0298151522865,0.0,
2021-05-13 06:00:07.810,0,0.2793096815529267,347.70586206208395,0.0,
2021-05-13 06:00:07.820,0,0.23881792884439,329.36245664975405,0.0,
2021-05-13 06:00:07.830,0,0.2585820250248095,311.4337056622818,0.0,
2021-05-13 06:00:07.840,0,0.2260350286927138,289.3103439717115,0.0,
2021-05-13 06:00:07.850,0,0.2130484953917611,269.0494410909661,0.0,
2021-05-13 06:00:07.860,0,0.2574863502348401,248.09193728641827,0.0,
2021-05-13 06:00:07.870,0,0.1735282229116326,228.6586051954093,1.0,
2021-05-13 06:00:07.880,0,0.2138449643706798,205.65000414769762,1.0,
2021-05-13 06:00:07.890,0,0.1402636220301032,188.3198963850344,1.0,
2021-05-13 06:00:07.900,0,0.1283319439163383,168.5271802764776,1.0,
2021-05-13 06:00:07.910,0,0.1482815778263184,149.9668367721506,1.0,
2021-05-13 06:00:07.920,0,0.1321418209715422,133.3992779774518,1.0,
2021-05-13 06:00:07.930,0,0.1122790313216272,116.78649987104994,1.0,
2021-05-13 06:00:07.940,0,0.0730486871438641,101.45757314366026,1.0,
2021-05-13 06:00:07.950,0,0.07011761777563401,86.15499610391744,1.0,
2021-05-13 06:00:07.960,0,0.0679167884044684,71.69333312811655,1.0,
2021-05-13 06:00:07.970,0,0.043739791341518,59.436079559332754,1.0,
2021-05-13 06:00:07.980,0,0.0344704212816251,47.87984540852165,1.0,
2021-05-13 06:00:07.990,0,0.032253305088771,37.04395744572909,1.0,
2021-05-13 06:00:08.000,1,0.0286652635405951,27.35545152020471,1.0,
2021-05-13 06:00:08.010,1,0.0157321980235664,18.516239754244076,2.0,
2021-05-13 06:00:08.020,1,0.0076711798426429,10.6168139418856,2.0,
2021-05-13 06:00:08.030,1,-0.0014830806449791,3.5896321995100484,2.0,
2021-05-13 06:00:08.040,1,-4.868611167001617e-05,0.0,2.0,
2021-05-13 06:00:08.050,1,-0.0047421634939014,0.0,2.0,
2021-05-13 06:00:08.060,1,-0.0020403491405089,0.0,2.0,
2021-05-13 06:00:08.070,1,-0.0128490236450408,0.0,2.0,
2021-05-13 06:00:08.080,1,-0.0185355948325137,0.0,2.0,
2021-05-13 06:00:08.090,1,-0.0206990326127576,0.0,2.0,
2021-05-13 06:00:08.100,1,-0.0180202217828995,0.0,2.0,
2021-05-13 06:00:08.110,1,-0.0214859707841123,0.0,2.0,
2021-05-13 06:00:08.120,1,-0.01356221322888,0.0,2.0,
2021-05-13 06:00:08.130,1,-0.0121551715922464,0.0,2.0,
2021-05-13 06:00:08.140,1,-0.0112428296271463,0.0,2.0,
2021-05-13 06:00:08.150,1,-0.0038419146261694,0.0,2.0,
2021-05-13 06:00:08.160,1,0.0056028991784579,3.1384905508172007,2.0,
2021-05-13 06:00:08.170,1,0.0115674051733928,12.292144791335824,2.0,
2021-05-13 06:00:08.180,1,0.02204068213097,22.248587204037122,2.0,
2021-05-13 06:00:08.190,1,0.0392756648582214,33.285741371611145,1.0,
2021-05-13 06:00:08.200,1,0.0400253426293052,45.54929157215079,1.0,
2021-05-13 06:00:08.210,1,0.0529223569025401,59.24397544145886,1.0,
2021-05-13 06:00:08.220,1,0.0695727397970419,73.45510090023778,1.0,
2021-05-13 06:00:08.230,1,0.0593972374858905,88.59808844481468,1.0,
2021-05-13 06:00:08.240,1,0.1103987613933022,104.72097963869251,1.0,
2021-05-13 06:00:08.250,1,0.093014436684087,121.2691032590552,1.0,
2021-05-13 06:00:08.260,1,0.1437223343931788,136.6784978859646,1.0,
2021-05-13 06:00:08.270,1,0.1405341203855304,152.38331273675252,1.0,
2021-05-13 06:00:08.280,1,0.1602569478642325,167.72100168533973,1.0,
2021-05-13 06:00:08.290,1,0.19040550961178104,181.20504212306926,1.0,
2021-05-13 06:00:08.300,1,0.1715609402495956,193.73524143709443,1.0,
2021-05-13 06:00:08.310,1,0.1993231870330121,210.22983481682687,1.0,
2021-05-13 06:00:08.320,1,0.2031182251891111,221.07818790643373,1.0,
2021-05-13 06:00:08.330,1,0.2211303296672947,234.32745478865945,0.0,
2021-05-13 06:00:08.340,1,0.1977772082359823,247.27331940561646,0.0,
2021-05-13 06:00:08.350,1,0.2115582250528453,260.0134050150923,0.0,
2021-05-13 06:00:08.360,1,0.238497837445262,270.2646912742109,0.0,
2021-05-13 06:00:08.370,1,0.2283937394471045,280.25614329511853,0.0,
2021-05-13 06:00:08.380,1,0.218662748649552,298.6228564290119,0.0,
2021-05-13 06:00:08.390,1,0.2672378487765579,305.0286850355325,0.0,
2021-05-13 06:00:08.400,1,0.225032126491096,316.7789730752383,0.0,
2021-05-13 06:00:08.410,1,0.3364487511130222,326.1186794979804,0.0,
2021-05-13 06:00:08.420,1,0.2665788182297287,338.4724272829938,0.0,
2021-05-13 06:00:08.430,1,0.2796131814518019,342.4027918493509,0.0,
2021-05-13 06:00:08.440,1,0.2419119196171145,354.6472227185732,0.0,
2021-05-13 06:00:08.450,1,0.2611954916099355,364.6605790535257,0.0,
2021-05-13 06:00:08.460,1,0.2845049904449276,371.1406372933312,0.0,
2021-05-13 06:00:08.470,1,0.3358736002800748,374.9064074106659,0.0,
2021-05-13 06:00:08.480,1,0.3039279190805585,383.7822131643578,0.0,
2021-05-13 06:00:08.490,1,0.2719701021525568,390.4294362983635,0.0,
2021-05-13 06:00:08.500,1,0.315242720677276,390.59129852506277,0.0,
2021-05-13 06:00:08.510,1,0.3410357699251561,396.6163072645975,0.0,
2021-05-13 06:00:08.520,1,0.3822476468723184,399.9467773510372,0.0,
2021-05-13 06:00:08.530,1,0.2656292871008336,400.651455257183,0.0,
2021-05-13 06:00:08.540,1,0.2811993226681263,407.2936557888678,0.0,
2021-05-13 06:00:08.550,1,0.2602590506779936,407.21007951650284,0.0,
2021-05-13 06:00:08.560,1,0.3098972164896266,407.16771975324036,0.0,
2021-05-13 06:00:08.570,1,0.2893673335932839,411.2809060877702,0.0,
2021-05-13 06:00:08.580,1,0.3390642876198959,411.3137672127166,0.0,
2021-05-13 06:00:08.590,1,0.3504746495348015,410.13309277421286,0.0,
2021-05-13 06:00:08.600,0,0.3724876035632522,412.6105243163662,0.0,
2021-05-13 06:00:08.610,0,0.2662889595286299,417.89806660509805,0.0,
2021-05-13 06:00:08.620,0,0.2689975420147977,411.9852363166575,0.0,
2021-05-13 06:00:08.630,0,0.3168469888870399,415.65632003022233,0.0,
2021-05-13 06:00:08.640,0,0.335149349670877,415.1170866876829,0.0,
2021-05-13 06:00:08.650,0,0.3432153474380814,415.1396869834449,0.0,
2021-05-13 06:00:08.660,0,0.2923919585738108,413.91169801692206,0.0,
2021-05-13 06:00:08.670,0,0.3486510100451337,414.10233662908837,0.0,
2021-05-13 06:00:08.680,0,0.280248055417454,416.8319544413184,0.0,
2021-05-13 06:00:08.690,0,0.3021176225111499,413.5975354562195,0.0,
2021-05-13 06:00:08.700,0,0.3037692346043478,407.5630241292365,0.0,
2021-05-13 06:00:08.710,0,0.311904972314285,410.06063607958777,0.0,
2021-05-13 06:00:08.720,0,0.3181384246732185,403.7716046339953,0.0,
2021-05-13 06:00:08.730,0,0.2183163056207583,389.46919915993345,0.0,
2021-05-13 06:00:08.740,0,0.2346733508812909,379.0109234524459,0.0,
2021-05-13 06:00:08.750,0,0.2655072466928149,362.5686886737217,0.0,
2021-05-13 06:00:08.760,0,0.2028775215905304,345.8038578066065,0.0,
2021-05-13 06:00:08.770,0,0.249974291553606,329.6736496931988,0.0,
2021-05-13 06:00:08.780,0,0.2146332223661709,311.5048735394713,0.0,
2021-05-13 06:00:08.790,0,0.1920789330039555,289.48778429837427,0.0,
2021-05-13 06:00:08.800,0,0.2006896679858172,268.55570569807674,0.0,
2021-05-13 06:00:08.810,0,0.1853894119087077,250.908887312426,0.0,
2021-05-13 06:00:08.820,0,0.1165460693350707,228.79014739957242,1.0,
2021-05-13 06:00:08.830,0,0.1399993014066114,208.2189107685825,1.0,
2021-05-13 06:00:08.840,0,0.1131704633635413,187.6615272912344,1.0,
2021-05-13 06:00:08.850,0,0.1014457593563421,169.74816695867574,1.0,
2021-05-13 06:00:08.860,0,0.0703973901069849,151.35857445939556,1.0,
2021-05-13 06:00:08.870,0,0.0834856102052733,132.85986798292484,1.0,
2021-05-13 06:00:08.880,0,0.0598233921148344,117.93103275341078,1.0,
2021-05-13 06:00:08.890,0,0.0616790865173391,102.5590764191724,1.0,
2021-05-13 06:00:08.900,0,0.0575357193983652,86.447300892432,1.0,
2021-05-13 06:00:08.910,0,0.0371143797747222,72.29241109780237,1.0,
2021-05-13 06:00:08.920,0,0.0303515281322832,59.93179579852769,1.0,
2021-05-13 06:00:08.930,0,0.0285529433257492,47.91228236069879,1.0,
2021-05-13 06:00:08.940,0,0.0178358534122483,37.25074365459161,1.0,
2021-05-13 06:00:08.950,0,0.022187601974818,27.40076625898527,1.0,
2021-05-13 06:00:08.960,0,0.0116032151780211,18.91572463995685,2.0,
2021-05-13 06:00:08.970,0,0.0107382389027904,10.596485815066263,2.0,
2021-05-13 06:00:08.980,0,0.0060148406645642,3.6644283569534535,2.0,
2021-05-13 06:00:08.990,0,-0.0056791447409155,0.0,2.0,
2021-05-13 06:00:09.000,1,-0.0045981208636558,0.0,2.0,
2021-05-13 06:00:09.010,1,-0.0073948949225941,0.0,2.0,
2021-05-13 06:00:09.020,1,-0.0137392280444781,0.0,2.0,
2021-05-13 06:00:09.030,1,-0.0168214187552803,0.0,2.0,
2021-05-13 06:00:09.040,1,-0.0156995490599863,0.0,2.0,
2021-05-13 06:00:09.050,1,-0.0142971900619906,0.0,2.0,
2021-05-13 06:00:09.060,1,-0.0168485919135892,0.0,2.0,
2021-05-13 06:00:09.070,1,-0.0114034156171361,0.0,2.0,
2021-05-13 06:00:09.080,1,-0.0165464689007639,0.0,2.0,
2021-05-13 06:00:09.090,1,-0.0146687621083913,0.0,2.0,
2021-05-13 06:00:09.100,1,-0.0183523943824561,0.0,2.0,
2021-05-13 06:00:09.110,1,-0.0231565568890148,0.0,2.0,
2021-05-13 06:00:09.120,1,-0.0147427765893261,0.0,2.0,
2021-05-13 06:00:09.130,1,-0.0066900795166218,0.0,2.0,
2021-05-13 06:00:09.140,1,-0.0044891905847664,0.0,2.0,
2021-05-13 06:00:09.150,1,-0.0027128168124459,0.0,2.0,
2021-05-13 06:00:09.160,1,0.0022258713963425,7.251368743392612,2.0,
2021-05-13 06:00:09.170,1,0.009850667148635,17.28108021415159,1.0,
2021-05-13 06:00:09.180,1,0.0233897015440602,28.98962228838581,1.0,
2021-05-13 06:00:09.190,1,0.0275935616634322,41.12782597618513,1.0,
2021-05-13 06:00:09.200,1,0.0418303028407903,55.73393398808338,1.0,
2021-05-13 06:00:09.210,1,0.046284873490344,70.4301872195104,1.0,
2021-05-13 06:00:09.220,1,0.0467860305075359,85.70683704912597,1.0,
2021-05-13 06:00:09.230,1,0.0755711882950943,100.57568141238887,1.0,
2021-05-13 06:00:09.240,1,0.0885047258354013,116.51894181639312,1.0,
2021-05-13 06:00:09.250,1,0.0871106982149668,133.187331308317,1.0,
2021-05-13 06:00:09.260,1,0.1020087558409466,149.65625187207934,1.0,
2021-05-13 06:00:09.270,1,0.1056493024010869,164.96280041237412,1.0,
2021-05-13 06:00:09.280,1,0.1316642716366985,178.6524713683994,1.0,
2021-05-13 06:00:09.290,1,0.1273210536157918,194.23004863553246,1.0,
2021-05-13 06:00:09.300,1,0.1395554279712918,209.12793830777085,1.0,
2021-05-13 06:00:09.310,1,0.1636995192393447,222.53455239807937,0.0,
2021-05-13 06:00:09.320,1,0.1540565064599632,234.078037299514,0.0,
2021-05-13 06:00:09.330,1,0.2081643738735319,247.0075728348567,0.0,
2021-05-13 06:00:09.340,1,0.2193589905201981,259.0302675948777,0.0,
2021-05-13 06:00:09.350,1,0.171168567481504,272.21815681336795,0.0,
2021-05-13 06:00:09.360,1,0.2147225952491888,286.4930546131626,0.0,
2021-05-13 06:00:09.370,1,0.2051288286538064,298.3730348802533,0.0,
2021-05-13 06:00:09.380,1,0.1919197730793613,310.5462430373867,0.0,
2021-05-13 06:00:09.390,1,0.2166490757900933,318.67960654774924,0.0,
2021-05-13 06:00:09.400,1,0.259037034010263,329.0222858275648,0.0,
2021-05-13 06:00:09.410,1,0.3086981081440498,340.15688084122473,0.0,
2021-05-13 06:00:09.420,1,0.2721042163948586,348.02411026500084,0.0,
2021-05-13 06:00:09.430,1,0.2315090005688186,353.0438612979917,0.0,
2021-05-13 06:00:09.440,1,0.2766723054908548,366.606169241335,0.0,
2021-05-13 06:00:09.450,1,0.2944666280613346,373.78656679101823,0.0,
2021-05-13 06:00:09.460,1,0.2732556034727901,375.3424671265712,0.0,
2021-05-13 06:00:09.470,1,0.2808342187064289,379.3444550442634,0.0,
2021-05-13 06:00:09.480,1,0.3346567913558388,390.5849344898106,0.0,
2021-05-13 06:00:09.490,1,0.3383805912713292,392.9857269067687,0.0,
2021-05-13 06:00:09.500,1,0.2613037254799339,397.1931788521544,0.0,
2021-05-13 06:00:09.510,1,0.2554615870294633,396.97539472263963,0.0,
2021-05-13 06:00:09.520,1,0.3566735016799203,397.0831089987972,0.0,
2021-05-13 06:00:09.530,1,0.3352754650693262,404.50522273801494,0.0,
2021-05-13 06:00:09.540,1,0.3434732521176512,405.5554158782908,0.0,
2021-05-13 06:00:09.550,0,0.2610138478799087,409.4099532968844,0.0,
2021-05-13 06:00:09.560,0,0.3261054376168864,410.49038926144783,0.0,
2021-05-13 06:00:09.570,0,0.3610742125184794,409.5473550158687,0.0,
2021-05-13 06:00:09.580,0,0.3027552772354864,414.2641641498275,0.0,
2021-05-13 06:00:09.590,0,0.3180190655360135,408.7521384201714,0.0,
2021-05-13 06:00:09.600,0,0.3652328021715177,412.28688890601615,0.0,
2021-05-13 06:00:09.610,0,0.2413312217397957,411.10787790193467,0.0,
2021-05-13 06:00:09.620,0,0.3508092542823683,407.47973256192313,0.0,
2021-05-13 06:00:09.630,0,0.3132739734411602,407.99648635681115,0.0,
2021-05-13 06:00:09.640,0,0.2948314566108947,409.7387563384973,0.0,
2021-05-13 06:00:09.650,0,0.3270644732229864,409.3689316767369,0.0,
2021-05-13 06:00:09.660,0,0.3227361892988257,407.1220788835871,0.0,
2021-05-13 06:00:09.670,0,0.2529012381349519,399.8726403012149,0.0,
2021-05-13 06:00:09.680,0,0.2846152590150702,388.788724852947,0.0,
2021-05-13 06:00:09.690,0,0.2806745408205671,373.0085502221256,0.0,
2021-05-13 06:00:09.700,0,0.2206286753356592,359.6916157447905,0.0,
2021-05-13 06:00:09.710,0,0.2106344187634223,346.0705647692244,0.0,
2021-05-13 06:00:09.720,0,0.1917718949511644,326.2280069362653,0.0,
2021-05-13 06:00:09.730,0,0.2001867041366883,308.71621000813354,0.0,
2021-05-13 06:00:09.740,0,0.2337028990620793,288.1329299378354,0.0,
