time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:09.750,0,0.2173998778051681,268.1118292209243,0.0,
2021-05-13 06:00:09.760,0,0.1655199048819998,248.0642921067149,0.0,
2021-05-13 06:00:09.770,0,0.1483156976613485,227.6377793692388,0.0,
2021-05-13 06:00:09.780,0,0.1711213358806926,204.29305707536992,1.0,
2021-05-13 06:00:09.790,0,0.1041060287624937,186.751944923564,1.0,
2021-05-13 06:00:09.800,0,0.1100091225838731,168.29158350661154,1.0,
2021-05-13 06:00:09.810,0,0.0944929745001521,151.06182594716918,1.0,
2021-05-13 06:00:09.820,0,0.0813466538060567,132.91056431173658,1.0,
2021-05-13 06:00:09.830,0,0.0762316835165836,116.73163124437805,1.0,
2021-05-13 06:00:09.840,0,0.0670407261832271,101.00367273879957,1.0,
2021-05-13 06:00:09.850,0,0.0606878773684002,85.99293882300921,1.0,
2021-05-13 06:00:09.860,0,0.060376531336574,72.76211963569122,1.0,
2021-05-13 06:00:09.870,0,0.0361565119687384,59.635802955054785,1.0,
2021-05-13 06:00:09.880,0,0.0176748284188272,48.342846640671866,1.0,
2021-05-13 06:00:09.890,0,0.0167560510985687,37.32652748787124,1.0,
2021-05-13 06:00:09.900,0,0.0231409447322049,27.646090890397574,1.0,
2021-05-13 06:00:09.910,0,0.0107407332231511,18.993528892552124,1.0,
2021-05-13 06:00:09.920,0,0.0038949198172638,10.9900042193114,2.0,
2021-05-13 06:00:09.930,0,0.0047630894823224,3.983277358270947,2.0,
2021-05-13 06:00:09.940,0,-0.0034561912384915,0.0,2.0,
2021-05-13 06:00:09.950,0,-0.0002454468691687,0.0,2.0,
2021-05-13 06:00:09.960,0,-0.0088307912371387,0.0,2.0,
2021-05-13 06:00:09.970,0,-0.0116408359749412,0.0,2.0,
2021-05-13 06:00:09.980,0,-0.0133015936754902,0.0,2.0,
2021-05-13 06:00:09.990,0,-0.0164024106566037,0.0,2.0,
2021-05-13 06:00:10.000,1,-0.010526835971209998,0.0,2.0,
2021-05-13 06:00:10.010,1,-0.0218404032256513,0.0,2.0,
2021-05-13 06:00:10.020,1,-0.0212073978027121,0.0,2.0,
2021-05-13 06:00:10.030,1,-0.0249922620480897,0.0,2.0,
2021-05-13 06:00:10.040,1,-0.0177077558700821,0.0,2.0,
2021-05-13 06:00:10.050,1,-0.0206696799884481,0.0,2.0,
2021-05-13 06:00:10.060,1,-0.0140791695547799,0.0,2.0,
2021-05-13 06:00:10.070,1,-0.0171088774084184,0.0,2.0,
2021-05-13 06:00:10.080,1,-0.0169604507336521,0.0,2.0,
2021-05-13 06:00:10.090,1,-0.0145290666873429,0.0,2.0,
2021-05-13 06:00:10.100,1,-0.0122648006685187,0.0,2.0,
2021-05-13 06:00:10.110,1,-0.0134352424954268,0.0,2.0,
2021-05-13 06:00:10.120,1,-0.0138873410319149,0.0,2.0,
2021-05-13 06:00:10.130,1,-0.0110279943368318,0.0,2.0,
2021-05-13 06:00:10.140,1,-0.0050070502671359,0.0,2.0,
2021-05-13 06:00:10.150,1,0.0054687870840042,5.006733478652163,2.0,
2021-05-13 06:00:10.160,1,0.0093417318203768,14.61237025974714,1.0,
2021-05-13 06:00:10.170,1,0.0209962956589137,25.88950044031845,1.0,
2021-05-13 06:00:10.180,1,0.0213627677684496,38.92715491118635,1.0,
2021-05-13 06:00:10.190,1,0.03841181235527,52.76319898217425,1.0,
2021-05-13 06:00:10.200,1,0.0448265190699783,68.15833864928004,1.0,
2021-05-13 06:00:10.210,1,0.057672359353144,83.7516813518366,1.0,
2021-05-13 06:00:10.220,1,0.0638652601619077,100.29761204526696,1.0,
2021-05-13 06:00:10.230,1,0.0898472301838353,117.10846397977079,1.0,
2021-05-13 06:00:10.240,1,0.1056514439637738,132.29502900137916,1.0,
2021-05-13 06:00:10.250,1,0.1009119954779288,147.754019352875,1.0,
2021-05-13 06:00:10.260,1,0.1250866355762181,164.5249872984403,1.0,
2021-05-13 06:00:10.270,1,0.1093977747365687,182.1246489741051,1.0,
2021-05-13 06:00:10.280,1,0.1694457238519957,193.29301570270576,1.0,
2021-05-13 06:00:10.290,1,0.1867726500826307,210.679270550441,1.0,
2021-05-13 06:00:10.300,1,0.1526240287180496,222.42106368590785,0.0,
2021-05-13 06:00:10.310,1,0.1788152796791191,235.50412670762162,0.0,
2021-05-13 06:00:10.320,1,0.1630541105539404,250.95454688702083,0.0,
2021-05-13 06:00:10.330,1,0.2040983106219984,262.6495767546938,0.0,
2021-05-13 06:00:10.340,1,0.2630666550672166,272.14138791030854,0.0,
2021-05-13 06:00:10.350,1,0.2230902123584115,288.9856993997118,0.0,
2021-05-13 06:00:10.360,1,0.2907120871850541,301.2784032659679,0.0,
2021-05-13 06:00:10.370,1,0.2144217596972464,311.69642052805267,0.0,
2021-05-13 06:00:10.380,1,0.3226935393699364,324.22945891122214,0.0,
2021-05-13 06:00:10.390,1,0.3234267713887395,335.17274849252664,0.0,
2021-05-13 06:00:10.400,1,0.3092222706493721,345.4077280242862,0.0,
2021-05-13 06:00:10.410,1,0.3315707684253006,352.4485058140013,0.0,
2021-05-13 06:00:10.420,1,0.252014527611058,358.9944693676183,0.0,
2021-05-13 06:00:10.430,1,0.3819343665329123,370.0149230697151,0.0,
2021-05-13 06:00:10.440,1,0.3211907834544583,373.2262083354527,0.0,
2021-05-13 06:00:10.450,1,0.3855840825397597,384.0679272782264,0.0,
2021-05-13 06:00:10.460,1,0.3129625979524806,387.17523592313887,0.0,
2021-05-13 06:00:10.470,1,0.4048819199768061,391.359013198932,0.0,
2021-05-13 06:00:10.480,1,0.3771570965790881,397.5254820285332,0.0,
2021-05-13 06:00:10.490,1,0.4121975277067697,398.670151377944,0.0,
2021-05-13 06:00:10.500,0,0.3756828173981572,404.1478996271087,0.0,
2021-05-13 06:00:10.510,0,0.3692097611003626,405.6691764685183,0.0,
2021-05-13 06:00:10.520,0,0.4230600340342809,410.7512726401277,0.0,
2021-05-13 06:00:10.530,0,0.3937398703974949,412.7810491430232,0.0,
2021-05-13 06:00:10.540,0,0.3694852072766798,408.5432903746568,0.0,
2021-05-13 06:00:10.550,0,0.3836682729840209,415.71683747345617,0.0,
2021-05-13 06:00:10.560,0,0.3622000463718988,418.47406381821486,0.0,
2021-05-13 06:00:10.570,0,0.4420927326916228,418.24037333735976,0.0,
2021-05-13 06:00:10.580,0,0.4132130408284519,416.5561062387042,0.0,
2021-05-13 06:00:10.590,0,0.4536551816516836,418.9419477404525,0.0,
2021-05-13 06:00:10.600,0,0.456280489489606,419.3528795192689,0.0,
2021-05-13 06:00:10.610,0,0.4087665299420561,412.45745901396117,0.0,
2021-05-13 06:00:10.620,0,0.3837642104917494,404.9851226052505,0.0,
2021-05-13 06:00:10.630,0,0.3082092886439248,392.796848606344,0.0,
2021-05-13 06:00:10.640,0,0.3171396042857116,381.89439844655294,0.0,
2021-05-13 06:00:10.650,0,0.341214853918326,368.4870848327803,0.0,
2021-05-13 06:00:10.660,0,0.2701087300661684,349.0897567562764,0.0,
2021-05-13 06:00:10.670,0,0.2728253689814759,328.19185419076007,0.0,
2021-05-13 06:00:10.680,0,0.3340703979120394,311.5002921071942,0.0,
2021-05-13 06:00:10.690,0,0.2175207108340068,289.84737570588965,0.0,
2021-05-13 06:00:10.700,0,0.2954395716241283,270.44601534914545,0.0,
2021-05-13 06:00:10.710,0,0.2602704529475459,249.8035250064624,0.0,
2021-05-13 06:00:10.720,0,0.19251809289627306,230.27153526023608,0.0,
2021-05-13 06:00:10.730,0,0.2226966409642198,209.0456663543609,1.0,
2021-05-13 06:00:10.740,0,0.18839013218941505,189.79710418347545,1.0,
2021-05-13 06:00:10.750,0,0.17720017386215198,172.84895575256138,1.0,
2021-05-13 06:00:10.760,0,0.1059448259819823,152.036978876572,1.0,
2021-05-13 06:00:10.770,0,0.1338895120180794,135.0711987310379,1.0,
2021-05-13 06:00:10.780,0,0.0901823455879808,118.31412215440764,1.0,
2021-05-13 06:00:10.790,0,0.1096359221311531,102.09563908977434,1.0,
2021-05-13 06:00:10.800,0,0.0833557450109464,87.55958751888794,1.0,
2021-05-13 06:00:10.810,0,0.0602775335295185,72.96265238561034,1.0,
2021-05-13 06:00:10.820,0,0.0544474069112892,60.311413992417535,1.0,
2021-05-13 06:00:10.830,0,0.0460835302955211,48.97764243989643,1.0,
2021-05-13 06:00:10.840,0,0.0285682906042131,38.06791834411453,1.0,
2021-05-13 06:00:10.850,0,0.022858655151759,27.97247203285041,1.0,
2021-05-13 06:00:10.860,0,0.0178837339258316,19.346857218276945,1.0,
2021-05-13 06:00:10.870,0,0.0095893149533057,11.16076076536252,1.0,
2021-05-13 06:00:10.880,0,0.0041405516527746,4.143857254340967,2.0,
2021-05-13 06:00:10.890,0,0.0001873988992383,0.0,2.0,
2021-05-13 06:00:10.900,0,-0.0026819104384414,0.0,2.0,
2021-05-13 06:00:10.910,0,-0.0078669409391742,0.0,2.0,
2021-05-13 06:00:10.920,0,-0.0096389104194284,0.0,2.0,
2021-05-13 06:00:10.930,0,-0.0178861398739239,0.0,2.0,
2021-05-13 06:00:10.940,0,-0.019958297815336003,0.0,2.0,
2021-05-13 06:00:10.950,0,-0.0247396919705325,0.0,2.0,
2021-05-13 06:00:10.960,0,-0.0191371430939763,0.0,2.0,
2021-05-13 06:00:10.970,0,-0.0192676938620015,0.0,2.0,
2021-05-13 06:00:10.980,0,-0.031971799179768,0.0,2.0,
2021-05-13 06:00:10.990,0,-0.0288146641967946,0.0,2.0,
2021-05-13 06:00:11.000,1,-0.0246961846517525,0.0,2.0,
2021-05-13 06:00:11.010,1,-0.0216194537635619,0.0,2.0,
2021-05-13 06:00:11.020,1,-0.0277356927554397,0.0,2.0,
2021-05-13 06:00:11.030,1,-0.0248721118441266,0.0,2.0,
2021-05-13 06:00:11.040,1,-0.0250889529718806,0.0,2.0,
2021-05-13 06:00:11.050,1,-0.0186561769720231,0.0,2.0,
2021-05-13 06:00:11.060,1,-0.0118699908507218,0.0,2.0,
2021-05-13 06:00:11.070,1,-0.009712441459095,0.0,2.0,
2021-05-13 06:00:11.080,1,-0.0134936876333474,0.0,2.0,
2021-05-13 06:00:11.090,1,-0.0190143581891328,0.0,2.0,
2021-05-13 06:00:11.100,1,-0.016393170673091,0.0,2.0,
2021-05-13 06:00:11.110,1,-0.012463422038182,0.0,2.0,
2021-05-13 06:00:11.120,1,-0.0118051009712617,0.0,2.0,
2021-05-13 06:00:11.130,1,0.0001637588521289,0.0,2.0,
2021-05-13 06:00:11.140,1,0.0022299985076492,3.17590751240148,2.0,
2021-05-13 06:00:11.150,1,0.0141588728747813,12.119654624957617,1.0,
2021-05-13 06:00:11.160,1,0.0162621776337875,23.059005874746102,1.0,
2021-05-13 06:00:11.170,1,0.0291131091494527,35.28307190429231,1.0,
2021-05-13 06:00:11.180,1,0.0473506242605188,49.41373953638014,1.0,
2021-05-13 06:00:11.190,1,0.0452773604094691,64.33095050943652,1.0,
2021-05-13 06:00:11.200,1,0.0660406802258339,78.4713730383105,1.0,
2021-05-13 06:00:11.210,1,0.0805321077893618,94.5607921219984,1.0,
2021-05-13 06:00:11.220,1,0.100297764980732,111.55942919560421,1.0,
2021-05-13 06:00:11.230,1,0.0791221082086507,126.05459969321741,1.0,
2021-05-13 06:00:11.240,1,0.0918879802309636,142.94414975443775,1.0,
2021-05-13 06:00:11.250,1,0.1280885988868432,159.74474039827126,1.0,
2021-05-13 06:00:11.260,1,0.1171212605536016,175.23959662923698,1.0,
2021-05-13 06:00:11.270,1,0.153635382994467,187.25607713133223,1.0,
2021-05-13 06:00:11.280,1,0.1865089854264083,204.9715315604492,1.0,
2021-05-13 06:00:11.290,1,0.1736183882587329,217.54188944609103,0.0,
2021-05-13 06:00:11.300,1,0.2173447204903156,231.48164718483503,0.0,
2021-05-13 06:00:11.310,1,0.1981930657661747,245.2688769752444,0.0,
2021-05-13 06:00:11.320,1,0.170193775819043,258.7304779615627,0.0,
2021-05-13 06:00:11.330,1,0.2278687926064526,271.7028162370504,0.0,
2021-05-13 06:00:11.340,1,0.2136189068431386,286.7119861788619,0.0,
2021-05-13 06:00:11.350,1,0.2659957873170039,298.4693030601566,0.0,
2021-05-13 06:00:11.360,1,0.2817434880272174,311.32921357817025,0.0,
2021-05-13 06:00:11.370,1,0.233580813907927,321.8544540074111,0.0,
2021-05-13 06:00:11.380,1,0.2478533821455245,330.8298959185264,0.0,
2021-05-13 06:00:11.390,1,0.2827534579564973,343.2783050071172,0.0,
2021-05-13 06:00:11.400,1,0.2474991631125102,349.9986082250747,0.0,
2021-05-13 06:00:11.410,1,0.3195281751843732,359.2613683188468,0.0,
2021-05-13 06:00:11.420,1,0.2616737021951428,368.33332602302085,0.0,
2021-05-13 06:00:11.430,1,0.3149657434760994,374.7366053581685,0.0,
2021-05-13 06:00:11.440,1,0.2813443039883066,379.37774283487937,0.0,
2021-05-13 06:00:11.450,0,0.30611806209451803,382.98304254434447,0.0,
2021-05-13 06:00:11.460,0,0.2895359259278756,390.3218780174436,0.0,
2021-05-13 06:00:11.470,0,0.3973868076077829,393.03549471478163,0.0,
2021-05-13 06:00:11.480,0,0.3100229625690763,402.83879398448425,0.0,
2021-05-13 06:00:11.490,0,0.3798540181821592,402.8282652154357,0.0,
2021-05-13 06:00:11.500,0,0.3377795446615526,410.6439996314419,0.0,
2021-05-13 06:00:11.510,0,0.3396936519605134,409.1401309816249,0.0,
2021-05-13 06:00:11.520,0,0.318145013028287,412.99876231703536,0.0,
2021-05-13 06:00:11.530,0,0.3189807939930669,417.9780409090498,0.0,
2021-05-13 06:00:11.540,0,0.4076312935766015,414.1364476901068,0.0,
2021-05-13 06:00:11.550,0,0.3773473584030686,415.662829382882,0.0,
2021-05-13 06:00:11.560,0,0.4159164441812079,417.81850306911554,0.0,
2021-05-13 06:00:11.570,0,0.3194259268423548,408.6546737300074,0.0,
2021-05-13 06:00:11.580,0,0.2987052609093564,395.6277557768705,0.0,
2021-05-13 06:00:11.590,0,0.3586508368249201,383.6738134454943,0.0,
2021-05-13 06:00:11.600,0,0.330240800391151,371.2696269276866,0.0,
2021-05-13 06:00:11.610,0,0.2675381465147561,353.6896523237768,0.0,
2021-05-13 06:00:11.620,0,0.3186058915486318,337.4460769327956,0.0,
2021-05-13 06:00:11.630,0,0.2849757247764167,316.62814518750304,0.0,
2021-05-13 06:00:11.640,0,0.2819460207543806,298.7089307899223,0.0,
2021-05-13 06:00:11.650,0,0.2227534783719769,276.2153514410805,0.0,
2021-05-13 06:00:11.660,0,0.2445124947932453,255.22345877756908,0.0,
2021-05-13 06:00:11.670,0,0.2292120856625954,236.7111423959876,0.0,
2021-05-13 06:00:11.680,0,0.1955378224106792,215.33032310745816,0.0,
2021-05-13 06:00:11.690,0,0.1834129204800477,193.8253292425941,1.0,
2021-05-13 06:00:11.700,0,0.1606002082403055,175.9378131965915,1.0,
2021-05-13 06:00:11.710,0,0.1597116273208856,156.9375598316945,1.0,
2021-05-13 06:00:11.720,0,0.0985683760374565,139.6667468862009,1.0,
2021-05-13 06:00:11.730,0,0.112373102021326,121.99529726224985,1.0,
2021-05-13 06:00:11.740,0,0.1090671525503012,105.76495884222535,1.0,
2021-05-13 06:00:11.750,0,0.0723562081073711,91.29849063629642,1.0,
2021-05-13 06:00:11.760,0,0.0689684530234957,76.59178976803561,1.0,
2021-05-13 06:00:11.770,0,0.0512275029955039,63.169123758406435,1.0,
2021-05-13 06:00:11.780,0,0.0450392332647061,51.508245641745894,1.0,
2021-05-13 06:00:11.790,0,0.0269089447971653,40.00128148308102,1.0,
2021-05-13 06:00:11.800,0,0.0289913492455729,30.555149112478734,1.0,
2021-05-13 06:00:11.810,0,0.0185494422104007,20.97865810552028,1.0,
2021-05-13 06:00:11.820,0,0.0139952416075789,12.823324664651023,1.0,
2021-05-13 06:00:11.830,0,0.009184133167183,5.579996030444387,2.0,
2021-05-13 06:00:11.840,0,0.0007701023053895,0.0,2.0,
2021-05-13 06:00:11.850,0,-0.0080823662721007,0.0,2.0,
2021-05-13 06:00:11.860,0,-0.0136363523431585,0.0,2.0,
2021-05-13 06:00:11.870,0,-0.0137649700752245,0.0,2.0,
2021-05-13 06:00:11.880,0,-0.0090962521935542,0.0,2.0,
2021-05-13 06:00:11.890,0,-0.0134552529940263,0.0,2.0,
2021-05-13 06:00:11.900,0,-0.0166533859727736,0.0,2.0,
2021-05-13 06:00:11.910,0,-0.022968619107699,0.0,2.0,
2021-05-13 06:00:11.920,0,-0.0212336992337411,0.0,2.0,
2021-05-13 06:00:11.930,0,-0.0221275003732265,0.0,2.0,
2021-05-13 06:00:11.940,0,-0.023582116224917002,0.0,2.0,
2021-05-13 06:00:11.950,0,-0.0222404757178511,0.0,2.0,
2021-05-13 06:00:11.960,0,-0.0259634749962618,0.0,2.0,
2021-05-13 06:00:11.970,0,-0.0259019386457661,0.0,2.0,
2021-05-13 06:00:11.980,0,-0.0232480363426911,0.0,1.0,
2021-05-13 06:00:11.990,0,-0.0232813648246542,0.0,1.0,
2021-05-13 06:00:12.000,1,-0.0200142939764215,0.0,1.0,
2021-05-13 06:00:12.010,1,-0.0162214494112542,0.0,1.0,
2021-05-13 06:00:12.020,1,-0.0159708999258429,0.0,1.0,
2021-05-13 06:00:12.030,1,-0.018357857968509,0.0,1.0,
2021-05-13 06:00:12.040,1,-0.012423216261216998,0.0,1.0,
2021-05-13 06:00:12.050,1,-0.0070794641290993,0.0,1.0,
2021-05-13 06:00:12.060,1,-0.0179944017661532,0.0,1.0,
2021-05-13 06:00:12.070,1,-0.0087011417094373,0.0,1.0,
2021-05-13 06:00:12.080,1,-0.0117199636747142,0.0,1.0,
2021-05-13 06:00:12.090,1,-0.015755561633281998,0.0,1.0,
2021-05-13 06:00:12.100,1,-0.0118778179816725,0.0,1.0,
2021-05-13 06:00:12.110,1,-0.0062798605828071,0.0,1.0,
2021-05-13 06:00:12.120,1,-0.0024171497656225,0.0,1.0,
2021-05-13 06:00:12.130,1,0.0060556876899042,7.547052278160581,1.0,
2021-05-13 06:00:12.140,1,0.0092222821786757,18.26400155283211,1.0,
2021-05-13 06:00:12.150,1,0.0244296835985573,30.63407628583245,1.0,
2021-05-13 06:00:12.160,1,0.0284980299788051,44.01700345163514,1.0,
2021-05-13 06:00:12.170,1,0.0458436273214485,58.56235010081846,1.0,
2021-05-13 06:00:12.180,1,0.0539214930132744,74.01131985390106,1.0,
2021-05-13 06:00:12.190,1,0.0673011335017562,89.73156280054424,1.0,
2021-05-13 06:00:12.200,1,0.0652918930909387,105.40329515038314,1.0,
2021-05-13 06:00:12.210,1,0.0867584828848899,122.09495976562998,1.0,
2021-05-13 06:00:12.220,1,0.0923253318529338,137.5523661504746,1.0,
2021-05-13 06:00:12.230,1,0.0892671477716606,152.79613003380658,1.0,
2021-05-13 06:00:12.240,1,0.1195379561402145,167.549651158234,1.0,
2021-05-13 06:00:12.250,1,0.132208900273183,181.23130474172257,1.0,
2021-05-13 06:00:12.260,1,0.1399393027998755,198.4751300446957,1.0,
2021-05-13 06:00:12.270,1,0.1464297406164315,212.34739153418155,0.0,
2021-05-13 06:00:12.280,1,0.148965505686859,225.53654690664933,0.0,
2021-05-13 06:00:12.290,1,0.1585114962752552,237.12344992465248,0.0,
2021-05-13 06:00:12.300,1,0.1526250118800384,252.22090599571118,0.0,
2021-05-13 06:00:12.310,1,0.1528265268948073,262.7288638767749,0.0,
2021-05-13 06:00:12.320,1,0.1504174736029236,276.51142406230525,0.0,
2021-05-13 06:00:12.330,1,0.1589002079330155,290.0322205376199,0.0,
2021-05-13 06:00:12.340,1,0.2008295683827097,301.87861494211927,0.0,
2021-05-13 06:00:12.350,1,0.1756794923468384,314.54344539962466,0.0,
2021-05-13 06:00:12.360,1,0.1517649505156626,325.5853859135682,0.0,
2021-05-13 06:00:12.370,1,0.2174629863323506,332.8458369701677,0.0,
2021-05-13 06:00:12.380,1,0.2286524213033138,341.6451004334153,0.0,
2021-05-13 06:00:12.390,1,0.2273368362871643,351.49306639506136,0.0,
2021-05-13 06:00:12.400,0,0.2060202566143295,359.2282510454885,0.0,
2021-05-13 06:00:12.410,0,0.219220818951394,367.5613163620338,0.0,
2021-05-13 06:00:12.420,0,0.245358292049696,369.4063248758321,0.0,
2021-05-13 06:00:12.430,0,0.2791088588511303,376.7983629124606,0.0,
2021-05-13 06:00:12.440,0,0.2655799093209601,379.9907836046582,0.0,
2021-05-13 06:00:12.450,0,0.2678734793369093,388.4648192284562,0.0,
2021-05-13 06:00:12.460,0,0.2683887064916544,389.76689581534936,0.0,
2021-05-13 06:00:12.470,0,0.2258565947266716,395.04235164627113,0.0,
2021-05-13 06:00:12.480,0,0.2159937074971469,400.09433784922135,0.0,
2021-05-13 06:00:12.490,0,0.2740834673966031,400.6818192480017,0.0,
2021-05-13 06:00:12.500,0,0.2027423666725556,406.80533970964734,0.0,
2021-05-13 06:00:12.510,0,0.2571736076982566,407.3901918473527,0.0,
2021-05-13 06:00:12.520,0,0.2175218189710527,397.5184101037754,0.0,
2021-05-13 06:00:12.530,0,0.2588448646805297,387.63056662022973,0.0,
2021-05-13 06:00:12.540,0,0.2648615564518853,378.2596613040172,0.0,
2021-05-13 06:00:12.550,0,0.2113490679232856,361.66182016853736,0.0,
2021-05-13 06:00:12.560,0,0.2172115632173031,350.4446796539475,0.0,
2021-05-13 06:00:12.570,0,0.2459955323238933,331.16805400079744,0.0,
2021-05-13 06:00:12.580,0,0.2182472855303051,314.61489578891917,0.0,
2021-05-13 06:00:12.590,0,0.2126442956896349,296.35937439395616,0.0,
2021-05-13 06:00:12.600,0,0.1530017389357612,272.6655741956186,0.0,
2021-05-13 06:00:12.610,0,0.1716259659185487,254.132860063408,0.0,
2021-05-13 06:00:12.620,0,0.1596855980735474,234.5876993118906,0.0,
2021-05-13 06:00:12.630,0,0.1308776785517312,212.9952627378759,0.0,
2021-05-13 06:00:12.640,0,0.1547109564163667,195.19505279849758,1.0,
2021-05-13 06:00:12.650,0,0.1192008157926887,177.85266863274742,1.0,
2021-05-13 06:00:12.660,0,0.1245261393807017,158.85940900798832,1.0,
2021-05-13 06:00:12.670,0,0.1144960792425936,140.9313850662138,1.0,
2021-05-13 06:00:12.680,0,0.0954957553164938,124.88503831417259,1.0,
2021-05-13 06:00:12.690,0,0.0617679256333691,108.2841979843314,1.0,
2021-05-13 06:00:12.700,0,0.0606509800064886,92.74079983235373,1.0,
2021-05-13 06:00:12.710,0,0.0639178592183633,78.21894676255282,1.0,
2021-05-13 06:00:12.720,0,0.0439071731925601,65.99079214658242,1.0,
2021-05-13 06:00:12.730,0,0.0473394663436034,53.42754414776664,1.0,
2021-05-13 06:00:12.740,0,0.0302947254336637,41.928911404502905,1.0,
2021-05-13 06:00:12.750,0,0.0235975000462593,32.22598813262361,1.0,
2021-05-13 06:00:12.760,0,0.0154676647980393,22.74311424170325,1.0,
2021-05-13 06:00:12.770,0,0.0103418545157695,14.475321879652242,1.0,
2021-05-13 06:00:12.780,0,0.0064954430998805,7.1225274651916815,1.0,
2021-05-13 06:00:12.790,0,-0.0022225838555097,0.6479545881522961,1.0,
2021-05-13 06:00:12.800,0,-0.0079500869262898,0.0,2.0,
2021-05-13 06:00:12.810,0,-0.0050836048474259,0.0,1.0,
2021-05-13 06:00:12.820,0,-0.011815126560053,0.0,1.0,
2021-05-13 06:00:12.830,0,-0.0072205071862002,0.0,1.0,
2021-05-13 06:00:12.840,0,-0.0081485447360176,0.0,1.0,
2021-05-13 06:00:12.850,0,-0.014377979559281,0.0,1.0,
2021-05-13 06:00:12.860,0,-0.0211579134155376,0.0,1.0,
2021-05-13 06:00:12.870,0,-0.01727468568933,0.0,1.0,
2021-05-13 06:00:12.880,0,-0.020361848699738,0.0,1.0,
2021-05-13 06:00:12.890,0,-0.0178452976659613,0.0,1.0,
2021-05-13 06:00:12.900,0,-0.0184028750077568,0.0,1.0,
2021-05-13 06:00:12.910,0,-0.0284223975447604,0.0,1.0,
2021-05-13 06:00:12.920,0,-0.012404918378522,0.0,1.0,
2021-05-13 06:00:12.930,0,-0.0168969490199171,0.0,1.0,
2021-05-13 06:00:12.940,0,-0.0146606031241467,0.0,1.0,
2021-05-13 06:00:12.950,0,-0.0218679403727049,0.0,1.0,
2021-05-13 06:00:12.960,0,-0.0169444291227303,0.0,1.0,
2021-05-13 06:00:12.970,0,-0.0195293877706123,0.0,1.0,
2021-05-13 06:00:12.980,0,-0.010661023320937,0.0,1.0,
2021-05-13 06:00:12.990,0,-0.0145847308135098,0.0,1.0,
2021-05-13 06:00:13.000,1,-0.0174933726587383,0.0,1.0,
2021-05-13 06:00:13.010,1,-0.0104628913203715,0.0,1.0,
2021-05-13 06:00:13.020,1,-0.0089729964303837,0.0,1.0,
2021-05-13 06:00:13.030,1,-0.0051017180974067,0.0,1.0,
2021-05-13 06:00:13.040,1,-0.0017090795500743,0.0,1.0,
2021-05-13 06:00:13.050,1,-0.0042095345339108,0.0,1.0,
2021-05-13 06:00:13.060,1,-0.0144740903185686,0.0,1.0,
2021-05-13 06:00:13.070,1,-0.0046901609791351,0.0,1.0,
2021-05-13 06:00:13.080,1,-0.0074400584128894,0.0,1.0,
2021-05-13 06:00:13.090,1,-0.0073582960777953,0.0,1.0,
2021-05-13 06:00:13.100,1,-0.0025048019486266,0.0,1.0,
2021-05-13 06:00:13.110,1,-0.0029085237506528,0.0,1.0,
