time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:13.120,1,0.0052966333543414,3.6135655444465993,1.0,
2021-05-13 06:00:13.130,1,0.0041647472731866,12.147609723458483,1.0,
2021-05-13 06:00:13.140,1,0.0125154375966688,22.604639716758427,1.0,
2021-05-13 06:00:13.150,1,0.0279101297708894,34.905084569393246,1.0,
2021-05-13 06:00:13.160,1,0.03121566673115,47.412673036966325,1.0,
2021-05-13 06:00:13.170,1,0.041541674779907,62.67413274754744,1.0,
2021-05-13 06:00:13.180,1,0.0403897076800244,77.00392278542425,1.0,
2021-05-13 06:00:13.190,1,0.0585363698882786,92.09717218233536,1.0,
2021-05-13 06:00:13.200,1,0.0686193762089268,108.614068247019,1.0,
2021-05-13 06:00:13.210,1,0.0742226080402682,124.7317565487529,1.0,
2021-05-13 06:00:13.220,1,0.0953148743433019,140.08897089879184,1.0,
2021-05-13 06:00:13.230,1,0.0759220929027614,154.8475424556199,1.0,
2021-05-13 06:00:13.240,1,0.087909396617186,169.76183902432322,1.0,
2021-05-13 06:00:13.250,1,0.1080252588225868,183.53491831992903,1.0,
2021-05-13 06:00:13.260,1,0.1217440423557873,197.45349585191536,0.0,
2021-05-13 06:00:13.270,1,0.1469743774694252,212.4217468138636,0.0,
2021-05-13 06:00:13.280,1,0.1089971035539572,226.03600678495795,0.0,
2021-05-13 06:00:13.290,1,0.1135883988147989,240.5362485293709,0.0,
2021-05-13 06:00:13.300,1,0.1624053482392983,252.76667665115403,0.0,
2021-05-13 06:00:13.310,1,0.1748228046901458,265.2587893370861,0.0,
2021-05-13 06:00:13.320,1,0.158667752576094,279.85900809720937,0.0,
2021-05-13 06:00:13.330,1,0.1678009593031282,295.4821269208818,0.0,
2021-05-13 06:00:13.340,1,0.140287284748335,304.2962908480729,0.0,
2021-05-13 06:00:13.350,0,0.2039264759656817,313.97573827491755,0.0,
2021-05-13 06:00:13.360,0,0.1811292433272255,325.60337222147035,0.0,
2021-05-13 06:00:13.370,0,0.2129338249577933,335.612750712056,0.0,
2021-05-13 06:00:13.380,0,0.2048937714967747,343.9627059498282,0.0,
2021-05-13 06:00:13.390,0,0.1631751772880335,352.11068317422684,0.0,
2021-05-13 06:00:13.400,0,0.2311031170429258,357.1851028466935,0.0,
2021-05-13 06:00:13.410,0,0.1863991759880801,366.7898596976997,0.0,
2021-05-13 06:00:13.420,0,0.2263605605658789,373.5218155985818,0.0,
2021-05-13 06:00:13.430,0,0.1713984912084897,378.96200678983126,0.0,
2021-05-13 06:00:13.440,0,0.2161431145563767,385.144830067149,0.0,
2021-05-13 06:00:13.450,0,0.2612549467733368,390.9287486015858,0.0,
2021-05-13 06:00:13.460,0,0.2402706399486024,388.4341536504271,0.0,
2021-05-13 06:00:13.470,0,0.2060218844843208,386.0465000992076,0.0,
2021-05-13 06:00:13.480,0,0.1847063997901764,380.98521993274255,0.0,
2021-05-13 06:00:13.490,0,0.2256934453825837,372.76071296332987,0.0,
2021-05-13 06:00:13.500,0,0.1965605331559624,360.45952091191435,0.0,
2021-05-13 06:00:13.510,0,0.2139630089659164,345.03315869852685,0.0,
2021-05-13 06:00:13.520,0,0.1831325037564088,328.33247375722334,0.0,
2021-05-13 06:00:13.530,0,0.1979585941187883,310.885010302162,0.0,
2021-05-13 06:00:13.540,0,0.1752296988821849,293.54869180897686,0.0,
2021-05-13 06:00:13.550,0,0.1289594563219997,274.7964492228098,0.0,
2021-05-13 06:00:13.560,0,0.1269005437996452,256.0596487785239,0.0,
2021-05-13 06:00:13.570,0,0.1513258459448968,236.54474813052863,0.0,
2021-05-13 06:00:13.580,0,0.139912604813336,219.25248060264641,0.0,
2021-05-13 06:00:13.590,0,0.1212045503794521,198.24061131617046,0.0,
2021-05-13 06:00:13.600,0,0.1083491210587307,181.2955427821301,1.0,
2021-05-13 06:00:13.610,0,0.0948942867502164,162.73245939744058,1.0,
2021-05-13 06:00:13.620,0,0.08503359891173501,146.5613252391613,1.0,
2021-05-13 06:00:13.630,0,0.0588850948221317,128.46258889569512,1.0,
2021-05-13 06:00:13.640,0,0.054995557721268,112.6186754976916,1.0,
2021-05-13 06:00:13.650,0,0.0609141197081326,97.21534775720478,1.0,
2021-05-13 06:00:13.660,0,0.0600005623037359,83.56148615783746,1.0,
2021-05-13 06:00:13.670,0,0.0430961082766143,70.14442283078786,1.0,
2021-05-13 06:00:13.680,0,0.0398063455207977,57.54660654015451,1.0,
2021-05-13 06:00:13.690,0,0.0348720204801659,46.87887038220894,1.0,
2021-05-13 06:00:13.700,0,0.0247069217616969,36.27505208178109,1.0,
2021-05-13 06:00:13.710,0,0.0221702256810678,26.990269908613065,1.0,
2021-05-13 06:00:13.720,0,0.0097477122927399,18.40507506746333,1.0,
2021-05-13 06:00:13.730,0,0.0094139354084198,10.717976882974886,1.0,
2021-05-13 06:00:13.740,0,0.0030436435567616,3.943351274005946,1.0,
2021-05-13 06:00:13.750,0,0.0011254004781048,0.0,1.0,
2021-05-13 06:00:13.760,0,-0.011301270967475002,0.0,1.0,
2021-05-13 06:00:13.770,0,-0.0077593145932711,0.0,1.0,
2021-05-13 06:00:13.780,0,-0.0148270510602225,0.0,1.0,
2021-05-13 06:00:13.790,0,-0.015971281245504,0.0,1.0,
2021-05-13 06:00:13.800,0,-0.0140857570026769,0.0,1.0,
2021-05-13 06:00:13.810,0,-0.0205830988554786,0.0,1.0,
2021-05-13 06:00:13.820,0,-0.0122427477994687,0.0,1.0,
2021-05-13 06:00:13.830,0,-0.0179782530131557,0.0,1.0,
2021-05-13 06:00:13.840,0,-0.0179761470967616,0.0,1.0,
2021-05-13 06:00:13.850,0,-0.0147748371147765,0.0,1.0,
2021-05-13 06:00:13.860,0,-0.0190472546117878,0.0,1.0,
2021-05-13 06:00:13.870,0,-0.0202528885555389,0.0,1.0,
2021-05-13 06:00:13.880,0,-0.0171274729608434,0.0,1.0,
2021-05-13 06:00:13.890,0,-0.0163142547157449,0.0,1.0,
2021-05-13 06:00:13.900,0,-0.0206429680185604,0.0,1.0,
2021-05-13 06:00:13.910,0,-0.0173738316230583,0.0,1.0,
2021-05-13 06:00:13.920,0,-0.0192070903635428,0.0,1.0,
2021-05-13 06:00:13.930,0,-0.0103789977951369,0.0,1.0,
2021-05-13 06:00:13.940,0,-0.0075675085067219,0.0,1.0,
2021-05-13 06:00:13.950,0,-0.015940277437928998,0.0,1.0,
2021-05-13 06:00:13.960,0,-0.0137068947004752,0.0,1.0,
2021-05-13 06:00:13.970,0,-0.013458996484635,0.0,1.0,
2021-05-13 06:00:13.980,0,-0.0108900835578173,0.0,1.0,
2021-05-13 06:00:13.990,0,-0.0090960046818456,0.0,1.0,
2021-05-13 06:00:14.000,1,-0.0093252936813348,0.0,1.0,
2021-05-13 06:00:14.010,1,-0.0095390090529944,0.0,1.0,
2021-05-13 06:00:14.020,1,-0.0060984908814535,0.0,1.0,
2021-05-13 06:00:14.030,1,-0.0019051091134743,0.0,1.0,
2021-05-13 06:00:14.040,1,-0.0041203017705486,0.0,1.0,
2021-05-13 06:00:14.050,1,-0.0052874127011619,0.0,1.0,
2021-05-13 06:00:14.060,1,-0.0021786023142231,0.0,1.0,
2021-05-13 06:00:14.070,1,-0.0004023174460789,0.0,1.0,
2021-05-13 06:00:14.080,1,-0.0099488187318873,0.0,1.0,
2021-05-13 06:00:14.090,1,-0.0043948495691973,0.0,1.0,
2021-05-13 06:00:14.100,1,0.0008066935632214,0.0,1.0,
2021-05-13 06:00:14.110,1,0.0010136453632835,0.9306612436283428,1.0,
2021-05-13 06:00:14.120,1,0.0051367482424718,6.9358402231505405,1.0,
2021-05-13 06:00:14.130,1,0.0116281297023192,15.569886310535445,1.0,
2021-05-13 06:00:14.140,1,0.0145656880660264,25.81049181103237,1.0,
2021-05-13 06:00:14.150,1,0.024681400039704,37.75559117157307,1.0,
2021-05-13 06:00:14.160,1,0.0440863537971492,52.04251452997502,1.0,
2021-05-13 06:00:14.170,1,0.0434582527614371,66.11094479697633,1.0,
2021-05-13 06:00:14.180,1,0.0624340140574394,80.81533178089548,1.0,
2021-05-13 06:00:14.190,1,0.0625995247544215,96.48989769348793,1.0,
2021-05-13 06:00:14.200,1,0.0852315350245339,112.40265323803676,1.0,
2021-05-13 06:00:14.210,1,0.093747269084307,129.01235508328872,1.0,
2021-05-13 06:00:14.220,1,0.1093754691965303,144.17899566671508,1.0,
2021-05-13 06:00:14.230,1,0.0950665757546139,160.2204386898924,1.0,
2021-05-13 06:00:14.240,1,0.1350719798502263,175.6352762047849,1.0,
2021-05-13 06:00:14.250,1,0.1264007879076095,192.17714125996255,1.0,
2021-05-13 06:00:14.260,1,0.1171095184760266,205.88285252146375,0.0,
2021-05-13 06:00:14.270,1,0.1505718853553408,219.74525016011023,0.0,
2021-05-13 06:00:14.280,1,0.1627195796357153,235.74916974798958,0.0,
2021-05-13 06:00:14.290,1,0.1558316423071547,247.6911304781612,0.0,
2021-05-13 06:00:14.300,0,0.1316931132702832,263.4202991078325,0.0,
2021-05-13 06:00:14.310,0,0.1583708332407399,278.1684785332298,0.0,
2021-05-13 06:00:14.320,0,0.162001825479907,290.2764270801572,0.0,
2021-05-13 06:00:14.330,0,0.17467681018461995,299.69769690288933,0.0,
2021-05-13 06:00:14.340,0,0.1526770026772506,315.5292996416608,0.0,
2021-05-13 06:00:14.350,0,0.1668769851810628,325.34284006500184,0.0,
2021-05-13 06:00:14.360,0,0.1746351492329374,334.22571373780585,0.0,
2021-05-13 06:00:14.370,0,0.2122391229452207,344.78677599472036,0.0,
2021-05-13 06:00:14.380,0,0.2144211829858956,357.2018843204245,0.0,
2021-05-13 06:00:14.390,0,0.2540921284443123,364.7892725034176,0.0,
2021-05-13 06:00:14.400,0,0.2622304772165359,368.78212518320015,0.0,
2021-05-13 06:00:14.410,0,0.2590546772233512,375.7732514989559,0.0,
2021-05-13 06:00:14.420,0,0.1675766417540255,373.9509360062908,0.0,
2021-05-13 06:00:14.430,0,0.1911637046109061,373.37038782745554,0.0,
2021-05-13 06:00:14.440,0,0.1881738937009784,362.2829529533402,0.0,
2021-05-13 06:00:14.450,0,0.2297370931715525,351.7732835956607,0.0,
2021-05-13 06:00:14.460,0,0.2246446616471391,338.7301140616798,0.0,
2021-05-13 06:00:14.470,0,0.1607183595943892,323.9478257956278,0.0,
2021-05-13 06:00:14.480,0,0.1722784442855738,313.0716669152756,0.0,
2021-05-13 06:00:14.490,0,0.1809525991949218,294.60972139219217,0.0,
2021-05-13 06:00:14.500,0,0.1637071227705089,275.7214084204541,0.0,
2021-05-13 06:00:14.510,0,0.1195419381285924,259.87545388927344,0.0,
2021-05-13 06:00:14.520,0,0.13321284208064302,242.2660447329025,0.0,
2021-05-13 06:00:14.530,0,0.1289751039915683,220.9027159385241,0.0,
2021-05-13 06:00:14.540,0,0.1340945164250325,203.97169191096023,0.0,
2021-05-13 06:00:14.550,0,0.0963819139368231,184.75207229558757,1.0,
2021-05-13 06:00:14.560,0,0.1012368736128738,166.70370347504704,1.0,
2021-05-13 06:00:14.570,0,0.0851145878096658,149.86332688833457,1.0,
2021-05-13 06:00:14.580,0,0.05665972481874,132.75310108399668,1.0,
2021-05-13 06:00:14.590,0,0.0617372224665627,117.69971146786648,1.0,
2021-05-13 06:00:14.600,0,0.0610908698108681,101.98367656335265,1.0,
2021-05-13 06:00:14.610,0,0.0378619463385075,88.40234546322624,1.0,
2021-05-13 06:00:14.620,0,0.038729444983421,75.60203615023785,1.0,
2021-05-13 06:00:14.630,0,0.0325763040086172,62.665549146022904,1.0,
2021-05-13 06:00:14.640,0,0.0345512401337298,51.0078703910694,1.0,
2021-05-13 06:00:14.650,0,0.0210102211225204,41.340385288647596,1.0,
2021-05-13 06:00:14.660,0,0.0198975410425672,31.665549944999928,1.0,
2021-05-13 06:00:14.670,0,0.0174023274703141,22.96668119529232,1.0,
2021-05-13 06:00:14.680,0,0.0106872590361227,15.256378987743284,1.0,
2021-05-13 06:00:14.690,0,-0.0007558282955441,8.291644944830589,1.0,
2021-05-13 06:00:14.700,0,0.0057383232794091,2.1366848630029587,1.0,
2021-05-13 06:00:14.710,0,-0.0073249492682381,0.0,1.0,
2021-05-13 06:00:14.720,0,-0.0032536293121977,0.0,1.0,
2021-05-13 06:00:14.730,0,-0.0103656037861613,0.0,1.0,
2021-05-13 06:00:14.740,0,-0.007175612167769,0.0,1.0,
2021-05-13 06:00:14.750,0,-0.0102658835684989,0.0,1.0,
2021-05-13 06:00:14.760,0,-0.0183760927697949,0.0,1.0,
2021-05-13 06:00:14.770,0,-0.0106211544576889,0.0,1.0,
2021-05-13 06:00:14.780,0,-0.0151481506770071,0.0,1.0,
2021-05-13 06:00:14.790,0,-0.0118908226151302,0.0,1.0,
2021-05-13 06:00:14.800,0,-0.012852339964768998,0.0,1.0,
2021-05-13 06:00:14.810,0,-0.0137916549974098,0.0,1.0,
2021-05-13 06:00:14.820,0,-0.004077805315472,0.0,1.0,
2021-05-13 06:00:14.830,0,-0.0204021227106753,0.0,1.0,
2021-05-13 06:00:14.840,0,-0.0139669962976811,0.0,1.0,
2021-05-13 06:00:14.850,0,-0.0103573246912937,0.0,1.0,
2021-05-13 06:00:14.860,0,-0.010518568539513998,0.0,1.0,
2021-05-13 06:00:14.870,0,-0.019155749898901,0.0,1.0,
2021-05-13 06:00:14.880,0,-0.0152496599816599,0.0,1.0,
2021-05-13 06:00:14.890,0,-0.0099287739492315,0.0,1.0,
2021-05-13 06:00:14.900,0,-0.0065682886715814,0.0,1.0,
2021-05-13 06:00:14.910,0,-0.012425634821371,0.0,1.0,
2021-05-13 06:00:14.920,0,-0.0096137690571943,0.0,1.0,
2021-05-13 06:00:14.930,0,-0.0072095706738353,0.0,1.0,
2021-05-13 06:00:14.940,0,-0.0157043097787209,0.0,1.0,
2021-05-13 06:00:14.950,0,-0.0060211666816945,0.0,1.0,
2021-05-13 06:00:14.960,0,-0.0106532187805135,0.0,1.0,
2021-05-13 06:00:14.970,0,-0.0131758095888971,0.0,1.0,
2021-05-13 06:00:14.980,0,-0.0069321866134954,0.0,1.0,
2021-05-13 06:00:14.990,0,-0.006286164081224001,0.0,1.0,
2021-05-13 06:00:15.000,1,-0.0026159491839266,0.0,1.0,
2021-05-13 06:00:15.010,1,-0.0102547826334391,0.0,1.0,
2021-05-13 06:00:15.020,1,-0.0088232096956226,0.0,1.0,
2021-05-13 06:00:15.030,1,-0.0033557686027282,0.0,1.0,
2021-05-13 06:00:15.040,1,-0.0027953414137972,0.0,1.0,
2021-05-13 06:00:15.050,1,-0.0032201601951969,0.0,1.0,
2021-05-13 06:00:15.060,1,-0.0014350188080617,0.0,1.0,
2021-05-13 06:00:15.070,1,-0.0010459346355286,0.0,1.0,
2021-05-13 06:00:15.080,1,-0.0003325335902597,0.0,1.0,
2021-05-13 06:00:15.090,1,-0.0021103987528098,0.0,1.0,
2021-05-13 06:00:15.100,1,-0.0040676880187707,0.0327916567707629,1.0,
2021-05-13 06:00:15.110,1,0.0047238644262079,2.9748927171654773,1.0,
2021-05-13 06:00:15.120,1,0.002722904862346,8.776212395336616,1.0,
2021-05-13 06:00:15.130,1,0.000981353048251,16.93204360185651,1.0,
2021-05-13 06:00:15.140,1,0.0170522132729518,27.346889737823602,1.0,
2021-05-13 06:00:15.150,1,0.0256049135296439,38.989413166309795,1.0,
2021-05-13 06:00:15.160,1,0.0358096111392359,51.90395009726269,1.0,
2021-05-13 06:00:15.170,1,0.0369254036859668,66.11232259290172,1.0,
2021-05-13 06:00:15.180,1,0.0465198487425717,81.75994609660881,1.0,
2021-05-13 06:00:15.190,1,0.0571735855281412,96.46640365060459,1.0,
2021-05-13 06:00:15.200,1,0.0874657608066121,112.9674249097126,1.0,
2021-05-13 06:00:15.210,1,0.0874628192340662,127.86612065658241,1.0,
2021-05-13 06:00:15.220,1,0.0843440961639468,144.52536498421134,1.0,
2021-05-13 06:00:15.230,1,0.0861431622525005,160.2789093886616,1.0,
2021-05-13 06:00:15.240,1,0.1156945527570733,177.60700855611356,1.0,
2021-05-13 06:00:15.250,0,0.1338859633877978,189.11286477707802,0.0,
2021-05-13 06:00:15.260,0,0.1202218639258183,203.0272229193137,0.0,
2021-05-13 06:00:15.270,0,0.1161801719800414,221.05715600485547,0.0,
2021-05-13 06:00:15.280,0,0.1653714597296909,233.62110835772862,0.0,
2021-05-13 06:00:15.290,0,0.1355988794428086,249.1132625784143,0.0,
2021-05-13 06:00:15.300,0,0.1393053339356477,263.3463180058636,0.0,
2021-05-13 06:00:15.310,0,0.1576369321255038,279.02148600242253,0.0,
2021-05-13 06:00:15.320,0,0.1797989816675082,291.9057259530913,0.0,
2021-05-13 06:00:15.330,0,0.185211276199935,304.29522044826064,0.0,
2021-05-13 06:00:15.340,0,0.1994521055817416,316.81105906877605,0.0,
2021-05-13 06:00:15.350,0,0.1709315701414923,328.56899562606117,0.0,
2021-05-13 06:00:15.360,0,0.1506859419117247,335.63973159676283,0.0,
2021-05-13 06:00:15.370,0,0.182521305134513,341.6031027934305,0.0,
2021-05-13 06:00:15.380,0,0.1814915660707235,336.07867874766487,0.0,
2021-05-13 06:00:15.390,0,0.1528467333354796,334.41367042574143,0.0,
2021-05-13 06:00:15.400,0,0.1777914733425042,325.043167961309,0.0,
2021-05-13 06:00:15.410,0,0.2012494078172521,316.64230551636695,0.0,
2021-05-13 06:00:15.420,0,0.14107750620224,305.150355000439,0.0,
2021-05-13 06:00:15.430,0,0.1847537380509209,291.98708769844563,0.0,
2021-05-13 06:00:15.440,0,0.1602048903003997,279.0714617452386,0.0,
2021-05-13 06:00:15.450,0,0.1220428431857529,262.0060620197152,0.0,
2021-05-13 06:00:15.460,0,0.111962137158931,248.7889188802359,0.0,
2021-05-13 06:00:15.470,0,0.1116670431594648,230.60823905776925,0.0,
2021-05-13 06:00:15.480,0,0.103107298714197,212.50441126632137,0.0,
2021-05-13 06:00:15.490,0,0.1047037773577353,198.55732017479968,0.0,
2021-05-13 06:00:15.500,0,0.1053967905372155,179.53746242383906,1.0,
2021-05-13 06:00:15.510,0,0.0955688639512301,163.4083528576502,1.0,
2021-05-13 06:00:15.520,0,0.0821818083824025,147.0806556565526,1.0,
2021-05-13 06:00:15.530,0,0.0687709856133978,132.80202459760423,1.0,
2021-05-13 06:00:15.540,0,0.0664271307473989,119.22268772693577,1.0,
2021-05-13 06:00:15.550,0,0.0444558215786543,103.80607071703241,1.0,
2021-05-13 06:00:15.560,0,0.0412217406593197,90.49943084949207,1.0,
2021-05-13 06:00:15.570,0,0.0455797295292022,77.92640349189881,1.0,
2021-05-13 06:00:15.580,0,0.0372374972106713,66.25890712232466,1.0,
2021-05-13 06:00:15.590,0,0.0261132523470988,56.10407216535717,1.0,
2021-05-13 06:00:15.600,0,0.0235309037703728,46.05530128046016,1.0,
2021-05-13 06:00:15.610,0,0.016313627250184,35.824558960388224,1.0,
2021-05-13 06:00:15.620,0,0.0123222147523526,27.569808000962617,1.0,
2021-05-13 06:00:15.630,0,0.0092541112551915,19.932688901115124,1.0,
2021-05-13 06:00:15.640,0,0.0037461584215074,13.116972682626242,1.0,
2021-05-13 06:00:15.650,0,0.0026746536532733,6.962704839730213,1.0,
2021-05-13 06:00:15.660,0,0.0008643068481467,1.5168285546350928,1.0,
2021-05-13 06:00:15.670,0,-0.0041540889111968,0.0,1.0,
2021-05-13 06:00:15.680,0,-0.003443092756775,0.0,1.0,
2021-05-13 06:00:15.690,0,-0.0101108395397558,0.0,1.0,
2021-05-13 06:00:15.700,0,-0.0069699722547337,0.0,1.0,
2021-05-13 06:00:15.710,0,-0.00485778013026,0.0,1.0,
2021-05-13 06:00:15.720,0,-0.0053236828795903,0.0,1.0,
2021-05-13 06:00:15.730,0,-0.0117938619995794,0.0,1.0,
2021-05-13 06:00:15.740,0,-0.0071363366262351,0.0,1.0,
2021-05-13 06:00:15.750,0,-0.0070151510037221,0.0,1.0,
2021-05-13 06:00:15.760,0,-0.0102228536485141,0.0,1.0,
2021-05-13 06:00:15.770,0,-0.0066165645083208,0.0,1.0,
2021-05-13 06:00:15.780,0,-0.0151392376654254,0.0,1.0,
2021-05-13 06:00:15.790,0,-0.009271419833063,0.0,1.0,
2021-05-13 06:00:15.800,0,-0.0040145620991366,0.0,1.0,
2021-05-13 06:00:15.810,0,-0.0050732124200392,0.0,1.0,
2021-05-13 06:00:15.820,0,-0.011618423541953998,0.0,1.0,
2021-05-13 06:00:15.830,0,-0.0053464532418743,0.0,1.0,
2021-05-13 06:00:15.840,0,-0.0145804827482794,0.0,1.0,
2021-05-13 06:00:15.850,0,-0.0057000099614906,0.0,1.0,
2021-05-13 06:00:15.860,0,-0.0053493783501511,0.0,1.0,
2021-05-13 06:00:15.870,0,-0.0028683178651131,0.0,1.0,
2021-05-13 06:00:15.880,0,-0.0079331843521514,0.0,1.0,
2021-05-13 06:00:15.890,0,0.0012847335005487,0.0,1.0,
2021-05-13 06:00:15.900,0,-0.0025910987983718,0.0,1.0,
2021-05-13 06:00:15.910,0,-0.0084642603556502,0.0,1.0,
2021-05-13 06:00:15.920,0,-0.009528939696758002,0.0,1.0,
2021-05-13 06:00:15.930,0,-0.006945336801471,0.0,1.0,
2021-05-13 06:00:15.940,0,-0.009054687886389,0.0,1.0,
2021-05-13 06:00:15.950,0,-0.0016049739001272,0.0,1.0,
2021-05-13 06:00:15.960,0,-0.0047302545791863,0.0,1.0,
2021-05-13 06:00:15.970,0,-0.0075066785601701,0.0,1.0,
2021-05-13 06:00:15.980,0,0.0016272406533135,0.0,1.0,
2021-05-13 06:00:15.990,0,-0.003167586581349,0.0,1.0,
2021-05-13 06:00:16.000,1,-0.0014558362993273,0.0,1.0,
2021-05-13 06:00:16.010,1,-0.0014593670031094,0.0,1.0,
2021-05-13 06:00:16.020,1,0.0001474442189103,0.0,1.0,
2021-05-13 06:00:16.030,1,-0.0024225211873358,0.0,1.0,
2021-05-13 06:00:16.040,1,0.0026908170248074,0.0,1.0,
2021-05-13 06:00:16.050,1,0.0009573279101819,0.0,1.0,
2021-05-13 06:00:16.060,1,-0.0023152735155054,0.0,1.0,
2021-05-13 06:00:16.070,1,-0.0062519184114861,0.2377732719265648,1.0,
2021-05-13 06:00:16.080,1,-0.0009272939227237,0.5121088745202083,1.0,
2021-05-13 06:00:16.090,1,0.0014571422967041,0.7488681369289609,1.0,
2021-05-13 06:00:16.100,1,-0.0016523113532485,1.0875634073499634,1.0,
2021-05-13 06:00:16.110,1,0.001051191121315,3.759635172384253,1.0,
2021-05-13 06:00:16.120,1,0.0062159846422123,9.194648495540935,1.0,
2021-05-13 06:00:16.130,1,0.0064335079598325,16.911596042992606,1.0,
2021-05-13 06:00:16.140,1,0.0157411302972081,26.74420419598609,1.0,
2021-05-13 06:00:16.150,1,0.0309036584332993,37.714858099776336,1.0,
2021-05-13 06:00:16.160,1,0.0384912263362579,50.82948063428109,1.0,
2021-05-13 06:00:16.170,1,0.0411621792853001,64.03455324675703,1.0,
2021-05-13 06:00:16.180,1,0.0547342890833064,78.83951736137048,1.0,
2021-05-13 06:00:16.190,1,0.0676490778047322,93.4519594271034,1.0,
2021-05-13 06:00:16.200,0,0.0701811709832339,108.21354633242129,1.0,
2021-05-13 06:00:16.210,0,0.1046716691941307,125.21534077018124,1.0,
2021-05-13 06:00:16.220,0,0.106137074473566,138.8834042918657,1.0,
2021-05-13 06:00:16.230,0,0.1227779831488583,155.17059699005708,1.0,
2021-05-13 06:00:16.240,0,0.1205482130969674,171.11519761866086,1.0,
2021-05-13 06:00:16.250,0,0.1379863881450322,183.5906295600914,0.0,
2021-05-13 06:00:16.260,0,0.1496113821388104,199.0058361114864,0.0,
2021-05-13 06:00:16.270,0,0.1535759026703938,213.37127964136712,0.0,
2021-05-13 06:00:16.280,0,0.1955586387077016,229.981769071846,0.0,
2021-05-13 06:00:16.290,0,0.2035808025677566,245.3133979420119,0.0,
2021-05-13 06:00:16.300,0,0.1771363692711917,260.4314189414928,0.0,
2021-05-13 06:00:16.310,0,0.2139348213998439,266.3826839950012,0.0,
2021-05-13 06:00:16.320,0,0.2342786738608614,276.10597776792184,0.0,
2021-05-13 06:00:16.330,0,0.2329156138713271,280.15991509589094,0.0,
2021-05-13 06:00:16.340,0,0.2365978292216775,277.87954098601267,0.0,
2021-05-13 06:00:16.350,0,0.199931318389173,274.16725723460894,0.0,
2021-05-13 06:00:16.360,0,0.2323409437323482,272.8903279929913,0.0,
2021-05-13 06:00:16.370,0,0.15735251664559602,261.86977135484744,0.0,
2021-05-13 06:00:16.380,0,0.1807656699243324,255.434444130124,0.0,
2021-05-13 06:00:16.390,0,0.1603580915242903,243.06071186256665,0.0,
2021-05-13 06:00:16.400,0,0.1863286300134952,231.81806828317588,0.0,
2021-05-13 06:00:16.410,0,0.1479178566656563,218.21163169834847,0.0,
2021-05-13 06:00:16.420,0,0.1341602470127539,205.84999604949337,0.0,
2021-05-13 06:00:16.430,0,0.1441901336306815,193.31502945596063,0.0,
2021-05-13 06:00:16.440,0,0.1063118401833483,178.78027324124957,0.0,
2021-05-13 06:00:16.450,0,0.1390763058478795,166.39783304513475,1.0,
2021-05-13 06:00:16.460,0,0.1152377323231815,152.05241521852682,1.0,
2021-05-13 06:00:16.470,0,0.0884311773487921,138.1453941036137,1.0,
2021-05-13 06:00:16.480,0,0.07820501437347199,125.3179017246982,1.0,
2021-05-13 06:00:16.490,0,0.0730580225162793,112.492239612985,1.0,
