time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:16.500,0,0.0589035826850911,99.31908346552379,1.0,
2021-05-13 06:00:16.510,0,0.0553914356623248,88.82054541799,1.0,
2021-05-13 06:00:16.520,0,0.0565356873940735,77.06621310658963,1.0,
2021-05-13 06:00:16.530,0,0.0470376629664967,66.55591769032117,1.0,
2021-05-13 06:00:16.540,0,0.0462031224576621,57.181062720033744,1.0,
2021-05-13 06:00:16.550,0,0.0366711141178092,47.59757073553833,1.0,
2021-05-13 06:00:16.560,0,0.0293050466070525,38.887228622245296,1.0,
2021-05-13 06:00:16.570,0,0.019303055897389,30.98300919608425,1.0,
2021-05-13 06:00:16.580,0,0.015139772975872,23.90708374097601,1.0,
2021-05-13 06:00:16.590,0,0.0038144271434516,17.42323121979107,1.0,
2021-05-13 06:00:16.600,0,0.0040375591540059,11.644697532418265,1.0,
2021-05-13 06:00:16.610,0,0.002758021414507,6.339577822704947,1.0,
2021-05-13 06:00:16.620,0,-0.0017477868826777,1.669522352293914,1.0,
2021-05-13 06:00:16.630,0,-0.0031429701687407,0.0,1.0,
2021-05-13 06:00:16.640,0,-0.0060499131677809,0.0,1.0,
2021-05-13 06:00:16.650,0,-0.0005521126065788,0.0,1.0,
2021-05-13 06:00:16.660,0,-0.0080170799782762,0.0,1.0,
2021-05-13 06:00:16.670,0,-0.0092132999700211,0.0,1.0,
2021-05-13 06:00:16.680,0,-0.0039262726029493,0.0,1.0,
2021-05-13 06:00:16.690,0,-0.0102517837855473,0.0,1.0,
2021-05-13 06:00:16.700,0,-0.0065442795910426,0.0,1.0,
2021-05-13 06:00:16.710,0,-0.0062528233805876,0.0,1.0,
2021-05-13 06:00:16.720,0,-0.0119625963589018,0.0,1.0,
2021-05-13 06:00:16.730,0,-0.0126179453414278,0.0,1.0,
2021-05-13 06:00:16.740,0,-0.0067865215324291,0.0,1.0,
2021-05-13 06:00:16.750,0,-0.0158256890782911,0.0,1.0,
2021-05-13 06:00:16.760,0,-0.018317355449588,0.0,1.0,
2021-05-13 06:00:16.770,0,-0.0120426346097191,0.0,1.0,
2021-05-13 06:00:16.780,0,-0.0154725156340988,0.0,1.0,
2021-05-13 06:00:16.790,0,-0.0125566372495764,0.0,1.0,
2021-05-13 06:00:16.800,0,-0.0101169683950746,0.0,1.0,
2021-05-13 06:00:16.810,0,-0.0095647306989175,0.0,1.0,
2021-05-13 06:00:16.820,0,-0.0017204164171944,0.0,1.0,
2021-05-13 06:00:16.830,0,-0.0084240277014048,0.0,1.0,
2021-05-13 06:00:16.840,0,-0.0091423183896625,0.0,1.0,
2021-05-13 06:00:16.850,0,-0.0012755260157605,0.0,1.0,
2021-05-13 06:00:16.860,0,-0.0030834621521417,0.0,1.0,
2021-05-13 06:00:16.870,0,-0.0063434548232123,0.0,1.0,
2021-05-13 06:00:16.880,0,-0.0063568535736253,0.0,1.0,
2021-05-13 06:00:16.890,0,-0.0125515865735121,0.0,1.0,
2021-05-13 06:00:16.900,0,-0.0029291004609533,0.0,1.0,
2021-05-13 06:00:16.910,0,-0.00300954800078,0.0,1.0,
2021-05-13 06:00:16.920,0,-0.0096584209537689,0.0,1.0,
2021-05-13 06:00:16.930,0,0.0009058009321887,0.0,1.0,
2021-05-13 06:00:16.940,0,-0.0046286723147395,0.0,1.0,
2021-05-13 06:00:16.950,0,0.0001365216429814,0.0,1.0,
2021-05-13 06:00:16.960,0,-0.0029706649112941,0.0,1.0,
2021-05-13 06:00:16.970,0,0.0002375450720322,0.0,1.0,
2021-05-13 06:00:16.980,0,-0.0016470068734156,0.0,1.0,
2021-05-13 06:00:16.990,0,-0.0003564184684885,0.0,1.0,
2021-05-13 06:00:17.000,1,-0.0010737769670125,0.0,1.0,
2021-05-13 06:00:17.010,1,-0.0027466339761372,0.0,1.0,
2021-05-13 06:00:17.020,1,0.0030653972878084,0.0,1.0,
2021-05-13 06:00:17.030,1,-0.0036746710781832,0.1800399820288559,1.0,
2021-05-13 06:00:17.040,1,0.001611981635079,0.4169609425029522,1.0,
2021-05-13 06:00:17.050,1,-0.0076439758195553,0.6173398365310515,1.0,
2021-05-13 06:00:17.060,1,0.0015401882362708,0.7912958922484429,1.0,
2021-05-13 06:00:17.070,1,0.0010170102585321,0.9339037568267676,1.0,
2021-05-13 06:00:17.080,1,0.0032977899702427,1.0478175929941345,1.0,
2021-05-13 06:00:17.090,1,-0.0020310661182917,1.132428475678261,1.0,
2021-05-13 06:00:17.100,1,-0.0049769090242354,1.3412018012341755,1.0,
2021-05-13 06:00:17.110,1,0.0019772585785859,3.9212340396171537,1.0,
2021-05-13 06:00:17.120,1,0.0046852308368305,9.19611508818242,1.0,
2021-05-13 06:00:17.130,1,0.0142845448033547,16.902448528307556,1.0,
2021-05-13 06:00:17.140,1,0.0252078095964158,26.820920564823588,1.0,
2021-05-13 06:00:17.150,0,0.0344337412605099,38.27275693934262,1.0,
2021-05-13 06:00:17.160,0,0.050989062985200985,50.543825355731144,1.0,
2021-05-13 06:00:17.170,0,0.0464976610098269,64.77909037215808,1.0,
2021-05-13 06:00:17.180,0,0.0744561876282697,78.22982451779728,1.0,
2021-05-13 06:00:17.190,0,0.05984731974705099,93.95418663767308,1.0,
2021-05-13 06:00:17.200,0,0.089936208488636,108.71607288125055,1.0,
2021-05-13 06:00:17.210,0,0.0821005487508908,124.8834095570426,1.0,
2021-05-13 06:00:17.220,0,0.1380849851376158,138.74711693485528,1.0,
2021-05-13 06:00:17.230,0,0.1401447549137664,154.93853904513432,1.0,
2021-05-13 06:00:17.240,0,0.1506926417097761,170.50495186805503,0.0,
2021-05-13 06:00:17.250,0,0.1599551950519165,186.12777874957985,0.0,
2021-05-13 06:00:17.260,0,0.1577682873028816,198.2101908012772,0.0,
2021-05-13 06:00:17.270,0,0.1454437706921991,207.18960870911147,0.0,
2021-05-13 06:00:17.280,0,0.1519078093607457,210.62653280317403,0.0,
2021-05-13 06:00:17.290,0,0.2235913917609219,214.25262288729584,0.0,
2021-05-13 06:00:17.300,0,0.1526882975780004,216.0551519011116,0.0,
2021-05-13 06:00:17.310,0,0.202346477101958,213.20260841192498,0.0,
2021-05-13 06:00:17.320,0,0.154567869750743,208.28453260264286,0.0,
2021-05-13 06:00:17.330,0,0.2132820549626383,203.441858734443,0.0,
2021-05-13 06:00:17.340,0,0.1845894109997646,197.8367793903233,0.0,
2021-05-13 06:00:17.350,0,0.181479366827313,190.75575496547089,0.0,
2021-05-13 06:00:17.360,0,0.1643438722580139,181.1860708107131,0.0,
2021-05-13 06:00:17.370,0,0.1780842598129933,171.36043813058947,0.0,
2021-05-13 06:00:17.380,0,0.1476289907767332,161.17418341539067,1.0,
2021-05-13 06:00:17.390,0,0.1083121113605693,151.84525623463756,1.0,
2021-05-13 06:00:17.400,0,0.1135741750127617,140.28675479544393,1.0,
2021-05-13 06:00:17.410,0,0.1093361443902729,130.56927374038693,1.0,
2021-05-13 06:00:17.420,0,0.0989727231243729,119.29892111948921,1.0,
2021-05-13 06:00:17.430,0,0.0864481516525742,109.43358482201212,1.0,
2021-05-13 06:00:17.440,0,0.0874081394456454,99.75243784453615,1.0,
2021-05-13 06:00:17.450,0,0.0757860092642171,88.66229607701632,1.0,
2021-05-13 06:00:17.460,0,0.0533605404225692,79.1236090881858,1.0,
2021-05-13 06:00:17.470,0,0.0602755862838923,70.24741544553561,1.0,
2021-05-13 06:00:17.480,0,0.0588332346935193,61.32537258384926,1.0,
2021-05-13 06:00:17.490,0,0.0438756364860656,53.20704688869677,1.0,
2021-05-13 06:00:17.500,0,0.0305085475565073,45.36210049027889,1.0,
2021-05-13 06:00:17.510,0,0.0351235869317016,38.5460989821401,1.0,
2021-05-13 06:00:17.520,0,0.0276113527963365,31.472135473837188,1.0,
2021-05-13 06:00:17.530,0,0.0232689622777634,25.23178091251919,1.0,
2021-05-13 06:00:17.540,0,0.0134208063940702,19.565460886409152,1.0,
2021-05-13 06:00:17.550,0,0.017042775723312,14.390416051230268,1.0,
2021-05-13 06:00:17.560,0,0.011911371282688,9.842204229097424,1.0,
2021-05-13 06:00:17.570,0,0.006302324418330999,5.5958218871076655,1.0,
2021-05-13 06:00:17.580,0,0.0028328558322179,1.8510260039106392,1.0,
2021-05-13 06:00:17.590,0,-0.0009866133313561,0.0,1.0,
2021-05-13 06:00:17.600,0,-0.0053617192574015,0.0,1.0,
2021-05-13 06:00:17.610,0,-0.0033540693931501,0.0,1.0,
2021-05-13 06:00:17.620,0,-0.0021198316535071,0.0,1.0,
2021-05-13 06:00:17.630,0,-0.0055009477681907,0.0,1.0,
2021-05-13 06:00:17.640,0,-0.0080304376457632,0.0,1.0,
2021-05-13 06:00:17.650,0,-0.0139110090012362,0.0,1.0,
2021-05-13 06:00:17.660,0,-0.0113959436732381,0.0,1.0,
2021-05-13 06:00:17.670,0,-0.0115637842199629,0.0,1.0,
2021-05-13 06:00:17.680,0,-0.0094439946813401,0.0,1.0,
2021-05-13 06:00:17.690,0,-0.0138791742599264,0.0,1.0,
2021-05-13 06:00:17.700,0,-0.0112042381355641,0.0,1.0,
2021-05-13 06:00:17.710,0,-0.0087013494147048,0.0,1.0,
2021-05-13 06:00:17.720,0,-0.0081201601575843,0.0,1.0,
2021-05-13 06:00:17.730,0,-0.0135856865121551,0.0,1.0,
2021-05-13 06:00:17.740,0,-0.002796808325948,0.0,1.0,
2021-05-13 06:00:17.750,0,-0.0132047193322183,0.0,1.0,
2021-05-13 06:00:17.760,0,-0.0038923128324083,0.0,1.0,
2021-05-13 06:00:17.770,0,-0.013310964781666998,0.0,1.0,
2021-05-13 06:00:17.780,0,-0.0089369418830014,0.0,1.0,
2021-05-13 06:00:17.790,0,-0.0024789090719295,0.0,1.0,
2021-05-13 06:00:17.800,0,-0.0011058885803811,0.0,1.0,
2021-05-13 06:00:17.810,0,-0.0045452424356351,0.0,1.0,
2021-05-13 06:00:17.820,0,-0.0057836114648674,0.0,1.0,
2021-05-13 06:00:17.830,0,-0.0085446776614576,0.0,1.0,
2021-05-13 06:00:17.840,0,3.4928778793192304e-05,0.0,1.0,
2021-05-13 06:00:17.850,0,-0.0047417122528843,0.0,1.0,
2021-05-13 06:00:17.860,0,-0.0028042297921246,0.0,1.0,
2021-05-13 06:00:17.870,0,-0.0064573554624661,0.0,1.0,
2021-05-13 06:00:17.880,0,0.0003751118627912,0.0,1.0,
2021-05-13 06:00:17.890,0,-0.0045713440905642,0.0,1.0,
2021-05-13 06:00:17.900,0,-0.0073677713841637,0.0,1.0,
2021-05-13 06:00:17.910,0,-0.0063990654407175,0.0,1.0,
2021-05-13 06:00:17.920,0,-0.0003741973954522,0.0,1.0,
2021-05-13 06:00:17.930,0,0.0003538544132464,0.0,1.0,
2021-05-13 06:00:17.940,0,-7.864637361150613e-05,0.0,1.0,
2021-05-13 06:00:17.950,0,0.0003663920451382,0.0,1.0,
2021-05-13 06:00:17.960,0,0.0002835495484374,0.0,1.0,
2021-05-13 06:00:17.970,0,0.003955859428378,0.0,1.0,
2021-05-13 06:00:17.980,0,-0.0014197068244022,0.0,1.0,
2021-05-13 06:00:17.990,0,-0.0032128570602008,0.1109489674712752,1.0,
2021-05-13 06:00:18.000,1,0.003087537703705,0.3063891355906153,1.0,
2021-05-13 06:00:18.010,1,0.0010221817917061,0.4778507881864221,1.0,
2021-05-13 06:00:18.020,1,-0.0018777626656099,0.6198674131348012,1.0,
2021-05-13 06:00:18.030,1,-0.000250686365647,0.7296490534758121,1.0,
2021-05-13 06:00:18.040,1,-0.0016462271519902,0.8311592557584542,1.0,
2021-05-13 06:00:18.050,1,0.0027702617431476,0.8991321395674148,1.0,
2021-05-13 06:00:18.060,1,0.0060367955194961,0.9515841153088352,1.0,
2021-05-13 06:00:18.070,1,-0.0055333864623607,1.0008594883430235,1.0,
2021-05-13 06:00:18.080,1,-0.0011913962152274,1.0239131899933889,1.0,
2021-05-13 06:00:18.090,1,0.0036674628618651,1.01725114078575,1.0,
2021-05-13 06:00:18.100,0,-0.0026688633451445,1.1810804658675622,1.0,
2021-05-13 06:00:18.110,0,0.0036926817618781,3.776462649832685,1.0,
2021-05-13 06:00:18.120,0,0.0058364055623366,9.2991730285468,1.0,
2021-05-13 06:00:18.130,0,0.007273342789823002,17.297926145708548,1.0,
2021-05-13 06:00:18.140,0,0.0164908659724364,27.1792827811938,1.0,
2021-05-13 06:00:18.150,0,0.0289624155369803,38.67203754358928,1.0,
2021-05-13 06:00:18.160,0,0.0414172020286156,52.02324105380462,1.0,
2021-05-13 06:00:18.170,0,0.0427955807359708,65.9523588052711,1.0,
2021-05-13 06:00:18.180,0,0.047020720856817,81.7221626089425,1.0,
2021-05-13 06:00:18.190,0,0.0641546748901613,97.33391760663721,1.0,
2021-05-13 06:00:18.200,0,0.0866554380351555,112.0348789098126,1.0,
2021-05-13 06:00:18.210,0,0.0909718285733464,125.68869653171588,1.0,
2021-05-13 06:00:18.220,0,0.0928837647852,136.24997573209575,1.0,
2021-05-13 06:00:18.230,0,0.0877965049615315,143.5889167587217,1.0,
2021-05-13 06:00:18.240,0,0.1139397883932431,149.3330623874545,1.0,
2021-05-13 06:00:18.250,0,0.0960971447763421,152.73801169601654,1.0,
2021-05-13 06:00:18.260,0,0.1060657289256949,153.86348552857942,1.0,
2021-05-13 06:00:18.270,0,0.0952533019331432,153.98453430191006,1.0,
2021-05-13 06:00:18.280,0,0.0877017505503925,151.41869911249103,1.0,
2021-05-13 06:00:18.290,0,0.1027678835247007,148.41700360176452,1.0,
2021-05-13 06:00:18.300,0,0.076873593695702,144.426979738931,1.0,
2021-05-13 06:00:18.310,0,0.0891459184426178,137.2968174354547,1.0,
2021-05-13 06:00:18.320,0,0.0793334153407711,132.972211156651,1.0,
2021-05-13 06:00:18.330,0,0.0890783228056844,126.1232996671858,1.0,
2021-05-13 06:00:18.340,0,0.080721258763672,118.15055184209007,1.0,
2021-05-13 06:00:18.350,0,0.0756163148352884,111.4673325940554,1.0,
2021-05-13 06:00:18.360,0,0.0673006180573305,103.71596781155192,1.0,
2021-05-13 06:00:18.370,0,0.0590982624588616,95.06362843657543,1.0,
2021-05-13 06:00:18.380,0,0.0584695556722597,89.14860030155403,1.0,
2021-05-13 06:00:18.390,0,0.0646414585625712,80.83028679569728,1.0,
2021-05-13 06:00:18.400,0,0.0614272073304109,74.75605164847731,1.0,
2021-05-13 06:00:18.410,0,0.0440831199595938,66.511283223173,1.0,
2021-05-13 06:00:18.420,0,0.0359686386305612,59.942635714205615,1.0,
2021-05-13 06:00:18.430,0,0.0387299994775329,52.88217197614851,1.0,
2021-05-13 06:00:18.440,0,0.0331901813467168,46.67636861979682,1.0,
2021-05-13 06:00:18.450,0,0.0254872900610552,40.688676467723695,1.0,
2021-05-13 06:00:18.460,0,0.0219779604845226,34.86042763956805,1.0,
2021-05-13 06:00:18.470,0,0.0174835834863998,29.710528173052243,1.0,
2021-05-13 06:00:18.480,0,0.0172346293716334,24.92614704545464,1.0,
2021-05-13 06:00:18.490,0,0.0068450929273525,20.299671451457613,1.0,
2021-05-13 06:00:18.500,0,0.0109218832611532,16.013128744224762,1.0,
2021-05-13 06:00:18.510,0,0.0117318939396685,12.070284511118894,1.0,
2021-05-13 06:00:18.520,0,0.0057456554737607,8.750200136217526,1.0,
2021-05-13 06:00:18.530,0,0.0089329510922442,5.618063032197597,1.0,
2021-05-13 06:00:18.540,0,0.0091024476873439,2.8736797879101514,1.0,
2021-05-13 06:00:18.550,0,0.0018891924749663,0.3896087173753904,1.0,
2021-05-13 06:00:18.560,0,0.0016439717856076,0.0,1.0,
2021-05-13 06:00:18.570,0,-0.0062231686412119,0.0,1.0,
2021-05-13 06:00:18.580,0,-0.0071619038330063,0.0,1.0,
2021-05-13 06:00:18.590,0,-0.0070943140677756,0.0,1.0,
2021-05-13 06:00:18.600,0,-0.0064069656736356,0.0,1.0,
2021-05-13 06:00:18.610,0,-0.0045237414766790005,0.0,1.0,
2021-05-13 06:00:18.620,0,-0.0060594735898143,0.0,1.0,
2021-05-13 06:00:18.630,0,-0.0059354238147153,0.0,1.0,
2021-05-13 06:00:18.640,0,-0.0030740785005109,0.0,1.0,
2021-05-13 06:00:18.650,0,-0.0096976478447149,0.0,1.0,
2021-05-13 06:00:18.660,0,-0.0039546103892753,0.0,1.0,
2021-05-13 06:00:18.670,0,-0.0039001979859577,0.0,1.0,
2021-05-13 06:00:18.680,0,-0.0022208037725268,0.0,1.0,
2021-05-13 06:00:18.690,0,-0.0025760546539838,0.0,1.0,
2021-05-13 06:00:18.700,0,-0.0030007967584237,0.0,1.0,
2021-05-13 06:00:18.710,0,-0.0108377682485408,0.0,1.0,
2021-05-13 06:00:18.720,0,-0.0038687956377802,0.0,1.0,
2021-05-13 06:00:18.730,0,-0.0098806858691599,0.0,1.0,
2021-05-13 06:00:18.740,0,-0.0072444103595098,0.0,1.0,
2021-05-13 06:00:18.750,0,0.0005258452383463,0.0,1.0,
2021-05-13 06:00:18.760,0,-0.0096329810439338,0.0,1.0,
2021-05-13 06:00:18.770,0,-0.004990457551790999,0.0,1.0,
2021-05-13 06:00:18.780,0,-0.0039001341384104,0.0,1.0,
2021-05-13 06:00:18.790,0,-0.0006446170976956,0.0,1.0,
2021-05-13 06:00:18.800,0,-0.0045680195915568,0.0,1.0,
2021-05-13 06:00:18.810,0,0.0009194801141029,0.0,1.0,
2021-05-13 06:00:18.820,0,0.0011347962521561,0.0,1.0,
2021-05-13 06:00:18.830,0,-0.0010488159052763,0.0,1.0,
2021-05-13 06:00:18.840,0,0.0024143113497104,0.0,1.0,
2021-05-13 06:00:18.850,0,0.0034740823287535,0.0,1.0,
2021-05-13 06:00:18.860,0,0.001123216698491,0.0,1.0,
2021-05-13 06:00:18.870,0,0.002970340361982,0.0,1.0,
2021-05-13 06:00:18.880,0,-0.0009331824601735,0.0,1.0,
2021-05-13 06:00:18.890,0,0.0036389489739973,0.0,1.0,
2021-05-13 06:00:18.900,0,0.0031726909355628,0.0,1.0,
2021-05-13 06:00:18.910,0,-0.0055062381302336,0.0,1.0,
2021-05-13 06:00:18.920,0,-0.0061962606317593,0.0,1.0,
2021-05-13 06:00:18.930,0,-0.0002338327832494,0.0,1.0,
2021-05-13 06:00:18.940,0,0.0009154068513381,0.0,1.0,
2021-05-13 06:00:18.950,0,0.0017010487024395,0.0,1.0,
2021-05-13 06:00:18.960,0,-0.0026793455986305,0.1305699809812456,1.0,
2021-05-13 06:00:18.970,0,-0.0017132604424925,0.2582858992240484,1.0,
2021-05-13 06:00:18.980,0,-0.0053675912619085,0.3671351381390356,1.0,
2021-05-13 06:00:18.990,0,0.0057098552384113,0.460828827195514,1.0,
2021-05-13 06:00:19.000,1,0.0032845721358885,0.5307902867764231,1.0,
2021-05-13 06:00:19.010,1,-0.0017250657657084,0.5929320546814116,1.0,
2021-05-13 06:00:19.020,1,-0.0029205861497365,0.6391948254469749,1.0,
2021-05-13 06:00:19.030,1,0.0030976514211517,0.6767551089449944,1.0,
2021-05-13 06:00:19.040,1,0.0041869510634595,0.6906690413431991,1.0,
2021-05-13 06:00:19.050,0,-0.0003707005799159,0.7128744166091473,1.0,
2021-05-13 06:00:19.060,0,-0.0006569931657093,0.7103298335298781,1.0,
2021-05-13 06:00:19.070,0,0.0023843193553733,0.7122143213869918,1.0,
2021-05-13 06:00:19.080,0,0.003321275662675,0.7042599008102328,1.0,
2021-05-13 06:00:19.090,0,0.0009368269191496,0.6836103004115074,1.0,
2021-05-13 06:00:19.100,0,0.0023353405645458,0.8192491936901478,1.0,
2021-05-13 06:00:19.110,0,0.0021635578993689,3.404660922329619,1.0,
2021-05-13 06:00:19.120,0,0.0015217736800017,8.843536170170118,1.0,
2021-05-13 06:00:19.130,0,0.0048949162844748,16.952967609774554,1.0,
2021-05-13 06:00:19.140,0,0.014727460322598,27.115205855104772,1.0,
2021-05-13 06:00:19.150,0,0.0182759948594454,38.44733323319007,1.0,
2021-05-13 06:00:19.160,0,0.0347002430138036,49.07695343293437,1.0,
2021-05-13 06:00:19.170,0,0.0314177512116947,58.0381582939796,1.0,
2021-05-13 06:00:19.180,0,0.0300782354226128,65.00388637766443,1.0,
2021-05-13 06:00:19.190,0,0.0305165333368755,69.6437119138675,1.0,
2021-05-13 06:00:19.200,0,0.0455877444312647,74.34239136588259,1.0,
2021-05-13 06:00:19.210,0,0.0375695436559523,76.91971862889504,1.0,
2021-05-13 06:00:19.220,0,0.0377337507314846,78.28052511976756,1.0,
2021-05-13 06:00:19.230,0,0.0461296927765554,78.86059162815242,1.0,
2021-05-13 06:00:19.240,0,0.0491401211469307,78.94160391747519,1.0,
2021-05-13 06:00:19.250,0,0.0374963003457284,77.18308869983731,1.0,
2021-05-13 06:00:19.260,0,0.0433352568396033,76.83145745034156,1.0,
2021-05-13 06:00:19.270,0,0.0407670391343137,74.44050175385176,1.0,
2021-05-13 06:00:19.280,0,0.0344141440814408,70.95380727058345,1.0,
2021-05-13 06:00:19.290,0,0.0358039529641152,68.59112649732944,1.0,
2021-05-13 06:00:19.300,0,0.0361606390813343,64.66278086739896,1.0,
2021-05-13 06:00:19.310,0,0.0354957800084815,61.27973505245411,1.0,
2021-05-13 06:00:19.320,0,0.025413832005238,57.874027003817424,1.0,
2021-05-13 06:00:19.330,0,0.0180486429782643,53.77563784643068,1.0,
2021-05-13 06:00:19.340,0,0.0143445678008691,49.948525333135,1.0,
2021-05-13 06:00:19.350,0,0.0218615354396441,46.03737101524997,1.0,
2021-05-13 06:00:19.360,0,0.0249158329924215,42.03791182980586,1.0,
2021-05-13 06:00:19.370,0,0.0212413597929996,38.179278806120884,1.0,
2021-05-13 06:00:19.380,0,0.0216002788477703,34.519372013821396,1.0,
2021-05-13 06:00:19.390,0,0.0158012340521364,30.957859994469892,1.0,
2021-05-13 06:00:19.400,0,0.0235203628190174,27.66726043414931,1.0,
2021-05-13 06:00:19.410,0,0.0127575788467981,24.124207445100552,1.0,
2021-05-13 06:00:19.420,0,0.0092674725416298,21.06051808014632,1.0,
2021-05-13 06:00:19.430,0,0.0162162338524719,18.126146830018524,1.0,
2021-05-13 06:00:19.440,0,0.006087221077727,15.424540094682634,1.0,
2021-05-13 06:00:19.450,0,0.0119950058654874,12.81155126634953,1.0,
2021-05-13 06:00:19.460,0,0.0001266413044034,10.46998676024777,1.0,
2021-05-13 06:00:19.470,0,0.0068745391491878,8.227711134720446,1.0,
2021-05-13 06:00:19.480,0,0.0037023297217903,6.311778515327567,1.0,
2021-05-13 06:00:19.490,0,0.0004719905491897,4.573611535342344,1.0,
2021-05-13 06:00:19.500,0,0.0029574198994574,2.982080023345844,1.0,
2021-05-13 06:00:19.510,0,0.0003712068547517,1.5473503892000495,1.0,
2021-05-13 06:00:19.520,0,0.006729528860068002,0.2776776397706844,1.0,
2021-05-13 06:00:19.530,0,-0.0008040089579613,0.0,1.0,
2021-05-13 06:00:19.540,0,-0.0018949052561852,0.0,1.0,
2021-05-13 06:00:19.550,0,0.0065767080820459,0.0,1.0,
2021-05-13 06:00:19.560,0,-0.0064149022619863,0.0,1.0,
2021-05-13 06:00:19.570,0,-0.0018550105516619,0.0,1.0,
2021-05-13 06:00:19.580,0,-0.0049358814217847,0.0,1.0,
2021-05-13 06:00:19.590,0,0.0005000536405076,0.0,1.0,
2021-05-13 06:00:19.600,0,-0.0026614860288478,0.0,1.0,
2021-05-13 06:00:19.610,0,-0.005828734131516999,0.0,1.0,
2021-05-13 06:00:19.620,0,-0.0090991914714209,0.0,1.0,
2021-05-13 06:00:19.630,0,0.0025626595231569,0.0,1.0,
2021-05-13 06:00:19.640,0,-0.005174028453635,0.0,1.0,
2021-05-13 06:00:19.650,0,-0.0055343130357483,0.0,1.0,
2021-05-13 06:00:19.660,0,0.0013959739052772,0.0,1.0,
2021-05-13 06:00:19.670,0,-0.0065636929882219,0.0,1.0,
2021-05-13 06:00:19.680,0,-0.0054406055826167,0.0,1.0,
2021-05-13 06:00:19.690,0,-0.0061254411580818,0.0,1.0,
2021-05-13 06:00:19.700,0,-0.0037597844373438,0.0,1.0,
2021-05-13 06:00:19.710,0,-0.0029687881170355,0.0,1.0,
2021-05-13 06:00:19.720,0,-0.0024117147822344,0.0,1.0,
2021-05-13 06:00:19.730,0,-0.0018739815239502,0.0,1.0,
2021-05-13 06:00:19.740,0,-0.0029397924347765,0.0,1.0,
2021-05-13 06:00:19.750,0,-0.0065298148166073,0.0,1.0,
2021-05-13 06:00:19.760,0,-0.0004939857855396,0.0,1.0,
2021-05-13 06:00:19.770,0,-0.0037880180940473,0.0,1.0,
2021-05-13 06:00:19.780,0,-0.004423831679879001,0.0,1.0,
2021-05-13 06:00:19.790,0,-0.0046718143853206,0.0,1.0,
2021-05-13 06:00:19.800,0,-4.966629200173559e-05,0.0,1.0,
2021-05-13 06:00:19.810,0,-0.0021591191661753,0.0,1.0,
2021-05-13 06:00:19.820,0,0.0021648570811047,0.0,1.0,
2021-05-13 06:00:19.830,0,-0.0040928674394847,0.0,1.0,
2021-05-13 06:00:19.840,0,0.0002809378038912,0.0,1.0,
2021-05-13 06:00:19.850,0,-0.0005833671922665,0.0,1.0,
2021-05-13 06:00:19.860,0,-8.099167279551362e-05,0.0,1.0,
2021-05-13 06:00:19.870,0,-0.0006920724525863,0.0,1.0,
2021-05-13 06:00:19.880,0,8.587690047168459e-05,0.0,1.0,
2021-05-13 06:00:19.890,0,-0.0006380621563694,0.0,1.0,
2021-05-13 06:00:19.900,0,0.0045469418664719,0.0,1.0,
2021-05-13 06:00:19.910,0,-0.0017055201894865,0.0,1.0,
2021-05-13 06:00:19.920,0,0.009780387146283,0.0,1.0,
2021-05-13 06:00:19.930,0,0.0014953260204936,0.0598605177868073,1.0,
2021-05-13 06:00:19.940,0,0.0039694076378997,0.1239897523920344,1.0,
2021-05-13 06:00:19.950,0,0.0004403895032871,0.1787118889089417,1.0,
2021-05-13 06:00:19.960,0,0.0015464694356015,0.2261221609184197,1.0,
