time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:19.970,0,-0.0016782565483762,0.2649701236036925,1.0,
2021-05-13 06:00:19.980,0,0.0055173464810333,0.294724696675433,1.0,
2021-05-13 06:00:19.990,0,-0.0067334977995994,0.3173484495383264,1.0,
2021-05-13 06:00:20.000,0,0.0001191820736844,0.3350438162817299,1.0,
2021-05-13 06:00:20.010,0,-0.0029336997017625,0.3486122075542239,1.0,
2021-05-13 06:00:20.020,0,0.0016573959226004,0.3545330301161598,1.0,
2021-05-13 06:00:20.030,0,-0.0005768402934596,0.35711215348316205,1.0,
2021-05-13 06:00:20.040,0,-0.0035663049844995,0.3543250716723014,1.0,
2021-05-13 06:00:20.050,0,-0.0028408295337564,0.3515810178604134,1.0,
2021-05-13 06:00:20.060,0,-0.0024076004712649,0.3433675385368719,1.0,
2021-05-13 06:00:20.070,0,0.0002964944715569,0.3330325457941854,1.0,
2021-05-13 06:00:20.080,0,-0.007307279478618,0.3214016683435045,1.0,
2021-05-13 06:00:20.090,0,0.0006042174139143,0.3080157750736461,1.0,
2021-05-13 06:00:20.100,0,0.0024622840409332,0.2921677961489748,1.0,
2021-05-13 06:00:20.110,0,0.0002179473726484,0.2751114034708329,1.0,
2021-05-13 06:00:20.120,0,-0.0010505706163855,0.2600667287509013,1.0,
2021-05-13 06:00:20.130,0,-0.0013246446155098,0.2432865212741995,1.0,
2021-05-13 06:00:20.140,0,0.0048628203539042,0.2246708936364863,1.0,
2021-05-13 06:00:20.150,0,-0.0017976338796774,0.2068658707341863,1.0,
2021-05-13 06:00:20.160,0,0.0024199071992132,0.1921878500378921,1.0,
2021-05-13 06:00:20.170,0,0.0076971706407409,0.1723704693817981,1.0,
2021-05-13 06:00:20.180,0,-0.0049421057887684,0.1566646470454125,1.0,
2021-05-13 06:00:20.190,0,0.0038826847349642,0.1396650855257852,1.0,
2021-05-13 06:00:20.200,0,-0.0020952455747322,0.1241565422355424,1.0,
2021-05-13 06:00:20.210,0,0.0016060148982412,0.1090893904853565,1.0,
2021-05-13 06:00:20.220,0,-0.0047086464964159,0.0958413625905722,1.0,
2021-05-13 06:00:20.230,0,0.0005008360157940001,0.0815452007768367,1.0,
2021-05-13 06:00:20.240,0,-0.0016340814057237,0.0690902744263344,1.0,
2021-05-13 06:00:20.250,0,-9.86194642958884e-05,0.0575737732330621,1.0,
2021-05-13 06:00:20.260,0,0.001105425753581,0.0471328550782196,1.0,
2021-05-13 06:00:20.270,0,-0.0011312919124031,0.037231755702974,1.0,
2021-05-13 06:00:20.280,0,0.0008350437179986,0.0284446542665657,1.0,
2021-05-13 06:00:20.290,0,-0.0033779637676924,0.0200332827994627,1.0,
2021-05-13 06:00:20.300,0,-0.0018693700851981,0.0129531161770221,1.0,
2021-05-13 06:00:20.310,0,-0.0027566574637484,0.0063110151590938,1.0,
2021-05-13 06:00:20.320,0,-7.669332923470866e-05,0.0005912609154701,1.0,
2021-05-13 06:00:20.330,0,-0.000645511914924,0.0,1.0,
2021-05-13 06:00:20.340,0,-0.0072190708536377,0.0,1.0,
2021-05-13 06:00:20.350,0,0.0002301688262924,0.0,1.0,
2021-05-13 06:00:20.360,0,0.0022656931645912,0.0,1.0,
2021-05-13 06:00:20.370,0,0.0032009071462748,0.0,1.0,
2021-05-13 06:00:20.380,0,-0.002359241865494,0.0,1.0,
2021-05-13 06:00:20.390,0,-0.0022088358890034,0.0,1.0,
2021-05-13 06:00:20.400,0,0.0014346468071275,0.0,1.0,
2021-05-13 06:00:20.410,0,-0.0020331619803602,0.0,1.0,
2021-05-13 06:00:20.420,0,4.61557592574471e-05,0.0,1.0,
2021-05-13 06:00:20.430,0,-0.0008349338360079,0.0,1.0,
2021-05-13 06:00:20.440,0,0.0030726121999034,0.0,1.0,
2021-05-13 06:00:20.450,0,-0.0037811011195223,0.0,1.0,
2021-05-13 06:00:20.460,0,-0.0029921601826812,0.0,1.0,
2021-05-13 06:00:20.470,0,0.0025256670982602,0.0,1.0,
2021-05-13 06:00:20.480,0,0.0034025483642063,0.0,1.0,
2021-05-13 06:00:20.490,0,0.0003586776478531,0.0,1.0,
2021-05-13 06:00:20.500,0,0.0028030438047827,0.0,1.0,
2021-05-13 06:00:20.510,0,-0.0007197231917399,0.0,1.0,
2021-05-13 06:00:20.520,0,-0.0040046984196837,0.0,1.0,
2021-05-13 06:00:20.530,0,0.0035642985474083,0.0,1.0,
2021-05-13 06:00:20.540,0,0.0048894210887625,0.0,1.0,
2021-05-13 06:00:20.550,0,-0.0047395842556766,0.0,1.0,
2021-05-13 06:00:20.560,0,0.0023206362713767,0.0,1.0,
2021-05-13 06:00:20.570,0,-0.0035816770191643,0.0,1.0,
2021-05-13 06:00:20.580,0,-0.0002701633460817,0.0,1.0,
2021-05-13 06:00:20.590,0,-0.0016934372275456,0.0,1.0,
2021-05-13 06:00:20.600,0,-0.0009016338618353,0.0,1.0,
2021-05-13 06:00:20.610,0,0.0033788540794585,0.0,1.0,
2021-05-13 06:00:20.620,0,0.0020239670021354,0.0,1.0,
2021-05-13 06:00:20.630,0,0.0043634060373386,0.0,1.0,
2021-05-13 06:00:20.640,0,-0.0019481953728706,0.0,1.0,
2021-05-13 06:00:20.650,0,0.0017261925614281,0.0,1.0,
2021-05-13 06:00:20.660,0,0.0017018627292569,0.0,1.0,
2021-05-13 06:00:20.670,0,-0.0010652570703399,0.0,1.0,
2021-05-13 06:00:20.680,0,0.0050994521022792,0.0,1.0,
2021-05-13 06:00:20.690,0,-0.0085584011603815,0.0,1.0,
2021-05-13 06:00:20.700,0,-0.0063047293059688,0.0,1.0,
2021-05-13 06:00:20.710,0,0.0005607022709013,0.0,1.0,
2021-05-13 06:00:20.720,0,0.0011920844738554,0.0,1.0,
2021-05-13 06:00:20.730,0,0.0063491976561246,0.00031969964664,1.0,
2021-05-13 06:00:20.740,0,0.002485089130906,0.0006091356516199999,1.0,
2021-05-13 06:00:20.750,0,-0.0022803119642073,0.0008599667453905,1.0,
2021-05-13 06:00:20.760,0,-0.0038238430942206,0.0010555940625266,1.0,
2021-05-13 06:00:20.770,0,0.0003822153857551,0.0012424509490791,1.0,
2021-05-13 06:00:20.780,0,-0.0019115172102226,0.0013916142701591,1.0,
2021-05-13 06:00:20.790,0,-0.0006543449097000001,0.0014940390443856,1.0,
2021-05-13 06:00:20.800,0,-0.0036447637379004,0.0015612068616509,1.0,
2021-05-13 06:00:20.810,0,-0.0021504256705593,0.0015979754457199,1.0,
2021-05-13 06:00:20.820,0,0.0003234918277021,0.0016459565921014,1.0,
2021-05-13 06:00:20.830,0,-0.0006440454652907,0.001656318268954,1.0,
2021-05-13 06:00:20.840,0,-0.0006930298185711,0.0016401206221674,1.0,
2021-05-13 06:00:20.850,0,-0.0004499333743656,0.0016080642768006,1.0,
2021-05-13 06:00:20.860,0,0.0004371500446871,0.0015903090776246,1.0,
2021-05-13 06:00:20.870,0,0.0057334832194145,0.0015351836260745,1.0,
2021-05-13 06:00:20.880,0,-0.0047658840004389,0.0014775099966423,1.0,
2021-05-13 06:00:20.890,0,-0.0004868994905658,0.0014066751134751,1.0,
2021-05-13 06:00:20.900,0,-0.0045779141510905,0.0013426461546160002,1.0,
2021-05-13 06:00:20.910,0,0.0015180647744731,0.0012706288250946,1.0,
2021-05-13 06:00:20.920,0,0.0026458432517547,0.0011856513140542,1.0,
2021-05-13 06:00:20.930,0,0.0010077020597167,0.0011047606102229,1.0,
2021-05-13 06:00:20.940,0,-0.0080606316070054,0.0010226977679215,1.0,
2021-05-13 06:00:20.950,0,0.0003228512080044,0.0009430779136309,1.0,
2021-05-13 06:00:20.960,0,-0.0028502051795109,0.0008650764184042,1.0,
2021-05-13 06:00:20.970,0,-0.0028023807289942,0.0007848581153716,1.0,
2021-05-13 06:00:20.980,0,0.0001238206879938,0.0007144000628577,1.0,
2021-05-13 06:00:20.990,0,0.0028197584959642,0.0006357897198756,1.0,
2021-05-13 06:00:21.000,0,0.0062599017198447,0.0005628412548188,1.0,
2021-05-13 06:00:21.010,0,0.0034728564511497,0.000495303869432,1.0,
2021-05-13 06:00:21.020,0,0.0028166798687096,0.0004304300176867,1.0,
2021-05-13 06:00:21.030,0,-0.0028272073991921,0.0003663949401104,1.0,
2021-05-13 06:00:21.040,0,0.000175082127018,0.0003099182453955,1.0,
2021-05-13 06:00:21.050,0,-0.0079950264006959,0.0002594551164124,1.0,
2021-05-13 06:00:21.060,0,-0.0016263000714218,0.0002107738098051,1.0,
2021-05-13 06:00:21.070,0,0.0051701892349238,0.0001668727093657,1.0,
2021-05-13 06:00:21.080,0,-0.0019362520302059,0.0001264874308867,1.0,
2021-05-13 06:00:21.090,0,0.0015362467061381,8.791712739490767e-05,1.0,
2021-05-13 06:00:21.100,0,0.0046481136392463,5.559256565992373e-05,1.0,
2021-05-13 06:00:21.110,0,0.0015939351971894,2.576611745768241e-05,1.0,
2021-05-13 06:00:21.120,0,-0.0028234091989174,0.0,1.0,
2021-05-13 06:00:21.130,0,-0.0004335162850312,0.0,1.0,
2021-05-13 06:00:21.140,0,0.0023244703896955,0.0,1.0,
2021-05-13 06:00:21.150,0,-0.0011325004678119,0.0,1.0,
2021-05-13 06:00:21.160,0,-0.0073223188850508,0.0,1.0,
2021-05-13 06:00:21.170,0,0.0014590663473966,0.0,1.0,
2021-05-13 06:00:21.180,0,0.0038664102702646,0.0,1.0,
2021-05-13 06:00:21.190,0,-0.0014383580847864,0.0,1.0,
2021-05-13 06:00:21.200,0,-0.0059836468063365,0.0,1.0,
2021-05-13 06:00:21.210,0,0.0042256646265555,0.0,1.0,
2021-05-13 06:00:21.220,0,-0.0020054216214945,0.0,1.0,
2021-05-13 06:00:21.230,0,-0.00244352490039,0.0,1.0,
2021-05-13 06:00:21.240,0,0.0009894693531302,0.0,1.0,
2021-05-13 06:00:21.250,0,0.0052994872747599,0.0,1.0,
2021-05-13 06:00:21.260,0,-1.0407364530956794e-05,0.0,1.0,
2021-05-13 06:00:21.270,0,0.0007601346294121,0.0,1.0,
2021-05-13 06:00:21.280,0,-0.0030462369075775,0.0,1.0,
2021-05-13 06:00:21.290,0,1.4584240798250088e-05,0.0,1.0,
2021-05-13 06:00:21.300,0,0.0031475482983298,0.0,1.0,
2021-05-13 06:00:21.310,0,-0.0008688239252261,0.0,1.0,
2021-05-13 06:00:21.320,0,-0.0009235983615486,0.0,1.0,
2021-05-13 06:00:21.330,0,0.0069574388025037,0.0,1.0,
2021-05-13 06:00:21.340,0,-0.0033629802093513,0.0,1.0,
2021-05-13 06:00:21.350,0,-0.0014552749681272,0.0,1.0,
2021-05-13 06:00:21.360,0,-0.004724222391105999,0.0,1.0,
2021-05-13 06:00:21.370,0,8.539372688096735e-05,0.0,1.0,
2021-05-13 06:00:21.380,0,-0.0013709090227506,0.0,1.0,
2021-05-13 06:00:21.390,0,-0.0038722228305485,0.0,1.0,
2021-05-13 06:00:21.400,0,-0.0028190085736888,0.0,1.0,
2021-05-13 06:00:21.410,0,0.0020471584302671,0.0,1.0,
2021-05-13 06:00:21.420,0,-0.003826507376187,0.0,1.0,
2021-05-13 06:00:21.430,0,0.0002803675555366,0.0,1.0,
2021-05-13 06:00:21.440,0,-0.0008648672521564,0.0,1.0,
2021-05-13 06:00:21.450,0,-0.0003210542239337,0.0,1.0,
2021-05-13 06:00:21.460,0,-0.0023730988114145,0.0,1.0,
2021-05-13 06:00:21.470,0,-0.0035364105819722,0.0,1.0,
2021-05-13 06:00:21.480,0,0.0031369056207413,0.0,1.0,
2021-05-13 06:00:21.490,0,0.0021337088455772,0.0,1.0,
2021-05-13 06:00:21.500,0,-0.0008790589559141,0.0,1.0,
2021-05-13 06:00:21.510,0,-0.0016412043643457,0.0,1.0,
2021-05-13 06:00:21.520,0,0.0012775339371189,5.3506945775398394e-08,1.0,
2021-05-13 06:00:21.530,0,0.0012832272427542,1.6429843559633112e-06,1.0,
2021-05-13 06:00:21.540,0,7.954162727359718e-05,3.0062695105014923e-06,1.0,
2021-05-13 06:00:21.550,0,0.0043441465872047,4.228912138525622e-06,1.0,
2021-05-13 06:00:21.560,0,0.0013101816363873,5.2462541018965695e-06,1.0,
2021-05-13 06:00:21.570,0,0.0032365742333867,5.992103636969687e-06,1.0,
2021-05-13 06:00:21.580,0,0.0086964831633755,6.605244577039438e-06,1.0,
2021-05-13 06:00:21.590,0,0.0049694301937059,7.162276243719417e-06,1.0,
2021-05-13 06:00:21.600,0,-0.0007216497944137,7.5098926506984745e-06,1.0,
2021-05-13 06:00:21.610,0,0.0002559964890656,7.645771768232664e-06,1.0,
2021-05-13 06:00:21.620,0,-0.0030127969002353,7.844474007080389e-06,1.0,
2021-05-13 06:00:21.630,0,0.0012459179795187,7.894597998098821e-06,1.0,
2021-05-13 06:00:21.640,0,0.004585540736827,7.864464351192422e-06,1.0,
2021-05-13 06:00:21.650,0,0.003004759964737,7.775530970485085e-06,1.0,
2021-05-13 06:00:21.660,0,-0.0029896152531568,7.6119729379270984e-06,1.0,
2021-05-13 06:00:21.670,0,-0.0028011887897545,7.291077191468674e-06,1.0,
2021-05-13 06:00:21.680,0,0.0025948360164129,7.0090423356100095e-06,1.0,
2021-05-13 06:00:21.690,0,0.0034115824089267,6.774000885020538e-06,1.0,
2021-05-13 06:00:21.700,0,0.0036961170958692,6.437562395396506e-06,1.0,
2021-05-13 06:00:21.710,0,-0.0022608283343268,6.0068869862606075e-06,1.0,
2021-05-13 06:00:21.720,0,0.0013167409915135,5.679110020349058e-06,1.0,
2021-05-13 06:00:21.730,0,0.0015921625642235,5.310093329269253e-06,1.0,
2021-05-13 06:00:21.740,0,-0.0019144190545441,4.851048039658923e-06,1.0,
2021-05-13 06:00:21.750,0,0.0012525156418468,4.459724806920627e-06,1.0,
2021-05-13 06:00:21.760,0,-0.0025184551160108,4.1373601023614864e-06,1.0,
2021-05-13 06:00:21.770,0,-0.0004472409237388,3.730426030129901e-06,1.0,
2021-05-13 06:00:21.780,0,0.0017259049778743,3.3734076889701527e-06,1.0,
2021-05-13 06:00:21.790,0,0.001535894754171,2.985162070011205e-06,1.0,
2021-05-13 06:00:21.800,0,-0.0021014123011688,2.6462298968290388e-06,1.0,
2021-05-13 06:00:21.810,0,-0.0012200613804637,2.3198314287296387e-06,1.0,
2021-05-13 06:00:21.820,0,-0.0023152291151856,2.03671420668254e-06,1.0,
2021-05-13 06:00:21.830,0,0.0041054185740621,1.7438785333651054e-06,1.0,
2021-05-13 06:00:21.840,0,0.0030215075299158,1.4817034753783585e-06,1.0,
2021-05-13 06:00:21.850,0,-0.0048951823825549,1.2304269045459558e-06,1.0,
2021-05-13 06:00:21.860,0,-0.0003690490558536,1.0000967780776205e-06,1.0,
2021-05-13 06:00:21.870,0,0.0024770703165986,7.938891829241526e-07,1.0,
2021-05-13 06:00:21.880,0,-0.0003746097769811,5.961976170342724e-07,1.0,
2021-05-13 06:00:21.890,0,0.0026322125867229,4.218175355595218e-07,1.0,
2021-05-13 06:00:21.900,0,-0.0020859791806412,2.658485370970957e-07,1.0,
2021-05-13 06:00:21.910,0,0.0010056235921323,1.2615197814411715e-07,1.0,
2021-05-13 06:00:21.920,0,-0.0019555087023543,2.506480346812454e-09,1.0,
2021-05-13 06:00:21.930,0,-0.0070188490500802,0.0,1.0,
2021-05-13 06:00:21.940,0,0.004428660593397,0.0,1.0,
2021-05-13 06:00:21.950,0,0.0032279389977608,0.0,1.0,
2021-05-13 06:00:21.960,0,-0.0014373664452405,0.0,1.0,
2021-05-13 06:00:21.970,0,-0.0046811345523225,0.0,1.0,
2021-05-13 06:00:21.980,0,-0.0030173404088513,0.0,1.0,
2021-05-13 06:00:21.990,0,-0.0010899903319524,0.0,1.0,
2021-05-13 06:00:22.000,0,0.0004209562570400001,0.0,1.0,
2021-05-13 06:00:22.010,0,0.0036107005217972,0.0,1.0,
2021-05-13 06:00:22.020,0,0.0051918924180451,0.0,1.0,
2021-05-13 06:00:22.030,0,-0.0005252175503153,0.0,1.0,
2021-05-13 06:00:22.040,0,0.0019180913359326,0.0,1.0,
2021-05-13 06:00:22.050,0,-4.408491984280122e-05,0.0,1.0,
2021-05-13 06:00:22.060,0,-0.0001964874244275,0.0,1.0,
2021-05-13 06:00:22.070,0,0.0002312278153809,0.0,1.0,
2021-05-13 06:00:22.080,0,-0.0012293729736075,0.0,1.0,
2021-05-13 06:00:22.090,0,-0.0026013834988942,0.0,1.0,
2021-05-13 06:00:22.100,0,-9.779904432217012e-05,0.0,1.0,
2021-05-13 06:00:22.110,0,-7.910015312176941e-05,0.0,1.0,
2021-05-13 06:00:22.120,0,0.0042498924667153,0.0,1.0,
2021-05-13 06:00:22.130,0,-0.0034155846667013,0.0,1.0,
2021-05-13 06:00:22.140,0,-0.0031210957817347,0.0,1.0,
2021-05-13 06:00:22.150,0,0.0007501585957374,0.0,1.0,
2021-05-13 06:00:22.160,0,-0.0003787189889405,0.0,1.0,
2021-05-13 06:00:22.170,0,-0.0032892971882253,0.0,1.0,
2021-05-13 06:00:22.180,0,-0.0068239679878675,0.0,1.0,
2021-05-13 06:00:22.190,0,-0.0034161495618194,0.0,1.0,
2021-05-13 06:00:22.200,0,0.0009054718692122,0.0,1.0,
2021-05-13 06:00:22.210,0,-0.0055304444514228,0.0,1.0,
2021-05-13 06:00:22.220,0,0.00179603369431,0.0,1.0,
2021-05-13 06:00:22.230,0,-0.0006961551350444,0.0,1.0,
2021-05-13 06:00:22.240,0,-0.0048501852064743,0.0,1.0,
2021-05-13 06:00:22.250,0,0.0020458432872429,0.0,1.0,
2021-05-13 06:00:22.260,0,-0.0011573463624296,0.0,1.0,
2021-05-13 06:00:22.270,0,0.003581184561034001,0.0,1.0,
2021-05-13 06:00:22.280,0,-0.0028605390424219,0.0,1.0,
2021-05-13 06:00:22.290,0,0.0024840801153605,0.0,1.0,
2021-05-13 06:00:22.300,0,0.0030120089806449,0.0,1.0,
2021-05-13 06:00:22.310,0,0.0009952845934492,0.0,1.0,
2021-05-13 06:00:22.320,0,0.0025157392867874,3.381484833700825e-10,1.0,
2021-05-13 06:00:22.330,0,0.0035283229642317,7.602806615983024e-09,1.0,
2021-05-13 06:00:22.340,0,-0.0013236902486962,1.3899809213617677e-08,1.0,
2021-05-13 06:00:22.350,0,0.0040036489127451,1.9112136249928082e-08,1.0,
2021-05-13 06:00:22.360,0,-0.0086975051856023,2.3534318847438087e-08,1.0,
2021-05-13 06:00:22.370,0,-0.0024089967284166,2.7268122736544476e-08,1.0,
2021-05-13 06:00:22.380,0,-0.0034108721076594,3.0021487988313994e-08,1.0,
2021-05-13 06:00:22.390,0,-0.0028971645754543,3.2533222457676845e-08,1.0,
2021-05-13 06:00:22.400,0,0.0012440871722142,3.432148438195888e-08,1.0,
2021-05-13 06:00:22.410,0,0.0032732265607208,3.5220227820651805e-08,1.0,
2021-05-13 06:00:22.420,0,0.0025656157563434,3.559827675749185e-08,1.0,
2021-05-13 06:00:22.430,0,-0.002112813338881,3.6240753390845993e-08,1.0,
2021-05-13 06:00:22.440,0,-0.0033871569909971,3.6154945256231325e-08,1.0,
2021-05-13 06:00:22.450,0,0.0003949666889159,3.555494749670372e-08,1.0,
2021-05-13 06:00:22.460,0,-0.0037690740570009,3.4192382664504185e-08,1.0,
2021-05-13 06:00:22.470,0,0.004022864949069001,3.3334955913520424e-08,1.0,
2021-05-13 06:00:22.480,0,-0.0027094689850517,3.188560078767705e-08,1.0,
2021-05-13 06:00:22.490,0,-0.0089531050216761,3.0971018677811645e-08,1.0,
2021-05-13 06:00:22.500,0,0.0001578811434403,2.93138203249941e-08,1.0,
2021-05-13 06:00:22.510,0,-0.0006062084385973,2.7497505259825497e-08,1.0,
2021-05-13 06:00:22.520,0,0.0038879286869431,2.5971097546186792e-08,1.0,
2021-05-13 06:00:22.530,0,0.0036831689105035,2.3953104281367384e-08,1.0,
2021-05-13 06:00:22.540,0,-0.0027764200913341,2.2448589602980484e-08,1.0,
2021-05-13 06:00:22.550,0,0.0041301621589849,2.0336264765038493e-08,1.0,
2021-05-13 06:00:22.560,0,0.0027770077909954,1.8655195232022934e-08,1.0,
2021-05-13 06:00:22.570,0,0.0007635747805127,1.6919109465699888e-08,1.0,
2021-05-13 06:00:22.580,0,0.0037364901544106,1.5277535122723378e-08,1.0,
2021-05-13 06:00:22.590,0,0.0006601785887219,1.3710890877740058e-08,1.0,
2021-05-13 06:00:22.600,0,-0.0008675512040336,1.235114218524896e-08,1.0,
2021-05-13 06:00:22.610,0,0.0013858601149712,1.0763100894668671e-08,1.0,
2021-05-13 06:00:22.620,0,-0.0003076188602781,9.295082018898473e-09,1.0,
2021-05-13 06:00:22.630,0,-0.0014040319806316,7.873833266744323e-09,1.0,
2021-05-13 06:00:22.640,0,-0.0021505699644972,6.678027726665423e-09,1.0,
2021-05-13 06:00:22.650,0,0.0029356079808598,5.569229765869488e-09,1.0,
2021-05-13 06:00:22.660,0,-0.0003829030893964,4.522217271245977e-09,1.0,
2021-05-13 06:00:22.670,0,0.0021761803583583,3.571698079131692e-09,1.0,
2021-05-13 06:00:22.680,0,0.0028628781613633,2.6782418309150964e-09,1.0,
2021-05-13 06:00:22.690,0,-0.0052812940736816,1.8600660998594887e-09,1.0,
2021-05-13 06:00:22.700,0,0.0018101280939231,1.139868208341201e-09,1.0,
2021-05-13 06:00:22.710,0,0.0006286197903707,5.052213364911475e-10,1.0,
2021-05-13 06:00:22.720,0,0.0098563286005637,0.0,1.0,
2021-05-13 06:00:22.730,0,-0.0073833212483428,0.0,1.0,
2021-05-13 06:00:22.740,0,-0.0007984444742894,0.0,1.0,
2021-05-13 06:00:22.750,0,0.002167646085999,0.0,1.0,
2021-05-13 06:00:22.760,0,-0.0003496162253353,0.0,1.0,
2021-05-13 06:00:22.770,0,-0.0055037921110342,0.0,1.0,
2021-05-13 06:00:22.780,0,0.0040099205629136,0.0,1.0,
2021-05-13 06:00:22.790,0,3.90436050933877e-05,0.0,1.0,
2021-05-13 06:00:22.800,0,-0.0020689941358174,0.0,1.0,
2021-05-13 06:00:22.810,0,0.0039405496748527,0.0,1.0,
2021-05-13 06:00:22.820,0,-0.0018531921943663,0.0,1.0,
2021-05-13 06:00:22.830,0,-0.0036774347073738,0.0,1.0,
2021-05-13 06:00:22.840,0,-0.0004569128285057,0.0,1.0,
2021-05-13 06:00:22.850,0,0.0015511855417853,0.0,1.0,
2021-05-13 06:00:22.860,0,-0.0010101569289435,0.0,1.0,
2021-05-13 06:00:22.870,0,0.0036846528374001,0.0,1.0,
2021-05-13 06:00:22.880,0,-0.0049358502765266,0.0,1.0,
2021-05-13 06:00:22.890,0,0.0031424179468199,0.0,1.0,
2021-05-13 06:00:22.900,0,-0.0051763064456125,0.0,1.0,
2021-05-13 06:00:22.910,0,-0.0038727603311203,0.0,1.0,
2021-05-13 06:00:22.920,0,0.0002899274414079,0.0,1.0,
2021-05-13 06:00:22.930,0,-0.0026102386967514,0.0,1.0,
2021-05-13 06:00:22.940,0,0.0003385005142088,0.0,1.0,
2021-05-13 06:00:22.950,0,0.0041732416318312,0.0,1.0,
2021-05-13 06:00:22.960,0,-0.0049917883624494,0.0,1.0,
2021-05-13 06:00:22.970,0,-0.0012169944097181,0.0,1.0,
2021-05-13 06:00:22.980,0,-0.007993707794813001,0.0,1.0,
2021-05-13 06:00:22.990,0,-0.0038903256121898,0.0,1.0,
2021-05-13 06:00:23.000,0,-0.0027482858032709,0.0,1.0,
2021-05-13 06:00:23.010,0,0.003449249580872,0.0,1.0,
2021-05-13 06:00:23.020,0,0.000661431341043,0.0,1.0,
2021-05-13 06:00:23.030,0,-0.0070531274340457,0.0,1.0,
2021-05-13 06:00:23.040,0,-0.0034153111199946,0.0,1.0,
2021-05-13 06:00:23.050,0,0.0055425913414862,0.0,1.0,
2021-05-13 06:00:23.060,0,0.0016380632245336,0.0,1.0,
2021-05-13 06:00:23.070,0,-0.0005083101861060001,0.0,1.0,
2021-05-13 06:00:23.080,0,0.0048056161856726,0.0,1.0,
2021-05-13 06:00:23.090,0,-0.0059067724645215,0.0,1.0,
2021-05-13 06:00:23.100,0,-0.0038439378425196,0.0,1.0,
2021-05-13 06:00:23.110,0,-0.0035814827672007,0.0,1.0,
2021-05-13 06:00:23.120,0,0.0062595963319538,6.222530089801706e-12,1.0,
2021-05-13 06:00:23.130,0,-0.0006822987350116,3.847938640020254e-11,1.0,
2021-05-13 06:00:23.140,0,0.0062914742218653,6.652429903303359e-11,1.0,
2021-05-13 06:00:23.150,0,-0.0043011441520785,9.138226825774471e-11,1.0,
2021-05-13 06:00:23.160,0,-0.0050997940036552,1.1006300389672523e-10,1.0,
2021-05-13 06:00:23.170,0,0.0010054356673272,1.2675224319665866e-10,1.0,
2021-05-13 06:00:23.180,0,-0.0018535908807537,1.3995120682469677e-10,1.0,
2021-05-13 06:00:23.190,0,-0.0049151230404673,1.498807228371303e-10,1.0,
2021-05-13 06:00:23.200,0,-0.0005927943729966,1.568733439146224e-10,1.0,
2021-05-13 06:00:23.210,0,-0.0001849657088225,1.6175856466522797e-10,1.0,
2021-05-13 06:00:23.220,0,-0.0004557404811773,1.6409020976116871e-10,1.0,
2021-05-13 06:00:23.230,0,0.0017043513507519,1.6394514166803488e-10,1.0,
2021-05-13 06:00:23.240,0,-0.0034888361452543,1.613266724940124e-10,1.0,
2021-05-13 06:00:23.250,0,0.0008807981642158,1.604474531465448e-10,1.0,
2021-05-13 06:00:23.260,0,-0.0015877589478079,1.5540728167183652e-10,1.0,
2021-05-13 06:00:23.270,0,-0.0055887203688396,1.5098792115839668e-10,1.0,
2021-05-13 06:00:23.280,0,-0.0036733364218634,1.4607001885203668e-10,1.0,
2021-05-13 06:00:23.290,0,-0.0028377956364783,1.3714213382136666e-10,1.0,
2021-05-13 06:00:23.300,0,0.0009406833777614,1.3152091423660245e-10,1.0,
2021-05-13 06:00:23.310,0,0.0114426379319565,1.2363220907167168e-10,1.0,
2021-05-13 06:00:23.320,0,-0.0037002664480801,1.1469654562717364e-10,1.0,
2021-05-13 06:00:23.330,0,-0.0030197822235568,1.0756287811333607e-10,1.0,
2021-05-13 06:00:23.340,0,-0.0007907885855434,9.918306279681808e-11,1.0,
