time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:23.350,0,0.0012753720930291,9.080001502437731e-11,1.0,
2021-05-13 06:00:23.360,0,-0.0056319522899636,8.334929449576948e-11,1.0,
2021-05-13 06:00:23.370,0,-0.0024702871597801,7.594384404552052e-11,1.0,
2021-05-13 06:00:23.380,0,-0.0030236762961131,6.781478435619193e-11,1.0,
2021-05-13 06:00:23.390,0,0.0021686352645545,6.031191879135549e-11,1.0,
2021-05-13 06:00:23.400,0,-0.0007976614386832,5.3481867257057365e-11,1.0,
2021-05-13 06:00:23.410,0,0.0012050953117304,4.7358038042454654e-11,1.0,
2021-05-13 06:00:23.420,0,-0.0012289524011762,4.070195434327061e-11,1.0,
2021-05-13 06:00:23.430,0,0.0019906850757015,3.4479320042255787e-11,1.0,
2021-05-13 06:00:23.440,0,0.0002015055553841,2.917514523081169e-11,1.0,
2021-05-13 06:00:23.450,0,0.0010580650617046,2.4322940655104163e-11,1.0,
2021-05-13 06:00:23.460,0,0.0010914999898492,1.968512453352813e-11,1.0,
2021-05-13 06:00:23.470,0,-0.0008056432336812,1.51386645818414e-11,1.0,
2021-05-13 06:00:23.480,0,0.0009822201243126,1.141406841700976e-11,1.0,
2021-05-13 06:00:23.490,0,0.002901095941124,7.932298343465001e-12,1.0,
2021-05-13 06:00:23.500,0,-0.0006411570345392,4.736458586721235e-12,1.0,
2021-05-13 06:00:23.510,0,-0.0001618847727228,1.902396309448677e-12,1.0,
2021-05-13 06:00:23.520,0,-0.0027122341277553,0.0,1.0,
2021-05-13 06:00:23.530,0,0.0011646565546354,0.0,1.0,
2021-05-13 06:00:23.540,0,0.0039096522743774,0.0,1.0,
2021-05-13 06:00:23.550,0,0.0042772033905896,0.0,1.0,
2021-05-13 06:00:23.560,0,-0.0048378361315223,0.0,1.0,
2021-05-13 06:00:23.570,0,0.0028283152273956,0.0,1.0,
2021-05-13 06:00:23.580,0,0.0004478418456841,0.0,1.0,
2021-05-13 06:00:23.590,0,0.0004156095657527,0.0,1.0,
2021-05-13 06:00:23.600,0,0.0063120065802107,0.0,1.0,
2021-05-13 06:00:23.610,0,0.0021186179669585,0.0,1.0,
2021-05-13 06:00:23.620,0,-0.0007615076616213,0.0,1.0,
2021-05-13 06:00:23.630,0,-0.0020691937489418,0.0,1.0,
2021-05-13 06:00:23.640,0,-0.0030809411667362,0.0,1.0,
2021-05-13 06:00:23.650,0,-0.0039031498927332,0.0,1.0,
2021-05-13 06:00:23.660,0,0.0026282868379885,0.0,1.0,
2021-05-13 06:00:23.670,0,0.0052126705265475,0.0,1.0,
2021-05-13 06:00:23.680,0,-0.0007987824529095,0.0,1.0,
2021-05-13 06:00:23.690,0,-0.0008229311734752,0.0,1.0,
2021-05-13 06:00:23.700,0,-0.0018667746027052,0.0,1.0,
2021-05-13 06:00:23.710,0,-0.000928527401706,0.0,1.0,
2021-05-13 06:00:23.720,0,0.0017924528145369,0.0,1.0,
2021-05-13 06:00:23.730,0,-0.002037089359839,0.0,1.0,
2021-05-13 06:00:23.740,0,0.0021926098040946,0.0,1.0,
2021-05-13 06:00:23.750,0,-0.0024078361410541,0.0,1.0,
2021-05-13 06:00:23.760,0,0.0006687386862516,0.0,1.0,
2021-05-13 06:00:23.770,0,-0.0001542463605054,0.0,1.0,
2021-05-13 06:00:23.780,0,-0.0037908807811175,0.0,1.0,
2021-05-13 06:00:23.790,0,-0.0009283001545295,0.0,1.0,
2021-05-13 06:00:23.800,0,-0.0034577678958775,0.0,1.0,
2021-05-13 06:00:23.810,0,-0.0026839541985169,0.0,1.0,
2021-05-13 06:00:23.820,0,0.0014352285142921,0.0,1.0,
2021-05-13 06:00:23.830,0,0.0022693691582578,0.0,1.0,
2021-05-13 06:00:23.840,0,-0.0003568114296686,0.0,1.0,
2021-05-13 06:00:23.850,0,0.0058463746881126,0.0,1.0,
2021-05-13 06:00:23.860,0,0.0034125122457794,0.0,1.0,
2021-05-13 06:00:23.870,0,7.428200930899883e-05,0.0,1.0,
2021-05-13 06:00:23.880,0,-0.0023775903360829,0.0,1.0,
2021-05-13 06:00:23.890,0,-0.0083186164212224,0.0,1.0,
2021-05-13 06:00:23.900,0,-0.0017821758803878,0.0,1.0,
2021-05-13 06:00:23.910,0,0.0002578566936956,0.0,1.0,
2021-05-13 06:00:23.920,0,-0.0023402912389378,4.899269923684167e-14,1.0,
2021-05-13 06:00:23.930,0,0.0001705813588851,1.95689316177594e-13,1.0,
2021-05-13 06:00:23.940,0,0.0025701778974831,3.214998855902405e-13,1.0,
2021-05-13 06:00:23.950,0,0.0036245518593659,4.31218284994349e-13,1.0,
2021-05-13 06:00:23.960,0,-0.0001204112957186,5.191781944176145e-13,1.0,
2021-05-13 06:00:23.970,0,-0.0044592369118417,5.866915253984327e-13,1.0,
2021-05-13 06:00:23.980,0,-0.0007706530497186,6.554258655664426e-13,1.0,
2021-05-13 06:00:23.990,0,-0.0011215419991901,6.968032488715806e-13,1.0,
2021-05-13 06:00:24.000,0,-0.0017267972368511,7.250173820964789e-13,1.0,
2021-05-13 06:00:24.010,0,-0.0009163716333721,7.449372975817829e-13,1.0,
2021-05-13 06:00:24.020,0,-0.0027503877729157,7.534709583287315e-13,1.0,
2021-05-13 06:00:24.030,0,0.0026092891425669,7.561155218853631e-13,1.0,
2021-05-13 06:00:24.040,0,0.0015233294706845,7.515272268716285e-13,1.0,
2021-05-13 06:00:24.050,0,-0.0018420002139846,7.371200949468631e-13,1.0,
2021-05-13 06:00:24.060,0,-0.0038991037741005,7.161406521483662e-13,1.0,
2021-05-13 06:00:24.070,0,-0.0050782853479244,7.000589720982538e-13,1.0,
2021-05-13 06:00:24.080,0,0.0018227382693643,6.694144854647801e-13,1.0,
2021-05-13 06:00:24.090,0,0.0018901052724107,6.409578950053333e-13,1.0,
2021-05-13 06:00:24.100,0,-0.0033257631466718,6.085111746660236e-13,1.0,
2021-05-13 06:00:24.110,0,-0.0003266086750296,5.737301005524793e-13,1.0,
2021-05-13 06:00:24.120,0,-0.0003041829661163,5.274745031717046e-13,1.0,
2021-05-13 06:00:24.130,0,-0.0011033896976625,4.926336042202396e-13,1.0,
2021-05-13 06:00:24.140,0,0.001675207749275,4.562747416476216e-13,1.0,
2021-05-13 06:00:24.150,0,-3.288096662839952e-05,4.204027899854789e-13,1.0,
2021-05-13 06:00:24.160,0,-0.0004825194628029,3.822623978924534e-13,1.0,
2021-05-13 06:00:24.170,0,-0.0002510734012443,3.464412058692349e-13,1.0,
2021-05-13 06:00:24.180,0,-0.001117706796405,3.099699305725547e-13,1.0,
2021-05-13 06:00:24.190,0,-0.0028906528489681,2.785529628327301e-13,1.0,
2021-05-13 06:00:24.200,0,0.0025304680574972,2.4673414007576416e-13,1.0,
2021-05-13 06:00:24.210,0,-0.0025862588189263,2.1430238278603223e-13,1.0,
2021-05-13 06:00:24.220,0,-0.0036860264984335,1.871029890319044e-13,1.0,
2021-05-13 06:00:24.230,0,-0.0037998212233718,1.5972885329161998e-13,1.0,
2021-05-13 06:00:24.240,0,0.0002888169724528,1.3385041899344679e-13,1.0,
2021-05-13 06:00:24.250,0,0.0013807377487157,1.1001029399717588e-13,1.0,
2021-05-13 06:00:24.260,0,-0.00126049288469,8.772313051022006e-14,1.0,
2021-05-13 06:00:24.270,0,0.0033907375580289,6.83705814942821e-14,1.0,
2021-05-13 06:00:24.280,0,0.0004645943527892,5.0738081715831096e-14,1.0,
2021-05-13 06:00:24.290,0,-0.0037854776715194,3.4684534923529687e-14,1.0,
2021-05-13 06:00:24.300,0,-0.0014889203429829998,2.018928054914377e-14,1.0,
2021-05-13 06:00:24.310,0,0.0074573319143432,7.250387784890726e-15,1.0,
2021-05-13 06:00:24.320,0,0.0056031774493474,0.0,1.0,
2021-05-13 06:00:24.330,0,-0.0022901400513494,0.0,1.0,
2021-05-13 06:00:24.340,0,-0.0036110981484337,0.0,1.0,
2021-05-13 06:00:24.350,0,0.0006901546891101,0.0,1.0,
2021-05-13 06:00:24.360,0,0.0032274806845295,0.0,1.0,
2021-05-13 06:00:24.370,0,0.0013760257807344,0.0,1.0,
2021-05-13 06:00:24.380,0,0.0065262659640495,0.0,1.0,
2021-05-13 06:00:24.390,0,0.0017160611536416,0.0,1.0,
2021-05-13 06:00:24.400,0,-0.0018175360964794,0.0,1.0,
2021-05-13 06:00:24.410,0,-0.001660882065532,0.0,1.0,
2021-05-13 06:00:24.420,0,0.0001628673158015,0.0,1.0,
2021-05-13 06:00:24.430,0,0.0012492653119929,0.0,1.0,
2021-05-13 06:00:24.440,0,-0.0016571222301948,0.0,1.0,
2021-05-13 06:00:24.450,0,-0.0012855711890961,0.0,1.0,
2021-05-13 06:00:24.460,0,-0.0042513248968443,0.0,1.0,
2021-05-13 06:00:24.470,0,-0.0033566122093571,0.0,1.0,
2021-05-13 06:00:24.480,0,9.776838606925448e-05,0.0,1.0,
2021-05-13 06:00:24.490,0,-0.0026471778583949,0.0,1.0,
2021-05-13 06:00:24.500,0,0.0009751589322232,0.0,1.0,
2021-05-13 06:00:24.510,0,-0.0020174379503016,0.0,1.0,
2021-05-13 06:00:24.520,0,-0.0043492744684695,0.0,1.0,
2021-05-13 06:00:24.530,0,0.0049943090252414,0.0,1.0,
2021-05-13 06:00:24.540,0,3.310671868179305e-05,0.0,1.0,
2021-05-13 06:00:24.550,0,0.0065718935463418,0.0,1.0,
2021-05-13 06:00:24.560,0,-0.0079902166179779,0.0,1.0,
2021-05-13 06:00:24.570,0,-0.0008774476019112,0.0,1.0,
2021-05-13 06:00:24.580,0,-0.0013561254501867,0.0,1.0,
2021-05-13 06:00:24.590,0,0.0033827363162040013,0.0,1.0,
2021-05-13 06:00:24.600,0,0.0013845363042002,0.0,1.0,
2021-05-13 06:00:24.610,0,0.0051556151912125,0.0,1.0,
2021-05-13 06:00:24.620,0,0.0004031272383471,0.0,1.0,
2021-05-13 06:00:24.630,0,0.0052326649443715,0.0,1.0,
2021-05-13 06:00:24.640,0,0.0018071286205203,0.0,1.0,
2021-05-13 06:00:24.650,0,-0.0045064355779852,0.0,1.0,
2021-05-13 06:00:24.660,0,-0.0007491031423665,0.0,1.0,
2021-05-13 06:00:24.670,0,0.0024525026155867,0.0,1.0,
2021-05-13 06:00:24.680,0,0.0092111399925107,0.0,1.0,
2021-05-13 06:00:24.690,0,0.0021861510870126,0.0,1.0,
2021-05-13 06:00:24.700,0,0.0018531261622514,0.0,1.0,
2021-05-13 06:00:24.710,0,-0.0066772338484504,0.0,1.0,
2021-05-13 06:00:24.720,0,-0.0038959907590191,3.1959530430373407e-16,1.0,
2021-05-13 06:00:24.730,0,0.0020232272335691,9.75088713901437e-16,1.0,
2021-05-13 06:00:24.740,0,0.0003749972817629,1.543424067613087e-15,1.0,
2021-05-13 06:00:24.750,0,0.0051348688528201,2.0125454273648807e-15,1.0,
2021-05-13 06:00:24.760,0,-0.0004283890198519,2.413791273209612e-15,1.0,
2021-05-13 06:00:24.770,0,0.0054229975289849,2.699222616704244e-15,1.0,
2021-05-13 06:00:24.780,0,0.0013225691554848,2.990758931899868e-15,1.0,
2021-05-13 06:00:24.790,0,0.0038358189311006,3.187038954505313e-15,1.0,
2021-05-13 06:00:24.800,0,0.0061861801738003,3.3176310971177555e-15,1.0,
2021-05-13 06:00:24.810,0,0.0031205355593149,3.425191189806207e-15,1.0,
2021-05-13 06:00:24.820,0,-0.0022289119304683,3.5005490611549908e-15,1.0,
2021-05-13 06:00:24.830,0,0.0006014449929244,3.485054488187305e-15,1.0,
2021-05-13 06:00:24.840,0,0.0012204055804639,3.4421136183631333e-15,1.0,
2021-05-13 06:00:24.850,0,-0.0039774521301923,3.3704542709440927e-15,1.0,
2021-05-13 06:00:24.860,0,0.0063778536656206,3.297649243398459e-15,1.0,
2021-05-13 06:00:24.870,0,-0.0036658257574563,3.1652193507774077e-15,1.0,
2021-05-13 06:00:24.880,0,-0.0009247982626857,3.037763381539603e-15,1.0,
2021-05-13 06:00:24.890,0,0.0021720857374714,2.874015572457611e-15,1.0,
2021-05-13 06:00:24.900,0,0.0048370376777885,2.7364569902879118e-15,1.0,
2021-05-13 06:00:24.910,0,0.0034680036698559,2.5914765206976925e-15,1.0,
2021-05-13 06:00:24.920,0,0.0022226530284157,2.426256105542824e-15,1.0,
2021-05-13 06:00:24.930,0,-0.0013021961136914,2.236913992050391e-15,1.0,
2021-05-13 06:00:24.940,0,0.0034336967985928,2.0669890544557722e-15,1.0,
2021-05-13 06:00:24.950,0,-0.0016486590099167,1.9043113418944965e-15,1.0,
2021-05-13 06:00:24.960,0,-0.0036844346519418,1.735454718049796e-15,1.0,
2021-05-13 06:00:24.970,0,-0.0012863769943031,1.570261193986527e-15,1.0,
2021-05-13 06:00:24.980,0,0.0061556271471954,1.4159798717763696e-15,1.0,
2021-05-13 06:00:24.990,0,-0.0013311780433425,1.2640275513369297e-15,1.0,
2021-05-13 06:00:25.000,0,0.0037446637793956,1.112775734469628e-15,1.0,
2021-05-13 06:00:25.010,0,-0.0034598314578595,9.698439210578196e-16,1.0,
2021-05-13 06:00:25.020,0,-0.0003880818162833,8.50679293020624e-16,1.0,
2021-05-13 06:00:25.030,0,-0.0034892521694919,7.179288971556712e-16,1.0,
2021-05-13 06:00:25.040,0,-0.0045528866524369,6.05339509229256e-16,1.0,
2021-05-13 06:00:25.050,0,0.0017286632663246,5.034823818741257e-16,1.0,
2021-05-13 06:00:25.060,0,0.0035202743874047,3.997932872468248e-16,1.0,
2021-05-13 06:00:25.070,0,-0.0006673441163274,3.0988956637929063e-16,1.0,
2021-05-13 06:00:25.080,0,0.0032898700485335,2.2674731440379227e-16,1.0,
2021-05-13 06:00:25.090,0,-0.0010614885296177,1.5223430210164822e-16,1.0,
2021-05-13 06:00:25.100,0,0.0020004218670696,8.605946542125001e-17,1.0,
2021-05-13 06:00:25.110,0,0.0047731813433218,2.6733663547079807e-17,1.0,
2021-05-13 06:00:25.120,0,0.0035258188974644,0.0,1.0,
2021-05-13 06:00:25.130,0,0.0025086738763472,0.0,1.0,
2021-05-13 06:00:25.140,0,0.0060512573803612,0.0,1.0,
2021-05-13 06:00:25.150,0,-0.000775505427659,0.0,1.0,
2021-05-13 06:00:25.160,0,0.0032555623914369,0.0,1.0,
2021-05-13 06:00:25.170,0,0.0034314004896135,0.0,1.0,
2021-05-13 06:00:25.180,0,0.0092761336982324,0.0,1.0,
2021-05-13 06:00:25.190,0,0.0026620051691882,0.0,1.0,
2021-05-13 06:00:25.200,0,0.0052099981741425,0.0,1.0,
2021-05-13 06:00:25.210,0,-0.0032395095817485,0.0,1.0,
2021-05-13 06:00:25.220,0,0.0013295127940418,0.0,1.0,
2021-05-13 06:00:25.230,0,-0.0016026089149951,0.0,1.0,
2021-05-13 06:00:25.240,0,-0.000395317346892,0.0,1.0,
2021-05-13 06:00:25.250,0,0.0004475992917239,0.0,1.0,
2021-05-13 06:00:25.260,0,-0.0003811315949479,0.0,1.0,
2021-05-13 06:00:25.270,0,0.0072914471776023,0.0,1.0,
2021-05-13 06:00:25.280,0,-0.0006824718937572,0.0,1.0,
2021-05-13 06:00:25.290,0,-0.0010968150730078,0.0,1.0,
2021-05-13 06:00:25.300,0,-0.0060580436059692,0.0,1.0,
2021-05-13 06:00:25.310,0,-0.0037569449381389,0.0,1.0,
2021-05-13 06:00:25.320,0,-0.0014814500746251,0.0,1.0,
2021-05-13 06:00:25.330,0,-0.0027516652237743,0.0,1.0,
2021-05-13 06:00:25.340,0,0.0052658615064156,0.0,1.0,
2021-05-13 06:00:25.350,0,0.0009433752837477,0.0,1.0,
2021-05-13 06:00:25.360,0,4.1486541031649044e-06,0.0,1.0,
2021-05-13 06:00:25.370,0,0.0012978419675514,0.0,1.0,
2021-05-13 06:00:25.380,0,-0.0028061604956606,0.0,1.0,
2021-05-13 06:00:25.390,0,-0.0020306101321335,0.0,1.0,
2021-05-13 06:00:25.400,0,0.0027322504714067,0.0,1.0,
2021-05-13 06:00:25.410,0,-0.0011856219326145,0.0,1.0,
2021-05-13 06:00:25.420,0,-0.0011105739316038,0.0,1.0,
2021-05-13 06:00:25.430,0,0.0002181751877797,0.0,1.0,
2021-05-13 06:00:25.440,0,-0.0034276375892142,0.0,1.0,
2021-05-13 06:00:25.450,0,0.0001076596757118,0.0,1.0,
2021-05-13 06:00:25.460,0,-0.0013954950858673,0.0,1.0,
2021-05-13 06:00:25.470,0,0.0019730119035812,0.0,1.0,
2021-05-13 06:00:25.480,0,-0.0012884488392261,0.0,1.0,
2021-05-13 06:00:25.490,0,-0.0013004984383755,0.0,1.0,
2021-05-13 06:00:25.500,0,-0.0005408597920176,0.0,1.0,
2021-05-13 06:00:25.510,0,0.0022194618763299,0.0,1.0,
2021-05-13 06:00:25.520,0,0.004768718594869,1.9548406464439324e-18,1.0,
2021-05-13 06:00:25.530,0,0.0075165192580834,4.982850346936598e-18,1.0,
2021-05-13 06:00:25.540,0,-3.444528584195743e-05,7.642020464474951e-18,1.0,
2021-05-13 06:00:25.550,0,0.0030368883873222,9.776079766267543e-18,1.0,
2021-05-13 06:00:25.560,0,0.0024083477214674,1.1708655694397894e-17,1.0,
2021-05-13 06:00:25.570,0,-0.0004124397399717,1.3246223315846432e-17,1.0,
2021-05-13 06:00:25.580,0,-0.0018417085182863,1.4287128011911566e-17,1.0,
2021-05-13 06:00:25.590,0,-0.004075584346775,1.5220252532647146e-17,1.0,
2021-05-13 06:00:25.600,0,-0.0003975450997677,1.583681858879989e-17,1.0,
2021-05-13 06:00:25.610,0,-9.499420429146754e-05,1.6089005050522905e-17,1.0,
2021-05-13 06:00:25.620,0,0.0039487250178181,1.6509398295716374e-17,1.0,
2021-05-13 06:00:25.630,0,-0.0063096744310135,1.6388144341202923e-17,1.0,
2021-05-13 06:00:25.640,0,0.0007077353685385,1.6109225995599065e-17,1.0,
2021-05-13 06:00:25.650,0,0.0039249076776669,1.571381611648964e-17,1.0,
2021-05-13 06:00:25.660,0,5.594184130956025e-05,1.538778758632878e-17,1.0,
2021-05-13 06:00:25.670,0,0.0013110643917263,1.4831522682233518e-17,1.0,
2021-05-13 06:00:25.680,0,7.009463162167846e-05,1.4288353177018478e-17,1.0,
2021-05-13 06:00:25.690,0,-0.0032767369834845,1.3454568314655967e-17,1.0,
2021-05-13 06:00:25.700,0,-0.001295648474084,1.2901193253518868e-17,1.0,
2021-05-13 06:00:25.710,0,0.0032680171615617,1.197212080422406e-17,1.0,
2021-05-13 06:00:25.720,0,0.003974470269005,1.1252037584900227e-17,1.0,
2021-05-13 06:00:25.730,0,-0.0019928938419637,1.0364868852788003e-17,1.0,
2021-05-13 06:00:25.740,0,0.0042192851784671,9.659534903611604e-18,1.0,
2021-05-13 06:00:25.750,0,-0.0036437194836374,8.752323617365645e-18,1.0,
2021-05-13 06:00:25.760,0,-0.0014289764336416,8.030695709329443e-18,1.0,
2021-05-13 06:00:25.770,0,-0.0067461148024068,7.290873140611202e-18,1.0,
2021-05-13 06:00:25.780,0,0.0055207153412154,6.4422446557968835e-18,1.0,
2021-05-13 06:00:25.790,0,0.0019675455730648,5.7518510124991145e-18,1.0,
2021-05-13 06:00:25.800,0,0.0064910447299946,5.1150838126581375e-18,1.0,
2021-05-13 06:00:25.810,0,0.0028794837910256,4.444413569004931e-18,1.0,
2021-05-13 06:00:25.820,0,-0.0007653720584255,3.8200436438306415e-18,1.0,
2021-05-13 06:00:25.830,0,-0.003209086521918,3.2533179129351636e-18,1.0,
2021-05-13 06:00:25.840,0,0.00381912920154,2.7276114676153472e-18,1.0,
2021-05-13 06:00:25.850,0,0.0029031647235212,2.214420950222996e-18,1.0,
2021-05-13 06:00:25.860,0,0.0021370058314199,1.7651547643725274e-18,1.0,
2021-05-13 06:00:25.870,0,-0.0023461442928054,1.374128427411017e-18,1.0,
2021-05-13 06:00:25.880,0,-0.0027815990829429,9.975396399633251e-19,1.0,
2021-05-13 06:00:25.890,0,0.0009659987837733,6.645119180295917e-19,1.0,
2021-05-13 06:00:25.900,0,-0.0021817510126715,3.573776451526557e-19,1.0,
2021-05-13 06:00:25.910,0,0.0019029249068816,8.929053048611379e-20,1.0,
2021-05-13 06:00:25.920,0,0.0005222650637142,0.0,1.0,
2021-05-13 06:00:25.930,0,0.0011403184794759,0.0,1.0,
2021-05-13 06:00:25.940,0,0.0046302256211582,0.0,1.0,
2021-05-13 06:00:25.950,0,-0.0035971040765046,0.0,1.0,
2021-05-13 06:00:25.960,0,0.0014047525313439998,0.0,1.0,
2021-05-13 06:00:25.970,0,-0.0009001793689087,0.0,1.0,
2021-05-13 06:00:25.980,0,-0.0016499470930818,0.0,1.0,
2021-05-13 06:00:25.990,0,0.0022599596228313,0.0,1.0,
2021-05-13 06:00:26.000,1,-0.000202406074671,0.0,1.0,
2021-05-13 06:00:26.010,1,0.0046105751255216,0.0,1.0,
2021-05-13 06:00:26.020,1,-0.0003333081534477,0.0,1.0,
2021-05-13 06:00:26.030,1,0.0028310563457805,0.0,1.0,
2021-05-13 06:00:26.040,1,-0.0040689550471368,0.0,1.0,
2021-05-13 06:00:26.050,0,-0.0039702989074609,0.0,1.0,
2021-05-13 06:00:26.060,0,-0.0012236587811804,0.0,1.0,
2021-05-13 06:00:26.070,0,0.0029291355709914,0.0,1.0,
2021-05-13 06:00:26.080,0,-0.000246202256915,0.0,1.0,
2021-05-13 06:00:26.090,0,-0.0060754510978818,0.0,1.0,
2021-05-13 06:00:26.100,0,-0.0040653447186345,0.1485066833170348,1.0,
2021-05-13 06:00:26.110,0,0.0007757906503248,2.6671984239412403,1.0,
2021-05-13 06:00:26.120,0,0.0130023497340216,8.046314506977227,1.0,
2021-05-13 06:00:26.130,0,0.0139246074473339,15.815196418842234,1.0,
2021-05-13 06:00:26.140,0,0.0197189853527119,25.390948102458854,1.0,
2021-05-13 06:00:26.150,0,0.031765851615244,36.71003532350776,1.0,
2021-05-13 06:00:26.160,0,0.0360105810700056,47.53154304897583,0.0,
2021-05-13 06:00:26.170,0,0.0410977990089921,55.80110244234585,0.0,
2021-05-13 06:00:26.180,0,0.053596136198093,62.64641570776914,0.0,
2021-05-13 06:00:26.190,0,0.0697090904068348,67.81808519441643,0.0,
2021-05-13 06:00:26.200,0,0.0700712341525498,71.13670605595803,0.0,
2021-05-13 06:00:26.210,0,0.0587656391737177,75.19950940661407,0.0,
2021-05-13 06:00:26.220,0,0.0649266958513065,76.8326232025068,0.0,
2021-05-13 06:00:26.230,0,0.0650071482462345,77.29032691172867,0.0,
2021-05-13 06:00:26.240,0,0.055691665583948,77.53254501789493,0.0,
2021-05-13 06:00:26.250,0,0.0616261076916244,76.31163327388523,0.0,
2021-05-13 06:00:26.260,0,0.0638065587545201,75.07905478515497,0.0,
2021-05-13 06:00:26.270,0,0.0640517716066131,73.2898286827425,0.0,
2021-05-13 06:00:26.280,0,0.0567999409905364,70.75375702337556,0.0,
2021-05-13 06:00:26.290,0,0.0685534698063067,67.90504304380893,0.0,
2021-05-13 06:00:26.300,0,0.0596008068845399,63.769778110555954,0.0,
2021-05-13 06:00:26.310,0,0.0423137684526551,60.19341523565816,0.0,
2021-05-13 06:00:26.320,0,0.050361376881275,56.835123113108,0.0,
2021-05-13 06:00:26.330,0,0.0464574819099071,52.944928686312025,0.0,
2021-05-13 06:00:26.340,0,0.0440484132208456,49.53254022320694,0.0,
2021-05-13 06:00:26.350,0,0.0421254554545602,44.94180264890488,0.0,
2021-05-13 06:00:26.360,0,0.0453848429871981,41.714156658576066,0.0,
2021-05-13 06:00:26.370,0,0.0411487741477851,37.64143324117513,1.0,
2021-05-13 06:00:26.380,0,0.0326077304739965,34.023777747835986,1.0,
2021-05-13 06:00:26.390,0,0.0299405160521468,31.159518651954517,1.0,
2021-05-13 06:00:26.400,0,0.0231958454110381,27.22426175015348,1.0,
2021-05-13 06:00:26.410,0,0.0281764943162995,24.02459835644466,1.0,
2021-05-13 06:00:26.420,0,0.0200554178219318,20.99823439193459,1.0,
2021-05-13 06:00:26.430,0,0.0150805259029693,18.0353061324152,1.0,
2021-05-13 06:00:26.440,0,0.0191112570854918,15.31690160630881,1.0,
2021-05-13 06:00:26.450,0,0.0068038311446583,12.881185729121,1.0,
2021-05-13 06:00:26.460,0,0.0151039443746934,10.54845756974609,1.0,
2021-05-13 06:00:26.470,0,0.0109201493870357,8.358200079759127,1.0,
2021-05-13 06:00:26.480,0,0.0097960652110356,6.438998628441262,1.0,
2021-05-13 06:00:26.490,0,0.0056235400389526,4.675867959887358,1.0,
2021-05-13 06:00:26.500,0,0.0011564929598273,3.0035698265563893,1.0,
2021-05-13 06:00:26.510,0,-0.001265823432129,1.5897732482649736,1.0,
2021-05-13 06:00:26.520,0,0.0009327066845245,0.3234286404785645,1.0,
2021-05-13 06:00:26.530,0,-0.0039372706224054,0.0,1.0,
2021-05-13 06:00:26.540,0,-0.0043254892861631,0.0,1.0,
2021-05-13 06:00:26.550,0,0.0012607546270205,0.0,1.0,
2021-05-13 06:00:26.560,0,-0.0063277875076594,0.0,1.0,
2021-05-13 06:00:26.570,0,-0.0046618236676221,0.0,1.0,
2021-05-13 06:00:26.580,0,-0.0090168047598227,0.0,1.0,
2021-05-13 06:00:26.590,0,-0.0018544652353357,0.0,1.0,
2021-05-13 06:00:26.600,0,-0.0097884406093839,0.0,1.0,
2021-05-13 06:00:26.610,0,-0.0032667450519233,0.0,1.0,
2021-05-13 06:00:26.620,0,-0.0079767604034703,0.0,1.0,
2021-05-13 06:00:26.630,0,-0.0093373591801149,0.0,1.0,
2021-05-13 06:00:26.640,0,-0.0057003879194001,0.0,1.0,
2021-05-13 06:00:26.650,0,-0.0122118609464774,0.0,1.0,
2021-05-13 06:00:26.660,0,-0.0094334620856336,0.0,1.0,
2021-05-13 06:00:26.670,0,-0.0050236397778012,0.0,1.0,
2021-05-13 06:00:26.680,0,-0.0103188139130936,0.0,1.0,
2021-05-13 06:00:26.690,0,-0.0088728267161025,0.0,1.0,
2021-05-13 06:00:26.700,0,0.002338620523299,0.0,1.0,
2021-05-13 06:00:26.710,0,-0.0065874552396719,0.0,1.0,
2021-05-13 06:00:26.720,0,-0.0008296240223772,0.0,1.0,
2021-05-13 06:00:26.730,0,-0.0035598465768273,0.0,1.0,
