time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:26.740,0,0.0015451321383174,0.0,1.0,
2021-05-13 06:00:26.750,0,-0.0074307951642346,0.0,1.0,
2021-05-13 06:00:26.760,0,-0.0041142225484047,0.0,1.0,
2021-05-13 06:00:26.770,0,-0.0013720023840131,0.0,1.0,
2021-05-13 06:00:26.780,0,0.0001362139404944,0.0,1.0,
2021-05-13 06:00:26.790,0,-0.0031840289672009,0.0,1.0,
2021-05-13 06:00:26.800,0,-0.0055579920659092,0.0,1.0,
2021-05-13 06:00:26.810,0,0.0031099996179518,0.0,1.0,
2021-05-13 06:00:26.820,0,0.0020656575481826,0.0,1.0,
2021-05-13 06:00:26.830,0,0.0031527701393135,0.0,1.0,
2021-05-13 06:00:26.840,0,-0.001233856167335,0.0,1.0,
2021-05-13 06:00:26.850,0,-0.0007983671067484,0.0,1.0,
2021-05-13 06:00:26.860,0,-0.0002889672595946,0.0,1.0,
2021-05-13 06:00:26.870,0,-0.002261923196035,0.0,1.0,
2021-05-13 06:00:26.880,0,9.341855861970833e-05,0.0,1.0,
2021-05-13 06:00:26.890,0,0.0031398846358194,0.0,1.0,
2021-05-13 06:00:26.900,0,-0.003035897673343,0.0,1.0,
2021-05-13 06:00:26.910,0,-0.0012594944524213,0.0,1.0,
2021-05-13 06:00:26.920,0,-0.0050853921505402,0.0,1.0,
2021-05-13 06:00:26.930,0,-0.0010452525603545,0.0578782276684073,1.0,
2021-05-13 06:00:26.940,0,0.0055825042462409,0.1217047241667223,1.0,
2021-05-13 06:00:26.950,0,9.30702893776316e-05,0.1759679839446278,1.0,
2021-05-13 06:00:26.960,0,0.0004103353223887,0.2232723920086674,1.0,
2021-05-13 06:00:26.970,0,-5.375482211861184e-05,0.2575566958569337,1.0,
2021-05-13 06:00:26.980,0,-0.0061916746309901,0.2916336319844693,1.0,
2021-05-13 06:00:26.990,0,0.0027595271358584,0.3153909721314136,1.0,
2021-05-13 06:00:27.000,1,-0.0010820337187415,0.3305231930445316,1.0,
2021-05-13 06:00:27.010,1,0.0004137984504237,0.3423027232297104,1.0,
2021-05-13 06:00:27.020,1,0.003107632048854,0.3492725784508001,1.0,
2021-05-13 06:00:27.030,1,-0.0078757003921745,0.3525498859415345,1.0,
2021-05-13 06:00:27.040,1,0.00605575186273,0.3497834732164111,1.0,
2021-05-13 06:00:27.050,1,-0.0057225179704613,0.3459701987878011,1.0,
2021-05-13 06:00:27.060,1,-0.0035331391466374,0.3384589314707036,1.0,
2021-05-13 06:00:27.070,1,0.0005746845673539999,0.3294882963105471,1.0,
2021-05-13 06:00:27.080,1,-0.0052916410161182,0.3155220737986631,1.0,
2021-05-13 06:00:27.090,1,-0.0060078407049612,0.3067437003648687,1.0,
2021-05-13 06:00:27.100,0,0.0002627315914353,0.433432616689455,1.0,
2021-05-13 06:00:27.110,0,0.0037293740472681,2.9090778647010267,1.0,
2021-05-13 06:00:27.120,0,0.0077698610316338,8.105747751281799,1.0,
2021-05-13 06:00:27.130,0,0.0217716862623403,15.836228736997876,1.0,
2021-05-13 06:00:27.140,0,0.0350747445220039,25.500698432942343,1.0,
2021-05-13 06:00:27.150,0,0.0369688449551681,36.71635763302569,1.0,
2021-05-13 06:00:27.160,0,0.0497644497437649,49.362008558431434,0.0,
2021-05-13 06:00:27.170,0,0.0705463712578065,63.96536390356143,0.0,
2021-05-13 06:00:27.180,0,0.0721627674175662,80.11301982696277,0.0,
2021-05-13 06:00:27.190,0,0.0965871082430044,96.82604246996237,0.0,
2021-05-13 06:00:27.200,0,0.0950118559169973,114.33334152527335,0.0,
2021-05-13 06:00:27.210,0,0.1237155814418509,130.03800304897516,0.0,
2021-05-13 06:00:27.220,0,0.1469836785969102,140.37757411938028,0.0,
2021-05-13 06:00:27.230,0,0.1319005640968676,149.25551246386962,0.0,
2021-05-13 06:00:27.240,0,0.1306724359221732,155.301065211985,0.0,
2021-05-13 06:00:27.250,0,0.1687494611374135,161.5130585697948,0.0,
2021-05-13 06:00:27.260,0,0.1492511836209855,162.8954333016136,0.0,
2021-05-13 06:00:27.270,0,0.13526377941964002,163.48513648387282,0.0,
2021-05-13 06:00:27.280,0,0.1634021121796075,159.90997227190798,0.0,
2021-05-13 06:00:27.290,0,0.1643060786678401,158.73545921962926,0.0,
2021-05-13 06:00:27.300,0,0.1724376923503071,154.40936118284608,0.0,
2021-05-13 06:00:27.310,0,0.1553116535092335,149.51650650500537,0.0,
2021-05-13 06:00:27.320,0,0.1632174041722795,143.37876225199872,0.0,
2021-05-13 06:00:27.330,0,0.1708708305841902,134.19948186802787,0.0,
2021-05-13 06:00:27.340,0,0.1520316194840042,127.59063979893436,0.0,
2021-05-13 06:00:27.350,0,0.1155405220242646,121.63144032231298,0.0,
2021-05-13 06:00:27.360,0,0.1341245719730474,113.93530251170765,0.0,
2021-05-13 06:00:27.370,0,0.1225268653267226,105.48475099180182,0.0,
2021-05-13 06:00:27.380,0,0.0990126616242598,97.03360230831795,0.0,
2021-05-13 06:00:27.390,0,0.0818117771703622,88.92776419430628,0.0,
2021-05-13 06:00:27.400,0,0.0787128352546765,81.34131516395652,0.0,
2021-05-13 06:00:27.410,0,0.0827482185295524,73.98321573017057,0.0,
2021-05-13 06:00:27.420,0,0.0677311889763115,66.26718219101575,0.0,
2021-05-13 06:00:27.430,0,0.0580547858915294,58.90459891922421,0.0,
2021-05-13 06:00:27.440,0,0.044261096974832,51.71043335388778,0.0,
2021-05-13 06:00:27.450,0,0.048419186303109006,44.920198448794714,0.0,
2021-05-13 06:00:27.460,0,0.0426149788603717,39.540089274804046,0.0,
2021-05-13 06:00:27.470,0,0.0340649613620546,33.525801645001785,1.0,
2021-05-13 06:00:27.480,0,0.0309363170284363,27.830831284465702,1.0,
2021-05-13 06:00:27.490,0,0.0292801783763628,23.05624186715557,1.0,
2021-05-13 06:00:27.500,0,0.0193110541004819,18.43598953543913,1.0,
2021-05-13 06:00:27.510,0,0.0138962678603731,14.396150001053016,1.0,
2021-05-13 06:00:27.520,0,0.016380558984726002,10.412030557431118,1.0,
2021-05-13 06:00:27.530,0,0.0108469552799772,7.018251043024753,1.0,
2021-05-13 06:00:27.540,0,0.0039208291407219,3.925537668962373,1.0,
2021-05-13 06:00:27.550,0,-0.0034620650235825,1.1796106779418112,1.0,
2021-05-13 06:00:27.560,0,-0.0003260802236772,0.0,1.0,
2021-05-13 06:00:27.570,0,-0.0006860743591618,0.0,1.0,
2021-05-13 06:00:27.580,0,-0.0089954239768215,0.0,1.0,
2021-05-13 06:00:27.590,0,-0.0071287962077833,0.0,1.0,
2021-05-13 06:00:27.600,0,-0.0074551193751581,0.0,1.0,
2021-05-13 06:00:27.610,0,-0.0115267721138756,0.0,1.0,
2021-05-13 06:00:27.620,0,-0.0122981261495729,0.0,1.0,
2021-05-13 06:00:27.630,0,-0.0156451143710154,0.0,1.0,
2021-05-13 06:00:27.640,0,-0.0075324355816937,0.0,1.0,
2021-05-13 06:00:27.650,0,-0.0132270753870324,0.0,1.0,
2021-05-13 06:00:27.660,0,-0.013547107251664,0.0,1.0,
2021-05-13 06:00:27.670,0,-0.0109327133659038,0.0,1.0,
2021-05-13 06:00:27.680,0,-0.0217112395954039,0.0,1.0,
2021-05-13 06:00:27.690,0,-0.0164020054194988,0.0,1.0,
2021-05-13 06:00:27.700,0,-0.0114970536076535,0.0,1.0,
2021-05-13 06:00:27.710,0,-0.0142193260607987,0.0,1.0,
2021-05-13 06:00:27.720,0,-0.0143669880747898,0.0,1.0,
2021-05-13 06:00:27.730,0,-0.016258063264597,0.0,1.0,
2021-05-13 06:00:27.740,0,-0.0057977136308287,0.0,1.0,
2021-05-13 06:00:27.750,0,-0.0042144377457398,0.0,1.0,
2021-05-13 06:00:27.760,0,-0.0103293278162206,0.0,1.0,
2021-05-13 06:00:27.770,0,-0.0054870123238041,0.0,1.0,
2021-05-13 06:00:27.780,0,-0.0097425688829344,0.0,1.0,
2021-05-13 06:00:27.790,0,-0.0061797421471087,0.0,1.0,
2021-05-13 06:00:27.800,0,-0.000696066297545,0.0,1.0,
2021-05-13 06:00:27.810,0,-0.0098847170672758,0.0,1.0,
2021-05-13 06:00:27.820,0,-0.0098116446322325,0.0,1.0,
2021-05-13 06:00:27.830,0,-0.0074192401680665,0.0,1.0,
2021-05-13 06:00:27.840,0,-0.0079015741869127,0.0,1.0,
2021-05-13 06:00:27.850,0,-0.0025542668863095,0.0,1.0,
2021-05-13 06:00:27.860,0,-0.0019263270404895,0.0,1.0,
2021-05-13 06:00:27.870,0,-0.0124626370283025,0.0,1.0,
2021-05-13 06:00:27.880,0,-0.0018121651070211,0.0,1.0,
2021-05-13 06:00:27.890,0,-0.0004258602342137,0.0,1.0,
2021-05-13 06:00:27.900,0,-0.0031393813133899,0.0,1.0,
2021-05-13 06:00:27.910,0,0.0002284428792667,0.0,1.0,
2021-05-13 06:00:27.920,0,0.0021383088210351,0.0,1.0,
2021-05-13 06:00:27.930,0,0.0014907903143829,0.0,1.0,
2021-05-13 06:00:27.940,0,-0.0041776700207733,0.0,1.0,
2021-05-13 06:00:27.950,0,-0.0005100932763149,0.0,1.0,
2021-05-13 06:00:27.960,0,0.0027532526140382,0.0967516729198732,1.0,
2021-05-13 06:00:27.970,0,-0.0020664551193638,0.2372731151645621,1.0,
2021-05-13 06:00:27.980,0,-0.0012037232412873,0.3593882897974131,1.0,
2021-05-13 06:00:27.990,0,0.0040754520614807,0.4616320166601868,1.0,
2021-05-13 06:00:28.000,1,-0.0014498430403095,0.5481805404773329,1.0,
2021-05-13 06:00:28.010,1,-0.0008899181504215,0.6196148369098556,1.0,
2021-05-13 06:00:28.020,1,0.0058965759635063,0.6616852919377955,1.0,
2021-05-13 06:00:28.030,1,-0.0069006861910658,0.7055529559749482,1.0,
2021-05-13 06:00:28.040,1,0.0001305095924547,0.7346668570814874,1.0,
2021-05-13 06:00:28.050,1,0.0011557376520435,0.7577523451856208,1.0,
2021-05-13 06:00:28.060,1,-0.0010140375785372,0.7598460524823458,1.0,
2021-05-13 06:00:28.070,1,0.0020572915027887,0.7608408897958979,1.0,
2021-05-13 06:00:28.080,1,-0.0006187018157528,0.7540915151326056,1.0,
2021-05-13 06:00:28.090,1,0.0013742654005506,0.7296207271762211,1.0,
2021-05-13 06:00:28.100,1,-0.0007976981279793,0.8669494620338336,1.0,
2021-05-13 06:00:28.110,1,0.0003903610758633,3.333242771698049,1.0,
2021-05-13 06:00:28.120,1,0.0089803189268719,8.61346877079848,1.0,
2021-05-13 06:00:28.130,1,0.0132358886836568,16.286076296143474,1.0,
2021-05-13 06:00:28.140,1,0.0298334960072881,25.91284351853105,1.0,
2021-05-13 06:00:28.150,0,0.0394125751858192,37.077005667703695,1.0,
2021-05-13 06:00:28.160,0,0.0567560495912391,50.121488424372814,0.0,
2021-05-13 06:00:28.170,0,0.0454257262379104,64.17984590196644,0.0,
2021-05-13 06:00:28.180,0,0.0836216471687281,79.64217431082352,0.0,
2021-05-13 06:00:28.190,0,0.1094780946886288,96.46585141984549,0.0,
2021-05-13 06:00:28.200,0,0.1201891191418844,113.98836517043556,0.0,
2021-05-13 06:00:28.210,0,0.149349042714193,132.65927107122295,0.0,
2021-05-13 06:00:28.220,0,0.1446095918892606,151.5886127583583,0.0,
2021-05-13 06:00:28.230,0,0.1702227898788992,169.2309383564175,0.0,
2021-05-13 06:00:28.240,0,0.1957364522743341,186.32570631161235,0.0,
2021-05-13 06:00:28.250,0,0.1969937336492603,206.77906087880592,0.0,
2021-05-13 06:00:28.260,0,0.163562384474204,218.94102406897744,0.0,
2021-05-13 06:00:28.270,0,0.2259047510717773,228.1376953616827,0.0,
2021-05-13 06:00:28.280,0,0.1800341810556179,235.08396004054455,0.0,
2021-05-13 06:00:28.290,0,0.2256648692013931,240.95294611347325,0.0,
2021-05-13 06:00:28.300,0,0.1923033817770796,240.601918383102,0.0,
2021-05-13 06:00:28.310,0,0.1999690719765513,238.59663798465957,0.0,
2021-05-13 06:00:28.320,0,0.1766747681671303,234.3306327041851,0.0,
2021-05-13 06:00:28.330,0,0.200736103631059,229.18563890556817,0.0,
2021-05-13 06:00:28.340,0,0.210000846600161,219.57053517717148,0.0,
2021-05-13 06:00:28.350,0,0.2033325217558858,212.28344300512867,0.0,
2021-05-13 06:00:28.360,0,0.1786740803272524,202.5131796536829,0.0,
2021-05-13 06:00:28.370,0,0.1516113518030774,192.24439385071813,0.0,
2021-05-13 06:00:28.380,0,0.1701142035328222,180.5950709112744,0.0,
2021-05-13 06:00:28.390,0,0.1687765162034942,170.73451820026625,0.0,
2021-05-13 06:00:28.400,0,0.1111265861465984,155.6678857119434,0.0,
2021-05-13 06:00:28.410,0,0.1442062652589718,146.13721663447694,0.0,
2021-05-13 06:00:28.420,0,0.1197649004414894,133.43773385217494,0.0,
2021-05-13 06:00:28.430,0,0.1253435743397744,121.95262960603277,0.0,
2021-05-13 06:00:28.440,0,0.0874479681123677,110.6961838825957,0.0,
2021-05-13 06:00:28.450,0,0.0751047227353693,99.74489544384168,0.0,
2021-05-13 06:00:28.460,0,0.0859652409177593,89.49236037740806,0.0,
2021-05-13 06:00:28.470,0,0.0739878811212322,78.9114204107357,0.0,
2021-05-13 06:00:28.480,0,0.0592086015212671,69.90427726591356,0.0,
2021-05-13 06:00:28.490,0,0.062697911899481,60.273096133319186,0.0,
2021-05-13 06:00:28.500,0,0.0506861128650479,51.48088655403018,0.0,
2021-05-13 06:00:28.510,0,0.0390961573047366,42.97581681008315,1.0,
2021-05-13 06:00:28.520,0,0.0300346085580155,35.64736179000839,1.0,
2021-05-13 06:00:28.530,0,0.0193600312014961,28.79661700809648,1.0,
2021-05-13 06:00:28.540,0,0.0183324864555862,22.547984382360074,1.0,
2021-05-13 06:00:28.550,0,0.0133817139099593,16.72520250471975,1.0,
2021-05-13 06:00:28.560,0,0.0084026113945171,11.555387156472445,1.0,
2021-05-13 06:00:28.570,0,0.0067314143193069,6.834805641529307,1.0,
2021-05-13 06:00:28.580,0,0.0079144759578948,2.720792241450828,1.0,
2021-05-13 06:00:28.590,0,0.0004500881144108,0.0,1.0,
2021-05-13 06:00:28.600,0,-0.0013877819880399,0.0,1.0,
2021-05-13 06:00:28.610,0,-0.0098993431337236,0.0,1.0,
2021-05-13 06:00:28.620,0,-0.0087061141814678,0.0,1.0,
2021-05-13 06:00:28.630,0,-0.006992213480882,0.0,1.0,
2021-05-13 06:00:28.640,0,-0.00717071219405,0.0,1.0,
2021-05-13 06:00:28.650,0,-0.0113672896953739,0.0,1.0,
2021-05-13 06:00:28.660,0,-0.0130613929484616,0.0,1.0,
2021-05-13 06:00:28.670,0,-0.0110541656834151,0.0,1.0,
2021-05-13 06:00:28.680,0,-0.0136941614675328,0.0,1.0,
2021-05-13 06:00:28.690,0,-0.0100475456400106,0.0,1.0,
2021-05-13 06:00:28.700,0,-0.0162107274876151,0.0,1.0,
2021-05-13 06:00:28.710,0,-0.0216065750516254,0.0,1.0,
2021-05-13 06:00:28.720,0,-0.0139825193730176,0.0,1.0,
2021-05-13 06:00:28.730,0,-0.0173065196044764,0.0,1.0,
2021-05-13 06:00:28.740,0,-0.0175215230078965,0.0,1.0,
2021-05-13 06:00:28.750,0,-0.0128220713371521,0.0,1.0,
2021-05-13 06:00:28.760,0,-0.0103450513839858,0.0,1.0,
2021-05-13 06:00:28.770,0,-0.0130123356095475,0.0,1.0,
2021-05-13 06:00:28.780,0,-0.0071405360151401,0.0,1.0,
2021-05-13 06:00:28.790,0,-0.0051117360965807,0.0,1.0,
2021-05-13 06:00:28.800,0,-0.0080519898051324,0.0,1.0,
2021-05-13 06:00:28.810,0,-0.0073850064103758,0.0,1.0,
2021-05-13 06:00:28.820,0,-0.0033037888306921,0.0,1.0,
2021-05-13 06:00:28.830,0,-0.0073278826368902,0.0,1.0,
2021-05-13 06:00:28.840,0,-0.0122162579459298,0.0,1.0,
2021-05-13 06:00:28.850,0,0.0028369318371059,0.0,1.0,
2021-05-13 06:00:28.860,0,-0.0049172536959254,0.0,1.0,
2021-05-13 06:00:28.870,0,-0.0021982390634986,0.0,1.0,
2021-05-13 06:00:28.880,0,0.0006800073895743,0.0,1.0,
2021-05-13 06:00:28.890,0,-0.0065436592325911,0.0,1.0,
2021-05-13 06:00:28.900,0,-0.0048926788167651,0.0,1.0,
2021-05-13 06:00:28.910,0,-0.0047820715610158,0.0,1.0,
2021-05-13 06:00:28.920,0,-0.0031235853070961,0.0,1.0,
2021-05-13 06:00:28.930,0,-0.0028905456821717,0.0,1.0,
2021-05-13 06:00:28.940,0,-0.0028730146714697,0.0,1.0,
2021-05-13 06:00:28.950,0,-0.0046418610882436,0.0,1.0,
2021-05-13 06:00:28.960,0,-0.0089526064546346,0.0,1.0,
2021-05-13 06:00:28.970,0,-0.000583168869277,0.0,1.0,
2021-05-13 06:00:28.980,0,-0.0013837734561354,0.0,1.0,
2021-05-13 06:00:28.990,0,-0.0021393742528075,0.0811517321189282,1.0,
2021-05-13 06:00:29.000,1,0.0002801009332815,0.2990618079034547,1.0,
2021-05-13 06:00:29.010,1,0.0006281707961008,0.4831458802955232,1.0,
2021-05-13 06:00:29.020,1,0.0040283469348171,0.651128398003349,1.0,
2021-05-13 06:00:29.030,1,-0.0007544613552784,0.7832067855869898,1.0,
2021-05-13 06:00:29.040,1,0.0027666158408751,0.8812589743745436,1.0,
2021-05-13 06:00:29.050,1,-0.0013611304020852,0.9776837903905248,1.0,
2021-05-13 06:00:29.060,1,0.0025927214706109,1.0389085597647694,1.0,
2021-05-13 06:00:29.070,1,0.0012014571500319,1.0888287867978106,1.0,
2021-05-13 06:00:29.080,1,-0.0004102562079996,1.1210049765221324,1.0,
2021-05-13 06:00:29.090,1,-0.000775730505003,1.1304473296422428,1.0,
2021-05-13 06:00:29.100,1,0.0012340417901006,1.2717272242635231,1.0,
2021-05-13 06:00:29.110,1,0.004320508534681,3.797997170471642,1.0,
2021-05-13 06:00:29.120,1,0.0050443561437354,9.086234683222164,1.0,
2021-05-13 06:00:29.130,1,0.0135061901065749,16.821084757956918,1.0,
2021-05-13 06:00:29.140,1,0.0216467887776377,26.596096001614328,1.0,
2021-05-13 06:00:29.150,1,0.0259609582354998,37.59964492546273,1.0,
2021-05-13 06:00:29.160,1,0.0428967513704829,50.421584266879464,1.0,
2021-05-13 06:00:29.170,1,0.0575799439673836,64.10405688902117,0.0,
2021-05-13 06:00:29.180,1,0.0562910937710458,80.00557870227802,0.0,
2021-05-13 06:00:29.190,1,0.0633076988472504,96.04077157197794,0.0,
2021-05-13 06:00:29.200,0,0.0769939780485673,112.08407677983669,0.0,
2021-05-13 06:00:29.210,0,0.1023124018067581,131.57631348105565,0.0,
2021-05-13 06:00:29.220,0,0.1163997636930573,148.50649683496042,0.0,
2021-05-13 06:00:29.230,0,0.1135835324130351,168.8609352198559,0.0,
2021-05-13 06:00:29.240,0,0.1516207101548067,185.0132764706668,0.0,
2021-05-13 06:00:29.250,0,0.1380745890444295,203.81712800000457,0.0,
2021-05-13 06:00:29.260,0,0.1183999737856036,221.79846276992183,0.0,
2021-05-13 06:00:29.270,0,0.1395822155032638,235.81303959986167,0.0,
2021-05-13 06:00:29.280,0,0.1680665957364928,252.60929576720775,0.0,
2021-05-13 06:00:29.290,0,0.179382292677963,271.0684953607731,0.0,
2021-05-13 06:00:29.300,0,0.1856655025551783,283.87313362309465,0.0,
2021-05-13 06:00:29.310,0,0.2236287391899388,297.8811446109515,0.0,
2021-05-13 06:00:29.320,0,0.2332258917939017,302.8496005921518,0.0,
2021-05-13 06:00:29.330,0,0.1787040557048617,303.6806707948367,0.0,
2021-05-13 06:00:29.340,0,0.2199220294257946,302.3253860487995,0.0,
2021-05-13 06:00:29.350,0,0.1793729786576842,298.26911889765887,0.0,
2021-05-13 06:00:29.360,0,0.2260680098966304,294.0538278135072,0.0,
2021-05-13 06:00:29.370,0,0.2136796519550392,283.87383432113637,0.0,
2021-05-13 06:00:29.380,0,0.1552117502067002,274.9671027669681,0.0,
2021-05-13 06:00:29.390,0,0.1851084891579286,261.60437372629434,0.0,
2021-05-13 06:00:29.400,0,0.1340087801810198,250.60405533819832,0.0,
2021-05-13 06:00:29.410,0,0.1473294980043795,236.02286119732003,0.0,
2021-05-13 06:00:29.420,0,0.1473158052883187,223.0209441968235,0.0,
2021-05-13 06:00:29.430,0,0.12703021478334,205.69296347330769,0.0,
2021-05-13 06:00:29.440,0,0.1130379519245326,191.32095547523159,0.0,
2021-05-13 06:00:29.450,0,0.1191817280534669,176.18075581942367,0.0,
2021-05-13 06:00:29.460,0,0.1256128794667649,162.30870509903502,0.0,
2021-05-13 06:00:29.470,0,0.1122415285889658,148.5360659734766,0.0,
2021-05-13 06:00:29.480,0,0.0733204930423742,133.5564225673951,0.0,
2021-05-13 06:00:29.490,0,0.0748195117155297,119.31689782377596,0.0,
2021-05-13 06:00:29.500,0,0.0607585426489597,105.35226678436666,0.0,
2021-05-13 06:00:29.510,0,0.0681357241722202,93.72111909598965,0.0,
2021-05-13 06:00:29.520,0,0.051936258132686,81.22254732874346,0.0,
2021-05-13 06:00:29.530,0,0.0503054437798422,69.32545333394243,0.0,
2021-05-13 06:00:29.540,0,0.05383521707774,59.51457266368303,1.0,
2021-05-13 06:00:29.550,0,0.0328863943008817,49.402372466422996,1.0,
2021-05-13 06:00:29.560,0,0.0253199395803219,40.81753218047438,1.0,
2021-05-13 06:00:29.570,0,0.0176367536851401,32.345231884612545,1.0,
2021-05-13 06:00:29.580,0,0.0195828653187131,24.80380598242427,1.0,
2021-05-13 06:00:29.590,0,0.0097566326508013,17.766399736891415,1.0,
2021-05-13 06:00:29.600,0,0.0079302581962313,11.521097752050395,1.0,
2021-05-13 06:00:29.610,0,0.0056833390393081,6.044161280453942,1.0,
2021-05-13 06:00:29.620,0,0.0001188057116254,1.134285924244648,1.0,
2021-05-13 06:00:29.630,0,-0.0067476984434928,0.0,1.0,
2021-05-13 06:00:29.640,0,-0.0009101848233463,0.0,1.0,
2021-05-13 06:00:29.650,0,-0.0072928344681104,0.0,1.0,
2021-05-13 06:00:29.660,0,-0.0123939042840795,0.0,1.0,
2021-05-13 06:00:29.670,0,-0.01217376319267,0.0,1.0,
2021-05-13 06:00:29.680,0,-0.0121399026112941,0.0,1.0,
2021-05-13 06:00:29.690,0,-0.0140568971121891,0.0,1.0,
2021-05-13 06:00:29.700,0,-0.0183228499946416,0.0,1.0,
2021-05-13 06:00:29.710,0,-0.009098071718498002,0.0,1.0,
2021-05-13 06:00:29.720,0,-0.0195035157490509,0.0,1.0,
2021-05-13 06:00:29.730,0,-0.0178384106204329,0.0,1.0,
2021-05-13 06:00:29.740,0,-0.0115138694746616,0.0,1.0,
2021-05-13 06:00:29.750,0,-0.0089438808900316,0.0,1.0,
2021-05-13 06:00:29.760,0,-0.0141360200697798,0.0,1.0,
2021-05-13 06:00:29.770,0,-0.0145520818356348,0.0,1.0,
2021-05-13 06:00:29.780,0,-0.013686726173347,0.0,1.0,
2021-05-13 06:00:29.790,0,-0.0105225412196859,0.0,1.0,
2021-05-13 06:00:29.800,0,-0.0121524706712122,0.0,1.0,
2021-05-13 06:00:29.810,0,-0.0136037909348339,0.0,1.0,
2021-05-13 06:00:29.820,0,-0.0097442175053063,0.0,1.0,
2021-05-13 06:00:29.830,0,-0.0088833935500055,0.0,1.0,
2021-05-13 06:00:29.840,0,-0.0087783434986619,0.0,1.0,
2021-05-13 06:00:29.850,0,-0.0047793449695102,0.0,1.0,
2021-05-13 06:00:29.860,0,-0.00724105030981,0.0,1.0,
2021-05-13 06:00:29.870,0,-0.0092105116172081,0.0,1.0,
2021-05-13 06:00:29.880,0,-0.0069432151594737,0.0,1.0,
2021-05-13 06:00:29.890,0,-0.0134192022199133,0.0,1.0,
2021-05-13 06:00:29.900,0,-0.0041500382926332,0.0,1.0,
2021-05-13 06:00:29.910,0,-0.0056811769354693,0.0,1.0,
2021-05-13 06:00:29.920,0,-0.0035657318399437,0.0,1.0,
2021-05-13 06:00:29.930,0,-0.0109937779011988,0.0,1.0,
2021-05-13 06:00:29.940,0,-0.0014670170827395,0.0,1.0,
2021-05-13 06:00:29.950,0,-0.0103495475518631,0.0,1.0,
2021-05-13 06:00:29.960,0,-0.0019971464492,0.0,1.0,
2021-05-13 06:00:29.970,0,-0.0101720309932199,0.0,1.0,
2021-05-13 06:00:29.980,0,0.0042147620330353,0.0,1.0,
2021-05-13 06:00:29.990,0,-0.0039049165118825,0.0,1.0,
2021-05-13 06:00:30.000,1,-0.00095241398818,0.0,1.0,
2021-05-13 06:00:30.010,1,-0.0006638106436103,0.0,1.0,
2021-05-13 06:00:30.020,1,0.0009500300752915,0.0,1.0,
2021-05-13 06:00:30.030,1,-0.005936047002684,0.2350063637727621,1.0,
2021-05-13 06:00:30.040,1,0.0002342893231523,0.4877611003676163,1.0,
2021-05-13 06:00:30.050,1,0.0037918064087514,0.7101189482983287,1.0,
2021-05-13 06:00:30.060,1,0.0010694661146557,0.8850956971105299,1.0,
2021-05-13 06:00:30.070,1,0.0041466045996979,1.0379052176297543,1.0,
2021-05-13 06:00:30.080,1,0.0043658845108736,1.1545276752241802,1.0,
2021-05-13 06:00:30.090,1,-0.0014989135331226,1.2521243772500177,1.0,
2021-05-13 06:00:30.100,1,-0.0003770159394642,1.4615147928577343,1.0,
2021-05-13 06:00:30.110,1,0.0064866944857257,4.023930903258833,1.0,
2021-05-13 06:00:30.120,1,0.0090299072100591,9.350265629197411,1.0,
2021-05-13 06:00:30.130,1,0.0174286664360189,16.759502427878367,1.0,
2021-05-13 06:00:30.140,1,0.0219516008709486,26.86200683195209,1.0,
2021-05-13 06:00:30.150,1,0.0446693129825863,38.27143344041927,1.0,
