time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:30.160,1,0.0402242588690989,50.39139257445952,1.0,
2021-05-13 06:00:30.170,1,0.0435280170449659,64.3869163667604,1.0,
2021-05-13 06:00:30.180,1,0.0584623665566279,78.38985888434111,0.0,
2021-05-13 06:00:30.190,1,0.0745472588609934,94.10696690240444,0.0,
2021-05-13 06:00:30.200,1,0.0996622540341149,110.87898099505684,0.0,
2021-05-13 06:00:30.210,1,0.1064505977107057,127.71767346557607,0.0,
2021-05-13 06:00:30.220,1,0.1299911142380661,144.09164254364848,0.0,
2021-05-13 06:00:30.230,1,0.1106963218842454,163.99098154362403,0.0,
2021-05-13 06:00:30.240,1,0.1377645518517454,182.12655373979084,0.0,
2021-05-13 06:00:30.250,0,0.1872344096508036,198.53582038093623,0.0,
2021-05-13 06:00:30.260,0,0.1853654344546035,216.41645196083616,0.0,
2021-05-13 06:00:30.270,0,0.1774339366167514,234.26351239298046,0.0,
2021-05-13 06:00:30.280,0,0.1945185025672572,251.3968958790649,0.0,
2021-05-13 06:00:30.290,0,0.1630990989685156,264.1822742898357,0.0,
2021-05-13 06:00:30.300,0,0.2178486288593553,278.60155581377825,0.0,
2021-05-13 06:00:30.310,0,0.2365997924952022,297.9977768693383,0.0,
2021-05-13 06:00:30.320,0,0.2642243465591548,308.33685648064017,0.0,
2021-05-13 06:00:30.330,0,0.2091400463062739,318.4569436148826,0.0,
2021-05-13 06:00:30.340,0,0.2526917316386931,331.40939022351927,0.0,
2021-05-13 06:00:30.350,0,0.301420430995344,342.76681238076463,0.0,
2021-05-13 06:00:30.360,0,0.2754403200651005,348.6677869891076,0.0,
2021-05-13 06:00:30.370,0,0.3044436191881868,349.87200179266813,0.0,
2021-05-13 06:00:30.380,0,0.3106158386939647,349.8914522799835,0.0,
2021-05-13 06:00:30.390,0,0.2934248483832112,343.4297661689025,0.0,
2021-05-13 06:00:30.400,0,0.2013380949022225,336.0311122962832,0.0,
2021-05-13 06:00:30.410,0,0.2649430650228981,327.3231918358396,0.0,
2021-05-13 06:00:30.420,0,0.26977892375962803,314.3817920946326,0.0,
2021-05-13 06:00:30.430,0,0.262979578420505,303.05920304883944,0.0,
2021-05-13 06:00:30.440,0,0.1770080170788035,288.02872632763973,0.0,
2021-05-13 06:00:30.450,0,0.1859995812330004,273.9710876320499,0.0,
2021-05-13 06:00:30.460,0,0.2202936471336976,251.36343149681144,0.0,
2021-05-13 06:00:30.470,0,0.1358161168523104,235.77485769930024,0.0,
2021-05-13 06:00:30.480,0,0.1498212718252197,218.99263565547173,0.0,
2021-05-13 06:00:30.490,0,0.1663933743545092,201.2862101514933,0.0,
2021-05-13 06:00:30.500,0,0.1054526644143854,185.1576621910767,0.0,
2021-05-13 06:00:30.510,0,0.1054633444314934,167.81879288916085,0.0,
2021-05-13 06:00:30.520,0,0.1054161934748999,151.29071433808502,0.0,
2021-05-13 06:00:30.530,0,0.0857302531316658,134.64579612300466,0.0,
2021-05-13 06:00:30.540,0,0.0877139555289844,119.96583765068227,0.0,
2021-05-13 06:00:30.550,0,0.0718377357729691,105.21542399321731,0.0,
2021-05-13 06:00:30.560,0,0.0652929242755612,92.25752033075787,0.0,
2021-05-13 06:00:30.570,0,0.0546439665279787,78.98056534741262,1.0,
2021-05-13 06:00:30.580,0,0.0435338902331002,67.17281217197639,1.0,
2021-05-13 06:00:30.590,0,0.0494755490119124,55.739368453472395,1.0,
2021-05-13 06:00:30.600,0,0.0244054667386262,44.93847281058303,1.0,
2021-05-13 06:00:30.610,0,0.0251126329193724,35.69022556517361,1.0,
2021-05-13 06:00:30.620,0,0.0263624896681776,27.068555098262305,1.0,
2021-05-13 06:00:30.630,0,0.0150794819889644,19.074828348136624,1.0,
2021-05-13 06:00:30.640,0,0.0065509805473093,12.104870427112644,1.0,
2021-05-13 06:00:30.650,0,0.0049532789227181,5.792286820269189,1.0,
2021-05-13 06:00:30.660,0,-2.9375693757961122e-05,0.2701562088768681,1.0,
2021-05-13 06:00:30.670,0,-0.0127470399979927,0.0,1.0,
2021-05-13 06:00:30.680,0,-0.010928091613673,0.0,1.0,
2021-05-13 06:00:30.690,0,-0.0098502612884615,0.0,1.0,
2021-05-13 06:00:30.700,0,-0.0093187668114434,0.0,1.0,
2021-05-13 06:00:30.710,0,-0.018534327621259,0.0,1.0,
2021-05-13 06:00:30.720,0,-0.0126745786557321,0.0,1.0,
2021-05-13 06:00:30.730,0,-0.0219224162424121,0.0,1.0,
2021-05-13 06:00:30.740,0,-0.0225642467511382,0.0,1.0,
2021-05-13 06:00:30.750,0,-0.0177741121724316,0.0,1.0,
2021-05-13 06:00:30.760,0,-0.0183092281448992,0.0,1.0,
2021-05-13 06:00:30.770,0,-0.0176614319002654,0.0,1.0,
2021-05-13 06:00:30.780,0,-0.0281631129403195,0.0,1.0,
2021-05-13 06:00:30.790,0,-0.0165150315360614,0.0,1.0,
2021-05-13 06:00:30.800,0,-0.0236644848800883,0.0,1.0,
2021-05-13 06:00:30.810,0,-0.0132854884803824,0.0,1.0,
2021-05-13 06:00:30.820,0,-0.0194804870685733,0.0,1.0,
2021-05-13 06:00:30.830,0,-0.0174091366066358,0.0,1.0,
2021-05-13 06:00:30.840,0,-0.0199306354400376,0.0,1.0,
2021-05-13 06:00:30.850,0,-0.0133708518541409,0.0,1.0,
2021-05-13 06:00:30.860,0,-0.0112452715936846,0.0,1.0,
2021-05-13 06:00:30.870,0,-0.0138758718334068,0.0,1.0,
2021-05-13 06:00:30.880,0,-0.0123464106202711,0.0,1.0,
2021-05-13 06:00:30.890,0,-0.0143425794908723,0.0,1.0,
2021-05-13 06:00:30.900,0,-0.0088131715640021,0.0,1.0,
2021-05-13 06:00:30.910,0,-0.0063921563935029,0.0,1.0,
2021-05-13 06:00:30.920,0,-0.0163190083754272,0.0,1.0,
2021-05-13 06:00:30.930,0,-0.0062670744857905,0.0,1.0,
2021-05-13 06:00:30.940,0,-0.0031467563050984,0.0,1.0,
2021-05-13 06:00:30.950,0,-0.0006394058736048,0.0,1.0,
2021-05-13 06:00:30.960,0,-0.0116663236993449,0.0,1.0,
2021-05-13 06:00:30.970,0,-0.0035316030983844,0.0,1.0,
2021-05-13 06:00:30.980,0,-0.0010407922071793,0.0,1.0,
2021-05-13 06:00:30.990,0,-0.0020262168077455,0.0,1.0,
2021-05-13 06:00:31.000,1,0.001402544871019,0.0,1.0,
2021-05-13 06:00:31.010,1,0.0001316385102902,0.0,1.0,
2021-05-13 06:00:31.020,1,-0.0007939634423944,0.0,1.0,
2021-05-13 06:00:31.030,1,0.0039514324089631,0.0,1.0,
2021-05-13 06:00:31.040,1,-0.0036812317688674,0.0,1.0,
2021-05-13 06:00:31.050,1,-0.0003349377926809,0.0,1.0,
2021-05-13 06:00:31.060,1,0.0016104200607588,0.0044966159666308,1.0,
2021-05-13 06:00:31.070,1,-0.0038711213761434,0.333787500569109,1.0,
2021-05-13 06:00:31.080,1,0.0025492196518596,0.6112082353319682,1.0,
2021-05-13 06:00:31.090,1,0.0025178276545305,0.8535317695272887,1.0,
2021-05-13 06:00:31.100,1,0.0022549307101669,1.200729400701575,1.0,
2021-05-13 06:00:31.110,1,0.0012431008723417,3.8594155308282514,1.0,
2021-05-13 06:00:31.120,1,0.0082443228484745,9.227814382705557,1.0,
2021-05-13 06:00:31.130,1,0.018543748434333,17.00838469989276,1.0,
2021-05-13 06:00:31.140,1,0.0252596217071255,26.713820679791212,1.0,
2021-05-13 06:00:31.150,1,0.0434993517336468,38.27818043449084,1.0,
2021-05-13 06:00:31.160,1,0.0460852366051094,50.58421873363465,1.0,
2021-05-13 06:00:31.170,1,0.0465397079950405,63.62116896640936,1.0,
2021-05-13 06:00:31.180,1,0.0803466534530953,78.8724274954725,1.0,
2021-05-13 06:00:31.190,1,0.096513779683458,93.63660554191944,1.0,
2021-05-13 06:00:31.200,1,0.0965416066576449,108.52450371290483,0.0,
2021-05-13 06:00:31.210,1,0.1222561801222214,125.78160187541953,0.0,
2021-05-13 06:00:31.220,1,0.1050971154055601,142.08622237588395,0.0,
2021-05-13 06:00:31.230,1,0.1376401236182965,160.3190462371453,0.0,
2021-05-13 06:00:31.240,1,0.1325838085557063,178.056268171118,0.0,
2021-05-13 06:00:31.250,1,0.1853233970147014,193.9471030228606,0.0,
2021-05-13 06:00:31.260,1,0.199998620524185,211.0402025205124,0.0,
2021-05-13 06:00:31.270,1,0.2222086036253089,229.63546782443615,0.0,
2021-05-13 06:00:31.280,1,0.1985607157475616,243.53303031042358,0.0,
2021-05-13 06:00:31.290,1,0.2013189777610959,262.56030690866737,0.0,
2021-05-13 06:00:31.300,0,0.1930526313080298,276.30886227402544,0.0,
2021-05-13 06:00:31.310,0,0.2662187161703866,291.62342092066893,0.0,
2021-05-13 06:00:31.320,0,0.2189451758874244,304.84935551716825,0.0,
2021-05-13 06:00:31.330,0,0.2901690772078936,316.7005083814086,0.0,
2021-05-13 06:00:31.340,0,0.3295594749161116,327.98219607273825,0.0,
2021-05-13 06:00:31.350,0,0.3181884061296366,341.38779340355563,0.0,
2021-05-13 06:00:31.360,0,0.2895317375908957,348.6163623862758,0.0,
2021-05-13 06:00:31.370,0,0.3203756120905779,354.1567763901713,0.0,
2021-05-13 06:00:31.380,0,0.2750622877285168,369.78644511217453,0.0,
2021-05-13 06:00:31.390,0,0.3077947258745098,376.6683894492789,0.0,
2021-05-13 06:00:31.400,0,0.3207275071968378,382.06319127436797,0.0,
2021-05-13 06:00:31.410,0,0.3453537157837408,382.47119234240165,0.0,
2021-05-13 06:00:31.420,0,0.2503535176031227,381.5745739668912,0.0,
2021-05-13 06:00:31.430,0,0.3330961136771179,379.13227599720926,0.0,
2021-05-13 06:00:31.440,0,0.3467660537181503,371.81246062000173,0.0,
2021-05-13 06:00:31.450,0,0.25879125559862604,363.063622041643,0.0,
2021-05-13 06:00:31.460,0,0.284483985426216,346.26773988310555,0.0,
2021-05-13 06:00:31.470,0,0.2801897923179184,331.59585357820094,0.0,
2021-05-13 06:00:31.480,0,0.2738424064784458,316.4099951660678,0.0,
2021-05-13 06:00:31.490,0,0.1930702151957804,301.0834647405964,0.0,
2021-05-13 06:00:31.500,0,0.2529852757072423,282.8137845889703,0.0,
2021-05-13 06:00:31.510,0,0.2153417465163886,263.41517129107217,0.0,
2021-05-13 06:00:31.520,0,0.1633514696366671,245.3741453017581,0.0,
2021-05-13 06:00:31.530,0,0.181635864802204,222.6286312876871,0.0,
2021-05-13 06:00:31.540,0,0.1218731841102377,204.23326951026039,0.0,
2021-05-13 06:00:31.550,0,0.1313703856315284,187.13986845609423,0.0,
2021-05-13 06:00:31.560,0,0.1209955077994539,169.21127972762383,0.0,
2021-05-13 06:00:31.570,0,0.0976243598111388,151.3158082474944,0.0,
2021-05-13 06:00:31.580,0,0.082441896824274,132.96008460958384,0.0,
2021-05-13 06:00:31.590,0,0.0780117452173743,118.94807971394505,0.0,
2021-05-13 06:00:31.600,0,0.0599451996809594,101.23252391742916,1.0,
2021-05-13 06:00:31.610,0,0.0506958771262415,88.93012414140146,1.0,
2021-05-13 06:00:31.620,0,0.0571050591898288,74.29004919659523,1.0,
2021-05-13 06:00:31.630,0,0.04052566156877,62.523489744044895,1.0,
2021-05-13 06:00:31.640,0,0.0384890829344252,50.67384036421031,1.0,
2021-05-13 06:00:31.650,0,0.0296807055408993,40.58102664154129,1.0,
2021-05-13 06:00:31.660,0,0.0253348041820186,30.51019414738773,1.0,
2021-05-13 06:00:31.670,0,0.0199219070290818,21.75986298930745,1.0,
2021-05-13 06:00:31.680,0,0.0107967809997639,13.98537077777585,1.0,
2021-05-13 06:00:31.690,0,0.0094689971197152,6.906113254531933,1.0,
2021-05-13 06:00:31.700,0,-0.0023812146947629,0.703688526282928,1.0,
2021-05-13 06:00:31.710,0,-0.002900959730793,0.0,1.0,
2021-05-13 06:00:31.720,0,-0.0088128933943421,0.0,1.0,
2021-05-13 06:00:31.730,0,-0.0110240761625782,0.0,1.0,
2021-05-13 06:00:31.740,0,-0.0110253103445139,0.0,1.0,
2021-05-13 06:00:31.750,0,-0.0113974793971452,0.0,1.0,
2021-05-13 06:00:31.760,0,-0.0179262730055301,0.0,1.0,
2021-05-13 06:00:31.770,0,-0.0132195700636754,0.0,1.0,
2021-05-13 06:00:31.780,0,-0.012394228164711,0.0,1.0,
2021-05-13 06:00:31.790,0,-0.0227855179922264,0.0,1.0,
2021-05-13 06:00:31.800,0,-0.0117676113041684,0.0,1.0,
2021-05-13 06:00:31.810,0,-0.020927585531758,0.0,1.0,
2021-05-13 06:00:31.820,0,-0.023632253089057004,0.0,1.0,
2021-05-13 06:00:31.830,0,-0.0175747793380184,0.0,1.0,
2021-05-13 06:00:31.840,0,-0.0139324045093943,0.0,1.0,
2021-05-13 06:00:31.850,0,-0.013338975996599,0.0,1.0,
2021-05-13 06:00:31.860,0,-0.0189254346319366,0.0,1.0,
2021-05-13 06:00:31.870,0,-0.0202721181034443,0.0,1.0,
2021-05-13 06:00:31.880,0,-0.0137558416245827,0.0,1.0,
2021-05-13 06:00:31.890,0,-0.0158666460957358,0.0,1.0,
2021-05-13 06:00:31.900,0,-0.0182287614060639,0.0,1.0,
2021-05-13 06:00:31.910,0,-0.0131926240521198,0.0,1.0,
2021-05-13 06:00:31.920,0,-0.0134379834985813,0.0,1.0,
2021-05-13 06:00:31.930,0,-0.0162395810091546,0.0,1.0,
2021-05-13 06:00:31.940,0,-0.0120419033987853,0.0,1.0,
2021-05-13 06:00:31.950,0,-0.0055126732888013,0.0,1.0,
2021-05-13 06:00:31.960,0,-0.0079075662385723,0.0,1.0,
2021-05-13 06:00:31.970,0,-0.0075141888286399,0.0,1.0,
2021-05-13 06:00:31.980,0,-0.0112662790709664,0.0,1.0,
2021-05-13 06:00:31.990,0,0.0003531188637528,0.0,1.0,
2021-05-13 06:00:32.000,1,-0.0053553978958008,0.0,1.0,
2021-05-13 06:00:32.010,1,-0.0009435926074008,0.0,1.0,
2021-05-13 06:00:32.020,1,-0.0034998606689139,0.0,1.0,
2021-05-13 06:00:32.030,1,-0.0037632611475493,0.0,1.0,
2021-05-13 06:00:32.040,1,-0.0077428172202846,0.0,1.0,
2021-05-13 06:00:32.050,1,-0.0046306288146903,0.0,1.0,
2021-05-13 06:00:32.060,1,-0.007938805751364,0.0,1.0,
2021-05-13 06:00:32.070,1,-0.0022388581099895,0.0,1.0,
2021-05-13 06:00:32.080,1,0.0040881088467695,0.0,1.0,
2021-05-13 06:00:32.090,1,-0.0041074542287128,0.0,1.0,
2021-05-13 06:00:32.100,1,0.0016863786208869,0.1268190077040494,1.0,
2021-05-13 06:00:32.110,1,-0.0018761923328654,2.9860891908068345,1.0,
2021-05-13 06:00:32.120,1,0.004919508233377,8.583608425823058,1.0,
2021-05-13 06:00:32.130,1,0.0115270732460029,16.46042226036339,1.0,
2021-05-13 06:00:32.140,1,0.0223619364327667,26.376675927157144,1.0,
2021-05-13 06:00:32.150,1,0.0262095995013131,37.87417979919068,1.0,
2021-05-13 06:00:32.160,1,0.0408976245920455,50.301860465754565,1.0,
2021-05-13 06:00:32.170,1,0.0507960615221677,64.33729809835779,1.0,
2021-05-13 06:00:32.180,1,0.0684059567462505,78.57837661574362,1.0,
2021-05-13 06:00:32.190,1,0.0714179721325044,94.08851713547615,1.0,
2021-05-13 06:00:32.200,1,0.0971774084661212,108.83059470459328,1.0,
2021-05-13 06:00:32.210,1,0.1137146105238617,125.00536682838158,0.0,
2021-05-13 06:00:32.220,1,0.098171358810946,141.07421713158536,0.0,
2021-05-13 06:00:32.230,1,0.1229177251693345,156.67011801264675,0.0,
2021-05-13 06:00:32.240,1,0.1344501299957652,171.4749446519954,0.0,
2021-05-13 06:00:32.250,1,0.1180066560751539,189.47833151775745,0.0,
2021-05-13 06:00:32.260,1,0.1942369651080998,205.6127150608783,0.0,
2021-05-13 06:00:32.270,1,0.1446179081771024,223.7913611690045,0.0,
2021-05-13 06:00:32.280,1,0.1877024157753407,239.79704037336685,0.0,
2021-05-13 06:00:32.290,1,0.16824413422858406,252.7334582540528,0.0,
2021-05-13 06:00:32.300,1,0.2422947159754341,269.7265690134326,0.0,
2021-05-13 06:00:32.310,1,0.2332768119652922,283.6451585642503,0.0,
2021-05-13 06:00:32.320,1,0.2690128899791723,296.4369664999818,0.0,
2021-05-13 06:00:32.330,1,0.1971238937480184,313.88009801855213,0.0,
2021-05-13 06:00:32.340,1,0.246765934018916,322.7092677562887,0.0,
2021-05-13 06:00:32.350,0,0.2825748989981571,331.72821081338043,0.0,
2021-05-13 06:00:32.360,0,0.2162202921759719,344.23457169854316,0.0,
2021-05-13 06:00:32.370,0,0.2441785037097672,353.85809390068016,0.0,
2021-05-13 06:00:32.380,0,0.2989487091936912,361.58234268743485,0.0,
2021-05-13 06:00:32.390,0,0.3311654153269386,369.9301480583272,0.0,
2021-05-13 06:00:32.400,0,0.2415178973273318,376.24257085679693,0.0,
2021-05-13 06:00:32.410,0,0.3137305178097491,380.9787387802625,0.0,
2021-05-13 06:00:32.420,0,0.3568834593663584,391.1807683805931,0.0,
2021-05-13 06:00:32.430,0,0.2710323752894897,392.2832925817109,0.0,
2021-05-13 06:00:32.440,0,0.2546901203840029,394.66385726408913,0.0,
2021-05-13 06:00:32.450,0,0.2905267023190779,399.14814053872476,0.0,
2021-05-13 06:00:32.460,0,0.2800913375277002,399.9144383334437,0.0,
2021-05-13 06:00:32.470,0,0.2762729457338835,393.4437257626952,0.0,
2021-05-13 06:00:32.480,0,0.3480316324728639,393.754697217016,0.0,
2021-05-13 06:00:32.490,0,0.2786048270324389,380.77502672239035,0.0,
2021-05-13 06:00:32.500,0,0.2985223835427902,369.3423201619188,0.0,
2021-05-13 06:00:32.510,0,0.2756938100678238,350.13931966343125,0.0,
2021-05-13 06:00:32.520,0,0.2084172422348098,335.15830461158725,0.0,
2021-05-13 06:00:32.530,0,0.264933470768428,318.1795053044602,0.0,
2021-05-13 06:00:32.540,0,0.2146777946718564,299.27067582864345,0.0,
2021-05-13 06:00:32.550,0,0.2153723148142705,279.9702631223512,0.0,
2021-05-13 06:00:32.560,0,0.146840443334953,257.56155060505984,0.0,
2021-05-13 06:00:32.570,0,0.1688395872463745,239.76319819157717,0.0,
2021-05-13 06:00:32.580,0,0.1681658750310605,221.38736973784057,0.0,
2021-05-13 06:00:32.590,0,0.13493596430006,200.99822230128163,0.0,
2021-05-13 06:00:32.600,0,0.1331800280104255,180.68878066277927,0.0,
2021-05-13 06:00:32.610,0,0.1047761003974515,163.32301522388764,0.0,
2021-05-13 06:00:32.620,0,0.1233281567964077,144.48165542137383,0.0,
2021-05-13 06:00:32.630,0,0.0979683118340825,129.2862395883343,1.0,
2021-05-13 06:00:32.640,0,0.0759698706972134,111.88754727893944,1.0,
2021-05-13 06:00:32.650,0,0.0749800720903091,97.32573287296108,1.0,
2021-05-13 06:00:32.660,0,0.0492866481462529,82.01533434734006,1.0,
2021-05-13 06:00:32.670,0,0.0331931809995369,69.02711292333457,1.0,
2021-05-13 06:00:32.680,0,0.0379452396938555,56.89346427350269,1.0,
2021-05-13 06:00:32.690,0,0.031003445896985,45.5278577920465,1.0,
2021-05-13 06:00:32.700,0,0.0262336399617478,35.098723439166285,1.0,
2021-05-13 06:00:32.710,0,0.0152288062407126,25.30778953694077,1.0,
2021-05-13 06:00:32.720,0,0.0091300301070693,17.198858367099213,1.0,
2021-05-13 06:00:32.730,0,0.0062255768502272,9.330092142264279,1.0,
2021-05-13 06:00:32.740,0,-0.0042040223241471,2.6508535000623827,1.0,
2021-05-13 06:00:32.750,0,-0.0039616402917282,0.0,1.0,
2021-05-13 06:00:32.760,0,-0.0023199444930503,0.0,1.0,
2021-05-13 06:00:32.770,0,-0.0097520452647466,0.0,1.0,
2021-05-13 06:00:32.780,0,-0.013530038226812998,0.0,1.0,
2021-05-13 06:00:32.790,0,-0.0082384155357306,0.0,1.0,
2021-05-13 06:00:32.800,0,-0.0201561408788179,0.0,1.0,
2021-05-13 06:00:32.810,0,-0.0087570387587798,0.0,1.0,
2021-05-13 06:00:32.820,0,-0.0159773446969744,0.0,1.0,
2021-05-13 06:00:32.830,0,-0.0232904739268016,0.0,1.0,
2021-05-13 06:00:32.840,0,-0.020061663047836003,0.0,1.0,
2021-05-13 06:00:32.850,0,-0.0182193172862622,0.0,1.0,
2021-05-13 06:00:32.860,0,-0.0124004752945319,0.0,1.0,
2021-05-13 06:00:32.870,0,-0.0183753203434093,0.0,1.0,
2021-05-13 06:00:32.880,0,-0.0169347760003929,0.0,1.0,
2021-05-13 06:00:32.890,0,-0.012988085599393998,0.0,1.0,
2021-05-13 06:00:32.900,0,-0.0186309058381742,0.0,1.0,
2021-05-13 06:00:32.910,0,-0.0121234571816544,0.0,1.0,
2021-05-13 06:00:32.920,0,-0.0132058381187515,0.0,1.0,
2021-05-13 06:00:32.930,0,-0.0151458227538657,0.0,1.0,
2021-05-13 06:00:32.940,0,-0.0167248260194871,0.0,1.0,
2021-05-13 06:00:32.950,0,-0.0096178673229716,0.0,1.0,
2021-05-13 06:00:32.960,0,-0.0126638156590472,0.0,1.0,
2021-05-13 06:00:32.970,0,-0.0107982625831957,0.0,1.0,
2021-05-13 06:00:32.980,0,-0.005766397452284,0.0,1.0,
2021-05-13 06:00:32.990,0,-0.00750116733374,0.0,1.0,
2021-05-13 06:00:33.000,1,-0.0094822587886026,0.0,1.0,
2021-05-13 06:00:33.010,1,-0.010356412516176,0.0,1.0,
2021-05-13 06:00:33.020,1,-0.0112299563080937,0.0,1.0,
2021-05-13 06:00:33.030,1,-0.0049976532356779,0.0,1.0,
2021-05-13 06:00:33.040,1,-0.0044495067061835,0.0,1.0,
2021-05-13 06:00:33.050,1,-0.0024006438117847,0.0,1.0,
2021-05-13 06:00:33.060,1,-0.0023215059422885,0.0,1.0,
2021-05-13 06:00:33.070,1,0.0014608484084226,0.0,1.0,
2021-05-13 06:00:33.080,1,-0.0060671113358079,0.0,1.0,
2021-05-13 06:00:33.090,1,-0.0014261869415067,0.0,1.0,
2021-05-13 06:00:33.100,1,-0.0034443720220458,0.0,1.0,
2021-05-13 06:00:33.110,1,-0.0021687284313144,0.9738744517888096,1.0,
2021-05-13 06:00:33.120,1,0.0070012979320426,6.768144625361494,1.0,
2021-05-13 06:00:33.130,1,0.0055276156956476,14.864876080032008,1.0,
2021-05-13 06:00:33.140,1,0.0195625857066123,24.80334873768549,1.0,
2021-05-13 06:00:33.150,1,0.0302919623652888,36.65796122177645,1.0,
2021-05-13 06:00:33.160,1,0.0389984591508245,49.5279816594786,1.0,
2021-05-13 06:00:33.170,1,0.0493427411266457,63.131892362967434,1.0,
2021-05-13 06:00:33.180,1,0.0537977633710343,77.54434496613972,1.0,
2021-05-13 06:00:33.190,1,0.0685003414898943,92.32956085972928,1.0,
2021-05-13 06:00:33.200,1,0.0721379180740825,108.48042711173277,1.0,
2021-05-13 06:00:33.210,1,0.0738427836816001,122.85541381195006,1.0,
2021-05-13 06:00:33.220,1,0.1160390227709344,139.0332274708876,1.0,
2021-05-13 06:00:33.230,1,0.1152400379845719,154.90954647259986,0.0,
2021-05-13 06:00:33.240,1,0.1139524556413455,169.03391170701363,0.0,
2021-05-13 06:00:33.250,1,0.1714658026474597,183.91382276740157,0.0,
2021-05-13 06:00:33.260,1,0.1759602780562011,199.8769318103307,0.0,
2021-05-13 06:00:33.270,1,0.1406029793941123,218.67534020561885,0.0,
2021-05-13 06:00:33.280,1,0.1976233991065175,232.7631329636716,0.0,
2021-05-13 06:00:33.290,1,0.1591961754551261,247.2812424130079,0.0,
2021-05-13 06:00:33.300,1,0.1681748179781525,261.4527509321971,0.0,
2021-05-13 06:00:33.310,1,0.2124598299254357,272.0073793695951,0.0,
2021-05-13 06:00:33.320,1,0.2515959749402747,288.01221177033267,0.0,
2021-05-13 06:00:33.330,1,0.194678931249344,299.6604259560296,0.0,
2021-05-13 06:00:33.340,1,0.2493447749938947,311.2475482696816,0.0,
2021-05-13 06:00:33.350,1,0.2774919330971593,320.79192797301636,0.0,
2021-05-13 06:00:33.360,1,0.3037545337654743,333.04270144735335,0.0,
2021-05-13 06:00:33.370,1,0.2640344234552473,341.2728909238436,0.0,
2021-05-13 06:00:33.380,1,0.3400499338510615,350.4624608907465,0.0,
2021-05-13 06:00:33.390,1,0.2470146575293715,357.7891819958244,0.0,
2021-05-13 06:00:33.400,0,0.3524680061249595,363.7867202977658,0.0,
2021-05-13 06:00:33.410,0,0.2726017045770321,371.7505409604786,0.0,
2021-05-13 06:00:33.420,0,0.2568966108696494,377.3102686603383,0.0,
2021-05-13 06:00:33.430,0,0.3573779002477627,382.0454224352545,0.0,
2021-05-13 06:00:33.440,0,0.2641869870219794,386.9871157743934,0.0,
2021-05-13 06:00:33.450,0,0.3014123177050948,387.150490948946,0.0,
2021-05-13 06:00:33.460,0,0.3626502495264036,391.8829714292437,0.0,
2021-05-13 06:00:33.470,0,0.3436865218337678,395.2565884567821,0.0,
2021-05-13 06:00:33.480,0,0.3073082128564872,394.2421981029374,0.0,
2021-05-13 06:00:33.490,0,0.3179484299539483,398.2787720111866,0.0,
2021-05-13 06:00:33.500,0,0.316811836805469,397.01579502793936,0.0,
2021-05-13 06:00:33.510,0,0.3398667158576658,401.5950679022663,0.0,
2021-05-13 06:00:33.520,0,0.3258976260225557,392.6032172061013,0.0,
2021-05-13 06:00:33.530,0,0.3626224504214802,383.6323026357954,0.0,
