time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:33.540,0,0.2937197698206675,371.3559461772385,0.0,
2021-05-13 06:00:33.550,0,0.3532792147668417,358.5654912391905,0.0,
2021-05-13 06:00:33.560,0,0.3375425846624638,344.2329476773125,0.0,
2021-05-13 06:00:33.570,0,0.2828511156571278,323.1569797767285,0.0,
2021-05-13 06:00:33.580,0,0.2283421631526312,307.2424557608668,0.0,
2021-05-13 06:00:33.590,0,0.2318763203475689,288.75823434492884,0.0,
2021-05-13 06:00:33.600,0,0.2279729764504118,266.87680726176967,0.0,
2021-05-13 06:00:33.610,0,0.2071418995671063,249.6756746487604,0.0,
2021-05-13 06:00:33.620,0,0.1665350393965815,229.71752623095512,0.0,
2021-05-13 06:00:33.630,0,0.16282201946376298,208.4487704895841,0.0,
2021-05-13 06:00:33.640,0,0.1219463316388454,190.4731353522736,0.0,
2021-05-13 06:00:33.650,0,0.1612034384867977,170.66123759498456,0.0,
2021-05-13 06:00:33.660,0,0.1066535491331669,154.6363969023629,0.0,
2021-05-13 06:00:33.670,0,0.1163422713976611,135.43142883494977,1.0,
2021-05-13 06:00:33.680,0,0.0942588654407855,119.67247885646826,1.0,
2021-05-13 06:00:33.690,0,0.0905854579218641,103.66950897357313,1.0,
2021-05-13 06:00:33.700,0,0.0765099515039269,88.74795110468159,1.0,
2021-05-13 06:00:33.710,0,0.0652996669873126,75.88971436212594,1.0,
2021-05-13 06:00:33.720,0,0.0538398024008074,63.01896996632866,1.0,
2021-05-13 06:00:33.730,0,0.0393458055996223,50.70706359740545,1.0,
2021-05-13 06:00:33.740,0,0.0289506811634901,40.2018279981459,1.0,
2021-05-13 06:00:33.750,0,0.0249339660481024,30.03283700040997,1.0,
2021-05-13 06:00:33.760,0,0.0173875937644955,21.24331080345864,1.0,
2021-05-13 06:00:33.770,0,0.0157070650228391,13.048563668121028,1.0,
2021-05-13 06:00:33.780,0,0.0016853166474399,6.0706809966049375,1.0,
2021-05-13 06:00:33.790,0,-0.0020659555836917,0.0,1.0,
2021-05-13 06:00:33.800,0,-0.0039281134806457,0.0,1.0,
2021-05-13 06:00:33.810,0,-0.0065710126241934,0.0,1.0,
2021-05-13 06:00:33.820,0,-0.0074451072729818,0.0,1.0,
2021-05-13 06:00:33.830,0,-0.0208391939823504,0.0,1.0,
2021-05-13 06:00:33.840,0,-0.0155100252802734,0.0,1.0,
2021-05-13 06:00:33.850,0,-0.01298851675859,0.0,1.0,
2021-05-13 06:00:33.860,0,-0.017546959857185,0.0,1.0,
2021-05-13 06:00:33.870,0,-0.0220591758014572,0.0,1.0,
2021-05-13 06:00:33.880,0,-0.0185426772623638,0.0,1.0,
2021-05-13 06:00:33.890,0,-0.0164985586451145,0.0,1.0,
2021-05-13 06:00:33.900,0,-0.0165310402229796,0.0,1.0,
2021-05-13 06:00:33.910,0,-0.0143963909458367,0.0,1.0,
2021-05-13 06:00:33.920,0,-0.0206335958861399,0.0,1.0,
2021-05-13 06:00:33.930,0,-0.0172794006368724,0.0,1.0,
2021-05-13 06:00:33.940,0,-0.0226108899893111,0.0,1.0,
2021-05-13 06:00:33.950,0,-0.0130760308858092,0.0,1.0,
2021-05-13 06:00:33.960,0,-0.0180057500022596,0.0,1.0,
2021-05-13 06:00:33.970,0,-0.0153499339899039,0.0,1.0,
2021-05-13 06:00:33.980,0,-0.0168577705531042,0.0,1.0,
2021-05-13 06:00:33.990,0,-0.0166425571220189,0.0,1.0,
2021-05-13 06:00:34.000,1,-0.0132904401338111,0.0,1.0,
2021-05-13 06:00:34.010,1,-0.0106072801436977,0.0,1.0,
2021-05-13 06:00:34.020,1,-0.0043388636303402,0.0,1.0,
2021-05-13 06:00:34.030,1,-0.0092901662003148,0.0,1.0,
2021-05-13 06:00:34.040,1,-0.0070803859858048,0.0,1.0,
2021-05-13 06:00:34.050,1,-0.0104546289213493,0.0,1.0,
2021-05-13 06:00:34.060,1,-0.0065016508448585,0.0,1.0,
2021-05-13 06:00:34.070,1,-0.0069895761872089,0.0,1.0,
2021-05-13 06:00:34.080,1,-0.0078024075250708,0.0,1.0,
2021-05-13 06:00:34.090,1,-0.0048189163553089,0.0,1.0,
2021-05-13 06:00:34.100,1,-0.0135327433063275,0.0,1.0,
2021-05-13 06:00:34.110,1,0.0013691330886464,0.0,1.0,
2021-05-13 06:00:34.120,1,0.0043874400449679,3.6543242135572496,1.0,
2021-05-13 06:00:34.130,1,0.0032716327382761,12.144429351788881,1.0,
2021-05-13 06:00:34.140,1,0.0124455120248972,22.49602832301464,1.0,
2021-05-13 06:00:34.150,1,0.0195743977040606,34.62252416008694,1.0,
2021-05-13 06:00:34.160,1,0.0378856559238695,48.02716820373786,1.0,
2021-05-13 06:00:34.170,1,0.0494600644721353,61.9445829382483,1.0,
2021-05-13 06:00:34.180,1,0.0468491106376909,77.29994037919738,1.0,
2021-05-13 06:00:34.190,1,0.0739859417561458,91.27993976978114,1.0,
2021-05-13 06:00:34.200,1,0.0696300982049583,107.41887550928594,1.0,
2021-05-13 06:00:34.210,1,0.0787052957878451,123.18658911571899,1.0,
2021-05-13 06:00:34.220,1,0.0854799265700283,139.61985304088168,1.0,
2021-05-13 06:00:34.230,1,0.1018633243106128,154.48500648431352,1.0,
2021-05-13 06:00:34.240,1,0.1086045278456866,169.41716198302586,0.0,
2021-05-13 06:00:34.250,1,0.1434567869271032,184.55212164521402,0.0,
2021-05-13 06:00:34.260,1,0.1436726113700697,200.00356926866942,0.0,
2021-05-13 06:00:34.270,1,0.1278466323925725,217.33232500590847,0.0,
2021-05-13 06:00:34.280,1,0.1577278533964089,230.2132978787777,0.0,
2021-05-13 06:00:34.290,1,0.1739761444177557,246.09240965695042,0.0,
2021-05-13 06:00:34.300,1,0.1537660434533011,259.86471499230333,0.0,
2021-05-13 06:00:34.310,1,0.2038911301552638,274.5261581507763,0.0,
2021-05-13 06:00:34.320,1,0.2047479666893732,286.4698153344608,0.0,
2021-05-13 06:00:34.330,1,0.2305827096913457,300.4882309114785,0.0,
2021-05-13 06:00:34.340,1,0.2194027990274168,312.27716293878024,0.0,
2021-05-13 06:00:34.350,1,0.2447100869490704,321.19502714883447,0.0,
2021-05-13 06:00:34.360,1,0.2274150907341704,332.1364106807231,0.0,
2021-05-13 06:00:34.370,1,0.2648157461720754,344.7116373419072,0.0,
2021-05-13 06:00:34.380,1,0.2740242354264516,353.80552321834983,0.0,
2021-05-13 06:00:34.390,1,0.2809402879756877,359.9991366890815,0.0,
2021-05-13 06:00:34.400,1,0.2825643471354933,365.7520971592022,0.0,
2021-05-13 06:00:34.410,1,0.2791531354359057,374.3398749852638,0.0,
2021-05-13 06:00:34.420,1,0.326060858457038,379.96142495708716,0.0,
2021-05-13 06:00:34.430,1,0.2560463155198229,385.64016922280166,0.0,
2021-05-13 06:00:34.440,1,0.3180497208673109,387.0609787790368,0.0,
2021-05-13 06:00:34.450,0,0.3197006182606848,392.24864373673887,0.0,
2021-05-13 06:00:34.460,0,0.2455642325007316,392.45196711943015,0.0,
2021-05-13 06:00:34.470,0,0.2701797661204166,398.8930224422409,0.0,
2021-05-13 06:00:34.480,0,0.2995711633965236,403.8461542398928,0.0,
2021-05-13 06:00:34.490,0,0.304113881795011,400.95666766077596,0.0,
2021-05-13 06:00:34.500,0,0.3540518511160412,406.1366093719059,0.0,
2021-05-13 06:00:34.510,0,0.2511069709368649,404.42885134509766,0.0,
2021-05-13 06:00:34.520,0,0.3572930248999843,409.8741041922339,0.0,
2021-05-13 06:00:34.530,0,0.2655371758141486,407.04572908919516,0.0,
2021-05-13 06:00:34.540,0,0.3286246868420872,410.5380114151558,0.0,
2021-05-13 06:00:34.550,0,0.331972177423517,403.8132591900219,0.0,
2021-05-13 06:00:34.560,0,0.2892821475371639,401.1832289860546,0.0,
2021-05-13 06:00:34.570,0,0.3301970361840221,395.42654825633775,0.0,
2021-05-13 06:00:34.580,0,0.2700786809336597,383.89955949247206,0.0,
2021-05-13 06:00:34.590,0,0.3084294450357857,374.2821413101039,0.0,
2021-05-13 06:00:34.600,0,0.2486581875960046,357.4621759321608,0.0,
2021-05-13 06:00:34.610,0,0.27301148996289304,344.62155185627,0.0,
2021-05-13 06:00:34.620,0,0.256824130524946,324.1115011361236,0.0,
2021-05-13 06:00:34.630,0,0.23105589192873,303.79022748874246,0.0,
2021-05-13 06:00:34.640,0,0.2366697990078263,286.87646869109625,0.0,
2021-05-13 06:00:34.650,0,0.1654692974720971,265.1593457081037,0.0,
2021-05-13 06:00:34.660,0,0.1486227165900986,245.53809970779488,0.0,
2021-05-13 06:00:34.670,0,0.1900367670459757,227.1433457065609,0.0,
2021-05-13 06:00:34.680,0,0.1329258762108683,204.80015077521008,0.0,
2021-05-13 06:00:34.690,0,0.1255386304367517,187.32677143400952,0.0,
2021-05-13 06:00:34.700,0,0.1024104955486321,168.29687469357143,0.0,
2021-05-13 06:00:34.710,0,0.1002431475893756,150.16501385381,1.0,
2021-05-13 06:00:34.720,0,0.0963839928892943,132.05416056155764,1.0,
2021-05-13 06:00:34.730,0,0.0816677785768843,116.11850282890104,1.0,
2021-05-13 06:00:34.740,0,0.0839745696625293,100.51819283597591,1.0,
2021-05-13 06:00:34.750,0,0.0614591551662182,85.15773361104023,1.0,
2021-05-13 06:00:34.760,0,0.0415812107956429,72.52049651811119,1.0,
2021-05-13 06:00:34.770,0,0.0407401750335633,60.01053715905239,1.0,
2021-05-13 06:00:34.780,0,0.02991427798448,48.28026852220064,1.0,
2021-05-13 06:00:34.790,0,0.0271771496712135,37.58959982407781,1.0,
2021-05-13 06:00:34.800,0,0.0072927180618586,27.685043429529,1.0,
2021-05-13 06:00:34.810,0,0.0185043240299515,18.98910006461522,1.0,
2021-05-13 06:00:34.820,0,0.0079146220876448,11.014329798053833,1.0,
2021-05-13 06:00:34.830,0,-0.0016036674929791,4.094385940768953,1.0,
2021-05-13 06:00:34.840,0,0.0012285444773893,0.0,1.0,
2021-05-13 06:00:34.850,0,-0.0040947867816814,0.0,1.0,
2021-05-13 06:00:34.860,0,-0.0054648565871301,0.0,1.0,
2021-05-13 06:00:34.870,0,-0.0098862822690248,0.0,1.0,
2021-05-13 06:00:34.880,0,-0.0127238672796797,0.0,1.0,
2021-05-13 06:00:34.890,0,-0.0123037631970331,0.0,1.0,
2021-05-13 06:00:34.900,0,-0.0170353975563172,0.0,1.0,
2021-05-13 06:00:34.910,0,-0.0123577595351506,0.0,1.0,
2021-05-13 06:00:34.920,0,-0.0114790591146501,0.0,1.0,
2021-05-13 06:00:34.930,0,-0.0115152683966267,0.0,1.0,
2021-05-13 06:00:34.940,0,-0.0178129668772623,0.0,1.0,
2021-05-13 06:00:34.950,0,-0.0160540527991462,0.0,1.0,
2021-05-13 06:00:34.960,0,-0.0103857036035214,0.0,1.0,
2021-05-13 06:00:34.970,0,-0.0244162934424034,0.0,1.0,
2021-05-13 06:00:34.980,0,-0.0230765390492602,0.0,1.0,
2021-05-13 06:00:34.990,0,-0.0183056752905201,0.0,1.0,
2021-05-13 06:00:35.000,1,-0.0172031919967793,0.0,1.0,
2021-05-13 06:00:35.010,1,-0.0142692874223461,0.0,1.0,
2021-05-13 06:00:35.020,1,-0.0130144267878076,0.0,1.0,
2021-05-13 06:00:35.030,1,-0.006485310027079,0.0,1.0,
2021-05-13 06:00:35.040,1,-0.0112476686034626,0.0,1.0,
2021-05-13 06:00:35.050,1,-0.0065455347250811,0.0,1.0,
2021-05-13 06:00:35.060,1,-0.0127274090257128,0.0,1.0,
2021-05-13 06:00:35.070,1,-0.0088343550589062,0.0,1.0,
2021-05-13 06:00:35.080,1,-0.0037535243418011,0.0,1.0,
2021-05-13 06:00:35.090,1,-0.0065437736464328,0.0,1.0,
2021-05-13 06:00:35.100,1,0.006111010414864999,0.0,1.0,
2021-05-13 06:00:35.110,1,-0.005289466598946,0.0,1.0,
2021-05-13 06:00:35.120,1,0.0005171619974809,0.0,1.0,
2021-05-13 06:00:35.130,1,0.001179376021859,7.9380801056998385,1.0,
2021-05-13 06:00:35.140,1,0.0126904662563195,18.95813498468664,1.0,
2021-05-13 06:00:35.150,1,0.0101306467021321,31.59395890848616,1.0,
2021-05-13 06:00:35.160,1,0.0219213675691352,45.37027491605101,1.0,
2021-05-13 06:00:35.170,1,0.0282703892292429,60.722666705067034,1.0,
2021-05-13 06:00:35.180,1,0.0371779768960305,75.81204517698283,1.0,
2021-05-13 06:00:35.190,1,0.050347210540483,91.5747032749502,1.0,
2021-05-13 06:00:35.200,1,0.0591264017870493,108.03346225021706,1.0,
2021-05-13 06:00:35.210,1,0.0506384481357626,125.80058853795879,1.0,
2021-05-13 06:00:35.220,1,0.0728802514039667,141.37273298593715,1.0,
2021-05-13 06:00:35.230,1,0.0582406938414212,156.44231119603913,1.0,
2021-05-13 06:00:35.240,1,0.076267816691726,172.9794611883313,1.0,
2021-05-13 06:00:35.250,1,0.0983877111426212,188.80026362306046,0.0,
2021-05-13 06:00:35.260,1,0.1081918459956405,204.0323722411977,0.0,
2021-05-13 06:00:35.270,1,0.1111284591246846,220.630767830056,0.0,
2021-05-13 06:00:35.280,1,0.1253395164967139,235.28985783881473,0.0,
2021-05-13 06:00:35.290,1,0.1228309915692757,251.35178723332857,0.0,
2021-05-13 06:00:35.300,1,0.1420837008857908,263.8811800149561,0.0,
2021-05-13 06:00:35.310,1,0.1446391358070626,280.54772306018054,0.0,
2021-05-13 06:00:35.320,1,0.1585823402923283,296.1597414732603,0.0,
2021-05-13 06:00:35.330,1,0.1599652460534728,307.11221429504644,0.0,
2021-05-13 06:00:35.340,1,0.1445280112748672,319.48611165551364,0.0,
2021-05-13 06:00:35.350,1,0.1604736308924756,335.2294907617438,0.0,
2021-05-13 06:00:35.360,1,0.1520924617339688,343.8595398584282,0.0,
2021-05-13 06:00:35.370,1,0.1875761736553855,350.4281879540954,0.0,
2021-05-13 06:00:35.380,1,0.1730645038623653,362.53712259335447,0.0,
2021-05-13 06:00:35.390,1,0.1533117180243983,369.97265083423554,0.0,
2021-05-13 06:00:35.400,1,0.1478452217469567,375.6837198419255,0.0,
2021-05-13 06:00:35.410,1,0.2153634965578337,385.9145037474336,0.0,
2021-05-13 06:00:35.420,1,0.1557028056085953,391.17032929030023,0.0,
2021-05-13 06:00:35.430,1,0.1706036515444211,396.82685737022086,0.0,
2021-05-13 06:00:35.440,1,0.1859316651180914,400.7619925644685,0.0,
2021-05-13 06:00:35.450,1,0.182953703253028,405.5919225760965,0.0,
2021-05-13 06:00:35.460,1,0.2307757460028746,411.0263425595578,0.0,
2021-05-13 06:00:35.470,1,0.1750617645846192,412.672416923132,0.0,
2021-05-13 06:00:35.480,1,0.2482228742279406,415.5799464598197,0.0,
2021-05-13 06:00:35.490,1,0.2336185611110577,414.3964908341011,0.0,
2021-05-13 06:00:35.500,0,0.2238932756511579,420.0740595153025,0.0,
2021-05-13 06:00:35.510,0,0.2590507410823515,423.7234296190367,0.0,
2021-05-13 06:00:35.520,0,0.20666177285939105,420.7002717457885,0.0,
2021-05-13 06:00:35.530,0,0.240704732739748,423.0015460038875,0.0,
2021-05-13 06:00:35.540,0,0.2355695302613769,418.73732315057435,0.0,
2021-05-13 06:00:35.550,0,0.1866560884246898,425.383786132467,0.0,
2021-05-13 06:00:35.560,0,0.2484307692447278,421.172210467292,0.0,
2021-05-13 06:00:35.570,0,0.2030146824023895,422.8574884687216,0.0,
2021-05-13 06:00:35.580,0,0.2675089771163145,421.9084905333173,0.0,
2021-05-13 06:00:35.590,0,0.2525701410552555,419.6385253780186,0.0,
2021-05-13 06:00:35.600,0,0.2365045773687316,420.8318614240544,0.0,
2021-05-13 06:00:35.610,0,0.251662251173095,413.4565364360853,0.0,
2021-05-13 06:00:35.620,0,0.2453315501643299,408.5124328050647,0.0,
2021-05-13 06:00:35.630,0,0.1730634705672981,394.7470811198301,0.0,
2021-05-13 06:00:35.640,0,0.2214916384662402,383.8065096040112,0.0,
2021-05-13 06:00:35.650,0,0.1734116784171235,369.0524846568807,0.0,
2021-05-13 06:00:35.660,0,0.2333986695248218,349.42514958070814,0.0,
2021-05-13 06:00:35.670,0,0.2155932367692955,332.34403376183525,0.0,
2021-05-13 06:00:35.680,0,0.1397362354383923,310.2571236179162,0.0,
2021-05-13 06:00:35.690,0,0.1682506669086725,287.5989366736298,0.0,
2021-05-13 06:00:35.700,0,0.1581119869132315,271.0229713163305,0.0,
2021-05-13 06:00:35.710,0,0.1435528675594231,249.64163798045726,0.0,
2021-05-13 06:00:35.720,0,0.1189837574119384,229.57939057269616,0.0,
2021-05-13 06:00:35.730,0,0.1147406734722959,209.02056974038067,0.0,
2021-05-13 06:00:35.740,0,0.0931632040534135,187.57683825800643,0.0,
2021-05-13 06:00:35.750,0,0.1063434661221564,169.0746875875521,1.0,
2021-05-13 06:00:35.760,0,0.0916461879464469,151.34001268123038,1.0,
2021-05-13 06:00:35.770,0,0.0654335419685057,132.93689638670014,1.0,
2021-05-13 06:00:35.780,0,0.0631642070334018,116.41705041437656,1.0,
2021-05-13 06:00:35.790,0,0.0528399107120311,100.04456366030277,1.0,
2021-05-13 06:00:35.800,0,0.0466863781832133,85.90248808532043,1.0,
2021-05-13 06:00:35.810,0,0.0440798223182322,72.0206443673531,1.0,
2021-05-13 06:00:35.820,0,0.0394954230101826,58.416404756076574,1.0,
2021-05-13 06:00:35.830,0,0.0241973304423604,47.31100120712656,1.0,
2021-05-13 06:00:35.840,0,0.0232894764792429,36.30564446819547,1.0,
2021-05-13 06:00:35.850,0,0.0177922453417004,26.54676407224101,1.0,
2021-05-13 06:00:35.860,0,0.0134307841267879,17.71706645745368,1.0,
2021-05-13 06:00:35.870,0,0.0034401803676118,10.041363860118054,1.0,
2021-05-13 06:00:35.880,0,0.0001808544351032,3.090915339892502,1.0,
2021-05-13 06:00:35.890,0,-0.0008882935747317,0.0,1.0,
2021-05-13 06:00:35.900,0,0.0026798369660459,0.0,1.0,
2021-05-13 06:00:35.910,0,-0.0111554443112276,0.0,1.0,
2021-05-13 06:00:35.920,0,-0.0091541536649144,0.0,1.0,
2021-05-13 06:00:35.930,0,-0.0101070193309643,0.0,1.0,
2021-05-13 06:00:35.940,0,-0.012683897246238,0.0,1.0,
2021-05-13 06:00:35.950,0,-0.0098806539726876,0.0,1.0,
2021-05-13 06:00:35.960,0,-0.0120265465743667,0.0,1.0,
2021-05-13 06:00:35.970,0,-0.0133433180439466,0.0,1.0,
2021-05-13 06:00:35.980,0,-0.0129505762928409,0.0,1.0,
2021-05-13 06:00:35.990,0,-0.0129196067975989,0.0,1.0,
2021-05-13 06:00:36.000,1,-0.0103424811453397,0.0,1.0,
2021-05-13 06:00:36.010,1,-0.0120285751252006,0.0,1.0,
2021-05-13 06:00:36.020,1,-0.009449659337737,0.0,1.0,
2021-05-13 06:00:36.030,1,-0.0189256602598436,0.0,1.0,
2021-05-13 06:00:36.040,1,-0.0095414224024771,0.0,1.0,
2021-05-13 06:00:36.050,1,-0.016864750158305,0.0,1.0,
2021-05-13 06:00:36.060,1,-0.0103265086933546,0.0,1.0,
2021-05-13 06:00:36.070,1,-0.0057942585302851,0.0,1.0,
2021-05-13 06:00:36.080,1,-0.0119420534908241,0.0,1.0,
2021-05-13 06:00:36.090,1,-0.0124072828715773,0.0,1.0,
2021-05-13 06:00:36.100,1,-0.0078320344101965,0.0,1.0,
2021-05-13 06:00:36.110,1,-0.0028895140498407,0.0,1.0,
2021-05-13 06:00:36.120,1,-0.0010142520262215,0.0,1.0,
2021-05-13 06:00:36.130,1,-0.0041973229610419,1.8634482227869362,1.0,
2021-05-13 06:00:36.140,1,0.0062315968417055,13.158589171383436,1.0,
2021-05-13 06:00:36.150,1,0.0122104999572689,26.075134293324066,1.0,
2021-05-13 06:00:36.160,1,0.0186794094347754,39.8815180305579,1.0,
2021-05-13 06:00:36.170,1,0.02177580310042,55.33910735996441,1.0,
2021-05-13 06:00:36.180,1,0.0305979491718538,71.67169181460507,1.0,
2021-05-13 06:00:36.190,1,0.0395103471515078,87.97937599864285,1.0,
2021-05-13 06:00:36.200,1,0.052528124984903,103.52672160149572,1.0,
2021-05-13 06:00:36.210,1,0.057756357059836,121.94389231667505,1.0,
2021-05-13 06:00:36.220,1,0.0488934632398048,138.23427835110306,1.0,
2021-05-13 06:00:36.230,1,0.0678983283601086,153.66769187384344,1.0,
2021-05-13 06:00:36.240,1,0.0914639015542482,168.55934744869785,1.0,
2021-05-13 06:00:36.250,1,0.0977133848492671,187.64954639761325,1.0,
2021-05-13 06:00:36.260,1,0.0865534290051633,199.98351164264218,0.0,
2021-05-13 06:00:36.270,1,0.0814026426572469,215.9930575922361,0.0,
2021-05-13 06:00:36.280,1,0.1264909131686336,232.08431989642204,0.0,
2021-05-13 06:00:36.290,1,0.1148951100673704,244.65332059032826,0.0,
2021-05-13 06:00:36.300,1,0.1009261491744724,262.349175639461,0.0,
2021-05-13 06:00:36.310,1,0.129894419127427,276.43431564634426,0.0,
2021-05-13 06:00:36.320,1,0.1248920109309762,289.83666298693663,0.0,
2021-05-13 06:00:36.330,1,0.1217656486458969,302.07343764788686,0.0,
2021-05-13 06:00:36.340,1,0.1358607963218286,314.01479252586245,0.0,
2021-05-13 06:00:36.350,1,0.1548794101587117,324.4536078382535,0.0,
2021-05-13 06:00:36.360,1,0.1451925041514333,336.87794218674566,0.0,
2021-05-13 06:00:36.370,1,0.17963714346309606,350.9649903425014,0.0,
2021-05-13 06:00:36.380,1,0.1772198330086271,356.732692204931,0.0,
2021-05-13 06:00:36.390,1,0.2027724705466989,365.3539695989663,0.0,
2021-05-13 06:00:36.400,1,0.19322843112719,374.91552728712577,0.0,
2021-05-13 06:00:36.410,1,0.1999389496174608,380.15684032138716,0.0,
2021-05-13 06:00:36.420,1,0.2291279507081506,386.25394391266417,0.0,
2021-05-13 06:00:36.430,1,0.1888714310168567,392.024932120642,0.0,
2021-05-13 06:00:36.440,1,0.1925366495671933,399.1092931443527,0.0,
2021-05-13 06:00:36.450,1,0.2225789129083579,405.329470129104,0.0,
2021-05-13 06:00:36.460,1,0.2536560123764544,408.89228885828896,0.0,
2021-05-13 06:00:36.470,1,0.2409917651928833,410.37373557568856,0.0,
2021-05-13 06:00:36.480,1,0.2484078704059758,409.246502160254,0.0,
2021-05-13 06:00:36.490,1,0.1971761883715655,414.4449236339284,0.0,
2021-05-13 06:00:36.500,1,0.1945140214802533,416.7281427687394,0.0,
2021-05-13 06:00:36.510,1,0.2672066363655502,416.69642239084857,0.0,
2021-05-13 06:00:36.520,1,0.2651431323759429,417.5324059326982,0.0,
2021-05-13 06:00:36.530,1,0.2356864770765026,421.7081796971437,0.0,
2021-05-13 06:00:36.540,1,0.2083157033710922,418.15295321744486,0.0,
2021-05-13 06:00:36.550,0,0.264382958856769,421.1359897209848,0.0,
2021-05-13 06:00:36.560,0,0.2206545410337579,425.2218698719333,0.0,
2021-05-13 06:00:36.570,0,0.2719691255242288,424.4126702775955,0.0,
2021-05-13 06:00:36.580,0,0.27439831828634603,418.60392963726736,0.0,
2021-05-13 06:00:36.590,0,0.23739537676765304,417.79171026571714,0.0,
2021-05-13 06:00:36.600,0,0.2253465991705942,421.8665761451931,0.0,
2021-05-13 06:00:36.610,0,0.251841443164452,412.6292601522682,0.0,
2021-05-13 06:00:36.620,0,0.2263744295507052,418.18408603368925,0.0,
2021-05-13 06:00:36.630,0,0.3112547901101717,416.3813059886451,0.0,
2021-05-13 06:00:36.640,0,0.2887115844627146,414.78547903492034,0.0,
2021-05-13 06:00:36.650,0,0.2923314317547467,410.89540240600485,0.0,
2021-05-13 06:00:36.660,0,0.3221558402155616,408.05887474241763,0.0,
2021-05-13 06:00:36.670,0,0.3034000397596231,399.7618506210973,0.0,
2021-05-13 06:00:36.680,0,0.2994967029453267,386.9147160136801,0.0,
2021-05-13 06:00:36.690,0,0.3090031602989543,376.2179688505507,0.0,
2021-05-13 06:00:36.700,0,0.2352384763869995,362.4470481729104,0.0,
2021-05-13 06:00:36.710,0,0.2162624601208602,341.3971165923764,0.0,
2021-05-13 06:00:36.720,0,0.2364187025162283,325.9209404409965,0.0,
2021-05-13 06:00:36.730,0,0.1904612155067277,302.00891325073826,0.0,
2021-05-13 06:00:36.740,0,0.1781251723582774,286.6751427396502,0.0,
2021-05-13 06:00:36.750,0,0.2125086271858892,264.13969658290097,0.0,
2021-05-13 06:00:36.760,0,0.1447143304817726,245.85213248911919,0.0,
2021-05-13 06:00:36.770,0,0.1911635139173184,223.60726782044625,0.0,
2021-05-13 06:00:36.780,0,0.1541254492515489,202.267271595958,0.0,
2021-05-13 06:00:36.790,0,0.1313492881746383,184.4515231295857,1.0,
2021-05-13 06:00:36.800,0,0.0969179167228183,164.14609902174638,1.0,
2021-05-13 06:00:36.810,0,0.1108986909537211,147.77268090879372,1.0,
2021-05-13 06:00:36.820,0,0.1057367728660414,129.46807951727345,1.0,
2021-05-13 06:00:36.830,0,0.0953033367578858,112.8594484036632,1.0,
2021-05-13 06:00:36.840,0,0.0635500959770741,97.53451639627936,1.0,
2021-05-13 06:00:36.850,0,0.0617895013057031,82.57129463585805,1.0,
2021-05-13 06:00:36.860,0,0.0551866314074775,69.76631091232396,1.0,
