time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:36.870,0,0.0470951551553795,56.95440935606391,1.0,
2021-05-13 06:00:36.880,0,0.0289894380510841,45.54839496125126,1.0,
2021-05-13 06:00:36.890,0,0.029227763843168,35.10171373546722,1.0,
2021-05-13 06:00:36.900,0,0.0196725893384802,25.528246702348213,1.0,
2021-05-13 06:00:36.910,0,0.0091129204380085,17.147720501187514,1.0,
2021-05-13 06:00:36.920,0,0.0072647908020794,9.335902723998279,1.0,
2021-05-13 06:00:36.930,0,0.0045745675230987,2.6589398712931898,1.0,
2021-05-13 06:00:36.940,0,-0.0033471956284493,0.0,1.0,
2021-05-13 06:00:36.950,0,-0.0061783597283929,0.0,1.0,
2021-05-13 06:00:36.960,0,-0.0123307119469499,0.0,1.0,
2021-05-13 06:00:36.970,0,-0.0132202664043325,0.0,1.0,
2021-05-13 06:00:36.980,0,-0.0119303358146193,0.0,1.0,
2021-05-13 06:00:36.990,0,-0.0182654235865466,0.0,1.0,
2021-05-13 06:00:37.000,1,-0.0178382159713516,0.0,1.0,
2021-05-13 06:00:37.010,1,-0.0219901687327372,0.0,1.0,
2021-05-13 06:00:37.020,1,-0.0221348261217853,0.0,1.0,
2021-05-13 06:00:37.030,1,-0.01535868035039,0.0,1.0,
2021-05-13 06:00:37.040,1,-0.0200759398504023,0.0,1.0,
2021-05-13 06:00:37.050,1,-0.0182128557436187,0.0,1.0,
2021-05-13 06:00:37.060,1,-0.0148334152169924,0.0,1.0,
2021-05-13 06:00:37.070,1,-0.0187138218300518,0.0,1.0,
2021-05-13 06:00:37.080,1,-0.0247873072263454,0.0,1.0,
2021-05-13 06:00:37.090,1,-0.0238657394629347,0.0,1.0,
2021-05-13 06:00:37.100,1,-0.0204500547011979,0.0,1.0,
2021-05-13 06:00:37.110,1,-0.0206249862308115,0.0,1.0,
2021-05-13 06:00:37.120,1,-0.0155716479441233,0.0,1.0,
2021-05-13 06:00:37.130,1,-0.0023535661336879,0.0,1.0,
2021-05-13 06:00:37.140,1,0.0051591991592641,7.341917610045358,1.0,
2021-05-13 06:00:37.150,1,0.023207727498291,19.811595192476872,1.0,
2021-05-13 06:00:37.160,1,0.0267048747771543,34.00374675292313,1.0,
2021-05-13 06:00:37.170,1,0.0329755441553495,49.31989185176593,1.0,
2021-05-13 06:00:37.180,1,0.0439672511679329,64.32132945764496,1.0,
2021-05-13 06:00:37.190,1,0.0651852352531808,80.9969905878596,1.0,
2021-05-13 06:00:37.200,1,0.0655643552922439,97.67173228893203,1.0,
2021-05-13 06:00:37.210,1,0.0909088246316546,113.27690663343316,1.0,
2021-05-13 06:00:37.220,1,0.08479169745358299,129.66484194143794,1.0,
2021-05-13 06:00:37.230,1,0.1358711389612905,146.4853805605151,1.0,
2021-05-13 06:00:37.240,1,0.1042165648924734,161.4557082107658,1.0,
2021-05-13 06:00:37.250,1,0.1433990845864496,176.84888973333187,1.0,
2021-05-13 06:00:37.260,1,0.1202027897557494,191.08508212689185,0.0,
2021-05-13 06:00:37.270,1,0.1651427008549748,204.52105670442225,0.0,
2021-05-13 06:00:37.280,1,0.1706489788556154,219.1526893992645,0.0,
2021-05-13 06:00:37.290,1,0.1600641213549485,232.55967505618165,0.0,
2021-05-13 06:00:37.300,1,0.1675100264320735,247.2089793561047,0.0,
2021-05-13 06:00:37.310,1,0.1820260463280085,260.757058834054,0.0,
2021-05-13 06:00:37.320,1,0.200696282922536,275.6425059974646,0.0,
2021-05-13 06:00:37.330,1,0.1915129273215773,286.26317766433635,0.0,
2021-05-13 06:00:37.340,1,0.1926463106952031,296.080554499701,0.0,
2021-05-13 06:00:37.350,1,0.2419927098059162,311.9111816318698,0.0,
2021-05-13 06:00:37.360,1,0.2543149491802572,319.0452535227608,0.0,
2021-05-13 06:00:37.370,1,0.2732260013213559,333.44502173433267,0.0,
2021-05-13 06:00:37.380,1,0.2187917287346427,341.42405930637443,0.0,
2021-05-13 06:00:37.390,1,0.2728472443945102,350.95346203008813,0.0,
2021-05-13 06:00:37.400,1,0.307793876670628,357.35132154802636,0.0,
2021-05-13 06:00:37.410,1,0.3046878151137867,365.0668258111033,0.0,
2021-05-13 06:00:37.420,1,0.3283714348522989,372.9694985535343,0.0,
2021-05-13 06:00:37.430,1,0.2997522195233329,377.41352458321137,0.0,
2021-05-13 06:00:37.440,1,0.2484079335539644,380.96104573487776,0.0,
2021-05-13 06:00:37.450,1,0.3031639085979563,386.99213402623866,0.0,
2021-05-13 06:00:37.460,1,0.2600071095795417,393.99992633722434,0.0,
2021-05-13 06:00:37.470,1,0.2779978226871252,394.61379105526976,0.0,
2021-05-13 06:00:37.480,1,0.2829616095369426,394.5774230607569,0.0,
2021-05-13 06:00:37.490,1,0.2861452186176932,400.1696261679501,0.0,
2021-05-13 06:00:37.500,1,0.2620291729386226,402.46211296018754,0.0,
2021-05-13 06:00:37.510,1,0.3539949155261549,403.21460048679427,0.0,
2021-05-13 06:00:37.520,1,0.3370432474305415,408.9647254467113,0.0,
2021-05-13 06:00:37.530,1,0.3462883045173172,406.61620727779433,0.0,
2021-05-13 06:00:37.540,1,0.283751480839472,409.21365166961,0.0,
2021-05-13 06:00:37.550,1,0.2890329988434437,409.44740673577417,0.0,
2021-05-13 06:00:37.560,1,0.3192652621210116,411.82743720739495,0.0,
2021-05-13 06:00:37.570,1,0.3617605525095964,407.15477171975175,0.0,
2021-05-13 06:00:37.580,1,0.28403870044015994,405.97716791984567,0.0,
2021-05-13 06:00:37.590,1,0.3550933202137081,407.24074244635096,0.0,
2021-05-13 06:00:37.600,0,0.29775577514664003,403.5320731664738,0.0,
2021-05-13 06:00:37.610,0,0.297232295779805,403.5527100272257,0.0,
2021-05-13 06:00:37.620,0,0.2673063259625517,406.8502456106637,0.0,
2021-05-13 06:00:37.630,0,0.36813017851783497,408.0986858177729,0.0,
2021-05-13 06:00:37.640,0,0.3519194186085381,403.3647208220386,0.0,
2021-05-13 06:00:37.650,0,0.3734235546786389,405.7269079196543,0.0,
2021-05-13 06:00:37.660,0,0.3419500720934699,399.9383999684984,0.0,
2021-05-13 06:00:37.670,0,0.3755052882051874,401.75867889458914,0.0,
2021-05-13 06:00:37.680,0,0.3670777422602421,398.79469761835645,0.0,
2021-05-13 06:00:37.690,0,0.2974253505847377,397.573775256278,0.0,
2021-05-13 06:00:37.700,0,0.3461639639055957,400.69139597880286,0.0,
2021-05-13 06:00:37.710,0,0.3258774341280472,396.1414129158882,0.0,
2021-05-13 06:00:37.720,0,0.3075421536726984,388.63188349080144,0.0,
2021-05-13 06:00:37.730,0,0.29332948542126,377.60396198603087,0.0,
2021-05-13 06:00:37.740,0,0.2885918256724204,364.8652403810142,0.0,
2021-05-13 06:00:37.750,0,0.238815176628266,348.5496990954142,0.0,
2021-05-13 06:00:37.760,0,0.2696679425613683,329.2347953010509,0.0,
2021-05-13 06:00:37.770,0,0.3149495633396074,315.2226092739433,0.0,
2021-05-13 06:00:37.780,0,0.2083659073330097,296.57156922141917,0.0,
2021-05-13 06:00:37.790,0,0.2145516844315458,274.17307271980656,0.0,
2021-05-13 06:00:37.800,0,0.1856147450131021,254.9806775055158,0.0,
2021-05-13 06:00:37.810,0,0.1673823360962433,234.7929470894869,0.0,
2021-05-13 06:00:37.820,0,0.2132318329485394,215.4982138699958,0.0,
2021-05-13 06:00:37.830,0,0.1467252213277919,194.85254903928302,1.0,
2021-05-13 06:00:37.840,0,0.1591123591987177,177.72518393100867,1.0,
2021-05-13 06:00:37.850,0,0.1537420680130073,159.49271737828803,1.0,
2021-05-13 06:00:37.860,0,0.1185087182341531,141.006230783263,1.0,
2021-05-13 06:00:37.870,0,0.1074073089043744,125.98483850731884,1.0,
2021-05-13 06:00:37.880,0,0.0783914389449415,109.66362778737741,1.0,
2021-05-13 06:00:37.890,0,0.0946451625265455,93.7472894804232,1.0,
2021-05-13 06:00:37.900,0,0.0778170152605841,79.51670514422553,1.0,
2021-05-13 06:00:37.910,0,0.0712165869069224,66.66014656707996,1.0,
2021-05-13 06:00:37.920,0,0.0489209100236151,55.371317382486495,1.0,
2021-05-13 06:00:37.930,0,0.0475767197198113,43.69242829654532,1.0,
2021-05-13 06:00:37.940,0,0.0374134592120138,33.72720498377589,1.0,
2021-05-13 06:00:37.950,0,0.0247824653554373,24.243264430379025,1.0,
2021-05-13 06:00:37.960,0,0.0184032262144476,16.013750356259784,1.0,
2021-05-13 06:00:37.970,0,0.0044093981848504,8.617438356956649,1.0,
2021-05-13 06:00:37.980,0,9.247651624367408e-05,2.0335850348278592,1.0,
2021-05-13 06:00:37.990,0,-0.0063122459400252,0.0,1.0,
2021-05-13 06:00:38.000,1,-0.0051807710714397,0.0,1.0,
2021-05-13 06:00:38.010,1,-0.0179533601826929,0.0,1.0,
2021-05-13 06:00:38.020,1,-0.0085382372303304,0.0,1.0,
2021-05-13 06:00:38.030,1,-0.020023549578461003,0.0,1.0,
2021-05-13 06:00:38.040,1,-0.0184101943838455,0.0,1.0,
2021-05-13 06:00:38.050,1,-0.0137023228542807,0.0,1.0,
2021-05-13 06:00:38.060,1,-0.0296625606989563,0.0,1.0,
2021-05-13 06:00:38.070,1,-0.0225348738691913,0.0,1.0,
2021-05-13 06:00:38.080,1,-0.0307723170427593,0.0,1.0,
2021-05-13 06:00:38.090,1,-0.0214425238960706,0.0,1.0,
2021-05-13 06:00:38.100,1,-0.0232124744529997,0.0,1.0,
2021-05-13 06:00:38.110,1,-0.022614987478956003,0.0,1.0,
2021-05-13 06:00:38.120,1,-0.0168650868935274,0.0,1.0,
2021-05-13 06:00:38.130,1,-0.0048156566009404,0.0,1.0,
2021-05-13 06:00:38.140,1,0.000162764536981,1.7341001717973727,1.0,
2021-05-13 06:00:38.150,1,0.0090802347668593,14.172211245982153,1.0,
2021-05-13 06:00:38.160,1,0.030357084135826006,28.120862898841988,1.0,
2021-05-13 06:00:38.170,1,0.0442739182798302,42.72101558037635,1.0,
2021-05-13 06:00:38.180,1,0.05852776722582,59.440138973333035,1.0,
2021-05-13 06:00:38.190,1,0.0596448060392059,74.75146672504641,1.0,
2021-05-13 06:00:38.200,1,0.08773964844604401,91.34027492583893,1.0,
2021-05-13 06:00:38.210,1,0.092142322238999,108.5119092656838,1.0,
2021-05-13 06:00:38.220,1,0.1000142470845648,125.95096353981054,1.0,
2021-05-13 06:00:38.230,1,0.1045867257592914,139.30444561979314,1.0,
2021-05-13 06:00:38.240,1,0.122416515243541,158.1843665008248,1.0,
2021-05-13 06:00:38.250,1,0.1396470496505994,173.35798174659027,1.0,
2021-05-13 06:00:38.260,1,0.1391974420017799,188.02792023801499,1.0,
2021-05-13 06:00:38.270,1,0.1382087442070463,201.79418602534068,0.0,
2021-05-13 06:00:38.280,1,0.1513642528463006,215.1561102883654,0.0,
2021-05-13 06:00:38.290,1,0.1702841330826716,229.18259969298146,0.0,
2021-05-13 06:00:38.300,1,0.2204669673787391,243.86323421063625,0.0,
2021-05-13 06:00:38.310,1,0.1611253569856108,258.4310305665073,0.0,
2021-05-13 06:00:38.320,1,0.2147785573339692,270.4756770110905,0.0,
2021-05-13 06:00:38.330,1,0.1824765211814037,282.8652814978278,0.0,
2021-05-13 06:00:38.340,1,0.2170983704724662,292.85447453569617,0.0,
2021-05-13 06:00:38.350,1,0.2096355146186235,304.7138823033295,0.0,
2021-05-13 06:00:38.360,1,0.208527119095125,317.1270632715673,0.0,
2021-05-13 06:00:38.370,1,0.2692506559170522,326.61912088987464,0.0,
2021-05-13 06:00:38.380,1,0.2788196622007878,336.51538817669774,0.0,
2021-05-13 06:00:38.390,1,0.2715834867214577,342.4564797271878,0.0,
2021-05-13 06:00:38.400,1,0.2926397253028748,357.3152114721845,0.0,
2021-05-13 06:00:38.410,1,0.2159858391804552,365.15172575862937,0.0,
2021-05-13 06:00:38.420,1,0.2315644169432928,368.4291558853237,0.0,
2021-05-13 06:00:38.430,1,0.2616406221471647,371.67345950147865,0.0,
2021-05-13 06:00:38.440,1,0.3067482952803015,379.21171605427344,0.0,
2021-05-13 06:00:38.450,1,0.2851673926119277,384.89645973998887,0.0,
2021-05-13 06:00:38.460,1,0.2247147128854424,392.0563066776701,0.0,
2021-05-13 06:00:38.470,1,0.2222177268896475,395.02351324100573,0.0,
2021-05-13 06:00:38.480,1,0.2346779437625562,399.07885399821515,0.0,
2021-05-13 06:00:38.490,1,0.2938285201631314,399.72747496974677,0.0,
2021-05-13 06:00:38.500,1,0.2446953510578464,399.4371136494947,0.0,
2021-05-13 06:00:38.510,1,0.2976260435555482,403.8507560185715,0.0,
2021-05-13 06:00:38.520,1,0.2867428195433332,405.5237696287888,0.0,
2021-05-13 06:00:38.530,1,0.2169878700559875,408.6602690991061,0.0,
2021-05-13 06:00:38.540,1,0.2901158848240405,405.96626395780135,0.0,
2021-05-13 06:00:38.550,1,0.2981317236402764,409.6257022785348,0.0,
2021-05-13 06:00:38.560,1,0.2472652185279487,406.6057330788352,0.0,
2021-05-13 06:00:38.570,1,0.2355557372158668,411.6148836652874,0.0,
2021-05-13 06:00:38.580,1,0.2487082694149711,408.04146685672777,0.0,
2021-05-13 06:00:38.590,1,0.2475021165229907,408.0259581709133,0.0,
2021-05-13 06:00:38.600,1,0.2834700858718294,413.14141481785117,0.0,
2021-05-13 06:00:38.610,1,0.2778482841533137,406.55728975862434,0.0,
2021-05-13 06:00:38.620,1,0.2608194627412209,411.13970168174825,0.0,
2021-05-13 06:00:38.630,1,0.2886126237568146,409.7992056918679,0.0,
2021-05-13 06:00:38.640,1,0.2110942370322526,408.2971256153921,0.0,
2021-05-13 06:00:38.650,0,0.3166530464281294,406.18669164968946,0.0,
2021-05-13 06:00:38.660,0,0.2910283385690434,408.2840689594424,0.0,
2021-05-13 06:00:38.670,0,0.2472309222010517,404.50644564152987,0.0,
2021-05-13 06:00:38.680,0,0.2744997807108865,407.5635652579911,0.0,
2021-05-13 06:00:38.690,0,0.2105063993058886,404.5649456577812,0.0,
2021-05-13 06:00:38.700,0,0.2824157504056695,404.32738546445626,0.0,
2021-05-13 06:00:38.710,0,0.2914206876557214,404.5432318718229,0.0,
2021-05-13 06:00:38.720,0,0.2198574024127924,404.3799420751985,0.0,
2021-05-13 06:00:38.730,0,0.3079858865469705,403.4463089594097,0.0,
2021-05-13 06:00:38.740,0,0.2122483942539231,399.57251278396836,0.0,
2021-05-13 06:00:38.750,0,0.209557298494015,398.64456408928635,0.0,
2021-05-13 06:00:38.760,0,0.2635520414833807,395.25528019328834,0.0,
2021-05-13 06:00:38.770,0,0.2861032430508787,388.1996097030312,0.0,
2021-05-13 06:00:38.780,0,0.1969558905691983,379.270471664582,0.0,
2021-05-13 06:00:38.790,0,0.2521797774220743,368.8884382044422,0.0,
2021-05-13 06:00:38.800,0,0.234814468594704,349.5424082398899,0.0,
2021-05-13 06:00:38.810,0,0.2511730584962309,332.0244711500397,0.0,
2021-05-13 06:00:38.820,0,0.1710793237673099,317.51030735923814,0.0,
2021-05-13 06:00:38.830,0,0.2165092887348392,297.3507244565052,0.0,
2021-05-13 06:00:38.840,0,0.1936164621531882,277.38942649147646,0.0,
2021-05-13 06:00:38.850,0,0.1872866636124111,261.32808478433554,0.0,
2021-05-13 06:00:38.860,0,0.1583781912478433,240.1087561280421,0.0,
2021-05-13 06:00:38.870,0,0.1514991883438626,221.27581476642203,0.0,
2021-05-13 06:00:38.880,0,0.1275598130104556,199.8149412100441,1.0,
2021-05-13 06:00:38.890,0,0.1072770908422658,180.5795357757777,1.0,
2021-05-13 06:00:38.900,0,0.0961511402238048,161.23484706881442,1.0,
2021-05-13 06:00:38.910,0,0.0829528278383804,143.04304832751998,1.0,
2021-05-13 06:00:38.920,0,0.0962536490020018,128.10306083067653,1.0,
2021-05-13 06:00:38.930,0,0.0770052531222962,111.19649254626732,1.0,
2021-05-13 06:00:38.940,0,0.0514698192986433,96.84451676997152,1.0,
2021-05-13 06:00:38.950,0,0.0709078231496147,81.73395061269791,1.0,
2021-05-13 06:00:38.960,0,0.0516153779848265,68.78085741751869,1.0,
2021-05-13 06:00:38.970,0,0.0338964840137017,56.34811138257625,1.0,
2021-05-13 06:00:38.980,0,0.0313848670169962,45.59918073745195,1.0,
2021-05-13 06:00:38.990,0,0.0189535157635729,35.07038606492664,1.0,
2021-05-13 06:00:39.000,1,0.0228463548884983,25.19575953105659,1.0,
2021-05-13 06:00:39.010,1,0.0106730623585619,16.7643658720024,1.0,
2021-05-13 06:00:39.020,1,0.0097254876218425,9.112723165361787,1.0,
2021-05-13 06:00:39.030,1,0.0025170011651768,2.3100750184418004,2.0,
2021-05-13 06:00:39.040,1,-0.0033688417523583,0.0,2.0,
2021-05-13 06:00:39.050,1,-0.0018008706656511,0.0,2.0,
2021-05-13 06:00:39.060,1,-0.0073554523660910014,0.0,2.0,
2021-05-13 06:00:39.070,1,-0.0082154813750257,0.0,2.0,
2021-05-13 06:00:39.080,1,-0.0212784772697346,0.0,2.0,
2021-05-13 06:00:39.090,1,-0.016092768913728,0.0,2.0,
2021-05-13 06:00:39.100,1,-0.0176121010302662,0.0,2.0,
2021-05-13 06:00:39.110,1,-0.0146007057739812,0.0,2.0,
2021-05-13 06:00:39.120,1,-0.0109569181778332,0.0,2.0,
2021-05-13 06:00:39.130,1,-0.0092637472434655,0.0,2.0,
2021-05-13 06:00:39.140,1,-0.0067911112717239,0.0,2.0,
2021-05-13 06:00:39.150,1,-0.0053885042643605,0.0,2.0,
2021-05-13 06:00:39.160,1,0.0031826549131957,5.220982760469322,2.0,
2021-05-13 06:00:39.170,1,0.0104936874151367,15.199734202726473,1.0,
2021-05-13 06:00:39.180,1,0.0250563365949175,26.92873466471235,1.0,
2021-05-13 06:00:39.190,1,0.0311232940077918,40.03871112860311,1.0,
2021-05-13 06:00:39.200,1,0.0428757454280835,54.57242399753332,1.0,
2021-05-13 06:00:39.210,1,0.0597513360728145,69.61174700341304,1.0,
2021-05-13 06:00:39.220,1,0.0645576703792141,85.15131663739699,1.0,
2021-05-13 06:00:39.230,1,0.0780768904264876,101.84856789202595,1.0,
2021-05-13 06:00:39.240,1,0.0837620136962641,117.24503731600346,1.0,
2021-05-13 06:00:39.250,1,0.0870320210217028,133.5778902604157,1.0,
2021-05-13 06:00:39.260,1,0.0844750041697698,151.74870368968755,1.0,
2021-05-13 06:00:39.270,1,0.1351449837935441,165.8769035448909,1.0,
2021-05-13 06:00:39.280,1,0.1418828437396569,179.6307541641349,1.0,
2021-05-13 06:00:39.290,1,0.1419527637354351,198.26730706223816,1.0,
2021-05-13 06:00:39.300,1,0.1385321901691939,209.8194172714866,1.0,
2021-05-13 06:00:39.310,1,0.1676084987137272,223.0570312631163,0.0,
2021-05-13 06:00:39.320,1,0.1790910665129949,241.4997491283001,0.0,
2021-05-13 06:00:39.330,1,0.2007298814515436,252.6542228730389,0.0,
2021-05-13 06:00:39.340,1,0.2065903120082012,263.93468411357367,0.0,
2021-05-13 06:00:39.350,1,0.2296077830035248,281.5817689315094,0.0,
2021-05-13 06:00:39.360,1,0.2165794919053061,292.3220868204304,0.0,
2021-05-13 06:00:39.370,1,0.1980045636195329,304.0924752281664,0.0,
2021-05-13 06:00:39.380,1,0.1723446372372072,315.92670121150053,0.0,
2021-05-13 06:00:39.390,1,0.2140179636197972,325.8256870746737,0.0,
2021-05-13 06:00:39.400,1,0.2572952673328343,336.91670993842337,0.0,
2021-05-13 06:00:39.410,1,0.1927228186419349,343.42567782997054,0.0,
2021-05-13 06:00:39.420,1,0.2350222705580932,356.49442474977457,0.0,
2021-05-13 06:00:39.430,1,0.2210789668807844,363.30905729156717,0.0,
2021-05-13 06:00:39.440,1,0.2602329441309899,372.1557654747773,0.0,
2021-05-13 06:00:39.450,1,0.2229574983804564,376.9374130381386,0.0,
2021-05-13 06:00:39.460,1,0.1921686979534607,382.5377177621127,0.0,
2021-05-13 06:00:39.470,1,0.2127424115028808,392.8479454608925,0.0,
2021-05-13 06:00:39.480,1,0.2845590022532756,394.80033786799436,0.0,
2021-05-13 06:00:39.490,1,0.2415420150560592,398.74742405257723,0.0,
2021-05-13 06:00:39.500,1,0.2450723890865898,404.20028388051554,0.0,
2021-05-13 06:00:39.510,1,0.2694413878057535,406.2608492242662,0.0,
2021-05-13 06:00:39.520,1,0.278344029112001,407.6072056021848,0.0,
2021-05-13 06:00:39.530,1,0.2753472716411257,409.6359433421074,0.0,
2021-05-13 06:00:39.540,1,0.2935727045873905,415.26628794538686,0.0,
2021-05-13 06:00:39.550,1,0.235524504087954,416.96953168127317,0.0,
2021-05-13 06:00:39.560,1,0.2637062399543886,415.4523273528984,0.0,
2021-05-13 06:00:39.570,1,0.212383879072012,418.76117111379057,0.0,
2021-05-13 06:00:39.580,1,0.2198309366208752,414.9682057233758,0.0,
2021-05-13 06:00:39.590,1,0.2076237533795067,417.259619799489,0.0,
2021-05-13 06:00:39.600,1,0.2565019235980594,415.5453483740353,0.0,
2021-05-13 06:00:39.610,1,0.289175146271114,417.9671874771541,0.0,
2021-05-13 06:00:39.620,1,0.2385480448047996,420.0938550857836,0.0,
2021-05-13 06:00:39.630,1,0.2644155306807003,415.9094472161634,0.0,
2021-05-13 06:00:39.640,1,0.1994478158455572,416.7767451365077,0.0,
2021-05-13 06:00:39.650,1,0.2167003201991785,416.2038325972689,0.0,
2021-05-13 06:00:39.660,1,0.2275378769858849,414.5054759750617,0.0,
2021-05-13 06:00:39.670,1,0.2681768095103429,412.3739613193377,0.0,
2021-05-13 06:00:39.680,1,0.2525333361578804,412.2050596484759,0.0,
2021-05-13 06:00:39.690,1,0.2428289211603251,410.93193476884176,0.0,
2021-05-13 06:00:39.700,0,0.2702145913575582,415.2533425095397,0.0,
2021-05-13 06:00:39.710,0,0.2164448971649511,408.5396470346851,0.0,
2021-05-13 06:00:39.720,0,0.2359064456320537,408.72167047792516,0.0,
2021-05-13 06:00:39.730,0,0.2394056405630888,409.2761657569289,0.0,
2021-05-13 06:00:39.740,0,0.2309336954078544,406.130430497096,0.0,
2021-05-13 06:00:39.750,0,0.2702167947859191,405.2875227175232,0.0,
2021-05-13 06:00:39.760,0,0.1862707489603471,404.8346568668702,0.0,
2021-05-13 06:00:39.770,0,0.2275324561579315,405.7587050101152,0.0,
2021-05-13 06:00:39.780,0,0.2777693086943242,403.97938057824064,0.0,
2021-05-13 06:00:39.790,0,0.2061743580357283,404.807142357142,0.0,
2021-05-13 06:00:39.800,0,0.2464525472370539,402.9666060317683,0.0,
2021-05-13 06:00:39.810,0,0.2731228937325817,399.9177136449308,0.0,
2021-05-13 06:00:39.820,0,0.2367701193308276,390.0764421307368,0.0,
2021-05-13 06:00:39.830,0,0.2188426305487414,380.6650936322279,0.0,
2021-05-13 06:00:39.840,0,0.1994183568999878,369.9509834925966,0.0,
2021-05-13 06:00:39.850,0,0.2241153599668672,355.76494301433854,0.0,
2021-05-13 06:00:39.860,0,0.1660494530568523,336.7221160919356,0.0,
2021-05-13 06:00:39.870,0,0.2008464972055466,319.07321898955144,0.0,
2021-05-13 06:00:39.880,0,0.1841857027013686,299.6919116030057,0.0,
2021-05-13 06:00:39.890,0,0.1771561140904034,278.0857664087048,0.0,
2021-05-13 06:00:39.900,0,0.133878459426406,257.6942134033133,0.0,
2021-05-13 06:00:39.910,0,0.1648451332335095,238.082246420662,0.0,
2021-05-13 06:00:39.920,0,0.1147452946066985,220.03649885589485,0.0,
2021-05-13 06:00:39.930,0,0.1368455552284048,199.2361156850181,1.0,
2021-05-13 06:00:39.940,0,0.0936136305884216,181.54982293260602,1.0,
2021-05-13 06:00:39.950,0,0.0928401799746962,162.36339099238538,1.0,
2021-05-13 06:00:39.960,0,0.0999055774106674,144.98635597502178,1.0,
2021-05-13 06:00:39.970,0,0.1054236148300271,128.6722150967862,1.0,
2021-05-13 06:00:39.980,0,0.0876423828325286,112.77878666067288,1.0,
2021-05-13 06:00:39.990,0,0.0630022002462524,96.93573644557966,1.0,
2021-05-13 06:00:40.000,1,0.0536863130209792,82.19108108287237,1.0,
2021-05-13 06:00:40.010,1,0.0443169444211631,68.86025779964193,1.0,
2021-05-13 06:00:40.020,1,0.0406477989419765,56.617080914487524,1.0,
2021-05-13 06:00:40.030,1,0.0275907842409657,45.16288549273418,1.0,
2021-05-13 06:00:40.040,1,0.0273317396006393,34.575257637080824,1.0,
2021-05-13 06:00:40.050,1,0.013649400961011,25.347216843997487,1.0,
2021-05-13 06:00:40.060,1,0.0048121315496656,16.828629487346834,1.0,
2021-05-13 06:00:40.070,1,0.0086399024218785,9.154209775126716,2.0,
2021-05-13 06:00:40.080,1,-0.0038090520782944,2.4452402930936903,2.0,
2021-05-13 06:00:40.090,1,0.0037751392588499,0.0,2.0,
2021-05-13 06:00:40.100,1,-0.0075504952522678,0.0,2.0,
2021-05-13 06:00:40.110,1,-0.0003365777413103,0.0,2.0,
2021-05-13 06:00:40.120,1,-0.0114712896079393,0.0,2.0,
