time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:40.130,1,-0.0071744015065292,0.0,2.0,
2021-05-13 06:00:40.140,1,-0.003055586390267,0.0,2.0,
2021-05-13 06:00:40.150,1,0.0031445148860862,0.1211734563988633,2.0,
2021-05-13 06:00:40.160,1,0.0049806481834326,6.877179288369431,2.0,
2021-05-13 06:00:40.170,1,0.0087736479592257,14.894581360934879,1.0,
2021-05-13 06:00:40.180,1,0.0143586434877014,24.35550735593388,1.0,
2021-05-13 06:00:40.190,1,0.0223464919295686,36.34072832442296,1.0,
2021-05-13 06:00:40.200,1,0.0284771717051999,48.92144787976851,1.0,
2021-05-13 06:00:40.210,1,0.037883817645305,62.631168442193356,1.0,
2021-05-13 06:00:40.220,1,0.0635974821369798,77.60977216413485,1.0,
2021-05-13 06:00:40.230,1,0.0740723420431772,93.5819261479494,1.0,
2021-05-13 06:00:40.240,1,0.073365983923698,108.99525873090174,1.0,
2021-05-13 06:00:40.250,1,0.1094419602903889,124.73806086651169,1.0,
2021-05-13 06:00:40.260,1,0.0932841019089045,140.5932670038712,1.0,
2021-05-13 06:00:40.270,1,0.1204693252304247,156.07867686046592,1.0,
2021-05-13 06:00:40.280,1,0.1261223748546832,171.93504608777332,1.0,
2021-05-13 06:00:40.290,1,0.1705106362140858,184.83864959465043,1.0,
2021-05-13 06:00:40.300,1,0.185156879193523,202.3755487098836,1.0,
2021-05-13 06:00:40.310,1,0.1886463584972522,213.11125604357605,1.0,
2021-05-13 06:00:40.320,1,0.2038631359883048,230.931984165114,0.0,
2021-05-13 06:00:40.330,1,0.2264386695903346,241.00765911244235,0.0,
2021-05-13 06:00:40.340,1,0.1661585926043638,253.19999813376137,0.0,
2021-05-13 06:00:40.350,1,0.2514758820817849,268.8201043114176,0.0,
2021-05-13 06:00:40.360,1,0.2035835558442745,279.84911252352333,0.0,
2021-05-13 06:00:40.370,1,0.2147802129258419,293.27855881471424,0.0,
2021-05-13 06:00:40.380,1,0.2251128165920315,305.0345921485296,0.0,
2021-05-13 06:00:40.390,1,0.2879579814832718,316.3223653249427,0.0,
2021-05-13 06:00:40.400,1,0.2867850188142647,324.91048468652025,0.0,
2021-05-13 06:00:40.410,1,0.2200937482248106,338.07795199078964,0.0,
2021-05-13 06:00:40.420,1,0.2708667623934781,341.9933836077824,0.0,
2021-05-13 06:00:40.430,1,0.2698945836826926,354.74654831360016,0.0,
2021-05-13 06:00:40.440,1,0.2720618192809729,362.496551804436,0.0,
2021-05-13 06:00:40.450,1,0.3270965838871845,371.97835923201416,0.0,
2021-05-13 06:00:40.460,1,0.2898526652531385,375.49098228093317,0.0,
2021-05-13 06:00:40.470,1,0.326672348886039,381.91839998668405,0.0,
2021-05-13 06:00:40.480,1,0.2500585482640056,384.3839399144214,0.0,
2021-05-13 06:00:40.490,1,0.2526456095669794,390.02683379678564,0.0,
2021-05-13 06:00:40.500,1,0.2610769932672808,398.9081463928768,0.0,
2021-05-13 06:00:40.510,1,0.3522513851656014,400.74280124006464,0.0,
2021-05-13 06:00:40.520,1,0.2952533206060789,400.8286835819352,0.0,
2021-05-13 06:00:40.530,1,0.2833355257239989,403.1553727955053,0.0,
2021-05-13 06:00:40.540,1,0.3616464120384483,411.6718680347402,0.0,
2021-05-13 06:00:40.550,1,0.3697693406238772,413.4974273300303,0.0,
2021-05-13 06:00:40.560,1,0.2916084780909839,410.414093665973,0.0,
2021-05-13 06:00:40.570,1,0.2997448324710285,410.058402091505,0.0,
2021-05-13 06:00:40.580,1,0.3522135674921504,414.9581580142784,0.0,
2021-05-13 06:00:40.590,1,0.3031966865493167,411.3905488796117,0.0,
2021-05-13 06:00:40.600,1,0.3780657660631227,415.3740823297856,0.0,
2021-05-13 06:00:40.610,1,0.2979088586588916,411.93933627591974,0.0,
2021-05-13 06:00:40.620,1,0.2998936488992633,412.95294858058253,0.0,
2021-05-13 06:00:40.630,1,0.3093358009597433,410.8808447884151,0.0,
2021-05-13 06:00:40.640,1,0.3696757382591549,414.3399236054615,0.0,
2021-05-13 06:00:40.650,1,0.3653825323479757,411.63522263594683,0.0,
2021-05-13 06:00:40.660,1,0.3001045049223158,408.64408655320665,0.0,
2021-05-13 06:00:40.670,1,0.3176553460741926,406.2673176535762,0.0,
2021-05-13 06:00:40.680,1,0.3593154107427111,410.5581946914158,0.0,
2021-05-13 06:00:40.690,1,0.3599103053660598,406.2462990792287,0.0,
2021-05-13 06:00:40.700,1,0.3522804865899166,405.9155871822709,0.0,
2021-05-13 06:00:40.710,1,0.359560734061918,402.44448265137487,0.0,
2021-05-13 06:00:40.720,1,0.2586115875844588,406.4156605881924,0.0,
2021-05-13 06:00:40.730,1,0.329255893121777,402.22616281588745,0.0,
2021-05-13 06:00:40.740,1,0.3416175302611936,400.2253433107192,0.0,
2021-05-13 06:00:40.750,0,0.2808114804221801,400.4957429267233,0.0,
2021-05-13 06:00:40.760,0,0.2541789597732188,396.7219552745392,0.0,
2021-05-13 06:00:40.770,0,0.24808130036879894,396.5252813469097,0.0,
2021-05-13 06:00:40.780,0,0.3118158652296081,396.70803852874513,0.0,
2021-05-13 06:00:40.790,0,0.2881694057236837,392.5926712273775,0.0,
2021-05-13 06:00:40.800,0,0.3110719705650987,393.7890611421561,0.0,
2021-05-13 06:00:40.810,0,0.2416512279521258,392.5519958839423,0.0,
2021-05-13 06:00:40.820,0,0.2547528851801044,390.2672621654255,0.0,
2021-05-13 06:00:40.830,0,0.2951497772247761,389.6766654667445,0.0,
2021-05-13 06:00:40.840,0,0.2841793174888521,393.0490673158975,0.0,
2021-05-13 06:00:40.850,0,0.2819005270812439,389.8047882379995,0.0,
2021-05-13 06:00:40.860,0,0.2618387549369828,384.824883480274,0.0,
2021-05-13 06:00:40.870,0,0.2370623415486397,378.8689310694329,0.0,
2021-05-13 06:00:40.880,0,0.2224960591004271,371.6593175420558,0.0,
2021-05-13 06:00:40.890,0,0.2168910746749529,354.47623299398873,0.0,
2021-05-13 06:00:40.900,0,0.2067726198768384,342.11308360027783,0.0,
2021-05-13 06:00:40.910,0,0.1974810199466805,327.7685257047811,0.0,
2021-05-13 06:00:40.920,0,0.2665491170734385,308.3862425833442,0.0,
2021-05-13 06:00:40.930,0,0.16393552477380402,288.17037201396283,0.0,
2021-05-13 06:00:40.940,0,0.2111893732477079,269.68773893815063,0.0,
2021-05-13 06:00:40.950,0,0.1878504562912775,250.78924638657082,0.0,
2021-05-13 06:00:40.960,0,0.1658946168691921,232.30129178447308,0.0,
2021-05-13 06:00:40.970,0,0.15255634552038094,212.79851784513187,1.0,
2021-05-13 06:00:40.980,0,0.1486776388915032,193.25061082200241,1.0,
2021-05-13 06:00:40.990,0,0.1535045890466971,175.69197701542996,1.0,
2021-05-13 06:00:41.000,1,0.1125594817439941,156.63345761271333,1.0,
2021-05-13 06:00:41.010,1,0.1238503065109144,140.79707814262142,1.0,
2021-05-13 06:00:41.020,1,0.0791460290142541,121.70894971959557,1.0,
2021-05-13 06:00:41.030,1,0.0901034851476097,106.50175851466065,1.0,
2021-05-13 06:00:41.040,1,0.085500719004129,93.15575556485636,1.0,
2021-05-13 06:00:41.050,1,0.0689510861602969,79.30700516536713,1.0,
2021-05-13 06:00:41.060,1,0.0457776035532156,66.20203235074544,1.0,
2021-05-13 06:00:41.070,1,0.0505757754838121,54.77305809830373,1.0,
2021-05-13 06:00:41.080,1,0.0343532433431732,43.711062289134134,1.0,
2021-05-13 06:00:41.090,1,0.0316045553578912,33.434141805247556,1.0,
2021-05-13 06:00:41.100,1,0.0207478933606974,25.04865656646591,1.0,
2021-05-13 06:00:41.110,1,0.0131072093560787,19.36684570297201,1.0,
2021-05-13 06:00:41.120,1,0.0108646808014164,17.68191373647084,1.0,
2021-05-13 06:00:41.130,1,0.0086634734992833,19.15153564787572,1.0,
2021-05-13 06:00:41.140,1,0.0220116408224094,23.10712652614841,1.0,
2021-05-13 06:00:41.150,1,0.0205570584137887,29.636760187639307,1.0,
2021-05-13 06:00:41.160,1,0.0374757224157478,38.294387841079676,1.0,
2021-05-13 06:00:41.170,1,0.0463100652623744,47.93914719157571,1.0,
2021-05-13 06:00:41.180,1,0.0440531077108069,59.27590450324579,1.0,
2021-05-13 06:00:41.190,1,0.0642730444147657,71.99636143858487,1.0,
2021-05-13 06:00:41.200,1,0.0648232509997393,85.19350520025053,1.0,
2021-05-13 06:00:41.210,1,0.0821186506310241,99.43694144628391,1.0,
2021-05-13 06:00:41.220,1,0.0951079976774497,113.10156093555014,1.0,
2021-05-13 06:00:41.230,1,0.129017743441241,127.91310505103786,1.0,
2021-05-13 06:00:41.240,1,0.1151629294609717,141.10321005033234,1.0,
2021-05-13 06:00:41.250,1,0.1213374442207855,158.004457945789,1.0,
2021-05-13 06:00:41.260,1,0.1473915994886274,170.1494286061146,1.0,
2021-05-13 06:00:41.270,1,0.1906561247811321,184.4407598018896,1.0,
2021-05-13 06:00:41.280,1,0.2066122742412565,197.24979130365185,1.0,
2021-05-13 06:00:41.290,1,0.158547952950975,212.40173482747886,1.0,
2021-05-13 06:00:41.300,1,0.2156796018417937,225.93501530421693,0.0,
2021-05-13 06:00:41.310,1,0.2393080968118619,236.82720778531763,0.0,
2021-05-13 06:00:41.320,1,0.2097935515215529,247.51472973053032,0.0,
2021-05-13 06:00:41.330,1,0.2555836469098627,260.9510666419918,0.0,
2021-05-13 06:00:41.340,1,0.237864198491203,272.06317521443424,0.0,
2021-05-13 06:00:41.350,1,0.2298190397371423,281.82905804227335,0.0,
2021-05-13 06:00:41.360,1,0.2959220205616663,292.75964888143704,0.0,
2021-05-13 06:00:41.370,1,0.2865631154246315,305.4329607261122,0.0,
2021-05-13 06:00:41.380,1,0.3027481802074088,316.28870937062754,0.0,
2021-05-13 06:00:41.390,1,0.33077852790969103,326.3073007444408,0.0,
2021-05-13 06:00:41.400,1,0.2863919348092977,332.65600534583615,0.0,
2021-05-13 06:00:41.410,1,0.3238242367991532,343.6245989939825,0.0,
2021-05-13 06:00:41.420,1,0.3727107437212068,352.35278920834287,0.0,
2021-05-13 06:00:41.430,1,0.3692426892959992,360.42456069604935,0.0,
2021-05-13 06:00:41.440,1,0.3573778819733155,363.59004387507963,0.0,
2021-05-13 06:00:41.450,1,0.2683780770047165,369.80680934976914,0.0,
2021-05-13 06:00:41.460,1,0.3989322035157424,376.0184153426127,0.0,
2021-05-13 06:00:41.470,1,0.3893208345191918,385.70351416017684,0.0,
2021-05-13 06:00:41.480,1,0.4033172276516749,391.1515600305457,0.0,
2021-05-13 06:00:41.490,1,0.4176214585227933,391.5589338976656,0.0,
2021-05-13 06:00:41.500,1,0.3895152384757085,395.0305844726358,0.0,
2021-05-13 06:00:41.510,1,0.2879731669184114,395.4654087963477,0.0,
2021-05-13 06:00:41.520,1,0.2886149637405802,397.47745530259016,0.0,
2021-05-13 06:00:41.530,1,0.3529246482000069,403.9253126552218,0.0,
2021-05-13 06:00:41.540,1,0.3672919654507486,403.3925798547824,0.0,
2021-05-13 06:00:41.550,1,0.3142488744410267,407.6647867142617,0.0,
2021-05-13 06:00:41.560,1,0.4311385131758632,404.4970340263637,0.0,
2021-05-13 06:00:41.570,1,0.3133914724035741,406.6958870885168,0.0,
2021-05-13 06:00:41.580,1,0.3619160834558925,406.6774488284397,0.0,
2021-05-13 06:00:41.590,1,0.3261791207369772,411.5760026901505,0.0,
2021-05-13 06:00:41.600,1,0.2918662469913725,404.8362198385301,0.0,
2021-05-13 06:00:41.610,1,0.3942030770546029,407.3296314111805,0.0,
2021-05-13 06:00:41.620,1,0.3134669635861452,409.259438408904,0.0,
2021-05-13 06:00:41.630,1,0.39795376236939295,406.868712703485,0.0,
2021-05-13 06:00:41.640,1,0.3893366722099605,403.8790938100026,0.0,
2021-05-13 06:00:41.650,1,0.3371602130778336,404.7681971217724,0.0,
2021-05-13 06:00:41.660,1,0.3381005604824137,406.9907488614631,0.0,
2021-05-13 06:00:41.670,1,0.4077762573682306,405.7712296646512,0.0,
2021-05-13 06:00:41.680,1,0.2857703299870929,402.9906799299316,0.0,
2021-05-13 06:00:41.690,1,0.2758271788358566,406.87051576080574,0.0,
2021-05-13 06:00:41.700,1,0.3773043864597912,401.4767799767733,0.0,
2021-05-13 06:00:41.710,1,0.3663057925576684,399.9656355378367,0.0,
2021-05-13 06:00:41.720,1,0.3281865047102227,401.1670072984642,0.0,
2021-05-13 06:00:41.730,1,0.3496129096394288,398.28693390998774,0.0,
2021-05-13 06:00:41.740,1,0.3457316939715371,402.44082387451584,0.0,
2021-05-13 06:00:41.750,1,0.3024159779909177,396.21390736387633,0.0,
2021-05-13 06:00:41.760,1,0.2875657775656961,394.080123718538,0.0,
2021-05-13 06:00:41.770,1,0.3611663789228857,396.7360508267757,0.0,
2021-05-13 06:00:41.780,1,0.264283484541153,392.7598246520716,0.0,
2021-05-13 06:00:41.790,1,0.3022805514422463,394.6524085662346,0.0,
2021-05-13 06:00:41.800,0,0.2965309916488288,393.7832068700152,0.0,
2021-05-13 06:00:41.810,0,0.2905729445181921,390.4181922352914,0.0,
2021-05-13 06:00:41.820,0,0.30319168296215804,389.55954045864473,0.0,
2021-05-13 06:00:41.830,0,0.3044211234938282,392.1377532292089,0.0,
2021-05-13 06:00:41.840,0,0.3432298513773578,388.5735850629448,0.0,
2021-05-13 06:00:41.850,0,0.3155447228959287,391.0347024073236,0.0,
2021-05-13 06:00:41.860,0,0.3581803083978468,390.86177930515277,0.0,
2021-05-13 06:00:41.870,0,0.2776993923987351,387.1501502350732,0.0,
2021-05-13 06:00:41.880,0,0.3092922344564152,385.75357451803285,0.0,
2021-05-13 06:00:41.890,0,0.3289319837819997,387.842508936582,0.0,
2021-05-13 06:00:41.900,0,0.2878130892968678,387.2878812072266,0.0,
2021-05-13 06:00:41.910,0,0.3087449226797885,383.3058139714122,0.0,
2021-05-13 06:00:41.920,0,0.2377304796113186,377.0591446832378,0.0,
2021-05-13 06:00:41.930,0,0.2964757305763982,363.72710397635285,0.0,
2021-05-13 06:00:41.940,0,0.2650345393316192,353.3066989699608,0.0,
2021-05-13 06:00:41.950,0,0.2492414046067754,338.6269697770708,0.0,
2021-05-13 06:00:41.960,0,0.2672256837466966,322.5208372614615,0.0,
2021-05-13 06:00:41.970,0,0.2123116965334268,305.48576332210547,0.0,
2021-05-13 06:00:41.980,0,0.2416105197599085,287.390068014855,0.0,
2021-05-13 06:00:41.990,0,0.1922988851007481,270.0475077350074,0.0,
2021-05-13 06:00:42.000,1,0.1787941726877356,250.09448169215332,0.0,
2021-05-13 06:00:42.010,1,0.1372904326839336,231.96713946997147,0.0,
2021-05-13 06:00:42.020,1,0.15509970404961498,210.7844704107209,1.0,
2021-05-13 06:00:42.030,1,0.1721818348352224,192.666577062652,1.0,
2021-05-13 06:00:42.040,1,0.1067446453127351,173.61696320505325,1.0,
2021-05-13 06:00:42.050,1,0.0952682152952159,156.46572155431153,1.0,
2021-05-13 06:00:42.060,1,0.0977610858861938,139.02154127197784,1.0,
2021-05-13 06:00:42.070,1,0.097150433211434,123.58924364147751,1.0,
2021-05-13 06:00:42.080,1,0.0838585745284803,106.78857240508532,1.0,
2021-05-13 06:00:42.090,1,0.0586916310393805,92.74321059052185,1.0,
2021-05-13 06:00:42.100,1,0.0517958645361712,79.70488868015755,1.0,
2021-05-13 06:00:42.110,1,0.0565079317852047,70.49204644452479,1.0,
2021-05-13 06:00:42.120,1,0.0468582794716733,64.03759089600716,1.0,
2021-05-13 06:00:42.130,1,0.0499185503625172,60.49257674811364,1.0,
2021-05-13 06:00:42.140,1,0.0567310208973554,60.75576119901522,1.0,
2021-05-13 06:00:42.150,1,0.0493831159407821,63.92436860352574,1.0,
2021-05-13 06:00:42.160,1,0.0467100061750765,67.92572503173933,1.0,
2021-05-13 06:00:42.170,1,0.0549761781390164,74.98258777434351,1.0,
2021-05-13 06:00:42.180,1,0.0659991861055729,81.96026717610701,1.0,
2021-05-13 06:00:42.190,1,0.0821465557406874,91.50560055515601,1.0,
2021-05-13 06:00:42.200,1,0.0871132993854102,102.92253817706064,1.0,
2021-05-13 06:00:42.210,1,0.0819699142915523,113.26720940719164,1.0,
2021-05-13 06:00:42.220,1,0.0981673011964914,125.39428669600628,1.0,
2021-05-13 06:00:42.230,1,0.1236408417761163,137.77053304816206,1.0,
2021-05-13 06:00:42.240,1,0.1303314198988789,148.98721067838474,1.0,
2021-05-13 06:00:42.250,1,0.1119157921985691,160.78671310338763,1.0,
2021-05-13 06:00:42.260,1,0.1503130755111542,173.08897293270996,1.0,
2021-05-13 06:00:42.270,1,0.1633687420151024,184.71664120154784,1.0,
2021-05-13 06:00:42.280,1,0.1804909093297148,197.41741253653828,1.0,
2021-05-13 06:00:42.290,1,0.2035618069058718,209.5448900321064,1.0,
2021-05-13 06:00:42.300,1,0.1555638679598282,220.8618936551244,1.0,
2021-05-13 06:00:42.310,1,0.2019273350775383,231.54422750698703,0.0,
2021-05-13 06:00:42.320,1,0.1917624427658804,241.74513929380817,0.0,
2021-05-13 06:00:42.330,1,0.2411924077899236,253.34510804950213,0.0,
2021-05-13 06:00:42.340,1,0.266698342732906,261.93780090411235,0.0,
2021-05-13 06:00:42.350,1,0.2647278942287003,273.1184946359652,0.0,
2021-05-13 06:00:42.360,1,0.2428984720121593,287.0943457803731,0.0,
2021-05-13 06:00:42.370,1,0.2336331534927007,295.8535208454055,0.0,
2021-05-13 06:00:42.380,1,0.2933128123716138,309.30137540593745,0.0,
2021-05-13 06:00:42.390,1,0.2684830347368689,314.84279169522694,0.0,
2021-05-13 06:00:42.400,1,0.3340938881197912,326.37380676137667,0.0,
2021-05-13 06:00:42.410,1,0.3224905053983358,335.7726216598767,0.0,
2021-05-13 06:00:42.420,1,0.3116184673097022,340.07264609546763,0.0,
2021-05-13 06:00:42.430,1,0.3238744865923844,352.2158625841359,0.0,
2021-05-13 06:00:42.440,1,0.3136516731582893,356.7993611040098,0.0,
2021-05-13 06:00:42.450,1,0.261754168492686,363.87336469403135,0.0,
2021-05-13 06:00:42.460,1,0.3378544300612143,370.15674811093453,0.0,
2021-05-13 06:00:42.470,1,0.3140624263486276,375.6537281058482,0.0,
2021-05-13 06:00:42.480,1,0.3216976992834767,377.9282863458392,0.0,
2021-05-13 06:00:42.490,1,0.3251247576637803,382.93468785844186,0.0,
2021-05-13 06:00:42.500,1,0.3559083508324905,388.83814485064767,0.0,
2021-05-13 06:00:42.510,1,0.3726082879664427,393.3821761164434,0.0,
2021-05-13 06:00:42.520,1,0.3443328561518598,398.09828678169447,0.0,
2021-05-13 06:00:42.530,1,0.3106403838737501,401.31682578631575,0.0,
2021-05-13 06:00:42.540,1,0.337955164729468,406.0312591037626,0.0,
2021-05-13 06:00:42.550,1,0.3480398748465413,406.2774982381199,0.0,
2021-05-13 06:00:42.560,1,0.3134914954840165,404.2437559149685,0.0,
2021-05-13 06:00:42.570,1,0.3550056370037756,404.6127389605387,0.0,
2021-05-13 06:00:42.580,1,0.3167378377675318,407.55339632197615,0.0,
2021-05-13 06:00:42.590,1,0.3069263163628207,409.9307337381365,0.0,
2021-05-13 06:00:42.600,1,0.4399716588180677,412.404163627093,0.0,
2021-05-13 06:00:42.610,1,0.3697498048375409,409.8888977111404,0.0,
2021-05-13 06:00:42.620,1,0.4402746999537605,412.12083577819425,0.0,
2021-05-13 06:00:42.630,1,0.3418438332499119,413.7051588521859,0.0,
2021-05-13 06:00:42.640,1,0.43641629862417,410.20625207719917,0.0,
2021-05-13 06:00:42.650,1,0.3714635262450263,410.3085354671371,0.0,
2021-05-13 06:00:42.660,1,0.3093725357355951,410.55224024764885,0.0,
2021-05-13 06:00:42.670,1,0.3396188482279612,411.64172133857556,0.0,
2021-05-13 06:00:42.680,1,0.4186282441118562,408.7264145138546,0.0,
2021-05-13 06:00:42.690,1,0.3836467492731107,410.40855729170823,0.0,
2021-05-13 06:00:42.700,1,0.3707204936797209,408.0221829904864,0.0,
2021-05-13 06:00:42.710,1,0.3149872829657486,408.5238116153376,0.0,
2021-05-13 06:00:42.720,1,0.345230095798283,405.3469691349524,0.0,
2021-05-13 06:00:42.730,1,0.3768321467549458,407.13462171951693,0.0,
2021-05-13 06:00:42.740,1,0.3380329814476497,405.1137880250209,0.0,
2021-05-13 06:00:42.750,1,0.4009925427507836,408.0350591876819,0.0,
2021-05-13 06:00:42.760,1,0.3452638616372978,407.030526170744,0.0,
2021-05-13 06:00:42.770,1,0.3993716005577046,406.214637836962,0.0,
2021-05-13 06:00:42.780,1,0.3110452198646075,404.4425868853702,0.0,
2021-05-13 06:00:42.790,1,0.3930776731327549,402.4586663668005,0.0,
2021-05-13 06:00:42.800,1,0.3240922289304722,403.2855751613568,0.0,
2021-05-13 06:00:42.810,1,0.3555396643577489,405.9363986114296,0.0,
2021-05-13 06:00:42.820,1,0.3329901051663886,406.2612826766865,0.0,
2021-05-13 06:00:42.830,1,0.3600377202613177,399.8039210223619,0.0,
2021-05-13 06:00:42.840,1,0.3442152555243492,404.2170049017424,0.0,
2021-05-13 06:00:42.850,0,0.3362629549904025,399.3416075797501,0.0,
2021-05-13 06:00:42.860,0,0.4040136342727737,400.5555650495205,0.0,
2021-05-13 06:00:42.870,0,0.3714023550474096,398.5690635481736,0.0,
2021-05-13 06:00:42.880,0,0.372539525982726,400.16707777128,0.0,
2021-05-13 06:00:42.890,0,0.3940019561928216,397.68531971321596,0.0,
2021-05-13 06:00:42.900,0,0.3424276720510991,399.0671159612825,0.0,
2021-05-13 06:00:42.910,0,0.3896372460504149,399.0859893175447,0.0,
2021-05-13 06:00:42.920,0,0.2753639872413491,400.18507556247175,0.0,
2021-05-13 06:00:42.930,0,0.3933456708619599,402.4533156245134,0.0,
2021-05-13 06:00:42.940,0,0.3839334737890106,396.67119392680536,0.0,
2021-05-13 06:00:42.950,0,0.3383946140430061,394.9746138078115,0.0,
2021-05-13 06:00:42.960,0,0.3884947002713254,391.5228737649292,0.0,
2021-05-13 06:00:42.970,0,0.3695452801884191,388.9470501634776,0.0,
2021-05-13 06:00:42.980,0,0.2878560841275036,375.8412787667015,0.0,
2021-05-13 06:00:42.990,0,0.3208616289130605,362.6727807807857,0.0,
2021-05-13 06:00:43.000,1,0.2423941545633446,348.21328900272346,0.0,
2021-05-13 06:00:43.010,1,0.2927671998589046,332.0727251134718,0.0,
2021-05-13 06:00:43.020,1,0.3103615407680045,313.7045840497823,0.0,
2021-05-13 06:00:43.030,1,0.2586819182650802,294.71212227538336,0.0,
2021-05-13 06:00:43.040,1,0.2319358591790761,272.38830731317785,0.0,
2021-05-13 06:00:43.050,1,0.2067128139138003,255.02637918925944,0.0,
2021-05-13 06:00:43.060,1,0.1744145467572538,234.15421306664825,0.0,
2021-05-13 06:00:43.070,1,0.1845072704662083,215.87056864819317,1.0,
2021-05-13 06:00:43.080,1,0.1888585480103863,195.87757641122627,1.0,
2021-05-13 06:00:43.090,1,0.1379968539906506,178.33462413742745,1.0,
2021-05-13 06:00:43.100,1,0.1404679807090244,159.739179709258,1.0,
2021-05-13 06:00:43.110,1,0.1447934036358917,145.34738133293928,1.0,
2021-05-13 06:00:43.120,1,0.1293436911306933,135.60118641718591,1.0,
2021-05-13 06:00:43.130,1,0.0857568044142254,127.06786792578207,1.0,
2021-05-13 06:00:43.140,1,0.1258075165638341,122.52073505608593,1.0,
2021-05-13 06:00:43.150,1,0.0906094489609839,119.59256804058286,1.0,
2021-05-13 06:00:43.160,1,0.0873987295604785,120.06431508828108,1.0,
2021-05-13 06:00:43.170,1,0.1014629660988845,123.65619394660072,1.0,
2021-05-13 06:00:43.180,1,0.1016510171976256,125.99491613449356,1.0,
2021-05-13 06:00:43.190,1,0.1045421064767087,131.5075360253742,1.0,
2021-05-13 06:00:43.200,1,0.0992318693278469,136.24913473991043,1.0,
2021-05-13 06:00:43.210,1,0.1102967042495877,144.11365372175496,1.0,
2021-05-13 06:00:43.220,1,0.1248915449818821,153.13527804120932,1.0,
2021-05-13 06:00:43.230,1,0.1229943667569404,160.74879805904794,1.0,
2021-05-13 06:00:43.240,1,0.1564087863331487,172.77809654644574,1.0,
2021-05-13 06:00:43.250,1,0.1563574244866578,179.42140894404844,1.0,
2021-05-13 06:00:43.260,1,0.1767073511939741,190.7373777905631,1.0,
2021-05-13 06:00:43.270,1,0.1521990296284283,198.7562333195763,1.0,
2021-05-13 06:00:43.280,1,0.2161554109315688,208.27832464778285,1.0,
