time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:43.290,1,0.1574299517827515,217.79921951863602,1.0,
2021-05-13 06:00:43.300,1,0.20516533607168305,226.50054295194482,1.0,
2021-05-13 06:00:43.310,1,0.19834246645310505,238.1634688608129,0.0,
2021-05-13 06:00:43.320,1,0.1752393515350382,245.4731247798888,0.0,
2021-05-13 06:00:43.330,1,0.2122317051069325,253.95514853688636,0.0,
2021-05-13 06:00:43.340,1,0.2324128817986361,264.18449643461656,0.0,
2021-05-13 06:00:43.350,1,0.2215677777604507,276.7815582675387,0.0,
2021-05-13 06:00:43.360,1,0.3121052240129847,281.77286288119507,0.0,
2021-05-13 06:00:43.370,1,0.3262156321346708,294.07201966479363,0.0,
2021-05-13 06:00:43.380,1,0.2622341161172123,301.66671936430754,0.0,
2021-05-13 06:00:43.390,1,0.2771479889756569,315.2692345582116,0.0,
2021-05-13 06:00:43.400,1,0.3308391412815554,320.4645041739958,0.0,
2021-05-13 06:00:43.410,1,0.3139030334754088,328.77005055439406,0.0,
2021-05-13 06:00:43.420,1,0.3027265784476038,340.6403164615721,0.0,
2021-05-13 06:00:43.430,1,0.3510565563545449,341.865403854877,0.0,
2021-05-13 06:00:43.440,1,0.3667587632022327,355.9081156303624,0.0,
2021-05-13 06:00:43.450,1,0.3063501669652784,359.01068969197746,0.0,
2021-05-13 06:00:43.460,1,0.3977795129453426,368.03351954111037,0.0,
2021-05-13 06:00:43.470,1,0.4170936691143392,376.2320166545777,0.0,
2021-05-13 06:00:43.480,1,0.3863066159439474,371.21950973583984,0.0,
2021-05-13 06:00:43.490,1,0.459839294740326,379.7867092152985,0.0,
2021-05-13 06:00:43.500,1,0.4159371828216363,383.5918911658644,0.0,
2021-05-13 06:00:43.510,1,0.4223530134566137,389.3117870019275,0.0,
2021-05-13 06:00:43.520,1,0.4616492792336443,390.3063906430584,0.0,
2021-05-13 06:00:43.530,1,0.4050337932697131,396.5128603140696,0.0,
2021-05-13 06:00:43.540,1,0.4564996662770501,394.4975942191757,0.0,
2021-05-13 06:00:43.550,1,0.4421762708610141,403.14612412353966,0.0,
2021-05-13 06:00:43.560,1,0.371104905897558,404.6881236893133,0.0,
2021-05-13 06:00:43.570,1,0.3946912263732314,400.3115814919677,0.0,
2021-05-13 06:00:43.580,1,0.4900268915121999,406.2998277050864,0.0,
2021-05-13 06:00:43.590,1,0.3882749378433961,404.6677849142848,0.0,
2021-05-13 06:00:43.600,1,0.4563209130905387,405.10033390352487,0.0,
2021-05-13 06:00:43.610,1,0.4803039174882431,408.9888156003176,0.0,
2021-05-13 06:00:43.620,1,0.4543054253323887,409.1659505928377,0.0,
2021-05-13 06:00:43.630,1,0.4179143509271265,408.60476007521714,0.0,
2021-05-13 06:00:43.640,1,0.3937756390619595,408.47328976553706,0.0,
2021-05-13 06:00:43.650,1,0.5021900256485092,408.3509510927169,0.0,
2021-05-13 06:00:43.660,1,0.4955731471629765,409.2073011121122,0.0,
2021-05-13 06:00:43.670,1,0.4541843694528725,407.73882202953246,0.0,
2021-05-13 06:00:43.680,1,0.3585243020038773,405.98376280953397,0.0,
2021-05-13 06:00:43.690,1,0.4024702703116963,409.676051018795,0.0,
2021-05-13 06:00:43.700,1,0.4400416170133474,408.46459968675725,0.0,
2021-05-13 06:00:43.710,1,0.4123612315843692,403.3810412885721,0.0,
2021-05-13 06:00:43.720,1,0.3907857618230869,406.92091381444544,0.0,
2021-05-13 06:00:43.730,1,0.513712200577261,404.1691245866287,0.0,
2021-05-13 06:00:43.740,1,0.4971966510411238,406.3367339728417,0.0,
2021-05-13 06:00:43.750,1,0.5178250400295179,405.23503884676836,0.0,
2021-05-13 06:00:43.760,1,0.3593241827497958,402.79911353532674,0.0,
2021-05-13 06:00:43.770,1,0.4025809189161328,402.7457732831827,0.0,
2021-05-13 06:00:43.780,1,0.4693068106837578,400.9890674364739,0.0,
2021-05-13 06:00:43.790,1,0.3655170570159341,401.5884517924893,0.0,
2021-05-13 06:00:43.800,1,0.4768292656334539,398.59978823523073,0.0,
2021-05-13 06:00:43.810,1,0.4995719555291434,402.3707422892968,0.0,
2021-05-13 06:00:43.820,1,0.491533936606394,399.8140961448537,0.0,
2021-05-13 06:00:43.830,1,0.3863406383386345,397.68544084206167,0.0,
2021-05-13 06:00:43.840,1,0.5099765924538288,400.8728219656814,0.0,
2021-05-13 06:00:43.850,1,0.5003265033861072,399.1528071104509,0.0,
2021-05-13 06:00:43.860,1,0.3552941263678895,396.8788488961977,0.0,
2021-05-13 06:00:43.870,1,0.3561040627749992,397.0585267485575,0.0,
2021-05-13 06:00:43.880,1,0.4347308548174094,400.58518380698575,0.0,
2021-05-13 06:00:43.890,1,0.4998627590188644,394.29455405863,0.0,
2021-05-13 06:00:43.900,0,0.4087756520791525,399.39729658928536,0.0,
2021-05-13 06:00:43.910,0,0.4450934873108448,396.12929994822144,0.0,
2021-05-13 06:00:43.920,0,0.4470797758540218,397.33107285719285,0.0,
2021-05-13 06:00:43.930,0,0.4408274265402396,399.8093854412462,0.0,
2021-05-13 06:00:43.940,0,0.4857965139563643,398.4395825375392,0.0,
2021-05-13 06:00:43.950,0,0.4653369590107993,398.9191208022432,0.0,
2021-05-13 06:00:43.960,0,0.3350734326649894,398.5699633671714,0.0,
2021-05-13 06:00:43.970,0,0.4762915031640896,398.12500448061775,0.0,
2021-05-13 06:00:43.980,0,0.3370861117002557,397.05809883612295,0.0,
2021-05-13 06:00:43.990,0,0.4564705603495349,398.9124501644421,0.0,
2021-05-13 06:00:44.000,1,0.3357195953276276,395.65924707507736,0.0,
2021-05-13 06:00:44.010,1,0.3724101315565555,397.31038150741773,0.0,
2021-05-13 06:00:44.020,1,0.3908595838251196,387.5989251202882,0.0,
2021-05-13 06:00:44.030,1,0.3148003951571561,374.38349464987664,0.0,
2021-05-13 06:00:44.040,1,0.3155082126832401,362.6825975717857,0.0,
2021-05-13 06:00:44.050,1,0.3764155697470122,347.43989909512453,0.0,
2021-05-13 06:00:44.060,1,0.3726907767423831,330.063173877117,0.0,
2021-05-13 06:00:44.070,1,0.3707232326810925,312.0676981997164,0.0,
2021-05-13 06:00:44.080,1,0.3203456015452338,294.11213242654765,0.0,
2021-05-13 06:00:44.090,1,0.3139005104967465,275.144055935854,0.0,
2021-05-13 06:00:44.100,1,0.2396013536523686,254.4981963078296,0.0,
2021-05-13 06:00:44.110,1,0.266265089009458,242.5894520939113,0.0,
2021-05-13 06:00:44.120,1,0.2432926152809653,227.5251168077039,1.0,
2021-05-13 06:00:44.130,1,0.1790826736224914,218.78600977457646,1.0,
2021-05-13 06:00:44.140,1,0.1842587417452312,212.53243608652318,1.0,
2021-05-13 06:00:44.150,1,0.2013190930818503,205.15716644956868,1.0,
2021-05-13 06:00:44.160,1,0.2188720531641254,201.1691269400937,1.0,
2021-05-13 06:00:44.170,1,0.1863239391750422,201.516735452629,1.0,
2021-05-13 06:00:44.180,1,0.2210469551406838,201.10485185967357,1.0,
2021-05-13 06:00:44.190,1,0.1854448064916257,200.77761077830087,1.0,
2021-05-13 06:00:44.200,1,0.1599980821643836,202.63914463197705,1.0,
2021-05-13 06:00:44.210,1,0.2239046056797953,205.16523767421424,1.0,
2021-05-13 06:00:44.220,1,0.2231783258304316,208.31279182512824,1.0,
2021-05-13 06:00:44.230,1,0.2021932061490647,210.68083046771,1.0,
2021-05-13 06:00:44.240,1,0.1933834222436978,216.27571622509828,1.0,
2021-05-13 06:00:44.250,1,0.2204736362886552,219.83968925918708,1.0,
2021-05-13 06:00:44.260,1,0.1820440569838577,228.03477380927558,1.0,
2021-05-13 06:00:44.270,1,0.2394893918262519,231.58566260161945,1.0,
2021-05-13 06:00:44.280,1,0.2302239536298718,236.51623376784082,1.0,
2021-05-13 06:00:44.290,1,0.2595849082395582,243.2912315494275,0.0,
2021-05-13 06:00:44.300,1,0.2418804155744677,251.62723265718543,0.0,
2021-05-13 06:00:44.310,1,0.2472410771463622,256.7638560965377,0.0,
2021-05-13 06:00:44.320,1,0.2639518044778927,265.8072980282695,0.0,
2021-05-13 06:00:44.330,1,0.2868599789219736,271.962116593259,0.0,
2021-05-13 06:00:44.340,1,0.2870760449642345,281.73643515996497,0.0,
2021-05-13 06:00:44.350,1,0.2428406962974621,289.3723803179214,0.0,
2021-05-13 06:00:44.360,1,0.2491023003759986,299.6428284109271,0.0,
2021-05-13 06:00:44.370,1,0.2522617267275151,307.3175379686544,0.0,
2021-05-13 06:00:44.380,1,0.2855533880953865,311.5289534922008,0.0,
2021-05-13 06:00:44.390,1,0.3439255454769646,323.50480891031856,0.0,
2021-05-13 06:00:44.400,1,0.3176917393350586,327.5490316799376,0.0,
2021-05-13 06:00:44.410,1,0.3654697588793513,334.47762273706553,0.0,
2021-05-13 06:00:44.420,1,0.3062902690686543,341.73086333953574,0.0,
2021-05-13 06:00:44.430,1,0.3421039747392411,348.8123793064978,0.0,
2021-05-13 06:00:44.440,1,0.3916277213066106,355.3128135381208,0.0,
2021-05-13 06:00:44.450,1,0.3535374440978627,357.2692646376193,0.0,
2021-05-13 06:00:44.460,1,0.2841013977431687,365.5867972085709,0.0,
2021-05-13 06:00:44.470,1,0.3780430734590929,369.0159829868685,0.0,
2021-05-13 06:00:44.480,1,0.3780705272043834,371.8806063556412,0.0,
2021-05-13 06:00:44.490,1,0.3517917298055542,374.9231668695422,0.0,
2021-05-13 06:00:44.500,1,0.35104438468153404,378.86889219276617,0.0,
2021-05-13 06:00:44.510,1,0.4196690592621838,384.0078324390294,0.0,
2021-05-13 06:00:44.520,1,0.4045222022687526,382.8683222709816,0.0,
2021-05-13 06:00:44.530,1,0.3720246141437607,390.169815496244,0.0,
2021-05-13 06:00:44.540,1,0.4292097736408492,389.47678159393615,0.0,
2021-05-13 06:00:44.550,1,0.3735908700763402,396.12899874485566,0.0,
2021-05-13 06:00:44.560,1,0.3793966470840978,391.2645305089934,0.0,
2021-05-13 06:00:44.570,1,0.3146796046085905,395.35003203962737,0.0,
2021-05-13 06:00:44.580,1,0.4278038793318779,397.54502938779984,0.0,
2021-05-13 06:00:44.590,1,0.4436106161667193,397.99649253425537,0.0,
2021-05-13 06:00:44.600,1,0.4174227730324662,396.51967999334727,0.0,
2021-05-13 06:00:44.610,1,0.3571793242025165,395.13989726220336,0.0,
2021-05-13 06:00:44.620,1,0.4553081054755046,400.80094453121137,0.0,
2021-05-13 06:00:44.630,1,0.42971286096379896,399.9667643985906,0.0,
2021-05-13 06:00:44.640,1,0.416864391657344,396.0890175744897,0.0,
2021-05-13 06:00:44.650,1,0.378635011583451,400.43780843340835,0.0,
2021-05-13 06:00:44.660,1,0.4185407152279958,400.4586896488582,0.0,
2021-05-13 06:00:44.670,1,0.3306540612557797,395.80363607117073,0.0,
2021-05-13 06:00:44.680,1,0.4885782792228406,395.4624861014989,0.0,
2021-05-13 06:00:44.690,1,0.4249623294429403,393.4532267125667,0.0,
2021-05-13 06:00:44.700,1,0.4396663893478183,393.0486811234076,0.0,
2021-05-13 06:00:44.710,1,0.3537215183056795,395.4398930445497,0.0,
2021-05-13 06:00:44.720,1,0.4681205692832375,394.2176399871611,0.0,
2021-05-13 06:00:44.730,1,0.4047810538478407,394.0655729700167,0.0,
2021-05-13 06:00:44.740,1,0.4654424886316154,394.78547576698446,0.0,
2021-05-13 06:00:44.750,1,0.3707928819316171,392.4188067305792,0.0,
2021-05-13 06:00:44.760,1,0.3199459700170255,387.8514381950025,0.0,
2021-05-13 06:00:44.770,1,0.4122309619320986,386.77817265230806,0.0,
2021-05-13 06:00:44.780,1,0.457412408790898,386.0120210547119,0.0,
2021-05-13 06:00:44.790,1,0.3428391316238248,391.85877422719534,0.0,
2021-05-13 06:00:44.800,1,0.3947798443406938,390.5780632525869,0.0,
2021-05-13 06:00:44.810,1,0.4689900305171867,387.6602718190305,0.0,
2021-05-13 06:00:44.820,1,0.3432709502078011,389.20803193572135,0.0,
2021-05-13 06:00:44.830,1,0.3287434516002088,388.56122905299486,0.0,
2021-05-13 06:00:44.840,1,0.4279965348240125,388.34903486937117,0.0,
2021-05-13 06:00:44.850,1,0.4083924579581865,386.0356576513008,0.0,
2021-05-13 06:00:44.860,1,0.4138908452512265,387.6123148314596,0.0,
2021-05-13 06:00:44.870,1,0.4205705207910182,389.0956548210173,0.0,
2021-05-13 06:00:44.880,1,0.3799234300044056,387.65861025369753,0.0,
2021-05-13 06:00:44.890,1,0.4412781492563949,385.41003002330797,0.0,
2021-05-13 06:00:44.900,1,0.4214845094378331,389.4331777019613,0.0,
2021-05-13 06:00:44.910,1,0.3168196874642909,386.6911896926326,0.0,
2021-05-13 06:00:44.920,1,0.3833941176942922,386.0038373977353,0.0,
2021-05-13 06:00:44.930,1,0.3411407387390377,387.1615355550337,0.0,
2021-05-13 06:00:44.940,1,0.4331919057754722,388.9862214040008,0.0,
2021-05-13 06:00:44.950,0,0.4481307057334763,389.0461882315226,0.0,
2021-05-13 06:00:44.960,0,0.3458917044449908,387.182536997697,0.0,
2021-05-13 06:00:44.970,0,0.4375345048480594,388.91043914273683,0.0,
2021-05-13 06:00:44.980,0,0.4569370447177109,383.9467163735386,0.0,
2021-05-13 06:00:44.990,0,0.3441142139404874,387.9893875268464,0.0,
2021-05-13 06:00:45.000,0,0.3767716470845152,387.4359761209421,0.0,
2021-05-13 06:00:45.010,0,0.3492769123729584,388.3981578358522,0.0,
2021-05-13 06:00:45.020,0,0.3703829862260436,386.31657560974367,0.0,
2021-05-13 06:00:45.030,0,0.4330190091123446,387.13056761381654,0.0,
2021-05-13 06:00:45.040,0,0.4411409361474774,387.12471275554384,0.0,
2021-05-13 06:00:45.050,0,0.3080197102686246,386.0369688821488,0.0,
2021-05-13 06:00:45.060,0,0.3849653075355028,381.44965484497635,0.0,
2021-05-13 06:00:45.070,0,0.3197949637370469,375.03770533673134,0.0,
2021-05-13 06:00:45.080,0,0.3759788342890339,367.32287571765227,0.0,
2021-05-13 06:00:45.090,0,0.3170857567555392,352.2806596181255,0.0,
2021-05-13 06:00:45.100,0,0.298626369325129,341.84729273387984,0.0,
2021-05-13 06:00:45.110,0,0.2379003236345946,322.73297854825074,0.0,
2021-05-13 06:00:45.120,0,0.246033431885898,306.01101155294793,0.0,
2021-05-13 06:00:45.130,0,0.2366305307970332,288.0060849924678,0.0,
2021-05-13 06:00:45.140,0,0.2306394474793821,269.8187723134315,0.0,
2021-05-13 06:00:45.150,0,0.2052697612186523,247.440357601932,0.0,
2021-05-13 06:00:45.160,0,0.2046496999827571,230.09730937667442,1.0,
2021-05-13 06:00:45.170,0,0.2209997813753017,210.2767339231961,1.0,
2021-05-13 06:00:45.180,0,0.1636308451094431,192.703113066536,1.0,
2021-05-13 06:00:45.190,0,0.1308930458851865,173.9927126703191,1.0,
2021-05-13 06:00:45.200,0,0.1540104267712368,156.23263963914687,1.0,
2021-05-13 06:00:45.210,0,0.1195970013666201,139.40786262634867,1.0,
2021-05-13 06:00:45.220,0,0.0896530129702037,122.6018466608947,1.0,
2021-05-13 06:00:45.230,0,0.0856876397677703,106.7673512652732,1.0,
2021-05-13 06:00:45.240,0,0.0825709639725184,91.89288577708167,1.0,
2021-05-13 06:00:45.250,0,0.0691972488109037,78.62437463911503,1.0,
2021-05-13 06:00:45.260,0,0.0544630979350509,65.51434812870681,1.0,
2021-05-13 06:00:45.270,0,0.0470911795015604,54.148083401653174,1.0,
2021-05-13 06:00:45.280,0,0.0314721304709463,42.96715562861581,1.0,
2021-05-13 06:00:45.290,0,0.0267482948211401,33.14284052904503,2.0,
2021-05-13 06:00:45.300,0,0.0203546481839177,23.99492927014638,2.0,
2021-05-13 06:00:45.310,0,0.0100202155713691,16.004938796286897,2.0,
2021-05-13 06:00:45.320,0,0.0059000406770265,8.574817395987656,2.0,
2021-05-13 06:00:45.330,0,-0.0009998813744504,2.146351256571692,2.0,
2021-05-13 06:00:45.340,0,-0.0048481506718190005,0.0,2.0,
2021-05-13 06:00:45.350,0,-0.0092824007509054,0.0,2.0,
2021-05-13 06:00:45.360,0,-0.0096894171030355,0.0,2.0,
2021-05-13 06:00:45.370,0,-0.0121849038327744,0.0,2.0,
2021-05-13 06:00:45.380,0,-0.0150408619317105,0.0,2.0,
2021-05-13 06:00:45.390,0,-0.0148232665033411,0.0,2.0,
2021-05-13 06:00:45.400,0,-0.0172761969893971,0.0,2.0,
2021-05-13 06:00:45.410,0,-0.012379864381529,0.0,2.0,
2021-05-13 06:00:45.420,0,-0.0138629780147429,0.0,2.0,
2021-05-13 06:00:45.430,0,-0.0162619091560306,0.0,2.0,
2021-05-13 06:00:45.440,0,-0.0201823216884553,0.0,2.0,
2021-05-13 06:00:45.450,0,-0.0236297458235041,0.0,2.0,
2021-05-13 06:00:45.460,0,-0.0211878583905091,0.0,2.0,
2021-05-13 06:00:45.470,0,-0.0162422852432744,0.0,2.0,
2021-05-13 06:00:45.480,0,-0.018537273265306,0.0,2.0,
2021-05-13 06:00:45.490,0,-0.0189228529071312,0.0,2.0,
2021-05-13 06:00:45.500,0,-0.0122627733470602,0.0,2.0,
2021-05-13 06:00:45.510,0,-0.0160151076678875,0.0,2.0,
2021-05-13 06:00:45.520,0,-0.0178092276321736,0.0,2.0,
2021-05-13 06:00:45.530,0,-0.0117438903127831,0.0,2.0,
2021-05-13 06:00:45.540,0,-0.0152976226529096,0.0,2.0,
2021-05-13 06:00:45.550,0,-0.0174653881551766,0.0,2.0,
2021-05-13 06:00:45.560,0,-0.0158557067687573,0.0,2.0,
2021-05-13 06:00:45.570,0,-0.0062784303814117,0.0,2.0,
2021-05-13 06:00:45.580,0,-0.0118453138160799,0.0,2.0,
2021-05-13 06:00:45.590,0,-0.0157231460788313,0.0,2.0,
2021-05-13 06:00:45.600,0,-0.0108562792133835,0.0,2.0,
2021-05-13 06:00:45.610,0,-0.007685978870585999,0.0,2.0,
2021-05-13 06:00:45.620,0,-0.0123242671974191,0.0,2.0,
2021-05-13 06:00:45.630,0,-0.0048671556932367,0.0,2.0,
2021-05-13 06:00:45.640,0,-0.0070002421216101,0.0,2.0,
2021-05-13 06:00:45.650,0,0.0020791337380529,0.0,2.0,
2021-05-13 06:00:45.660,0,-0.0012813406971908,0.0,2.0,
2021-05-13 06:00:45.670,0,-0.0048423311744439,0.0,2.0,
2021-05-13 06:00:45.680,0,0.0005518722676289,0.0,2.0,
2021-05-13 06:00:45.690,0,-0.0003975260066143,0.0,2.0,
2021-05-13 06:00:45.700,0,0.0021274352824526,0.0,2.0,
2021-05-13 06:00:45.710,0,-0.0054815995729836,0.0,2.0,
2021-05-13 06:00:45.720,0,-0.0017517501764115,0.0,2.0,
2021-05-13 06:00:45.730,0,0.0025531672238753,0.0,2.0,
2021-05-13 06:00:45.740,0,-0.0074819770615846,0.2605130287759222,2.0,
2021-05-13 06:00:45.750,0,0.0005593044286863,0.5913034683237312,2.0,
2021-05-13 06:00:45.760,0,0.0018759638317976,0.8638581165591613,2.0,
2021-05-13 06:00:45.770,0,-7.686234225601186e-05,1.1045655539623251,2.0,
2021-05-13 06:00:45.780,0,0.0033047223005128,1.2823448658112284,2.0,
2021-05-13 06:00:45.790,0,-0.0016443642552177,1.4371127469120282,2.0,
2021-05-13 06:00:45.800,0,0.0022979752091548,1.5579823306436564,2.0,
2021-05-13 06:00:45.810,0,-0.0025504301698378,1.6606728025656972,2.0,
2021-05-13 06:00:45.820,0,0.002898743224512,1.7196931387820351,2.0,
2021-05-13 06:00:45.830,0,0.0019984134590563,1.773183859268965,2.0,
2021-05-13 06:00:45.840,0,0.0018399757806713,1.7846617811437324,2.0,
2021-05-13 06:00:45.850,0,0.0027140651464833,1.772138335145689,2.0,
2021-05-13 06:00:45.860,0,0.0036189406985739,1.7696982643145478,2.0,
2021-05-13 06:00:45.870,0,0.0003608258339543,1.7319249219424264,2.0,
2021-05-13 06:00:45.880,0,0.0034815776427554,1.6550096085075678,2.0,
2021-05-13 06:00:45.890,0,-0.0028506247507747,1.609163461696569,2.0,
2021-05-13 06:00:45.900,0,-0.0026617177798381,1.5554389606015977,2.0,
2021-05-13 06:00:45.910,0,-0.0009971051611269,1.4793258608301083,2.0,
2021-05-13 06:00:45.920,0,0.0060049129284165,1.3804897504525162,2.0,
2021-05-13 06:00:45.930,0,-0.0035235600849841,1.3085355442870128,2.0,
2021-05-13 06:00:45.940,0,-0.0038505163714561,1.2038495045034836,2.0,
2021-05-13 06:00:45.950,0,0.0048847769227314,1.1270525904832085,2.0,
2021-05-13 06:00:45.960,0,0.0038632087245227,1.04264287361899,2.0,
2021-05-13 06:00:45.970,0,0.0025893425602389,0.9507981442449872,2.0,
2021-05-13 06:00:45.980,0,-0.0053339805747505,0.8700653998187119,2.0,
2021-05-13 06:00:45.990,0,0.0020290917746923,0.7798739150482077,2.0,
2021-05-13 06:00:46.000,0,-0.0007729606130435,0.6989673115052355,2.0,
2021-05-13 06:00:46.010,0,-0.0003828575071329,0.6253290767614805,2.0,
2021-05-13 06:00:46.020,0,0.0037039135383345,0.5532052214975131,2.0,
2021-05-13 06:00:46.030,0,-0.0032874845682024,0.4792568931460448,2.0,
2021-05-13 06:00:46.040,0,-0.0002350117380998,0.4139543413942027,2.0,
2021-05-13 06:00:46.050,0,-0.0033268239465173,0.3523946544700712,2.0,
2021-05-13 06:00:46.060,0,0.0028122181499871,0.2953531952115255,2.0,
2021-05-13 06:00:46.070,0,-0.0025044365325044,0.2395908357624382,2.0,
2021-05-13 06:00:46.080,0,0.0015767206957908,0.1907939102674879,2.0,
2021-05-13 06:00:46.090,0,-0.0017054833356087,0.1455531241604752,2.0,
2021-05-13 06:00:46.100,0,-0.0005656367367832,0.1052347341076086,2.0,
2021-05-13 06:00:46.110,0,-0.000963379725077,0.068254123277846,2.0,
2021-05-13 06:00:46.120,0,0.0043105678181319,0.0353592767841799,2.0,
2021-05-13 06:00:46.130,0,-0.0004195429558743,0.0062494099448278,2.0,
2021-05-13 06:00:46.140,0,-0.0012248799671054,0.0,2.0,
2021-05-13 06:00:46.150,0,0.002540665861033,0.0,2.0,
2021-05-13 06:00:46.160,0,0.0007223644975302,0.0,2.0,
2021-05-13 06:00:46.170,0,0.0018324780829331,0.0,2.0,
2021-05-13 06:00:46.180,0,-0.0026506392379792,0.0,2.0,
2021-05-13 06:00:46.190,0,-0.0006469885524102,0.0,2.0,
2021-05-13 06:00:46.200,0,0.0010121433817160002,0.0,2.0,
2021-05-13 06:00:46.210,0,0.0036694135350716,0.0,2.0,
2021-05-13 06:00:46.220,0,-1.9980486989691207e-05,0.0,2.0,
2021-05-13 06:00:46.230,0,-0.0052548894612427,0.0,2.0,
2021-05-13 06:00:46.240,0,0.0028446424115277,0.0,2.0,
2021-05-13 06:00:46.250,0,0.0028438125473657,0.0,2.0,
2021-05-13 06:00:46.260,0,-0.0038353613742062,0.0,2.0,
2021-05-13 06:00:46.270,0,-2.987366607577193e-05,0.0,2.0,
2021-05-13 06:00:46.280,0,-0.0052770144744498,0.0,2.0,
2021-05-13 06:00:46.290,0,-0.0048488168305475,0.0,2.0,
2021-05-13 06:00:46.300,0,0.0004345638242617,0.0,2.0,
2021-05-13 06:00:46.310,0,0.0029133651237568,0.0,2.0,
2021-05-13 06:00:46.320,0,-0.0014012816516860002,0.0,2.0,
2021-05-13 06:00:46.330,0,0.0031783309935707,0.0,2.0,
2021-05-13 06:00:46.340,0,-0.0023462192941314,0.0,2.0,
2021-05-13 06:00:46.350,0,-0.0058272522580640005,0.0,2.0,
2021-05-13 06:00:46.360,0,0.0074952916336745,0.0,2.0,
2021-05-13 06:00:46.370,0,-0.0059234155306101,0.0,2.0,
2021-05-13 06:00:46.380,0,-0.0003637709546672,0.0,2.0,
2021-05-13 06:00:46.390,0,0.0020623880200087,0.0,2.0,
2021-05-13 06:00:46.400,0,0.0042146046582213,0.0,2.0,
2021-05-13 06:00:46.410,0,0.0042709335190222,0.0,2.0,
2021-05-13 06:00:46.420,0,-0.0002989695451487,0.0,2.0,
2021-05-13 06:00:46.430,0,0.0011354782627044,0.0,2.0,
2021-05-13 06:00:46.440,0,0.0045725212414961,0.0,2.0,
2021-05-13 06:00:46.450,0,0.0007821742368898,0.0,2.0,
2021-05-13 06:00:46.460,0,-0.0037479720097592,0.0,2.0,
2021-05-13 06:00:46.470,0,-0.0009810875425903,0.0,2.0,
2021-05-13 06:00:46.480,0,-0.0017254274134943,0.0,2.0,
2021-05-13 06:00:46.490,0,-0.0007720945118714,0.0,2.0,
2021-05-13 06:00:46.500,0,-0.0003466588686768,0.0,2.0,
2021-05-13 06:00:46.510,0,-0.001434344921466,0.0,2.0,
2021-05-13 06:00:46.520,0,-0.001844002627096,0.0,2.0,
2021-05-13 06:00:46.530,0,0.0033174809324936,0.0,2.0,
2021-05-13 06:00:46.540,0,0.0027937930082145,0.0014526943613167,2.0,
2021-05-13 06:00:46.550,0,0.0063094005061002,0.0029328207831767,2.0,
2021-05-13 06:00:46.560,0,-0.0041900546239552,0.0042806821043855,2.0,
2021-05-13 06:00:46.570,0,-0.0016232657494896,0.0053290148766042,2.0,
2021-05-13 06:00:46.580,0,0.006076973661084,0.0061888909890195,2.0,
2021-05-13 06:00:46.590,0,0.0021912945764977,0.0069985119941484,2.0,
