time,ton,thrust,mfr,vl,anomaly_code
2021-05-13 06:00:46.600,0,-0.0047442786274266,0.0074891348241627,2.0,
2021-05-13 06:00:46.610,0,-0.0044176858296468,0.0078954010551432,2.0,
2021-05-13 06:00:46.620,0,-0.0015937282391440002,0.0082470240974982,2.0,
2021-05-13 06:00:46.630,0,0.0031483537289838,0.008420353839691,2.0,
2021-05-13 06:00:46.640,0,-0.0001212369120736,0.0084895123542228,2.0,
2021-05-13 06:00:46.650,0,0.0022758818765978,0.0084121393723913,2.0,
2021-05-13 06:00:46.660,0,-0.0021445329115977,0.0082910121215576,2.0,
2021-05-13 06:00:46.670,0,0.0036735591636844,0.008223368140914001,2.0,
2021-05-13 06:00:46.680,0,-0.0030238307107940004,0.0078695424447733,2.0,
2021-05-13 06:00:46.690,0,0.0028540355718888,0.0076380191181376,2.0,
2021-05-13 06:00:46.700,0,0.0018049282505882,0.0072571968143896,2.0,
2021-05-13 06:00:46.710,0,0.0007132956167902,0.0069087217987291,2.0,
2021-05-13 06:00:46.720,0,-0.0048718898538451,0.0065462545758691,2.0,
2021-05-13 06:00:46.730,0,0.0060687801499773,0.0061384611887708,2.0,
2021-05-13 06:00:46.740,0,0.0021836995512926,0.0057306303383403,2.0,
2021-05-13 06:00:46.750,0,0.0009661047164085,0.005321280471901,2.0,
2021-05-13 06:00:46.760,0,0.0062682545630398,0.0048643820616397,1.0,
2021-05-13 06:00:46.770,0,0.0055758182814317,0.0044980572575773,1.0,
2021-05-13 06:00:46.780,0,-0.0038578251398796,0.0040100825588151,1.0,
2021-05-13 06:00:46.790,0,-0.0049756516271654,0.0036787582310944,1.0,
2021-05-13 06:00:46.800,0,-0.0022723852666788,0.0033103544462769995,1.0,
2021-05-13 06:00:46.810,0,0.0007524404189398,0.0029023050159018,1.0,
2021-05-13 06:00:46.820,0,-0.0021335439357841,0.0025865268236173,1.0,
2021-05-13 06:00:46.830,0,0.0014304075651626,0.0022292430694622,1.0,
2021-05-13 06:00:46.840,0,0.0046709796386408,0.0019160633352737,1.0,
2021-05-13 06:00:46.850,0,-0.0004530802565923,0.0016239546299346,1.0,
2021-05-13 06:00:46.860,0,-0.0037245400325794,0.0013463770947509,1.0,
2021-05-13 06:00:46.870,0,0.0003517852556503,0.0010952876994836,1.0,
2021-05-13 06:00:46.880,0,-0.0006781989563250001,0.0008652408792261,1.0,
2021-05-13 06:00:46.890,0,-0.0032602989547489,0.0006530222350504,1.0,
2021-05-13 06:00:46.900,0,0.0037967927749163,0.0004683301387333,1.0,
2021-05-13 06:00:46.910,0,0.0034747018944273,0.0002965560255046,1.0,
2021-05-13 06:00:46.920,0,0.0047059120504628,0.0001471196828866,1.0,
2021-05-13 06:00:46.930,0,-0.0027142777417742,1.26447290701137e-05,1.0,
2021-05-13 06:00:46.940,0,0.0001504273536789,0.0,1.0,
2021-05-13 06:00:46.950,0,0.0021321541679337,0.0,1.0,
2021-05-13 06:00:46.960,0,-7.007991182099256e-05,0.0,1.0,
2021-05-13 06:00:46.970,0,0.0017345213849437,0.0,1.0,
2021-05-13 06:00:46.980,0,0.0016486728411009,0.0,1.0,
2021-05-13 06:00:46.990,0,0.0023842938136410005,0.0,1.0,
2021-05-13 06:00:47.000,0,0.0027960697109579,0.0,1.0,
2021-05-13 06:00:47.010,0,-0.0021988071448789995,0.0,1.0,
2021-05-13 06:00:47.020,0,-0.0072133770248832,0.0,1.0,
2021-05-13 06:00:47.030,0,-0.0007991452120507,0.0,1.0,
2021-05-13 06:00:47.040,0,-0.0016475096517195,0.0,1.0,
2021-05-13 06:00:47.050,0,-0.0012896596357702,0.0,1.0,
2021-05-13 06:00:47.060,0,-0.0033952417974949,0.0,1.0,
2021-05-13 06:00:47.070,0,-0.0027855718544523,0.0,1.0,
2021-05-13 06:00:47.080,0,-0.0047846838232200005,0.0,1.0,
2021-05-13 06:00:47.090,0,-0.0071563844074081,0.0,1.0,
2021-05-13 06:00:47.100,0,-0.0037523072795940006,0.0,1.0,
2021-05-13 06:00:47.110,0,0.005077373227839001,0.0,1.0,
2021-05-13 06:00:47.120,0,-0.0005572370497223,0.0,1.0,
2021-05-13 06:00:47.130,0,-0.0002200890084048,0.0,1.0,
2021-05-13 06:00:47.140,0,0.0012111627694718,0.0,1.0,
2021-05-13 06:00:47.150,0,0.0004339640149321,0.0,1.0,
2021-05-13 06:00:47.160,0,0.0064488205382772,0.0,1.0,
2021-05-13 06:00:47.170,0,0.0003775615385775,0.0,1.0,
2021-05-13 06:00:47.180,0,0.0068289191704409,0.0,1.0,
2021-05-13 06:00:47.190,0,-0.0047292477342488,0.0,1.0,
2021-05-13 06:00:47.200,0,0.0013865878467295,0.0,1.0,
2021-05-13 06:00:47.210,0,0.0006827905926304,0.0,1.0,
2021-05-13 06:00:47.220,0,0.0059493930006416,0.0,1.0,
2021-05-13 06:00:47.230,0,0.0017896193029609,0.0,1.0,
2021-05-13 06:00:47.240,0,-0.0040056103452906,0.0,1.0,
2021-05-13 06:00:47.250,0,-0.0003220273696326,0.0,1.0,
2021-05-13 06:00:47.260,0,0.0012999618274956,0.0,1.0,
2021-05-13 06:00:47.270,0,3.723388433631946e-05,0.0,1.0,
2021-05-13 06:00:47.280,0,0.0090602617264343,0.0,1.0,
2021-05-13 06:00:47.290,0,0.0043319973004063,0.0,1.0,
2021-05-13 06:00:47.300,0,0.0059102849444446,0.0,1.0,
2021-05-13 06:00:47.310,0,-0.0017576269453889,0.0,1.0,
2021-05-13 06:00:47.320,0,-0.0030978108204099,0.0,1.0,
2021-05-13 06:00:47.330,0,-0.0012816243147811,0.0,1.0,
2021-05-13 06:00:47.340,0,0.0013488724743891,7.375724410117477e-06,1.0,
2021-05-13 06:00:47.350,0,0.0030294282853770005,1.4111711182204425e-05,1.0,
2021-05-13 06:00:47.360,0,0.0017297817749489,1.9924578098661648e-05,1.0,
2021-05-13 06:00:47.370,0,0.0014459329708967,2.4735548024455232e-05,1.0,
2021-05-13 06:00:47.380,0,0.0031870892291791,2.8877278245696955e-05,1.0,
2021-05-13 06:00:47.390,0,0.0010686050691686,3.208917553276911e-05,1.0,
2021-05-13 06:00:47.400,0,-0.0006236442846975,3.4376232209004166e-05,1.0,
2021-05-13 06:00:47.410,0,0.0005078218193782,3.654357612149782e-05,1.0,
2021-05-13 06:00:47.420,0,0.0007719198838419,3.780372933038892e-05,1.0,
2021-05-13 06:00:47.430,0,-0.0004840317114122,3.857271538085282e-05,1.0,
2021-05-13 06:00:47.440,0,-0.0023891120927882,3.8695835187140036e-05,1.0,
2021-05-13 06:00:47.450,0,-0.0031374390685455,3.87482815121019e-05,1.0,
2021-05-13 06:00:47.460,0,-0.0013338541713396,3.766510482301247e-05,1.0,
2021-05-13 06:00:47.470,0,0.0055251670825210005,3.7126332433159806e-05,1.0,
2021-05-13 06:00:47.480,0,0.0008821258224616,3.6101783305212175e-05,1.0,
2021-05-13 06:00:47.490,0,0.0017581374792189,3.497270963539804e-05,1.0,
2021-05-13 06:00:47.500,0,-0.0007860233253013,3.322177044650573e-05,1.0,
2021-05-13 06:00:47.510,0,0.0039289659936439,3.153020957549209e-05,1.0,
2021-05-13 06:00:47.520,0,-0.0030711038852369,2.9579241013764894e-05,1.0,
2021-05-13 06:00:47.530,0,0.0092155627056639,2.789468835188077e-05,1.0,
2021-05-13 06:00:47.540,0,-0.001996441709417,2.594546066488577e-05,1.0,
2021-05-13 06:00:47.550,0,-0.0008698546181264,2.401456215476052e-05,1.0,
2021-05-13 06:00:47.560,0,-0.0047105270833319,2.224527651009413e-05,1.0,
2021-05-13 06:00:47.570,0,-0.0037529710879195,2.0282425131825827e-05,1.0,
2021-05-13 06:00:47.580,0,-0.0068499870967983,1.8582103008058635e-05,1.0,
2021-05-13 06:00:47.590,0,-0.0021921810144387,1.659489904994038e-05,1.0,
2021-05-13 06:00:47.600,0,-0.0007811280199297,1.4885763694994736e-05,1.0,
2021-05-13 06:00:47.610,0,0.0030218744059462,1.3296687420377573e-05,1.0,
2021-05-13 06:00:47.620,0,-0.0013317653951879,1.1535305946948068e-05,1.0,
2021-05-13 06:00:47.630,0,-0.0023986085206193,1.0177319632195526e-05,1.0,
2021-05-13 06:00:47.640,0,-0.0060475987055071,8.689933111779013e-06,1.0,
2021-05-13 06:00:47.650,0,-0.0036489945410411,7.356748779708812e-06,1.0,
2021-05-13 06:00:47.660,0,0.0035597005517803,6.168977885063866e-06,1.0,
2021-05-13 06:00:47.670,0,0.0004966467482405,5.006460831686711e-06,1.0,
2021-05-13 06:00:47.680,0,0.0058267425769833,3.981364499344024e-06,1.0,
2021-05-13 06:00:47.690,0,-0.0035715206979558,3.0019761796403437e-06,1.0,
2021-05-13 06:00:47.700,0,-0.0024678833833831,2.146989218229976e-06,1.0,
2021-05-13 06:00:47.710,0,-0.0048414725263341,1.3441739845863866e-06,1.0,
2021-05-13 06:00:47.720,0,-0.00019555463185900004,6.57337138512841e-07,1.0,
2021-05-13 06:00:47.730,0,-0.0012428854245721,4.109267393082541e-08,1.0,
2021-05-13 06:00:47.740,0,-0.0047558420328929,0.0,1.0,
2021-05-13 06:00:47.750,0,0.0002063718391373,0.0,1.0,
2021-05-13 06:00:47.760,0,0.0041041443650649,0.0,1.0,
2021-05-13 06:00:47.770,0,0.0002939930076261,0.0,1.0,
2021-05-13 06:00:47.780,0,-0.0047002016124226,0.0,1.0,
2021-05-13 06:00:47.790,0,0.0034242087972786,0.0,1.0,
2021-05-13 06:00:47.800,0,-0.0045882811059407,0.0,1.0,
2021-05-13 06:00:47.810,0,-0.0002003977093251,0.0,1.0,
2021-05-13 06:00:47.820,0,0.0003261012166042,0.0,1.0,
2021-05-13 06:00:47.830,0,-0.0003785606472844,0.0,1.0,
2021-05-13 06:00:47.840,0,-0.0027816000318047,0.0,1.0,
2021-05-13 06:00:47.850,0,-2.951115220219348e-05,0.0,1.0,
2021-05-13 06:00:47.860,0,-0.0040700517350965,0.0,1.0,
2021-05-13 06:00:47.870,0,0.0008027088082567,0.0,1.0,
2021-05-13 06:00:47.880,0,0.0056533661605104,0.0,1.0,
2021-05-13 06:00:47.890,0,0.0051410496710708,0.0,1.0,
2021-05-13 06:00:47.900,0,2.958196167853476e-05,0.0,1.0,
2021-05-13 06:00:47.910,0,0.0033969485197573,0.0,1.0,
2021-05-13 06:00:47.920,0,0.0001888900513995,0.0,1.0,
2021-05-13 06:00:47.930,0,-0.0010923120145834,0.0,1.0,
2021-05-13 06:00:47.940,0,0.0066948234564968,0.0,1.0,
2021-05-13 06:00:47.950,0,0.0011842327528623,0.0,1.0,
2021-05-13 06:00:47.960,0,0.0032504647850885,0.0,1.0,
2021-05-13 06:00:47.970,0,-0.0006624464230078,0.0,1.0,
2021-05-13 06:00:47.980,0,0.0020243967184513,0.0,1.0,
2021-05-13 06:00:47.990,0,-0.0018030893353939,0.0,1.0,
2021-05-13 06:00:48.000,0,-0.0035335999730073,0.0,1.0,
2021-05-13 06:00:48.010,0,-0.0028318531717174,0.0,1.0,
2021-05-13 06:00:48.020,0,-0.0023327424101826,0.0,1.0,
2021-05-13 06:00:48.030,0,-0.0028802666929765,0.0,1.0,
2021-05-13 06:00:48.040,0,-0.0017394451202125,0.0,1.0,
2021-05-13 06:00:48.050,0,0.0030368420961871,0.0,1.0,
2021-05-13 06:00:48.060,0,-0.0036830610696189,0.0,1.0,
2021-05-13 06:00:48.070,0,0.0039125458845723,0.0,1.0,
2021-05-13 06:00:48.080,0,0.0093083630366856,0.0,1.0,
2021-05-13 06:00:48.090,0,0.0033327575514646,0.0,1.0,
2021-05-13 06:00:48.100,0,-0.0008336512237361,0.0,1.0,
2021-05-13 06:00:48.110,0,-0.0070368490613297,0.0,1.0,
2021-05-13 06:00:48.120,0,0.0010072850238134,0.0,1.0,
2021-05-13 06:00:48.130,0,-0.0032618270699734,0.0,1.0,
2021-05-13 06:00:48.140,0,-0.0004444927108383,3.2928111320102414e-08,1.0,
2021-05-13 06:00:48.150,0,-0.0050039751585691,6.395738713886597e-08,1.0,
2021-05-13 06:00:48.160,0,0.0001371361361326,9.168118630771397e-08,1.0,
2021-05-13 06:00:48.170,0,0.0051779047761977,1.1259982389536955e-07,1.0,
2021-05-13 06:00:48.180,0,-0.0016613944982222,1.3233484335449376e-07,1.0,
2021-05-13 06:00:48.190,0,-0.0042435052949942,1.4773462688986845e-07,1.0,
2021-05-13 06:00:48.200,0,0.0015766377374514,1.574421147117856e-07,1.0,
2021-05-13 06:00:48.210,0,0.0018467439499143,1.6809814615255617e-07,1.0,
2021-05-13 06:00:48.220,0,-0.0034228424948371,1.7100514239679534e-07,1.0,
2021-05-13 06:00:48.230,0,0.0005580382484072,1.74554194504379e-07,1.0,
2021-05-13 06:00:48.240,0,0.0021624824949494,1.7640432390303218e-07,1.0,
2021-05-13 06:00:48.250,0,0.0002246783468973,1.7557663412201995e-07,1.0,
2021-05-13 06:00:48.260,0,-0.002115570570669,1.7448757378896885e-07,1.0,
2021-05-13 06:00:48.270,0,0.0002392982917476,1.6971789306100916e-07,1.0,
2021-05-13 06:00:48.280,0,0.0013690971973546,1.6611999064060464e-07,1.0,
2021-05-13 06:00:48.290,0,0.0002797180739058,1.5803339964321288e-07,1.0,
2021-05-13 06:00:48.300,0,-0.0013158524430499,1.511299438858047e-07,1.0,
2021-05-13 06:00:48.310,0,0.0026493423006474,1.4426881941992038e-07,1.0,
2021-05-13 06:00:48.320,0,0.0030131157321875,1.350407104042833e-07,1.0,
2021-05-13 06:00:48.330,0,-0.0029023903073426,1.2723488711939295e-07,1.0,
2021-05-13 06:00:48.340,0,0.0036969686121711,1.1872735798346744e-07,1.0,
2021-05-13 06:00:48.350,0,-0.0003052643762935,1.0970851606603706e-07,1.0,
2021-05-13 06:00:48.360,0,0.0058835958314066,1.0098005785378412e-07,1.0,
2021-05-13 06:00:48.370,0,-0.0038531406455884,9.23872111897825e-08,1.0,
2021-05-13 06:00:48.380,0,-0.0020636497209772,8.429695986775329e-08,1.0,
2021-05-13 06:00:48.390,0,0.0067040904407794,7.57180118812417e-08,1.0,
2021-05-13 06:00:48.400,0,-0.0033389822377205,6.723147803140768e-08,1.0,
2021-05-13 06:00:48.410,0,0.0055129327762543,6.023656342111425e-08,1.0,
2021-05-13 06:00:48.420,0,0.0007256896794677,5.3174073838654816e-08,1.0,
2021-05-13 06:00:48.430,0,-0.0003207998135795,4.616348074925988e-08,1.0,
2021-05-13 06:00:48.440,0,0.0063095046582741,3.978656215531128e-08,1.0,
2021-05-13 06:00:48.450,0,0.0016041973872698,3.341585309799239e-08,1.0,
2021-05-13 06:00:48.460,0,0.0052601937229241,2.7987483973815422e-08,1.0,
2021-05-13 06:00:48.470,0,-0.0007053500800080001,2.272611005933492e-08,1.0,
2021-05-13 06:00:48.480,0,-0.0056860237221956,1.7817723804202662e-08,1.0,
2021-05-13 06:00:48.490,0,-0.0007836203748771,1.3582230000874349e-08,1.0,
2021-05-13 06:00:48.500,0,-0.0004857623140469,9.575293622540077e-09,1.0,
2021-05-13 06:00:48.510,0,0.0029984924948539,6.034387817296146e-09,1.0,
2021-05-13 06:00:48.520,0,0.0051305278211505,2.89051791992129e-09,1.0,
2021-05-13 06:00:48.530,0,0.0083817493414609,7.720030634959257e-11,1.0,
2021-05-13 06:00:48.540,0,-0.0016457809292831,0.0,1.0,
2021-05-13 06:00:48.550,0,0.0032112248988767,0.0,1.0,
2021-05-13 06:00:48.560,0,0.0040763612577004,0.0,1.0,
2021-05-13 06:00:48.570,0,0.0034495611204507,0.0,1.0,
2021-05-13 06:00:48.580,0,-0.0010537103587519,0.0,1.0,
2021-05-13 06:00:48.590,0,0.0022684457840034,0.0,1.0,
2021-05-13 06:00:48.600,0,0.0003360316153319,0.0,1.0,
2021-05-13 06:00:48.610,0,0.0017649528519668,0.0,1.0,
2021-05-13 06:00:48.620,0,0.0001776937513712,0.0,1.0,
2021-05-13 06:00:48.630,0,0.0029275119215238,0.0,1.0,
2021-05-13 06:00:48.640,0,0.0059027817516855,0.0,1.0,
2021-05-13 06:00:48.650,0,-0.004907738433954,0.0,1.0,
2021-05-13 06:00:48.660,0,0.0005072672798486,0.0,1.0,
2021-05-13 06:00:48.670,0,-0.0028252471556146,0.0,1.0,
2021-05-13 06:00:48.680,0,0.0017959149101516,0.0,1.0,
2021-05-13 06:00:48.690,0,0.0024159850681924,0.0,1.0,
2021-05-13 06:00:48.700,0,-0.0018506647494559,0.0,1.0,
2021-05-13 06:00:48.710,0,0.0019364948985007,0.0,1.0,
2021-05-13 06:00:48.720,0,-0.0013992688054368,0.0,1.0,
2021-05-13 06:00:48.730,0,0.0028308322886201,0.0,1.0,
2021-05-13 06:00:48.740,0,0.0019881778677113,0.0,1.0,
2021-05-13 06:00:48.750,0,0.0020432245990324,0.0,1.0,
2021-05-13 06:00:48.760,0,-0.0027108046677494,0.0,1.0,
2021-05-13 06:00:48.770,0,-0.0018840617861273,0.0,1.0,
2021-05-13 06:00:48.780,0,-0.0019744207249765,0.0,1.0,
2021-05-13 06:00:48.790,0,-0.0025605485141832,0.0,1.0,
2021-05-13 06:00:48.800,0,0.001166717120827,0.0,1.0,
2021-05-13 06:00:48.810,0,-0.0024245177458343,0.0,1.0,
2021-05-13 06:00:48.820,0,-9.177042975974294e-05,0.0,1.0,
2021-05-13 06:00:48.830,0,0.0032697094388841,0.0,1.0,
2021-05-13 06:00:48.840,0,-0.0037765065084213,0.0,1.0,
2021-05-13 06:00:48.850,0,0.0001034414513991,0.0,1.0,
2021-05-13 06:00:48.860,0,0.0007993649893184,0.0,1.0,
2021-05-13 06:00:48.870,0,-0.004156653964873,0.0,1.0,
2021-05-13 06:00:48.880,0,-0.0052116128191208,0.0,1.0,
2021-05-13 06:00:48.890,0,-0.0035499044078425,0.0,1.0,
2021-05-13 06:00:48.900,0,-0.0007540437563799,0.0,1.0,
2021-05-13 06:00:48.910,0,0.0029349050691011,0.0,1.0,
2021-05-13 06:00:48.920,0,0.0082443442165517,0.0,1.0,
2021-05-13 06:00:48.930,0,-0.0036018173772438,6.5646533024629244e-12,1.0,
2021-05-13 06:00:48.940,0,0.0006890093494746,1.7408931368308815e-10,1.0,
2021-05-13 06:00:48.950,0,0.0015463652372597,3.213866612183872e-10,1.0,
2021-05-13 06:00:48.960,0,-0.0030498741930285,4.3843482012911656e-10,1.0,
2021-05-13 06:00:48.970,0,-0.0048856343906485,5.482774016229869e-10,1.0,
2021-05-13 06:00:48.980,0,0.003368586915263,6.30756040695808e-10,1.0,
2021-05-13 06:00:48.990,0,0.0052101045340231,6.995537578776673e-10,1.0,
2021-05-13 06:00:49.000,0,-0.0013843939853811,7.547360753660168e-10,1.0,
2021-05-13 06:00:49.010,0,-0.0024553576651316,7.941178081386642e-10,1.0,
2021-05-13 06:00:49.020,0,-0.0006583202550745,8.174799207923212e-10,1.0,
2021-05-13 06:00:49.030,0,0.0042344983150259,8.380826356140493e-10,1.0,
2021-05-13 06:00:49.040,0,-0.0020125837766452,8.260700739590152e-10,1.0,
2021-05-13 06:00:49.050,0,0.0025937830294439,8.36333064159937e-10,1.0,
2021-05-13 06:00:49.060,0,0.0009618616889571,8.206424425468845e-10,1.0,
2021-05-13 06:00:49.070,0,-0.0033799999712825,7.976753182072633e-10,1.0,
2021-05-13 06:00:49.080,0,0.0051145401234706,7.690221022477896e-10,1.0,
2021-05-13 06:00:49.090,0,-0.001692236848885,7.372082587267694e-10,1.0,
2021-05-13 06:00:49.100,0,-0.005035008100380999,7.148851242815111e-10,1.0,
2021-05-13 06:00:49.110,0,-0.0018854527556277,6.786158167622985e-10,1.0,
2021-05-13 06:00:49.120,0,0.0004890657100808,6.409329257630387e-10,1.0,
2021-05-13 06:00:49.130,0,-0.0009080235511468,5.996801929626595e-10,1.0,
2021-05-13 06:00:49.140,0,-0.0008684168411085,5.571341845571102e-10,1.0,
2021-05-13 06:00:49.150,0,1.6083987952322258e-05,5.203898317798793e-10,1.0,
2021-05-13 06:00:49.160,0,0.0022940032970309,4.765480217720655e-10,1.0,
2021-05-13 06:00:49.170,0,-0.0031892945797344,4.3575716001322095e-10,1.0,
2021-05-13 06:00:49.180,0,-0.0015999802532698,3.9848714851173836e-10,1.0,
2021-05-13 06:00:49.190,0,-0.0026176732071558,3.566234567885227e-10,1.0,
2021-05-13 06:00:49.200,0,-0.0003944238875521,3.146625682741513e-10,1.0,
2021-05-13 06:00:49.210,0,0.0032197490956979,2.815182191360534e-10,1.0,
2021-05-13 06:00:49.220,0,-0.0008669549665453,2.4784502639869675e-10,1.0,
2021-05-13 06:00:49.230,0,0.0011434571045439,2.1287355659357439e-10,1.0,
2021-05-13 06:00:49.240,0,0.001289785885036,1.841248768252969e-10,1.0,
2021-05-13 06:00:49.250,0,-7.002777804406978e-05,1.528744377464541e-10,1.0,
2021-05-13 06:00:49.260,0,0.0002281376933452,1.2855183439593488e-10,1.0,
2021-05-13 06:00:49.270,0,0.0028245499363495,1.0351954419637379e-10,1.0,
2021-05-13 06:00:49.280,0,-0.0004197894935480001,8.247855567106463e-11,1.0,
2021-05-13 06:00:49.290,0,-0.001508969739019,6.19919450995268e-11,1.0,
2021-05-13 06:00:49.300,0,0.001567354781357,4.271622596699064e-11,1.0,
2021-05-13 06:00:49.310,0,-0.0020553493172207,2.6575583660595817e-11,1.0,
2021-05-13 06:00:49.320,0,-0.0031375161349496,1.1752728362207859e-11,1.0,
2021-05-13 06:00:49.330,0,-0.0042709013750434,0.0,1.0,
2021-05-13 06:00:49.340,0,-0.0013853133829722,0.0,1.0,
2021-05-13 06:00:49.350,0,-0.000674895658603,0.0,1.0,
2021-05-13 06:00:49.360,0,-0.0021033509450608,0.0,1.0,
2021-05-13 06:00:49.370,0,-0.0050426680991943,0.0,1.0,
2021-05-13 06:00:49.380,0,-0.004015768563718,0.0,1.0,
2021-05-13 06:00:49.390,0,-0.0008772953961134,0.0,1.0,
2021-05-13 06:00:49.400,0,-0.0006505538548305,0.0,1.0,
2021-05-13 06:00:49.410,0,-0.0038610979510225,0.0,1.0,
2021-05-13 06:00:49.420,0,-2.796010478783264e-05,0.0,1.0,
2021-05-13 06:00:49.430,0,-0.0033489894403118,0.0,1.0,
2021-05-13 06:00:49.440,0,0.0006308512682135,0.0,1.0,
2021-05-13 06:00:49.450,0,0.0096136725287329,0.0,1.0,
2021-05-13 06:00:49.460,0,-0.0040879826173774,0.0,1.0,
2021-05-13 06:00:49.470,0,-0.001110066877936,0.0,1.0,
2021-05-13 06:00:49.480,0,-0.0035569329759025,0.0,1.0,
2021-05-13 06:00:49.490,0,-0.0069550804605051,0.0,1.0,
2021-05-13 06:00:49.500,0,-0.005187391120592,0.0,1.0,
2021-05-13 06:00:49.510,0,-0.0015532300286928,0.0,1.0,
2021-05-13 06:00:49.520,0,0.0009816451057752,0.0,1.0,
2021-05-13 06:00:49.530,0,-0.0021015246589926,0.0,1.0,
2021-05-13 06:00:49.540,0,0.0008995731521587,0.0,1.0,
2021-05-13 06:00:49.550,0,-0.005841002471245,0.0,1.0,
2021-05-13 06:00:49.560,0,0.0008681114104786,0.0,1.0,
2021-05-13 06:00:49.570,0,-0.0036135476045862,0.0,1.0,
2021-05-13 06:00:49.580,0,-0.0020107850959991,0.0,1.0,
2021-05-13 06:00:49.590,0,-0.0053637942405712,0.0,1.0,
2021-05-13 06:00:49.600,0,-0.0005601303946952,0.0,1.0,
2021-05-13 06:00:49.610,0,0.0011704100131304,0.0,1.0,
2021-05-13 06:00:49.620,0,-0.0034452723197085,0.0,1.0,
2021-05-13 06:00:49.630,0,0.0014008798516095,0.0,1.0,
2021-05-13 06:00:49.640,0,0.0045161253761728,0.0,1.0,
2021-05-13 06:00:49.650,0,0.0015632449850362,0.0,1.0,
2021-05-13 06:00:49.660,0,0.0009796188304555,0.0,1.0,
2021-05-13 06:00:49.670,0,-0.0006307696041402,0.0,1.0,
2021-05-13 06:00:49.680,0,0.0017842096605365,0.0,1.0,
2021-05-13 06:00:49.690,0,-0.0002928872627114,0.0,1.0,
2021-05-13 06:00:49.700,0,-0.0042861720309833,0.0,1.0,
2021-05-13 06:00:49.710,0,-0.0024640744790302,0.0,1.0,
2021-05-13 06:00:49.720,0,-0.0059973374500724,0.0,1.0,
2021-05-13 06:00:49.730,0,-0.0072686888478114,1.374557806070749e-13,1.0,
2021-05-13 06:00:49.740,0,-0.0003907864447738,8.936992454197686e-13,1.0,
2021-05-13 06:00:49.750,0,-0.0007963973088755,1.545186042861404e-12,1.0,
2021-05-13 06:00:49.760,0,0.0004520524175848,2.084415814391248e-12,1.0,
2021-05-13 06:00:49.770,0,0.0016058599877405,2.591134660920625e-12,1.0,
2021-05-13 06:00:49.780,0,-0.0026891879811699,2.923359914260681e-12,1.0,
2021-05-13 06:00:49.790,0,0.00722972764294,3.2474352099357637e-12,1.0,
2021-05-13 06:00:49.800,0,-0.0009430401612559,3.4458270339496047e-12,1.0,
2021-05-13 06:00:49.810,0,0.0013656977003092,3.642714630464731e-12,1.0,
2021-05-13 06:00:49.820,0,0.0010038616681208,3.7476865984722126e-12,1.0,
2021-05-13 06:00:49.830,0,-0.0059279907767456,3.81765117578515e-12,1.0,
2021-05-13 06:00:49.840,0,0.0021780384089847,3.846393431678047e-12,1.0,
2021-05-13 06:00:49.850,0,-0.0044433892179569,3.824264696214712e-12,1.0,
2021-05-13 06:00:49.860,0,-0.0090611220018463,3.747334812712035e-12,1.0,
2021-05-13 06:00:49.870,0,0.0013031447491509,3.672125782774607e-12,1.0,
2021-05-13 06:00:49.880,0,0.0073179360046795,3.548473045670652e-12,1.0,
2021-05-13 06:00:49.890,0,0.003869785660365,3.3818862661379877e-12,1.0,
2021-05-13 06:00:49.900,0,0.0017772968366861,3.242165571491333e-12,1.0,
2021-05-13 06:00:49.910,0,-0.0017810977756403,3.0699407860877666e-12,1.0,
2021-05-13 06:00:49.920,0,0.000368017904714,2.8825752513883965e-12,1.0,
2021-05-13 06:00:49.930,0,-0.0054913498188018,2.737480033421037e-12,1.0,
2021-05-13 06:00:49.940,0,0.0050179414470638,2.5279549622352872e-12,1.0,
2021-05-13 06:00:49.950,0,-0.001148281268654,2.3435239714642653e-12,1.0,
2021-05-13 06:00:49.960,0,0.0017307462540786,2.1434443464813664e-12,1.0,
2021-05-13 06:00:49.970,0,-0.0010986907045986,1.9630516092394426e-12,1.0,
2021-05-13 06:00:49.980,0,-0.0002752390715762,1.7958076466718342e-12,1.0,
